osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
26725311,,,Harlaw Hill,residential,20 mph,False,True,131.16799999999998,"LINESTRING (-2.9800423 55.961427, -2.9799986 55.9613854, -2.979924 55.9613083, -2.9798175 55.9611537, -2.9798097 55.9611307, -2.9797981 55.9610697, -2.9797971 55.9610102, -2.9798032 55.9609612, -2.9798106 55.9609255, -2.9798661 55.9607573, -2.9798853 55.9606637, -2.9798866 55.9605856, -2.9798847 55.9605612, -2.979837 55.9603565, -2.979824 55.9602824)",
"[239161808, 28180706]",2,B1348,High Street,secondary,20 mph,False,True,337.12299999999993,"LINESTRING (-2.9800423 55.961427, -2.9802826 55.9613401, -2.980472 55.9612676, -2.9805954 55.9612179, -2.9807854 55.961143, -2.9809039 55.9610969, -2.981123 55.9610108, -2.981298 55.9609315, -2.9816926 55.9607565, -2.9817986 55.9607138, -2.9819416 55.9606573, -2.9824086 55.9604746, -2.9827144 55.9603468, -2.9828998 55.9602643, -2.9830476 55.9601992, -2.9832876 55.9600874, -2.9833498 55.9600536, -2.9834181 55.9600182, -2.9835282 55.9599578, -2.9837001 55.9598516, -2.9839035 55.9597223, -2.98405 55.9596284, -2.9840856 55.9596056, -2.9841507 55.9595704, -2.9842389 55.9595278)",
26725312,,,Kirk Street,residential,20 mph,False,False,168.75900000000001,"LINESTRING (-2.9802872 55.9601908, -2.9803519 55.9601697, -2.9804102 55.9601494, -2.9816044 55.9597076, -2.9825509 55.9593557)",
26725312,,,Kirk Street,residential,20 mph,False,True,30.64,"LINESTRING (-2.9802872 55.9601908, -2.9801884 55.9602159, -2.9800968 55.9602358, -2.9800032 55.9602543, -2.9799047 55.9602719, -2.979824 55.9602824)",
71742358,,,Mill Wynd,residential,20 mph,False,True,49.791,"LINESTRING (-2.9802872 55.9601908, -2.9803385 55.960223, -2.9804046 55.9602536, -2.9804761 55.9602869, -2.9806274 55.9603505, -2.9807602 55.9604056, -2.9809328 55.9604495)",
158551795,2,B1349,Ayres Wynd,secondary,20 mph,False,False,22.326,"LINESTRING (-2.983314 55.9589353, -2.9830858 55.9587804)",
26725312,,,Kirk Street,residential,20 mph,False,True,67.291,"LINESTRING (-2.983314 55.9589353, -2.9832551 55.958976, -2.9830513 55.9591225, -2.9828892 55.959224, -2.9828243 55.9592549, -2.9826674 55.9593115, -2.9825509 55.9593557)",
158551795,2,B1349,Ayres Wynd,secondary,20 mph,False,True,87.532,"LINESTRING (-2.983314 55.9589353, -2.9834577 55.9590381, -2.9836846 55.95918, -2.9838476 55.9592808, -2.9841153 55.9594436, -2.9842389 55.9595278)",
26642804,2,,East Loan,residential,,False,False,21.584,"LINESTRING (-2.9797177 55.960098, -2.979771 55.9601749, -2.9798025 55.9602294, -2.979824 55.9602824)",
26642804,2,,East Loan,residential,,False,True,92.29899999999999,"LINESTRING (-2.9797177 55.960098, -2.979247 55.9595771, -2.9790477 55.9593575)",
26725319,,,Cemetery Road,residential,,True,False,180.555,"LINESTRING (-2.9797177 55.960098, -2.9796258 55.9601257, -2.9795269 55.960159, -2.977933 55.9608852, -2.9774327 55.9610957)",
26725321,2,,Nethershot Road,residential,20 mph,False,False,10.604,"LINESTRING (-2.9774327 55.9610957, -2.9772997 55.9611553)",
28180706,2,B1348,High Street,secondary,20 mph,False,True,4.498,"LINESTRING (-2.9774025 55.9624597, -2.977455 55.9624319)",
28180706,2,B1348,High Street,secondary,20 mph,False,False,73.53800000000001,"LINESTRING (-2.9774025 55.9624597, -2.976738 55.9627976, -2.9765296 55.9629054)",
96901140,,,Fowler's Court,residential,20 mph,False,True,179.997,"LINESTRING (-2.9774025 55.9624597, -2.9774531 55.9624933, -2.978223 55.9629242, -2.9782847 55.9629242, -2.9790871 55.9623627, -2.9788582 55.962194)",
26681708,,B1348,High Street,secondary,20 mph,False,True,140.311,"LINESTRING (-2.9884582 55.9582447, -2.9891231 55.9580859, -2.9896787 55.9579561, -2.9898909 55.9578993, -2.9900381 55.95786, -2.9902387 55.9577949, -2.9904855 55.9577004)",
28180704,,,Ormiston Place,residential,20 mph,False,False,41.14,"LINESTRING (-2.9884582 55.9582447, -2.9884953 55.9582945, -2.988576 55.9584026, -2.9887129 55.9585861)",
28180705,2,B1348,High Street,secondary,20 mph,False,False,181.52800000000002,"LINESTRING (-2.9884582 55.9582447, -2.987987 55.9583584, -2.9872243 55.9585422, -2.9869759 55.9586071, -2.9867491 55.9586671, -2.986655 55.9586949, -2.9864801 55.9587515, -2.9863757 55.9587891, -2.9862996 55.9588169, -2.9862413 55.9588394, -2.9861582 55.95887, -2.9860746 55.9589001, -2.9859645 55.9589392, -2.9858594 55.9589764)",
28180704,,,Ormiston Place,residential,20 mph,False,True,41.14,"LINESTRING (-2.9887129 55.9585861, -2.988576 55.9584026, -2.9884953 55.9582945, -2.9884582 55.9582447)",
35670978,,,The Pottery,residential,20 mph,False,True,6.329,"LINESTRING (-2.9919713 55.9574657, -2.9919269 55.9574145)",
26681708,,B1348,High Street,secondary,20 mph,False,False,92.976,"LINESTRING (-2.991726 55.9572358, -2.9916327 55.9572804, -2.9915236 55.9573244, -2.9912397 55.9574248, -2.9906929 55.9576226, -2.9904855 55.9577004)",
35670978,,,The Pottery,residential,20 mph,False,False,23.497999999999998,"LINESTRING (-2.991726 55.9572358, -2.9917789 55.9572759, -2.9919269 55.9574145)",
158551795,2,B1349,Ayres Wynd,secondary,20 mph,False,False,18.805,"LINESTRING (-2.9830858 55.9587804, -2.982906 55.9586445)",
158551795,2,B1349,Ayres Wynd,secondary,20 mph,False,True,22.326,"LINESTRING (-2.9830858 55.9587804, -2.983314 55.9589353)",
71742348,,,Orchard Crescent,residential,20 mph,False,False,111.77199999999999,"LINESTRING (-2.9830858 55.9587804, -2.9831582 55.9587564, -2.9834904 55.9586632, -2.9837537 55.9586002, -2.9840367 55.9585372, -2.9842859 55.9584835, -2.9845242 55.9584325, -2.9846733 55.958399, -2.9847341 55.9583843)",
71742345,2,,North Grange Avenue,residential,,False,True,68.808,"LINESTRING (-2.9818482 55.9573934, -2.9819149 55.9573784, -2.9828283 55.9571077)",
72042336,2,,McLeod Crescent,residential,,False,False,253.06699999999998,"LINESTRING (-2.9818482 55.9573934, -2.9817816 55.9574085, -2.9814247 55.9575107, -2.9809075 55.9576589, -2.9808512 55.9576634, -2.9808037 55.9576579, -2.9807735 55.9576426, -2.9805873 55.9574313, -2.9803017 55.9571071, -2.9801589 55.9569407, -2.9801302 55.9569218, -2.980095 55.9569069, -2.9800549 55.9568964, -2.9800143 55.9568911, -2.9799726 55.9568904, -2.9799315 55.9568945, -2.9797623 55.9569411, -2.9793163 55.9570646, -2.9788994 55.9571855, -2.97885 55.9571999)",
158551490,,B1349,West Loan,secondary,30 mph,False,False,154.24099999999999,"LINESTRING (-2.9818482 55.9573934, -2.9819801 55.9575542, -2.9821365 55.9577462, -2.9822899 55.9579495, -2.982409 55.958113, -2.9824587 55.9581801, -2.9825127 55.9582599, -2.9825409 55.9582967, -2.9825724 55.9583355, -2.9825883 55.9583542, -2.9826563 55.958421, -2.9827184 55.9584785, -2.9827841 55.9585361, -2.9828435 55.9585858, -2.982906 55.9586445)",
158551490,,B1349,West Loan,secondary,30 mph,False,True,161.942,"LINESTRING (-2.9818482 55.9573934, -2.9817005 55.9572297, -2.9816325 55.9571547, -2.9814711 55.9569883, -2.9813704 55.956887, -2.9811694 55.9567004, -2.9809634 55.9565146, -2.9808597 55.9564216, -2.9807516 55.9563303, -2.9806451 55.9562426, -2.9805189 55.9561434)",
28180706,2,B1348,High Street,secondary,20 mph,False,True,23.334,"LINESTRING (-2.9792132 55.9617264, -2.9795283 55.9616127)",
28180706,2,B1348,High Street,secondary,20 mph,False,False,65.583,"LINESTRING (-2.9792132 55.9617264, -2.9790089 55.961799, -2.9784466 55.9620127, -2.9783387 55.9620553)",
71742380,2,,Pypers Wynd,residential,20 mph,False,True,50.689,"LINESTRING (-2.9792132 55.9617264, -2.9791591 55.9616798, -2.9787623 55.9613468)",
26642804,2,,East Loan,residential,,False,False,92.29899999999999,"LINESTRING (-2.9790477 55.9593575, -2.979247 55.9595771, -2.9797177 55.960098)",
26642804,2,,East Loan,residential,,False,True,112.861,"LINESTRING (-2.9790477 55.9593575, -2.978915 55.9592128, -2.978784 55.9590699, -2.9784717 55.9587342, -2.9782085 55.9584578)",
71742362,2,,Harlawhill Gardens,residential,,False,False,48.437,"LINESTRING (-2.9790477 55.9593575, -2.9786333 55.9594786, -2.9783579 55.9595591)",
26725312,,,Kirk Street,residential,20 mph,False,False,67.291,"LINESTRING (-2.9825509 55.9593557, -2.9826674 55.9593115, -2.9828243 55.9592549, -2.9828892 55.959224, -2.9830513 55.9591225, -2.9832551 55.958976, -2.983314 55.9589353)",
26725312,,,Kirk Street,residential,20 mph,False,True,168.75900000000001,"LINESTRING (-2.9825509 55.9593557, -2.9816044 55.9597076, -2.9804102 55.9601494, -2.9803519 55.9601697, -2.9802872 55.9601908)",
71742370,,,Kirk Street,residential,20 mph,False,True,52.089,"LINESTRING (-2.9825509 55.9593557, -2.9829248 55.9596497, -2.9830363 55.9597373)",
71742375,,,Harlawhill Gardens,residential,,False,True,23.736,"LINESTRING (-2.9777146 55.9598334, -2.9775025 55.959656)",
71742362,2,,Harlawhill Gardens,residential,,False,False,32.244,"LINESTRING (-2.9777146 55.9598334, -2.9774861 55.9599241, -2.9773875 55.9599538, -2.977272 55.9599819)",
71742362,2,,Harlawhill Gardens,residential,,False,True,25.515,"LINESTRING (-2.9777146 55.9598334, -2.9778931 55.9597503, -2.9780304 55.9596871)",
71742351,,,North Grange Road,residential,,False,False,32.729,"LINESTRING (-2.9833903 55.9580522, -2.9837953 55.9578645)",
71742362,2,,Harlawhill Gardens,residential,,False,False,24.046,"LINESTRING (-2.9767652 55.9600341, -2.9766177 55.9600544, -2.9764017 55.9601054)",
71742362,2,,Harlawhill Gardens,residential,,False,True,32.105,"LINESTRING (-2.9767652 55.9600341, -2.9769285 55.9600207, -2.9771005 55.9600056, -2.977272 55.9599819)",
71742377,2,,Harlawhill Gardens,residential,,False,True,42.1,"LINESTRING (-2.9767652 55.9600341, -2.9767315 55.9598247, -2.9766311 55.959666)",
71742345,2,,North Grange Avenue,residential,,False,False,1.266,"LINESTRING (-2.9828464 55.9571025, -2.9828283 55.9571077)",
72042378,,,Grange Road,residential,,False,True,163.968,"LINESTRING (-2.9828464 55.9571025, -2.9816038 55.9558023)",
71742345,2,,North Grange Avenue,residential,,False,True,68.476,"LINESTRING (-2.9828464 55.9571025, -2.9835525 55.9569125, -2.9838406 55.956839)",
71742345,2,,North Grange Avenue,residential,,False,True,1.266,"LINESTRING (-2.9828283 55.9571077, -2.9828464 55.9571025)",
71742345,2,,North Grange Avenue,residential,,False,False,68.808,"LINESTRING (-2.9828283 55.9571077, -2.9819149 55.9573784, -2.9818482 55.9573934)",
71742371,,,North Grange Road,residential,,False,True,103.86099999999999,"LINESTRING (-2.9828283 55.9571077, -2.9828578 55.9571415, -2.9830509 55.9573375, -2.9831059 55.95739, -2.983177 55.9574433, -2.983413 55.9576085, -2.9837953 55.9578645)",
71742370,,,Kirk Street,residential,20 mph,False,False,52.089,"LINESTRING (-2.9830363 55.9597373, -2.9829248 55.9596497, -2.9825509 55.9593557)",
71742357,2,,Harlawhill Gardens,residential,,False,False,56.621,"LINESTRING (-2.9781693 55.9606061, -2.9781586 55.9605236, -2.9781881 55.9604665, -2.9782981 55.9603757, -2.9783692 55.9603374, -2.9784429 55.9602901, -2.9784858 55.9602278, -2.9785006 55.9601557)",
28180705,2,B1348,High Street,secondary,20 mph,False,True,26.759,"LINESTRING (-2.9854957 55.9591047, -2.9858594 55.9589764)",
"[1056256816, 28180705]","['2', '3']",B1348,High Street,secondary,"['20 mph', '30 mph']",False,False,91.303,"LINESTRING (-2.9854957 55.9591047, -2.9851575 55.959222, -2.9849828 55.9592826, -2.9847191 55.9593686, -2.9845871 55.9594091, -2.9843716 55.9594846, -2.9842389 55.9595278)",
71742342,,,New Street,residential,20 mph,False,False,93.08500000000001,"LINESTRING (-2.9854957 55.9591047, -2.9854529 55.9590667, -2.9848748 55.9585213, -2.9847341 55.9583843)",
71742367,,,Robertson Avenue,residential,20 mph,False,False,36.364,"LINESTRING (-2.977461 55.961839, -2.9769851 55.9620287)",
72455151,,,,residential,,False,False,79.521,"LINESTRING (-2.985882 55.9563487, -2.9854277 55.9556803)",
71742345,2,,North Grange Avenue,residential,,False,False,138.321,"LINESTRING (-2.985882 55.9563487, -2.9856187 55.9564074, -2.9843692 55.9566971, -2.9838406 55.956839)",
71742345,2,,North Grange Avenue,residential,,False,True,152.13,"LINESTRING (-2.985882 55.9563487, -2.9861548 55.9562879, -2.9868986 55.9561193, -2.9870949 55.9560775, -2.9881471 55.9558352)",
71742357,2,,Harlawhill Gardens,residential,,False,True,60.373,"LINESTRING (-2.9780304 55.9596871, -2.9780701 55.9597113, -2.9782928 55.9598847, -2.978451 55.9600551, -2.9784818 55.9601077, -2.9785006 55.9601557)",
71742362,2,,Harlawhill Gardens,residential,,False,False,25.515,"LINESTRING (-2.9780304 55.9596871, -2.9778931 55.9597503, -2.9777146 55.9598334)",
71742362,2,,Harlawhill Gardens,residential,,False,True,24.874,"LINESTRING (-2.9780304 55.9596871, -2.9782444 55.9595994, -2.9783579 55.9595591)",
71742365,2,,Harlawhill Gardens,residential,,False,False,9.694,"LINESTRING (-2.9774357 55.9592496, -2.9773566 55.9591745)",
71742354,2,,Harlawhill Gardens,residential,,False,False,69.583,"LINESTRING (-2.9774103 55.9605964, -2.9774169 55.9605648, -2.977423 55.9603967, -2.9773935 55.9602222, -2.9773506 55.9601005, -2.977272 55.9599819)",
71742351,,,North Grange Road,residential,,False,True,32.729,"LINESTRING (-2.9837953 55.9578645, -2.9833903 55.9580522)",
71742371,,,North Grange Road,residential,,False,False,103.86099999999999,"LINESTRING (-2.9837953 55.9578645, -2.983413 55.9576085, -2.983177 55.9574433, -2.9831059 55.95739, -2.9830509 55.9573375, -2.9828578 55.9571415, -2.9828283 55.9571077)",
71742371,,,North Grange Road,residential,,False,True,42.916,"LINESTRING (-2.9837953 55.9578645, -2.9838569 55.9578908, -2.9839066 55.9579035, -2.9839884 55.9579095, -2.9840742 55.9579095, -2.9841734 55.9579058, -2.9843089 55.957893, -2.9843947 55.957878, -2.9844554 55.9578701)",
71742359,,,Harlawhill Gardens,residential,,False,False,42.335,"LINESTRING (-2.9790571 55.9599943, -2.9789686 55.9600791, -2.9788809 55.9601229, -2.9788157 55.9601377, -2.9787017 55.960146, -2.9785006 55.9601557)",
71742358,,,Mill Wynd,residential,20 mph,False,False,49.791,"LINESTRING (-2.9809328 55.9604495, -2.9807602 55.9604056, -2.9806274 55.9603505, -2.9804761 55.9602869, -2.9804046 55.9602536, -2.9803385 55.960223, -2.9802872 55.9601908)",
71742354,2,,Harlawhill Gardens,residential,,False,True,69.583,"LINESTRING (-2.977272 55.9599819, -2.9773506 55.9601005, -2.9773935 55.9602222, -2.977423 55.9603967, -2.9774169 55.9605648, -2.9774103 55.9605964)",
71742362,2,,Harlawhill Gardens,residential,,False,False,32.105000000000004,"LINESTRING (-2.977272 55.9599819, -2.9771005 55.9600056, -2.9769285 55.9600207, -2.9767652 55.9600341)",
71742362,2,,Harlawhill Gardens,residential,,False,True,32.244,"LINESTRING (-2.977272 55.9599819, -2.9773875 55.9599538, -2.9774861 55.9599241, -2.9777146 55.9598334)",
71742355,2,,Harlawhill Gardens,residential,,False,False,27.467000000000002,"LINESTRING (-2.9767055 55.9594558, -2.9767665 55.9595251, -2.9767719 55.9595589, -2.9767115 55.959628, -2.9766311 55.959666)",
71742355,2,,Harlawhill Gardens,residential,,False,True,27.467,"LINESTRING (-2.9766311 55.959666, -2.9767115 55.959628, -2.9767719 55.9595589, -2.9767665 55.9595251, -2.9767055 55.9594558)",
71742377,2,,Harlawhill Gardens,residential,,False,False,42.1,"LINESTRING (-2.9766311 55.959666, -2.9767315 55.9598247, -2.9767652 55.9600341)",
71742367,,,Robertson Avenue,residential,20 mph,False,True,36.364,"LINESTRING (-2.9769851 55.9620287, -2.977461 55.961839)",
26790139,2,,Robertson Avenue,residential,20 mph,False,False,53.695,"LINESTRING (-2.9769851 55.9620287, -2.9770482 55.962109, -2.9774071 55.9623972, -2.977455 55.9624319)",
26790139,2,,Robertson Avenue,residential,20 mph,False,True,60.784,"LINESTRING (-2.9769851 55.9620287, -2.9767652 55.9618628, -2.9766672 55.9618177, -2.9764701 55.9616593, -2.9764192 55.9616316, -2.9763897 55.9615993)",
71742362,2,,Harlawhill Gardens,residential,,False,False,24.874,"LINESTRING (-2.9783579 55.9595591, -2.9782444 55.9595994, -2.9780304 55.9596871)",
71742362,2,,Harlawhill Gardens,residential,,False,True,48.437,"LINESTRING (-2.9783579 55.9595591, -2.9786333 55.9594786, -2.9790477 55.9593575)",
71742374,2,,Harlawhill Gardens,residential,,False,False,88.91900000000001,"LINESTRING (-2.9783579 55.9595591, -2.9781224 55.9593011, -2.9780017 55.9592083, -2.9779024 55.9591625, -2.9777791 55.9591302, -2.9776409 55.9591205, -2.9775308 55.9591326, -2.9773566 55.9591745)",
71742347,2,,Harlawhill Gardens,residential,,False,False,53.922,"LINESTRING (-2.976347 55.9605864, -2.97636 55.960516, -2.9764245 55.9601685, -2.9764192 55.9601355, -2.9764017 55.9601054)",
71742365,2,,Harlawhill Gardens,residential,,False,True,9.694,"LINESTRING (-2.9773566 55.9591745, -2.9774357 55.9592496)",
71742374,2,,Harlawhill Gardens,residential,,False,False,11.239,"LINESTRING (-2.9773566 55.9591745, -2.9771943 55.9592188)",
71742374,2,,Harlawhill Gardens,residential,,False,True,88.91900000000001,"LINESTRING (-2.9773566 55.9591745, -2.9775308 55.9591326, -2.9776409 55.9591205, -2.9777791 55.9591302, -2.9779024 55.9591625, -2.9780017 55.9592083, -2.9781224 55.9593011, -2.9783579 55.9595591)",
71742345,2,,North Grange Avenue,residential,,False,False,152.13,"LINESTRING (-2.9881471 55.9558352, -2.9870949 55.9560775, -2.9868986 55.9561193, -2.9861548 55.9562879, -2.985882 55.9563487)",
71742345,2,,North Grange Avenue,residential,,False,True,79.98,"LINESTRING (-2.9881471 55.9558352, -2.9886776 55.9557157, -2.9889514 55.955654, -2.9893325 55.9555581)",
72455167,2,,Redburn Road,residential,20 mph,False,True,176.65800000000002,"LINESTRING (-2.9881471 55.9558352, -2.9883403 55.9560792, -2.9885149 55.956299, -2.988646 55.9564215, -2.9888924 55.9566046, -2.9889782 55.9566647, -2.9890684 55.9567278, -2.9894392 55.9569876, -2.989513 55.9570393, -2.9896834 55.9571586)",
71742341,,,Grey School Corner,residential,,False,False,48.193,"LINESTRING (-2.9822733 55.9588943, -2.9828506 55.9586664, -2.982906 55.9586445)",
71742374,2,,Harlawhill Gardens,residential,,False,True,11.239,"LINESTRING (-2.9771943 55.9592188, -2.9773566 55.9591745)",
26642804,2,,East Loan,residential,,False,True,69.76,"LINESTRING (-2.9782085 55.9584578, -2.9776809 55.9579043)",
26642804,2,,East Loan,residential,,False,False,112.861,"LINESTRING (-2.9782085 55.9584578, -2.9784717 55.9587342, -2.978784 55.9590699, -2.978915 55.9592128, -2.9790477 55.9593575)",
71742356,2,,Wilson Avenue,residential,,False,False,198.07199999999997,"LINESTRING (-2.9782085 55.9584578, -2.9782559 55.958443, -2.9786494 55.9583194, -2.979194 55.9581559, -2.9794774 55.9580719, -2.9795106 55.9580484, -2.979532 55.9580209, -2.9795399 55.9579966, -2.9795385 55.9579719, -2.9795279 55.9579479, -2.9793897 55.9577894, -2.9793296 55.9577236, -2.9790359 55.9574023, -2.97885 55.9571999)",
71742345,2,,North Grange Avenue,residential,,False,False,68.476,"LINESTRING (-2.9838406 55.956839, -2.9835525 55.9569125, -2.9828464 55.9571025)",
71742345,2,,North Grange Avenue,residential,,False,True,138.321,"LINESTRING (-2.9838406 55.956839, -2.9843692 55.9566971, -2.9856187 55.9564074, -2.985882 55.9563487)",
71742366,2,,North Grange Grove,residential,20 mph,False,True,121.449,"LINESTRING (-2.9838406 55.956839, -2.9838663 55.956866, -2.9840621 55.9570724, -2.984094 55.9571223, -2.9842311 55.9573878, -2.9844135 55.9577579, -2.9844554 55.9578701)",
72042390,2,,Grange Grove,residential,,False,True,168.09199999999998,"LINESTRING (-2.9838406 55.956839, -2.9838116 55.9568088, -2.9825671 55.955506)",
71742375,,,Harlawhill Gardens,residential,,False,False,23.736,"LINESTRING (-2.9775025 55.959656, -2.9777146 55.9598334)",
71742376,,,East Loan,residential,,False,False,280.254,"LINESTRING (-2.976958 55.9551882, -2.9773928 55.9556229, -2.977444 55.9556921, -2.9774639 55.9557405, -2.9774979 55.9557911, -2.9776654 55.9559424, -2.9782811 55.956552, -2.9783013 55.9565861, -2.9783033 55.9566352, -2.9782613 55.9566587, -2.9771206 55.9570146, -2.977016 55.9570379, -2.976925 55.957052)",
71742342,,,New Street,residential,20 mph,False,True,93.08500000000001,"LINESTRING (-2.9847341 55.9583843, -2.9848748 55.9585213, -2.9854529 55.9590667, -2.9854957 55.9591047)",
71742348,,,Orchard Crescent,residential,20 mph,False,True,111.77199999999998,"LINESTRING (-2.9847341 55.9583843, -2.9846733 55.958399, -2.9845242 55.9584325, -2.9842859 55.9584835, -2.9840367 55.9585372, -2.9837537 55.9586002, -2.9834904 55.9586632, -2.9831582 55.9587564, -2.9830858 55.9587804)",
71742366,2,,North Grange Grove,residential,20 mph,False,False,59.782,"LINESTRING (-2.9847341 55.9583843, -2.984675 55.9582977, -2.9846227 55.9581993, -2.9844554 55.9578701)",
71742357,2,,Harlawhill Gardens,residential,,False,False,60.373,"LINESTRING (-2.9785006 55.9601557, -2.9784818 55.9601077, -2.978451 55.9600551, -2.9782928 55.9598847, -2.9780701 55.9597113, -2.9780304 55.9596871)",
71742357,2,,Harlawhill Gardens,residential,,False,True,56.621,"LINESTRING (-2.9785006 55.9601557, -2.9784858 55.9602278, -2.9784429 55.9602901, -2.9783692 55.9603374, -2.9782981 55.9603757, -2.9781881 55.9604665, -2.9781586 55.9605236, -2.9781693 55.9606061)",
71742359,,,Harlawhill Gardens,residential,,False,True,42.334999999999994,"LINESTRING (-2.9785006 55.9601557, -2.9787017 55.960146, -2.9788157 55.9601377, -2.9788809 55.9601229, -2.9789686 55.9600791, -2.9790571 55.9599943)",
71742347,2,,Harlawhill Gardens,residential,,False,True,53.922,"LINESTRING (-2.9764017 55.9601054, -2.9764192 55.9601355, -2.9764245 55.9601685, -2.97636 55.960516, -2.976347 55.9605864)",
71742362,2,,Harlawhill Gardens,residential,,False,True,24.046,"LINESTRING (-2.9764017 55.9601054, -2.9766177 55.9600544, -2.9767652 55.9600341)",
71742380,2,,Pypers Wynd,residential,20 mph,False,False,50.689,"LINESTRING (-2.9787623 55.9613468, -2.9791591 55.9616798, -2.9792132 55.9617264)",
71742345,2,,North Grange Avenue,residential,,False,False,79.98,"LINESTRING (-2.9893325 55.9555581, -2.9889514 55.955654, -2.9886776 55.9557157, -2.9881471 55.9558352)",
"[72042403, 72042332]",2,,"['County Road', 'Prestongrange Terrace']",residential,,False,"[False, True]",192.743,"LINESTRING (-2.9893325 55.9555581, -2.9893671 55.9555929, -2.9894601 55.9556865, -2.9897472 55.955981, -2.9899103 55.9561472, -2.9900203 55.9562593, -2.9901266 55.95636, -2.9901703 55.9563779, -2.9902406 55.9563705, -2.9905237 55.9562803, -2.9913771 55.9559811)",
158551795,2,B1349,Ayres Wynd,secondary,20 mph,False,True,18.805,"LINESTRING (-2.982906 55.9586445, -2.9830858 55.9587804)",
71742341,,,Grey School Corner,residential,,False,True,48.193,"LINESTRING (-2.982906 55.9586445, -2.9828506 55.9586664, -2.9822733 55.9588943)",
158551490,,B1349,West Loan,secondary,30 mph,False,True,154.241,"LINESTRING (-2.982906 55.9586445, -2.9828435 55.9585858, -2.9827841 55.9585361, -2.9827184 55.9584785, -2.9826563 55.958421, -2.9825883 55.9583542, -2.9825724 55.9583355, -2.9825409 55.9582967, -2.9825127 55.9582599, -2.9824587 55.9581801, -2.982409 55.958113, -2.9822899 55.9579495, -2.9821365 55.9577462, -2.9819801 55.9575542, -2.9818482 55.9573934)",
71742356,2,,Wilson Avenue,residential,,False,False,63.194,"LINESTRING (-2.97885 55.9571999, -2.9783809 55.9566959)",
71742356,2,,Wilson Avenue,residential,,False,True,198.07199999999995,"LINESTRING (-2.97885 55.9571999, -2.9790359 55.9574023, -2.9793296 55.9577236, -2.9793897 55.9577894, -2.9795279 55.9579479, -2.9795385 55.9579719, -2.9795399 55.9579966, -2.979532 55.9580209, -2.9795106 55.9580484, -2.9794774 55.9580719, -2.979194 55.9581559, -2.9786494 55.9583194, -2.9782559 55.958443, -2.9782085 55.9584578)",
