osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction,bridge
4520922,False,,,unclassified,30 mph,False,89.59899999999999,"LINESTRING (0.8740736 51.1476265, 0.8738539 51.147246, 0.8736361 51.1468689)",,,
29326169,True,,Vicarage Lane,unclassified,30 mph,False,99.796,"LINESTRING (0.8740736 51.1476265, 0.8743903 51.1475652, 0.8745488 51.1475261, 0.8748719 51.1474641, 0.8752816 51.1473782, 0.8754377 51.147359)",,,
207984034,False,,Station Approach,unclassified,20 mph,True,17.243,"LINESTRING (0.8738092 51.144786, 0.8740412 51.1447325)",2,,
4861899,True,A2042,Station Road,primary,30 mph,False,30.914,"LINESTRING (0.8738092 51.144786, 0.8738363 51.1448939, 0.8738633 51.144974, 0.8739127 51.1450552)",,,
207984034,False,,Station Approach,unclassified,20 mph,False,17.243,"LINESTRING (0.8740412 51.1447325, 0.8738092 51.144786)",2,,
4379302,True,,,primary,30 mph,False,6.643,"LINESTRING (0.8666398 51.1519157, 0.8667019 51.151961)",,roundabout,
4379262,True,,Magazine Road,tertiary,30 mph,False,34.51,"LINESTRING (0.8670848 51.1519824, 0.8672647 51.1520037, 0.8673021 51.1520081, 0.8675511 51.1520793)",,,
4379302,True,,,primary,30 mph,False,24.864,"LINESTRING (0.8670848 51.1519824, 0.8671544 51.1519475, 0.8672065 51.1519021, 0.8672371 51.1518496, 0.8672441 51.1517939)",,roundabout,
4379302,True,,,primary,30 mph,False,8.565000000000001,"LINESTRING (0.8672441 51.1517939, 0.8672349 51.1517558, 0.8672145 51.1517195)",,roundabout,
4426173,False,,Hollington Place,residential,30 mph,False,61.035,"LINESTRING (0.872323 51.1517671, 0.8723137 51.1517328, 0.8722639 51.1514852, 0.8722223 51.1512434, 0.8722172 51.1512223)",,,
"[185804252, 677150439]",False,,Albert Road,residential,30 mph,False,82.54399999999998,"LINESTRING (0.872323 51.1517671, 0.872853 51.1517226, 0.8734136 51.1516997, 0.8735001 51.1516942)",,,
185804252,False,,Albert Road,residential,30 mph,True,57.578,"LINESTRING (0.872323 51.1517671, 0.8719049 51.1518665, 0.8715627 51.1519678)",,,
4384633,False,,Park Road North,residential,30 mph,False,62.77,"LINESTRING (0.8715627 51.1519678, 0.8712932 51.1514292)",,,
185804252,False,,Albert Road,residential,30 mph,False,57.578,"LINESTRING (0.8715627 51.1519678, 0.8719049 51.1518665, 0.872323 51.1517671)",,,
185804252,False,,Albert Road,residential,30 mph,True,60.429,"LINESTRING (0.8715627 51.1519678, 0.8714613 51.1520062, 0.8711853 51.152141, 0.8709877 51.15224, 0.8708749 51.1522974)",,,
4384633,False,,Park Road North,residential,30 mph,False,31.85,"LINESTRING (0.8712932 51.1514292, 0.8711633 51.1511546)",,,
4384633,False,,Park Road North,residential,30 mph,True,62.77,"LINESTRING (0.8712932 51.1514292, 0.8715627 51.1519678)",,,
4426167,True,,Blue Line Lane,residential,30 mph,False,43.604,"LINESTRING (0.8712932 51.1514292, 0.8718809 51.1512955)",,,
"[685235995, 4384653, 4384654, 29406381]",True,,"['Park Street', 'Edinburgh Road']",unclassified,30 mph,False,556.16,"LINESTRING (0.8761039 51.1497879, 0.8759312 51.1497989, 0.8757601 51.1497724, 0.875733 51.1497683, 0.8755893 51.149769, 0.8754968 51.1497864, 0.8752373 51.1498041, 0.8742447 51.149858, 0.8740901 51.149896, 0.8740014 51.1499608, 0.873962 51.1500874, 0.8740783 51.1505879, 0.8740567 51.1506574, 0.8740257 51.1506859, 0.8739607 51.1507142, 0.873885 51.1507307, 0.8737783 51.1507527, 0.8736661 51.1507681, 0.873554 51.1507817, 0.8734324 51.1507945, 0.8733582 51.1508026, 0.8729906 51.1508443, 0.8728248 51.1508648, 0.8726617 51.1508836, 0.8722471 51.1509242, 0.8720354 51.1509455, 0.8718351 51.1509597, 0.8714461 51.1509671, 0.8710608 51.1509353, 0.8707855 51.1508945, 0.8704735 51.1508319, 0.8702735 51.1507229, 0.8702011 51.1506556, 0.8701552 51.1505982, 0.8701095 51.1505235, 0.8700493 51.1504742, 0.8699746 51.1504595, 0.8699083 51.1504606, 0.8698577 51.1504728, 0.8698003 51.1504885)",,,
"[685733842, 47042436]",False,A2042,"['Station Road', 'Wellesley Road']",primary,30 mph,False,163.126,"LINESTRING (0.8761039 51.1497879, 0.8759072 51.1493285, 0.8757989 51.1489792, 0.8756996 51.1488701, 0.8756007 51.1485795, 0.8755588 51.1483684)",,,
"[687415113, 685733842]",False,A2042,Wellesley Road,primary,30 mph,True,78.307,"LINESTRING (0.8761039 51.1497879, 0.876236 51.1500929, 0.8763136 51.1502747, 0.8764016 51.1504669)",,,
47073288,True,,,unclassified,30 mph,False,17.36,"LINESTRING (0.8698003 51.1504885, 0.869742 51.1505065, 0.8696783 51.1505246, 0.8696557 51.1505312, 0.8696304 51.150537, 0.8695977 51.1505401, 0.8695848 51.1505404, 0.8695691 51.1505381)",,,
685235997,True,,Edinburgh Road,unclassified,30 mph,False,16.586,"LINESTRING (0.8698003 51.1504885, 0.8697753 51.1505306, 0.8697509 51.1505745, 0.8697385 51.1506048, 0.8697316 51.1506309)",,,
152328399,False,,Lower Queens Road,residential,30 mph,True,235.002,"LINESTRING (0.8736347 51.1525876, 0.8742466 51.1525262, 0.8760701 51.1523095, 0.8766433 51.1522434, 0.8769528 51.1522248)",1,,
687417428,False,A2042,Canterbury Road,primary,,True,99.801,"LINESTRING (0.8736347 51.1525876, 0.8735717 51.1522091, 0.8735375 51.1520093, 0.873516 51.1518698, 0.8735001 51.1516942)",,,
122256546,True,,St. Teresa's Close,residential,30 mph,False,32.797,"LINESTRING (0.8667234 51.152232, 0.8668858 51.152093, 0.8670163 51.1520017)",,,
122256547,False,,St. Teresa's Close,residential,30 mph,False,40.087,"LINESTRING (0.8667234 51.152232, 0.8667053 51.1523018, 0.8666909 51.1523576, 0.8667235 51.152504, 0.8667624 51.1525859)",,,
152328399,False,,Lower Queens Road,residential,30 mph,False,235.002,"LINESTRING (0.8769528 51.1522248, 0.8766433 51.1522434, 0.8760701 51.1523095, 0.8742466 51.1525262, 0.8736347 51.1525876)",1,,
687417430,False,,Hardinge Road,residential,30 mph,True,12.330000000000002,"LINESTRING (0.8768243 51.1513237, 0.876696 51.1513471, 0.8766541 51.1513406)",,,
4426173,False,,Hollington Place,residential,30 mph,False,11.002,"LINESTRING (0.8722172 51.1512223, 0.8722023 51.1511238)",,,
4426173,False,,Hollington Place,residential,30 mph,True,61.035,"LINESTRING (0.8722172 51.1512223, 0.8722223 51.1512434, 0.8722639 51.1514852, 0.8723137 51.1517328, 0.872323 51.1517671)",,,
4426181,False,,Wolseley Place,residential,30 mph,False,16.031,"LINESTRING (0.8718809 51.1512955, 0.8718229 51.151156)",,,
4426167,True,,Blue Line Lane,residential,30 mph,False,24.869999999999997,"LINESTRING (0.8718809 51.1512955, 0.8721286 51.1512356, 0.8722172 51.1512223)",,,
4426181,False,,Wolseley Place,residential,30 mph,True,16.031,"LINESTRING (0.8718229 51.151156, 0.8718809 51.1512955)",,,
4384633,False,,Park Road North,residential,30 mph,True,31.85,"LINESTRING (0.8711633 51.1511546, 0.8712932 51.1514292)",,,
43035703,False,,Magazine Road,tertiary,30 mph,True,18.361,"LINESTRING (0.8686462 51.1528, 0.8684412 51.1526964)",,,
4426167,True,,Blue Line Lane,residential,30 mph,False,241.14099999999996,"LINESTRING (0.8686462 51.1528, 0.8689964 51.1526132, 0.8691722 51.15252, 0.8693121 51.1524355, 0.8696584 51.1522433, 0.8700179 51.1520394, 0.8706687 51.151715, 0.8708842 51.1515897, 0.8709841 51.1515033, 0.8712932 51.1514292)",,,
43035703,False,,Magazine Road,tertiary,30 mph,False,18.361,"LINESTRING (0.8684412 51.1526964, 0.8686462 51.1528)",,,
43035703,False,,Magazine Road,tertiary,30 mph,True,18.652,"LINESTRING (0.8684412 51.1526964, 0.8682575 51.1525745)",,,
122256547,False,,St. Teresa's Close,residential,30 mph,False,17.314,"LINESTRING (0.8667624 51.1525859, 0.8668756 51.1526862, 0.8669058 51.152713)",,,
122256547,False,,St. Teresa's Close,residential,30 mph,True,40.087,"LINESTRING (0.8667624 51.1525859, 0.8667235 51.152504, 0.8666909 51.1523576, 0.8667053 51.1523018, 0.8667234 51.152232)",,,
122256547,False,,St. Teresa's Close,residential,30 mph,True,17.314,"LINESTRING (0.8669058 51.152713, 0.8668756 51.1526862, 0.8667624 51.1525859)",,,
"[897920457, 29471690, 897920452]",False,,St. Teresa's Close,residential,30 mph,False,58.796,"LINESTRING (0.8669058 51.152713, 0.8669993 51.1526582, 0.8670885 51.1526059, 0.8671797 51.1525524, 0.8673117 51.152475, 0.8673321 51.152463, 0.8675216 51.1523519)",,,
"[897920457, 29471690, 897920452]",False,,St. Teresa's Close,residential,30 mph,True,58.79600000000001,"LINESTRING (0.8675216 51.1523519, 0.8673321 51.152463, 0.8673117 51.152475, 0.8671797 51.1525524, 0.8670885 51.1526059, 0.8669993 51.1526582, 0.8669058 51.152713)",,,
4434868,True,,Regents Place,residential,20 mph,False,55.062,"LINESTRING (0.8692536 51.1490527, 0.8689543 51.1491716, 0.8685946 51.1493252)",,,
29323241,False,,Drum Lane,residential,20 mph,False,60.614000000000004,"LINESTRING (0.8692536 51.1490527, 0.8695018 51.1493358, 0.869469 51.1494401, 0.8694533 51.1495554)",,,
29156285,False,,Apsley Street,residential,20 mph,True,43.787,"LINESTRING (0.8685521 51.1482841, 0.8683115 51.1480432, 0.8682336 51.1479452)",,,
47043916,True,,Apsley Street,residential,20 mph,False,98.55599999999998,"LINESTRING (0.8685521 51.1482841, 0.868563 51.1482954, 0.8690732 51.1488238, 0.8692013 51.1489885, 0.8692536 51.1490527)",,,
"[893036492, 4434868]",True,,Regents Place,residential,20 mph,False,51.912000000000006,"LINESTRING (0.8685946 51.1493252, 0.8682837 51.1494482, 0.8680205 51.1495507, 0.8679629 51.149572)",,,
"[190629958, 29322737, 29156917, 1149841494]",True,,"['Tufton Street', 'Bank Street']",unclassified,"['20 mph', '30 mph']",False,201.007,"LINESTRING (0.8707284 51.1480635, 0.8710681 51.1484712, 0.8712603 51.148415, 0.8715235 51.1483341, 0.8716005 51.1483104, 0.8718854 51.1482196, 0.8721347 51.14814, 0.8723735 51.1480456, 0.8724213 51.1480288, 0.8726342 51.1479462, 0.8728689 51.1478736, 0.8729746 51.1478568)",1,,
"[4434898, 893036484]",False,,Middle Street,unclassified,20 mph,False,43.092,"LINESTRING (0.8707284 51.1480635, 0.8705685 51.1481111, 0.8701704 51.1482298)",2,,
4379220,True,,Church Road,unclassified,30 mph,False,65.593,"LINESTRING (0.8728829 51.1472736, 0.8728968 51.1475412, 0.8729354 51.1478038, 0.8729746 51.1478568)",,,
4434873,False,,Norwood Street,residential,30 mph,True,181.06500000000003,"LINESTRING (0.8728829 51.1472736, 0.8728112 51.1472714, 0.8726609 51.1472941, 0.8724634 51.147324, 0.8723319 51.1473473, 0.8718535 51.1475554, 0.8713712 51.14776, 0.8713123 51.1477549, 0.8712503 51.1477107, 0.870842 51.1473449)",,,
4434873,False,,Norwood Street,residential,30 mph,False,181.065,"LINESTRING (0.870842 51.1473449, 0.8712503 51.1477107, 0.8713123 51.1477549, 0.8713712 51.14776, 0.8718535 51.1475554, 0.8723319 51.1473473, 0.8724634 51.147324, 0.8726609 51.1472941, 0.8728112 51.1472714, 0.8728829 51.1472736)",,,
862466448,False,,Queen Street,residential,30 mph,False,23.125,"LINESTRING (0.870842 51.1473449, 0.8707227 51.1473732, 0.8705357 51.1474243)",,,
4434872,False,,St. Johns Lane,residential,30 mph,True,117.80799999999999,"LINESTRING (0.873984 51.1486561, 0.8742178 51.1486212, 0.8744294 51.1485935, 0.8747697 51.1484203, 0.8753585 51.1483719, 0.8755588 51.1483684)",,,
"[105271584, 4499116, 4499103]",False,,Tannery Lane,unclassified,15 mph,True,146.301,"LINESTRING (0.8792626 51.14654, 0.879235 51.1466107, 0.8791787 51.1466947, 0.8791249 51.1467508, 0.8790475 51.1468128, 0.8790107 51.1468288, 0.878925 51.1468661, 0.8788302 51.1468867, 0.8786884 51.1468945, 0.8785727 51.1468857, 0.8784115 51.1468528, 0.8782831 51.1467868, 0.8781717 51.1467013, 0.8781124 51.1465739, 0.8780767 51.1464302, 0.8780223 51.1463473)",,,
4379225,False,A2042,Station Road,primary,30 mph,True,60.868,"LINESTRING (0.8752801 51.1468206, 0.8753508 51.1470595, 0.8754377 51.147359)",,,
"[4499040, 4499060, 712562637]",False,,Tannery Lane,unclassified,30 mph,False,107.496,"LINESTRING (0.8752801 51.1468206, 0.8754158 51.1468039, 0.8757537 51.1467389, 0.8759592 51.1466936, 0.8763624 51.1466048, 0.8765951 51.1465033, 0.8767034 51.1464698)",,,
712562632,False,A2042,Station Road,primary,30 mph,False,166.528,"LINESTRING (0.8752801 51.1468206, 0.8751256 51.146526, 0.8749979 51.1463344, 0.8747347 51.1459706, 0.8745989 51.1457982, 0.8745808 51.1457753, 0.8743086 51.1454556)",,,
"[105271585, 105271590, 105271583]",True,,Tannery Lane,unclassified,15 mph,False,107.725,"LINESTRING (0.8780223 51.1463473, 0.8779061 51.1462364, 0.8777575 51.1461947, 0.8776216 51.1461882, 0.8774297 51.1462207, 0.8768347 51.1463929, 0.8767034 51.1464698)",,,yes
"[105271584, 4499116, 4499103]",False,,Tannery Lane,unclassified,15 mph,False,146.30100000000002,"LINESTRING (0.8780223 51.1463473, 0.8780767 51.1464302, 0.8781124 51.1465739, 0.8781717 51.1467013, 0.8782831 51.1467868, 0.8784115 51.1468528, 0.8785727 51.1468857, 0.8786884 51.1468945, 0.8788302 51.1468867, 0.878925 51.1468661, 0.8790107 51.1468288, 0.8790475 51.1468128, 0.8791249 51.1467508, 0.8791787 51.1466947, 0.879235 51.1466107, 0.8792626 51.14654)",,,
4516576,False,,,residential,30 mph,False,41.954,"LINESTRING (0.8664888 51.1514946, 0.866005 51.1517188)",,,
4516698,False,,Barrow Hill,residential,30 mph,False,7.180999999999999,"LINESTRING (0.8664888 51.1514946, 0.8664693 51.1514605, 0.866452 51.1514343)",,,
4516698,False,,Barrow Hill,residential,30 mph,True,23.335,"LINESTRING (0.8664888 51.1514946, 0.8665817 51.1515885, 0.8666886 51.1516618)",,,
4516576,False,,,residential,30 mph,True,41.954,"LINESTRING (0.866005 51.1517188, 0.8664888 51.1514946)",,,
4516698,False,,Barrow Hill,residential,30 mph,False,120.187,"LINESTRING (0.866452 51.1514343, 0.8662564 51.1512241, 0.8660827 51.1510684, 0.8659315 51.15096, 0.8658948 51.1509445, 0.8658562 51.1509439, 0.8658267 51.1509515, 0.8652936 51.1512241)",,,
4516698,False,,Barrow Hill,residential,30 mph,True,7.180999999999999,"LINESTRING (0.866452 51.1514343, 0.8664693 51.1514605, 0.8664888 51.1514946)",,,
4516734,False,,Barrowhill Place,residential,30 mph,False,56.139,"LINESTRING (0.866452 51.1514343, 0.8662804 51.1514063, 0.8661773 51.151405, 0.8660654 51.1514407, 0.8657836 51.1516178)",,,
4516698,False,,Barrow Hill,residential,30 mph,False,11.729,"LINESTRING (0.8652936 51.1512241, 0.8651716 51.1512967)",,,
4516773,False,,Barrow Hill,residential,30 mph,False,6.359,"LINESTRING (0.8652936 51.1512241, 0.8653553 51.1512662)",,,
4516698,False,,Barrow Hill,residential,30 mph,True,120.18699999999998,"LINESTRING (0.8652936 51.1512241, 0.8658267 51.1509515, 0.8658562 51.1509439, 0.8658948 51.1509445, 0.8659315 51.15096, 0.8660827 51.1510684, 0.8662564 51.1512241, 0.866452 51.1514343)",,,
4516773,False,,Barrow Hill,residential,30 mph,True,6.359,"LINESTRING (0.8653553 51.1512662, 0.8652936 51.1512241)",,,
4516698,False,,Barrow Hill,residential,30 mph,True,11.729,"LINESTRING (0.8651716 51.1512967, 0.8652936 51.1512241)",,,
4516734,False,,Barrowhill Place,residential,30 mph,True,56.138999999999996,"LINESTRING (0.8657836 51.1516178, 0.8660654 51.1514407, 0.8661773 51.151405, 0.8662804 51.1514063, 0.866452 51.1514343)",,,
4520922,False,,,unclassified,30 mph,True,89.59899999999999,"LINESTRING (0.8736361 51.1468689, 0.8738539 51.147246, 0.8740736 51.1476265)",,,
4520930,False,,,unclassified,,True,55.822,"LINESTRING (0.8762191 51.1472629, 0.8758783 51.1473235, 0.875573 51.1473598, 0.8754377 51.147359)",,,
4522336,False,,Kipling Road,residential,30 mph,False,68.95,"LINESTRING (0.8673882 51.1498495, 0.8669894 51.1496426, 0.8666703 51.1495369, 0.8665606 51.1495308)",,,
103560255,False,,Norwood Gardens,residential,30 mph,False,82.80600000000001,"LINESTRING (0.8673882 51.1498495, 0.8668849 51.1502008, 0.8667897 51.1502718, 0.8665935 51.1504026)",,,
"[4522349, 103560255]",False,,Norwood Gardens,residential,"['20 mph', '30 mph']",True,40.589,"LINESTRING (0.8673882 51.1498495, 0.8677277 51.1496613, 0.8678203 51.1496051)",,,
103560255,False,,Norwood Gardens,residential,30 mph,False,6.7,"LINESTRING (0.8665935 51.1504026, 0.8665332 51.1504495)",,,
4522310,False,,Milton Road,residential,30 mph,False,64.597,"LINESTRING (0.8665935 51.1504026, 0.8663106 51.1502055, 0.8660149 51.150011, 0.8659633 51.149977)",,,
103560255,False,,Norwood Gardens,residential,30 mph,True,82.80600000000001,"LINESTRING (0.8665935 51.1504026, 0.8667897 51.1502718, 0.8668849 51.1502008, 0.8673882 51.1498495)",,,
4522310,False,,Milton Road,residential,30 mph,True,64.59700000000001,"LINESTRING (0.8659633 51.149977, 0.8660149 51.150011, 0.8663106 51.1502055, 0.8665935 51.1504026)",,,
103560255,False,,Norwood Gardens,residential,30 mph,False,15.31,"LINESTRING (0.8665332 51.1504495, 0.8663771 51.1505463)",,,
4522316,False,,Marlowe Road,residential,30 mph,True,81.242,"LINESTRING (0.8665332 51.1504495, 0.866714 51.1505773, 0.8668548 51.1506667, 0.8668443 51.1507128, 0.8667825 51.1507502, 0.8667218 51.1507477, 0.8666 51.1506749, 0.8663771 51.1505463)",,,
103560255,False,,Norwood Gardens,residential,30 mph,True,6.7,"LINESTRING (0.8665332 51.1504495, 0.8665935 51.1504026)",,,
103560255,False,,Norwood Gardens,residential,30 mph,False,13.787,"LINESTRING (0.8663771 51.1505463, 0.8662344 51.1506321)",,,
103560255,False,,Norwood Gardens,residential,30 mph,True,15.31,"LINESTRING (0.8663771 51.1505463, 0.8665332 51.1504495)",,,
4522316,False,,Marlowe Road,residential,30 mph,False,81.242,"LINESTRING (0.8663771 51.1505463, 0.8666 51.1506749, 0.8667218 51.1507477, 0.8667825 51.1507502, 0.8668443 51.1507128, 0.8668548 51.1506667, 0.866714 51.1505773, 0.8665332 51.1504495)",,,
103560255,False,,Norwood Gardens,residential,30 mph,True,13.787,"LINESTRING (0.8662344 51.1506321, 0.8663771 51.1505463)",,,
4522336,False,,Kipling Road,residential,30 mph,True,68.95,"LINESTRING (0.8665606 51.1495308, 0.8666703 51.1495369, 0.8669894 51.1496426, 0.8673882 51.1498495)",,,
4853583,True,A292,Somerset Road,primary,30 mph,False,15.328,"LINESTRING (0.8697316 51.1506309, 0.8695691 51.1505381)",,,
685235993,True,,Edinburgh Road,unclassified,30 mph,False,9.332,"LINESTRING (0.8697316 51.1506309, 0.8697273 51.1506694, 0.8697319 51.1506917, 0.8697405 51.1507139)",,,
29322005,False,,,residential,,False,10.606,"LINESTRING (0.8679629 51.149572, 0.8678203 51.1496051)",,,
29156501,True,,West Street,unclassified,20 mph,False,101.616,"LINESTRING (0.8679629 51.149572, 0.8679281 51.1494898, 0.8678398 51.149445, 0.8677828 51.1494145, 0.8675725 51.1493022, 0.8672859 51.1491294, 0.8671617 51.1490659, 0.8670415 51.149014, 0.8668904 51.1489993)",1,,
"[685229001, 4379218]",True,A2042,Station Road,primary,30 mph,False,52.901,"LINESTRING (0.8743086 51.1454556, 0.8743013 51.1453784, 0.874228 51.1452515, 0.874124 51.145067, 0.8740701 51.1450083)",3,,
712562632,False,A2042,Station Road,primary,30 mph,True,166.52800000000002,"LINESTRING (0.8743086 51.1454556, 0.8745808 51.1457753, 0.8745989 51.1457982, 0.8747347 51.1459706, 0.8749979 51.1463344, 0.8751256 51.146526, 0.8752801 51.1468206)",,,
4861897,True,,New Street,unclassified,30 mph,False,10.062000000000001,"LINESTRING (0.8692185 51.1504293, 0.8692191 51.1503819, 0.8691944 51.1503417)",,,
107063292,True,A292,Somerset Road,primary,30 mph,False,48.294,"LINESTRING (0.8692185 51.1504293, 0.8692676 51.1504613, 0.8693217 51.1504842, 0.8695313 51.1506001, 0.8697405 51.1507139)",,,
685228999,False,,Elwick Road,unclassified,30 mph,True,12.156,"LINESTRING (0.8740701 51.1450083, 0.8739127 51.1450552)",,,
352277923,True,A2042,Station Road,primary,30 mph,False,30.745,"LINESTRING (0.8740701 51.1450083, 0.8740543 51.1449126, 0.8740412 51.1447325)",,,
29322179,False,,Elwick Road,unclassified,20 mph,True,13.306,"LINESTRING (0.8679707 51.1480169, 0.8681187 51.1479414)",2,,
4522343,False,,Gasworks Lane,unclassified,20 mph,False,63.457,"LINESTRING (0.8679707 51.1480169, 0.8678253 51.147914, 0.8674688 51.1476697, 0.8673713 51.1475881)",,,
"[29322179, 351141758]",False,,"['Elwick Road', 'Godinton Road']",unclassified,20 mph,False,50.769999999999996,"LINESTRING (0.8679707 51.1480169, 0.8676574 51.148198, 0.867462 51.1483423)",2,,
184620693,True,,Elwick Road,unclassified,20 mph,False,83.191,"LINESTRING (0.868938 51.1474097, 0.8688428 51.147432, 0.8682626 51.1478104, 0.8681721 51.1478847, 0.8681187 51.1479414)",1,,
207984036,False,,Elwick Road,unclassified,20 mph,True,93.619,"LINESTRING (0.868938 51.1474097, 0.8696894 51.1469623, 0.869939 51.1468511)",2,,
29322179,False,,Elwick Road,unclassified,20 mph,False,13.306,"LINESTRING (0.8681187 51.1479414, 0.8679707 51.1480169)",2,,
29332797,True,,Elwick Road,unclassified,20 mph,False,8.026,"LINESTRING (0.8681187 51.1479414, 0.8682336 51.1479452)",1,,
4434864,True,,East Street,residential,20 mph,False,127.35900000000001,"LINESTRING (0.8675263 51.1483985, 0.8677208 51.1485321, 0.8677965 51.1486013, 0.8678785 51.1486763, 0.8679686 51.1487613, 0.868363 51.1490983, 0.8685946 51.1493252)",,,
"[29156410, 29322180]",True,,"['Elwick Road', 'Godinton Road']",unclassified,20 mph,False,70.583,"LINESTRING (0.8675263 51.1483985, 0.8677486 51.1482476, 0.8680334 51.1480737, 0.8681436 51.1480104, 0.8682336 51.1479452)",1,,
29156438,False,,West Street,unclassified,20 mph,False,7.796,"LINESTRING (0.8668904 51.1489993, 0.8668043 51.1489546)",2,,
29156437,True,,West Street,unclassified,20 mph,False,94.776,"LINESTRING (0.8668904 51.1489993, 0.8669508 51.1490916, 0.8670673 51.1491844, 0.8671241 51.1492182, 0.8674254 51.1493971, 0.8677035 51.1495622, 0.8678203 51.1496051)",,,
43035703,False,,Magazine Road,tertiary,30 mph,False,18.652,"LINESTRING (0.8682575 51.1525745, 0.8684412 51.1526964)",,,
