osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,width,access
206535619,False,Les Buttes,secondary,25 mph,False,34.528999999999996,"LINESTRING (-2.5435216 49.4609214, -2.5435844 49.4607847, -2.543658 49.4606238)",2,,,
"[206535621, 24883095]",True,Fosse André,secondary,25 mph,False,86.77,"LINESTRING (-2.5435216 49.4609214, -2.5436054 49.4609355, -2.5441513 49.4610249, -2.5445071 49.4610831, -2.5446851 49.4611138)",,,,
24883097,False,Les Buttes,secondary,25 mph,False,96.186,"LINESTRING (-2.543658 49.4606238, -2.5438007 49.4603296, -2.5439086 49.4601037, -2.5439857 49.4599371, -2.5440635 49.4598001)",2,,,
206535619,False,Les Buttes,secondary,25 mph,True,34.528999999999996,"LINESTRING (-2.543658 49.4606238, -2.5435844 49.4607847, -2.5435216 49.4609214)",2,,,
"[24883099, 206535620]",False,L'Hyvreuse Avenue,residential,25 mph,"[False, True]",104.861,"LINESTRING (-2.543658 49.4606238, -2.5434808 49.460613, -2.5433939 49.4606138, -2.5430488 49.4606057, -2.5428414 49.4605747, -2.5426083 49.4604645, -2.5424124 49.4604451, -2.5422712 49.4604395)",,,,
24616518,False,Cambridge Park Road,residential,25 mph,False,64.236,"LINESTRING (-2.5422712 49.4604395, -2.5423067 49.4604927, -2.5423557 49.4605701, -2.542479 49.4607759, -2.5426165 49.4609716)",,,,
24616518,False,Cambridge Park Road,residential,25 mph,True,52.632999999999996,"LINESTRING (-2.5422712 49.4604395, -2.5421604 49.4601894, -2.5421585 49.460176, -2.5421629 49.4599764)",,,,
"[24883099, 206535620]",False,L'Hyvreuse Avenue,residential,25 mph,"[False, True]",104.861,"LINESTRING (-2.5422712 49.4604395, -2.5424124 49.4604451, -2.5426083 49.4604645, -2.5428414 49.4605747, -2.5430488 49.4606057, -2.5433939 49.4606138, -2.5434808 49.460613, -2.543658 49.4606238)",,,,
24616518,False,Cambridge Park Road,residential,25 mph,True,64.23599999999999,"LINESTRING (-2.5426165 49.4609716, -2.542479 49.4607759, -2.5423557 49.4605701, -2.5423067 49.4604927, -2.5422712 49.4604395)",,,,
25171411,False,South Esplanade,primary,25 mph,True,3.947,"LINESTRING (-2.5357557 49.454619, -2.535778 49.4546514)",4,,,
25478470,True,South Esplanade,primary,25 mph,False,23.075,"LINESTRING (-2.5357557 49.454619, -2.5356454 49.4545966, -2.5354503 49.4545586)",2,,,
"[260166406, 620658807]",True,South Esplanade,primary,25 mph,False,14.296999999999999,"LINESTRING (-2.5354503 49.4545586, -2.5354196 49.454557, -2.5353745 49.4545505, -2.535338 49.4545369, -2.5353139 49.4545179, -2.5352932 49.454495)",2,roundabout,,
25540681,True,Albert Roundabout,primary,25 mph,False,17.033,"LINESTRING (-2.5352932 49.454495, -2.5352924 49.4544604, -2.5353015 49.4544325, -2.5353258 49.4544058, -2.5353579 49.454386, -2.5354021 49.4543765)",1,roundabout,,
237434378,True,South Esplanade,primary,25 mph,False,200.678,"LINESTRING (-2.5352932 49.454495, -2.535244 49.4544637, -2.5352097 49.4543909, -2.5352027 49.4543356, -2.5352616 49.4537327, -2.5353335 49.4530501, -2.5353436 49.4529213, -2.5353811 49.4527941, -2.5354282 49.4527185)",2,,,
60990714,True,,tertiary,,False,21.67,"LINESTRING (-2.535565 49.4525386, -2.5357136 49.4525393, -2.5357977 49.452547, -2.5358631 49.4525539)",,,,
23487324,True,Monument Road,tertiary,25 mph,False,162.267,"LINESTRING (-2.5407346 49.4577546, -2.5410109 49.4577877, -2.5422733 49.4579131, -2.5423368 49.4579408, -2.5423766 49.458001, -2.5424677 49.4581387, -2.542499 49.458186, -2.542578 49.4583054)",,,,
23487328,False,Upland Road,tertiary,,True,37.998,"LINESTRING (-2.5407346 49.4577546, -2.5407392 49.4576855, -2.5407573 49.4574132)",,,,
25206570,False,Lower Vauvert,secondary,25 mph,False,9.82,"LINESTRING (-2.541186 49.4527941, -2.5411883 49.4527058)",2,,,
25206567,True,Victoria Road,secondary,25 mph,False,148.715,"LINESTRING (-2.541186 49.4527941, -2.5412785 49.4528192, -2.5420679 49.4530171, -2.5427264 49.4531811, -2.5430755 49.4533157)",1,,,
61001768,False,Vauvert,secondary,25 mph,True,23.557000000000002,"LINESTRING (-2.541186 49.4527941, -2.5411569 49.4528497, -2.5410931 49.4529971)",,,,
25206570,False,Lower Vauvert,secondary,25 mph,True,9.82,"LINESTRING (-2.5411883 49.4527058, -2.541186 49.4527941)",2,,,
25206638,False,Commercial Arcade,residential,12 mph,True,24.106,"LINESTRING (-2.5369243 49.4549245, -2.5368412 49.4548433, -2.5366888 49.4547769)",,,,
25206639,False,La Plaiderie,unclassified,,True,54.271,"LINESTRING (-2.5359234 49.4579864, -2.5358671 49.4575854, -2.5358299 49.4575035)",,,,
25206640,False,,unclassified,,False,5.318,"LINESTRING (-2.5368459 49.4581253, -2.5368437 49.4581731)",,,,
25206640,False,,unclassified,,True,5.318,"LINESTRING (-2.5368437 49.4581731, -2.5368459 49.4581253)",,,,
141811968,True,Sir William Place,unclassified,,False,33.194,"LINESTRING (-2.5368437 49.4581731, -2.5368146 49.4582708, -2.5367889 49.4583548, -2.5367823 49.4583913, -2.5367787 49.4584139, -2.5367722 49.4584346, -2.5367583 49.4584661)",,,,
25206641,True,Hospital Lane,residential,25 mph,False,58.495,"LINESTRING (-2.5376486 49.4581339, -2.5375065 49.4581548, -2.5372551 49.4581564, -2.5370004 49.4581678, -2.5368437 49.4581731)",,,,
119943765,False,Hirzel Street,residential,25 mph,True,72.588,"LINESTRING (-2.5376486 49.4581339, -2.5376741 49.4580677, -2.537624 49.4579323, -2.5375297 49.4576164, -2.5375109 49.4574935)",,,,
23441507,False,College Street,primary,25 mph,False,6.854,"LINESTRING (-2.5391217 49.4574926, -2.5390981 49.4575523)",2,,,
23441507,False,College Street,primary,25 mph,True,5.725,"LINESTRING (-2.5391217 49.4574926, -2.5391386 49.4574423)",2,,,
25206641,True,Hospital Lane,residential,25 mph,False,129.072,"LINESTRING (-2.5391217 49.4574926, -2.5390384 49.4575051, -2.5388869 49.4575676, -2.5387611 49.4576316, -2.5384601 49.457797, -2.5383568 49.4578553, -2.5379821 49.4580251, -2.5378165 49.4580841, -2.5376486 49.4581339)",,,,
119943759,False,Rue de Manoir,residential,25 mph,False,62.691,"LINESTRING (-2.5375464 49.4568639, -2.5377098 49.4563102)",,,,
119640555,False,Le Marchant Street,residential,25 mph,False,65.723,"LINESTRING (-2.5375464 49.4568639, -2.5368159 49.4566789, -2.5366984 49.4566506)",,,,
119943759,False,Rue de Manoir,residential,25 mph,True,13.672,"LINESTRING (-2.5375464 49.4568639, -2.5375306 49.4569093, -2.537522 49.4569855)",,,,
119640551,False,Lefebvre Street,residential,25 mph,False,25.521,"LINESTRING (-2.5377098 49.4563102, -2.5380519 49.456367)",,,,
119943759,False,Rue de Manoir,residential,25 mph,True,62.691,"LINESTRING (-2.5377098 49.4563102, -2.5375464 49.4568639)",,,,
119640551,False,Lefebvre Street,residential,25 mph,True,108.46600000000001,"LINESTRING (-2.5377098 49.4563102, -2.5373397 49.456291, -2.5368338 49.4562595, -2.5368028 49.4563582, -2.5363387 49.4563296)",,,,
119640551,False,Lefebvre Street,residential,25 mph,True,25.521,"LINESTRING (-2.5380519 49.456367, -2.5377098 49.4563102)",,,,
119943766,False,La Rue Marguerite,residential,25 mph,False,69.363,"LINESTRING (-2.5380519 49.456367, -2.5380792 49.456412, -2.538125 49.4564311, -2.5382453 49.4564326, -2.5385228 49.4564404, -2.5386841 49.4564553, -2.5387483 49.4564828, -2.5388633 49.4565835)",,,,
25206646,False,Berthelot Street,residential,25 mph,True,15.132,"LINESTRING (-2.5384715 49.4556581, -2.5386807 49.4556633)",,,,
25206645,True,New Street (La Rue Marguriette),residential,25 mph,False,84.473,"LINESTRING (-2.5384715 49.4556581, -2.5384421 49.4557167, -2.5382514 49.4560432, -2.5380519 49.456367)",,,,
25206646,False,Berthelot Street,residential,25 mph,False,167.336,"LINESTRING (-2.5384715 49.4556581, -2.5383029 49.4556635, -2.5379172 49.4557207, -2.5373778 49.4558547, -2.53723 49.4558529, -2.536892 49.4557674, -2.5362578 49.4556424)",,,,
25206646,False,Berthelot Street,residential,25 mph,True,167.33599999999998,"LINESTRING (-2.5362578 49.4556424, -2.536892 49.4557674, -2.53723 49.4558529, -2.5373778 49.4558547, -2.5379172 49.4557207, -2.5383029 49.4556635, -2.5384715 49.4556581)",,,,
909403086,False,Sausmarez Street,residential,25 mph,True,10.658,"LINESTRING (-2.5397264 49.4562319, -2.5396694 49.4561435)",,,,
23441507,False,College Street,primary,25 mph,False,54.443999999999996,"LINESTRING (-2.5397264 49.4562319, -2.5395247 49.4563085, -2.5392347 49.4564478, -2.5391695 49.4564944, -2.5391449 49.4565315)",2,,,
"[252869897, 23441507]",False,"['The Grange', 'College Street']",primary,25 mph,True,78.39500000000001,"LINESTRING (-2.5397264 49.4562319, -2.5399243 49.4562032, -2.5400915 49.4561859, -2.5408017 49.4561485)",2,,,
25206797,True,Sausmarez Street,residential,25 mph,False,91.118,"LINESTRING (-2.5394726 49.4553341, -2.5396694 49.4561435)",,,,
25206797,True,Sausmarez Street,residential,25 mph,False,90.287,"LINESTRING (-2.5392717 49.4545327, -2.5394726 49.4553341)",,,,
909403086,False,Sausmarez Street,residential,25 mph,False,10.658,"LINESTRING (-2.5396694 49.4561435, -2.5397264 49.4562319)",,,,
25206796,True,North Clifton,residential,25 mph,False,101.242,"LINESTRING (-2.5396694 49.4561435, -2.5394357 49.4560013, -2.5392758 49.4559666, -2.5390854 49.4559729, -2.5389222 49.455979, -2.5388154 49.455921, -2.5386807 49.4556633)",,,,
25206798,True,St Johns Street,residential,25 mph,False,112.853,"LINESTRING (-2.5403384 49.4551793, -2.5408017 49.4561485)",,,,
25206799,True,Union Street,residential,25 mph,False,14.756,"LINESTRING (-2.5403384 49.4551793, -2.5401383 49.4552056)",,,,
60413468,True,Vauvert,secondary,,False,88.458,"LINESTRING (-2.542185 49.4540589, -2.5418176 49.4539114, -2.5414199 49.4537198, -2.5411533 49.4536348)",,,,
60413469,True,George Stree,residential,25 mph,False,117.991,"LINESTRING (-2.5411533 49.4536348, -2.5411248 49.4538009, -2.5411355 49.4540381, -2.5411355 49.4541775, -2.5411677 49.4542822, -2.5412965 49.4543798, -2.5414467 49.4544774, -2.5415325 49.45461)",,,,
61001768,False,Vauvert,secondary,25 mph,False,55.44,"LINESTRING (-2.5411533 49.4536348, -2.5411233 49.4534861, -2.541132 49.4533057, -2.5411186 49.4531378)",,,,
61001768,False,Vauvert,secondary,25 mph,True,15.753,"LINESTRING (-2.5410931 49.4529971, -2.5411186 49.4531378)",,,,
61001768,False,Vauvert,secondary,25 mph,False,23.557000000000002,"LINESTRING (-2.5410931 49.4529971, -2.5411569 49.4528497, -2.541186 49.4527941)",,,,
24616519,False,L'Hyvreuse,residential,25 mph,False,61.896,"LINESTRING (-2.5379267 49.4603122, -2.5375529 49.4603253, -2.537254 49.4603441, -2.5370773 49.4603718)",,,,
24616519,False,L'Hyvreuse,residential,25 mph,True,96.44300000000001,"LINESTRING (-2.5379267 49.4603122, -2.5386112 49.4602267, -2.539241 49.460163)",,,,
60991397,True,Castle Pier,tertiary,25 mph,False,101.83500000000001,"LINESTRING (-2.5354282 49.4527185, -2.5352839 49.452723, -2.5347912 49.4526905, -2.534113 49.4526702, -2.5340231 49.4526747)",,,,
237434378,True,South Esplanade,primary,25 mph,False,22.314,"LINESTRING (-2.5354282 49.4527185, -2.5354874 49.4526399, -2.535565 49.4525386)",2,,,
60991396,False,,unclassified,25 mph,True,20.621000000000002,"LINESTRING (-2.533975 49.4524919, -2.5340007 49.4525896, -2.5340231 49.4526747)",,,,
197018200,True,Castle Pier,tertiary,25 mph,False,115.24,"LINESTRING (-2.533975 49.4524919, -2.5341506 49.4524799, -2.5353057 49.4525195, -2.5354739 49.452531, -2.535565 49.4525386)",,,,
25468511,False,Le Platon,residential,25 mph,False,114.071,"LINESTRING (-2.5395245 49.4533816, -2.5398667 49.453795, -2.5399097 49.4539095, -2.5399096 49.454046, -2.5398409 49.4542079, -2.5397809 49.4543362)",,,,
25468511,False,Le Platon,residential,25 mph,True,114.071,"LINESTRING (-2.5397809 49.4543362, -2.5398409 49.4542079, -2.5399096 49.454046, -2.5399097 49.4539095, -2.5398667 49.453795, -2.5395245 49.4533816)",,,,
