osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,tunnel
5964853,,South Ditmar Street,residential,False,True,184.277,"LINESTRING (-117.375359 33.193802, -117.375687 33.194187, -117.375793 33.194271, -117.375931 33.194366, -117.376053 33.194477, -117.376572 33.195103)",,,
583732923,2,Michigan Avenue,residential,False,False,76.738,"LINESTRING (-117.375359 33.193802, -117.374962 33.194042, -117.374687 33.194202)",,,
583732923,2,Michigan Avenue,residential,False,True,92.269,"LINESTRING (-117.375359 33.193802, -117.375748 33.193569, -117.376167 33.193321)",,,
5959066,,North Freeman Street,residential,False,False,57.035000000000004,"LINESTRING (-117.3780364 33.1955198, -117.378115 33.1956154, -117.3781287 33.1956321, -117.3783838 33.1959424)",,,
6002645,,South Freeman Street,residential,False,False,116.97800000000001,"LINESTRING (-117.3780364 33.1955198, -117.3779786 33.1954512, -117.3779646 33.1954346, -117.3777366 33.195164, -117.377312 33.19466)",,,
583744830,2,Seagaze Drive,secondary,True,False,84.452,"LINESTRING (-117.3780364 33.1955198, -117.3776521 33.1957461, -117.3775798 33.1957887, -117.377438 33.1958722, -117.3773791 33.1959067, -117.377294 33.1959567)",,,
5959066,,North Freeman Street,residential,False,False,57.081,"LINESTRING (-117.3783838 33.1959424, -117.3787483 33.1963553)",,,
5959066,,North Freeman Street,residential,False,True,57.035000000000004,"LINESTRING (-117.3783838 33.1959424, -117.3781287 33.1956321, -117.378115 33.1956154, -117.3780364 33.1955198)",,,
365397076,,,residential,False,True,83.572,"LINESTRING (-117.3783838 33.1959424, -117.3783268 33.1959763, -117.3782567 33.1960189, -117.378112 33.196108, -117.3779214 33.1962069, -117.3777844 33.1962812, -117.3776427 33.1963663)",,,
5959066,,North Freeman Street,residential,False,True,57.081,"LINESTRING (-117.3787483 33.1963553, -117.3783838 33.1959424)",,,
5959066,,North Freeman Street,residential,False,False,117.721,"LINESTRING (-117.3787483 33.1963553, -117.3789002 33.1965369, -117.3790046 33.1966617, -117.3791863 33.196879, -117.3793164 33.1970346, -117.379347 33.1970713, -117.3794737 33.1972227)",,,
"[504489521, 504489530]","['3', '2']",Mission Avenue,secondary,True,False,87.64099999999999,"LINESTRING (-117.3787483 33.1963553, -117.3791265 33.1961313, -117.3792118 33.1960764, -117.379517 33.1959)",,25 mph,
5959066,,North Freeman Street,residential,False,True,117.721,"LINESTRING (-117.3794737 33.1972227, -117.379347 33.1970713, -117.3793164 33.1970346, -117.3791863 33.196879, -117.3790046 33.1966617, -117.3789002 33.1965369, -117.3787483 33.1963553)",,,
504489533,2,Pier View Way,residential,False,False,84.564,"LINESTRING (-117.3794737 33.1972227, -117.3790923 33.197442, -117.3787337 33.197664)",,,
"[504489532, 504489533]","['3', '2']",Pier View Way,residential,False,True,88.584,"LINESTRING (-117.3794737 33.1972227, -117.3798585 33.196996, -117.380003 33.196908, -117.3802508 33.1967625)",,,
73534174,,North Freeman Street,residential,False,False,114.678,"LINESTRING (-117.380203 33.198086, -117.380913 33.198929)",,,
225813022,2,Civic Center Drive,residential,False,False,87.893,"LINESTRING (-117.380203 33.198086, -117.3805796 33.197856, -117.3808628 33.197683, -117.3808834 33.1976704, -117.380966 33.19762)",,25 mph,
225813022,2,Civic Center Drive,residential,False,True,84.341,"LINESTRING (-117.380203 33.198086, -117.379829 33.198303, -117.379463 33.198524)",,25 mph,
73534174,,North Freeman Street,residential,False,False,117.225,"LINESTRING (-117.380913 33.198929, -117.3816427 33.1997884)",,,
73534174,,North Freeman Street,residential,False,True,114.678,"LINESTRING (-117.380913 33.198929, -117.380203 33.198086)",,,
5961619,2,Sportfisher Drive,residential,False,False,84.597,"LINESTRING (-117.380913 33.198929, -117.3807239 33.1990424, -117.380539 33.19915, -117.380173 33.199371)",,,
5961619,2,Sportfisher Drive,residential,False,True,88.772,"LINESTRING (-117.380913 33.198929, -117.381287 33.198704, -117.3815016 33.1985743, -117.3815995 33.1985188, -117.381691 33.198467)",,,
73534174,,North Freeman Street,residential,False,True,117.225,"LINESTRING (-117.3816427 33.1997884, -117.380913 33.198929)",,,
583743614,2,Surfrider Way,residential,False,False,85.09700000000001,"LINESTRING (-117.3816427 33.1997884, -117.3812548 33.2000309, -117.38089 33.200222)",,,
583743614,2,Surfrider Way,residential,False,True,58.523,"LINESTRING (-117.3816427 33.1997884, -117.382019 33.1995797, -117.3821582 33.1994875)",,,
5960280,,South Nevada Street,residential,False,False,116.257,"LINESTRING (-117.3765435 33.196399, -117.3764874 33.1963335, -117.3764724 33.1963159, -117.3763264 33.1961453, -117.375816 33.195549)",,,
6044042,,North Nevada Street,residential,False,False,55.711999999999996,"LINESTRING (-117.3765435 33.196399, -117.3766323 33.1965058, -117.3766492 33.196526, -117.376877 33.1968, -117.3768856 33.1968102)",,,
"[1072175169, 583744830]",2,Seagaze Drive,secondary,True,False,67.48700000000001,"LINESTRING (-117.3765435 33.196399, -117.3764798 33.1964365, -117.3761524 33.1966294, -117.3760111 33.1967221, -117.3759582 33.1967571)",,,
5960280,,South Nevada Street,residential,False,False,182.948,"LINESTRING (-117.375816 33.195549, -117.374687 33.194202)",,,
5960280,,South Nevada Street,residential,False,True,116.25699999999999,"LINESTRING (-117.375816 33.195549, -117.3763264 33.1961453, -117.3764724 33.1963159, -117.3764874 33.1963335, -117.3765435 33.196399)",,,
5993278,2,Topeka Street,residential,False,False,84.85900000000001,"LINESTRING (-117.375816 33.195549, -117.3756377 33.1956585, -117.375443 33.195778, -117.375076 33.195995)",,,
5993278,2,Topeka Street,residential,False,True,86.069,"LINESTRING (-117.375816 33.195549, -117.3761932 33.1953264, -117.376572 33.195103)",,,
5960429,2,North Tremont Street,residential,False,False,117.444,"LINESTRING (-117.380333 33.195427, -117.3804228 33.19554, -117.3807193 33.195893, -117.3809136 33.1961288, -117.3809753 33.1961998, -117.3810559 33.1962927)",,,
"[504489531, 504489510]","['4', '5']",Mission Avenue,secondary,False,False,87.988,"LINESTRING (-117.380333 33.195427, -117.3804523 33.1953604, -117.3807194 33.1951975, -117.3808157 33.1951416, -117.3810089 33.1950249, -117.381104 33.194969)",,,
"[504489531, 504489525]",4,Mission Avenue,secondary,False,True,92.367,"LINESTRING (-117.380333 33.195427, -117.380223 33.1954917, -117.379929 33.195663, -117.3797724 33.1957554, -117.379517 33.1959)",,,
5960429,2,North Tremont Street,residential,False,False,115.76899999999999,"LINESTRING (-117.3810559 33.1962927, -117.3811457 33.1963962, -117.381767 33.197147)",,,
5960429,2,North Tremont Street,residential,False,True,117.44400000000002,"LINESTRING (-117.3810559 33.1962927, -117.3809753 33.1961998, -117.3809136 33.1961288, -117.3807193 33.195893, -117.3804228 33.19554, -117.380333 33.195427)",,,
"[5975128, 504489534]","['3', '2']",Pier View Way,residential,False,False,91.333,"LINESTRING (-117.3810559 33.1962927, -117.3809592 33.1963491, -117.3806599 33.196519, -117.380506 33.1966117, -117.3802508 33.1967625)",,,
5975128,2,Pier View Way,residential,False,True,88.10400000000001,"LINESTRING (-117.3810559 33.1962927, -117.3811752 33.1962234, -117.381455 33.1960457, -117.381739 33.1958761, -117.3818157 33.1958205)",,,
5960429,2,North Tremont Street,residential,False,False,115.042,"LINESTRING (-117.381767 33.197147, -117.382477 33.197994)",,,
5960429,2,North Tremont Street,residential,False,True,115.76899999999999,"LINESTRING (-117.381767 33.197147, -117.3811457 33.1963962, -117.3810559 33.1962927)",,,
5981546,,Civic Center Drive,residential,False,False,91.221,"LINESTRING (-117.381767 33.197147, -117.3815995 33.1972473, -117.3814713 33.1973241, -117.381378 33.19738, -117.3810818 33.1975525, -117.3810723 33.1975581, -117.380966 33.19762)",,,
5981546,,Civic Center Drive,residential,False,True,89.521,"LINESTRING (-117.381767 33.197147, -117.3821762 33.1969023, -117.3825621 33.1966941)",,,
5960429,2,North Tremont Street,residential,False,False,114.565,"LINESTRING (-117.382477 33.197994, -117.3832065 33.198824)",,,
5960429,2,North Tremont Street,residential,False,True,115.042,"LINESTRING (-117.382477 33.197994, -117.381767 33.197147)",,,
5961619,2,Sportfisher Drive,residential,False,False,90.08300000000001,"LINESTRING (-117.382477 33.197994, -117.382088 33.198227, -117.3817841 33.1984107, -117.381691 33.198467)",,,
5961619,2,Sportfisher Drive,residential,False,True,89.311,"LINESTRING (-117.382477 33.197994, -117.382896 33.19775, -117.383263 33.197533)",,,
5960429,2,North Tremont Street,residential,False,True,110.778,"LINESTRING (-117.383919 33.199703, -117.3832507 33.1988785)",,,
5967490,,Windward Way,residential,False,False,90.08099999999999,"LINESTRING (-117.383919 33.199703, -117.38353 33.199936, -117.383333 33.2000551, -117.3832971 33.2000768, -117.383133 33.200176)",,,
5967490,,Windward Way,residential,False,True,88.51,"LINESTRING (-117.383919 33.199703, -117.384331 33.199463, -117.384697 33.199245)",,,
104743018,2,West Topeka Street,residential,False,False,91.57099999999998,"LINESTRING (-117.3786761 33.193465, -117.3785681 33.1935244, -117.3782724 33.1936963, -117.377978 33.1938667, -117.377865 33.1939313)",,,
166122458,2,South Tremont Street,residential,False,False,146.37,"LINESTRING (-117.3786761 33.193465, -117.3783839 33.1931211, -117.377776 33.1923855)",,,
497814105,2,South Tremont Street,residential,False,False,149.558,"LINESTRING (-117.3786761 33.193465, -117.3788259 33.1936425, -117.3788855 33.1937131, -117.379601 33.194565)",,,
6009671,4,South Coast Highway,primary,False,False,38.181,"LINESTRING (-117.377865 33.1939313, -117.3781025 33.1942113)",S21,30 mph,
"[583732925, 6009671]",4,South Coast Highway,primary,False,True,146.557,"LINESTRING (-117.377865 33.1939313, -117.377702 33.1937367, -117.3775648 33.1935728, -117.3774648 33.1934535, -117.3771417 33.1930677, -117.3770285 33.1929329, -117.3770173 33.1929196, -117.376961 33.192852)",S21,30 mph,
104743018,2,West Topeka Street,residential,False,True,91.571,"LINESTRING (-117.377865 33.1939313, -117.377978 33.1938667, -117.3782724 33.1936963, -117.3785681 33.1935244, -117.3786761 33.193465)",,,
504489527,2,Seagaze Drive,residential,False,True,86.146,"LINESTRING (-117.3750469 33.1972995, -117.3751338 33.1972572, -117.3751516 33.1972489, -117.3754117 33.1970831, -117.375708 33.1968951, -117.3757306 33.1968807, -117.3757925 33.1968414)",,,
525309153,2,North Horne Street,residential,False,False,57.384,"LINESTRING (-117.3750469 33.1972995, -117.375128 33.1973862, -117.3751415 33.1974006, -117.3754023 33.197721)",,,
643211599,2,South Horne Street,residential,False,False,116.216,"LINESTRING (-117.3750469 33.1972995, -117.3749872 33.1972317, -117.3749699 33.1972121, -117.374321 33.196449)",,25 mph,
5993278,2,Topeka Street,residential,False,True,86.518,"LINESTRING (-117.374321 33.196449, -117.374685 33.1962232, -117.3749052 33.1960956, -117.375076 33.195995)",,,
643211599,2,South Horne Street,residential,False,True,116.216,"LINESTRING (-117.374321 33.196449, -117.3749699 33.1972121, -117.3749872 33.1972317, -117.3750469 33.1972995)",,25 mph,
5961619,2,Sportfisher Drive,residential,False,False,45.155,"LINESTRING (-117.3836754 33.1973562, -117.3833664 33.197543, -117.383263 33.197533)",,,
6054637,2,North Cleveland Street,residential,False,False,113.874,"LINESTRING (-117.383263 33.197533, -117.3839724 33.1983675)",,,
6054637,2,North Cleveland Street,residential,False,True,113.819,"LINESTRING (-117.383263 33.197533, -117.3825621 33.1966941)",,,
5961619,2,Sportfisher Drive,residential,False,False,89.311,"LINESTRING (-117.383263 33.197533, -117.382896 33.19775, -117.382477 33.197994)",,,
5961619,2,Sportfisher Drive,residential,False,True,45.155,"LINESTRING (-117.383263 33.197533, -117.3833664 33.197543, -117.3836754 33.1973562)",,,
5961619,2,Sportfisher Drive,residential,False,False,88.77199999999999,"LINESTRING (-117.381691 33.198467, -117.3815995 33.1985188, -117.3815016 33.1985743, -117.381287 33.198704, -117.380913 33.198929)",,,
5961619,2,Sportfisher Drive,residential,False,True,90.083,"LINESTRING (-117.381691 33.198467, -117.3817841 33.1984107, -117.382088 33.198227, -117.382477 33.197994)",,,
"[583743616, 225813013]",4,North Coast Highway,primary,False,False,113.23299999999999,"LINESTRING (-117.381691 33.198467, -117.3819914 33.1988252, -117.3821655 33.1990328, -117.3823433 33.1992436, -117.3823531 33.1992552, -117.382391 33.1993)",S21,25 mph,
225813013,4,North Coast Highway,primary,False,True,115.849,"LINESTRING (-117.381691 33.198467, -117.3810387 33.1977051, -117.3810339 33.1976995, -117.380966 33.19762)",S21,25 mph,
497814085,,North Ditmar Street,residential,False,False,115.779,"LINESTRING (-117.380173 33.199371, -117.38089 33.200222)",,,
497814085,,North Ditmar Street,residential,False,True,115.041,"LINESTRING (-117.380173 33.199371, -117.379463 33.198524)",,,
5961619,2,Sportfisher Drive,residential,False,False,86.13300000000001,"LINESTRING (-117.380173 33.199371, -117.379791 33.199593, -117.379417 33.199818)",,,
5961619,2,Sportfisher Drive,residential,False,True,84.597,"LINESTRING (-117.380173 33.199371, -117.380539 33.19915, -117.3807239 33.1990424, -117.380913 33.198929)",,,
6044042,,North Nevada Street,residential,False,True,114.624,"LINESTRING (-117.379417 33.199818, -117.378708 33.198975)",,,
5961619,2,Sportfisher Drive,residential,False,False,86.249,"LINESTRING (-117.379417 33.199818, -117.379051 33.200039, -117.378662 33.200268)",,,
5961619,2,Sportfisher Drive,residential,False,True,86.13300000000001,"LINESTRING (-117.379417 33.199818, -117.379791 33.199593, -117.380173 33.199371)",,,
6003666,,North Clementine Street,residential,False,True,114.623,"LINESTRING (-117.378662 33.200268, -117.377953 33.199425)",,,
5961619,2,Sportfisher Drive,residential,False,True,86.249,"LINESTRING (-117.378662 33.200268, -117.379051 33.200039, -117.379417 33.199818)",,,
5964853,,South Ditmar Street,residential,False,False,116.29500000000002,"LINESTRING (-117.377294 33.1959567, -117.3772352 33.1958869, -117.3771716 33.1958114, -117.376572 33.195103)",,,
6051291,,North Ditmar Street,residential,False,False,55.919999999999995,"LINESTRING (-117.377294 33.1959567, -117.3773772 33.1960544, -117.3775465 33.1962532, -117.3776427 33.1963663)",,,
583744830,2,Seagaze Drive,secondary,True,False,85.41499999999999,"LINESTRING (-117.377294 33.1959567, -117.3772203 33.1960002, -117.3769129 33.1961815, -117.3768728 33.1962051, -117.3767111 33.1963003, -117.3765435 33.196399)",,,
5964853,,South Ditmar Street,residential,False,False,184.277,"LINESTRING (-117.376572 33.195103, -117.376053 33.194477, -117.375931 33.194366, -117.375793 33.194271, -117.375687 33.194187, -117.375359 33.193802)",,,
5964853,,South Ditmar Street,residential,False,True,116.295,"LINESTRING (-117.376572 33.195103, -117.3771716 33.1958114, -117.3772352 33.1958869, -117.377294 33.1959567)",,,
5993278,2,Topeka Street,residential,False,False,86.069,"LINESTRING (-117.376572 33.195103, -117.3761932 33.1953264, -117.375816 33.195549)",,,
5993278,2,Topeka Street,residential,False,True,84.66300000000001,"LINESTRING (-117.376572 33.195103, -117.3769361 33.1948851, -117.377312 33.19466)",,,
5964853,,South Ditmar Street,residential,False,True,146.096,"LINESTRING (-117.374458 33.192726, -117.375359 33.193802)",,,
6025978,,Missouri Avenue,residential,False,True,91.481,"LINESTRING (-117.374458 33.192726, -117.374847 33.192493, -117.375259 33.192249)",,,
6004148,2,North Myers Street,residential,False,False,114.257,"LINESTRING (-117.3815517 33.193385, -117.3819015 33.1938055, -117.3820052 33.1939298, -117.3822078 33.1941719, -117.3822548 33.1942274)",,,
6041612,,Seagaze Drive,residential,False,True,78.964,"LINESTRING (-117.3815517 33.193385, -117.3821877 33.1930418, -117.382268 33.1930045)",,,
6034757,,Tyson Street,residential,False,False,43.533,"LINESTRING (-117.3799959 33.1915607, -117.379609 33.1917808)",,,
5965728,,South Myers Street,residential,True,False,249.223,"LINESTRING (-117.3799959 33.1915607, -117.380638 33.192329, -117.3815517 33.193385)",,,
5967490,,Windward Way,residential,False,False,88.51,"LINESTRING (-117.384697 33.199245, -117.384331 33.199463, -117.383919 33.199703)",,,
6054637,2,North Cleveland Street,residential,False,True,110.68599999999999,"LINESTRING (-117.384697 33.199245, -117.3844536 33.1989435, -117.3840211 33.1984259)",,,
5967490,,Windward Way,residential,False,True,90.081,"LINESTRING (-117.383133 33.200176, -117.3832971 33.2000768, -117.383333 33.2000551, -117.38353 33.199936, -117.383919 33.199703)",,,
583743615,4,North Coast Highway,primary,False,True,109.77699999999999,"LINESTRING (-117.383133 33.200176, -117.3829312 33.1999383, -117.3827433 33.1997187, -117.382495 33.1994244, -117.3824835 33.1994108, -117.38245 33.199371)",S21,25 mph,
277155525,,North Myers Street,residential,False,False,65.65899999999999,"LINESTRING (-117.3830041 33.1951297, -117.3830862 33.1952213, -117.3832608 33.1954321, -117.3833995 33.1956184)",,,
617087393,2,Oceanside Pier Way,residential,False,True,80.163,"LINESTRING (-117.3830041 33.1951297, -117.3830715 33.1950922, -117.3836193 33.1947684, -117.3836621 33.1947433, -117.3837097 33.1947161)",,,
"[1072637394, 1072637395]",,North Myers Street,residential,False,True,109.527,"LINESTRING (-117.3830041 33.1951297, -117.3829441 33.1950473, -117.3827545 33.194828, -117.3825773 33.1946137, -117.3825133 33.1945364, -117.3823808 33.1943762, -117.3823336 33.1943204)",,,
5975128,2,Pier View Way,residential,False,False,88.10400000000001,"LINESTRING (-117.3818157 33.1958205, -117.381739 33.1958761, -117.381455 33.1960457, -117.3811752 33.1962234, -117.3810559 33.1962927)",,,
6054637,2,North Cleveland Street,residential,False,False,119.43200000000002,"LINESTRING (-117.3818157 33.1958205, -117.3819074 33.195926, -117.3820438 33.1960938, -117.3822821 33.1963798, -117.3825621 33.1966941)",,,
6054637,2,North Cleveland Street,residential,False,True,115.561,"LINESTRING (-117.3818157 33.1958205, -117.3817626 33.1957554, -117.3816921 33.1956726, -117.3815253 33.1954731, -117.3814882 33.1954287, -117.3814061 33.1953304, -117.3812114 33.1950877, -117.381104 33.194969)",,,
5978788,4,North Coast Highway,primary,False,False,117.728,"LINESTRING (-117.3802508 33.1967625, -117.379517 33.1959)",S21,30 mph,
5978788,4,North Coast Highway,primary,False,True,116.27600000000001,"LINESTRING (-117.3802508 33.1967625, -117.3808971 33.1975375, -117.3809058 33.1975479, -117.380966 33.19762)",S21,30 mph,
"[504489532, 504489533]","['3', '2']",Pier View Way,residential,False,False,88.584,"LINESTRING (-117.3802508 33.1967625, -117.380003 33.196908, -117.3798585 33.196996, -117.3794737 33.1972227)",,,
"[5975128, 504489534]","['3', '2']",Pier View Way,residential,False,True,91.333,"LINESTRING (-117.3802508 33.1967625, -117.380506 33.1966117, -117.3806599 33.196519, -117.3809592 33.1963491, -117.3810559 33.1962927)",,,
"[6051291, 497814085, 497814086]",,North Ditmar Street,residential,False,False,117.26,"LINESTRING (-117.3787337 33.197664, -117.3789954 33.1979741, -117.3790918 33.1980883, -117.3792083 33.1982264, -117.3793223 33.1983595, -117.379463 33.198524)",,,yes
6051291,,North Ditmar Street,residential,False,True,118.008,"LINESTRING (-117.3787337 33.197664, -117.3785094 33.1973948, -117.3780084 33.1967934)",,,
504489533,2,Pier View Way,residential,False,False,85.089,"LINESTRING (-117.3787337 33.197664, -117.3785667 33.1977612, -117.377983 33.198101)",,,
504489533,2,Pier View Way,residential,False,True,84.564,"LINESTRING (-117.3787337 33.197664, -117.3790923 33.197442, -117.3794737 33.1972227)",,,
6044042,,North Nevada Street,residential,False,False,118.302,"LINESTRING (-117.377983 33.198101, -117.378708 33.198975)",,,
6044042,,North Nevada Street,residential,False,True,117.322,"LINESTRING (-117.377983 33.198101, -117.3778541 33.1979526, -117.377761 33.1978455, -117.377632 33.197697, -117.3772504 33.1972423)",,,
504489533,2,Pier View Way,residential,False,False,86.601,"LINESTRING (-117.377983 33.198101, -117.377602 33.198322, -117.37722 33.198547)",,,
504489533,2,Pier View Way,residential,False,True,85.089,"LINESTRING (-117.377983 33.198101, -117.3785667 33.1977612, -117.3787337 33.197664)",,,
6003666,,North Clementine Street,residential,False,False,119.092,"LINESTRING (-117.37722 33.198547, -117.377953 33.199425)",,,
6003666,,North Clementine Street,residential,False,True,110.482,"LINESTRING (-117.37722 33.198547, -117.3769021 33.1981649, -117.3765886 33.1977822, -117.3765392 33.1977333)",,,
504489533,2,Pier View Way,residential,False,False,86.855,"LINESTRING (-117.37722 33.198547, -117.376846 33.198769, -117.3768025 33.1987945, -117.3765577 33.198938, -117.376457 33.198997)",,,
504489533,2,Pier View Way,residential,False,True,86.601,"LINESTRING (-117.37722 33.198547, -117.377602 33.198322, -117.377983 33.198101)",,,
504489533,2,Pier View Way,residential,False,False,18.096,"LINESTRING (-117.376457 33.198997, -117.3763004 33.1990935)",,,
504489533,2,Pier View Way,residential,False,True,86.85499999999999,"LINESTRING (-117.376457 33.198997, -117.3765577 33.198938, -117.3768025 33.1987945, -117.376846 33.198769, -117.37722 33.198547)",,,
"[1239515788, 600950806]",3,North Horne Street,residential,False,True,110.606,"LINESTRING (-117.376457 33.198997, -117.3761366 33.1986092, -117.3758443 33.1982554, -117.375835 33.1982441, -117.375781 33.1981788)",,,
1239515800,2,North Horne Street,residential,False,False,119.46699999999998,"LINESTRING (-117.376457 33.198997, -117.3768587 33.1994736, -117.377197 33.199875)",,,
6009671,4,South Coast Highway,primary,False,True,115.44,"LINESTRING (-117.3788177 33.1950596, -117.3787531 33.1949832, -117.3787438 33.1949722, -117.3781025 33.1942113)",S21,30 mph,
"[1140682895, 157272983]",2,Seagaze Drive,secondary,True,False,88.90299999999999,"LINESTRING (-117.3788177 33.1950596, -117.3787318 33.1951102, -117.3786647 33.1951497, -117.3784222 33.1952925, -117.3780364 33.1955198)",,,
"[504489522, 499190658]","['3', '2']",Seagaze Drive,residential,False,False,91.313,"LINESTRING (-117.3788177 33.1950596, -117.37891 33.1950025, -117.3789248 33.1949933, -117.3791555 33.1948509, -117.3792107 33.1948146, -117.379601 33.194565)",,,
"[504489523, 504489524]","['4', '5']",North Coast Highway,primary,False,True,113.87299999999999,"LINESTRING (-117.3788177 33.1950596, -117.3788867 33.1951419, -117.3788968 33.195154, -117.3790652 33.1953544, -117.3791355 33.1954381, -117.3792493 33.1955736, -117.379517 33.1959)",S21,30 mph,
5978788,4,North Coast Highway,primary,False,True,117.728,"LINESTRING (-117.379517 33.1959, -117.3802508 33.1967625)",S21,30 mph,
"[504489523, 504489524]","['4', '5']",North Coast Highway,primary,False,False,113.87300000000002,"LINESTRING (-117.379517 33.1959, -117.3792493 33.1955736, -117.3791355 33.1954381, -117.3790652 33.1953544, -117.3788968 33.195154, -117.3788867 33.1951419, -117.3788177 33.1950596)",S21,30 mph,
"[504489531, 504489525]",4,Mission Avenue,secondary,False,False,92.367,"LINESTRING (-117.379517 33.1959, -117.3797724 33.1957554, -117.379929 33.195663, -117.380223 33.1954917, -117.380333 33.195427)",,,
5978788,4,North Coast Highway,primary,False,False,116.27600000000001,"LINESTRING (-117.380966 33.19762, -117.3809058 33.1975479, -117.3808971 33.1975375, -117.3802508 33.1967625)",S21,30 mph,
5981546,,Civic Center Drive,residential,False,True,91.221,"LINESTRING (-117.380966 33.19762, -117.3810723 33.1975581, -117.3810818 33.1975525, -117.381378 33.19738, -117.3814713 33.1973241, -117.3815995 33.1972473, -117.381767 33.197147)",,,
225813013,4,North Coast Highway,primary,False,False,115.849,"LINESTRING (-117.380966 33.19762, -117.3810339 33.1976995, -117.3810387 33.1977051, -117.381691 33.198467)",S21,25 mph,
225813022,2,Civic Center Drive,residential,False,True,87.893,"LINESTRING (-117.380966 33.19762, -117.3808834 33.1976704, -117.3808628 33.197683, -117.3805796 33.197856, -117.380203 33.198086)",,25 mph,
1268890539,4,North Coast Highway,primary,False,False,9.616,"LINESTRING (-117.382391 33.1993, -117.38245 33.199371)",S21,25 mph,
"[583743616, 225813013]",4,North Coast Highway,primary,False,True,113.233,"LINESTRING (-117.382391 33.1993, -117.3823531 33.1992552, -117.3823433 33.1992436, -117.3821655 33.1990328, -117.3819914 33.1988252, -117.381691 33.198467)",S21,25 mph,
1030823739,,Surfrider Way,residential,True,False,30.064999999999998,"LINESTRING (-117.382391 33.1993, -117.3823176 33.1993587, -117.3821582 33.1994875)",,,
6054637,2,North Cleveland Street,residential,False,False,113.819,"LINESTRING (-117.3825621 33.1966941, -117.383263 33.197533)",,,
982859949,,,residential,False,True,51.168,"LINESTRING (-117.3825621 33.1966941, -117.383026 33.196447)",,,
5981546,,Civic Center Drive,residential,False,False,89.521,"LINESTRING (-117.3825621 33.1966941, -117.3821762 33.1969023, -117.381767 33.197147)",,,
6054637,2,North Cleveland Street,residential,False,True,119.432,"LINESTRING (-117.3825621 33.1966941, -117.3822821 33.1963798, -117.3820438 33.1960938, -117.3819074 33.195926, -117.3818157 33.1958205)",,,
497814085,,North Ditmar Street,residential,False,False,115.041,"LINESTRING (-117.379463 33.198524, -117.380173 33.199371)",,,
