osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,maxspeed
9331065,2,Richards Avenue,secondary,15.2,False,True,35.078,"LINESTRING (-71.92734 42.311017, -71.927277 42.310705)",MA 56,30 mph
9330979,1,Highland Street,residential,9.1,False,False,202.803,"LINESTRING (-71.92734 42.311017, -71.926994 42.31106, -71.926648 42.311104, -71.926302 42.311142, -71.9261586 42.3111585, -71.9259965 42.3111749, -71.9248952 42.3112492)",,
9331065,2,Richards Avenue,secondary,15.2,False,False,164.076,"LINESTRING (-71.92734 42.311017, -71.9274205 42.3114459, -71.9274515 42.3115763, -71.9274674 42.3116779, -71.9275169 42.3119041, -71.9275623 42.3121317, -71.9275756 42.3121888, -71.9275957 42.3122771, -71.9276115 42.3123291, -71.9276593 42.3124727)",MA 56,30 mph
9330979,1,Highland Street,residential,9.1,False,False,99.705,"LINESTRING (-71.9248952 42.3112492, -71.9236875 42.3113292)",,
9331189,2,Center Drive,residential,7.6,False,False,96.965,"LINESTRING (-71.9248952 42.3112492, -71.9249965 42.312118)",,
9330979,1,Highland Street,residential,9.1,False,True,202.803,"LINESTRING (-71.9248952 42.3112492, -71.9259965 42.3111749, -71.9261586 42.3111585, -71.926302 42.311142, -71.926648 42.311104, -71.926994 42.31106, -71.92734 42.311017)",,
9330959,2,Pleasant Street,primary,13.7,False,False,94.244,"LINESTRING (-71.9279285 42.3114013, -71.9278416 42.311312, -71.927666 42.311148, -71.927551 42.311024, -71.927439 42.3109, -71.927332 42.310774, -71.927277 42.310705)",MA 122,
9330966,2,Church Street,secondary,10.4,False,False,121.25200000000001,"LINESTRING (-71.9279285 42.3114013, -71.9278921 42.3115315, -71.9278556 42.3116366, -71.9278283 42.3117392, -71.9278195 42.3117785, -71.927806 42.3118393, -71.9277477 42.312153, -71.92773 42.312221, -71.9276593 42.3124727)",MA 31,
9331012,2,Pleasant Street,primary,18.3,False,False,282.12800000000004,"LINESTRING (-71.9279285 42.3114013, -71.928061 42.311542, -71.928266 42.311772, -71.9283031 42.3118108, -71.928373 42.311884, -71.928451 42.311958, -71.928533 42.312029, -71.9292127 42.3126085, -71.9298905 42.3131385, -71.9300697 42.3132659, -71.9301594 42.31332)",MA 122,40 mph
9330979,1,Highland Street,residential,9.1,False,True,99.705,"LINESTRING (-71.9236875 42.3113292, -71.9248952 42.3112492)",,
9331065,2,Richards Avenue,secondary,15.2,False,False,35.078,"LINESTRING (-71.927277 42.310705, -71.92734 42.311017)",MA 56,30 mph
9330959,2,Pleasant Street,primary,13.7,False,True,94.244,"LINESTRING (-71.927277 42.310705, -71.927332 42.310774, -71.927439 42.3109, -71.927551 42.311024, -71.927666 42.311148, -71.9278416 42.311312, -71.9279285 42.3114013)",MA 122,
92190399,2,Pleasant Street,primary,13.7,False,False,149.712,"LINESTRING (-71.927277 42.310705, -71.9264884 42.309616, -71.926419 42.3095175)",MA 56;MA 122,30 mph
9330980,1,Davis Hill Road,residential,12.2,False,True,147.354,"LINESTRING (-71.9301594 42.31332, -71.930811 42.313903, -71.931284 42.314241, -71.931359 42.314302)",,
9331012,2,Pleasant Street,primary,18.3,False,False,132.562,"LINESTRING (-71.9301594 42.31332, -71.930299 42.3133876, -71.9304504 42.3134551, -71.930593 42.3135097, -71.9307297 42.3135578, -71.9310119 42.3136409, -71.9312941 42.3137176, -71.9316268 42.3138029)",MA 122,40 mph
9331012,2,Pleasant Street,primary,18.3,False,True,282.128,"LINESTRING (-71.9301594 42.31332, -71.9300697 42.3132659, -71.9298905 42.3131385, -71.9292127 42.3126085, -71.928533 42.312029, -71.928451 42.311958, -71.928373 42.311884, -71.9283031 42.3118108, -71.928266 42.311772, -71.928061 42.311542, -71.9279285 42.3114013)",MA 122,40 mph
9331197,2,Whitney Drive,residential,9.1,False,True,261.656,"LINESTRING (-71.922418 42.3127933, -71.922475 42.3127845, -71.9235575 42.3126166, -71.9237468 42.3125909, -71.9239253 42.3125811, -71.9240105 42.3125812, -71.9241065 42.3125892, -71.9241998 42.3126051, -71.924277 42.312625, -71.924337 42.3126471, -71.9243889 42.3126751, -71.9244364 42.3127053, -71.9244939 42.3127519, -71.9245333 42.312795, -71.9245728 42.3128441, -71.9249458 42.3134173)",,
9331189,2,Center Drive,residential,7.6,False,True,96.965,"LINESTRING (-71.9249965 42.312118, -71.9248952 42.3112492)",,
9331012,2,Pleasant Street,primary,18.3,False,True,132.562,"LINESTRING (-71.9316268 42.3138029, -71.9312941 42.3137176, -71.9310119 42.3136409, -71.9307297 42.3135578, -71.930593 42.3135097, -71.9304504 42.3134551, -71.930299 42.3133876, -71.9301594 42.31332)",MA 122,40 mph
9331112,,,residential,,False,False,59.734,"LINESTRING (-71.9316268 42.3138029, -71.931512 42.314009, -71.931386 42.314237, -71.931359 42.314302)",,
