osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
895512175,,Church Avenue,unclassified,False,False,96.113,"LINESTRING (-96.347746 30.618006, -96.3470439 30.6186241)",,2,25 mph
620674933,,Boyett Street,residential,False,True,127.80899999999998,"LINESTRING (-96.347746 30.618006, -96.3475106 30.6177699, -96.3474355 30.6176918, -96.3473875 30.6176418, -96.3472993 30.6175578, -96.3471965 30.6174546, -96.3470219 30.6172795, -96.3469393 30.6171967, -96.3468765 30.6171336)",,2,25 mph
1190362127,,Boyett Street,residential,False,False,13.801,"LINESTRING (-96.3467826 30.6170394, -96.3468765 30.6171336)",,2,25 mph
143906219,FM 60,University Drive,primary,True,False,123.209,"LINESTRING (-96.3467826 30.6170394, -96.3466614 30.6171516, -96.3459059 30.6178509)",,4,
895512174,,Tauber Street,residential,False,False,14.253,"LINESTRING (-96.3445684 30.6190168, -96.3446804 30.6191013)",,,
"[228621546, 1209238771]",FM 60,University Drive,primary,True,False,162.734,"LINESTRING (-96.3445684 30.6190168, -96.344481 30.6190946, -96.3441374 30.6193939, -96.3440443 30.619475, -96.3438095 30.6196843, -96.343467 30.6199845, -96.3433752 30.6200595)",,"['4', '3']",
1077199532,,,unclassified,False,True,15.122,"LINESTRING (-96.3433752 30.6200595, -96.3434752 30.6201648)",,,
"[1209238776, 1209238770]",FM 60,University Drive,primary,True,False,172.71,"LINESTRING (-96.3433752 30.6200595, -96.3432747 30.6201455, -96.3426099 30.6207201, -96.3424944 30.6208199, -96.3422033 30.6210767, -96.3421053 30.6211632)",,"['4', '6']",
"[1231622121, 20724229]",,Ireland Street,unclassified,True,False,126.66399999999999,"LINESTRING (-96.3433752 30.6200595, -96.3433058 30.6199897, -96.3430383 30.6197209, -96.34293 30.6196173, -96.3425926 30.6192621, -96.3425228 30.6191882)",,,
1058124820,,Church Avenue,unclassified,False,True,17.897,"LINESTRING (-96.3421053 30.6211632, -96.3422403 30.6212746)",,2,25 mph
1209238776,FM 60,University Drive,primary,True,False,62.565999999999995,"LINESTRING (-96.3421053 30.6211632, -96.3420055 30.6212513, -96.3416477 30.6215651)",,4,
1027502847,TX 308,,secondary,True,False,20.939,"LINESTRING (-96.3404812 30.6225658, -96.3406384 30.6226968)",,,
20721206,,Houston Street,unclassified,True,False,164.19200000000004,"LINESTRING (-96.342355 30.6147456, -96.3423976 30.6147959, -96.3426042 30.61504, -96.3429116 30.6154102, -96.3431738 30.6157194, -96.3432277 30.6158057, -96.3432697 30.6158622, -96.3432947 30.6158824, -96.3433348 30.6159037, -96.3433795 30.6159125)",,2,
20729920,,Hogg Street,unclassified,False,False,134.609,"LINESTRING (-96.3445741 30.6171231, -96.3444916 30.6171863, -96.3435792 30.6178249, -96.3434863 30.6178905)",,2,
199695497,,Houston Street,unclassified,False,False,139.606,"LINESTRING (-96.3445741 30.6171231, -96.3442595 30.6169109, -96.3440964 30.6167954, -96.3439775 30.6167058, -96.3438615 30.6166159, -96.3438213 30.6165868, -96.343771 30.616549, -96.343671 30.616485, -96.3435569 30.6164298, -96.34348 30.6164098, -96.3434019 30.6164019)",,2,
582400446,,Spruce Street,residential,False,True,183.61299999999997,"LINESTRING (-96.3494794 30.6221066, -96.3495679 30.6220262, -96.349822 30.6217218, -96.3500576 30.6214395, -96.3502894 30.6211617, -96.3505009 30.6209084, -96.3505677 30.6208498, -96.3506345 30.6207911)",,,25 mph
1074968386,,College Main Street,unclassified,False,False,119.566,"LINESTRING (-96.3494794 30.6221066, -96.3488984 30.6215612, -96.348635 30.621314)",,2,25 mph
"[1074968386, 20728903]",,College Main Street,unclassified,False,True,79.44900000000001,"LINESTRING (-96.3494794 30.6221066, -96.3496637 30.622288, -96.3497889 30.6224194, -96.3500272 30.6226433)",,2,"['25 mph', '30 mph']"
895512175,,Church Avenue,unclassified,False,True,96.113,"LINESTRING (-96.3470439 30.6186241, -96.347746 30.618006)",,2,25 mph
895512175,,Church Avenue,unclassified,False,False,87.295,"LINESTRING (-96.3470439 30.6186241, -96.3468221 30.6188235, -96.3464216 30.6191981)",,2,25 mph
1077547746,,Second Street,residential,False,False,68.93100000000001,"LINESTRING (-96.3470439 30.6186241, -96.3473902 30.6188839, -96.3475801 30.6190379)",,,25 mph
20724142,,Cherry Street,residential,False,False,147.205,"LINESTRING (-96.3489727 30.620182, -96.349073 30.62029, -96.349128 30.6203479, -96.3491637 30.6204193, -96.3491805 30.6205011, -96.3491742 30.6205851, -96.3491394 30.6206616, -96.349086 30.620734, -96.348881 30.6210009, -96.34872 30.6212104, -96.348635 30.621314)",,,25 mph
1058124198,,Cherry Street,residential,False,True,73.31,"LINESTRING (-96.3489727 30.620182, -96.349016 30.6201444, -96.3494741 30.619747, -96.3495122 30.6197139)",,,25 mph
"[1077547745, 20724621]",,"['Louise Avenue', 'Second Street']",residential,False,"[False, True]",168.128,"LINESTRING (-96.3489727 30.620182, -96.348542 30.6198196, -96.3484665 30.6197885, -96.3483959 30.6198229, -96.347795 30.6203519, -96.347704 30.620432)",,,25 mph
1077547963,,Wellborn Road,secondary,False,False,32.489,"LINESTRING (-96.3493323 30.6165942, -96.3491543 30.6163454)",,,
20722480,,Church Avenue,unclassified,False,False,114.63,"LINESTRING (-96.3493323 30.6165942, -96.3492129 30.6167024, -96.3491822 30.6167303, -96.3485006 30.6173361)",,2,25 mph
"[1077547963, 20732279]",,Wellborn Road,secondary,False,True,182.643,"LINESTRING (-96.3493323 30.6165942, -96.3493994 30.6166914, -96.3495031 30.6168388, -96.3497958 30.6172932, -96.3498899 30.61743, -96.3499971 30.6175669, -96.3500972 30.6176846, -96.3503649 30.6179712)",,4,
20722480,,Church Avenue,unclassified,False,False,103.745,"LINESTRING (-96.3485006 30.6173361, -96.347746 30.618006)",,2,25 mph
20722480,,Church Avenue,unclassified,False,True,114.63,"LINESTRING (-96.3485006 30.6173361, -96.3491822 30.6167303, -96.3492129 30.6167024, -96.3493323 30.6165942)",,2,25 mph
20724191,,First Street,residential,False,False,179.417,"LINESTRING (-96.3485006 30.6173361, -96.3485678 30.6174119, -96.3495717 30.6185421, -96.3496391 30.6186181)",,,25 mph
20724191,,First Street,residential,False,True,56.112,"LINESTRING (-96.3485006 30.6173361, -96.348429 30.6172598, -96.3481322 30.6169435)",,,25 mph
895512175,,Church Avenue,unclassified,False,True,87.295,"LINESTRING (-96.3464216 30.6191981, -96.3468221 30.6188235, -96.3470439 30.6186241)",,2,25 mph
895512176,,Church Avenue,unclassified,False,False,103.75099999999999,"LINESTRING (-96.3464216 30.6191981, -96.345969 30.6196119, -96.3457488 30.6197983, -96.3456668 30.6198677)",,2,25 mph
1074968386,,College Main Street,unclassified,False,True,136.392,"LINESTRING (-96.3464216 30.6191981, -96.3468276 30.6195891, -96.347371 30.620113)",,2,25 mph
20724549,,Tauber Street,residential,False,False,136.964,"LINESTRING (-96.3456668 30.6198677, -96.3457348 30.6199261, -96.3459027 30.6200704, -96.3459916 30.6201448, -96.3460425 30.6201876, -96.3466902 30.6207288)",,,25 mph
895512176,,Church Avenue,unclassified,False,True,103.751,"LINESTRING (-96.3456668 30.6198677, -96.3457488 30.6197983, -96.345969 30.6196119, -96.3464216 30.6191981)",,2,25 mph
988506883,,Tauber Street,residential,False,True,128.006,"LINESTRING (-96.3456668 30.6198677, -96.3455672 30.619837, -96.3447611 30.6191623, -96.3446804 30.6191013)",,2,25 mph
1190362126,,Church Avenue,unclassified,False,False,92.362,"LINESTRING (-96.3456668 30.6198677, -96.3455773 30.6199474, -96.3453342 30.6201639, -96.3450767 30.6204029, -96.3450033 30.6204709)",,2,25 mph
20731516,,Stasney Street,residential,False,False,136.711,"LINESTRING (-96.3450033 30.6204709, -96.3450681 30.620522, -96.3450957 30.6205438, -96.3453982 30.6207925, -96.3460373 30.6213193)",,,25 mph
20731516,,Stasney Street,residential,False,True,129.823,"LINESTRING (-96.3450033 30.6204709, -96.3449307 30.6204087, -96.3449087 30.6203899, -96.3445193 30.6200632, -96.3444727 30.6200236, -96.3443197 30.6198938, -96.3441101 30.6197177, -96.3440841 30.6196951, -96.3440354 30.6196528)",,,25 mph
1190362126,,Church Avenue,unclassified,False,False,79.85300000000001,"LINESTRING (-96.3450033 30.6204709, -96.3449326 30.6205332, -96.3446538 30.6207784, -96.3444911 30.6209215, -96.3444197 30.6209842)",,2,25 mph
1190362126,,Church Avenue,unclassified,False,True,92.362,"LINESTRING (-96.3450033 30.6204709, -96.3450767 30.6204029, -96.3453342 30.6201639, -96.3455773 30.6199474, -96.3456668 30.6198677)",,2,25 mph
"[1058124820, 620674934]",,Church Avenue,unclassified,False,False,285.40599999999995,"LINESTRING (-96.3444197 30.6209842, -96.3443536 30.6210423, -96.3441753 30.6211991, -96.3441186 30.6212447, -96.3440675 30.6212734, -96.343861 30.6213545, -96.343772 30.6214088, -96.3436876 30.6214842, -96.3435299 30.621623, -96.3433037 30.621821, -96.3432377 30.6218721, -96.3430945 30.6219625, -96.3430455 30.6219935, -96.3430026 30.6219488, -96.3429054 30.6218475, -96.3427641 30.6217248, -96.3425169 30.6215184, -96.3423132 30.6213476, -96.3422403 30.6212746)",,2,25 mph
627030713,,Nagle Street,residential,False,False,137.85899999999998,"LINESTRING (-96.3444197 30.6209842, -96.3444943 30.621047, -96.3449777 30.6214345, -96.3454537 30.6218472)",,,25 mph
"[1231622122, 1075550668]",,Nagle Street,residential,False,True,128.41299999999998,"LINESTRING (-96.3444197 30.6209842, -96.3443477 30.6209238, -96.3438921 30.6205426, -96.3437242 30.6203978, -96.3436686 30.6203493, -96.3435543 30.6202494, -96.3434752 30.6201648)",,2,25 mph
1190362126,,Church Avenue,unclassified,False,True,79.85300000000001,"LINESTRING (-96.3444197 30.6209842, -96.3444911 30.6209215, -96.3446538 30.6207784, -96.3449326 30.6205332, -96.3450033 30.6204709)",,2,25 mph
"[1074968386, 20728903]",,College Main Street,unclassified,False,False,79.44900000000001,"LINESTRING (-96.3500272 30.6226433, -96.3497889 30.6224194, -96.3496637 30.622288, -96.3494794 30.6221066)",,2,"['25 mph', '30 mph']"
1074968386,,College Main Street,unclassified,False,False,132.495,"LINESTRING (-96.348635 30.621314, -96.347704 30.620432)",,2,25 mph
20724142,,Cherry Street,residential,False,False,93.70400000000001,"LINESTRING (-96.348635 30.621314, -96.3485778 30.6213877, -96.348091 30.6220147)",,,25 mph
20724142,,Cherry Street,residential,False,True,147.20499999999998,"LINESTRING (-96.348635 30.621314, -96.34872 30.6212104, -96.348881 30.6210009, -96.349086 30.620734, -96.3491394 30.6206616, -96.3491742 30.6205851, -96.3491805 30.6205011, -96.3491637 30.6204193, -96.349128 30.6203479, -96.349073 30.62029, -96.3489727 30.620182)",,,25 mph
1074968386,,College Main Street,unclassified,False,True,119.566,"LINESTRING (-96.348635 30.621314, -96.3488984 30.6215612, -96.3494794 30.6221066)",,2,25 mph
20724142,,Cherry Street,residential,False,False,83.232,"LINESTRING (-96.348091 30.6220147, -96.3478923 30.622194, -96.3476333 30.6224276, -96.3474906 30.6225563)",,,25 mph
20724142,,Cherry Street,residential,False,True,93.70400000000001,"LINESTRING (-96.348091 30.6220147, -96.3485778 30.6213877, -96.348635 30.621314)",,,25 mph
20724549,,Tauber Street,residential,False,True,196.269,"LINESTRING (-96.348091 30.6220147, -96.3480072 30.6219355, -96.3479234 30.6218563, -96.3475288 30.6214344, -96.3475039 30.6214135, -96.3471474 30.6211135, -96.3466902 30.6207288)",,,25 mph
20724142,,Cherry Street,residential,False,True,83.232,"LINESTRING (-96.3474906 30.6225563, -96.3476333 30.6224276, -96.3478923 30.622194, -96.348091 30.6220147)",,,25 mph
20731516,,Stasney Street,residential,False,True,195.59799999999998,"LINESTRING (-96.3474906 30.6225563, -96.3474214 30.6224974, -96.3465237 30.6217378, -96.3460373 30.6213193)",,,25 mph
20724191,,First Street,residential,False,False,56.112,"LINESTRING (-96.3481322 30.6169435, -96.348429 30.6172598, -96.3485006 30.6173361)",,,25 mph
20724191,,First Street,residential,False,False,119.433,"LINESTRING (-96.3496391 30.6186181, -96.3497097 30.6186923, -96.35043 30.619449)",,,25 mph
20724191,,First Street,residential,False,True,179.417,"LINESTRING (-96.3496391 30.6186181, -96.3495717 30.6185421, -96.3485678 30.6174119, -96.3485006 30.6173361)",,,25 mph
20724620,,Louise Avenue,residential,False,False,89.62,"LINESTRING (-96.3496391 30.6186181, -96.3490382 30.6191364, -96.3489752 30.6191865)",,,25 mph
20724620,,Louise Avenue,residential,False,True,99.99000000000001,"LINESTRING (-96.3496391 30.6186181, -96.3502391 30.6180834, -96.3503649 30.6179712)",,,25 mph
"[582400446, 20724191]",,"['First Street', 'Spruce Street']",residential,False,False,207.612,"LINESTRING (-96.35043 30.619449, -96.350636 30.6196526, -96.351286 30.620232, -96.3512274 30.6202823, -96.3506927 30.6207411, -96.3506345 30.6207911)",,,25 mph
20724191,,First Street,residential,False,True,119.433,"LINESTRING (-96.35043 30.619449, -96.3497097 30.6186923, -96.3496391 30.6186181)",,,25 mph
20729922,,New Street,unclassified,False,False,161.142,"LINESTRING (-96.3425228 30.6191882, -96.3426197 30.6191217, -96.3426459 30.6191037, -96.3437321 30.6183545, -96.343837 30.6182821)",,,
1231622123,,Ireland Street,unclassified,True,False,202.713,"LINESTRING (-96.3425228 30.6191882, -96.3424661 30.6191283, -96.3424329 30.6190933, -96.3420703 30.6187224, -96.3411967 30.6178355, -96.3411577 30.6177942)",,,
1190362125,,Ross Street,unclassified,False,False,167.686,"LINESTRING (-96.3411577 30.6177942, -96.3412107 30.6177551, -96.34188 30.6172616, -96.3419847 30.6171885, -96.3421956 30.617042, -96.3424374 30.6168708, -96.342501 30.616826)",,2,
1188411785,,Ross Street,unclassified,False,False,101.31800000000001,"LINESTRING (-96.342501 30.616826, -96.3426524 30.616718, -96.3427331 30.6166614, -96.3429392 30.6165134, -96.3430162 30.6164711, -96.3430816 30.6164465, -96.3431571 30.6164262, -96.3432508 30.6164073, -96.3433354 30.6164002, -96.3434019 30.6164019)",,2,
1190362125,,Ross Street,unclassified,False,True,167.686,"LINESTRING (-96.342501 30.616826, -96.3424374 30.6168708, -96.3421956 30.617042, -96.3419847 30.6171885, -96.34188 30.6172616, -96.3412107 30.6177551, -96.3411577 30.6177942)",,2,
1190362132,,Asbury Street,unclassified,True,False,151.32999999999998,"LINESTRING (-96.342501 30.616826, -96.3425615 30.6168916, -96.3434863 30.6178905)",,2,
20724549,,Tauber Street,residential,False,False,196.269,"LINESTRING (-96.3466902 30.6207288, -96.3471474 30.6211135, -96.3475039 30.6214135, -96.3475288 30.6214344, -96.3479234 30.6218563, -96.3480072 30.6219355, -96.348091 30.6220147)",,,25 mph
20724549,,Tauber Street,residential,False,True,136.96400000000003,"LINESTRING (-96.3466902 30.6207288, -96.3460425 30.6201876, -96.3459916 30.6201448, -96.3459027 30.6200704, -96.3457348 30.6199261, -96.3456668 30.6198677)",,,25 mph
20727620,,Cross Street,residential,False,False,90.634,"LINESTRING (-96.3466902 30.6207288, -96.3466208 30.6207915, -96.3464266 30.6209672, -96.3463732 30.6210155, -96.3460939 30.6212681, -96.3460373 30.6213193)",,,25 mph
20727620,,Cross Street,residential,False,True,94.517,"LINESTRING (-96.3466902 30.6207288, -96.3467664 30.620656, -96.347321 30.6201582, -96.347371 30.620113)",,,25 mph
20724620,,Louise Avenue,residential,False,False,99.99000000000001,"LINESTRING (-96.3503649 30.6179712, -96.3502391 30.6180834, -96.3496391 30.6186181)",,,25 mph
"[1077547963, 20732279]",,Wellborn Road,secondary,False,False,182.643,"LINESTRING (-96.3503649 30.6179712, -96.3500972 30.6176846, -96.3499971 30.6175669, -96.3498899 30.61743, -96.3497958 30.6172932, -96.3495031 30.6168388, -96.3493994 30.6166914, -96.3493323 30.6165942)",,4,
1074968386,,College Main Street,unclassified,False,False,47.682,"LINESTRING (-96.347704 30.620432, -96.347371 30.620113)",,2,25 mph
1074968386,,College Main Street,unclassified,False,True,132.495,"LINESTRING (-96.347704 30.620432, -96.348635 30.621314)",,2,25 mph
"[1077547745, 20724621]",,"['Louise Avenue', 'Second Street']",residential,False,"[False, True]",168.12800000000001,"LINESTRING (-96.347704 30.620432, -96.347795 30.6203519, -96.3483959 30.6198229, -96.3484665 30.6197885, -96.348542 30.6198196, -96.3489727 30.620182)",,,25 mph
627030713,,Nagle Street,residential,False,True,102.686,"LINESTRING (-96.3462096 30.6225027, -96.3459288 30.6222592, -96.3454537 30.6218472)",,,25 mph
1074968386,,College Main Street,unclassified,False,True,47.682,"LINESTRING (-96.347371 30.620113, -96.347704 30.620432)",,2,25 mph
20727620,,Cross Street,residential,False,False,94.51700000000001,"LINESTRING (-96.347371 30.620113, -96.347321 30.6201582, -96.3467664 30.620656, -96.3466902 30.6207288)",,,25 mph
1074968386,,College Main Street,unclassified,False,False,136.392,"LINESTRING (-96.347371 30.620113, -96.3468276 30.6195891, -96.3464216 30.6191981)",,2,25 mph
20727620,,Cross Street,residential,False,False,81.02,"LINESTRING (-96.3460373 30.6213193, -96.3459578 30.6213912, -96.3455141 30.6217926, -96.3454537 30.6218472)",,,25 mph
20727620,,Cross Street,residential,False,True,90.634,"LINESTRING (-96.3460373 30.6213193, -96.3460939 30.6212681, -96.3463732 30.6210155, -96.3464266 30.6209672, -96.3466208 30.6207915, -96.3466902 30.6207288)",,,25 mph
20731516,,Stasney Street,residential,False,False,195.59799999999998,"LINESTRING (-96.3460373 30.6213193, -96.3465237 30.6217378, -96.3474214 30.6224974, -96.3474906 30.6225563)",,,25 mph
20731516,,Stasney Street,residential,False,True,136.711,"LINESTRING (-96.3460373 30.6213193, -96.3453982 30.6207925, -96.3450957 30.6205438, -96.3450681 30.620522, -96.3450033 30.6204709)",,,25 mph
136802106,,Houston Street,unclassified,False,True,54.461999999999996,"LINESTRING (-96.3433795 30.6159125, -96.3433833 30.6159957, -96.3433922 30.6161905, -96.3433945 30.6162403, -96.3433963 30.6162791, -96.3434019 30.6164019)",,2,
1213734826,,Asbury Street,unclassified,True,False,54.976,"LINESTRING (-96.3434863 30.6178905, -96.343837 30.6182821)",,2,
20729920,,Hogg Street,unclassified,False,True,134.60899999999998,"LINESTRING (-96.3434863 30.6178905, -96.3435792 30.6178249, -96.3444916 30.6171863, -96.3445741 30.6171231)",,2,
20729922,,New Street,unclassified,False,True,161.142,"LINESTRING (-96.343837 30.6182821, -96.3437321 30.6183545, -96.3426459 30.6191037, -96.3426197 30.6191217, -96.3425228 30.6191882)",,,
"[1213734826, 20730759]",,Asbury Street,unclassified,True,False,107.716,"LINESTRING (-96.343837 30.6182821, -96.3441161 30.6185783, -96.3444747 30.6189461, -96.3445684 30.6190168)",,"['4', '2']",
1190524920,,Houston Street,unclassified,True,False,9.297,"LINESTRING (-96.3422998 30.6146768, -96.342355 30.6147456)",,2,
1027502849,FM 60,University Drive,primary,True,False,14.928,"LINESTRING (-96.3405946 30.6224736, -96.3404812 30.6225658)",,3,
1204468934,FM 60,Raymond Stotzer Parkway,primary,True,False,52.819,"LINESTRING (-96.3482828 30.6158976, -96.3478428 30.6161844)",,2,
"[1221220848, 228621551]",,,primary_link,True,False,120.86299999999997,"LINESTRING (-96.3482828 30.6158976, -96.3481561 30.6159157, -96.3481125 30.6159086, -96.3480652 30.6158906, -96.3480174 30.6158521, -96.3479 30.615722, -96.3478517 30.6156569, -96.3478276 30.6155838, -96.3478213 30.61552, -96.3478278 30.6154633, -96.3478453 30.6154035, -96.3479059 30.615318, -96.3480001 30.6152373, -96.34807 30.6151309)",,2,
"[1151938898, 1221220838]",FM 60,"['Raymond Stotzer Parkway', 'University Drive']",primary,True,False,139.139,"LINESTRING (-96.3478428 30.6161844, -96.3474602 30.6164621, -96.3469046 30.6169355, -96.3467826 30.6170394)",,"['4', '3']",
895512174,,Tauber Street,residential,False,True,14.253,"LINESTRING (-96.3446804 30.6191013, -96.3445684 30.6190168)",,,
"[988506882, 1209238762, 895523422]",FM 60,University Drive,primary,True,False,303.418,"LINESTRING (-96.3446804 30.6191013, -96.3447408 30.6190503, -96.3450457 30.6187969, -96.3453744 30.6184914, -96.3455024 30.6183761, -96.3455331 30.6183494, -96.3455626 30.6183233, -96.3461969 30.6177489, -96.3467694 30.6172306, -96.3468765 30.6171336)",,"['4', '3']",45 mph
988506883,,Tauber Street,residential,False,False,128.006,"LINESTRING (-96.3446804 30.6191013, -96.3447611 30.6191623, -96.3455672 30.619837, -96.3456668 30.6198677)",,2,25 mph
20731516,,Stasney Street,residential,False,False,129.823,"LINESTRING (-96.3440354 30.6196528, -96.3440841 30.6196951, -96.3441101 30.6197177, -96.3443197 30.6198938, -96.3444727 30.6200236, -96.3445193 30.6200632, -96.3449087 30.6203899, -96.3449307 30.6204087, -96.3450033 30.6204709)",,,25 mph
1077200899,FM 60,University Drive,primary,True,False,87.01,"LINESTRING (-96.3440354 30.6196528, -96.3443741 30.6193584, -96.3445859 30.6191803, -96.3446804 30.6191013)",,3,45 mph
1077199532,,,unclassified,False,False,15.122,"LINESTRING (-96.3434752 30.6201648, -96.3433752 30.6200595)",,,
1077200899,FM 60,University Drive,primary,True,False,78.208,"LINESTRING (-96.3434752 30.6201648, -96.3435511 30.6201012, -96.3436092 30.620047, -96.3436847 30.6199771, -96.3437657 30.6199023, -96.3440354 30.6196528)",,3,45 mph
"[1231622122, 1075550668]",,Nagle Street,residential,False,False,128.413,"LINESTRING (-96.3434752 30.6201648, -96.3435543 30.6202494, -96.3436686 30.6203493, -96.3437242 30.6203978, -96.3438921 30.6205426, -96.3443477 30.6209238, -96.3444197 30.6209842)",,2,25 mph
1058124820,,Church Avenue,unclassified,False,False,17.897,"LINESTRING (-96.3422403 30.6212746, -96.3421053 30.6211632)",,2,25 mph
"[1027502854, 1209238775]",FM 60,University Drive,primary,True,False,170.868,"LINESTRING (-96.3422403 30.6212746, -96.3423336 30.62119, -96.3427623 30.6208024, -96.3432017 30.6204048, -96.343388 30.6202369, -96.3434752 30.6201648)",,"['3', '5']",45 mph
"[1058124820, 620674934]",,Church Avenue,unclassified,False,True,285.406,"LINESTRING (-96.3422403 30.6212746, -96.3423132 30.6213476, -96.3425169 30.6215184, -96.3427641 30.6217248, -96.3429054 30.6218475, -96.3430026 30.6219488, -96.3430455 30.6219935, -96.3430945 30.6219625, -96.3432377 30.6218721, -96.3433037 30.621821, -96.3435299 30.621623, -96.3436876 30.6214842, -96.343772 30.6214088, -96.343861 30.6213545, -96.3440675 30.6212734, -96.3441186 30.6212447, -96.3441753 30.6211991, -96.3443536 30.6210423, -96.3444197 30.6209842)",,2,25 mph
1027502848,TX 308,,secondary,True,False,20.143,"LINESTRING (-96.3407486 30.6225971, -96.3405946 30.6224736)",,,
1027502854,FM 60,University Drive,primary,True,False,204.938,"LINESTRING (-96.3407486 30.6225971, -96.3408339 30.6225212, -96.3413518 30.6220603, -96.3414776 30.6219492, -96.3417698 30.6216907, -96.3421372 30.621365, -96.3422403 30.6212746)",,3,45 mph
1027502855,FM 60,University Drive,primary,True,False,15.3,"LINESTRING (-96.3406384 30.6226968, -96.3407486 30.6225971)",,3,45 mph
