osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access,junction
28447246,False,2,,Back Lane,tertiary,20 mph,True,82.90700000000001,"LINESTRING (-3.3164328 52.5145225, -3.3164152 52.514506, -3.316358 52.5144495, -3.316246 52.5143441, -3.3161159 52.5142436, -3.3156604 52.5139468)",,yes,
28307522,False,2,,High Street,unclassified,20 mph,False,111.08099999999999,"LINESTRING (-3.315101 52.5151061, -3.3157369 52.514841, -3.3164328 52.5145225)",,yes,
"[28307640, 618355698]",False,,,"['Shortbridge Street', 'Broad Street']",unclassified,20 mph,True,12.459,"LINESTRING (-3.315101 52.5151061, -3.3151498 52.5151522, -3.3151351 52.5152087)",,,
618355699,True,,,Shortbridge Street,unclassified,20 mph,False,48.14399999999999,"LINESTRING (-3.315101 52.5151061, -3.314934 52.515022, -3.3147025 52.5149074, -3.3145578 52.5148267)",,,
28307618,True,,,Market Street,unclassified,20 mph,False,107.06299999999999,"LINESTRING (-3.3145144 52.5146092, -3.3151439 52.5142325, -3.3154982 52.5140205, -3.3156604 52.5139468)",,,
28330760,False,,,Shortbridge Street,unclassified,20 mph,False,33.385000000000005,"LINESTRING (-3.3145144 52.5146092, -3.3144206 52.514654, -3.3143253 52.514681, -3.3141362 52.5146851, -3.3140573 52.5146779)",,,
28307735,False,2,,Gas Street,residential,20 mph,False,152.09199999999998,"LINESTRING (-3.3132325 52.5145422, -3.313253 52.5146167, -3.3132719 52.5147028, -3.3133138 52.5147573, -3.313454 52.5149448, -3.3134874 52.5150182, -3.3135015 52.5150558, -3.3135069 52.5151171, -3.3134981 52.5152869, -3.3134962 52.5153641, -3.3134953 52.5154005, -3.3135023 52.5154422, -3.3135497 52.5155162, -3.3136043 52.5155793, -3.3136539 52.5156144, -3.3137073 52.5156449, -3.3138577 52.5156695, -3.3139464 52.5156711, -3.3140229 52.5156626)",,yes,
28330760,False,,,Shortbridge Street,unclassified,20 mph,False,73.206,"LINESTRING (-3.3132325 52.5145422, -3.3131443 52.5145079, -3.3130522 52.5144564, -3.3124559 52.514086)",,,
28330760,False,,,Shortbridge Street,unclassified,20 mph,True,57.899,"LINESTRING (-3.3132325 52.5145422, -3.3132963 52.5145566, -3.3137518 52.5146394, -3.3139659 52.5146696, -3.3140573 52.5146779)",,,
"[28447267, 28307735]",False,2,,"['Severn Street', 'Gas Street']",residential,20 mph,True,90.781,"LINESTRING (-3.3151351 52.5152087, -3.3142895 52.5155715, -3.3140761 52.5156517, -3.3140229 52.5156626)",,yes,
"[28307640, 618355698]",False,,,"['Shortbridge Street', 'Broad Street']",unclassified,20 mph,False,12.459,"LINESTRING (-3.3151351 52.5152087, -3.3151498 52.5151522, -3.315101 52.5151061)",,,
237226176,False,,,Station Road,unclassified,20 mph,True,39.736000000000004,"LINESTRING (-3.3120935 52.5122772, -3.3120091 52.5123164, -3.3116027 52.512473)",,,
28447460,False,3,A4811,New Road,primary,20 mph,True,38.359,"LINESTRING (-3.3131818 52.5136381, -3.3133447 52.5135416, -3.3135794 52.5133923)",,,
28983528,True,,,New Road,unclassified,20 mph,False,70.027,"LINESTRING (-3.3131818 52.5136381, -3.313042 52.5137407, -3.3124877 52.5140654, -3.3124559 52.514086)",,,
136188681,False,2,A4811,New Road,primary,20 mph,False,74.42,"LINESTRING (-3.3131818 52.5136381, -3.3130323 52.5136825, -3.3128737 52.5137171, -3.3126506 52.5137525, -3.3121282 52.5138209)",,,
28999537,True,,,Shortbridge Street,unclassified,20 mph,False,22.938,"LINESTRING (-3.3124559 52.514086, -3.3121666 52.5139785)",,,
28330760,False,,,Shortbridge Street,unclassified,20 mph,True,73.206,"LINESTRING (-3.3124559 52.514086, -3.3130522 52.5144564, -3.3131443 52.5145079, -3.3132325 52.5145422)",,,
28153692,False,2,B4568,Lower Canal Road,secondary,20 mph,False,5.118,"LINESTRING (-3.3100011 52.5163203, -3.3099684 52.5162788)",,,
28447439,False,,B4568,Lower Canal Road,secondary,20 mph,True,28.055,"LINESTRING (-3.3100011 52.5163203, -3.3096098 52.5164037)",,,
28153692,False,2,B4568,Lower Canal Road,secondary,20 mph,True,33.492000000000004,"LINESTRING (-3.3100011 52.5163203, -3.3101434 52.516471, -3.3102735 52.5165708)",,,
28983565,False,2,,Mill Close,residential,20 mph,False,92.367,"LINESTRING (-3.311259 52.5165105, -3.3110315 52.5163113, -3.3109909 52.5162818, -3.3109404 52.5162694, -3.3108834 52.5162724, -3.3108142 52.5162921, -3.3105888 52.5163789, -3.3105136 52.5164134, -3.3104566 52.5164459, -3.3104002 52.5164948, -3.3102735 52.5165708)",,yes,
28153692,False,2,B4568,Lower Canal Road,secondary,20 mph,False,33.492000000000004,"LINESTRING (-3.3102735 52.5165708, -3.3101434 52.516471, -3.3100011 52.5163203)",,,
28153692,False,2,B4568,Lower Canal Road,secondary,20 mph,True,58.329,"LINESTRING (-3.3102735 52.5165708, -3.3103822 52.5166382, -3.3106435 52.5167578, -3.3107879 52.5167996, -3.3109992 52.5168368)",,,
28983565,False,2,,Mill Close,residential,20 mph,True,92.36700000000002,"LINESTRING (-3.3102735 52.5165708, -3.3104002 52.5164948, -3.3104566 52.5164459, -3.3105136 52.5164134, -3.3105888 52.5163789, -3.3108142 52.5162921, -3.3108834 52.5162724, -3.3109404 52.5162694, -3.3109909 52.5162818, -3.3110315 52.5163113, -3.311259 52.5165105)",,yes,
"[28476746, 28479715, 28153692, 28479714]",False,2,B4568,"['Lower Canal Road', 'Cambrian Way', 'Dolafon Road']",secondary,20 mph,"[False, True]",183.756,"LINESTRING (-3.309644 52.5157595, -3.3095732 52.5156094, -3.3094627 52.515247, -3.3093429 52.5149004, -3.3092742 52.5146739, -3.3092359 52.5145343, -3.3091526 52.5142926, -3.3090924 52.5141422)",yes,,
28153692,False,2,B4568,Lower Canal Road,secondary,20 mph,True,61.852000000000004,"LINESTRING (-3.309644 52.5157595, -3.3096816 52.5158378, -3.3097159 52.5159055, -3.3098216 52.5160756, -3.3099684 52.5162788)",,,
28983578,False,,,Cambrian Gardens,residential,20 mph,False,229.495,"LINESTRING (-3.309644 52.5157595, -3.3098419 52.5157229, -3.3099692 52.5156864, -3.3100776 52.5156498, -3.3108163 52.5153441, -3.3108821 52.5153177, -3.3109501 52.5152978, -3.3110291 52.5152978, -3.3111289 52.5153251, -3.3113153 52.515429, -3.3116209 52.5156245, -3.3117378 52.5156992, -3.3118847 52.5157932, -3.3121882 52.5161118)",,,
28983578,False,,,Cambrian Gardens,residential,20 mph,False,14.163,"LINESTRING (-3.3121882 52.5161118, -3.3122926 52.5162222)",,,
110862685,False,,,Edwards Field,residential,20 mph,False,15.906,"LINESTRING (-3.3121882 52.5161118, -3.3119833 52.5161819)",,,
28983578,False,,,Cambrian Gardens,residential,20 mph,True,229.495,"LINESTRING (-3.3121882 52.5161118, -3.3118847 52.5157932, -3.3117378 52.5156992, -3.3116209 52.5156245, -3.3113153 52.515429, -3.3111289 52.5153251, -3.3110291 52.5152978, -3.3109501 52.5152978, -3.3108821 52.5153177, -3.3108163 52.5153441, -3.3100776 52.5156498, -3.3099692 52.5156864, -3.3098419 52.5157229, -3.309644 52.5157595)",,,
110862685,False,,,Edwards Field,residential,20 mph,True,15.906,"LINESTRING (-3.3119833 52.5161819, -3.3121882 52.5161118)",,,
28447502,False,2,A4811,New Road,primary,20 mph,True,170.09,"LINESTRING (-3.3155134 52.5122047, -3.3173269 52.5111456)",,,
28447502,False,2,A4811,New Road,primary,20 mph,False,132.654,"LINESTRING (-3.3155134 52.5122047, -3.3150677 52.5124741, -3.314809 52.5126349, -3.3141292 52.5130494)",,,
37920255,False,,,Ffordd Croesawdy,residential,20 mph,False,63.632000000000005,"LINESTRING (-3.3155134 52.5122047, -3.3154272 52.5120983, -3.3150974 52.5116915)",,,
37920250,False,,,Ffordd Croesawdy,residential,20 mph,False,32.497,"LINESTRING (-3.3149209 52.5114738, -3.3144888 52.5116013)",,,
37920255,False,,,Ffordd Croesawdy,residential,20 mph,True,26.994,"LINESTRING (-3.3149209 52.5114738, -3.3150974 52.5116915)",,,
37920250,False,,,Ffordd Croesawdy,residential,20 mph,True,184.182,"LINESTRING (-3.3149209 52.5114738, -3.3157931 52.5112201, -3.3163227 52.5110632, -3.3166423 52.51095, -3.3168705 52.5108691, -3.3170023 52.5108423, -3.3173898 52.5108022)",,,
37920250,False,,,Ffordd Croesawdy,residential,20 mph,True,22.198,"LINESTRING (-3.314191 52.511685, -3.3144888 52.5116013)",,,
266150390,False,2,,Fron Lane,residential,20 mph,False,80.37,"LINESTRING (-3.3202957 52.517654, -3.3193559 52.517212)",,yes,
266150390,False,2,,Fron Lane,residential,20 mph,True,80.37,"LINESTRING (-3.3193559 52.517212, -3.3202957 52.517654)",,yes,
392508982,False,2,B4568,Milford Road,secondary,20 mph,False,134.08,"LINESTRING (-3.3193559 52.517212, -3.3175444 52.5177007)",,,
143956465,False,2,B4568,Milford Road,secondary,20 mph,True,149.883,"LINESTRING (-3.3193559 52.517212, -3.319821 52.5170897, -3.3201682 52.51705, -3.320562 52.5170209, -3.3207476 52.517011, -3.3212963 52.5170189, -3.3215147 52.5169906)",,,
"[614357138, 614357139]",False,,,Wesley Street,unclassified,20 mph,True,72.07300000000001,"LINESTRING (-3.3180427 52.5150718, -3.3179946 52.5150988, -3.3178867 52.5151389, -3.3177852 52.5151763, -3.3171471 52.5154214)",,,
28476870,False,2,,Canal Road,residential,20 mph,True,90.29599999999999,"LINESTRING (-3.3097969 52.5171385, -3.3108877 52.5169227, -3.3109858 52.5168708, -3.3109992 52.5168368)",,yes,
93603934,False,,,,residential,20 mph,True,36.181,"LINESTRING (-3.3208647 52.5106906, -3.3204041 52.5108558)",,,
93603938,False,,,Pavilion Court,residential,20 mph,True,28.249,"LINESTRING (-3.3208647 52.5106906, -3.320669 52.5104662)",,,
93603938,False,,,Pavilion Court,residential,20 mph,False,25.529,"LINESTRING (-3.3208647 52.5106906, -3.3209567 52.5107563, -3.3210578 52.5108081, -3.3211353 52.5108496)",,,
93603943,False,,,Parklands,residential,20 mph,False,73.436,"LINESTRING (-3.3199439 52.5108856, -3.320336 52.5115014)",,,
93603935,False,,,Park Close,residential,20 mph,True,68.519,"LINESTRING (-3.3187399 52.5114913, -3.3189388 52.5113468, -3.3190461 52.5112456, -3.319132 52.5111085, -3.3191534 52.5109485)",,,
93603937,False,,,Park Lane,residential,20 mph,False,61.224000000000004,"LINESTRING (-3.3187399 52.5114913, -3.3189657 52.5115525, -3.3195302 52.5117577)",,,
93603937,False,,,Park Lane,residential,20 mph,True,94.754,"LINESTRING (-3.3187399 52.5114913, -3.3184721 52.5114186, -3.317925 52.5113142, -3.3175924 52.511337, -3.3175484 52.511343, -3.3173984 52.5113636)",,,
28447488,False,2,A4811,Llanidloes Road,primary,20 mph,False,185.26000000000002,"LINESTRING (-3.3202913 52.5100161, -3.3194101 52.5102265, -3.3190906 52.5103061, -3.3187809 52.5103864, -3.3184029 52.5104995, -3.3178045 52.5107059)",,,
93603938,False,,,Pavilion Court,residential,20 mph,False,36.092999999999996,"LINESTRING (-3.3202913 52.5100161, -3.3203306 52.5100641, -3.3203884 52.510161, -3.320456 52.5102459, -3.3205152 52.51031)",,,
93603937,False,,,Park Lane,residential,20 mph,False,54.448,"LINESTRING (-3.3195302 52.5117577, -3.3199581 52.5119377, -3.3201892 52.5120386)",,,
93603937,False,,,Park Lane,residential,20 mph,True,61.224000000000004,"LINESTRING (-3.3195302 52.5117577, -3.3189657 52.5115525, -3.3187399 52.5114913)",,,
114788073,False,,,Parklands,residential,20 mph,True,61.644999999999996,"LINESTRING (-3.3195302 52.5117577, -3.3196965 52.5116926, -3.3200761 52.5115688, -3.320336 52.5115014)",,,
93603935,False,,,Park Close,residential,20 mph,False,68.51899999999999,"LINESTRING (-3.3191534 52.5109485, -3.319132 52.5111085, -3.3190461 52.5112456, -3.3189388 52.5113468, -3.3187399 52.5114913)",,,
93603938,False,,,Pavilion Court,residential,20 mph,True,44.564,"LINESTRING (-3.3208338 52.5113384, -3.3211007 52.5112228, -3.3211871 52.5111748, -3.3212592 52.5111257, -3.3212914 52.5110644)",,,
887849622,False,2,,Park Street,residential,20 mph,True,9.738,"LINESTRING (-3.3173984 52.5113636, -3.3174362 52.5112791)",,,
93603937,False,,,Park Lane,residential,20 mph,False,94.75399999999999,"LINESTRING (-3.3173984 52.5113636, -3.3175484 52.511343, -3.3175924 52.511337, -3.317925 52.5113142, -3.3184721 52.5114186, -3.3187399 52.5114913)",,,
665769398,False,2,,Park Street,residential,20 mph,False,193.14899999999997,"LINESTRING (-3.3173984 52.5113636, -3.3172878 52.5116063, -3.3172003 52.5118959, -3.3170178 52.5122568, -3.3169929 52.512306, -3.3167987 52.5126899, -3.3167585 52.5127694, -3.316688 52.5129042, -3.3165972 52.5130277)",,,
93603934,False,,,,residential,20 mph,False,36.181,"LINESTRING (-3.3204041 52.5108558, -3.3208647 52.5106906)",,,
93603945,False,,,Latham Drive,residential,20 mph,False,54.681,"LINESTRING (-3.320973 52.5101414, -3.3211082 52.5102952, -3.320669 52.5104662)",,,
266406088,False,,,,residential,,False,6.891,"LINESTRING (-3.3212914 52.5110644, -3.3213929 52.5110693)",,,
93603938,False,,,Pavilion Court,residential,20 mph,False,44.564,"LINESTRING (-3.3212914 52.5110644, -3.3212592 52.5111257, -3.3211871 52.5111748, -3.3211007 52.5112228, -3.3208338 52.5113384)",,,
93603938,False,,,Pavilion Court,residential,20 mph,True,26.893,"LINESTRING (-3.3212914 52.5110644, -3.3212792 52.5110017, -3.3212392 52.5109294, -3.3211692 52.5108677, -3.3211353 52.5108496)",,,
93603938,False,,,Pavilion Court,residential,20 mph,False,28.249,"LINESTRING (-3.320669 52.5104662, -3.3208647 52.5106906)",,,
93603938,False,,,Pavilion Court,residential,20 mph,True,20.25,"LINESTRING (-3.320669 52.5104662, -3.3205459 52.5103432, -3.3205152 52.51031)",,,
93603945,False,,,Latham Drive,residential,20 mph,True,54.681,"LINESTRING (-3.320669 52.5104662, -3.3211082 52.5102952, -3.320973 52.5101414)",,,
93603943,False,,,Parklands,residential,20 mph,True,73.436,"LINESTRING (-3.320336 52.5115014, -3.3199439 52.5108856)",,,
114788073,False,,,Parklands,residential,20 mph,True,32.282,"LINESTRING (-3.320336 52.5115014, -3.3207584 52.5113665)",,,
114788073,False,,,Parklands,residential,20 mph,False,61.644999999999996,"LINESTRING (-3.320336 52.5115014, -3.3200761 52.5115688, -3.3196965 52.5116926, -3.3195302 52.5117577)",,,
"[93718264, 94265851]",False,2,,"['Old Church Street', ""St Mary's Close""]",residential,20 mph,False,86.96499999999999,"LINESTRING (-3.3149448 52.5166149, -3.3152007 52.5163869, -3.3151165 52.5162503, -3.3150038 52.5161719, -3.3148483 52.5161034, -3.31477 52.5160841, -3.3146278 52.5160698)",,yes,
93718255,False,,,St. Mary's Close,residential,20 mph,False,48.25,"LINESTRING (-3.3137539 52.5159434, -3.3138961 52.5160463, -3.3143027 52.5158776)",,,
"[28447267, 28307735]",False,2,,"['Severn Street', 'Gas Street']",residential,20 mph,False,90.781,"LINESTRING (-3.3140229 52.5156626, -3.3140761 52.5156517, -3.3142895 52.5155715, -3.3151351 52.5152087)",,yes,
28307735,False,2,,Gas Street,residential,20 mph,True,152.09199999999998,"LINESTRING (-3.3140229 52.5156626, -3.3139464 52.5156711, -3.3138577 52.5156695, -3.3137073 52.5156449, -3.3136539 52.5156144, -3.3136043 52.5155793, -3.3135497 52.5155162, -3.3135023 52.5154422, -3.3134953 52.5154005, -3.3134962 52.5153641, -3.3134981 52.5152869, -3.3135069 52.5151171, -3.3135015 52.5150558, -3.3134874 52.5150182, -3.313454 52.5149448, -3.3133138 52.5147573, -3.3132719 52.5147028, -3.313253 52.5146167, -3.3132325 52.5145422)",,yes,
94265851,False,2,,St Mary's Close,residential,20 mph,True,30.694,"LINESTRING (-3.3140229 52.5156626, -3.3141415 52.5157296, -3.3143027 52.5158776)",,yes,
93718255,False,,,St. Mary's Close,residential,20 mph,True,48.25,"LINESTRING (-3.3143027 52.5158776, -3.3138961 52.5160463, -3.3137539 52.5159434)",,,
94265851,False,2,,St Mary's Close,residential,20 mph,False,30.694,"LINESTRING (-3.3143027 52.5158776, -3.3141415 52.5157296, -3.3140229 52.5156626)",,yes,
94265851,False,2,,St Mary's Close,residential,20 mph,True,31.025,"LINESTRING (-3.3143027 52.5158776, -3.3144964 52.5160198, -3.3146278 52.5160698)",,yes,
93718256,False,,,St. Mary's Close,residential,20 mph,True,47.708999999999996,"LINESTRING (-3.3146278 52.5160698, -3.3145452 52.516185, -3.3142367 52.5164233)",,,
94265851,False,2,,St Mary's Close,residential,20 mph,False,31.025,"LINESTRING (-3.3146278 52.5160698, -3.3144964 52.5160198, -3.3143027 52.5158776)",,yes,
"[93718264, 94265851]",False,2,,"['Old Church Street', ""St Mary's Close""]",residential,20 mph,True,86.965,"LINESTRING (-3.3146278 52.5160698, -3.31477 52.5160841, -3.3148483 52.5161034, -3.3150038 52.5161719, -3.3151165 52.5162503, -3.3152007 52.5163869, -3.3149448 52.5166149)",,yes,
93718256,False,,,St. Mary's Close,residential,20 mph,False,47.708999999999996,"LINESTRING (-3.3142367 52.5164233, -3.3145452 52.516185, -3.3146278 52.5160698)",,,
94265855,False,,,Sheaf Street,unclassified,,False,108.682,"LINESTRING (-3.3072389 52.5136748, -3.3076337 52.5138717, -3.3084602 52.5143094)",,,
19790600,False,2,A4811,Pool Road,primary,20 mph,True,46.777,"LINESTRING (-3.3084602 52.5143094, -3.308672 52.5142375, -3.3089207 52.5141778, -3.3090924 52.5141422)",,,
94265855,False,,,Sheaf Street,unclassified,,True,108.682,"LINESTRING (-3.3084602 52.5143094, -3.3076337 52.5138717, -3.3072389 52.5136748)",,,
37920250,False,,,Ffordd Croesawdy,residential,20 mph,False,184.18200000000002,"LINESTRING (-3.3173898 52.5108022, -3.3170023 52.5108423, -3.3168705 52.5108691, -3.3166423 52.51095, -3.3163227 52.5110632, -3.3157931 52.5112201, -3.3149209 52.5114738)",,,
