osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed
15759664,False,,South Center Street,secondary,True,170.51,"LINESTRING (-106.3251842 42.845802, -106.325176 42.8465745, -106.325171 42.8473354)",,
915362074,False,,South Durbin Street,residential,False,126.529,"LINESTRING (-106.322343 42.8467943, -106.3223427 42.8456564)",,
915371603,False,,East Collins Drive,residential,False,129.307,"LINESTRING (-106.322343 42.8467943, -106.3209121 42.847296)",,
915371602,False,,South Durbin Street,residential,True,110.918,"LINESTRING (-106.322343 42.8467943, -106.322344 42.8476378, -106.3223361 42.8477917)",,
915455290,False,,East Collins Drive,residential,True,127.023,"LINESTRING (-106.322343 42.8467943, -106.3230725 42.8465221, -106.323751 42.8463064)",,
915371603,False,,East Collins Drive,residential,True,129.307,"LINESTRING (-106.3209121 42.847296, -106.322343 42.8467943)",,
915787414,False,,South Beech Street,residential,False,182.405,"LINESTRING (-106.3209121 42.847296, -106.3209187 42.8456556)",,
915787326,False,,East Collins Drive,residential,False,82.12100000000001,"LINESTRING (-106.3209121 42.847296, -106.3202535 42.8475468, -106.3200489 42.8476254, -106.3200178 42.8476358)",,
915787327,False,,South Beech Street,residential,True,160.684,"LINESTRING (-106.3209121 42.847296, -106.3209595 42.8476064, -106.3209762 42.8477154, -106.3209865 42.8479005, -106.3209453 42.8481405, -106.3209308 42.8487363)",,
28070814,False,,South Kimball Street,residential,True,77.072,"LINESTRING (-106.3195289 42.8480431, -106.3195278 42.8483502, -106.3195303 42.8484272, -106.3195273 42.8486053, -106.3195272 42.8487362)",,
243356959,True,,East Collins Drive,residential,False,64.925,"LINESTRING (-106.3195289 42.8480431, -106.3195772 42.8478826, -106.3196161 42.8478188, -106.3196749 42.8477717, -106.3198092 42.8477187, -106.3200178 42.8476358)",,
15759664,False,,South Center Street,secondary,False,154.84199999999998,"LINESTRING (-106.3251817 42.8487279, -106.3251786 42.848301, -106.325171 42.8473354)",,
15759664,False,,South Center Street,secondary,True,150.58100000000002,"LINESTRING (-106.3251817 42.8487279, -106.3251834 42.8491272, -106.3251846 42.8495192, -106.3251879 42.8500821)",,
15759810,False,,West 2nd Street,residential,False,119.318,"LINESTRING (-106.3251817 42.8487279, -106.3254229 42.8487561, -106.3257175 42.8487633, -106.3258904 42.8487543, -106.3260976 42.8487304, -106.326273 42.8487363, -106.3264639 42.8487375, -106.3266266 42.8486902)",,
915451241,False,,East 2nd Street,secondary,False,116.135,"LINESTRING (-106.3251817 42.8487279, -106.3249414 42.84874, -106.3248267 42.8487638, -106.3247216 42.8487656, -106.3244595 42.8487405, -106.3242373 42.8487424, -106.3240056 42.8487584, -106.3237655 42.8487578)",,30 mph
15760710,False,,East Midwest Avenue,residential,False,127.758,"LINESTRING (-106.325171 42.8473354, -106.3237575 42.8478315)",,
15759664,False,,South Center Street,secondary,False,170.51,"LINESTRING (-106.325171 42.8473354, -106.325176 42.8465745, -106.3251842 42.845802)",,
15759664,False,,South Center Street,secondary,True,154.84199999999998,"LINESTRING (-106.325171 42.8473354, -106.3251786 42.848301, -106.3251817 42.8487279)",,
915451249,False,,West Midwest Avenue,residential,False,129.471,"LINESTRING (-106.325171 42.8473354, -106.3258833 42.8470741, -106.3265912 42.8468143)",,
28063981,False,US 20 Business;US 26 Business,West 1st Street,primary,False,112.752,"LINESTRING (-106.3285877 42.8500944, -106.3299708 42.8500923)",4,
915451246,False,,South Ash Street,residential,False,106.992,"LINESTRING (-106.3285877 42.8500944, -106.3285877 42.8491322)",,
15761201,False,,North Ash Avenue,residential,False,105.18,"LINESTRING (-106.3285877 42.8500944, -106.3285889 42.8505751, -106.3285901 42.8510403)",,
915371606,False,US 20 Business;US 26 Business,West 1st Street,primary,True,161.66,"LINESTRING (-106.3285877 42.8500944, -106.3273283 42.8500877, -106.3270135 42.8500861, -106.3266047 42.8500839)",4,
15759809,False,,West 2nd Street,residential,False,113.43,"LINESTRING (-106.3285877 42.8491322, -106.3299791 42.8491339)",,
915451246,False,,South Ash Street,residential,True,106.992,"LINESTRING (-106.3285877 42.8491322, -106.3285877 42.8500944)",,
915451246,False,,South Ash Street,residential,False,55.893,"LINESTRING (-106.3285877 42.8491322, -106.328565 42.8490971, -106.3283013 42.8486755)",,
15761363,False,,Industrial Avenue,residential,False,120.811,"LINESTRING (-106.3283013 42.8486755, -106.3296333 42.8481993)",,
15761363,False,,Industrial Avenue,residential,True,152.422,"LINESTRING (-106.3283013 42.8486755, -106.3266207 42.8492762)",,
915451246,False,,South Ash Street,residential,False,60.212,"LINESTRING (-106.3283013 42.8486755, -106.3279928 42.8481835)",,
915451246,False,,South Ash Street,residential,True,55.893,"LINESTRING (-106.3283013 42.8486755, -106.328565 42.8490971, -106.3285877 42.8491322)",,
915371619,False,,South Ash Street,residential,False,206.218,"LINESTRING (-106.3279928 42.8481835, -106.3279724 42.846329)",,
915451246,False,,South Ash Street,residential,True,60.212,"LINESTRING (-106.3279928 42.8481835, -106.3283013 42.8486755)",,
915451245,False,,West Yellowstone Highway,residential,True,124.819,"LINESTRING (-106.3279928 42.8481835, -106.3273452 42.8484272, -106.3266266 42.8486902)",,
915451247,False,,West Yellowstone Highway,residential,False,119.875,"LINESTRING (-106.3279928 42.8481835, -106.3286643 42.8479069, -106.329294 42.8476824)",,
915371619,False,,South Ash Street,residential,True,206.218,"LINESTRING (-106.3279724 42.846329, -106.3279928 42.8481835)",,
915451249,False,,West Midwest Avenue,residential,True,124.866,"LINESTRING (-106.3279724 42.846329, -106.3278149 42.8463842, -106.327297 42.8465663, -106.3265912 42.8468143)",,
915451251,False,,West Midwest Avenue,residential,False,122.244,"LINESTRING (-106.3279724 42.846329, -106.3280984 42.8462826, -106.3286668 42.8460742, -106.3293133 42.845837)",,
15759809,False,,West 2nd Street,residential,True,113.43,"LINESTRING (-106.3299791 42.8491339, -106.3285877 42.8491322)",,
15760383,False,,South Elm Street,residential,True,106.572,"LINESTRING (-106.3299791 42.8491339, -106.3299708 42.8500923)",,
"[15760471, 15760383]",False,,"['Elm Street', 'South Elm Street']",residential,False,109.56,"LINESTRING (-106.3299791 42.8491339, -106.3298947 42.8485635, -106.3296333 42.8481993)",,
15759810,False,,West 2nd Street,residential,True,119.31800000000001,"LINESTRING (-106.3266266 42.8486902, -106.3264639 42.8487375, -106.326273 42.8487363, -106.3260976 42.8487304, -106.3258904 42.8487543, -106.3257175 42.8487633, -106.3254229 42.8487561, -106.3251817 42.8487279)",,
15762168,False,,South David Street,residential,False,208.614,"LINESTRING (-106.3266266 42.8486902, -106.3266132 42.848293, -106.3266076 42.8479145, -106.3265912 42.8468143)",,
15762168,False,,South David Street,residential,True,65.16300000000001,"LINESTRING (-106.3266266 42.8486902, -106.3266202 42.8491282, -106.3266207 42.8492762)",,
915451245,False,,West Yellowstone Highway,residential,False,124.819,"LINESTRING (-106.3266266 42.8486902, -106.3273452 42.8484272, -106.3279928 42.8481835)",,
15759878,False,,West BC Street,residential,True,66.031,"LINESTRING (-106.3285948 42.8528663, -106.3294048 42.8528708)",,
15759878,False,,West BC Street,residential,False,163.27599999999998,"LINESTRING (-106.3285948 42.8528663, -106.3268362 42.8528565, -106.3265919 42.8528551)",,
915371607,False,,North Ash Avenue,residential,True,103.57300000000001,"LINESTRING (-106.3285948 42.8528663, -106.3285925 42.8526958, -106.3285876 42.852332, -106.3285845 42.8521334, -106.3285823 42.8519349)",,
15760042,False,,North David Street,residential,False,81.773,"LINESTRING (-106.3265919 42.8528551, -106.3265885 42.8535905)",,
15760042,False,,North David Street,residential,True,102.912,"LINESTRING (-106.3265919 42.8528551, -106.3265962 42.8519296)",,
15759878,False,,West BC Street,residential,True,163.27599999999998,"LINESTRING (-106.3265919 42.8528551, -106.3268362 42.8528565, -106.3285948 42.8528663)",,
915371606,False,US 20 Business;US 26 Business,West 1st Street,primary,True,54.342,"LINESTRING (-106.3266047 42.8500839, -106.3259381 42.8500833)",4,
15760042,False,,North David Street,residential,False,106.42699999999999,"LINESTRING (-106.3266047 42.8500839, -106.3266061 42.8501825, -106.3266033 42.8503821, -106.3266003 42.851041)",,
915371606,False,US 20 Business;US 26 Business,West 1st Street,primary,False,161.66,"LINESTRING (-106.3266047 42.8500839, -106.3270135 42.8500861, -106.3273283 42.8500877, -106.3285877 42.8500944)",4,
"[15762168, 1001586846]",False,,South David Street,residential,False,89.822,"LINESTRING (-106.3266047 42.8500839, -106.3266061 42.8499776, -106.3266207 42.8492762)",,
15760042,False,,North David Street,residential,False,102.912,"LINESTRING (-106.3265962 42.8519296, -106.3265919 42.8528551)",,
15761681,False,,West B Street,residential,False,53.983,"LINESTRING (-106.3265962 42.8519296, -106.3259341 42.8519387)",,
15760042,False,,North David Street,residential,True,98.81,"LINESTRING (-106.3265962 42.8519296, -106.3265995 42.8512156, -106.3266008 42.8511401, -106.3266003 42.851041)",,
15761681,False,,West B Street,residential,True,161.905,"LINESTRING (-106.3265962 42.8519296, -106.3268577 42.8519303, -106.3271367 42.851931, -106.3276194 42.8519323, -106.3285823 42.8519349)",,
15760042,False,,North David Street,residential,True,81.773,"LINESTRING (-106.3265885 42.8535905, -106.3265919 42.8528551)",,
15760131,False,,East C Street,residential,False,113.958,"LINESTRING (-106.3223238 42.853577, -106.3216651 42.8536248, -106.3209322 42.8536748)",,
"[15759275, 630517844]",True,,"['East C Street', 'North Wolcott Street']",residential,False,162.752,"LINESTRING (-106.3223238 42.853577, -106.3230573 42.8535235, -106.3236424 42.8534755, -106.3237085 42.8534498, -106.3237417 42.8533988, -106.3237399 42.8530185)",,
15762019,False,,North Beech Street,residential,True,247.233,"LINESTRING (-106.3209322 42.8536748, -106.3209426 42.8514514)",,
15760131,False,,East C Street,residential,False,115.32900000000001,"LINESTRING (-106.3209322 42.8536748, -106.3207333 42.8536826, -106.3202317 42.8536826, -106.3195177 42.8536805)",,
15760131,False,,East C Street,residential,True,113.958,"LINESTRING (-106.3209322 42.8536748, -106.3216651 42.8536248, -106.3223238 42.853577)",,
15760131,False,,East C Street,residential,True,115.32900000000001,"LINESTRING (-106.3195177 42.8536805, -106.3202317 42.8536826, -106.3207333 42.8536826, -106.3209322 42.8536748)",,
15762240,False,,North Kimball Street,residential,True,246.72099999999998,"LINESTRING (-106.3195177 42.8536805, -106.3195104 42.8518511, -106.3195097 42.8516606, -106.3195095 42.8514617)",,
15760380,False,,South Elm Street,residential,True,63.786,"LINESTRING (-106.329294 42.8476824, -106.3296333 42.8481993)",,
15760380,False,,South Elm Street,residential,False,205.421,"LINESTRING (-106.329294 42.8476824, -106.3293236 42.8475642, -106.3293133 42.845837)",,
915451247,False,,West Yellowstone Highway,residential,False,125.12,"LINESTRING (-106.329294 42.8476824, -106.3300234 42.8474221, -106.330674 42.84719)",,
915451247,False,,West Yellowstone Highway,residential,True,119.875,"LINESTRING (-106.329294 42.8476824, -106.3286643 42.8479069, -106.3279928 42.8481835)",,
15761229,False,,South Oak Street,residential,True,63.729,"LINESTRING (-106.330674 42.84719, -106.3309919 42.8477136)",,
915451247,False,,West Yellowstone Highway,residential,True,125.12,"LINESTRING (-106.330674 42.84719, -106.3300234 42.8474221, -106.329294 42.8476824)",,
15760235,False,,West A Street,residential,False,134.206,"LINESTRING (-106.3285901 42.8510403, -106.3296349 42.8510417, -106.3302364 42.8510425)",,
15760235,False,,West A Street,residential,True,162.214,"LINESTRING (-106.3285901 42.8510403, -106.3278394 42.8510406, -106.327344 42.8510407, -106.3271769 42.8510408, -106.3268796 42.8510387, -106.3267698 42.8510379, -106.3266003 42.851041)",,
15761201,False,,North Ash Avenue,residential,False,99.477,"LINESTRING (-106.3285901 42.8510403, -106.3285869 42.8514039, -106.3285862 42.8514845, -106.3285855 42.8515691, -106.3285823 42.8519349)",,
15761201,False,,North Ash Avenue,residential,True,105.18,"LINESTRING (-106.3285901 42.8510403, -106.3285889 42.8505751, -106.3285877 42.8500944)",,
15760235,False,,West A Street,residential,True,134.206,"LINESTRING (-106.3302364 42.8510425, -106.3296349 42.8510417, -106.3285901 42.8510403)",,
15761319,False,,Nichols Avenue,residential,False,111.429,"LINESTRING (-106.3302364 42.8510425, -106.3299287 42.8514934, -106.3296248 42.8519387)",,
15761319,False,,Nichols Avenue,residential,True,117.676,"LINESTRING (-106.3302364 42.8510425, -106.330544 42.8505794, -106.3308683 42.850091)",,
15760380,False,,South Elm Street,residential,False,63.786,"LINESTRING (-106.3296333 42.8481993, -106.329294 42.8476824)",,
15761363,False,,Industrial Avenue,residential,False,123.224,"LINESTRING (-106.3296333 42.8481993, -106.3309919 42.8477136)",,
15761363,False,,Industrial Avenue,residential,True,120.811,"LINESTRING (-106.3296333 42.8481993, -106.3283013 42.8486755)",,
"[15760383, 15760471]",False,,"['Elm Street', 'South Elm Street']",residential,True,109.56,"LINESTRING (-106.3296333 42.8481993, -106.3298947 42.8485635, -106.3299791 42.8491339)",,
15760380,False,,South Elm Street,residential,True,205.421,"LINESTRING (-106.3293133 42.845837, -106.3293236 42.8475642, -106.329294 42.8476824)",,
915451251,False,,West Midwest Avenue,residential,True,122.244,"LINESTRING (-106.3293133 42.845837, -106.3286668 42.8460742, -106.3280984 42.8462826, -106.3279724 42.846329)",,
15760383,False,,South Elm Street,residential,False,106.572,"LINESTRING (-106.3299708 42.8500923, -106.3299791 42.8491339)",,
28063981,False,US 20 Business;US 26 Business,West 1st Street,primary,True,112.752,"LINESTRING (-106.3299708 42.8500923, -106.3285877 42.8500944)",4,
28063981,False,US 20 Business;US 26 Business,West 1st Street,primary,False,73.165,"LINESTRING (-106.3299708 42.8500923, -106.3307657 42.8500911, -106.3308683 42.850091)",4,
15760412,False,,East Yellowstone Highway,tertiary,True,30.224,"LINESTRING (-106.3193856 42.848984, -106.3194612 42.8488959, -106.319501 42.8488285, -106.3195272 42.8487362)",4,
15761673,False,,South Kimball Street,residential,True,126.615,"LINESTRING (-106.3193856 42.848984, -106.3194878 42.8490803, -106.3195001 42.8494393, -106.3195244 42.8500966)",,
28084943,True,,,residential,False,15.475,"LINESTRING (-106.3246748 42.8514236, -106.3245499 42.8515284)",,
28084941,True,,East A Street,residential,False,41.663,"LINESTRING (-106.3246748 42.8514236, -106.3244767 42.8514247, -106.3243115 42.8514257, -106.3241711 42.8514595)",,
28084949,True,,North Durbin Street,residential,False,236.051,"LINESTRING (-106.322345 42.8514542, -106.3223238 42.853577)",,
291922308,False,,East A Street,residential,False,114.327,"LINESTRING (-106.322345 42.8514542, -106.3216551 42.8514568, -106.3209426 42.8514514)",,
291922308,False,,East A Street,residential,True,114.282,"LINESTRING (-106.322345 42.8514542, -106.3230688 42.8514537, -106.3237469 42.8514533)",,
15762019,False,,North Beech Street,residential,False,247.233,"LINESTRING (-106.3209426 42.8514514, -106.3209322 42.8536748)",,
15762019,False,,North Beech Street,residential,True,151.99099999999999,"LINESTRING (-106.3209426 42.8514514, -106.3209338 42.8508534, -106.3209314 42.8506832, -106.3209315 42.8506508, -106.3209402 42.8500846)",,
291922308,False,,East A Street,residential,False,116.835,"LINESTRING (-106.3209426 42.8514514, -106.3205705 42.8514515, -106.3203762 42.8514512, -106.3203351 42.8514511, -106.3202344 42.8514516, -106.3195095 42.8514617)",,
291922308,False,,East A Street,residential,True,114.327,"LINESTRING (-106.3209426 42.8514514, -106.3216551 42.8514568, -106.322345 42.8514542)",,
15762240,False,,North Kimball Street,residential,False,246.721,"LINESTRING (-106.3195095 42.8514617, -106.3195097 42.8516606, -106.3195104 42.8518511, -106.3195177 42.8536805)",,
15762240,False,,North Kimball Street,residential,True,151.79700000000003,"LINESTRING (-106.3195095 42.8514617, -106.3195182 42.8506277, -106.3195197 42.850492, -106.3195244 42.8500966)",,
291922308,False,,East A Street,residential,True,116.835,"LINESTRING (-106.3195095 42.8514617, -106.3202344 42.8514516, -106.3203351 42.8514511, -106.3203762 42.8514512, -106.3205705 42.8514515, -106.3209426 42.8514514)",,
915362072,True,WY 251,South Durbin Street,secondary,False,23.499,"LINESTRING (-106.3223365 42.8485376, -106.3223316 42.8487489)",,
915787353,False,I 25 Business;US 20 Business;US 26 Business;US 87 Business,East 1st Street,primary,False,115.385,"LINESTRING (-106.3223556 42.8500871, -106.3209402 42.8500846)",4,
28084949,True,,North Durbin Street,residential,False,152.017,"LINESTRING (-106.3223556 42.8500871, -106.3223494 42.8506546, -106.322345 42.8514542)",,
915455289,False,I 25 Business;US 20 Business;US 26 Business;US 87 Business,East 1st Street,primary,True,115.051,"LINESTRING (-106.3223556 42.8500871, -106.3230774 42.8500853, -106.3232885 42.8500848, -106.3237669 42.8500836)",4,
915787353,False,I 25 Business;US 20 Business;US 26 Business;US 87 Business,East 1st Street,primary,True,115.385,"LINESTRING (-106.3209402 42.8500846, -106.3223556 42.8500871)",4,
15760985,False,I 25 Business;US 20 Business;US 26 Business;US 87 Business,East 1st Street,primary,False,115.43,"LINESTRING (-106.3209402 42.8500846, -106.3202344 42.8500953, -106.3200309 42.8500957, -106.3198091 42.8500961, -106.3195244 42.8500966)",4,
15762019,False,,North Beech Street,residential,False,151.99099999999999,"LINESTRING (-106.3209402 42.8500846, -106.3209315 42.8506508, -106.3209314 42.8506832, -106.3209338 42.8508534, -106.3209426 42.8514514)",,
915787325,False,,South Beech Street,residential,False,149.931,"LINESTRING (-106.3209402 42.8500846, -106.3209274 42.8491243, -106.3209308 42.8487363)",,
15760985,False,I 25 Business;US 20 Business;US 26 Business;US 87 Business,East 1st Street,primary,True,115.42999999999999,"LINESTRING (-106.3195244 42.8500966, -106.3198091 42.8500961, -106.3200309 42.8500957, -106.3202344 42.8500953, -106.3209402 42.8500846)",4,
15761673,False,,South Kimball Street,residential,False,126.615,"LINESTRING (-106.3195244 42.8500966, -106.3195001 42.8494393, -106.3194878 42.8490803, -106.3193856 42.848984)",,
15762240,False,,North Kimball Street,residential,False,151.79700000000003,"LINESTRING (-106.3195244 42.8500966, -106.3195197 42.850492, -106.3195182 42.8506277, -106.3195095 42.8514617)",,
915371608,False,,West B Street,residential,True,84.984,"LINESTRING (-106.3285823 42.8519349, -106.3296248 42.8519387)",,
15761201,False,,North Ash Avenue,residential,True,99.477,"LINESTRING (-106.3285823 42.8519349, -106.3285855 42.8515691, -106.3285862 42.8514845, -106.3285869 42.8514039, -106.3285901 42.8510403)",,
15761681,False,,West B Street,residential,False,161.905,"LINESTRING (-106.3285823 42.8519349, -106.3276194 42.8519323, -106.3271367 42.851931, -106.3268577 42.8519303, -106.3265962 42.8519296)",,
915371607,False,,North Ash Avenue,residential,False,103.57300000000001,"LINESTRING (-106.3285823 42.8519349, -106.3285845 42.8521334, -106.3285876 42.852332, -106.3285925 42.8526958, -106.3285948 42.8528663)",,
15761229,False,,South Oak Street,residential,False,63.729,"LINESTRING (-106.3309919 42.8477136, -106.330674 42.84719)",,
15761363,False,,Industrial Avenue,residential,True,123.224,"LINESTRING (-106.3309919 42.8477136, -106.3296333 42.8481993)",,
915371608,False,,West B Street,residential,False,84.984,"LINESTRING (-106.3296248 42.8519387, -106.3285823 42.8519349)",,
915371608,False,,West B Street,residential,True,42.857,"LINESTRING (-106.3296248 42.8519387, -106.3301505 42.8519348)",,
15761319,False,,Nichols Avenue,residential,True,111.429,"LINESTRING (-106.3296248 42.8519387, -106.3299287 42.8514934, -106.3302364 42.8510425)",,
915371606,False,US 20 Business;US 26 Business,West 1st Street,primary,False,54.342,"LINESTRING (-106.3259381 42.8500833, -106.3266047 42.8500839)",4,
15762497,True,,North Market Street,residential,False,206.312,"LINESTRING (-106.3259381 42.8500833, -106.3259373 42.8504322, -106.3259359 42.8511263, -106.3259341 42.8519387)",,
915371606,False,US 20 Business;US 26 Business,West 1st Street,primary,True,61.158,"LINESTRING (-106.3259381 42.8500833, -106.3258911 42.8500832, -106.3251879 42.8500821)",4,
15761363,False,,Industrial Avenue,residential,False,152.422,"LINESTRING (-106.3266207 42.8492762, -106.3283013 42.8486755)",,
15762168,False,,South David Street,residential,False,65.16300000000001,"LINESTRING (-106.3266207 42.8492762, -106.3266202 42.8491282, -106.3266266 42.8486902)",,
"[15762168, 1001586846]",False,,South David Street,residential,True,89.822,"LINESTRING (-106.3266207 42.8492762, -106.3266061 42.8499776, -106.3266047 42.8500839)",,
15760412,False,,East Yellowstone Highway,tertiary,False,30.223999999999997,"LINESTRING (-106.3195272 42.8487362, -106.319501 42.8488285, -106.3194612 42.8488959, -106.3193856 42.848984)",4,
28070814,False,,South Kimball Street,residential,False,77.072,"LINESTRING (-106.3195272 42.8487362, -106.3195273 42.8486053, -106.3195303 42.8484272, -106.3195278 42.8483502, -106.3195289 42.8480431)",,
915787393,False,,East 2nd Street,secondary,True,114.439,"LINESTRING (-106.3195272 42.8487362, -106.3197178 42.8487315, -106.3202319 42.84873, -106.3209308 42.8487363)",,30 mph
28070741,False,,South Kimball Street,residential,False,111.553,"LINESTRING (-106.3195173 42.8466717, -106.3195252 42.8456685)",,
28070741,False,,South Kimball Street,residential,True,105.369,"LINESTRING (-106.3195173 42.8466717, -106.3195443 42.8476191)",,
28070741,False,,South Kimball Street,residential,True,111.553,"LINESTRING (-106.3195252 42.8456685, -106.3195173 42.8466717)",,
292058385,False,,East 5th Street,residential,True,113.74199999999999,"LINESTRING (-106.3195252 42.8456685, -106.3202575 42.8456857, -106.3209187 42.8456556)",,
15761681,False,,West B Street,residential,True,53.983,"LINESTRING (-106.3259341 42.8519387, -106.3265962 42.8519296)",,
28084951,False,,North Market Street,residential,False,182.365,"LINESTRING (-106.3259341 42.8519387, -106.325918 42.8535787)",,
15761681,False,,West B Street,residential,False,61.77,"LINESTRING (-106.3259341 42.8519387, -106.3253154 42.8519526, -106.3251799 42.8519745)",,
15762168,False,,South David Street,residential,True,208.614,"LINESTRING (-106.3265912 42.8468143, -106.3266076 42.8479145, -106.3266132 42.848293, -106.3266266 42.8486902)",,
915451249,False,,West Midwest Avenue,residential,False,124.866,"LINESTRING (-106.3265912 42.8468143, -106.327297 42.8465663, -106.3278149 42.8463842, -106.3279724 42.846329)",,
915451249,False,,West Midwest Avenue,residential,True,129.471,"LINESTRING (-106.3265912 42.8468143, -106.3258833 42.8470741, -106.325171 42.8473354)",,
915362074,False,,South Durbin Street,residential,True,126.529,"LINESTRING (-106.3223427 42.8456564, -106.322343 42.8467943)",,
292058385,False,,East 5th Street,residential,False,116.096,"LINESTRING (-106.3223427 42.8456564, -106.3216294 42.8456585, -106.3209187 42.8456556)",,
915362073,False,,East 5th Street,residential,True,115.728,"LINESTRING (-106.3223427 42.8456564, -106.3230599 42.8456548, -106.3237622 42.8456561)",,
