osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref
264040033,False,South Harris Street,trunk,False,15.54,"LINESTRING (-82.8109741 32.979422, -82.8110104 32.9795584)",4,35 mph,GA 15;GA 242
532667766,False,West Church Street,secondary,False,72.543,"LINESTRING (-82.8127525 32.9815187, -82.8135268 32.9815799)",3,,GA 242
9532679,False,Brookins Street,residential,False,163.617,"LINESTRING (-82.8127525 32.9815187, -82.8127055 32.9818973, -82.8125705 32.9829822)",,,
"[532667761, 532667765]",False,West Church Street,secondary,True,159.84300000000002,"LINESTRING (-82.8127525 32.9815187, -82.81193 32.9814591, -82.8118055 32.9814501, -82.8116669 32.9814391, -82.8112243 32.9814079, -82.8110446 32.9814116)",4,,GA 242
1078015616,False,West Haynes Street,tertiary,False,36.693,"LINESTRING (-82.8125705 32.9829822, -82.8121786 32.9829535)",2,25 mph,
1078015616,False,West Haynes Street,tertiary,True,24.529,"LINESTRING (-82.8125705 32.9829822, -82.8128316 32.9830085)",2,25 mph,
9532679,False,Brookins Street,residential,True,163.617,"LINESTRING (-82.8125705 32.9829822, -82.8127055 32.9818973, -82.8127525 32.9815187)",,,
9533762,False,North Harris Street,trunk,False,89.803,"LINESTRING (-82.8109152 32.9828529, -82.8108321 32.9836575)",2,,GA 15
1078015616,False,West Haynes Street,tertiary,True,21.06,"LINESTRING (-82.8109152 32.9828529, -82.8111383 32.982882)",2,25 mph,
9532846,False,East Haynes Street,residential,True,246.077,"LINESTRING (-82.8109152 32.9828529, -82.8101203 32.982788, -82.809729 32.982756, -82.808927 32.982684, -82.8082907 32.9826278)",,,
"[51971310, 532667767]",False,South Harris Street,trunk,True,135.688,"LINESTRING (-82.8109152 32.9828529, -82.8109862 32.9820642, -82.8109899 32.9820223, -82.8110306 32.9816365)",3,25 mph,GA 15
9532853,True,Malone Street,residential,False,18.681,"LINESTRING (-82.8108321 32.9836575, -82.8110312 32.9836757)",,,
9533762,False,North Harris Street,trunk,False,18.856,"LINESTRING (-82.8108321 32.9836575, -82.8108029 32.9838253)",2,,GA 15
9533762,False,North Harris Street,trunk,True,89.803,"LINESTRING (-82.8108321 32.9836575, -82.8109152 32.9828529)",2,,GA 15
9534498,False,Jones Street,residential,False,39.222,"LINESTRING (-82.8121158 32.9837747, -82.8120975 32.9841271)",,,
9534498,False,Jones Street,residential,True,91.507,"LINESTRING (-82.8121158 32.9837747, -82.8121469 32.9833451, -82.8121625 32.9831098, -82.8121786 32.9829535)",,,
9532875,False,Post Office Street,unclassified,False,214.297,"LINESTRING (-82.8135268 32.9815799, -82.813684 32.9796572)",,,
532667766,False,West Church Street,secondary,False,66.76,"LINESTRING (-82.8135268 32.9815799, -82.8142405 32.9816251)",3,,GA 242
532667766,False,West Church Street,secondary,True,72.543,"LINESTRING (-82.8135268 32.9815799, -82.8127525 32.9815187)",3,,GA 242
532667766,False,West Church Street,secondary,True,66.76,"LINESTRING (-82.8142405 32.9816251, -82.8135268 32.9815799)",3,,GA 242
9534524,False,Virginia Avenue,residential,False,135.256,"LINESTRING (-82.8142405 32.9816251, -82.814192 32.982193, -82.814131 32.982838)",,,
"[532667766, 1078015615]",False,West Church Street,secondary,False,93.82,"LINESTRING (-82.8142405 32.9816251, -82.8145694 32.981646, -82.8149154 32.9816762, -82.8152431 32.9816902)","['3', '2']",,GA 242
"[532667734, 9533439]",False,South Smith Street,residential,False,252.13600000000002,"LINESTRING (-82.8085036 32.979107, -82.8083903 32.980979, -82.808372 32.9813718)",2,,
9533762,False,North Harris Street,trunk,False,23.645,"LINESTRING (-82.8108029 32.9838253, -82.8107687 32.984036)",2,,GA 15
9533762,False,North Harris Street,trunk,True,18.856,"LINESTRING (-82.8108029 32.9838253, -82.8108321 32.9836575)",2,,GA 15
9534373,False,Gilmore Street,residential,True,242.297,"LINESTRING (-82.8108029 32.9838253, -82.810194 32.983756, -82.80923 32.983666, -82.808219 32.983609)",,,
9533762,False,North Harris Street,trunk,True,23.645,"LINESTRING (-82.8107687 32.984036, -82.8108029 32.9838253)",2,,GA 15
9534226,False,Jernigan Street,residential,False,124.354,"LINESTRING (-82.8107687 32.984036, -82.8120975 32.9841271)",,,
"[532667752, 264040033, 1078015617, 532667748]",False,South Harris Street,trunk,False,136.153,"LINESTRING (-82.8111399 32.98019, -82.8111265 32.9804904, -82.811089 32.9809116, -82.8110616 32.9811562, -82.8110446 32.9814116)","['4', '5']","['35 mph', '25 mph']",GA 15;GA 242
264040033,False,South Harris Street,trunk,True,71.452,"LINESTRING (-82.8111399 32.98019, -82.811126 32.9800007, -82.8110749 32.9797801, -82.8110104 32.9795584)",4,35 mph,GA 15;GA 242
1058919386,True,,residential,False,71.143,"LINESTRING (-82.8111399 32.98019, -82.8112041 32.9799436, -82.8112387 32.9795571)",,,
"[1078015616, 9533903]",False,West Haynes Street,tertiary,False,122.708,"LINESTRING (-82.814131 32.982838, -82.813775 32.982884, -82.813569 32.982915, -82.813246 32.982965, -82.8128316 32.9830085)",2,"['35 mph', '25 mph']",
9534524,False,Virginia Avenue,residential,True,135.256,"LINESTRING (-82.814131 32.982838, -82.814192 32.982193, -82.8142405 32.9816251)",,,
1078015616,False,West Haynes Street,tertiary,False,97.358,"LINESTRING (-82.8121786 32.9829535, -82.8111383 32.982882)",2,25 mph,
1078015616,False,West Haynes Street,tertiary,True,36.693,"LINESTRING (-82.8121786 32.9829535, -82.8125705 32.9829822)",2,25 mph,
9534498,False,Jones Street,residential,False,91.507,"LINESTRING (-82.8121786 32.9829535, -82.8121625 32.9831098, -82.8121469 32.9833451, -82.8121158 32.9837747)",,,
9534226,False,Jernigan Street,residential,False,47.926,"LINESTRING (-82.8120975 32.9841271, -82.812606 32.984189)",,,
9534226,False,Jernigan Street,residential,True,124.354,"LINESTRING (-82.8120975 32.9841271, -82.8107687 32.984036)",,,
9534498,False,Jones Street,residential,True,39.222,"LINESTRING (-82.8120975 32.9841271, -82.8121158 32.9837747)",,,
486714408,False,Elizabeth Street,residential,True,130.422,"LINESTRING (-82.8164573 32.9809553, -82.8165259 32.9797838)",,,
51971310,False,South Harris Street,trunk,True,25.042,"LINESTRING (-82.8110306 32.9816365, -82.8110446 32.9814116)",3,25 mph,GA 15
"[51971310, 532667767]",False,South Harris Street,trunk,False,135.688,"LINESTRING (-82.8110306 32.9816365, -82.8109899 32.9820223, -82.8109862 32.9820642, -82.8109152 32.9828529)",3,25 mph,GA 15
9531882,False,Floyd Street,residential,False,21.296,"LINESTRING (-82.8112387 32.9795571, -82.8110104 32.9795584)",,,
9531882,False,Floyd Street,residential,True,131.636,"LINESTRING (-82.8112387 32.9795571, -82.811464 32.979563, -82.8124576 32.9796092, -82.812648 32.979618)",,,
