osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
9904222,2nd Street,residential,25 mph,False,False,116.21600000000001,"LINESTRING (-96.7395001 43.7601279, -96.7395143 43.7606559, -96.739532 43.7611728)",,
9904222,2nd Street,residential,25 mph,False,True,115.967,"LINESTRING (-96.7395001 43.7601279, -96.7395005 43.7596054, -96.739494 43.759085)",,
9904222,2nd Street,residential,25 mph,False,False,80.944,"LINESTRING (-96.7383111 43.7623313, -96.7380924 43.7630419)",,
9904392,Ash Street,residential,25 mph,False,False,116.532,"LINESTRING (-96.7383111 43.7623313, -96.736916 43.762043)",,
9904222,2nd Street,residential,25 mph,False,True,173.743,"LINESTRING (-96.7383111 43.7623313, -96.73843 43.7622381, -96.7385674 43.7621505, -96.738945 43.761948, -96.739258 43.761768, -96.7393367 43.7617249, -96.7394151 43.7616806, -96.7394714 43.7616332, -96.7395029 43.7615939, -96.7395242 43.7615397, -96.7395333 43.7614915, -96.739532 43.7611728)",,
9904222,2nd Street,residential,25 mph,False,True,80.944,"LINESTRING (-96.7380924 43.7630419, -96.7383111 43.7623313)",,
"[9908819, 9904222]","['Elm Street', '2nd Street']",residential,25 mph,False,False,257.297,"LINESTRING (-96.7380924 43.7630419, -96.7377253 43.7639939, -96.7376066 43.7642282, -96.7375737 43.7642517, -96.7375286 43.7642722, -96.7374481 43.7642729, -96.737335 43.764256, -96.736877 43.764179, -96.7368637 43.7641762, -96.7363519 43.7640724, -96.7362828 43.764034, -96.7362552 43.7640063, -96.736237 43.763977)",,
9905878,Oak Avenue,residential,25 mph,False,True,117.75399999999999,"LINESTRING (-96.7380924 43.7630419, -96.7373749 43.7628998, -96.736679 43.76276)",,
9907430,4th Street,residential,25 mph,False,False,83.952,"LINESTRING (-96.736275 43.756275, -96.736275 43.7568088, -96.736275 43.75703)",,
9904740,Morefield Avenue,residential,25 mph,False,False,116.205,"LINESTRING (-96.7362793 43.7580419, -96.7377262 43.7580395)",,
9907430,4th Street,residential,25 mph,False,False,113.244,"LINESTRING (-96.7362793 43.7580419, -96.73629 43.7590603)",,
9907430,4th Street,residential,25 mph,False,True,112.519,"LINESTRING (-96.7362793 43.7580419, -96.736275 43.7575237, -96.736275 43.75703)",,
9906638,Nidaros Avenue,residential,25 mph,False,True,135.412,"LINESTRING (-96.74118 43.759098, -96.739494 43.759085)",,
9905015,1st Street,residential,25 mph,False,False,117.628,"LINESTRING (-96.74118 43.759098, -96.7411695 43.7595992, -96.741165 43.759811, -96.741058 43.760147)",,
"[9904740, 9905015]","['1st Street', 'Morefield Avenue']",residential,25 mph,False,True,254.819,"LINESTRING (-96.74118 43.759098, -96.741188 43.758888, -96.741188 43.7585574, -96.7412041 43.7580337, -96.7395051 43.7580366)",,
9906224,Saint Olaf Avenue,residential,25 mph,False,True,125.133,"LINESTRING (-96.741058 43.760147, -96.7395001 43.7601279)",,
9905015,1st Street,residential,25 mph,False,False,122.05099999999999,"LINESTRING (-96.741058 43.760147, -96.740906 43.760529, -96.7408252 43.7606622, -96.740601 43.761032, -96.7405185 43.7611708)",,
9905015,1st Street,residential,25 mph,False,True,117.62800000000001,"LINESTRING (-96.741058 43.760147, -96.741165 43.759811, -96.7411695 43.7595992, -96.74118 43.759098)",,
9905257,Douglas Drive,residential,,False,True,98.208,"LINESTRING (-96.7342381 43.7620666, -96.7342397 43.7611834)",,
9905257,Douglas Drive,residential,,False,False,123.061,"LINESTRING (-96.7342381 43.7620666, -96.734642 43.7620585, -96.7347335 43.7620594, -96.7348196 43.7620758, -96.734886 43.762123, -96.734909 43.762188, -96.734726 43.762722)",,
9907430,4th Street,residential,25 mph,False,False,91.614,"LINESTRING (-96.736 43.760357, -96.7360617 43.7611797)",,
9907430,4th Street,residential,25 mph,False,True,149.145,"LINESTRING (-96.736 43.760357, -96.735992 43.759735, -96.736008 43.759598, -96.736038 43.75946, -96.736122 43.759266, -96.73629 43.7590603)",,
9905257,Douglas Drive,residential,,False,False,87.944,"LINESTRING (-96.734726 43.762722, -96.7344678 43.7634906)",,
9905879,Oak Avenue,residential,25 mph,False,False,152.528,"LINESTRING (-96.734726 43.762722, -96.736565 43.763065)",,
9905257,Douglas Drive,residential,,False,True,123.06099999999999,"LINESTRING (-96.734726 43.762722, -96.734909 43.762188, -96.734886 43.762123, -96.7348196 43.7620758, -96.7347335 43.7620594, -96.734642 43.7620585, -96.7342381 43.7620666)",,
9905257,Douglas Drive,residential,,False,True,87.944,"LINESTRING (-96.7344678 43.7634906, -96.734726 43.762722)",,
9908820,Elm Street,residential,25 mph,False,False,152.49099999999999,"LINESTRING (-96.7344678 43.7634906, -96.7357398 43.7638121, -96.7361193 43.7639164, -96.7361851 43.7639442, -96.736237 43.763977)",,
9906638,Nidaros Avenue,residential,25 mph,False,False,115.261,"LINESTRING (-96.73629 43.7590603, -96.7377251 43.7590714)",,
9907430,4th Street,residential,25 mph,False,True,113.244,"LINESTRING (-96.73629 43.7590603, -96.7362793 43.7580419)",,
9907430,4th Street,residential,25 mph,False,False,149.14499999999998,"LINESTRING (-96.73629 43.7590603, -96.736122 43.759266, -96.736038 43.75946, -96.736008 43.759598, -96.735992 43.759735, -96.736 43.760357)",,
