osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes,bridge
1032893438,West Kings Highway,primary,False,True,33.893,"LINESTRING (-75.040616 39.89389, -75.0403579 39.8940127, -75.0402781 39.8940503)",25 mph,NJ 41;CR 573,,
11599624,Avondale Avenue,tertiary,False,False,191.889,"LINESTRING (-75.0414481 39.8935626, -75.0433689 39.8944605)",,CR 646,,
29027183,West Kings Highway,primary,False,True,79.798,"LINESTRING (-75.0414481 39.8935626, -75.041164 39.893666, -75.040616 39.89389)",,CR 551 Spur,,
11594898,Lincoln Avenue,residential,False,False,138.575,"LINESTRING (-75.033002 39.894431, -75.0330777 39.8944202, -75.0345992 39.8942042)",25 mph,,,
866141235,Chestnut Street,residential,False,False,145.778,"LINESTRING (-75.033002 39.894431, -75.0329877 39.89437, -75.0329032 39.8940096, -75.032893 39.893966, -75.0328233 39.8937009, -75.0326966 39.8932185, -75.032677 39.893144)",25 mph,,,
11597023,West Park Avenue,residential,False,False,116.12899999999999,"LINESTRING (-75.032677 39.893144, -75.0327648 39.8931315, -75.0327845 39.8931287, -75.0335102 39.8930252, -75.0340153 39.8929532)",25 mph,,,
866141235,Chestnut Street,residential,False,False,182.957,"LINESTRING (-75.032677 39.893144, -75.0326646 39.8930934, -75.0324455 39.8921773, -75.0322896 39.8915257)",25 mph,,,
866141235,Chestnut Street,residential,False,True,145.77800000000002,"LINESTRING (-75.032677 39.893144, -75.0326966 39.8932185, -75.0328233 39.8937009, -75.032893 39.893966, -75.0329032 39.8940096, -75.0329877 39.89437, -75.033002 39.894431)",25 mph,,,
11593172,East Cottage Avenue,residential,False,True,97.27300000000001,"LINESTRING (-75.0322896 39.8915257, -75.0333658 39.8913537, -75.0334058 39.8913473)",25 mph,,,
866141235,Chestnut Street,residential,False,False,126.533,"LINESTRING (-75.0322896 39.8915257, -75.032273 39.8914645, -75.032184 39.891137, -75.0321625 39.8910314, -75.032035 39.890405)",25 mph,,,
866141235,Chestnut Street,residential,False,True,182.957,"LINESTRING (-75.0322896 39.8915257, -75.0324455 39.8921773, -75.0326646 39.8930934, -75.032677 39.893144)",25 mph,,,
"[198118452, 11602062]","['East Atlantic Avenue', 'East Summit Avenue']",residential,False,True,195.57,"LINESTRING (-75.032035 39.890405, -75.032673 39.890306, -75.032812 39.8903, -75.032855 39.8903134, -75.0334058 39.8913473)",25 mph,,,
866141235,Chestnut Street,residential,False,True,126.533,"LINESTRING (-75.032035 39.890405, -75.0321625 39.8910314, -75.032184 39.891137, -75.032273 39.8914645, -75.0322896 39.8915257)",25 mph,,,
198118451,South Atlantic Avenue,residential,False,True,125.135,"LINESTRING (-75.033426 39.890257, -75.03382 39.891341)",,,,
11592299,West Summit Avenue,residential,False,False,198.10999999999999,"LINESTRING (-75.033426 39.890257, -75.0335033 39.8902617, -75.0345941 39.8903281, -75.0346519 39.8903318, -75.0356208 39.8903906, -75.0357408 39.8903977)",25 mph,,,
198118451,South Atlantic Avenue,residential,False,False,124.785,"LINESTRING (-75.033426 39.890257, -75.033264 39.889795, -75.0330348 39.8891757)",,,,
11592299,West Summit Avenue,residential,False,False,192.58600000000004,"LINESTRING (-75.0357408 39.8903977, -75.0358646 39.8904055, -75.0374436 39.8905016, -75.037906 39.8905298, -75.037991 39.890535)",25 mph,,,
11592299,West Summit Avenue,residential,False,True,198.11,"LINESTRING (-75.0357408 39.8903977, -75.0356208 39.8903906, -75.0346519 39.8903318, -75.0345941 39.8903281, -75.0335033 39.8902617, -75.033426 39.890257)",25 mph,,,
11599297,Washington Avenue,residential,False,False,116.72900000000001,"LINESTRING (-75.0357408 39.8903977, -75.0357483 39.890331, -75.0358234 39.889662, -75.0358524 39.8894038, -75.0358582 39.8893518)",25 mph,,,
11599297,Washington Avenue,residential,False,True,117.727,"LINESTRING (-75.0357408 39.8903977, -75.0357325 39.890471, -75.0356923 39.8908406, -75.0356895 39.8908698, -75.0356743 39.8910321, -75.0356633 39.8911415, -75.0356622 39.8911597, -75.035641 39.8913875, -75.0356351 39.8914533)",25 mph,,,
11596327,Warwick Road,tertiary,False,False,40.445,"LINESTRING (-75.037991 39.890535, -75.038021 39.890172)",25 mph,CR 669,,
11592299,West Summit Avenue,residential,False,True,192.586,"LINESTRING (-75.037991 39.890535, -75.037906 39.8905298, -75.0374436 39.8905016, -75.0358646 39.8904055, -75.0357408 39.8903977)",25 mph,,,
11596327,Warwick Road,tertiary,False,True,117.783,"LINESTRING (-75.037991 39.890535, -75.0379617 39.8907887, -75.0379547 39.8908488, -75.0379304 39.891059, -75.0378689 39.8915901)",25 mph,CR 669,,
11596327,Warwick Road,tertiary,False,False,74.955,"LINESTRING (-75.038021 39.890172, -75.03809 39.8895)",25 mph,CR 669,,
11596327,Warwick Road,tertiary,False,True,40.445,"LINESTRING (-75.038021 39.890172, -75.037991 39.890535)",25 mph,CR 669,,
11592300,West Summit Avenue,residential,False,False,222.053,"LINESTRING (-75.038021 39.890172, -75.038121 39.8901769, -75.039249 39.890232, -75.039459 39.890249, -75.039736 39.890309, -75.040544 39.890563)",25 mph,,,
11592300,West Summit Avenue,residential,False,False,138.504,"LINESTRING (-75.040544 39.890563, -75.0419731 39.8910065, -75.042049 39.89103)",25 mph,,,
11592300,West Summit Avenue,residential,False,True,222.05300000000003,"LINESTRING (-75.040544 39.890563, -75.039736 39.890309, -75.039459 39.890249, -75.039249 39.890232, -75.038121 39.8901769, -75.038021 39.890172)",25 mph,,,
11595164,Evans Avenue,residential,False,False,150.331,"LINESTRING (-75.040544 39.890563, -75.0405732 39.8905068, -75.0411523 39.8893913, -75.041196 39.889307)",,,,
11594159,Chews Landing Road,primary,False,False,15.203,"LINESTRING (-75.042049 39.89103, -75.042115 39.890903)",25 mph,NJ 41;CR 573,,
11592300,West Summit Avenue,residential,False,True,138.504,"LINESTRING (-75.042049 39.89103, -75.0419731 39.8910065, -75.040544 39.890563)",25 mph,,,
11594159,Chews Landing Road,primary,False,True,340.73100000000005,"LINESTRING (-75.042049 39.89103, -75.041805 39.891514, -75.0415474 39.8920059, -75.041307 39.892465, -75.0411236 39.8928439, -75.040976 39.8931491, -75.0406739 39.8937734, -75.040616 39.89389)",25 mph,NJ 41;CR 573,,
198118451,South Atlantic Avenue,residential,False,True,99.26299999999999,"LINESTRING (-75.032699 39.88741, -75.0327346 39.8874853, -75.0330488 39.8881495, -75.0330646 39.8882548)",,,,
11594159,Chews Landing Road,primary,False,False,134.08,"LINESTRING (-75.042115 39.890903, -75.042684 39.889779)",25 mph,NJ 41;CR 573,,
11594159,Chews Landing Road,primary,False,True,15.203,"LINESTRING (-75.042115 39.890903, -75.042049 39.89103)",25 mph,NJ 41;CR 573,,
11593172,East Cottage Avenue,residential,False,False,97.27300000000001,"LINESTRING (-75.0334058 39.8913473, -75.0333658 39.8913537, -75.0322896 39.8915257)",25 mph,,,
"[198118452, 11602062]","['East Summit Avenue', 'East Atlantic Avenue']",residential,False,False,195.57,"LINESTRING (-75.0334058 39.8913473, -75.032855 39.8903134, -75.032812 39.8903, -75.032673 39.890306, -75.032035 39.890405)",25 mph,,,
198118452,East Atlantic Avenue,residential,False,True,185.985,"LINESTRING (-75.0334058 39.8913473, -75.0335275 39.8916678, -75.0335752 39.8917936, -75.0335875 39.891826, -75.0336363 39.8919545, -75.0336461 39.8919803, -75.0336886 39.8920923, -75.0337338 39.8922102, -75.0337938 39.8923696, -75.0338374 39.8924844, -75.0340153 39.8929532)",25 mph,,,
29783975,West Euclid Avenue,residential,False,True,113.227,"LINESTRING (-75.0416192 39.8958086, -75.042566 39.895095)",25 mph,,2,
11593336,West End Avenue,tertiary,False,True,226.67100000000002,"LINESTRING (-75.0416192 39.8958086, -75.041448 39.895547, -75.0410585 39.8950421, -75.0409151 39.8948562, -75.040347 39.8941197, -75.0402781 39.8940503)",,CR 641,,
11596327,Warwick Road,tertiary,False,True,34.188,"LINESTRING (-75.038342 39.887059, -75.03832 39.887366)",25 mph,CR 669,,
11593664,Lafayette Avenue,residential,False,False,69.319,"LINESTRING (-75.0330646 39.8882548, -75.0338732 39.8883155)",25 mph,,,
198118451,South Atlantic Avenue,residential,False,False,99.26299999999999,"LINESTRING (-75.0330646 39.8882548, -75.0330488 39.8881495, -75.0327346 39.8874853, -75.032699 39.88741)",,,,
198118451,South Atlantic Avenue,residential,False,True,104.55400000000002,"LINESTRING (-75.0330646 39.8882548, -75.0329887 39.8884073, -75.032942 39.8886506, -75.032969 39.888909, -75.0330227 39.8891511, -75.0330348 39.8891757)",,,,
11593664,Lafayette Avenue,residential,False,True,69.319,"LINESTRING (-75.0338732 39.8883155, -75.0330646 39.8882548)",25 mph,,,
11593664,Lafayette Avenue,residential,False,False,176.913,"LINESTRING (-75.0338732 39.8883155, -75.0358247 39.8884409, -75.0359395 39.8884483)",25 mph,,,
11599887,Jefferson Avenue,residential,False,False,173.422,"LINESTRING (-75.0338732 39.8883155, -75.034088 39.8881878, -75.0342236 39.8881199, -75.0343317 39.8880658, -75.034552 39.8879962, -75.0347678 39.8879338, -75.034973 39.8878904, -75.0351635 39.887869, -75.0352931 39.8878544, -75.0356882 39.8878446, -75.0357575 39.8878429)",25 mph,,,
11593664,Lafayette Avenue,residential,False,False,191.849,"LINESTRING (-75.0359395 39.8884483, -75.0360715 39.8884569, -75.0366069 39.8884918, -75.0381173 39.8885904, -75.03818 39.8885945)",25 mph,,,
11593664,Lafayette Avenue,residential,False,True,176.913,"LINESTRING (-75.0359395 39.8884483, -75.0358247 39.8884409, -75.0338732 39.8883155)",25 mph,,,
11599297,Washington Avenue,residential,False,False,68.413,"LINESTRING (-75.0359395 39.8884483, -75.0359489 39.8883796, -75.0360231 39.8878364)",25 mph,,,
11599297,Washington Avenue,residential,False,True,100.70400000000001,"LINESTRING (-75.0359395 39.8884483, -75.0359343 39.8885058, -75.0358686 39.889235, -75.0358646 39.8892812, -75.0358582 39.8893518)",25 mph,,,
11596327,Warwick Road,tertiary,False,False,82.105,"LINESTRING (-75.03818 39.8885945, -75.038265 39.887859)",25 mph,CR 669,,
11596327,Warwick Road,tertiary,False,True,61.83,"LINESTRING (-75.03818 39.8885945, -75.038126 39.889149)",25 mph,CR 669,,
11593664,Lafayette Avenue,residential,False,True,191.849,"LINESTRING (-75.03818 39.8885945, -75.0381173 39.8885904, -75.0366069 39.8884918, -75.0360715 39.8884569, -75.0359395 39.8884483)",25 mph,,,
11594159,Chews Landing Road,primary,False,True,134.08,"LINESTRING (-75.042684 39.889779, -75.042115 39.890903)",25 mph,NJ 41;CR 573,,
11594159,Chews Landing Road,primary,False,False,131.714,"LINESTRING (-75.042684 39.889779, -75.0430223 39.8891078, -75.0432408 39.8886742)",25 mph,NJ 41;CR 573,,
11596478,Mountwell Avenue,residential,False,True,137.375,"LINESTRING (-75.042684 39.889779, -75.0425934 39.8897503, -75.041196 39.889307)",25 mph,,,
11594159,Chews Landing Road,primary,False,True,131.714,"LINESTRING (-75.0432408 39.8886742, -75.0430223 39.8891078, -75.042684 39.889779)",25 mph,NJ 41;CR 573,,
11599889,Jefferson Avenue,residential,False,True,141.21099999999998,"LINESTRING (-75.0432408 39.8886742, -75.0426592 39.8884943, -75.0425174 39.8884504, -75.0417743 39.8882205, -75.0417058 39.8881993)",25 mph,,,
"[29784081, 11594898, 29784082]",Lincoln Avenue,residential,False,False,30.765000000000004,"LINESTRING (-75.0345992 39.8942042, -75.034639 39.8941998, -75.034701 39.894192, -75.034766 39.894183, -75.03479 39.89418, -75.034856 39.894171, -75.0349547 39.8941578)",25 mph,,,yes
11594898,Lincoln Avenue,residential,False,True,138.575,"LINESTRING (-75.0345992 39.8942042, -75.0330777 39.8944202, -75.033002 39.894431)",25 mph,,,
11594999,East Atlantic Avenue,residential,True,False,147.899,"LINESTRING (-75.0345992 39.8942042, -75.0345796 39.8941684, -75.0342205 39.893478, -75.0340153 39.8929532)",,,,
29784082,Lincoln Avenue,residential,False,False,36.038,"LINESTRING (-75.0349547 39.8941578, -75.0352594 39.8941162, -75.0353709 39.8941024)",,,,
"[29784081, 29784082, 11594898]",Lincoln Avenue,residential,False,True,30.765,"LINESTRING (-75.0349547 39.8941578, -75.034856 39.894171, -75.03479 39.89418, -75.034766 39.894183, -75.034701 39.894192, -75.034639 39.8941998, -75.0345992 39.8942042)",25 mph,,,yes
11599297,Washington Avenue,residential,False,False,92.26400000000001,"LINESTRING (-75.0353709 39.8941024, -75.0354128 39.8936088, -75.0354411 39.8932744)",25 mph,,,
29784082,Lincoln Avenue,residential,False,True,36.038,"LINESTRING (-75.0353709 39.8941024, -75.0352594 39.8941162, -75.0349547 39.8941578)",,,,
11597023,West Park Avenue,residential,False,True,116.12899999999999,"LINESTRING (-75.0340153 39.8929532, -75.0335102 39.8930252, -75.0327845 39.8931287, -75.0327648 39.8931315, -75.032677 39.893144)",25 mph,,,
198118452,East Atlantic Avenue,residential,False,False,185.98500000000004,"LINESTRING (-75.0340153 39.8929532, -75.0338374 39.8924844, -75.0337938 39.8923696, -75.0337338 39.8922102, -75.0336886 39.8920923, -75.0336461 39.8919803, -75.0336363 39.8919545, -75.0335875 39.891826, -75.0335752 39.8917936, -75.0335275 39.8916678, -75.0334058 39.8913473)",25 mph,,,
11595164,Evans Avenue,residential,False,False,130.626,"LINESTRING (-75.041196 39.889307, -75.0412192 39.8892566, -75.0416807 39.8882539, -75.0417058 39.8881993)",,,,
11595164,Evans Avenue,residential,False,True,150.331,"LINESTRING (-75.041196 39.889307, -75.0411523 39.8893913, -75.0405732 39.8905068, -75.040544 39.890563)",,,,
11596478,Mountwell Avenue,residential,False,False,137.375,"LINESTRING (-75.041196 39.889307, -75.0425934 39.8897503, -75.042684 39.889779)",25 mph,,,
11596478,Mountwell Avenue,residential,False,True,122.924,"LINESTRING (-75.041196 39.889307, -75.0411118 39.8892954, -75.041008 39.889281, -75.039762 39.889207)",25 mph,,,
11596327,Warwick Road,tertiary,False,False,39.15,"LINESTRING (-75.03809 39.8895, -75.038126 39.889149)",25 mph,CR 669,,
11596327,Warwick Road,tertiary,False,True,74.955,"LINESTRING (-75.03809 39.8895, -75.038021 39.890172)",25 mph,CR 669,,
11596477,Mountwell Avenue,residential,False,True,191.12500000000003,"LINESTRING (-75.03809 39.8895, -75.0380198 39.8894958, -75.0359783 39.8893601, -75.0358582 39.8893518)",25 mph,,,
11596327,Warwick Road,tertiary,False,False,61.83,"LINESTRING (-75.038126 39.889149, -75.03818 39.8885945)",25 mph,CR 669,,
11596327,Warwick Road,tertiary,False,True,39.15,"LINESTRING (-75.038126 39.889149, -75.03809 39.8895)",25 mph,CR 669,,
11596478,Mountwell Avenue,residential,False,False,139.73,"LINESTRING (-75.038126 39.889149, -75.0382262 39.8891526, -75.039762 39.889207)",25 mph,,,
11596327,Warwick Road,tertiary,False,False,55.02,"LINESTRING (-75.038265 39.887859, -75.03832 39.887366)",25 mph,CR 669,,
11596327,Warwick Road,tertiary,False,True,82.105,"LINESTRING (-75.038265 39.887859, -75.03818 39.8885945)",25 mph,CR 669,,
11599890,Jefferson Avenue,residential,False,False,137.66,"LINESTRING (-75.038265 39.887859, -75.038343 39.8878623, -75.0398257 39.8879375, -75.039875 39.88794)",25 mph,,,
11596327,Warwick Road,tertiary,False,False,34.188,"LINESTRING (-75.03832 39.887366, -75.038342 39.887059)",25 mph,CR 669,,
11596327,Warwick Road,tertiary,False,True,55.02,"LINESTRING (-75.03832 39.887366, -75.038265 39.887859)",25 mph,CR 669,,
11599887,Jefferson Avenue,residential,False,True,202.832,"LINESTRING (-75.03832 39.887366, -75.0382371 39.887383, -75.0361407 39.8878123, -75.0360231 39.8878364)",25 mph,,,
11596477,Mountwell Avenue,residential,False,False,241.68299999999996,"LINESTRING (-75.0330348 39.8891757, -75.0352717 39.8893147, -75.0357307 39.8893432, -75.0358582 39.8893518)",25 mph,,,
198118451,South Atlantic Avenue,residential,False,False,104.554,"LINESTRING (-75.0330348 39.8891757, -75.0330227 39.8891511, -75.032969 39.888909, -75.032942 39.8886506, -75.0329887 39.8884073, -75.0330646 39.8882548)",,,,
198118451,South Atlantic Avenue,residential,False,True,124.785,"LINESTRING (-75.0330348 39.8891757, -75.033264 39.889795, -75.033426 39.890257)",,,,
11596477,Mountwell Avenue,residential,False,False,191.12500000000003,"LINESTRING (-75.0358582 39.8893518, -75.0359783 39.8893601, -75.0380198 39.8894958, -75.03809 39.8895)",25 mph,,,
11596477,Mountwell Avenue,residential,False,True,241.683,"LINESTRING (-75.0358582 39.8893518, -75.0357307 39.8893432, -75.0352717 39.8893147, -75.0330348 39.8891757)",25 mph,,,
11599297,Washington Avenue,residential,False,False,100.70400000000001,"LINESTRING (-75.0358582 39.8893518, -75.0358646 39.8892812, -75.0358686 39.889235, -75.0359343 39.8885058, -75.0359395 39.8884483)",25 mph,,,
11599297,Washington Avenue,residential,False,True,116.729,"LINESTRING (-75.0358582 39.8893518, -75.0358524 39.8894038, -75.0358234 39.889662, -75.0357483 39.890331, -75.0357408 39.8903977)",25 mph,,,
11596478,Mountwell Avenue,residential,False,False,122.924,"LINESTRING (-75.039762 39.889207, -75.041008 39.889281, -75.0411118 39.8892954, -75.041196 39.889307)",25 mph,,,
11596478,Mountwell Avenue,residential,False,True,139.73,"LINESTRING (-75.039762 39.889207, -75.0382262 39.8891526, -75.038126 39.889149)",25 mph,,,
11601840,Overhill Road,residential,False,False,141.214,"LINESTRING (-75.039762 39.889207, -75.0397679 39.8891511, -75.0398672 39.888028, -75.039875 39.88794)",,,,
11597997,South Atlantic Avenue,residential,True,False,150.43599999999998,"LINESTRING (-75.034367 39.892883, -75.034488 39.89317, -75.034682 39.893631, -75.0349316 39.8941133, -75.0349547 39.8941578)",,,,
181550518,West Park Avenue,residential,False,False,94.51,"LINESTRING (-75.034367 39.892883, -75.0344269 39.8928852, -75.035355 39.8929386, -75.0354718 39.8929452)",25 mph,,,
11599297,Washington Avenue,residential,False,True,36.699,"LINESTRING (-75.0354718 39.8929452, -75.0354411 39.8932744)",25 mph,,,
11599297,Washington Avenue,residential,False,False,166.477,"LINESTRING (-75.0354718 39.8929452, -75.0354739 39.8929247, -75.0355124 39.89255, -75.0356262 39.8915325, -75.0356351 39.8914533)",25 mph,,,
181550518,West Park Avenue,residential,False,True,94.51,"LINESTRING (-75.0354718 39.8929452, -75.035355 39.8929386, -75.0344269 39.8928852, -75.034367 39.892883)",25 mph,,,
11599297,Washington Avenue,residential,False,False,36.699,"LINESTRING (-75.0354411 39.8932744, -75.0354718 39.8929452)",25 mph,,,
11597027,West Park Avenue,residential,False,False,191.22499999999997,"LINESTRING (-75.0354411 39.8932744, -75.0355643 39.8932808, -75.0364806 39.8933245, -75.0376034 39.8933906, -75.037677 39.8933947)",25 mph,,,
11599297,Washington Avenue,residential,False,True,92.26400000000001,"LINESTRING (-75.0354411 39.8932744, -75.0354128 39.8936088, -75.0353709 39.8941024)",25 mph,,,
198118451,South Atlantic Avenue,residential,False,False,125.135,"LINESTRING (-75.03382 39.891341, -75.033426 39.890257)",,,,
11597997,South Atlantic Avenue,residential,True,False,177.707,"LINESTRING (-75.03382 39.891341, -75.033967 39.891733, -75.034367 39.892883)",,,,
11598324,West Cottage Avenue,residential,False,False,155.359,"LINESTRING (-75.03382 39.891341, -75.033877 39.8913445, -75.0352075 39.8914264, -75.0352542 39.8914292, -75.0355085 39.8914449, -75.0356351 39.8914533)",25 mph,,,
11598324,West Cottage Avenue,residential,False,False,191.18399999999997,"LINESTRING (-75.0356351 39.8914533, -75.0357552 39.8914601, -75.036381 39.8914986, -75.0374617 39.8915651, -75.0377973 39.8915857, -75.0378689 39.8915901)",25 mph,,,
11598324,West Cottage Avenue,residential,False,True,155.35899999999998,"LINESTRING (-75.0356351 39.8914533, -75.0355085 39.8914449, -75.0352542 39.8914292, -75.0352075 39.8914264, -75.033877 39.8913445, -75.03382 39.891341)",25 mph,,,
11599297,Washington Avenue,residential,False,False,117.72699999999999,"LINESTRING (-75.0356351 39.8914533, -75.035641 39.8913875, -75.0356622 39.8911597, -75.0356633 39.8911415, -75.0356743 39.8910321, -75.0356895 39.8908698, -75.0356923 39.8908406, -75.0357325 39.890471, -75.0357408 39.8903977)",25 mph,,,
11599297,Washington Avenue,residential,False,True,166.477,"LINESTRING (-75.0356351 39.8914533, -75.0356262 39.8915325, -75.0355124 39.89255, -75.0354739 39.8929247, -75.0354718 39.8929452)",25 mph,,,
29783975,West Euclid Avenue,residential,False,False,113.227,"LINESTRING (-75.042566 39.895095, -75.0416192 39.8958086)",25 mph,,2,
29783975,West Euclid Avenue,residential,False,True,98.334,"LINESTRING (-75.042566 39.895095, -75.0433689 39.8944605)",25 mph,,2,
11599624,Avondale Avenue,tertiary,False,True,191.889,"LINESTRING (-75.0433689 39.8944605, -75.0414481 39.8935626)",,CR 646,,
29783975,West Euclid Avenue,residential,False,False,98.334,"LINESTRING (-75.0433689 39.8944605, -75.042566 39.895095)",25 mph,,2,
11599297,Washington Avenue,residential,False,True,68.413,"LINESTRING (-75.0360231 39.8878364, -75.0359489 39.8883796, -75.0359395 39.8884483)",25 mph,,,
11599887,Jefferson Avenue,residential,False,False,202.832,"LINESTRING (-75.0360231 39.8878364, -75.0361407 39.8878123, -75.0382371 39.887383, -75.03832 39.887366)",25 mph,,,
11599887,Jefferson Avenue,residential,False,True,22.673000000000002,"LINESTRING (-75.0360231 39.8878364, -75.0358807 39.8878399, -75.0357575 39.8878429)",25 mph,,,
11601840,Overhill Road,residential,False,True,31.766,"LINESTRING (-75.0399249 39.8876569, -75.039875 39.88794)",,,,
11599889,Jefferson Avenue,residential,False,False,163.47899999999998,"LINESTRING (-75.0399249 39.8876569, -75.0399984 39.8876793, -75.0404246 39.8878091, -75.0404603 39.88782, -75.0417058 39.8881993)",25 mph,,,
11601840,Overhill Road,residential,False,False,31.766,"LINESTRING (-75.039875 39.88794, -75.0399249 39.8876569)",,,,
11599890,Jefferson Avenue,residential,False,True,137.66,"LINESTRING (-75.039875 39.88794, -75.0398257 39.8879375, -75.038343 39.8878623, -75.038265 39.887859)",25 mph,,,
11601840,Overhill Road,residential,False,True,141.214,"LINESTRING (-75.039875 39.88794, -75.0398672 39.888028, -75.0397679 39.8891511, -75.039762 39.889207)",,,,
11599887,Jefferson Avenue,residential,False,False,22.673000000000002,"LINESTRING (-75.0357575 39.8878429, -75.0358807 39.8878399, -75.0360231 39.8878364)",25 mph,,,
11599887,Jefferson Avenue,residential,False,True,173.422,"LINESTRING (-75.0357575 39.8878429, -75.0356882 39.8878446, -75.0352931 39.8878544, -75.0351635 39.887869, -75.034973 39.8878904, -75.0347678 39.8879338, -75.034552 39.8879962, -75.0343317 39.8880658, -75.0342236 39.8881199, -75.034088 39.8881878, -75.0338732 39.8883155)",25 mph,,,
11591454,Moore Lane,residential,False,True,416.69699999999995,"LINESTRING (-75.039046 39.8930817, -75.0392123 39.8931475, -75.0394215 39.893164, -75.0396312 39.8930257, -75.040074 39.891991, -75.040122 39.891846, -75.040112 39.891721, -75.04006 39.891607, -75.039987 39.891543, -75.03989 39.89151, -75.039721 39.891503, -75.0385976 39.8916659, -75.0381648 39.8915739, -75.0379578 39.8915852, -75.0378689 39.8915901)",25 mph,,,
