osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction
"[14873085, 14872439]","['South 4th Street', 'East Gunter Street']",residential,25 mph,False,True,238.269,"LINESTRING (-96.766788 34.0884318, -96.766392 34.0875831, -96.7663825 34.0874257, -96.7665076 34.0873154, -96.7675632 34.0870162)",,,
14872439,South 4th Street,residential,25 mph,False,False,122.741,"LINESTRING (-96.7672523 34.0894427, -96.7677017 34.0904819)",,,
14872439,South 4th Street,residential,25 mph,False,True,120.264,"LINESTRING (-96.7672523 34.0894427, -96.766788 34.0884318)",,,
14872521,East Tishomingo Street,residential,25 mph,False,False,75.503,"LINESTRING (-96.7672523 34.0894427, -96.7664745 34.0896575)",,,
14872521,East Tishomingo Street,residential,25 mph,False,True,123.763,"LINESTRING (-96.7672523 34.0894427, -96.768529 34.089095)",,,
14872439,South 4th Street,residential,25 mph,False,True,122.741,"LINESTRING (-96.7677017 34.0904819, -96.7672523 34.0894427)",,,
14872494,East Taliaferro Street,residential,25 mph,False,True,120.79,"LINESTRING (-96.7677017 34.0904819, -96.768941 34.090126)",,,
633165483,South 4th Street,residential,25 mph,False,False,122.314,"LINESTRING (-96.7677017 34.0904819, -96.7681598 34.0915144)",,,
14872491,East Burney Street,residential,25 mph,False,False,122.033,"LINESTRING (-96.7705402 34.0872907, -96.7692972 34.0876711)",,,
52587633,South 1st Street,trunk,35 mph,False,False,122.897,"LINESTRING (-96.7705402 34.0872907, -96.7709772 34.088335)",US 70;US 377;OK 99,2,
52587633,South 1st Street,trunk,35 mph,False,True,62.997,"LINESTRING (-96.7705402 34.0872907, -96.7703004 34.0867601)",US 70;US 377;OK 99,2,
14872491,East Burney Street,residential,25 mph,False,False,121.591,"LINESTRING (-96.7680279 34.0880559, -96.766788 34.0884318)",,,
14872491,East Burney Street,residential,25 mph,False,True,124.474,"LINESTRING (-96.7680279 34.0880559, -96.7692972 34.0876711)",,,
14873298,South 3rd Street,residential,,False,False,124.417,"LINESTRING (-96.7680279 34.0880559, -96.768529 34.089095)",,,
14873298,South 3rd Street,residential,,False,True,123.276,"LINESTRING (-96.7680279 34.0880559, -96.7675632 34.0870162)",,,
14873278,West Taliaferro Street,residential,25 mph,False,True,75.484,"LINESTRING (-96.7713084 34.0891064, -96.7721078 34.0892565)",,,
52587633,South 1st Street,trunk,35 mph,False,False,31.096,"LINESTRING (-96.7713084 34.0891064, -96.7714215 34.0893699)",US 70;US 377;OK 99,2,
52587633,South 1st Street,trunk,35 mph,False,True,91.037,"LINESTRING (-96.7713084 34.0891064, -96.7709772 34.088335)",US 70;US 377;OK 99,2,
14872494,East Taliaferro Street,residential,25 mph,False,False,120.79,"LINESTRING (-96.768941 34.090126, -96.7677017 34.0904819)",,,
14872494,East Taliaferro Street,residential,25 mph,False,True,121.136,"LINESTRING (-96.768941 34.090126, -96.7701786 34.0897568)",,,
14873298,South 3rd Street,residential,,False,False,121.194,"LINESTRING (-96.768941 34.090126, -96.7693844 34.0911522)",,,
14873298,South 3rd Street,residential,,False,True,120.757,"LINESTRING (-96.768941 34.090126, -96.768529 34.089095)",,,
14872502,South 3rd Avenue,residential,25 mph,False,False,116.935,"LINESTRING (-96.7742099 34.0864528, -96.7739172 34.0874761)",,,
14872592,West Francis Street,tertiary,25 mph,False,False,113.474,"LINESTRING (-96.7742099 34.0864528, -96.7754073 34.0866936)",,,
14872592,West Francis Street,tertiary,25 mph,False,True,115.296,"LINESTRING (-96.7742099 34.0864528, -96.7729925 34.0862108)",,,
14872502,South 3rd Avenue,residential,25 mph,False,True,118.181,"LINESTRING (-96.773332 34.0895297, -96.7736268 34.0884953)",,,
14873278,West Taliaferro Street,residential,25 mph,False,False,116.755,"LINESTRING (-96.773332 34.0895297, -96.7721078 34.0892565)",,,
14873278,West Taliaferro Street,residential,25 mph,False,True,113.696,"LINESTRING (-96.773332 34.0895297, -96.7745385 34.0897468)",,,
14872502,South 3rd Avenue,residential,25 mph,False,False,120.213,"LINESTRING (-96.773332 34.0895297, -96.7731768 34.090013, -96.7729966 34.0905745)",,,
14873097,West Lillie Boulevard,tertiary,25 mph,False,False,115.638,"LINESTRING (-96.7729966 34.0905745, -96.7742163 34.0908219)",,,
14873494,North 3rd Avenue,residential,25 mph,False,False,124.006,"LINESTRING (-96.7729966 34.0905745, -96.7726956 34.0916615)",,,
14872502,South 3rd Avenue,residential,25 mph,False,True,120.213,"LINESTRING (-96.7729966 34.0905745, -96.7731768 34.090013, -96.773332 34.0895297)",,,
14873097,West Lillie Boulevard,tertiary,25 mph,False,True,105.842,"LINESTRING (-96.7729966 34.0905745, -96.7721763 34.0904112, -96.7718716 34.0903906)",,,
14872521,East Tishomingo Street,residential,25 mph,False,False,121.171,"LINESTRING (-96.7709772 34.088335, -96.76974 34.088706)",,,
52587633,South 1st Street,trunk,35 mph,False,False,91.037,"LINESTRING (-96.7709772 34.088335, -96.7713084 34.0891064)",US 70;US 377;OK 99,2,
52587633,South 1st Street,trunk,35 mph,False,True,122.897,"LINESTRING (-96.7709772 34.088335, -96.7705402 34.0872907)",US 70;US 377;OK 99,2,
14872521,East Tishomingo Street,residential,25 mph,False,False,123.763,"LINESTRING (-96.768529 34.089095, -96.7672523 34.0894427)",,,
14872521,East Tishomingo Street,residential,25 mph,False,True,119.614,"LINESTRING (-96.768529 34.089095, -96.76974 34.088706)",,,
14873298,South 3rd Street,residential,,False,False,120.757,"LINESTRING (-96.768529 34.089095, -96.768941 34.090126)",,,
14873298,South 3rd Street,residential,,False,True,124.417,"LINESTRING (-96.768529 34.089095, -96.7680279 34.0880559)",,,
14872570,North 2nd Street,residential,25 mph,False,True,76.221,"LINESTRING (-96.7710649 34.0918179, -96.7708028 34.0911677)",,,
14873110,East Overton Street,residential,25 mph,False,False,120.618,"LINESTRING (-96.7710649 34.0918179, -96.7698358 34.0921929)",,,
14873110,East Overton Street,residential,25 mph,False,True,123.383,"LINESTRING (-96.7710649 34.0918179, -96.7723227 34.0914355)",,,
14872570,North 2nd Street,residential,25 mph,False,False,244.169,"LINESTRING (-96.7710649 34.0918179, -96.7717451 34.093364, -96.7719726 34.0938811)",,,
14872592,West Francis Street,tertiary,25 mph,False,False,115.68,"LINESTRING (-96.7717723 34.0859637, -96.7729925 34.0862108)",,,
14873224,South 1st Avenue,residential,25 mph,False,False,116.48599999999999,"LINESTRING (-96.7717723 34.0859637, -96.7716167 34.0864783, -96.771465 34.0869799)",,,
14872592,West Francis Street,tertiary,25 mph,False,False,117.975,"LINESTRING (-96.7754073 34.0866936, -96.7766422 34.0869759)",,,
14872592,West Francis Street,tertiary,25 mph,False,True,113.474,"LINESTRING (-96.7754073 34.0866936, -96.7742099 34.0864528)",,,
14872714,South 4th Avenue,residential,25 mph,False,False,118.366,"LINESTRING (-96.7754073 34.0866936, -96.7751382 34.0877345)",,,
14872592,West Francis Street,tertiary,25 mph,False,True,117.975,"LINESTRING (-96.7766422 34.0869759, -96.7754073 34.0866936)",,,
14873269,South 5th Avenue,tertiary,25 mph,False,False,113.726,"LINESTRING (-96.7766422 34.0869759, -96.7763455 34.0879687)",,,
14873269,South 5th Avenue,tertiary,25 mph,False,True,114.554,"LINESTRING (-96.7766422 34.0869759, -96.7769328 34.0859742)",,,
14873269,South 5th Avenue,tertiary,25 mph,False,False,114.554,"LINESTRING (-96.7769328 34.0859742, -96.7766422 34.0869759)",,,
14872714,South 4th Avenue,residential,25 mph,False,True,116.583,"LINESTRING (-96.7745385 34.0897468, -96.7748232 34.0887252)",,,
14873278,West Taliaferro Street,residential,25 mph,False,False,113.696,"LINESTRING (-96.7745385 34.0897468, -96.773332 34.0895297)",,,
14873278,West Taliaferro Street,residential,25 mph,False,True,115.109,"LINESTRING (-96.7745385 34.0897468, -96.7757529 34.0899921)",,,
14872714,South 4th Avenue,residential,25 mph,False,False,123.172,"LINESTRING (-96.7745385 34.0897468, -96.7743867 34.0902532, -96.7742163 34.0908219)",,,
14873097,West Lillie Boulevard,tertiary,25 mph,False,False,117.43,"LINESTRING (-96.7742163 34.0908219, -96.7754573 34.0910649)",,,
14873097,West Lillie Boulevard,tertiary,25 mph,False,True,115.638,"LINESTRING (-96.7742163 34.0908219, -96.7729966 34.0905745)",,,
14873623,North 4th Avenue,residential,25 mph,False,False,122.084,"LINESTRING (-96.7742163 34.0908219, -96.7739094 34.09189)",,,
14872714,South 4th Avenue,residential,25 mph,False,True,123.172,"LINESTRING (-96.7742163 34.0908219, -96.7743867 34.0902532, -96.7745385 34.0897468)",,,
14873110,East Overton Street,residential,25 mph,False,False,123.383,"LINESTRING (-96.7723227 34.0914355, -96.7710649 34.0918179)",,,
14873173,North 1st Street,trunk,35 mph,False,False,22.835,"LINESTRING (-96.7723227 34.0914355, -96.7724054 34.0916291)",US 70;OK 199,,
14873173,North 1st Street,trunk,35 mph,False,True,123.39,"LINESTRING (-96.7723227 34.0914355, -96.7718716 34.0903906)",US 70;OK 199,,
14872715,West Overton Street,residential,25 mph,False,False,114.624,"LINESTRING (-96.7726956 34.0916615, -96.7739094 34.09189)",,,
14872715,West Overton Street,residential,25 mph,False,True,26.965,"LINESTRING (-96.7726956 34.0916615, -96.7724054 34.0916291)",,,
14873494,North 3rd Avenue,residential,25 mph,False,True,124.006,"LINESTRING (-96.7726956 34.0916615, -96.7729966 34.0905745)",,,
14872715,West Overton Street,residential,25 mph,False,True,114.624,"LINESTRING (-96.7739094 34.09189, -96.7726956 34.0916615)",,,
14873623,North 4th Avenue,residential,25 mph,False,True,122.084,"LINESTRING (-96.7739094 34.09189, -96.7742163 34.0908219)",,,
14872715,West Overton Street,residential,25 mph,False,False,114.77199999999999,"LINESTRING (-96.7739094 34.09189, -96.774389 34.091982, -96.7751243 34.0921205)",,,
14873173,North 1st Street,trunk,35 mph,False,True,71.48,"LINESTRING (-96.7736522 34.094546, -96.7733956 34.0939393)",US 70;OK 199,,
14872848,North 3rd Street,residential,25 mph,False,True,122.96,"LINESTRING (-96.7698358 34.0921929, -96.7693844 34.0911522)",,,
14873110,East Overton Street,residential,25 mph,False,False,121.385,"LINESTRING (-96.7698358 34.0921929, -96.7685794 34.0925232)",,,
14873110,East Overton Street,residential,25 mph,False,True,120.618,"LINESTRING (-96.7698358 34.0921929, -96.7710649 34.0918179)",,,
