osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,access,junction
16503017,Uppowoc Avenue;State Road 1192,residential,False,True,149.375,"LINESTRING (-75.6731857 35.9074708, -75.673829 35.908165, -75.673864 35.9082028, -75.6741813 35.9085452)",,,,,
484151834,Sir Walter Raleigh Street,residential,False,True,170.781,"LINESTRING (-75.6731857 35.9074708, -75.6742221 35.9068378, -75.6746177 35.9065962, -75.6746997 35.9065461)",,2,20,yes,
484151834,Sir Walter Raleigh Street,residential,False,False,105.63,"LINESTRING (-75.6712879 35.9086305, -75.6703516 35.9092026)",,2,20,yes,
484151834,Sir Walter Raleigh Street,residential,False,True,214.111,"LINESTRING (-75.6712879 35.9086305, -75.6731857 35.9074708)",,2,20,yes,
16499734,Essex Street,residential,False,True,87.45,"LINESTRING (-75.6712879 35.9086305, -75.6713958 35.9087481, -75.671503 35.908865, -75.6715235 35.9088934, -75.671624 35.909032, -75.671714 35.909178, -75.671776 35.909306)",,,,,
484151834,Sir Walter Raleigh Street,residential,False,True,105.63,"LINESTRING (-75.6703516 35.9092026, -75.6712879 35.9086305)",,2,20,yes,
16499109,Wano Lane,residential,False,True,61.005,"LINESTRING (-75.674456 35.910826, -75.673821 35.911017)",,,,,
483060917,John Borden Street,residential,False,False,106.703,"LINESTRING (-75.6727548 35.9123576, -75.6716103 35.9126058)",,2,20 mph,yes,
483060917,John Borden Street,residential,False,True,114.223,"LINESTRING (-75.6727548 35.9123576, -75.6739876 35.9121162)",,2,20 mph,yes,
16499736,Lord Essex Avenue,residential,False,False,190.956,"LINESTRING (-75.6727548 35.9123576, -75.6725973 35.9113642, -75.6724845 35.9106543)",,,,,
16501083,Eleanor Dare Place,residential,False,False,175.622,"LINESTRING (-75.6716103 35.9126058, -75.6712559 35.9110527)",,2,20 mph,yes,
483060917,John Borden Street,residential,False,True,106.703,"LINESTRING (-75.6716103 35.9126058, -75.6727548 35.9123576)",,2,20 mph,yes,
"[484271050, 483060917]","['John Borden Street', 'Croatan Avenue']",residential,False,False,264.212,"LINESTRING (-75.6716103 35.9126058, -75.670539 35.912838, -75.6702396 35.9113801)",,2,20 mph,yes,
16499734,Essex Street,residential,False,False,87.45000000000002,"LINESTRING (-75.671776 35.909306, -75.671714 35.909178, -75.671624 35.909032, -75.6715235 35.9088934, -75.671503 35.908865, -75.6713958 35.9087481, -75.6712879 35.9086305)",,,,,
16499734,Essex Street,residential,False,True,81.449,"LINESTRING (-75.671776 35.909306, -75.6718771 35.9095119, -75.6720302 35.9098236, -75.6721103 35.9099866)",,,,,
16502950,Budleigh Street,residential,True,False,125.349,"LINESTRING (-75.671776 35.909306, -75.6706935 35.9097009, -75.670507 35.909769)",,,20 mph,,
74094215,Budleigh Street,tertiary,False,True,146.471,"LINESTRING (-75.671776 35.909306, -75.6731434 35.9088735, -75.6732909 35.9088268)",SR 1150,,20 mph,,
16501123,Fernando Street,tertiary,False,True,133.246,"LINESTRING (-75.6737802 35.9053032, -75.674957 35.904577)",SR 1131,,,,
483060919,,primary,False,True,76.974,"LINESTRING (-75.6737802 35.9053032, -75.6742199 35.9058968)",US 64,2,35 mph,,
484151858,Fernando Street,secondary,True,False,187.576,"LINESTRING (-75.6737802 35.9053032, -75.6737068 35.9053469, -75.6729857 35.9057764, -75.6721024 35.9063026)",NC 400,,,,
483060919,,primary,False,False,160.31099999999998,"LINESTRING (-75.676719 35.912663, -75.6766663 35.9123758, -75.6764698 35.9113064, -75.676457 35.911237)",US 64,2,35 mph,,
16501790,Burnside Road,tertiary,False,False,88.06,"LINESTRING (-75.676457 35.911237, -75.6765547 35.9112213, -75.676986 35.911152, -75.677419 35.911096)",,,,,
483060919,,primary,False,False,198.23399999999998,"LINESTRING (-75.676457 35.911237, -75.676378 35.910853, -75.676297 35.910359, -75.6761313 35.909474)",US 64,2,35 mph,,
483060919,,primary,False,True,160.311,"LINESTRING (-75.676457 35.911237, -75.6764698 35.9113064, -75.6766663 35.9123758, -75.676719 35.912663)",US 64,2,35 mph,,
74094215,Budleigh Street,tertiary,False,False,151.674,"LINESTRING (-75.67575 35.908049, -75.6756531 35.9080796, -75.6752346 35.908212, -75.6745478 35.9084293, -75.6741813 35.9085452)",SR 1150,,20 mph,,
483060919,,primary,False,False,192.287,"LINESTRING (-75.67575 35.908049, -75.6756296 35.9078186, -75.6755571 35.9077081, -75.6755023 35.9076241, -75.6754709 35.9075793, -75.6754014 35.9074804, -75.6752587 35.907298, -75.6751226 35.9071183, -75.6751055 35.9070951, -75.674751 35.9066155, -75.6746997 35.9065461)",US 64,2,35 mph,,
483060919,,primary,False,True,81.023,"LINESTRING (-75.67575 35.908049, -75.6758466 35.9082734, -75.6759296 35.9085238, -75.675986 35.908751)",US 64,2,35 mph,,
16500809,Seward Street,residential,False,False,67.307,"LINESTRING (-75.679858 35.905339, -75.679446 35.904834)",,,,,
16501790,Burnside Road,tertiary,False,False,83.372,"LINESTRING (-75.677419 35.911096, -75.678333 35.910977)",,,,,
"[16500880, 16501573]","['George Howe Street', 'South George Howe Street']",residential,False,"[False, True]",252.63799999999998,"LINESTRING (-75.677419 35.911096, -75.677261 35.910296, -75.677248 35.910154, -75.677246 35.910062, -75.677318 35.909626, -75.677373 35.909497, -75.677416 35.909423, -75.677519 35.909313, -75.677589 35.909258, -75.677777 35.909165, -75.677974 35.909096)",,,,,
16501790,Burnside Road,tertiary,False,True,88.06,"LINESTRING (-75.677419 35.911096, -75.676986 35.911152, -75.6765547 35.9112213, -75.676457 35.911237)",,,,,
16501028,Simon Street,residential,False,False,75.216,"LINESTRING (-75.6765132 35.9062843, -75.6760342 35.9057302)",,,,,
16501028,Simon Street,residential,False,True,80.167,"LINESTRING (-75.674957 35.904577, -75.675502 35.905147)",,,,,
16501123,Fernando Street,tertiary,False,False,133.246,"LINESTRING (-75.674957 35.904577, -75.6737802 35.9053032)",SR 1131,,,,
16501123,Fernando Street,tertiary,False,True,61.754999999999995,"LINESTRING (-75.674957 35.904577, -75.6750008 35.9045499, -75.675502 35.90424)",SR 1131,,,,
16501123,Fernando Street,tertiary,False,False,75.533,"LINESTRING (-75.676163 35.903822, -75.675873 35.904009, -75.675502 35.90424)",SR 1131,,,,
312967514,Compton Quads,residential,False,False,38.65,"LINESTRING (-75.670457 35.907296, -75.6702024 35.9070162)",,,,,
484151858,Fernando Street,secondary,True,False,127.796,"LINESTRING (-75.670457 35.907296, -75.670435 35.907332, -75.670396 35.907449, -75.6703205 35.9078388, -75.670207 35.908425)",NC 400,,,,
16502330,West Street,residential,False,True,73.365,"LINESTRING (-75.679493 35.910121, -75.678804 35.909769)",,,,,
16501410,Carolina Court,residential,False,False,161.38200000000003,"LINESTRING (-75.679493 35.910121, -75.679946 35.910336, -75.680203 35.910458, -75.680306 35.910522, -75.680415 35.910604, -75.680466 35.910656, -75.680494 35.910696, -75.680524 35.910754, -75.680534 35.910786, -75.680529 35.91083, -75.680497 35.910913, -75.68046 35.910965, -75.680417 35.910992, -75.6802866 35.9110392)",,,,,
16501790,Burnside Road,tertiary,False,False,206.841,"LINESTRING (-75.679493 35.910121, -75.679876 35.90961, -75.6801126 35.9092945, -75.680685 35.908531)",,,,,
16501790,Burnside Road,tertiary,False,True,148.176,"LINESTRING (-75.679493 35.910121, -75.679129 35.910606, -75.679031 35.9107, -75.678928 35.910777, -75.678855 35.910825, -75.678674 35.910902, -75.678576 35.910931, -75.678484 35.910951, -75.678333 35.910977)",,,,,
16501410,Carolina Court,residential,False,True,161.382,"LINESTRING (-75.6802866 35.9110392, -75.680417 35.910992, -75.68046 35.910965, -75.680497 35.910913, -75.680529 35.91083, -75.680534 35.910786, -75.680524 35.910754, -75.680494 35.910696, -75.680466 35.910656, -75.680415 35.910604, -75.680306 35.910522, -75.680203 35.910458, -75.679946 35.910336, -75.679493 35.910121)",,,,,
16501573,South George Howe Street,residential,False,False,72.222,"LINESTRING (-75.6793362 35.9087231, -75.6791153 35.9087111, -75.67858 35.908893)",,,,,
16501573,South George Howe Street,residential,False,False,59.062,"LINESTRING (-75.67858 35.908893, -75.677974 35.909096)",,,,,
16502430,Dora Drive,residential,False,True,97.981,"LINESTRING (-75.67858 35.908893, -75.678167 35.9080778)",,,,,
16501573,South George Howe Street,residential,False,True,72.222,"LINESTRING (-75.67858 35.908893, -75.6791153 35.9087111, -75.6793362 35.9087231)",,,,,
16501573,South George Howe Street,residential,False,True,59.062,"LINESTRING (-75.677974 35.909096, -75.67858 35.908893)",,,,,
"[16500880, 16501573]","['George Howe Street', 'South George Howe Street']",residential,False,"[False, True]",252.63799999999998,"LINESTRING (-75.677974 35.909096, -75.677777 35.909165, -75.677589 35.909258, -75.677519 35.909313, -75.677416 35.909423, -75.677373 35.909497, -75.677318 35.909626, -75.677246 35.910062, -75.677248 35.910154, -75.677261 35.910296, -75.677419 35.911096)",,,,,
16502330,West Street,residential,False,False,109.332,"LINESTRING (-75.677974 35.909096, -75.678093 35.909315, -75.678162 35.909396, -75.678241 35.909473, -75.678321 35.909533, -75.678432 35.909594, -75.678454 35.909606, -75.678804 35.909769)",,,,,
16502941,Havens Creek Lane,residential,False,True,103.9,"LINESTRING (-75.677866 35.905781, -75.677193 35.9050221)",,,,,
16503017,Uppowoc Avenue;State Road 1192,residential,False,False,149.375,"LINESTRING (-75.6741813 35.9085452, -75.673864 35.9082028, -75.673829 35.908165, -75.6731857 35.9074708)",,,,,
16503017,Uppowoc Avenue;State Road 1192,residential,False,True,83.962,"LINESTRING (-75.6741813 35.9085452, -75.6746116 35.9090047, -75.6747447 35.9091468)",,,,,
74094215,Budleigh Street,tertiary,False,False,86.089,"LINESTRING (-75.6741813 35.9085452, -75.6736946 35.9086991, -75.6734886 35.9087643, -75.6733615 35.9088045, -75.6732909 35.9088268)",SR 1150,,20 mph,,
74094215,Budleigh Street,tertiary,False,True,151.674,"LINESTRING (-75.6741813 35.9085452, -75.6745478 35.9084293, -75.6752346 35.908212, -75.6756531 35.9080796, -75.67575 35.908049)",SR 1150,,20 mph,,
16500809,Seward Street,residential,False,True,67.307,"LINESTRING (-75.679446 35.904834, -75.679858 35.905339)",,,,,
16497506,Bideford Street,tertiary,False,False,102.62299999999999,"LINESTRING (-75.679446 35.904834, -75.67935 35.904818, -75.67926 35.904774, -75.679231 35.904754, -75.6789954 35.9045612, -75.678741 35.904353, -75.6785873 35.9042473)",,,,,
16501790,Burnside Road,tertiary,False,True,88.569,"LINESTRING (-75.679446 35.904834, -75.679532 35.904826, -75.679635 35.904787, -75.679866 35.904664, -75.680277 35.904424)",,,,,
16502430,Dora Drive,residential,False,False,97.981,"LINESTRING (-75.678167 35.9080778, -75.67858 35.908893)",,,,,
16498504,Ananias Dare Street,tertiary,False,False,210.224,"LINESTRING (-75.678167 35.9080778, -75.6779603 35.908136, -75.6777092 35.9082153, -75.6776318 35.9082383, -75.6773828 35.9083114, -75.6771246 35.9083927, -75.6770195 35.9084258, -75.6766671 35.9085367, -75.675986 35.908751)",SR 1126,,,,
16498504,Ananias Dare Street,tertiary,False,True,277.88,"LINESTRING (-75.678167 35.9080778, -75.6783243 35.9080207, -75.679275 35.907716, -75.679502 35.907663, -75.679567 35.907656, -75.679621 35.907656, -75.679666 35.907661, -75.679716 35.907675, -75.679766 35.907701, -75.679893 35.907803, -75.680379 35.908263, -75.680685 35.908531)",SR 1126,,,,
312967511,Uppowoc Avenue,residential,False,False,35.018,"LINESTRING (-75.6711823 35.9051609, -75.6712325 35.905236, -75.6713675 35.9054378)",,,,,
312967511,Uppowoc Avenue,residential,False,True,9.079,"LINESTRING (-75.6716223 35.905783, -75.6715698 35.9057133)",,,,,
312967511,Uppowoc Avenue,residential,False,False,34.271,"LINESTRING (-75.6716223 35.905783, -75.6716353 35.9058002, -75.6716623 35.9058302, -75.6718449 35.9060329)",,,,,
312967511,Uppowoc Avenue,residential,False,False,9.079,"LINESTRING (-75.6715698 35.9057133, -75.6716223 35.905783)",,,,,
312967516,Compton Street,residential,True,False,144.639,"LINESTRING (-75.6715698 35.9057133, -75.6702742 35.9064819)",,,,,
312967511,Uppowoc Avenue,residential,False,True,35.651,"LINESTRING (-75.6715698 35.9057133, -75.671545 35.9056804, -75.6714088 35.9054995, -75.6713675 35.9054378)",,,,,
312967511,Uppowoc Avenue,residential,False,False,37.911,"LINESTRING (-75.6718449 35.9060329, -75.6721024 35.9063026)",,,,,
312967511,Uppowoc Avenue,residential,False,True,34.270999999999994,"LINESTRING (-75.6718449 35.9060329, -75.6716623 35.9058302, -75.6716353 35.9058002, -75.6716223 35.905783)",,,,,
