osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed
9469723,1,Connell Drive,residential,22.3,True,False,333.541,"LINESTRING (-71.439823 42.581107, -71.439856 42.5811671, -71.4400218 42.5814696, -71.4402917 42.5819619, -71.4404716 42.5822902, -71.4405492 42.5824317, -71.4405611 42.5824466, -71.440579 42.5824578, -71.4406008 42.5824642, -71.4406243 42.5824651, -71.4406469 42.5824604, -71.4406662 42.5824505, -71.4406802 42.5824366, -71.4406873 42.5824198, -71.4406867 42.5824023, -71.4406783 42.5823859, -71.4400147 42.5811512, -71.43998 42.5810866)",
9469729,2,Boston Road,secondary,13.7,False,False,50.874,"LINESTRING (-71.4390263 42.5808335, -71.4388117 42.5807107, -71.4386341 42.580608, -71.4385447 42.580545)",
9469729,2,Boston Road,secondary,13.7,False,True,56.306000000000004,"LINESTRING (-71.4390263 42.5808335, -71.4391453 42.5809025, -71.4393869 42.581048, -71.4395689 42.5811443)",
624516216,2,Hildreth Street,residential,13.7,False,True,59.06400000000001,"LINESTRING (-71.4390263 42.5808335, -71.438953 42.580642, -71.438931 42.58055, -71.438922 42.580399, -71.4389341 42.5803118)",
9469247,,Mamie Lane,residential,,False,True,55.241,"LINESTRING (-71.434033 42.57659, -71.4341285 42.5765408, -71.4345856 42.576305)",
9469248,,Dove Lane,residential,,False,True,97.88000000000001,"LINESTRING (-71.4391488 42.5795894, -71.439778 42.5796272, -71.440074 42.5796162, -71.4402072 42.5796123, -71.4402638 42.5796107, -71.44034 42.579599)",
624516216,2,Hildreth Street,residential,13.7,False,False,82.243,"LINESTRING (-71.4391488 42.5795894, -71.439058 42.579927, -71.4389341 42.5803118)",
624516216,2,Hildreth Street,residential,13.7,False,True,147.161,"LINESTRING (-71.4391488 42.5795894, -71.4391884 42.5794309, -71.4392294 42.5792751, -71.4392844 42.5791058, -71.4393459 42.5789732, -71.4393656 42.5789419, -71.4394395 42.5788243, -71.439655 42.578575, -71.4397035 42.5784919, -71.4397243 42.5784116, -71.439726 42.578354)",
9469729,2,Boston Road,secondary,13.7,False,True,64.574,"LINESTRING (-71.434171 42.575811, -71.4345856 42.576305)",
9468570,2,Crown Road,residential,12.8,False,False,132.892,"LINESTRING (-71.434171 42.575811, -71.433946 42.575852, -71.4330759 42.5760101, -71.4325962 42.5761)",
9468849,2,Graniteville Road,secondary,12.2,False,False,77.954,"LINESTRING (-71.443003 42.581169, -71.442549 42.5809415, -71.4424682 42.5809075, -71.4423875 42.5808749, -71.442342 42.58085, -71.4423026 42.580807, -71.4422487 42.5807533)",
9468566,2,Main Street,secondary,16.2,False,False,13.052999999999999,"LINESTRING (-71.43998 42.5810866, -71.4398801 42.5810996, -71.439823 42.581107)",30 mph
9468566,2,Main Street,secondary,16.2,False,True,189.52399999999997,"LINESTRING (-71.43998 42.5810866, -71.4401177 42.5810687, -71.4404487 42.5810256, -71.4411772 42.5809306, -71.4413033 42.5809142, -71.4415281 42.5808849, -71.4416691 42.5808628, -71.4418307 42.5808353, -71.4419786 42.5808073, -71.4421147 42.5807818, -71.4422487 42.5807533)",30 mph
9468566,2,Main Street,secondary,16.2,False,True,203.611,"LINESTRING (-71.4364322 42.5833288, -71.436555 42.583222, -71.436718 42.583056, -71.436872 42.582871, -71.4368891 42.5828531, -71.4369123 42.5828287, -71.43717 42.582558, -71.4373809 42.5823393, -71.4374392 42.5822805, -71.4374836 42.5822345, -71.4376143 42.5821107, -71.4379115 42.5818599)",30 mph
9468566,2,Main Street,secondary,16.2,False,False,203.611,"LINESTRING (-71.4379115 42.5818599, -71.4376143 42.5821107, -71.4374836 42.5822345, -71.4374392 42.5822805, -71.4373809 42.5823393, -71.43717 42.582558, -71.4369123 42.5828287, -71.4368891 42.5828531, -71.436872 42.582871, -71.436718 42.583056, -71.436555 42.583222, -71.4364322 42.5833288)",30 mph
9468566,2,Main Street,secondary,16.2,False,True,159.197,"LINESTRING (-71.4379115 42.5818599, -71.438057 42.581747, -71.4382157 42.5816508, -71.4383681 42.581567, -71.438714 42.581407, -71.4390056 42.5812983, -71.439028 42.58129, -71.439219 42.58123, -71.4393339 42.5811977, -71.439413 42.5811755, -71.4395689 42.5811443)",30 mph
9468607,2,Hildreth Street,residential,12.2,False,False,41.128,"LINESTRING (-71.4389341 42.5803118, -71.4388939 42.5803361, -71.4388333 42.5803752, -71.4386269 42.5805031, -71.4385447 42.580545)",
624516216,2,Hildreth Street,residential,13.7,False,False,59.06400000000001,"LINESTRING (-71.4389341 42.5803118, -71.438922 42.580399, -71.438931 42.58055, -71.438953 42.580642, -71.4390263 42.5808335)",
624516216,2,Hildreth Street,residential,13.7,False,True,82.243,"LINESTRING (-71.4389341 42.5803118, -71.439058 42.579927, -71.4391488 42.5795894)",
9468570,2,Crown Road,residential,12.8,False,True,132.892,"LINESTRING (-71.4325962 42.5761, -71.4330759 42.5760101, -71.433946 42.575852, -71.434171 42.575811)",
9469248,,Dove Lane,residential,,False,False,97.88,"LINESTRING (-71.44034 42.579599, -71.4402638 42.5796107, -71.4402072 42.5796123, -71.440074 42.5796162, -71.439778 42.5796272, -71.4391488 42.5795894)",
542605592,,Pageant Way,residential,,False,True,92.038,"LINESTRING (-71.4406063 42.578765, -71.4403152 42.5787552, -71.4402482 42.5787097, -71.4400685 42.5785063, -71.4399612 42.5784174, -71.439726 42.578354)",
542605592,,Pageant Way,residential,,False,False,92.038,"LINESTRING (-71.439726 42.578354, -71.4399612 42.5784174, -71.4400685 42.5785063, -71.4402482 42.5787097, -71.4403152 42.5787552, -71.4406063 42.578765)",
624516216,2,Hildreth Street,residential,13.7,False,False,147.161,"LINESTRING (-71.439726 42.578354, -71.4397243 42.5784116, -71.4397035 42.5784919, -71.439655 42.578575, -71.4394395 42.5788243, -71.4393656 42.5789419, -71.4393459 42.5789732, -71.4392844 42.5791058, -71.4392294 42.5792751, -71.4391884 42.5794309, -71.4391488 42.5795894)",
624516216,2,Hildreth Street,residential,13.7,False,True,342.41200000000003,"LINESTRING (-71.439726 42.578354, -71.4397094 42.578252, -71.439659 42.578126, -71.4395301 42.5778817, -71.4394632 42.5777889, -71.4392919 42.5775511, -71.4391986 42.5774107, -71.439028 42.577154, -71.439007 42.577061, -71.439008 42.577017, -71.439032 42.57692, -71.439179 42.576606, -71.43929 42.576444, -71.439435 42.576268, -71.439501 42.576163, -71.439567 42.57603, -71.4396091 42.575948, -71.4396484 42.5756951, -71.4396496 42.5755342, -71.43965 42.5754841)",
