osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
197954892,Field Street,residential,20 mph,False,True,25.01,"LINESTRING (-114.4519731 37.9335689, -114.4516893 37.9335469)",
14351088,Pioche Street,residential,20 mph,False,True,80.819,"LINESTRING (-114.4519731 37.9335689, -114.4519435 37.9333551, -114.4519172 37.9332292, -114.4518714 37.9330772, -114.4517909 37.9328583)",
"[14339537, 14347114]",Dry Valley Street,residential,20 mph,False,"[False, True]",155.23,"LINESTRING (-114.4517909 37.9328583, -114.4518825 37.9328434, -114.4520045 37.9328255, -114.4521284 37.9328168, -114.4522279 37.9328146, -114.4523154 37.932824, -114.452503 37.932866, -114.4526463 37.9329041, -114.45282 37.932943, -114.4530388 37.9329669, -114.4530949 37.9329634, -114.4531501 37.9329584, -114.4532072 37.9329448, -114.4532544 37.9329043, -114.453293 37.9328163, -114.4533483 37.9327208)",
14351088,Pioche Street,residential,20 mph,False,False,80.819,"LINESTRING (-114.4517909 37.9328583, -114.4518714 37.9330772, -114.4519172 37.9332292, -114.4519435 37.9333551, -114.4519731 37.9335689)",
14351088,Pioche Street,residential,20 mph,False,True,51.753,"LINESTRING (-114.4517909 37.9328583, -114.451778 37.932649, -114.451766 37.9323933)",
14351088,Pioche Street,residential,20 mph,False,False,127.881,"LINESTRING (-114.4517438 37.9312434, -114.4517618 37.9318912, -114.4517646 37.9321778, -114.451766 37.9323933)",
14351088,Pioche Street,residential,20 mph,False,True,102.917,"LINESTRING (-114.4517438 37.9312434, -114.4517368 37.9308375, -114.4517091 37.9306318, -114.4517021 37.9305782, -114.451704 37.930491, -114.4517505 37.9303233)",
14352215,Eugene Street,residential,20 mph,False,True,58.411,"LINESTRING (-114.4517438 37.9312434, -114.451661 37.9312384, -114.4511638 37.9312131, -114.4510793 37.9312083)",
"[14350653, 14350237]","['Hoffman Street', 'Bush Street']",residential,20 mph,False,"[False, True]",123.80199999999999,"LINESTRING (-114.4509578 37.9323665, -114.4508463 37.9323496, -114.450453 37.932314, -114.4503871 37.9323168, -114.450343 37.932322, -114.450302 37.932337, -114.450268 37.932359, -114.450247 37.93239, -114.450171 37.9329054)",
84609921,Main Street,secondary,25 mph,False,False,63.872,"LINESTRING (-114.4509578 37.9323665, -114.4509332 37.9325599, -114.4508871 37.9329382)",NV 322
84609921,Main Street,secondary,25 mph,False,True,129.334,"LINESTRING (-114.4509578 37.9323665, -114.450999 37.9321166, -114.4510254 37.9319526, -114.4510411 37.931845, -114.4510529 37.9317166, -114.4510627 37.9315843, -114.4510706 37.9314304, -114.4510793 37.9312083)",NV 322
197954894,Hoffman Street,residential,20 mph,False,False,71.01700000000001,"LINESTRING (-114.4509578 37.9323665, -114.4510652 37.9323723, -114.4513415 37.9323837, -114.4517063 37.9323988, -114.451766 37.9323933)",
14351088,Pioche Street,residential,20 mph,False,False,51.753,"LINESTRING (-114.451766 37.9323933, -114.451778 37.932649, -114.4517909 37.9328583)",
14351088,Pioche Street,residential,20 mph,False,True,127.881,"LINESTRING (-114.451766 37.9323933, -114.4517646 37.9321778, -114.4517618 37.9318912, -114.4517438 37.9312434)",
197954894,Hoffman Street,residential,20 mph,False,False,145.44100000000003,"LINESTRING (-114.451766 37.9323933, -114.4518811 37.9323813, -114.4520267 37.9323835, -114.4521627 37.9324087, -114.452393 37.9324524, -114.452849 37.932578, -114.4530602 37.9326198, -114.4531531 37.9326395, -114.4532308 37.9326603, -114.4532863 37.9326822, -114.4533483 37.9327208)",
197954894,Hoffman Street,residential,20 mph,False,True,71.017,"LINESTRING (-114.451766 37.9323933, -114.4517063 37.9323988, -114.4513415 37.9323837, -114.4510652 37.9323723, -114.4509578 37.9323665)",
14350238,Lacour Street,secondary,35 mph,False,False,57.329,"LINESTRING (-114.4516424 37.9298165, -114.4516542 37.9299839, -114.4517139 37.9301742, -114.4517505 37.9303233)",NV 321
84609921,Main Street,secondary,25 mph,False,False,169.094,"LINESTRING (-114.4516424 37.9298165, -114.4514801 37.9299603, -114.4513491 37.9300927, -114.4512677 37.9301855, -114.451203 37.9302699, -114.4511618 37.9303495, -114.4511431 37.9304107, -114.4511323 37.9304842, -114.451101 37.9306961, -114.4510793 37.9312083)",NV 322
108150194,Main Street,secondary,35 mph,False,True,35.334,"LINESTRING (-114.4516424 37.9298165, -114.4517268 37.9297329, -114.4518464 37.9296176, -114.4518949 37.9295689)",NV 321
14350238,Lacour Street,secondary,35 mph,False,False,346.49299999999994,"LINESTRING (-114.4517505 37.9303233, -114.4518389 37.9305801, -114.4519095 37.9307574, -114.4519636 37.9309073, -114.4520567 37.9310849, -114.4521841 37.9312903, -114.4523145 37.9314916, -114.4524033 37.9316426, -114.4524713 37.9317618, -114.4525892 37.9319073, -114.452807 37.9321043, -114.4532 37.932444, -114.4537636 37.9329457)",NV 321
14350238,Lacour Street,secondary,35 mph,False,True,57.329,"LINESTRING (-114.4517505 37.9303233, -114.4517139 37.9301742, -114.4516542 37.9299839, -114.4516424 37.9298165)",NV 321
14351088,Pioche Street,residential,20 mph,False,False,102.917,"LINESTRING (-114.4517505 37.9303233, -114.451704 37.930491, -114.4517021 37.9305782, -114.4517091 37.9306318, -114.4517368 37.9308375, -114.4517438 37.9312434)",
14350238,Lacour Street,secondary,35 mph,False,True,72.58500000000001,"LINESTRING (-114.45436 37.9333973, -114.454213 37.933303, -114.4540878 37.9332069, -114.4537636 37.9329457)",NV 321
250211013,McCannon Street,residential,20 mph,False,True,196.035,"LINESTRING (-114.45436 37.9333973, -114.4542859 37.9332399, -114.4541221 37.9329537, -114.4540377 37.932816, -114.4539455 37.9326875, -114.4537434 37.9324756, -114.4534394 37.9321088, -114.4533315 37.9319742, -114.4532569 37.9318721)",
"[14350336, 250211013]","['Waddell Street', 'McCannon Street']",residential,20 mph,False,False,501.6290000000001,"LINESTRING (-114.4539498 37.9279369, -114.453972 37.927979, -114.4539799 37.928028, -114.4539779 37.9280842, -114.4539486 37.9281702, -114.453918 37.9282273, -114.4538717 37.9282999, -114.453768 37.928406, -114.4535176 37.9286469, -114.4533923 37.9287496, -114.4532447 37.9288545, -114.4530606 37.9289921, -114.4529915 37.9290475, -114.4529374 37.9290916, -114.4528597 37.929172, -114.4528038 37.9292726, -114.4527341 37.9293871, -114.4526164 37.9295287, -114.4525144 37.9296625, -114.4524654 37.929736, -114.4524202 37.9298273, -114.4523869 37.9299302, -114.4523692 37.9300045, -114.4523673 37.9300702, -114.4523732 37.9301414, -114.4524016 37.9302319, -114.4524761 37.9304787, -114.4525801 37.9307596, -114.4526429 37.930946, -114.452691 37.9310605, -114.4527753 37.9312176, -114.4528763 37.9313429, -114.4532569 37.9318721)",
"[14350713, 27239815]",Main Street,residential,20 mph,False,False,53.849000000000004,"LINESTRING (-114.4539498 37.9279369, -114.453663 37.9280866, -114.453442 37.928209)",
14350713,Main Street,residential,20 mph,False,True,149.768,"LINESTRING (-114.4539498 37.9279369, -114.4542062 37.9278134, -114.4544643 37.9276823, -114.4546488 37.9275797, -114.4547596 37.9275109, -114.4549175 37.9273971, -114.4550931 37.9272463, -114.4552216 37.9271557, -114.4552915 37.9271141)",
14352270,Hillside Road,residential,20 mph,False,True,629.1170000000001,"LINESTRING (-114.4532569 37.9318721, -114.45324 37.931376, -114.453229 37.931261, -114.453012 37.93064, -114.452933 37.93032, -114.452866 37.93, -114.452869 37.929854, -114.452897 37.929768, -114.453326 37.929164, -114.453433 37.929061, -114.453605 37.928927, -114.453973 37.928627, -114.454494 37.928258, -114.454737 37.928109, -114.454903 37.927994, -114.454964 37.927939, -114.455407 37.927429, -114.455484 37.927322, -114.455497 37.927254, -114.455474 37.927187, -114.4552915 37.9271141)",
250211013,McCannon Street,residential,20 mph,False,False,196.03500000000003,"LINESTRING (-114.4532569 37.9318721, -114.4533315 37.9319742, -114.4534394 37.9321088, -114.4537434 37.9324756, -114.4539455 37.9326875, -114.4540377 37.932816, -114.4541221 37.9329537, -114.4542859 37.9332399, -114.45436 37.9333973)",
"[14350336, 250211013]","['Waddell Street', 'McCannon Street']",residential,20 mph,False,True,501.62899999999996,"LINESTRING (-114.4532569 37.9318721, -114.4528763 37.9313429, -114.4527753 37.9312176, -114.452691 37.9310605, -114.4526429 37.930946, -114.4525801 37.9307596, -114.4524761 37.9304787, -114.4524016 37.9302319, -114.4523732 37.9301414, -114.4523673 37.9300702, -114.4523692 37.9300045, -114.4523869 37.9299302, -114.4524202 37.9298273, -114.4524654 37.929736, -114.4525144 37.9296625, -114.4526164 37.9295287, -114.4527341 37.9293871, -114.4528038 37.9292726, -114.4528597 37.929172, -114.4529374 37.9290916, -114.4529915 37.9290475, -114.4530606 37.9289921, -114.4532447 37.9288545, -114.4533923 37.9287496, -114.4535176 37.9286469, -114.453768 37.928406, -114.4538717 37.9282999, -114.453918 37.9282273, -114.4539486 37.9281702, -114.4539779 37.9280842, -114.4539799 37.928028, -114.453972 37.927979, -114.4539498 37.9279369)",
14350653,Bush Street,residential,20 mph,False,True,54.192,"LINESTRING (-114.4500913 37.9333881, -114.4501275 37.9330804, -114.450171 37.9329054)",
14350786,Field Street,residential,20 mph,False,False,66.49,"LINESTRING (-114.4500913 37.9333881, -114.4503085 37.9334142, -114.4507353 37.9334656, -114.4508406 37.9334791)",
14350786,Field Street,residential,20 mph,False,True,87.58999999999999,"LINESTRING (-114.4500913 37.9333881, -114.449325 37.933305, -114.449188 37.933301, -114.449101 37.933312)",
249495514,,secondary,35 mph,False,False,421.09000000000003,"LINESTRING (-114.4468 37.926531, -114.4468385 37.9265867, -114.446886 37.92663, -114.4469278 37.9266725, -114.4469729 37.9267004, -114.4470415 37.9267352, -114.4470945 37.9267545, -114.4471563 37.9267716, -114.4472416 37.9267917, -114.447305 37.926798, -114.4473937 37.9268064, -114.447492 37.9268, -114.447814 37.926774, -114.447941 37.926759, -114.4481862 37.9267398, -114.4483216 37.9267213, -114.448405 37.926721, -114.4485531 37.9267228, -114.4487061 37.9267344, -114.448813 37.9267515, -114.4489484 37.9267855, -114.4491053 37.9268358, -114.449357 37.926951, -114.450044 37.9272915, -114.450606 37.9275793, -114.4507443 37.9276451, -114.4508454 37.9276915, -114.4509778 37.9277457, -114.451101 37.927788)",NV 321
14350715,Main Street,secondary,35 mph,False,False,184.06500000000003,"LINESTRING (-114.451101 37.927788, -114.4511873 37.9278165, -114.4512736 37.9278389, -114.4513903 37.9278637, -114.4514845 37.9278784, -114.451614 37.9278877, -114.4517807 37.92789, -114.4520112 37.9278807, -114.4527763 37.9278227, -114.4529146 37.9278088, -114.4530774 37.9278049, -114.453176 37.92781)",NV 321
"[14352360, 249495510]",High Street,residential,20 mph,False,False,183.927,"LINESTRING (-114.451101 37.927788, -114.4511963 37.9277402, -114.4512712 37.9277025, -114.4513267 37.9276866, -114.4514093 37.9276684, -114.4515792 37.9276418, -114.451755 37.9276173, -114.4519263 37.9276081, -114.452369 37.9275724, -114.4525391 37.9275619, -114.453031 37.927535, -114.453148 37.9275487)",
249495514,,secondary,35 mph,False,True,421.09000000000003,"LINESTRING (-114.451101 37.927788, -114.4509778 37.9277457, -114.4508454 37.9276915, -114.4507443 37.9276451, -114.450606 37.9275793, -114.450044 37.9272915, -114.449357 37.926951, -114.4491053 37.9268358, -114.4489484 37.9267855, -114.448813 37.9267515, -114.4487061 37.9267344, -114.4485531 37.9267228, -114.448405 37.926721, -114.4483216 37.9267213, -114.4481862 37.9267398, -114.447941 37.926759, -114.447814 37.926774, -114.447492 37.9268, -114.4473937 37.9268064, -114.447305 37.926798, -114.4472416 37.9267917, -114.4471563 37.9267716, -114.4470945 37.9267545, -114.4470415 37.9267352, -114.4469729 37.9267004, -114.4469278 37.9266725, -114.446886 37.92663, -114.4468385 37.9265867, -114.4468 37.926531)",NV 321
14350713,Main Street,residential,20 mph,False,False,149.768,"LINESTRING (-114.4552915 37.9271141, -114.4552216 37.9271557, -114.4550931 37.9272463, -114.4549175 37.9273971, -114.4547596 37.9275109, -114.4546488 37.9275797, -114.4544643 37.9276823, -114.4542062 37.9278134, -114.4539498 37.9279369)",
14352270,Hillside Road,residential,20 mph,False,False,629.117,"LINESTRING (-114.4552915 37.9271141, -114.455474 37.927187, -114.455497 37.927254, -114.455484 37.927322, -114.455407 37.927429, -114.454964 37.927939, -114.454903 37.927994, -114.454737 37.928109, -114.454494 37.928258, -114.453973 37.928627, -114.453605 37.928927, -114.453433 37.929061, -114.453326 37.929164, -114.452897 37.929768, -114.452869 37.929854, -114.452866 37.93, -114.452933 37.93032, -114.453012 37.93064, -114.453229 37.931261, -114.45324 37.931376, -114.4532569 37.9318721)",
250054489,Main Street,residential,,False,True,120.48,"LINESTRING (-114.4552915 37.9271141, -114.455298 37.926859, -114.455207 37.926444, -114.455159 37.926319, -114.4550824 37.9261738, -114.455015 37.926067)",
108150194,Main Street,secondary,35 mph,False,False,28.764,"LINESTRING (-114.453442 37.928209, -114.4531922 37.9283766)",NV 321
14350715,Main Street,secondary,35 mph,False,True,58.917,"LINESTRING (-114.453442 37.928209, -114.4534678 37.9281755, -114.4534757 37.9281376, -114.4534776 37.9280772, -114.4534639 37.9280099, -114.4534345 37.9279434, -114.4533707 37.9278745, -114.453305 37.9278428, -114.4532618 37.9278281, -114.453176 37.92781)",NV 321
"[14350713, 27239815]",Main Street,residential,20 mph,False,True,53.849000000000004,"LINESTRING (-114.453442 37.928209, -114.453663 37.9280866, -114.4539498 37.9279369)",
108150194,Main Street,secondary,35 mph,False,True,28.764,"LINESTRING (-114.4531922 37.9283766, -114.453442 37.928209)",NV 321
14352228,Cedar Street,residential,20 mph,False,False,255.97700000000003,"LINESTRING (-114.4531922 37.9283766, -114.453136 37.9283271, -114.452997 37.9282273, -114.4529195 37.9281979, -114.4528606 37.9281925, -114.4527724 37.9281933, -114.4526713 37.9282018, -114.4522437 37.9282784, -114.4515394 37.9284006, -114.4513521 37.9284207, -114.451042 37.928441, -114.4507773 37.9284618, -114.4506507 37.9284772, -114.4505997 37.9284927, -114.4505605 37.9285151, -114.4505281 37.9285561, -114.4504722 37.9286146)",
108150194,Main Street,secondary,35 mph,False,False,175.13899999999998,"LINESTRING (-114.4531922 37.9283766, -114.4530039 37.9285059, -114.4528901 37.9285871, -114.4527626 37.928707, -114.4526213 37.9288517, -114.4523016 37.9291681, -114.4520963 37.9293697, -114.4518949 37.9295689)",NV 321
108150194,Main Street,secondary,35 mph,False,False,35.334,"LINESTRING (-114.4518949 37.9295689, -114.4518464 37.9296176, -114.4517268 37.9297329, -114.4516424 37.9298165)",NV 321
108150194,Main Street,secondary,35 mph,False,True,175.139,"LINESTRING (-114.4518949 37.9295689, -114.4520963 37.9293697, -114.4523016 37.9291681, -114.4526213 37.9288517, -114.4527626 37.928707, -114.4528901 37.9285871, -114.4530039 37.9285059, -114.4531922 37.9283766)",NV 321
249495512,Meadow Valley Street,residential,20 mph,False,True,163.84699999999998,"LINESTRING (-114.4518949 37.9295689, -114.451815 37.9295078, -114.4517452 37.9294594, -114.4515526 37.9293256, -114.4512899 37.9291426, -114.4504722 37.9286146)",
14352215,Eugene Street,residential,20 mph,False,False,58.411,"LINESTRING (-114.4510793 37.9312083, -114.4511638 37.9312131, -114.451661 37.9312384, -114.4517438 37.9312434)",
84609921,Main Street,secondary,25 mph,False,False,129.334,"LINESTRING (-114.4510793 37.9312083, -114.4510706 37.9314304, -114.4510627 37.9315843, -114.4510529 37.9317166, -114.4510411 37.931845, -114.4510254 37.9319526, -114.450999 37.9321166, -114.4509578 37.9323665)",NV 322
84609921,Main Street,secondary,25 mph,False,True,169.094,"LINESTRING (-114.4510793 37.9312083, -114.451101 37.9306961, -114.4511323 37.9304842, -114.4511431 37.9304107, -114.4511618 37.9303495, -114.451203 37.9302699, -114.4512677 37.9301855, -114.4513491 37.9300927, -114.4514801 37.9299603, -114.4516424 37.9298165)",NV 322
14352347,Dry Valley Street,residential,20 mph,False,True,62.91,"LINESTRING (-114.4508871 37.9329382, -114.450171 37.9329054)",
84609921,Main Street,secondary,25 mph,False,False,60.284,"LINESTRING (-114.4508871 37.9329382, -114.4508781 37.9330428, -114.4508406 37.9334791)",NV 322
84609921,Main Street,secondary,25 mph,False,True,63.872,"LINESTRING (-114.4508871 37.9329382, -114.4509332 37.9325599, -114.4509578 37.9323665)",NV 322
14350786,Field Street,residential,20 mph,False,True,66.49000000000001,"LINESTRING (-114.4508406 37.9334791, -114.4507353 37.9334656, -114.4503085 37.9334142, -114.4500913 37.9333881)",
84609921,Main Street,secondary,25 mph,False,True,60.284,"LINESTRING (-114.4508406 37.9334791, -114.4508781 37.9330428, -114.4508871 37.9329382)",NV 322
197954892,Field Street,residential,20 mph,False,False,74.828,"LINESTRING (-114.4508406 37.9334791, -114.4509105 37.933481, -114.4513095 37.9335148, -114.4516893 37.9335469)",
14350715,Main Street,secondary,35 mph,False,False,58.91700000000001,"LINESTRING (-114.453176 37.92781, -114.4532618 37.9278281, -114.453305 37.9278428, -114.4533707 37.9278745, -114.4534345 37.9279434, -114.4534639 37.9280099, -114.4534776 37.9280772, -114.4534757 37.9281376, -114.4534678 37.9281755, -114.453442 37.928209)",NV 321
14350715,Main Street,secondary,35 mph,False,True,184.06499999999997,"LINESTRING (-114.453176 37.92781, -114.4530774 37.9278049, -114.4529146 37.9278088, -114.4527763 37.9278227, -114.4520112 37.9278807, -114.4517807 37.92789, -114.451614 37.9278877, -114.4514845 37.9278784, -114.4513903 37.9278637, -114.4512736 37.9278389, -114.4511873 37.9278165, -114.451101 37.927788)",NV 321
108531950,Ely Street,residential,20 mph,False,True,29.187,"LINESTRING (-114.453176 37.92781, -114.4531578 37.9277065, -114.453148 37.9275487)",
250054489,Main Street,residential,,False,False,120.48,"LINESTRING (-114.455015 37.926067, -114.4550824 37.9261738, -114.455159 37.926319, -114.455207 37.926444, -114.455298 37.926859, -114.4552915 37.9271141)",
14350786,Field Street,residential,20 mph,False,False,87.59,"LINESTRING (-114.449101 37.933312, -114.449188 37.933301, -114.449325 37.933305, -114.4500913 37.9333881)",
"[815569376, 815569375]","['Tonopah Street', 'Dry Valley Street']",residential,,False,"[False, True]",131.144,"LINESTRING (-114.449101 37.933312, -114.4491405 37.9332296, -114.4491545 37.9331653, -114.4491602 37.9330878, -114.4491798 37.9330191, -114.4492051 37.9329526, -114.449236 37.9329039, -114.4493034 37.9328707, -114.4493737 37.9328485, -114.4494607 37.9328485, -114.450171 37.9329054)",
197954892,Field Street,residential,20 mph,False,False,25.01,"LINESTRING (-114.4516893 37.9335469, -114.4519731 37.9335689)",
197954892,Field Street,residential,20 mph,False,True,74.828,"LINESTRING (-114.4516893 37.9335469, -114.4513095 37.9335148, -114.4509105 37.933481, -114.4508406 37.9334791)",
108531950,Ely Street,residential,20 mph,False,False,29.187,"LINESTRING (-114.453148 37.9275487, -114.4531578 37.9277065, -114.453176 37.92781)",
249495509,Ely Street,residential,20 mph,False,True,54.042,"LINESTRING (-114.453148 37.9275487, -114.4531369 37.9272172, -114.4531439 37.9270629)",
"[14352360, 249495510]",High Street,residential,20 mph,False,True,183.927,"LINESTRING (-114.453148 37.9275487, -114.453031 37.927535, -114.4525391 37.9275619, -114.452369 37.9275724, -114.4519263 37.9276081, -114.451755 37.9276173, -114.4515792 37.9276418, -114.4514093 37.9276684, -114.4513267 37.9276866, -114.4512712 37.9277025, -114.4511963 37.9277402, -114.451101 37.927788)",
"[249495512, 14350966]","['Davis Street', 'Meadow Valley Street']",residential,20 mph,False,"[False, True]",411.03299999999996,"LINESTRING (-114.4504722 37.9286146, -114.4501682 37.9286374, -114.4500524 37.9286289, -114.449973 37.9286157, -114.449921 37.9285995, -114.4498543 37.928577, -114.4497935 37.9285391, -114.4497052 37.9284857, -114.4494276 37.928283, -114.449129 37.928085, -114.4489391 37.9279596, -114.4488567 37.9278915, -114.4487773 37.9278149, -114.4487478 37.9277631, -114.4487341 37.9277198, -114.4487282 37.9276749, -114.448739 37.9276378, -114.4487635 37.9275983, -114.4488069 37.9275466, -114.44887 37.927493, -114.4490289 37.9275884, -114.4492905 37.9277658, -114.4495319 37.9279423, -114.4499226 37.9282198, -114.4501122 37.9283766, -114.450268 37.9284884, -114.4504722 37.9286146)",
"[249495512, 14350966]","['Davis Street', 'Meadow Valley Street']",residential,20 mph,False,"[False, True]",411.03299999999996,"LINESTRING (-114.4504722 37.9286146, -114.450268 37.9284884, -114.4501122 37.9283766, -114.4499226 37.9282198, -114.4495319 37.9279423, -114.4492905 37.9277658, -114.4490289 37.9275884, -114.44887 37.927493, -114.4488069 37.9275466, -114.4487635 37.9275983, -114.448739 37.9276378, -114.4487282 37.9276749, -114.4487341 37.9277198, -114.4487478 37.9277631, -114.4487773 37.9278149, -114.4488567 37.9278915, -114.4489391 37.9279596, -114.449129 37.928085, -114.4494276 37.928283, -114.4497052 37.9284857, -114.4497935 37.9285391, -114.4498543 37.928577, -114.449921 37.9285995, -114.449973 37.9286157, -114.4500524 37.9286289, -114.4501682 37.9286374, -114.4504722 37.9286146)",
14352228,Cedar Street,residential,20 mph,False,True,255.977,"LINESTRING (-114.4504722 37.9286146, -114.4505281 37.9285561, -114.4505605 37.9285151, -114.4505997 37.9284927, -114.4506507 37.9284772, -114.4507773 37.9284618, -114.451042 37.928441, -114.4513521 37.9284207, -114.4515394 37.9284006, -114.4522437 37.9282784, -114.4526713 37.9282018, -114.4527724 37.9281933, -114.4528606 37.9281925, -114.4529195 37.9281979, -114.452997 37.9282273, -114.453136 37.9283271, -114.4531922 37.9283766)",
249495512,Meadow Valley Street,residential,20 mph,False,False,163.847,"LINESTRING (-114.4504722 37.9286146, -114.4512899 37.9291426, -114.4515526 37.9293256, -114.4517452 37.9294594, -114.451815 37.9295078, -114.4518949 37.9295689)",
249495509,Ely Street,residential,20 mph,False,False,54.042,"LINESTRING (-114.4531439 37.9270629, -114.4531369 37.9272172, -114.453148 37.9275487)",
