osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed
9617256,2,Emory Street,residential,12.2,False,True,132.317,"LINESTRING (-71.0111428 42.4631947, -71.0113174 42.463172, -71.0115679 42.4631431, -71.0118005 42.4631091, -71.0119459 42.4630799, -71.0120648 42.4630517, -71.012224 42.4630111, -71.0124522 42.4629506, -71.012695 42.462885)",
9616850,2,Jasper Street,residential,15.2,False,False,42.275,"LINESTRING (-71.005341 42.463048, -71.0048309 42.4629938)",
9616825,2,Pearson Street,residential,14.9,False,True,272.37699999999995,"LINESTRING (-71.005341 42.463048, -71.005215 42.463689, -71.005216 42.463766, -71.005243 42.463803, -71.005292 42.46383, -71.005354 42.463855, -71.005422 42.463869, -71.005512 42.46387, -71.005622 42.463869, -71.005739 42.463863, -71.005906 42.463859, -71.006476 42.463816, -71.007237 42.463768, -71.007494 42.463755)",
9616850,2,Jasper Street,residential,15.2,False,True,90.42999999999999,"LINESTRING (-71.005341 42.463048, -71.005475 42.463062, -71.005995 42.463119, -71.006114 42.463132, -71.00621 42.463142, -71.006304 42.46314, -71.006434 42.463137)",
9616452,2,Taylor Street,residential,15.2,False,False,42.556,"LINESTRING (-71.0085557 42.4655848, -71.0080376 42.4656047)",
9616452,2,Taylor Street,residential,15.2,False,True,85.111,"LINESTRING (-71.0085557 42.4655848, -71.0095925 42.4655547)",
1082834901,2,Foster Street,residential,15.2,False,True,22.998,"LINESTRING (-71.0085557 42.4655848, -71.0085426 42.4653782)",
9616791,2,Summer Street,residential,15.2,False,False,75.907,"LINESTRING (-71.012732 42.466146, -71.0126678 42.4657288, -71.012659 42.465672, -71.0126303 42.4654675)",
9616791,2,Summer Street,residential,15.2,False,True,82.03999999999999,"LINESTRING (-71.012732 42.466146, -71.0127341 42.4661596, -71.012805 42.466613, -71.012846 42.466879)",
9616913,2,Parker Street,residential,15.2,False,False,282.965,"LINESTRING (-71.012732 42.466146, -71.0099591 42.4662386, -71.0094379 42.4662468, -71.0094142 42.4662461, -71.0093909 42.4662431, -71.0093682 42.4662378, -71.0092922 42.4662162)",
9616452,2,Taylor Street,residential,15.2,False,False,85.111,"LINESTRING (-71.0095925 42.4655547, -71.0085557 42.4655848)",
316141210,2,Central Street,tertiary,15.2,False,False,77.57,"LINESTRING (-71.0095925 42.4655547, -71.0092922 42.4662162)",30 mph
9616452,2,Taylor Street,residential,15.2,False,True,249.398,"LINESTRING (-71.0095925 42.4655547, -71.0104858 42.465529, -71.010797 42.46552, -71.0117257 42.4654968, -71.0120299 42.4654887, -71.0125209 42.4654769, -71.0126303 42.4654675)",
316141210,2,Central Street,tertiary,15.2,False,True,53.362,"LINESTRING (-71.0095925 42.4655547, -71.0096328 42.4654637, -71.0097448 42.4652108, -71.0097692 42.4651557, -71.0097944 42.4650985)",30 mph
9616249,2,Central Street,tertiary,15.2,False,False,97.979,"LINESTRING (-71.009015 42.468037, -71.009089 42.468115, -71.00915 42.468182, -71.009219 42.468267, -71.009277 42.468349, -71.009323 42.46843, -71.009357 42.468501, -71.009391 42.468567, -71.009414 42.468631, -71.009438 42.46871, -71.009459 42.468794, -71.009467 42.468841)",30 mph
9617109,2,Pleasant Street,residential,10.7,False,True,238.675,"LINESTRING (-71.009015 42.468037, -71.009117 42.467994, -71.009179 42.467977, -71.009285 42.467963, -71.009388 42.467949, -71.01078 42.46781, -71.010788 42.467809, -71.0111 42.467778, -71.011879 42.4677)",
316141210,2,Central Street,tertiary,15.2,False,True,102.11,"LINESTRING (-71.009015 42.468037, -71.00869 42.467694, -71.008627 42.467628, -71.008593 42.467583, -71.008566 42.467535, -71.008557 42.467494, -71.008567 42.467449, -71.008597 42.467391, -71.008635 42.467333, -71.0087 42.467243)",30 mph
9616948,2,Central Street,tertiary,15.2,True,False,22.914,"LINESTRING (-71.0097801 42.4648927, -71.0097944 42.4650985)",30 mph
9616818,2,Main Street,secondary,15.2,True,False,22.956,"LINESTRING (-71.0097801 42.4648927, -71.0099161 42.464887, -71.010059 42.4648763)",
9617197,2,Hamilton Street,secondary,13.7,False,False,104.53599999999999,"LINESTRING (-71.0097801 42.4648927, -71.0096257 42.4648963, -71.0093586 42.464932, -71.009051 42.4649732, -71.0089693 42.4649848, -71.0087101 42.4650216, -71.0085248 42.4650479)",
244317307,2,Central Street,secondary,17.7,True,False,35.383,"LINESTRING (-71.0097837 42.4645747, -71.0097757 42.4647371, -71.0097744 42.4647652, -71.0097761 42.4648264, -71.0097801 42.4648927)",30 mph
244317310,2,Main Street,secondary,15.2,True,False,14.440999999999999,"LINESTRING (-71.0102101 42.4646424, -71.010176 42.46459, -71.0101292 42.4645271)",
9616610,,Auburn Street,residential,,False,False,55.432,"LINESTRING (-71.0079745 42.4625636, -71.007965 42.46279, -71.007965 42.463062)",
9616170,2,Auburn Court,residential,12.5,False,True,78.497,"LINESTRING (-71.011992 42.468401, -71.011879 42.4677)",
9616441,2,Wilson Street,residential,12.2,False,True,121.05,"LINESTRING (-71.011992 42.468401, -71.012039 42.468693, -71.01311 42.468608)",
9616877,2,Greystone Road,residential,15.2,False,False,216.43400000000003,"LINESTRING (-71.011992 42.468401, -71.010533 42.46852, -71.010408 42.468536, -71.010322 42.468558, -71.010233 42.468578, -71.010158 42.468599, -71.010059 42.468642, -71.009899 42.468726, -71.009835 42.46876, -71.009784 42.468786, -71.009737 42.468802, -71.009669 42.468818, -71.009467 42.468841)",
9616791,2,Summer Street,residential,15.2,False,False,80.024,"LINESTRING (-71.012957 42.467594, -71.0128822 42.467112, -71.012846 42.466879)",
9616791,2,Summer Street,residential,15.2,False,True,37.936,"LINESTRING (-71.012957 42.467594, -71.012999 42.46787, -71.013009 42.467933)",
9617109,2,Pleasant Street,residential,10.7,False,False,89.20400000000001,"LINESTRING (-71.012957 42.467594, -71.012318 42.467656, -71.011879 42.4677)",
9617197,2,Hamilton Street,secondary,13.7,False,True,72.672,"LINESTRING (-71.0076546 42.4651706, -71.0085248 42.4650479)",
9616090,2,Round Hill Street,residential,15.2,False,True,158.022,"LINESTRING (-71.0076546 42.4651706, -71.0076313 42.4650824, -71.0076238 42.4650105, -71.007494 42.463755)",
9617084,,Newhall Avenue,residential,12.2,True,False,40.697,"LINESTRING (-71.016114 42.4651898, -71.016056 42.465001, -71.01604 42.464829)",
9616327,2,Central Street,secondary,17.7,False,True,29.835,"LINESTRING (-71.00973 42.463634, -71.009673 42.463369)",30 mph
9616327,2,Central Street,secondary,17.7,False,False,49.863,"LINESTRING (-71.00973 42.463634, -71.009803 42.463965, -71.009825 42.4640769)",30 mph
9616825,2,Pearson Street,residential,14.9,False,False,109.474,"LINESTRING (-71.00973 42.463634, -71.0093696 42.4636535, -71.008399 42.463706)",
9616485,2,Marion Road,residential,12.2,False,False,47.647,"LINESTRING (-71.010011 42.469266, -71.009431 42.46929)",
9616568,,Marion Road,residential,,False,True,46.693,"LINESTRING (-71.010011 42.469266, -71.010575 42.469209)",
9616170,2,Auburn Court,residential,12.5,False,False,78.497,"LINESTRING (-71.011879 42.4677, -71.011992 42.468401)",
9617109,2,Pleasant Street,residential,10.7,False,False,238.675,"LINESTRING (-71.011879 42.4677, -71.0111 42.467778, -71.010788 42.467809, -71.01078 42.46781, -71.009388 42.467949, -71.009285 42.467963, -71.009179 42.467977, -71.009117 42.467994, -71.009015 42.468037)",
9617109,2,Pleasant Street,residential,10.7,False,True,89.20400000000001,"LINESTRING (-71.011879 42.4677, -71.012318 42.467656, -71.012957 42.467594)",
9617250,1,Austin Street,residential,4.6,False,False,10.941,"LINESTRING (-71.01604 42.464829, -71.015911 42.464804)",
9617084,,Newhall Avenue,residential,12.2,True,False,42.213,"LINESTRING (-71.01604 42.464829, -71.016022 42.464636, -71.016011 42.46445)",
9617073,2,Webb Place,unclassified,,False,False,56.857,"LINESTRING (-71.0094957 42.4624452, -71.0088032 42.4624667)",
9616327,2,Central Street,secondary,17.7,False,False,56.940000000000005,"LINESTRING (-71.0094957 42.4624452, -71.0095085 42.4625184, -71.0095254 42.4626242, -71.0095359 42.4626729, -71.0095432 42.4627181, -71.0095574 42.4628239, -71.009564 42.4628559, -71.009584 42.462953)",30 mph
9616379,2,Central Street,secondary,15.2,False,True,96.83999999999999,"LINESTRING (-71.0094957 42.4624452, -71.0094862 42.4623946, -71.0094765 42.4623406, -71.0094698 42.4622902, -71.0094659 42.4622588, -71.0094614 42.462211, -71.00946 42.4621926, -71.0094542 42.4621168, -71.0094435 42.4619963, -71.0094338 42.4618889, -71.0094264 42.46181, -71.0094221 42.4617478, -71.009418 42.4616785, -71.0094151 42.4616217, -71.0094124 42.4615768)",30 mph
9616129,2,Central Street,secondary,15.2,False,False,60.135999999999996,"LINESTRING (-71.009455 42.461216, -71.0095767 42.4608541, -71.0095881 42.4608202, -71.009606 42.460767, -71.009631 42.460691)",30 mph
9616524,,Winter Street,secondary,15.2,True,False,37.164,"LINESTRING (-71.009455 42.461216, -71.009372 42.461232, -71.009265 42.461231, -71.009169 42.461216, -71.009023 42.461164)",
591934222,2,Central Street,secondary,15.2,False,True,40.373999999999995,"LINESTRING (-71.009455 42.461216, -71.0094236 42.4613735, -71.009414 42.461422, -71.009411 42.461457, -71.0094124 42.4615768)",30 mph
9616452,2,Taylor Street,residential,15.2,False,False,249.39799999999997,"LINESTRING (-71.0126303 42.4654675, -71.0125209 42.4654769, -71.0120299 42.4654887, -71.0117257 42.4654968, -71.010797 42.46552, -71.0104858 42.465529, -71.0095925 42.4655547)",
9616791,2,Summer Street,residential,15.2,False,False,83.12,"LINESTRING (-71.0126303 42.4654675, -71.0125644 42.4650579, -71.0125108 42.4647252)",
9616791,2,Summer Street,residential,15.2,False,True,75.907,"LINESTRING (-71.0126303 42.4654675, -71.012659 42.465672, -71.0126678 42.4657288, -71.012732 42.466146)",
9616850,2,Jasper Street,residential,15.2,False,False,90.43,"LINESTRING (-71.006434 42.463137, -71.006304 42.46314, -71.00621 42.463142, -71.006114 42.463132, -71.005995 42.463119, -71.005475 42.463062, -71.005341 42.463048)",
9616850,2,Jasper Street,residential,15.2,False,True,125.9,"LINESTRING (-71.006434 42.463137, -71.006504 42.463131, -71.006669 42.463129, -71.007435 42.463096, -71.007965 42.463062)",
316141210,2,Central Street,tertiary,15.2,False,False,53.361999999999995,"LINESTRING (-71.0097944 42.4650985, -71.0097692 42.4651557, -71.0097448 42.4652108, -71.0096328 42.4654637, -71.0095925 42.4655547)",30 mph
316141213,1,Central Street,tertiary,15.2,True,False,32.909,"LINESTRING (-71.0097944 42.4650985, -71.0098955 42.4650082, -71.0099115 42.4649944, -71.0099762 42.4649385, -71.010059 42.4648763)",30 mph
9616195,2,Newhall Avenue,residential,12.2,True,False,38.378,"LINESTRING (-71.015873 42.46446, -71.015911 42.464804)",
9616817,2,Main Street,secondary,15.2,False,True,11.374,"LINESTRING (-71.015873 42.46446, -71.016011 42.46445)",
9616817,2,Main Street,secondary,15.2,False,False,277.369,"LINESTRING (-71.015873 42.46446, -71.0155104 42.4644911, -71.0148928 42.4645398, -71.0129828 42.4646904, -71.012877 42.4646987, -71.0125108 42.4647252)",
578863407,2,Winter Street,secondary,15.2,True,False,56.38999999999999,"LINESTRING (-71.009023 42.461164, -71.009094 42.46124, -71.009191 42.46132, -71.009272 42.461381, -71.009329 42.461444, -71.0094124 42.4615768)",
9616452,2,Taylor Street,residential,15.2,False,True,42.556,"LINESTRING (-71.0080376 42.4656047, -71.0085557 42.4655848)",
9616406,2,Prospect Street,residential,12.8,False,False,326.491,"LINESTRING (-71.012846 42.466879, -71.011805 42.466916, -71.009174 42.466995, -71.008869 42.466996)",
9616791,2,Summer Street,residential,15.2,False,False,82.04,"LINESTRING (-71.012846 42.466879, -71.012805 42.466613, -71.0127341 42.4661596, -71.012732 42.466146)",
9616791,2,Summer Street,residential,15.2,False,True,80.024,"LINESTRING (-71.012846 42.466879, -71.0128822 42.467112, -71.012957 42.467594)",
9616129,2,Central Street,secondary,15.2,False,True,60.135999999999996,"LINESTRING (-71.009631 42.460691, -71.009606 42.460767, -71.0095881 42.4608202, -71.0095767 42.4608541, -71.009455 42.461216)",30 mph
9616306,2,Vermont Avenue,residential,12.2,False,True,111.483,"LINESTRING (-71.009631 42.460691, -71.010491 42.460925, -71.010907 42.461036)",
9617073,2,Webb Place,unclassified,,False,True,56.857,"LINESTRING (-71.0088032 42.4624667, -71.0094957 42.4624452)",
9616267,2,Cronin Road,residential,12.8,False,True,88.578,"LINESTRING (-71.01489 42.468922, -71.014848 42.468126)",
9616473,2,Fiske Road,residential,11.9,False,True,46.964,"LINESTRING (-71.01489 42.468922, -71.015462 42.468903)",
9616473,2,Fiske Road,residential,11.9,False,False,141.577,"LINESTRING (-71.01489 42.468922, -71.013879 42.468955, -71.013166 42.468984)",
9616327,2,Central Street,secondary,17.7,False,True,9.959,"LINESTRING (-71.0098386 42.4641659, -71.009825 42.4640769)",30 mph
244317307,2,Central Street,secondary,17.7,True,False,45.728,"LINESTRING (-71.0098386 42.4641659, -71.009802 42.464343, -71.009793 42.464445, -71.0097837 42.4645747)",30 mph
9616322,2,Warren Street,residential,10.4,True,False,100.405,"LINESTRING (-71.0113879 42.4638829, -71.011487 42.4647829)",
9616491,2,Columbus Avenue,residential,10.7,False,True,204.249,"LINESTRING (-71.0113879 42.4638829, -71.0117453 42.4638382, -71.0121398 42.4637987, -71.012541 42.463765, -71.0128394 42.4637522, -71.0131328 42.4637419, -71.0132974 42.4637397, -71.0133915 42.463751, -71.0135277 42.4637869, -71.0138033 42.4639185)",
9617265,1,Pleasant View Place,residential,4.9,False,True,26.452,"LINESTRING (-71.0087 42.467243, -71.0090077 42.4673142)",
316141210,2,Central Street,tertiary,15.2,False,False,102.11000000000001,"LINESTRING (-71.0087 42.467243, -71.008635 42.467333, -71.008597 42.467391, -71.008567 42.467449, -71.008557 42.467494, -71.008566 42.467535, -71.008593 42.467583, -71.008627 42.467628, -71.00869 42.467694, -71.009015 42.468037)",30 mph
316141210,2,Central Street,tertiary,15.2,False,True,30.772999999999996,"LINESTRING (-71.0087 42.467243, -71.00882 42.467074, -71.008869 42.466996)",30 mph
9616817,2,Main Street,secondary,15.2,False,False,11.374,"LINESTRING (-71.016011 42.46445, -71.015873 42.46446)",
9616568,,Marion Road,residential,,False,False,46.693,"LINESTRING (-71.010575 42.469209, -71.010011 42.469266)",
9616485,2,Marion Road,residential,12.2,False,True,47.647,"LINESTRING (-71.009431 42.46929, -71.010011 42.469266)",
9616249,2,Central Street,tertiary,15.2,False,True,52.336,"LINESTRING (-71.009431 42.46929, -71.00948 42.469257, -71.0095 42.469227, -71.009509 42.469193, -71.009508 42.469156, -71.009507 42.469108, -71.009495 42.469014, -71.009467 42.468841)",30 mph
9616791,2,Summer Street,residential,15.2,False,False,37.936,"LINESTRING (-71.013009 42.467933, -71.012999 42.46787, -71.012957 42.467594)",
9616791,2,Summer Street,residential,15.2,False,True,75.512,"LINESTRING (-71.013009 42.467933, -71.013097 42.468522, -71.01311 42.468608)",
9617144,2,Summer Court,residential,8.5,False,True,122.08100000000002,"LINESTRING (-71.013009 42.467933, -71.013369 42.467908, -71.014393 42.467864, -71.014494 42.467862)",
9616818,2,Main Street,secondary,15.2,True,False,8.887,"LINESTRING (-71.010059 42.4648763, -71.0100929 42.4648706, -71.0101648 42.4648591)",
9616610,,Auburn Street,residential,,False,True,55.432,"LINESTRING (-71.007965 42.463062, -71.007965 42.46279, -71.0079745 42.4625636)",
9616850,2,Jasper Street,residential,15.2,False,False,125.9,"LINESTRING (-71.007965 42.463062, -71.007435 42.463096, -71.006669 42.463129, -71.006504 42.463131, -71.006434 42.463137)",
9616850,2,Jasper Street,residential,15.2,False,True,133.362,"LINESTRING (-71.007965 42.463062, -71.0088 42.46301, -71.0092015 42.4629808, -71.009584 42.462953)",
9616473,2,Fiske Road,residential,11.9,False,False,46.964,"LINESTRING (-71.015462 42.468903, -71.01489 42.468922)",
244317310,2,Main Street,secondary,15.2,True,False,57.469,"LINESTRING (-71.0108593 42.4647888, -71.010762 42.464782, -71.010573 42.4647622, -71.0104499 42.46475, -71.0103929 42.46474, -71.0103434 42.4647268, -71.0103192 42.4647167, -71.0102994 42.4647064, -71.0102101 42.4646424)",
646590748,2,Main Street,secondary,15.2,False,True,51.498000000000005,"LINESTRING (-71.0108593 42.4647888, -71.0111365 42.4647894, -71.011487 42.4647829)",
9616427,2,Summer Drive,residential,13.1,False,False,423.36999999999995,"LINESTRING (-71.014494 42.467862, -71.01447 42.467517, -71.014378 42.466802, -71.014383 42.466655, -71.014464 42.466533, -71.014698 42.466493, -71.01506 42.466491, -71.015199 42.466535, -71.015268 42.466649, -71.015318 42.467154, -71.015362 42.4677, -71.015381 42.467991, -71.015204 42.468102, -71.014961 42.468126, -71.014848 42.468126)",
9616427,2,Summer Drive,residential,13.1,False,True,47.407,"LINESTRING (-71.014494 42.467862, -71.014499 42.467965, -71.014587 42.468049, -71.014738 42.468127, -71.014848 42.468126)",
9617144,2,Summer Court,residential,8.5,False,False,122.08100000000002,"LINESTRING (-71.014494 42.467862, -71.014393 42.467864, -71.013369 42.467908, -71.013009 42.467933)",
9616791,2,Summer Street,residential,15.2,False,False,42.061,"LINESTRING (-71.013166 42.468984, -71.01311 42.468608)",
9616473,2,Fiske Road,residential,11.9,False,True,141.577,"LINESTRING (-71.013166 42.468984, -71.013879 42.468955, -71.01489 42.468922)",
9616791,2,Summer Street,residential,15.2,False,True,83.12,"LINESTRING (-71.0125108 42.4647252, -71.0125644 42.4650579, -71.0126303 42.4654675)",
9616817,2,Main Street,secondary,15.2,False,True,277.369,"LINESTRING (-71.0125108 42.4647252, -71.012877 42.4646987, -71.0129828 42.4646904, -71.0148928 42.4645398, -71.0155104 42.4644911, -71.015873 42.46446)",
591934088,2,Main Street,secondary,15.2,False,False,84.226,"LINESTRING (-71.0125108 42.4647252, -71.0122206 42.4647426, -71.0119117 42.4647604, -71.011487 42.4647829)",
9616406,2,Prospect Street,residential,12.8,False,True,326.491,"LINESTRING (-71.008869 42.466996, -71.009174 42.466995, -71.011805 42.466916, -71.012846 42.466879)",
316141210,2,Central Street,tertiary,15.2,False,False,30.772999999999996,"LINESTRING (-71.008869 42.466996, -71.00882 42.467074, -71.0087 42.467243)",30 mph
316141210,2,Central Street,tertiary,15.2,False,True,93.42,"LINESTRING (-71.008869 42.466996, -71.0089 42.466948, -71.0089368 42.466886, -71.009027 42.466721, -71.0092922 42.4662162)",30 mph
9616327,2,Central Street,secondary,17.7,False,False,46.83,"LINESTRING (-71.009584 42.462953, -71.009661 42.463315, -71.009673 42.463369)",30 mph
9616327,2,Central Street,secondary,17.7,False,True,56.940000000000005,"LINESTRING (-71.009584 42.462953, -71.009564 42.4628559, -71.0095574 42.4628239, -71.0095432 42.4627181, -71.0095359 42.4626729, -71.0095254 42.4626242, -71.0095085 42.4625184, -71.0094957 42.4624452)",30 mph
9616850,2,Jasper Street,residential,15.2,False,False,133.362,"LINESTRING (-71.009584 42.462953, -71.0092015 42.4629808, -71.0088 42.46301, -71.007965 42.463062)",
9616306,2,Vermont Avenue,residential,12.2,False,False,111.483,"LINESTRING (-71.010907 42.461036, -71.010491 42.460925, -71.009631 42.460691)",
9617289,2,Emory Court,residential,7.3,False,False,51.981,"LINESTRING (-71.0103 42.462823, -71.0104067 42.4632838)",
9617197,2,Hamilton Street,secondary,13.7,False,False,72.672,"LINESTRING (-71.0085248 42.4650479, -71.0076546 42.4651706)",
9617197,2,Hamilton Street,secondary,13.7,False,True,104.536,"LINESTRING (-71.0085248 42.4650479, -71.0087101 42.4650216, -71.0089693 42.4649848, -71.009051 42.4649732, -71.0093586 42.464932, -71.0096257 42.4648963, -71.0097801 42.4648927)",
9617314,2,Foster Street,residential,15.2,False,False,22.347,"LINESTRING (-71.0085248 42.4650479, -71.0085192 42.4651175, -71.0085321 42.4652484)",
9617314,2,Foster Street,residential,15.2,False,True,149.76500000000001,"LINESTRING (-71.0085248 42.4650479, -71.0085345 42.4649951, -71.0085396 42.4649387, -71.008399 42.463706)",
9617256,2,Emory Street,residential,12.2,False,False,132.317,"LINESTRING (-71.012695 42.462885, -71.0124522 42.4629506, -71.012224 42.4630111, -71.0120648 42.4630517, -71.0119459 42.4630799, -71.0118005 42.4631091, -71.0115679 42.4631431, -71.0113174 42.463172, -71.0111428 42.4631947)",
9617250,1,Austin Street,residential,4.6,False,True,10.941,"LINESTRING (-71.015911 42.464804, -71.01604 42.464829)",
9616195,2,Newhall Avenue,residential,12.2,True,False,47.908,"LINESTRING (-71.015911 42.464804, -71.015921 42.464902, -71.015939 42.464976, -71.015955 42.465024, -71.015979 42.465069, -71.016021 42.465119, -71.0160813 42.4651781, -71.016114 42.4651898)",
9616825,2,Pearson Street,residential,14.9,False,True,74.436,"LINESTRING (-71.007494 42.463755, -71.008399 42.463706)",
9616090,2,Round Hill Street,residential,15.2,False,False,158.022,"LINESTRING (-71.007494 42.463755, -71.0076238 42.4650105, -71.0076313 42.4650824, -71.0076546 42.4651706)",
9616825,2,Pearson Street,residential,14.9,False,False,272.377,"LINESTRING (-71.007494 42.463755, -71.007237 42.463768, -71.006476 42.463816, -71.005906 42.463859, -71.005739 42.463863, -71.005622 42.463869, -71.005512 42.46387, -71.005422 42.463869, -71.005354 42.463855, -71.005292 42.46383, -71.005243 42.463803, -71.005216 42.463766, -71.005215 42.463689, -71.005341 42.463048)",
9616379,2,Central Street,secondary,15.2,False,False,96.84,"LINESTRING (-71.0094124 42.4615768, -71.0094151 42.4616217, -71.009418 42.4616785, -71.0094221 42.4617478, -71.0094264 42.46181, -71.0094338 42.4618889, -71.0094435 42.4619963, -71.0094542 42.4621168, -71.00946 42.4621926, -71.0094614 42.462211, -71.0094659 42.4622588, -71.0094698 42.4622902, -71.0094765 42.4623406, -71.0094862 42.4623946, -71.0094957 42.4624452)",30 mph
591934222,2,Central Street,secondary,15.2,False,False,40.373999999999995,"LINESTRING (-71.0094124 42.4615768, -71.009411 42.461457, -71.009414 42.461422, -71.0094236 42.4613735, -71.009455 42.461216)",30 mph
9616327,2,Central Street,secondary,17.7,False,False,29.835,"LINESTRING (-71.009673 42.463369, -71.00973 42.463634)",30 mph
9617256,2,Emory Street,residential,12.2,False,True,60.926,"LINESTRING (-71.009673 42.463369, -71.0104067 42.4632838)",
9616327,2,Central Street,secondary,17.7,False,True,46.83,"LINESTRING (-71.009673 42.463369, -71.009661 42.463315, -71.009584 42.462953)",30 mph
9616494,2,Willow Court,residential,9.1,False,False,46.148,"LINESTRING (-71.0110355 42.4627873, -71.0111428 42.4631947)",
9616267,2,Cronin Road,residential,12.8,False,False,88.578,"LINESTRING (-71.014848 42.468126, -71.01489 42.468922)",
9616427,2,Summer Drive,residential,13.1,False,False,47.407000000000004,"LINESTRING (-71.014848 42.468126, -71.014738 42.468127, -71.014587 42.468049, -71.014499 42.467965, -71.014494 42.467862)",
9616427,2,Summer Drive,residential,13.1,False,True,423.37,"LINESTRING (-71.014848 42.468126, -71.014961 42.468126, -71.015204 42.468102, -71.015381 42.467991, -71.015362 42.4677, -71.015318 42.467154, -71.015268 42.466649, -71.015199 42.466535, -71.01506 42.466491, -71.014698 42.466493, -71.014464 42.466533, -71.014383 42.466655, -71.014378 42.466802, -71.01447 42.467517, -71.014494 42.467862)",
244317310,2,Main Street,secondary,15.2,True,False,46.763000000000005,"LINESTRING (-71.0101292 42.4645271, -71.0099707 42.4643134, -71.0099028 42.4642307, -71.0098386 42.4641659)",
244317314,,,secondary_link,,True,False,33.729,"LINESTRING (-71.0101292 42.4645271, -71.0100542 42.464494, -71.0100127 42.4644872, -71.0099837 42.4644863, -71.0099391 42.4644909, -71.0098938 42.464496, -71.0098611 42.4645031, -71.0098392 42.4645118, -71.0098197 42.464527, -71.0098024 42.4645478, -71.0097837 42.4645747)",
9616818,2,Main Street,secondary,15.2,True,False,57.512,"LINESTRING (-71.0101648 42.4648591, -71.010297 42.464843, -71.010416 42.464829, -71.010526 42.464819, -71.0106399 42.4648087, -71.0108593 42.4647888)",
