osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,bridge
90776884,East 4th Street,residential,False,True,108.611,,"LINESTRING (-119.4372173 48.7035481, -119.437822 48.7037878, -119.4384862 48.7040509)",,,
6089619,West Jonathan Street,residential,False,False,60.803,,"LINESTRING (-119.4366146 48.7090503, -119.4373261 48.7093306)",,,
6094267,East Jonathan Street,tertiary,False,False,51.689,25 mph,"LINESTRING (-119.4366146 48.7090503, -119.4360002 48.7088229)",2,CR 9467,
609639313,,trunk,False,True,114.406,25 mph,"LINESTRING (-119.4366146 48.7090503, -119.4369444 48.7080447)",2,US 97,
"[6091731, 609639314, 6088755, 242810446]",Tonasket Shop Road,"['trunk', 'residential']",False,"[False, True]",1223.971,"['35 mph', '20 mph', '25 mph', '60 mph']","LINESTRING (-119.4427008 48.701222, -119.4428785 48.7010641, -119.4436313 48.7001834, -119.4444993 48.6991442, -119.4448799 48.6987179, -119.4451561 48.6984376, -119.4454376 48.6981784, -119.4457004 48.6979718, -119.4464707 48.6974368, -119.4465829 48.6973545, -119.4472515 48.6969272, -119.4473198 48.6969908, -119.4473183 48.6970616, -119.4472354 48.6971508, -119.447083 48.6972408, -119.446876 48.697363, -119.4462015 48.6977839, -119.4461515 48.6978195, -119.4456135 48.6982026, -119.4452817 48.69861, -119.445255 48.698894, -119.4452085 48.6991444, -119.4451661 48.6993623, -119.4450787 48.6994808, -119.4449714 48.699615, -119.4445371 48.6998516, -119.4442241 48.7000333, -119.4439111 48.7002315, -119.4436914 48.7004827, -119.4433012 48.7009742, -119.4433073 48.7011761, -119.4432398 48.7012785, -119.4430174 48.7013169, -119.4428727 48.7012872, -119.4427008 48.701222)",2,US 97;WA 20,
"[6088755, 609639314, 6091731, 242810446]",Tonasket Shop Road,"['trunk', 'residential']",False,"[False, True]",1223.9710000000002,"['35 mph', '20 mph', '25 mph', '60 mph']","LINESTRING (-119.4427008 48.701222, -119.4428727 48.7012872, -119.4430174 48.7013169, -119.4432398 48.7012785, -119.4433073 48.7011761, -119.4433012 48.7009742, -119.4436914 48.7004827, -119.4439111 48.7002315, -119.4442241 48.7000333, -119.4445371 48.6998516, -119.4449714 48.699615, -119.4450787 48.6994808, -119.4451661 48.6993623, -119.4452085 48.6991444, -119.445255 48.698894, -119.4452817 48.69861, -119.4456135 48.6982026, -119.4461515 48.6978195, -119.4462015 48.6977839, -119.446876 48.697363, -119.447083 48.6972408, -119.4472354 48.6971508, -119.4473183 48.6970616, -119.4473198 48.6969908, -119.4472515 48.6969272, -119.4465829 48.6973545, -119.4464707 48.6974368, -119.4457004 48.6979718, -119.4454376 48.6981784, -119.4451561 48.6984376, -119.4448799 48.6987179, -119.4444993 48.6991442, -119.4436313 48.7001834, -119.4428785 48.7010641, -119.4427008 48.701222)",2,US 97;WA 20,
"[897617760, 897617761, 36077285]","['Whitcomb Avenue', 'South Whitcomb Avenue']",trunk,False,True,98.08000000000001,25 mph,"LINESTRING (-119.4427008 48.701222, -119.4423889 48.7015782, -119.4423235 48.701653, -119.4420321 48.7019857)",2,US 97;WA 20,yes
6096538,South Western Avenue,residential,False,False,217.116,,"LINESTRING (-119.4403604 48.7059375, -119.4388587 48.7076199)",,,
6088826,West 3rd Street,residential,False,False,117.59,,"LINESTRING (-119.4403604 48.7059375, -119.4396816 48.7056885, -119.4389802 48.7054008)",,,
6096538,South Western Avenue,residential,False,True,111.358,,"LINESTRING (-119.4403604 48.7059375, -119.4405456 48.70573, -119.4406618 48.7055999, -119.4407839 48.7054631, -119.4411306 48.7050746)",,,
6093136,State Street,residential,False,True,108.96,,"LINESTRING (-119.4377139 48.7049175, -119.4367483 48.7056619)",,,
242810434,South Tonasket Avenue,residential,False,False,111.792,,"LINESTRING (-119.4377139 48.7049175, -119.4384862 48.7040509)",,,
439261509,East 3rd Street,residential,False,False,108.502,,"LINESTRING (-119.4377139 48.7049175, -119.4370604 48.7046472, -119.4364622 48.7043981)",,,
439261509,East 3rd Street,residential,False,True,107.357,,"LINESTRING (-119.4377139 48.7049175, -119.4383823 48.7051639, -119.4389802 48.7054008)",,,
439261509,East 3rd Street,residential,False,False,201.994,,"LINESTRING (-119.4364622 48.7043981, -119.4340749 48.7034938)",,,
6087957,South Antwine Avenue,residential,False,False,111.904,,"LINESTRING (-119.4364622 48.7043981, -119.4360827 48.7048254, -119.435691 48.7052663)",,,
6087957,South Antwine Avenue,residential,False,True,109.561,,"LINESTRING (-119.4364622 48.7043981, -119.436826 48.7039886, -119.4372173 48.7035481)",,,
439261509,East 3rd Street,residential,False,True,108.502,,"LINESTRING (-119.4364622 48.7043981, -119.4370604 48.7046472, -119.4377139 48.7049175)",,,
439261509,East 3rd Street,residential,False,True,201.994,,"LINESTRING (-119.4340749 48.7034938, -119.4364622 48.7043981)",,,
"[6090914, 90776884]","['South Joseph Avenue', 'East 4th Street']",residential,False,"[False, True]",232.024,,"LINESTRING (-119.4340749 48.7034938, -119.4344676 48.7030604, -119.434863 48.7026252, -119.4357656 48.702973, -119.436265 48.7031709)",,,
6090914,South Joseph Avenue,residential,False,True,105.372,,"LINESTRING (-119.4340749 48.7034938, -119.4336843 48.7039273, -119.433341 48.7043083)",,,
90776884,East 4th Street,residential,False,True,81.504,,"LINESTRING (-119.436265 48.7031709, -119.4372173 48.7035481)",,,
"[6089474, 439261510]","['East 5th Street', 'Workosky Street']",residential,False,True,180.767,,"LINESTRING (-119.436265 48.7031709, -119.4369776 48.7024463, -119.4370766 48.7023827, -119.4372061 48.7024162, -119.4379585 48.7027137)",,,
"[6090914, 90776884]","['South Joseph Avenue', 'East 4th Street']",residential,False,"[False, True]",232.024,,"LINESTRING (-119.436265 48.7031709, -119.4357656 48.702973, -119.434863 48.7026252, -119.4344676 48.7030604, -119.4340749 48.7034938)",,,
36077285,South Whitcomb Avenue,trunk,False,True,112.242,25 mph,"LINESTRING (-119.4420321 48.7019857, -119.4412669 48.7028597)",2,US 97;WA 20,
6089608,East 7th Street,residential,False,False,107.821,,"LINESTRING (-119.4420321 48.7019857, -119.441347 48.7017183, -119.4407649 48.701495)",,,
"[897617760, 897617761, 36077285]","['Whitcomb Avenue', 'South Whitcomb Avenue']",trunk,False,False,98.08000000000001,25 mph,"LINESTRING (-119.4420321 48.7019857, -119.4423235 48.701653, -119.4423889 48.7015782, -119.4427008 48.701222)",2,US 97;WA 20,yes
242810434,South Tonasket Avenue,residential,False,True,112.573,,"LINESTRING (-119.4407649 48.701495, -119.4399871 48.7023676)",,,
6089608,East 7th Street,residential,False,False,110.354,,"LINESTRING (-119.4407649 48.701495, -119.4398393 48.7011565, -119.4394656 48.7009964)",,,
6089608,East 7th Street,residential,False,True,107.821,,"LINESTRING (-119.4407649 48.701495, -119.441347 48.7017183, -119.4420321 48.7019857)",,,
6090748,South Antwine Avenue,residential,False,True,111.484,,"LINESTRING (-119.4394656 48.7009964, -119.4386939 48.70186)",,,
6089608,East 7th Street,residential,False,True,110.354,,"LINESTRING (-119.4394656 48.7009964, -119.4398393 48.7011565, -119.4407649 48.701495)",,,
6089619,West Jonathan Street,residential,False,True,60.803,,"LINESTRING (-119.4373261 48.7093306, -119.4366146 48.7090503)",,,
6091008,North Western Avenue,residential,False,True,109.415,,"LINESTRING (-119.4373261 48.7093306, -119.4380871 48.7084844)",,,
6089761,South Henderson Avenue,residential,False,False,126.432,,"LINESTRING (-119.4439479 48.7061833, -119.4430742 48.7071633)",,,
6093735,West 4th Street,secondary,False,False,102.118,,"LINESTRING (-119.4439479 48.7061833, -119.4427526 48.705713)",,,
6089761,South Henderson Avenue,residential,False,True,126.432,,"LINESTRING (-119.4430742 48.7071633, -119.4439479 48.7061833)",,,
6093346,West 3rd Street,residential,False,False,134.924,,"LINESTRING (-119.4430742 48.7071633, -119.4414938 48.7065431)",,,
6093346,West 3rd Street,residential,False,True,26.787,,"LINESTRING (-119.4430742 48.7071633, -119.443388 48.7072864)",,,
36077283,South Whitcomb Avenue,trunk,False,False,109.22,25 mph,"LINESTRING (-119.438226 48.7062476, -119.4389802 48.7054008)",2,US 97,
36077283,South Whitcomb Avenue,trunk,False,True,106.366,25 mph,"LINESTRING (-119.438226 48.7062476, -119.4374944 48.7070734)",2,US 97,
241874633,East 2nd Street,residential,False,False,105.94,,"LINESTRING (-119.438226 48.7062476, -119.4375921 48.706013, -119.4369808 48.7057658)",,,
6093928,South Tonasket Avenue,residential,True,False,108.589,,"LINESTRING (-119.4369808 48.7057658, -119.4377139 48.7049175)",,,
241874633,East 2nd Street,residential,False,True,105.94,,"LINESTRING (-119.4369808 48.7057658, -119.4375921 48.706013, -119.438226 48.7062476)",,,
6090748,South Antwine Avenue,residential,False,False,111.484,,"LINESTRING (-119.4386939 48.70186, -119.4394656 48.7009964)",,,
242810463,East 6th Street,primary,False,False,110.419,25 mph,"LINESTRING (-119.4386939 48.70186, -119.4399871 48.7023676)",2,WA 20,
6087957,South Antwine Avenue,residential,False,False,108.244,,"LINESTRING (-119.435691 48.7052663, -119.434945 48.7061061)",,,
6087957,South Antwine Avenue,residential,False,True,111.904,,"LINESTRING (-119.435691 48.7052663, -119.4360827 48.7048254, -119.4364622 48.7043981)",,,
6090866,East 2nd Street,residential,False,False,95.81599999999999,,"LINESTRING (-119.435691 48.7052663, -119.4347093 48.7048701, -119.434577 48.7048168)",,,
6090866,East 2nd Street,residential,False,True,89.195,,"LINESTRING (-119.435691 48.7052663, -119.4363102 48.7054933, -119.4363958 48.7055248, -119.4367483 48.7056619)",,,
6087957,South Antwine Avenue,residential,False,True,108.244,,"LINESTRING (-119.434945 48.7061061, -119.435691 48.7052663)",,,
6096456,East 1st Street,residential,False,False,203.338,,"LINESTRING (-119.434945 48.7061061, -119.4325714 48.7051625)",,,
6096456,East 1st Street,residential,False,True,86.33,,"LINESTRING (-119.434945 48.7061061, -119.4359503 48.7065094)",,,
6093134,State Street,residential,False,False,138.667,,"LINESTRING (-119.434945 48.7061061, -119.4346696 48.7065825, -119.4343472 48.7069276, -119.434292 48.7069909, -119.4342664 48.7070814, -119.4342849 48.707159, -119.4343206 48.7072439)",,,
6093134,State Street,residential,False,True,146.752,,"LINESTRING (-119.434945 48.7061061, -119.4348468 48.7054829, -119.4348139 48.705274, -119.434577 48.7048168)",,,
6094676,North Whitcomb Avenue,residential,False,False,106.589,,"LINESTRING (-119.4352768 48.7096537, -119.4356518 48.7092509, -119.4360002 48.7088229)",,,
6093136,State Street,residential,False,False,108.96,,"LINESTRING (-119.4367483 48.7056619, -119.4377139 48.7049175)",,,
6093136,State Street,residential,False,True,110.949,,"LINESTRING (-119.4367483 48.7056619, -119.4359503 48.7065094)",,,
6090866,East 2nd Street,residential,False,False,89.195,,"LINESTRING (-119.4367483 48.7056619, -119.4363958 48.7055248, -119.4363102 48.7054933, -119.435691 48.7052663)",,,
6090866,East 2nd Street,residential,False,False,107.607,,"LINESTRING (-119.434577 48.7048168, -119.4342778 48.7046366, -119.4341575 48.7045852, -119.433341 48.7043083)",,,
6090866,East 2nd Street,residential,False,True,95.81599999999999,,"LINESTRING (-119.434577 48.7048168, -119.4347093 48.7048701, -119.435691 48.7052663)",,,
6093134,State Street,residential,False,False,146.752,,"LINESTRING (-119.434577 48.7048168, -119.4348139 48.705274, -119.4348468 48.7054829, -119.434945 48.7061061)",,,
6090866,East 2nd Street,residential,False,False,52.957,,"LINESTRING (-119.433341 48.7043083, -119.4327277 48.7040573)",,,
6090866,East 2nd Street,residential,False,True,107.607,,"LINESTRING (-119.433341 48.7043083, -119.4341575 48.7045852, -119.4342778 48.7046366, -119.434577 48.7048168)",,,
6090914,South Joseph Avenue,residential,False,False,105.372,,"LINESTRING (-119.433341 48.7043083, -119.4336843 48.7039273, -119.4340749 48.7034938)",,,
6090914,South Joseph Avenue,residential,False,True,110.504,,"LINESTRING (-119.433341 48.7043083, -119.4329594 48.7047319, -119.4325714 48.7051625)",,,
6096456,East 1st Street,residential,False,True,203.338,,"LINESTRING (-119.4325714 48.7051625, -119.434945 48.7061061)",,,
6090914,South Joseph Avenue,residential,False,False,110.504,,"LINESTRING (-119.4325714 48.7051625, -119.4329594 48.7047319, -119.433341 48.7043083)",,,
"[6091360, 6090914]","['South Joseph Avenue', 'East Division Street']",residential,False,True,336.20599999999996,,"LINESTRING (-119.4325714 48.7051625, -119.4321663 48.7056121, -119.4320209 48.7057812, -119.4320008 48.7058047, -119.4319171 48.7059024, -119.4319133 48.7060325, -119.4320529 48.7061204, -119.4326179 48.7063382, -119.4336659 48.7067563, -119.434014 48.7069534, -119.4341267 48.7071434, -119.4343206 48.7072439)",,,
6096538,South Western Avenue,residential,False,False,106.366,,"LINESTRING (-119.4418663 48.7042504, -119.4411306 48.7050746)",,,
6090921,West 5th Street,residential,False,False,118.143,,"LINESTRING (-119.4418663 48.7042504, -119.4412262 48.7039879, -119.4404848 48.7037051)",,,
"[6096538, 6095349]","['South Western Avenue', 'West 6th Street']",residential,False,True,228.37300000000002,,"LINESTRING (-119.4418663 48.7042504, -119.4426394 48.7033792, -119.4419129 48.703103, -119.4412669 48.7028597)",,,
242810434,South Tonasket Avenue,residential,False,False,108.82,,"LINESTRING (-119.4392352 48.7032111, -119.4399871 48.7023676)",,,
242810434,South Tonasket Avenue,residential,False,True,108.357,,"LINESTRING (-119.4392352 48.7032111, -119.4384862 48.7040509)",,,
439261510,East 5th Street,residential,False,False,108.798,,"LINESTRING (-119.4392352 48.7032111, -119.4385633 48.702952, -119.4379585 48.7027137)",,,
439261510,East 5th Street,residential,False,True,106.92699999999999,,"LINESTRING (-119.4392352 48.7032111, -119.4398787 48.7034795, -119.4404848 48.7037051)",,,
6091008,North Western Avenue,residential,False,False,109.415,,"LINESTRING (-119.4380871 48.7084844, -119.4373261 48.7093306)",,,
6093974,West Division Street,residential,False,False,97.061,,"LINESTRING (-119.4380871 48.7084844, -119.4369444 48.7080447)",,,
6096538,South Western Avenue,residential,False,True,111.563,,"LINESTRING (-119.4380871 48.7084844, -119.4388587 48.7076199)",,,
6096538,South Western Avenue,residential,False,True,106.366,,"LINESTRING (-119.4411306 48.7050746, -119.4418663 48.7042504)",,,
6093735,West 4th Street,secondary,False,False,118.406,,"LINESTRING (-119.4411306 48.7050746, -119.4404621 48.7048115, -119.4397563 48.7045168)",,,
6093735,West 4th Street,secondary,False,True,105.74199999999999,,"LINESTRING (-119.4411306 48.7050746, -119.441934 48.7053907, -119.4423683 48.7055616)",,,
6096538,South Western Avenue,residential,False,False,111.358,,"LINESTRING (-119.4411306 48.7050746, -119.4407839 48.7054631, -119.4406618 48.7055999, -119.4405456 48.70573, -119.4403604 48.7059375)",,,
"[6091360, 6090914]","['South Joseph Avenue', 'East Division Street']",residential,False,False,336.2059999999999,,"LINESTRING (-119.4343206 48.7072439, -119.4341267 48.7071434, -119.434014 48.7069534, -119.4336659 48.7067563, -119.4326179 48.7063382, -119.4320529 48.7061204, -119.4319133 48.7060325, -119.4319171 48.7059024, -119.4320008 48.7058047, -119.4320209 48.7057812, -119.4321663 48.7056121, -119.4325714 48.7051625)",,,
6093134,State Street,residential,False,True,138.667,,"LINESTRING (-119.4343206 48.7072439, -119.4342849 48.707159, -119.4342664 48.7070814, -119.434292 48.7069909, -119.4343472 48.7069276, -119.4346696 48.7065825, -119.434945 48.7061061)",,,
6093136,State Street,residential,False,False,158.39499999999998,,"LINESTRING (-119.4343206 48.7072439, -119.434525 48.7073152, -119.4346601 48.7073132, -119.4347659 48.707294, -119.4349249 48.7072129, -119.435776 48.7066607, -119.4359503 48.7065094)",,,
6091363,East Division Street,residential,False,False,106.095,,"LINESTRING (-119.4354504 48.7074411, -119.4361275 48.7077147, -119.4366765 48.7079467)",,,
6093928,South Tonasket Avenue,residential,True,False,217.541,,"LINESTRING (-119.4354504 48.7074411, -119.4361906 48.7066025, -119.4369808 48.7057658)",,,
6093795,South Locust Way,residential,False,True,127.457,15 mph,"LINESTRING (-119.4401229 48.7080817, -119.4410033 48.7070936)",,,
6096831,West 1st Street,residential,False,True,158.32,,"LINESTRING (-119.4401229 48.7080817, -119.441992 48.708793)",,,
6091898,West 1st Street,residential,False,False,106.28399999999999,,"LINESTRING (-119.4401229 48.7080817, -119.4396793 48.7079454, -119.4394847 48.7078864, -119.4388587 48.7076199)",,,
6091898,West 1st Street,residential,False,False,117.11,,"LINESTRING (-119.4388587 48.7076199, -119.4374944 48.7070734)",,,
6096538,South Western Avenue,residential,False,False,111.563,,"LINESTRING (-119.4388587 48.7076199, -119.4380871 48.7084844)",,,
6096538,South Western Avenue,residential,False,True,217.116,,"LINESTRING (-119.4388587 48.7076199, -119.4403604 48.7059375)",,,
6091898,West 1st Street,residential,False,True,106.28399999999999,,"LINESTRING (-119.4388587 48.7076199, -119.4394847 48.7078864, -119.4396793 48.7079454, -119.4401229 48.7080817)",,,
439261508,East 1st Street,residential,False,True,77.931,,"LINESTRING (-119.4365876 48.7067101, -119.4368907 48.7068501, -119.4374944 48.7070734)",,,
6092731,North Tonasket Avenue,residential,False,False,131.527,,"LINESTRING (-119.4347087 48.7083068, -119.4338207 48.7093343)",,,
6094267,East Jonathan Street,tertiary,False,True,99.762,25 mph,"LINESTRING (-119.4347087 48.7083068, -119.4356268 48.7086721, -119.4357202 48.7086906, -119.4358136 48.7087003, -119.4359089 48.7086969)",2,CR 9467,
6092731,North Tonasket Avenue,residential,False,True,131.527,,"LINESTRING (-119.4338207 48.7093343, -119.4347087 48.7083068)",,,
6093136,State Street,residential,False,False,110.949,,"LINESTRING (-119.4359503 48.7065094, -119.4367483 48.7056619)",,,
6096456,East 1st Street,residential,False,False,86.33,,"LINESTRING (-119.4359503 48.7065094, -119.434945 48.7061061)",,,
6093136,State Street,residential,False,True,158.39499999999998,,"LINESTRING (-119.4359503 48.7065094, -119.435776 48.7066607, -119.4349249 48.7072129, -119.4347659 48.707294, -119.4346601 48.7073132, -119.434525 48.7073152, -119.4343206 48.7072439)",,,
6093346,West 3rd Street,residential,False,False,26.787,,"LINESTRING (-119.443388 48.7072864, -119.4430742 48.7071633)",,,
6093346,West 3rd Street,residential,False,True,134.924,,"LINESTRING (-119.4414938 48.7065431, -119.4430742 48.7071633)",,,
6093795,South Locust Way,residential,False,False,71.01,15 mph,"LINESTRING (-119.4414938 48.7065431, -119.4410033 48.7070936)",,,
6093795,South Locust Way,residential,False,True,126.606,15 mph,"LINESTRING (-119.4414938 48.7065431, -119.4423683 48.7055616)",,,
36077283,South Whitcomb Avenue,trunk,False,True,113.603,25 mph,"LINESTRING (-119.4397563 48.7045168, -119.4389802 48.7054008)",2,US 97,
6093735,West 4th Street,secondary,False,True,118.406,,"LINESTRING (-119.4397563 48.7045168, -119.4404621 48.7048115, -119.4411306 48.7050746)",,,
90776884,East 4th Street,residential,False,False,106.69800000000001,,"LINESTRING (-119.4397563 48.7045168, -119.4391362 48.7043084, -119.4384862 48.7040509)",,,
286337945,South Whitcomb Avenue,trunk,False,False,104.944,25 mph,"LINESTRING (-119.4397563 48.7045168, -119.4398869 48.7043839, -119.439933 48.704341, -119.4404848 48.7037051)",2,US 97,
242810434,South Tonasket Avenue,residential,False,False,108.357,,"LINESTRING (-119.4384862 48.7040509, -119.4392352 48.7032111)",,,
242810434,South Tonasket Avenue,residential,False,True,111.792,,"LINESTRING (-119.4384862 48.7040509, -119.4377139 48.7049175)",,,
90776884,East 4th Street,residential,False,False,108.611,,"LINESTRING (-119.4384862 48.7040509, -119.437822 48.7037878, -119.4372173 48.7035481)",,,
90776884,East 4th Street,residential,False,True,106.69800000000001,,"LINESTRING (-119.4384862 48.7040509, -119.4391362 48.7043084, -119.4397563 48.7045168)",,,
6093735,West 4th Street,secondary,False,True,32.843,,"LINESTRING (-119.4423683 48.7055616, -119.4427526 48.705713)",,,
6093795,South Locust Way,residential,False,False,126.606,15 mph,"LINESTRING (-119.4423683 48.7055616, -119.4414938 48.7065431)",,,
6093735,West 4th Street,secondary,False,False,105.74199999999999,,"LINESTRING (-119.4423683 48.7055616, -119.441934 48.7053907, -119.4411306 48.7050746)",,,
242810434,South Tonasket Avenue,residential,False,False,112.573,,"LINESTRING (-119.4399871 48.7023676, -119.4407649 48.701495)",,,
242810434,South Tonasket Avenue,residential,False,True,108.82,,"LINESTRING (-119.4399871 48.7023676, -119.4392352 48.7032111)",,,
242810463,East 6th Street,primary,False,True,110.419,25 mph,"LINESTRING (-119.4399871 48.7023676, -119.4386939 48.70186)",2,WA 20,
242810463,East 6th Street,primary,False,False,60.079,25 mph,"LINESTRING (-119.4399871 48.7023676, -119.4406349 48.7026072, -119.4406997 48.7026335)",2,WA 20,
36077285,South Whitcomb Avenue,trunk,False,False,112.242,25 mph,"LINESTRING (-119.4412669 48.7028597, -119.4420321 48.7019857)",2,US 97;WA 20,
949066492,South Whitcomb Avenue,trunk,False,True,44.19,25 mph,"LINESTRING (-119.4412669 48.7028597, -119.4409579 48.7032008)",2,US 97,
949066493,East 6th Street,primary,False,True,48.633,25 mph,"LINESTRING (-119.4412669 48.7028597, -119.4406997 48.7026335)",2,WA 20,
"[6096538, 6095349]","['South Western Avenue', 'West 6th Street']",residential,False,False,228.373,,"LINESTRING (-119.4412669 48.7028597, -119.4419129 48.703103, -119.4426394 48.7033792, -119.4418663 48.7042504)",,,
6096831,West 1st Street,residential,False,False,158.32,,"LINESTRING (-119.441992 48.708793, -119.4401229 48.7080817)",,,
36077283,South Whitcomb Avenue,trunk,False,False,25.013,25 mph,"LINESTRING (-119.4373304 48.7072706, -119.4374944 48.7070734)",2,US 97,
439260560,South Whitcomb Avenue,residential,True,False,89.429,25 mph,"LINESTRING (-119.4373304 48.7072706, -119.4370503 48.7075069, -119.4366765 48.7079467)",1,,
900202189,,trunk,False,True,90.87400000000001,25 mph,"LINESTRING (-119.4373304 48.7072706, -119.4371822 48.707485, -119.4371049 48.7076413, -119.4370139 48.7078505, -119.4369444 48.7080447)",2,US 97,
900202187,East Division Street,residential,False,False,22.476,,"LINESTRING (-119.4366765 48.7079467, -119.4369444 48.7080447)",,,
900202188,Whitcomb Avenue,residential,True,False,22.279,25 mph,"LINESTRING (-119.4366765 48.7079467, -119.4366036 48.7081412)",1,,
6091363,East Division Street,residential,False,True,106.095,,"LINESTRING (-119.4366765 48.7079467, -119.4361275 48.7077147, -119.4354504 48.7074411)",,,
6094267,East Jonathan Street,tertiary,False,True,51.689,25 mph,"LINESTRING (-119.4360002 48.7088229, -119.4366146 48.7090503)",2,CR 9467,
6094267,East Jonathan Street,tertiary,False,False,16.122,25 mph,"LINESTRING (-119.4360002 48.7088229, -119.4359605 48.7087967, -119.4359287 48.7087634, -119.4359131 48.7087377, -119.4359089 48.7086969)",2,CR 9467,
6094676,North Whitcomb Avenue,residential,False,True,106.589,,"LINESTRING (-119.4360002 48.7088229, -119.4356518 48.7092509, -119.4352768 48.7096537)",,,
6094267,East Jonathan Street,tertiary,False,False,99.762,25 mph,"LINESTRING (-119.4359089 48.7086969, -119.4358136 48.7087003, -119.4357202 48.7086906, -119.4356268 48.7086721, -119.4347087 48.7083068)",2,CR 9467,
6094267,East Jonathan Street,tertiary,False,True,16.122,25 mph,"LINESTRING (-119.4359089 48.7086969, -119.4359131 48.7087377, -119.4359287 48.7087634, -119.4359605 48.7087967, -119.4360002 48.7088229)",2,CR 9467,
439260558,North Whitcomb Avenue,residential,False,False,82.668,25 mph,"LINESTRING (-119.4359089 48.7086969, -119.4359957 48.70868, -119.4360644 48.708657, -119.4361286 48.708628, -119.436186 48.7085945, -119.436251 48.7085387, -119.4363774 48.7083944, -119.4366036 48.7081412)",2,,
439260558,North Whitcomb Avenue,residential,False,True,82.66800000000002,25 mph,"LINESTRING (-119.4366036 48.7081412, -119.4363774 48.7083944, -119.436251 48.7085387, -119.436186 48.7085945, -119.4361286 48.708628, -119.4360644 48.708657, -119.4359957 48.70868, -119.4359089 48.7086969)",2,,
439260562,Whitcomb Avenue,residential,True,False,27.696,25 mph,"LINESTRING (-119.4366036 48.7081412, -119.4366663 48.7081069, -119.4367483 48.7080779, -119.4368608 48.708054, -119.4369444 48.7080447)",1,,
6093974,West Division Street,residential,False,True,97.061,,"LINESTRING (-119.4369444 48.7080447, -119.4380871 48.7084844)",,,
609639313,,trunk,False,False,114.406,25 mph,"LINESTRING (-119.4369444 48.7080447, -119.4366146 48.7090503)",2,US 97,
900202187,East Division Street,residential,False,True,22.476,,"LINESTRING (-119.4369444 48.7080447, -119.4366765 48.7079467)",,,
900202189,,trunk,False,False,90.874,25 mph,"LINESTRING (-119.4369444 48.7080447, -119.4370139 48.7078505, -119.4371049 48.7076413, -119.4371822 48.707485, -119.4373304 48.7072706)",2,US 97,
6091898,West 1st Street,residential,False,True,117.11,,"LINESTRING (-119.4374944 48.7070734, -119.4388587 48.7076199)",,,
36077283,South Whitcomb Avenue,trunk,False,False,106.366,25 mph,"LINESTRING (-119.4374944 48.7070734, -119.438226 48.7062476)",2,US 97,
36077283,South Whitcomb Avenue,trunk,False,True,25.013,25 mph,"LINESTRING (-119.4374944 48.7070734, -119.4373304 48.7072706)",2,US 97,
439261508,East 1st Street,residential,False,False,77.931,,"LINESTRING (-119.4374944 48.7070734, -119.4368907 48.7068501, -119.4365876 48.7067101)",,,
36077283,South Whitcomb Avenue,trunk,False,False,113.603,25 mph,"LINESTRING (-119.4389802 48.7054008, -119.4397563 48.7045168)",2,US 97,
36077283,South Whitcomb Avenue,trunk,False,True,109.22,25 mph,"LINESTRING (-119.4389802 48.7054008, -119.438226 48.7062476)",2,US 97,
6088826,West 3rd Street,residential,False,True,117.59,,"LINESTRING (-119.4389802 48.7054008, -119.4396816 48.7056885, -119.4403604 48.7059375)",,,
439261509,East 3rd Street,residential,False,False,107.357,,"LINESTRING (-119.4389802 48.7054008, -119.4383823 48.7051639, -119.4377139 48.7049175)",,,
