osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,tunnel,bridge
182802998,,High Street Southeast,tertiary,True,False,70.918,"LINESTRING (-123.0387704 44.9366366, -123.0388076 44.9365616, -123.0389864 44.9362181, -123.038997 44.9361979, -123.0390209 44.9361328, -123.0390154 44.9360936, -123.039008 44.9360298)",25 mph,,,
5504114,2,Church Street Northeast,unclassified,True,False,133.795,"LINESTRING (-123.0356217 44.939148, -123.0355637 44.9392636, -123.0355265 44.9393365, -123.0354798 44.9394297, -123.0353798 44.9396311, -123.0353531 44.9396843, -123.0353512 44.9396882, -123.0353223 44.9397459, -123.0352852 44.93982, -123.0351891 44.9400117, -123.0351427 44.9401045, -123.0351141 44.9401618, -123.0350538 44.9402821)",25 mph,,,
197947015,3,State Street,secondary,False,True,135.468,"LINESTRING (-123.0356217 44.939148, -123.0357631 44.9391818, -123.0361475 44.9392799, -123.0364297 44.9393518, -123.0367452 44.9394299, -123.0370842 44.9395145, -123.0372439 44.939555)",25 mph,,,
197947016,3,State Street,secondary,True,False,137.20299999999997,"LINESTRING (-123.0356217 44.939148, -123.0354398 44.9391045, -123.0351826 44.9390378, -123.0347821 44.9389373, -123.034707 44.9389185, -123.0341348 44.9387742, -123.0339787 44.9387359)",25 mph,,,
30795036,3,Court Street Northeast,secondary,True,False,135.464,"LINESTRING (-123.0350538 44.9402821, -123.035201 44.9403191, -123.0355796 44.940414, -123.036005 44.9405208, -123.0361931 44.940568, -123.036514 44.9406486, -123.036676 44.9406891)",25 mph,,,
"[1225065329, 30594271]",2,Church Street Northeast,unclassified,True,False,130.361,"LINESTRING (-123.0350538 44.9402821, -123.035002 44.9403855, -123.0348184 44.9407521, -123.0347514 44.9408859, -123.0347229 44.9409428, -123.0346815 44.9410255, -123.0345597 44.9412687, -123.0345005 44.9413871)",25 mph,,,
30594267,2,Chemeketa Street Northeast,unclassified,False,True,136.892,"LINESTRING (-123.0345005 44.9413871, -123.0343279 44.9413438, -123.0336749 44.9411799, -123.0334128 44.9411145, -123.0330236 44.9410165, -123.0328612 44.9409758)",25 mph,,,
162917378,3,Church Street Northeast,unclassified,True,False,130.14,"LINESTRING (-123.0345005 44.9413871, -123.0344452 44.9414975, -123.034295 44.9417971, -123.0342171 44.9419529, -123.0341474 44.9420917, -123.0339974 44.9423916, -123.033948 44.9424902)",25 mph,,,
197947261,2,Chemeketa Street Northeast,unclassified,False,False,135.454,"LINESTRING (-123.0345005 44.9413871, -123.0346453 44.9414234, -123.0351563 44.9415516, -123.0353075 44.9415895, -123.0354651 44.9416285, -123.035968 44.9417553, -123.0361226 44.9417941)",25 mph,,,
30594272,2,Church Street Northeast,unclassified,True,False,129.088,"LINESTRING (-123.033948 44.9424902, -123.0338905 44.9426051, -123.0334448 44.9434951, -123.0334 44.9435844)",25 mph,,,
30594273,4,Center Street Northeast,primary,True,False,136.888,"LINESTRING (-123.033948 44.9424902, -123.0337773 44.9424474, -123.0332602 44.9423178, -123.0331225 44.9422831, -123.0329715 44.9422453, -123.0327684 44.9421943, -123.0324661 44.9421184, -123.0323087 44.9420789)",30 mph,,,
550176078,4,Center Street Northeast,primary,True,False,135.736,"LINESTRING (-123.0371957 44.9433051, -123.0370614 44.9432713, -123.0357292 44.9429371, -123.0355702 44.9428972)",25 mph,,,
30594269,2,High Street Northeast,secondary,True,False,130.137,"LINESTRING (-123.0355702 44.9428972, -123.0356195 44.9427988, -123.0358874 44.9422638, -123.0360634 44.9419122, -123.0361226 44.9417941)",30 mph,,,
197953053,4,Center Street Northeast,primary,True,False,135.46,"LINESTRING (-123.0355702 44.9428972, -123.0354096 44.9428569, -123.034755 44.9426927, -123.0346039 44.9426548, -123.0344528 44.9426169, -123.0340826 44.942524, -123.033948 44.9424902)",25 mph,,,
34090080,3,Center Street Northeast,primary,True,False,138.323,"LINESTRING (-123.0306762 44.9416694, -123.0305037 44.9416261, -123.029852 44.9414626, -123.0295347 44.9413829, -123.0292112 44.9413022, -123.0290198 44.9412537)",30 mph,,,
197947014,2,Winter Street Northeast,tertiary,False,False,131.28199999999998,"LINESTRING (-123.0306762 44.9416694, -123.0307339 44.9415543, -123.0307588 44.9415027, -123.0311736 44.9406762, -123.0312331 44.9405565)",,,,
695032845,2,Winter Street Northeast,tertiary,False,True,129.086,"LINESTRING (-123.0306762 44.9416694, -123.0306156 44.9417904, -123.030564 44.9418931, -123.0304818 44.9420565, -123.0303974 44.942222, -123.0302574 44.9425041, -123.0301765 44.9426672, -123.0301283 44.9427636)",,,,
30826485,4,Capitol Street Northeast,primary,True,False,118.919,"LINESTRING (-123.0274009 44.9408476, -123.0273484 44.9409508, -123.0273124 44.9410203, -123.0270368 44.9415745, -123.026947 44.9417541, -123.0268961 44.9418556)",30 mph,,,
197463310,2,Capitol Street Northeast,tertiary,False,True,132.292,"LINESTRING (-123.0274009 44.9408476, -123.0274655 44.9407186, -123.0275915 44.940467, -123.0276837 44.9402827, -123.0279024 44.9398453, -123.0279627 44.9397263)",,,,
32293945,4,Liberty Street Northeast,secondary,True,False,133.804,"LINESTRING (-123.0388694 44.9399628, -123.0388031 44.9400919, -123.0383574 44.9409854, -123.0383015 44.941097)",25 mph,,,
197951268,3,State Street,secondary,False,False,135.742,"LINESTRING (-123.0388694 44.9399628, -123.0387111 44.9399228, -123.0382729 44.9398132, -123.0380612 44.9397601, -123.0377548 44.9396832, -123.0377423 44.9396801, -123.0373766 44.9395873, -123.0372439 44.939555)",25 mph,,,
197463318,4,Liberty Street Northeast,secondary,True,False,130.35299999999998,"LINESTRING (-123.0383015 44.941097, -123.0382496 44.9412033, -123.0379679 44.941763, -123.0377998 44.9420954, -123.0377481 44.9422019)",25 mph,,,
1146869890,3,Court Street Northeast,secondary,False,True,109.928,"LINESTRING (-123.0383015 44.941097, -123.0381471 44.9410591, -123.0374932 44.9408942, -123.0369851 44.9407667)",25 mph,,,
197947016,3,State Street,secondary,True,False,330.581,"LINESTRING (-123.032343 44.9383253, -123.0321853 44.9382858, -123.0318545 44.9382027, -123.0318242 44.9381952, -123.0307076 44.9379161, -123.0298955 44.9377112, -123.0295947 44.9376357, -123.0293275 44.9375684, -123.0290195 44.9374914, -123.0285803 44.9373812, -123.0285108 44.9373638, -123.0283845 44.937332)",25 mph,,,
"[1234814778, 937934547, 1173793134]",2,Winter Street Southeast,unclassified,False,True,114.28,"LINESTRING (-123.032343 44.9383253, -123.032399 44.9382122, -123.0325239 44.9379639, -123.032644 44.9377241, -123.0326614 44.9376893, -123.0327297 44.9375529, -123.032828 44.9373566)",,,,
147588764,2,Ferry Street Southeast,residential,False,True,136.916,"LINESTRING (-123.032828 44.9373566, -123.0330017 44.9374002, -123.0335786 44.937545, -123.0336456 44.9375617, -123.033887 44.9376223, -123.0342925 44.9377242, -123.0344675 44.937768)",,,,
"[1234814778, 937934547, 1173793134]",2,Winter Street Southeast,unclassified,False,False,114.28,"LINESTRING (-123.032828 44.9373566, -123.0327297 44.9375529, -123.0326614 44.9376893, -123.032644 44.9377241, -123.0325239 44.9379639, -123.032399 44.9382122, -123.032343 44.9383253)",,,,
"[1234814778, 5505204]",2,Winter Street Southeast,unclassified,False,True,233.17700000000002,"LINESTRING (-123.032828 44.9373566, -123.032867 44.9372788, -123.0330349 44.9369435, -123.0331839 44.9366408, -123.0332713 44.9364715, -123.033359 44.9362963, -123.0337827 44.93545, -123.0338177 44.9353801)",,,,
"[1234814778, 5505204]",2,Winter Street Southeast,unclassified,False,False,233.177,"LINESTRING (-123.0338177 44.9353801, -123.0337827 44.93545, -123.033359 44.9362963, -123.0332713 44.9364715, -123.0331839 44.9366408, -123.0330349 44.9369435, -123.032867 44.9372788, -123.032828 44.9373566)",,,,
5506185,,Mill Street Southeast,residential,False,False,212.511,"LINESTRING (-123.0338177 44.9353801, -123.0337137 44.9353541, -123.0334601 44.9352909, -123.0331141 44.9352045, -123.0329269 44.9351577, -123.0327314 44.9351085, -123.0325396 44.9350601, -123.0323936 44.9350233, -123.0321363 44.9349602, -123.0317849 44.9348728, -123.0317308 44.9348591, -123.0315916 44.9348242, -123.0314773 44.9347946, -123.0314012 44.9347749, -123.0313561 44.9347631, -123.0312731 44.9347416)",,,,
5506185,,Mill Street Southeast,residential,False,True,67.964,"LINESTRING (-123.0338177 44.9353801, -123.0339187 44.9354052, -123.0341778 44.9354694, -123.0344016 44.935525, -123.0346325 44.9355823)",,,,
5506185,,Mill Street Southeast,residential,False,True,212.511,"LINESTRING (-123.0312731 44.9347416, -123.0313561 44.9347631, -123.0314012 44.9347749, -123.0314773 44.9347946, -123.0315916 44.9348242, -123.0317308 44.9348591, -123.0317849 44.9348728, -123.0321363 44.9349602, -123.0323936 44.9350233, -123.0325396 44.9350601, -123.0327314 44.9351085, -123.0329269 44.9351577, -123.0331141 44.9352045, -123.0334601 44.9352909, -123.0337137 44.9353541, -123.0338177 44.9353801)",,,,
30594268,2,Chemeketa Street Northeast,unclassified,False,False,135.738,"LINESTRING (-123.0361226 44.9417941, -123.0362844 44.941833, -123.0367629 44.9419547, -123.0369399 44.9419991, -123.0370332 44.9420225, -123.0371163 44.9420434, -123.0375956 44.9421633, -123.0377481 44.9422019)",25 mph,,,
"[475423401, 30594270, 197947022]",2,High Street Northeast,secondary,True,False,130.364,"LINESTRING (-123.0361226 44.9417941, -123.0361723 44.9416948, -123.0362229 44.9415938, -123.036254 44.9415318, -123.0362956 44.9414488, -123.0363037 44.9414325, -123.0363302 44.9413795, -123.0363455 44.941349, -123.0363617 44.9413167, -123.0363644 44.9413113, -123.0363734 44.9412934, -123.0364406 44.9411592, -123.0364776 44.9410852, -123.036623 44.9407949, -123.036676 44.9406891)",30 mph,,,
197947261,2,Chemeketa Street Northeast,unclassified,False,True,135.454,"LINESTRING (-123.0361226 44.9417941, -123.035968 44.9417553, -123.0354651 44.9416285, -123.0353075 44.9415895, -123.0351563 44.9415516, -123.0346453 44.9414234, -123.0345005 44.9413871)",25 mph,,,
"[27442256, 30263899, 27442255]",2,Chemeketa Street Northeast,unclassified,False,"[False, True]",273.463,"LINESTRING (-123.0312331 44.9405565, -123.0310872 44.940519, -123.0309571 44.9404865, -123.0302607 44.9403122, -123.0299392 44.9402304, -123.029226 44.940049, -123.0289421 44.9399768, -123.0283076 44.9398145, -123.0281454 44.9397731, -123.0279627 44.9397263)",25 mph,,yes,
30795098,2,Winter Street Northeast,tertiary,False,True,129.228,"LINESTRING (-123.0312331 44.9405565, -123.0312894 44.9404448, -123.0312931 44.9404374, -123.0317333 44.9395586, -123.0317363 44.9395521, -123.031782 44.9394612)",,,,
30795100,2,Chemeketa Street Northeast,unclassified,False,False,136.368,"LINESTRING (-123.0312331 44.9405565, -123.0313931 44.9405976, -123.0320484 44.9407717, -123.0322046 44.9408108, -123.0326882 44.940932, -123.0328612 44.9409758)",25 mph,,,
197947014,2,Winter Street Northeast,tertiary,False,True,131.282,"LINESTRING (-123.0312331 44.9405565, -123.0311736 44.9406762, -123.0307588 44.9415027, -123.0307339 44.9415543, -123.0306762 44.9416694)",,,,
5506716,2,Capitol Street Northeast,tertiary,False,True,128.21999999999997,"LINESTRING (-123.0279627 44.9397263, -123.0280205 44.9396098, -123.0281758 44.9392993, -123.0282406 44.9391708, -123.0282852 44.9390787, -123.02846 44.9387312, -123.0285067 44.9386394)",,,,
"[27442256, 30263899, 27442255]",2,Chemeketa Street Northeast,unclassified,False,"[False, True]",273.46299999999997,"LINESTRING (-123.0279627 44.9397263, -123.0281454 44.9397731, -123.0283076 44.9398145, -123.0289421 44.9399768, -123.029226 44.940049, -123.0299392 44.9402304, -123.0302607 44.9403122, -123.0309571 44.9404865, -123.0310872 44.940519, -123.0312331 44.9405565)",25 mph,,yes,
197463310,2,Capitol Street Northeast,tertiary,False,False,132.292,"LINESTRING (-123.0279627 44.9397263, -123.0279024 44.9398453, -123.0276837 44.9402827, -123.0275915 44.940467, -123.0274655 44.9407186, -123.0274009 44.9408476)",,,,
5506716,2,Capitol Street Northeast,tertiary,False,False,128.22,"LINESTRING (-123.0285067 44.9386394, -123.02846 44.9387312, -123.0282852 44.9390787, -123.0282406 44.9391708, -123.0281758 44.9392993, -123.0280205 44.9396098, -123.0279627 44.9397263)",,,,
197954686,3,Court Street Northeast,secondary,True,False,273.52,"LINESTRING (-123.0285067 44.9386394, -123.0286957 44.9386864, -123.029528 44.9388949, -123.0296533 44.9389271, -123.0297179 44.9389418, -123.0306405 44.9391748, -123.030773 44.9392082, -123.0316109 44.9394183, -123.0317012 44.9394409, -123.031782 44.9394612)",25 mph,,,
162928345,4,Marion Street Northeast,primary,True,False,136.98000000000002,"LINESTRING (-123.0268961 44.9418556, -123.0270303 44.9419317, -123.0271681 44.9420015, -123.0272376 44.9420363, -123.027341 44.9420729, -123.0274578 44.9421094, -123.0278737 44.9422147, -123.0283111 44.9423253, -123.0284671 44.942362)",30 mph,,,
5507300,2,Waverly Street Northeast,residential,False,True,133.805,"LINESTRING (-123.0278166 44.9384662, -123.0278841 44.9383303, -123.0281095 44.9378813, -123.0283274 44.9374452, -123.0283845 44.937332)",,,,
197954686,3,Court Street Northeast,secondary,True,False,57.632000000000005,"LINESTRING (-123.0278166 44.9384662, -123.0278753 44.9384808, -123.0280193 44.9385161, -123.0285067 44.9386394)",25 mph,,,
147588764,2,Ferry Street Southeast,residential,False,False,136.916,"LINESTRING (-123.0344675 44.937768, -123.0342925 44.9377242, -123.033887 44.9376223, -123.0336456 44.9375617, -123.0335786 44.937545, -123.0330017 44.9374002, -123.032828 44.9373566)",,,,
"[789943747, 5508854]",2,Cottage Street Southeast,unclassified,False,True,114.297,"LINESTRING (-123.0344675 44.937768, -123.0344354 44.9378302, -123.0342482 44.9381986, -123.0340327 44.9386276, -123.0339787 44.9387359)",,,,
1252087342,2,Ferry Street Southeast,residential,False,True,87.18100000000001,"LINESTRING (-123.0344675 44.937768, -123.0346286 44.9378085, -123.0352816 44.9379722, -123.0353153 44.9379807, -123.0355104 44.938032)",,,,
30594258,2,Summer Street Northeast,primary,True,False,84.185,"LINESTRING (-123.0279004 44.9434889, -123.0279673 44.9433554, -123.0281444 44.9430016, -123.0282577 44.9427753)",30 mph,,,
31804804,1,Union Street Northeast,primary,True,False,68.50200000000001,"LINESTRING (-123.0279004 44.9434889, -123.0277895 44.9434017, -123.027756 44.9433898, -123.0277005 44.9433686, -123.0271327 44.9432227)",25 mph,,,
5513340,2,Ferry Street Southeast,trunk,True,False,135.42399999999998,"LINESTRING (-123.0361125 44.9381678, -123.0362598 44.9382096, -123.0365585 44.9382865, -123.036902 44.9383757, -123.0375673 44.9385452, -123.0375777 44.9385478, -123.0377279 44.9385868)",30 mph,OR 22;OR 99E Bus,,
"[789943738, 789943737, 695032858, 789943745]",2,Church Street Southeast,unclassified,True,False,115.636,"LINESTRING (-123.0361125 44.9381678, -123.0360698 44.9382532, -123.0359035 44.9385853, -123.0358791 44.9386341, -123.0358285 44.9387351, -123.0356704 44.9390509, -123.0356217 44.939148)",25 mph,,,
162917380,2,Church Street Southeast,unclassified,True,False,120.041,"LINESTRING (-123.0366221 44.9371503, -123.036454 44.9374859, -123.0364009 44.9375937, -123.0363826 44.9376286, -123.0362981 44.9377972, -123.0362773 44.9378388, -123.0361503 44.9380925, -123.0361125 44.9381678)",25 mph,,,
"[1150630504, 181519035]",,Church Street Southeast,unclassified,True,False,227.44599999999997,"LINESTRING (-123.0366221 44.9371503, -123.036726 44.9370645, -123.0370374 44.936447, -123.0371776 44.9361652, -123.0372562 44.9360086, -123.0373409 44.9358384, -123.0373557 44.9358102, -123.0376401 44.9352436)",25 mph,,,
5512232,,Bellevue Street Southeast,residential,False,False,11.762,"LINESTRING (-123.0376401 44.9352436, -123.0375048 44.9351987)",,,,
"[1150630504, 183811406]",,Church Street Southeast,unclassified,True,False,51.974000000000004,"LINESTRING (-123.0376401 44.9352436, -123.0376798 44.935166, -123.0377841 44.9349258, -123.037817 44.9348501, -123.0378017 44.9347968)",25 mph,,,yes
"[5509707, 183811405]",,Church Street Southeast,unclassified,True,False,51.448,"LINESTRING (-123.0378017 44.9347968, -123.0377278 44.9348323, -123.0376832 44.9349041, -123.0375379 44.9351247, -123.0375048 44.9351987)",25 mph,,,yes
30794808,2,Summer Street Northeast,primary,True,False,130.691,"LINESTRING (-123.0284671 44.942362, -123.0285205 44.9422506, -123.028655 44.9419823, -123.02874 44.9418129, -123.0288252 44.941643, -123.0289623 44.9413686, -123.0290198 44.9412537)",30 mph,,,
162928345,4,Marion Street Northeast,primary,True,False,26.72,"LINESTRING (-123.0284671 44.942362, -123.0285539 44.9423796, -123.0287933 44.9424286)",30 mph,,,
34360350,3,Liberty Street Southeast,secondary,True,False,114.049,"LINESTRING (-123.0393528 44.9389959, -123.0393129 44.9390772, -123.0391907 44.9393211, -123.0391148 44.9394728, -123.0390801 44.9395421, -123.0390762 44.93955, -123.0390661 44.9395701, -123.0389134 44.9398745, -123.0388694 44.9399628)",25 mph,,,
30794678,4,Marion Street Northeast,primary,True,False,136.316,"LINESTRING (-123.0301283 44.9427636, -123.0302915 44.9428045, -123.030946 44.9429687, -123.0315858 44.9431292, -123.0317608 44.9431731)",30 mph,,,
695032845,2,Winter Street Northeast,tertiary,False,False,129.086,"LINESTRING (-123.0301283 44.9427636, -123.0301765 44.9426672, -123.0302574 44.9425041, -123.0303974 44.942222, -123.0304818 44.9420565, -123.030564 44.9418931, -123.0306156 44.9417904, -123.0306762 44.9416694)",,,,
5512232,,Bellevue Street Southeast,residential,False,True,153.347,"LINESTRING (-123.0357187 44.9346792, -123.0358092 44.9347393, -123.0358743 44.9347825, -123.0360615 44.9348308, -123.0367181 44.9350002, -123.0367639 44.9350078, -123.0368186 44.9350169, -123.0369375 44.9350399, -123.0373005 44.9351467, -123.0375048 44.9351987)",,,,
30795098,2,Winter Street Northeast,tertiary,False,False,129.228,"LINESTRING (-123.031782 44.9394612, -123.0317363 44.9395521, -123.0317333 44.9395586, -123.0312931 44.9404374, -123.0312894 44.9404448, -123.0312331 44.9405565)",,,,
694846292,3,Court Street Northeast,secondary,True,False,135.84799999999998,"LINESTRING (-123.031782 44.9394612, -123.0319362 44.9394999, -123.0326001 44.9396666, -123.0332421 44.9398278, -123.0334087 44.9398695)",25 mph,,,
197463311,4,Center Street Northeast,primary,True,False,135.186,"LINESTRING (-123.0290198 44.9412537, -123.0288989 44.9412235, -123.0285476 44.9411353, -123.0275635 44.9408883, -123.0274009 44.9408476)",30 mph,,,
695032855,3,State Street,secondary,True,False,7.357,"LINESTRING (-123.0272809 44.9370551, -123.0271928 44.937033)",25 mph,,,
5506185,,Mill Street Southeast,residential,False,False,67.96400000000001,"LINESTRING (-123.0346325 44.9355823, -123.0344016 44.935525, -123.0341778 44.9354694, -123.0339187 44.9354052, -123.0338177 44.9353801)",,,,
1252087342,2,Ferry Street Southeast,residential,False,False,87.181,"LINESTRING (-123.0355104 44.938032, -123.0353153 44.9379807, -123.0352816 44.9379722, -123.0346286 44.9378085, -123.0344675 44.937768)",,,,
695032844,4,Marion Street Northeast,primary,True,False,111.479,"LINESTRING (-123.0287933 44.9424286, -123.0293041 44.9425568, -123.029953 44.9427196, -123.0299622 44.9427219, -123.0301283 44.9427636)",30 mph,,,
30794808,2,Summer Street Northeast,primary,True,False,48.824,"LINESTRING (-123.0282577 44.9427753, -123.0284117 44.9424677, -123.0284671 44.942362)",30 mph,,,
171470166,1,,primary_link,True,False,59.504000000000005,"LINESTRING (-123.0282577 44.9427753, -123.0285294 44.9425049, -123.0285501 44.9424915, -123.0285994 44.9424752, -123.0287933 44.9424286)",30 mph,,,
5512232,,Bellevue Street Southeast,residential,False,True,11.762,"LINESTRING (-123.0375048 44.9351987, -123.0376401 44.9352436)",,,,
5512232,,Bellevue Street Southeast,residential,False,False,153.347,"LINESTRING (-123.0375048 44.9351987, -123.0373005 44.9351467, -123.0369375 44.9350399, -123.0368186 44.9350169, -123.0367639 44.9350078, -123.0367181 44.9350002, -123.0360615 44.9348308, -123.0358743 44.9347825, -123.0358092 44.9347393, -123.0357187 44.9346792)",,,,
"[183811405, 1150630502]",,Church Street Southeast,unclassified,True,False,228.853,"LINESTRING (-123.0375048 44.9351987, -123.0372207 44.9357738, -123.0372044 44.9358042, -123.0371667 44.9358792, -123.0371059 44.9360544, -123.0370662 44.9361337, -123.036935 44.9363956, -123.036612 44.9370396, -123.0366221 44.9371503)",25 mph,,,
182802997,,High Street Southeast,tertiary,True,False,184.17299999999997,"LINESTRING (-123.039008 44.9360298, -123.0389344 44.9360849, -123.0389141 44.9361002, -123.0388736 44.936151, -123.0387963 44.9362957, -123.0386779 44.9365302, -123.0386341 44.9366153, -123.0385495 44.9367767, -123.038202 44.9374513, -123.0382406 44.9375647)",25 mph,,,
"[1111199992, 773604249, 197463322, 1111199991]",2,Chemeketa Street Northeast,unclassified,False,True,136.37,"LINESTRING (-123.0393811 44.9426116, -123.0392482 44.9425793, -123.039159 44.9425555, -123.0387128 44.942447, -123.03857 44.9424081, -123.0382447 44.9423265, -123.0379081 44.9422421, -123.0377481 44.9422019)",25 mph,,building_passage,
1110872895,3,Commercial Street Northeast,secondary,True,False,88.268,"LINESTRING (-123.0390064 44.9433598, -123.0393265 44.9427199, -123.0393811 44.9426116)",25 mph,,,
30594268,2,Chemeketa Street Northeast,unclassified,False,True,135.73800000000003,"LINESTRING (-123.0377481 44.9422019, -123.0375956 44.9421633, -123.0371163 44.9420434, -123.0370332 44.9420225, -123.0369399 44.9419991, -123.0367629 44.9419547, -123.0362844 44.941833, -123.0361226 44.9417941)",25 mph,,,
197463312,4,Liberty Street Northeast,secondary,True,False,130.147,"LINESTRING (-123.0377481 44.9422019, -123.0376891 44.9423173, -123.0372684 44.9431598, -123.0372413 44.943214, -123.0371957 44.9433051)",25 mph,,,
"[1111199992, 773604249, 197463322, 1111199991]",2,Chemeketa Street Northeast,unclassified,False,False,136.37000000000003,"LINESTRING (-123.0377481 44.9422019, -123.0379081 44.9422421, -123.0382447 44.9423265, -123.03857 44.9424081, -123.0387128 44.942447, -123.039159 44.9425555, -123.0392482 44.9425793, -123.0393811 44.9426116)",25 mph,,building_passage,
197947013,2,High Street Northeast,secondary,True,False,13.741,"LINESTRING (-123.036676 44.9406891, -123.036733 44.9405723)",30 mph,,,
197947023,2,Court Street Northeast,secondary,True,False,25.813000000000002,"LINESTRING (-123.036676 44.9406891, -123.036821 44.9407255, -123.0369851 44.9407667)",25 mph,,,
197947013,2,High Street Northeast,secondary,True,False,120.054,"LINESTRING (-123.036733 44.9405723, -123.0368758 44.9402892, -123.0369201 44.9402017, -123.0369553 44.9401313, -123.0369922 44.9400577, -123.0371846 44.939672, -123.0372439 44.939555)",30 mph,,,
5507300,2,Waverly Street Northeast,residential,False,False,133.805,"LINESTRING (-123.0283845 44.937332, -123.0283274 44.9374452, -123.0281095 44.9378813, -123.0278841 44.9383303, -123.0278166 44.9384662)",,,,
