osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge,junction
"[38357649, 53105151, 53105159]",Old Glasgow Road,tertiary,30 mph,False,True,403.858,"LINESTRING (-4.0864058 55.8197991, -4.0869916 55.819929, -4.0876738 55.8200906, -4.0878063 55.8201429, -4.0880942 55.8203226, -4.088221 55.8204745, -4.0882543 55.8205849, -4.0882698 55.820636, -4.0883055 55.8207819, -4.0882639 55.8209987, -4.0881907 55.8213409, -4.0883122 55.8218271, -4.0885018 55.8221943, -4.0888258 55.8224969, -4.0891416 55.822689)",,,yes,
43070120,Green Rig,residential,,False,False,37.182,"LINESTRING (-4.0820332 55.8223128, -4.0817924 55.822007)",,,,
43070093,Caley Brae,residential,,False,False,143.237,"LINESTRING (-4.0820332 55.8223128, -4.0816777 55.8224167, -4.0815124 55.8225188, -4.0814722 55.8226218, -4.0814628 55.8227229, -4.0814889 55.8228217, -4.0814871 55.8228588, -4.0814729 55.8231553, -4.080966 55.8231552)",,,,
43070120,Green Rig,residential,,False,True,177.768,"LINESTRING (-4.0820332 55.8223128, -4.0821487 55.8223084, -4.0824801 55.8223102, -4.0826164 55.8223109, -4.0827162 55.8223351, -4.0830074 55.8224627, -4.0831626 55.8226626, -4.0832999 55.8228699, -4.0833166 55.8229315, -4.0833772 55.8231544, -4.0828876 55.8231417)",,,,
43070093,Caley Brae,residential,,False,True,143.237,"LINESTRING (-4.080966 55.8231552, -4.0814729 55.8231553, -4.0814871 55.8228588, -4.0814889 55.8228217, -4.0814628 55.8227229, -4.0814722 55.8226218, -4.0815124 55.8225188, -4.0816777 55.8224167, -4.0820332 55.8223128)",,,,
43070120,Green Rig,residential,,False,False,177.768,"LINESTRING (-4.0828876 55.8231417, -4.0833772 55.8231544, -4.0833166 55.8229315, -4.0832999 55.8228699, -4.0831626 55.8226626, -4.0830074 55.8224627, -4.0827162 55.8223351, -4.0826164 55.8223109, -4.0824801 55.8223102, -4.0821487 55.8223084, -4.0820332 55.8223128)",,,,
43070120,Green Rig,residential,,False,True,37.182,"LINESTRING (-4.0817924 55.822007, -4.0820332 55.8223128)",,,,
43071715,Lower Millgate,tertiary,30 mph,False,False,49.564,"LINESTRING (-4.0817924 55.822007, -4.0825381 55.8218547)",,,,
43071715,Lower Millgate,tertiary,30 mph,False,True,114.454,"LINESTRING (-4.0817924 55.822007, -4.0813807 55.8221372, -4.0810716 55.8222742, -4.0807704 55.8224237, -4.0805411 55.8226565, -4.0805116 55.8227046)",,,,
43071715,Lower Millgate,tertiary,30 mph,False,True,49.564,"LINESTRING (-4.0825381 55.8218547, -4.0817924 55.822007)",,,,
43071715,Lower Millgate,tertiary,30 mph,False,False,72.441,"LINESTRING (-4.0825381 55.8218547, -4.0829899 55.8217792, -4.0831997 55.821738, -4.0834365 55.8216933, -4.0836332 55.8216428)",,,,
44785788,Angela Way,residential,,False,True,63.797,"LINESTRING (-4.0825381 55.8218547, -4.0823728 55.8215975, -4.0823706 55.8214958, -4.08251 55.8213133)",,2,,
43071715,Lower Millgate,tertiary,30 mph,False,True,72.441,"LINESTRING (-4.0836332 55.8216428, -4.0834365 55.8216933, -4.0831997 55.821738, -4.0829899 55.8217792, -4.0825381 55.8218547)",,,,
43483143,Main Street,secondary,30 mph,False,False,61.611999999999995,"LINESTRING (-4.0836332 55.8216428, -4.0838526 55.8219966, -4.0839648 55.8221646)",B7071,2,,
43483143,Main Street,secondary,30 mph,False,True,216.486,"LINESTRING (-4.0836332 55.8216428, -4.0835457 55.8215073, -4.0832309 55.8210356, -4.0831326 55.8208884, -4.082721 55.8202456, -4.0824709 55.819809)",B7071,2,,
43070114,,residential,,False,False,29.779,"LINESTRING (-4.08488 55.8234474, -4.0852671 55.823373, -4.085328 55.8233565)",,,,
"[43483083, 43483143]",Main Street,secondary,30 mph,False,True,153.676,"LINESTRING (-4.08488 55.8234474, -4.0847686 55.8232998, -4.0844855 55.8229041, -4.0841863 55.8224832, -4.0839648 55.8221646)",B7071,2,,
43071022,Maxwell Place,residential,30 mph,False,False,14.116,"LINESTRING (-4.0754148 55.8223132, -4.0752878 55.8222082)",,,,
43071022,Maxwell Place,residential,30 mph,False,True,32.273,"LINESTRING (-4.0749824 55.8219741, -4.0752878 55.8222082)",,,,
137893279,North British Road,residential,30 mph,False,False,67.874,"LINESTRING (-4.0749824 55.8219741, -4.075048 55.8219457, -4.0755555 55.8217269, -4.0757292 55.8216418, -4.0758336 55.821595)",,,,
43071027,North British Road,residential,30 mph,False,False,32.87,"LINESTRING (-4.0805116 55.8227046, -4.0800107 55.822614)",,,,
43071715,Lower Millgate,tertiary,30 mph,False,False,114.45400000000001,"LINESTRING (-4.0805116 55.8227046, -4.0805411 55.8226565, -4.0807704 55.8224237, -4.0810716 55.8222742, -4.0813807 55.8221372, -4.0817924 55.822007)",,,,
43071715,Lower Millgate,tertiary,30 mph,False,True,60.090999999999994,"LINESTRING (-4.0805116 55.8227046, -4.0804619 55.8228969, -4.0804729 55.8230428, -4.0805227 55.8232409)",,,,
43071027,North British Road,residential,30 mph,False,True,32.87,"LINESTRING (-4.0800107 55.822614, -4.0805116 55.8227046)",,,,
43071027,North British Road,residential,30 mph,False,False,85.125,"LINESTRING (-4.0800107 55.822614, -4.0794118 55.822518, -4.0791533 55.8225097, -4.0788813 55.8224821, -4.0786897 55.8224417)",,,,
43071028,Crofthill Avenue,residential,30 mph,False,True,114.15599999999999,"LINESTRING (-4.0800107 55.822614, -4.0798324 55.8227349, -4.0786121 55.82327)",,,,
43071028,Crofthill Avenue,residential,30 mph,False,False,114.15599999999999,"LINESTRING (-4.0786121 55.82327, -4.0798324 55.8227349, -4.0800107 55.822614)",,,,
151911892,,residential,,False,True,13.508,"LINESTRING (-4.0764676 55.8221222, -4.0765949 55.8222204)",,,,
43071030,Mansfield Drive,residential,30 mph,False,True,50.806,"LINESTRING (-4.0764676 55.8221222, -4.0765457 55.8221115, -4.076598 55.8221044, -4.0767834 55.8220089, -4.0771064 55.8218515)",,,,
46170685,Mansfield Drive,residential,30 mph,False,False,72.339,"LINESTRING (-4.0764676 55.8221222, -4.0764192 55.8221001, -4.0763386 55.8220604, -4.0761554 55.8218601, -4.0761445 55.8218486, -4.0761051 55.8217664, -4.0760071 55.8216798, -4.0759173 55.8216399, -4.0758336 55.821595)",,,,
43071030,Mansfield Drive,residential,30 mph,False,False,50.806,"LINESTRING (-4.0771064 55.8218515, -4.0767834 55.8220089, -4.076598 55.8221044, -4.0765457 55.8221115, -4.0764676 55.8221222)",,,,
43071663,Crofthead Street,residential,30 mph,False,True,84.153,"LINESTRING (-4.0774847 55.821625, -4.0782285 55.8211999, -4.0784212 55.8210811)",,,,
"[121143487, 403723871]",North British Road,residential,30 mph,False,False,114.69399999999999,"LINESTRING (-4.0774847 55.821625, -4.0773167 55.8215309, -4.0771368 55.8214741, -4.076982 55.8214488, -4.0767294 55.8214206, -4.0763968 55.8214276, -4.076156 55.8214808, -4.0759813 55.8215406, -4.0759173 55.8215581, -4.0758336 55.821595)",,,,
"[43071027, 403723871]",North British Road,residential,30 mph,False,True,119.36299999999999,"LINESTRING (-4.0774847 55.821625, -4.0776014 55.8217266, -4.0776228 55.8217446, -4.077819 55.8219073, -4.0780398 55.8220985, -4.0781939 55.8222099, -4.0783892 55.8223254, -4.0785307 55.822393, -4.0786897 55.8224417)",,,,
43565935,Towie Place,residential,30 mph,False,True,24.342,"LINESTRING (-4.0805227 55.8232409, -4.0801379 55.8232755)",,,,
43071715,Lower Millgate,tertiary,30 mph,False,False,60.090999999999994,"LINESTRING (-4.0805227 55.8232409, -4.0804729 55.8230428, -4.0804619 55.8228969, -4.0805116 55.8227046)",,,,
"[43071027, 403723871]",North British Road,residential,30 mph,False,False,119.363,"LINESTRING (-4.0786897 55.8224417, -4.0785307 55.822393, -4.0783892 55.8223254, -4.0781939 55.8222099, -4.0780398 55.8220985, -4.077819 55.8219073, -4.0776228 55.8217446, -4.0776014 55.8217266, -4.0774847 55.821625)",,,,
43071027,North British Road,residential,30 mph,False,True,85.125,"LINESTRING (-4.0786897 55.8224417, -4.0788813 55.8224821, -4.0791533 55.8225097, -4.0794118 55.822518, -4.0800107 55.822614)",,,,
43072732,Clova Place,residential,30 mph,False,True,74.818,"LINESTRING (-4.0786897 55.8224417, -4.0785507 55.8225701, -4.0784583 55.8226125, -4.0782605 55.8227034, -4.0780478 55.8228029, -4.0779923 55.8228289, -4.0778392 55.8229066)",,,,
43072732,Clova Place,residential,30 mph,False,False,74.81800000000001,"LINESTRING (-4.0778392 55.8229066, -4.0779923 55.8228289, -4.0780478 55.8228029, -4.0782605 55.8227034, -4.0784583 55.8226125, -4.0785507 55.8225701, -4.0786897 55.8224417)",,,,
43118992,Old Mill Road,residential,,False,True,42.657,"LINESTRING (-4.0806222 55.8221301, -4.0804582 55.8225025)",,,,
43118992,Old Mill Road,residential,,False,False,91.83500000000001,"LINESTRING (-4.0806222 55.8221301, -4.0807203 55.8219587, -4.0808461 55.8217324, -4.0810583 55.8213414)",,,,
43565933,Croftbank Crescent,residential,30 mph,False,False,178.615,"LINESTRING (-4.0806222 55.8221301, -4.0792399 55.8220662, -4.0790383 55.8220441, -4.0789154 55.821961, -4.0788766 55.8218929, -4.0790224 55.8214607, -4.0790366 55.8213687)",,,,
43118992,Old Mill Road,residential,,False,True,82.348,"LINESTRING (-4.0811277 55.8185257, -4.0811095 55.8192662)",,,,
56962510,Bellshill Road,secondary,30 mph,False,True,47.953,"LINESTRING (-4.0811277 55.8185257, -4.0803615 55.8185518)",B756,2,,
56962510,Bellshill Road,secondary,30 mph,False,False,54.75000000000001,"LINESTRING (-4.0811277 55.8185257, -4.0812762 55.8185155, -4.0818225 55.8184612, -4.0819927 55.8184472)",B756,2,,
56962510,Bellshill Road,secondary,30 mph,False,False,52.29,"LINESTRING (-4.0795289 55.8186001, -4.0803615 55.8185518)",B756,2,,
43071663,Crofthead Street,residential,30 mph,False,False,53.99999999999999,"LINESTRING (-4.0795289 55.8186001, -4.0795671 55.8187616, -4.0795621 55.8188519, -4.0795058 55.819047, -4.0794902 55.8190806)",,,,
56962510,Bellshill Road,secondary,30 mph,False,True,143.74099999999999,"LINESTRING (-4.0795289 55.8186001, -4.0787197 55.8186525, -4.078481 55.818659, -4.0781257 55.8186343, -4.0777808 55.8185959, -4.0772522 55.8185403)",B756,2,,
43564892,Knowehead Drive,residential,30 mph,False,False,90.495,"LINESTRING (-4.0880429 55.8210587, -4.0876733 55.8208128, -4.0869239 55.8205582)",,2,,
43564893,Knowehead Gardens,residential,30 mph,False,True,40.478,"LINESTRING (-4.0869239 55.8205582, -4.0865699 55.8208631)",,,,
43564892,Knowehead Drive,residential,30 mph,False,False,113.184,"LINESTRING (-4.0869239 55.8205582, -4.0863549 55.8203856, -4.0862513 55.8203259, -4.0861812 55.8202697, -4.0861477 55.820165, -4.0861947 55.8200436, -4.0863042 55.8199039, -4.0864058 55.8197991)",,2,,
43564892,Knowehead Drive,residential,30 mph,False,True,90.495,"LINESTRING (-4.0869239 55.8205582, -4.0876733 55.8208128, -4.0880429 55.8210587)",,2,,
43564893,Knowehead Gardens,residential,30 mph,False,False,100.484,"LINESTRING (-4.0870128 55.821709, -4.0867913 55.8213664, -4.0865085 55.8209496, -4.0865699 55.8208631)",,,,
43564893,Knowehead Gardens,residential,30 mph,False,False,40.478,"LINESTRING (-4.0865699 55.8208631, -4.0869239 55.8205582)",,,,
43564893,Knowehead Gardens,residential,30 mph,False,True,100.484,"LINESTRING (-4.0865699 55.8208631, -4.0865085 55.8209496, -4.0867913 55.8213664, -4.0870128 55.821709)",,,,
43564894,,residential,30 mph,False,True,130.3,"LINESTRING (-4.0865699 55.8208631, -4.0870988 55.8210292, -4.0873284 55.8211557, -4.0874625 55.8213155, -4.0876036 55.8217829)",,,,
43564894,,residential,30 mph,False,False,130.3,"LINESTRING (-4.0876036 55.8217829, -4.0874625 55.8213155, -4.0873284 55.8211557, -4.0870988 55.8210292, -4.0865699 55.8208631)",,,,
53105159,Old Glasgow Road,tertiary,30 mph,False,False,25.769,"LINESTRING (-4.0853659 55.8195719, -4.084986 55.8194816)",,,,
53105159,Old Glasgow Road,tertiary,30 mph,False,True,24.196,"LINESTRING (-4.0853659 55.8195719, -4.0857285 55.8196484)",,,,
43565429,Porters Well,residential,30 mph,False,True,111.82499999999999,"LINESTRING (-4.0853659 55.8195719, -4.0854231 55.8194883, -4.0857502 55.819238, -4.0858613 55.8191782, -4.0859534 55.8191832, -4.0863452 55.8192976, -4.086589 55.819379, -4.0866795 55.8194104)",,,,
35906586,Church Street,tertiary,30 mph,False,True,68.658,"LINESTRING (-4.0836854 55.8197765, -4.0840155 55.8197729, -4.0842238 55.8197706, -4.0845584 55.8197617, -4.0846782 55.8197521, -4.0847734 55.8197278)",,,,
43565930,Simpson Court,residential,30 mph,False,False,57.982,"LINESTRING (-4.0792497 55.8211537, -4.0790274 55.8212285, -4.0786603 55.8211694, -4.0784657 55.8211043, -4.0784212 55.8210811)",,,,
43071663,Crofthead Street,residential,30 mph,False,False,84.153,"LINESTRING (-4.0784212 55.8210811, -4.0782285 55.8211999, -4.0774847 55.821625)",,,,
43071663,Crofthead Street,residential,30 mph,False,True,82.665,"LINESTRING (-4.0784212 55.8210811, -4.0788679 55.8208166, -4.0789507 55.8207068, -4.0790239 55.8205374, -4.0790654 55.8204554)",,,,
43565930,Simpson Court,residential,30 mph,False,True,57.982,"LINESTRING (-4.0784212 55.8210811, -4.0784657 55.8211043, -4.0786603 55.8211694, -4.0790274 55.8212285, -4.0792497 55.8211537)",,,,
43118992,Old Mill Road,residential,,False,False,42.657,"LINESTRING (-4.0804582 55.8225025, -4.0806222 55.8221301)",,,,
43565935,Towie Place,residential,30 mph,False,False,24.342,"LINESTRING (-4.0801379 55.8232755, -4.0805227 55.8232409)",,,,
43565938,Muiredge Court,residential,30 mph,False,False,106.52700000000002,"LINESTRING (-4.077634 55.8212535, -4.0777979 55.8209148, -4.0767584 55.8207491)",,,,
57726713,Watson Street,residential,30 mph,False,False,69.749,"LINESTRING (-4.0767584 55.8207491, -4.0768013 55.8201223)",,,,
43565938,Muiredge Court,residential,30 mph,False,True,106.52700000000002,"LINESTRING (-4.0767584 55.8207491, -4.0777979 55.8209148, -4.077634 55.8212535)",,,,
57726713,Watson Street,residential,30 mph,False,True,60.352999999999994,"LINESTRING (-4.0767584 55.8207491, -4.0767399 55.8210843, -4.0767285 55.8212916)",,,,
43565950,,residential,30 mph,False,True,12.532,"LINESTRING (-4.0767285 55.8212916, -4.0769083 55.8213416)",,,,
140768196,,residential,30 mph,False,True,12.188,"LINESTRING (-4.0767285 55.8212916, -4.0765582 55.8213451)",,,,
57726713,Watson Street,residential,30 mph,False,False,60.352999999999994,"LINESTRING (-4.0767285 55.8212916, -4.0767399 55.8210843, -4.0767584 55.8207491)",,,,
43565947,Deanbrae Street,residential,30 mph,False,False,146.204,"LINESTRING (-4.0768013 55.8201223, -4.0790654 55.8204554)",,,,
43565947,Deanbrae Street,residential,30 mph,False,True,104.791,"LINESTRING (-4.0768013 55.8201223, -4.0751378 55.8200008)",,,,
57726713,Watson Street,residential,30 mph,False,False,71.257,"LINESTRING (-4.0768013 55.8201223, -4.0771231 55.8195075)",,,,
57726713,Watson Street,residential,30 mph,False,True,69.749,"LINESTRING (-4.0768013 55.8201223, -4.0767584 55.8207491)",,,,
43565962,Laighmuir Street,residential,30 mph,False,False,137.098,"LINESTRING (-4.0771231 55.8195075, -4.0792408 55.8198311)",,,,
57726713,Watson Street,residential,30 mph,False,True,71.257,"LINESTRING (-4.0771231 55.8195075, -4.0768013 55.8201223)",,,,
43565962,Laighmuir Street,residential,30 mph,False,True,107.49600000000001,"LINESTRING (-4.0771231 55.8195075, -4.0766421 55.8194178, -4.0761595 55.8193597, -4.0754414 55.8193273)",,,,
43565947,Deanbrae Street,residential,30 mph,False,False,104.791,"LINESTRING (-4.0751378 55.8200008, -4.0768013 55.8201223)",,,,
43071663,Crofthead Street,residential,30 mph,False,True,57.041,"LINESTRING (-4.0790654 55.8204554, -4.0791973 55.8199478)",,,,
