osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width
1073434210,Harbour Street,secondary,False,False,71.258,"LINESTRING (-1.1457777 60.1561302, -1.144708 60.1562686, -1.1445314 60.1562915)",2,B9072,20 mph,
"[1073434210, 18944892]",Harbour Street,secondary,False,True,59.51,"LINESTRING (-1.1457777 60.1561302, -1.14667 60.1560159, -1.1468192 60.1559968)",2,B9072,"['20 mph', '30 mph']",
18944893,King Erik Street,tertiary,False,False,39.502,"LINESTRING (-1.1481199 60.1545057, -1.1474278 60.1545927)",2,,,
18944893,King Erik Street,tertiary,False,True,68.476,"LINESTRING (-1.1481199 60.1545057, -1.1486916 60.1544305, -1.1493153 60.1543466)",2,,,
29359847,St. Olaf Street,tertiary,False,False,121.67599999999999,"LINESTRING (-1.1481199 60.1545057, -1.1480934 60.1544538, -1.1475851 60.1534443)",,,,
29359847,St. Olaf Street,tertiary,False,True,140.938,"LINESTRING (-1.1481199 60.1545057, -1.1481404 60.154548, -1.1487737 60.1557307)",,,,
29411910,Market Street,tertiary,False,False,119.23799999999999,"LINESTRING (-1.1463738 60.154955, -1.1463574 60.1550021, -1.1463488 60.1550474, -1.1463549 60.155092, -1.1463676 60.1551419, -1.1466058 60.1556145, -1.146661 60.1557148, -1.1468192 60.1559968)",,,30 mph,
29411910,Market Street,tertiary,False,True,41.964999999999996,"LINESTRING (-1.1463738 60.154955, -1.1463912 60.154935, -1.1464494 60.1548735, -1.1466046 60.1547635, -1.1466891 60.1547033, -1.1467771 60.1546366)",,,30 mph,
71005671,Anderson Place,residential,False,True,36.605,"LINESTRING (-1.1463738 60.154955, -1.1462531 60.1549293, -1.1462352 60.1549086, -1.1461232 60.1546738)",,,,
29301179,Union Street,tertiary,False,False,66.83500000000001,"LINESTRING (-1.1475851 60.1534443, -1.1474966 60.1534577, -1.14705 60.1535252, -1.1464295 60.153619)",,,,
29301179,Union Street,tertiary,False,True,67.409,"LINESTRING (-1.1475851 60.1534443, -1.1476612 60.153433, -1.1487523 60.1532709)",,,,
29359847,St. Olaf Street,tertiary,False,False,97.447,"LINESTRING (-1.1475851 60.1534443, -1.1471747 60.1526239, -1.1471597 60.1525939)",,,,
29359847,St. Olaf Street,tertiary,False,True,121.67599999999999,"LINESTRING (-1.1475851 60.1534443, -1.1480934 60.1544538, -1.1481199 60.1545057)",,,,
23514154,Commercial Street,residential,True,False,218.26199999999997,"LINESTRING (-1.1407383 60.1530799, -1.1405285 60.1531096, -1.1404427 60.1531154, -1.1403521 60.1531019, -1.1401285 60.1529927, -1.1401048 60.1529797, -1.1399957 60.1529202, -1.139757 60.1527919, -1.1396448 60.1527501, -1.1394405 60.1527239, -1.1392624 60.1527027, -1.1391413 60.152695, -1.1390912 60.1526944, -1.1389268 60.1526924, -1.1386483 60.1526726, -1.1383163 60.1526355, -1.1380272 60.1525913, -1.1378457 60.1525663, -1.1376035 60.1525529, -1.1374983 60.1525383, -1.1371799 60.1524699)",,,20 mph,
96248632,Church Road,primary,False,True,163.441,"LINESTRING (-1.1407383 60.1530799, -1.1407019 60.1529534, -1.1407106 60.1528595, -1.1407429 60.1527637, -1.1408305 60.1526403, -1.1409135 60.1525463, -1.1410321 60.1524129, -1.1411197 60.1523145, -1.1412566 60.1521635, -1.1413662 60.1520535, -1.1414142 60.1519925, -1.1415923 60.1517663, -1.141623 60.1517011)",2,A969,20 mph,
96248634,Esplanade,primary,False,False,128.079,"LINESTRING (-1.1407383 60.1530799, -1.1408168 60.1531827, -1.1408895 60.15325, -1.1410711 60.1533092, -1.1412507 60.1533358, -1.1416524 60.1533725, -1.1418648 60.1533919, -1.1421894 60.1534309, -1.1423016 60.15346, -1.1426066 60.1536251)",2,A969,20 mph,
18944893,King Erik Street,tertiary,False,True,36.472,"LINESTRING (-1.1467771 60.1546366, -1.1469358 60.1546374, -1.1470746 60.1546283, -1.1474278 60.1545927)",2,,,
29316132,Hillhead,tertiary,True,False,67.001,"LINESTRING (-1.1467771 60.1546366, -1.14683 60.1545846, -1.1468554 60.1545377, -1.1468613 60.1544835, -1.1468403 60.1544227, -1.1467398 60.1542728, -1.1465824 60.1540654)",,,30 mph,
29411910,Market Street,tertiary,False,False,41.964999999999996,"LINESTRING (-1.1467771 60.1546366, -1.1466891 60.1547033, -1.1466046 60.1547635, -1.1464494 60.1548735, -1.1463912 60.154935, -1.1463738 60.154955)",,,30 mph,
181489411,Charlotte Street,residential,False,True,36.431,"LINESTRING (-1.1467771 60.1546366, -1.1466309 60.1546417, -1.1462483 60.1546665, -1.1461232 60.1546738)",,,,
29359849,Hillhead,tertiary,False,True,107.03999999999999,"LINESTRING (-1.1454725 60.1518138, -1.145457 60.1518544, -1.1455354 60.1520486, -1.1456164 60.1522492, -1.1456772 60.1524317, -1.1457797 60.1527614)",,,30 mph,
29359850,Thorfinn Street,residential,True,False,134.17000000000002,"LINESTRING (-1.1454725 60.1518138, -1.1454826 60.1517554, -1.1452367 60.1513089, -1.145233 60.1512464, -1.1452917 60.1511442, -1.145292 60.1510819, -1.1452183 60.1510041, -1.1450843 60.1509249, -1.1449475 60.150886, -1.1448126 60.1508636, -1.1445826 60.150851)",,,,
181501676,Clairmont Place,primary,False,False,78.429,"LINESTRING (-1.1454725 60.1518138, -1.1453374 60.1518129, -1.1451749 60.1517951, -1.1448986 60.1517505, -1.1441107 60.1516284)",2,A969,30 mph,
184348948,Scalloway Road,primary,False,True,75.051,"LINESTRING (-1.1454725 60.1518138, -1.146251 60.1516815, -1.146412 60.1516708, -1.1465622 60.1516762, -1.1467759 60.1517032)",2,A969,30 mph,
29278926,King Harald Street,secondary,True,False,36.257,"LINESTRING (-1.1508693 60.1568775, -1.151182 60.1569304, -1.1512858 60.1569579, -1.1513566 60.1570549)",,,30 mph,
29301147,King Harald Street,secondary,False,False,116.549,"LINESTRING (-1.1508693 60.1568775, -1.1504152 60.1561536, -1.1502728 60.1558726)",2,,30 mph,
35968025,,primary,False,True,21.681,"LINESTRING (-1.1513566 60.1570549, -1.1509722 60.1570927)",,A969,30 mph,
29301178,Burgh Road,tertiary,False,True,8.784,"LINESTRING (-1.1507517 60.1529699, -1.1507781 60.1530478)",,,,
29301178,Burgh Road,tertiary,False,False,130.138,"LINESTRING (-1.1507517 60.1529699, -1.1506155 60.1525472, -1.150495 60.1521731, -1.1503794 60.1518143)",,,,
29301179,Union Street,tertiary,False,False,115.598,"LINESTRING (-1.1507517 60.1529699, -1.1494605 60.1531644, -1.149005 60.153233, -1.1487523 60.1532709)",,,,
837241346,Breiwick Road,residential,False,True,50.141,"LINESTRING (-1.1456588 60.1501287, -1.1447718 60.1500369)",,,,
18944890,St. Olaf Street,residential,False,True,186.29,"LINESTRING (-1.1456588 60.1501287, -1.1456514 60.1501939, -1.1456993 60.1502792, -1.1466754 60.1515703, -1.1467759 60.1517032)",,,20 mph,
837241346,Breiwick Road,residential,False,False,135.18099999999998,"LINESTRING (-1.1456588 60.1501287, -1.1460191 60.1501663, -1.1466466 60.1502317, -1.1470824 60.1502799, -1.1472644 60.1503137, -1.1473936 60.1503529, -1.1478898 60.1505551)",,,,
18944892,Harbour Street,secondary,False,True,56.229,"LINESTRING (-1.1468192 60.1559968, -1.147797 60.1558592)",2,B9072,30 mph,
"[1073434210, 18944892]",Harbour Street,secondary,False,False,59.51,"LINESTRING (-1.1468192 60.1559968, -1.14667 60.1560159, -1.1457777 60.1561302)",2,B9072,"['20 mph', '30 mph']",
29411910,Market Street,tertiary,False,False,169.125,"LINESTRING (-1.1468192 60.1559968, -1.1474325 60.1571494, -1.1476216 60.1574643)",,,30 mph,
29411910,Market Street,tertiary,False,True,119.23800000000001,"LINESTRING (-1.1468192 60.1559968, -1.146661 60.1557148, -1.1466058 60.1556145, -1.1463676 60.1551419, -1.1463549 60.155092, -1.1463488 60.1550474, -1.1463574 60.1550021, -1.1463738 60.154955)",,,30 mph,
23514156,Commercial Street,secondary,False,True,37.16,"LINESTRING (-1.1445314 60.1562915, -1.1446865 60.1564185, -1.1447268 60.156521, -1.1447224 60.1566021)",,B9072,20 mph,
185249327,Commercial Street,residential,False,False,151.177,"LINESTRING (-1.1445314 60.1562915, -1.1441983 60.1560468, -1.1438983 60.1557965, -1.1438473 60.155707, -1.143834 60.1551614, -1.143857 60.155028)",,,20 mph,
1073434210,Harbour Street,secondary,False,True,71.258,"LINESTRING (-1.1445314 60.1562915, -1.144708 60.1562686, -1.1457777 60.1561302)",2,B9072,20 mph,
18944893,King Erik Street,tertiary,False,True,39.502,"LINESTRING (-1.1474278 60.1545927, -1.1481199 60.1545057)",2,,,
18944893,King Erik Street,tertiary,False,False,36.472,"LINESTRING (-1.1474278 60.1545927, -1.1470746 60.1546283, -1.1469358 60.1546374, -1.1467771 60.1546366)",2,,,
29301179,Union Street,tertiary,False,True,66.83500000000001,"LINESTRING (-1.1464295 60.153619, -1.14705 60.1535252, -1.1474966 60.1534577, -1.1475851 60.1534443)",,,,
29316133,Lower Hillhead,tertiary,True,False,121.664,"LINESTRING (-1.1464295 60.153619, -1.1465942 60.153814, -1.1469067 60.1541204, -1.1473691 60.1545293, -1.1474278 60.1545927)",,,30 mph,
29316134,Prince Alfred Street,tertiary,False,True,68.063,"LINESTRING (-1.1471597 60.1525939, -1.148351 60.1524418)",,,,
29316134,Prince Alfred Street,tertiary,False,False,78.61999999999999,"LINESTRING (-1.1471597 60.1525939, -1.1459267 60.1527473, -1.1457797 60.1527614)",,,,
29359847,St. Olaf Street,tertiary,False,True,97.447,"LINESTRING (-1.1471597 60.1525939, -1.1471747 60.1526239, -1.1475851 60.1534443)",,,,
29316134,Prince Alfred Street,tertiary,False,False,68.063,"LINESTRING (-1.148351 60.1524418, -1.1471597 60.1525939)",,,,
23470836,King Harald Street,secondary,False,False,65.297,"LINESTRING (-1.148351 60.1524418, -1.1482658 60.1522499, -1.1480964 60.1518684)",,,,
23470836,King Harald Street,secondary,False,True,94.82900000000001,"LINESTRING (-1.148351 60.1524418, -1.1484373 60.15262, -1.1487523 60.1532709)",,,,
29316133,Lower Hillhead,tertiary,True,False,101.936,"LINESTRING (-1.1457797 60.1527614, -1.1458795 60.152879, -1.1459462 60.1529694, -1.1460691 60.1531456, -1.1463053 60.1534617, -1.1464295 60.153619)",,,30 mph,
29316134,Prince Alfred Street,tertiary,False,True,78.61999999999999,"LINESTRING (-1.1457797 60.1527614, -1.1459267 60.1527473, -1.1471597 60.1525939)",,,,
29359849,Hillhead,tertiary,False,False,107.03999999999999,"LINESTRING (-1.1457797 60.1527614, -1.1456772 60.1524317, -1.1456164 60.1522492, -1.1455354 60.1520486, -1.145457 60.1518544, -1.1454725 60.1518138)",,,30 mph,
29359854,Twageos Road,tertiary,True,False,42.039,"LINESTRING (-1.1356587 60.1514071, -1.1355581 60.1511113, -1.1355731 60.1510336)",2,,,
"[23469946, 18943725]","['Gressy Loan', 'Knab Road']",tertiary,False,False,531.478,"LINESTRING (-1.1341103 60.1490149, -1.1347899 60.1487776, -1.1348031 60.148773, -1.1353093 60.148618, -1.1353847 60.1485924, -1.1361172 60.1483433, -1.1366676 60.1481518, -1.1367768 60.1481138, -1.1374597 60.1478799, -1.1383256 60.1475834, -1.1384678 60.1475537, -1.1385908 60.1475605, -1.1386539 60.1475899, -1.1387297 60.147663, -1.1388337 60.1477877, -1.1395859 60.1486896, -1.1397159 60.1488164, -1.1397235 60.1488238, -1.1398844 60.1489514, -1.140058 60.1490839, -1.140063 60.1490877, -1.1403212 60.1492712, -1.1404943 60.1494247)",,,,
29359856,Twageos Road,tertiary,False,True,240.74300000000002,"LINESTRING (-1.1341103 60.1490149, -1.1344128 60.1493487, -1.1351069 60.1501094, -1.1352178 60.1502514, -1.1353041 60.1504056, -1.135401 60.150669, -1.1355013 60.1509979, -1.1355731 60.1510336)",,,,
29316141,Lover's Loan,tertiary,True,False,119.098,"LINESTRING (-1.137484 60.1508675, -1.1358607 60.1513992, -1.1358018 60.1514117, -1.1357258 60.151414, -1.1356587 60.1514071)",,,,3.4
29316142,Lover's Loan,tertiary,False,True,70.64699999999999,"LINESTRING (-1.137484 60.1508675, -1.1376871 60.1507922, -1.1380483 60.1506777, -1.1381522 60.1506447, -1.1385392 60.1505104)",,,,
29316139,Lover's Loan,tertiary,True,False,96.671,"LINESTRING (-1.1393923 60.1502323, -1.1408212 60.1497323)",,,,
29316142,Lover's Loan,tertiary,False,False,56.440000000000005,"LINESTRING (-1.1393923 60.1502323, -1.1386826 60.1504637, -1.1385392 60.1505104)",,,,
29316144,Ronald Street,residential,False,False,59.82300000000001,"LINESTRING (-1.1445826 60.150851, -1.1445496 60.1508997, -1.1440355 60.1512169, -1.1439425 60.151281)",,,,
29316144,Ronald Street,residential,False,True,91.13799999999999,"LINESTRING (-1.1445826 60.150851, -1.1445946 60.1507654, -1.1447718 60.1500369)",,,,
29316144,Ronald Street,residential,False,True,37.531,"LINESTRING (-1.1436725 60.1515826, -1.1436747 60.1515336, -1.1437004 60.1514763, -1.1437702 60.1514102, -1.1438781 60.1513254, -1.1439425 60.151281)",,,,
181501676,Clairmont Place,primary,False,True,24.784,"LINESTRING (-1.1436725 60.1515826, -1.1439435 60.1516089, -1.1441107 60.1516284)",2,A969,30 mph,
"[1073434211, 181501668]",Annsbrae Place,primary,False,False,84.737,"LINESTRING (-1.1436725 60.1515826, -1.1435231 60.1515762, -1.1433225 60.151577, -1.1432191 60.1515815, -1.1430984 60.1515868, -1.1429923 60.1515926, -1.1428874 60.1515984, -1.1424821 60.1516266, -1.1421517 60.1516513)",2,A969,"['20 mph', '30 mph']",
29316145,King Harald Street,residential,False,False,31.808,"LINESTRING (-1.1478898 60.1505551, -1.1477426 60.1506697, -1.1476422 60.1507605, -1.1476196 60.1508055)",,,,
"[837241346, 29359846]","['Sletts Road', 'Breiwick Road']",residential,False,"[False, True]",137.671,"LINESTRING (-1.1478898 60.1505551, -1.1490976 60.1510588, -1.1491875 60.151079, -1.1492982 60.1510773, -1.1498705 60.1510454, -1.1499936 60.15106)",,,,
837241346,Breiwick Road,residential,False,True,135.18099999999998,"LINESTRING (-1.1478898 60.1505551, -1.1473936 60.1503529, -1.1472644 60.1503137, -1.1470824 60.1502799, -1.1466466 60.1502317, -1.1460191 60.1501663, -1.1456588 60.1501287)",,,,
29301147,King Harald Street,secondary,False,False,36.583,"LINESTRING (-1.1502728 60.1558726, -1.1500723 60.1555591)",2,,30 mph,
29301147,King Harald Street,secondary,False,True,116.549,"LINESTRING (-1.1502728 60.1558726, -1.1504152 60.1561536, -1.1508693 60.1568775)",2,,30 mph,
1073216692,Commercial Road,primary,False,True,56.698,"LINESTRING (-1.1486101 60.15733, -1.1476216 60.1574643)",,A969,30 mph,
1073216692,Commercial Road,primary,False,False,57.204,"LINESTRING (-1.1486101 60.15733, -1.1490855 60.1572662, -1.1496176 60.1572164)",,A969,30 mph,
18944892,Harbour Street,secondary,False,False,56.229,"LINESTRING (-1.147797 60.1558592, -1.1468192 60.1559968)",2,B9072,30 mph,
18944892,Harbour Street,secondary,False,True,55.903,"LINESTRING (-1.147797 60.1558592, -1.1487737 60.1557307)",2,B9072,30 mph,
29359851,St. Magnus Street,tertiary,True,False,169.622,"LINESTRING (-1.147797 60.1558592, -1.1486101 60.15733)",,,,
185249327,Commercial Street,residential,False,True,151.177,"LINESTRING (-1.143857 60.155028, -1.143834 60.1551614, -1.1438473 60.155707, -1.1438983 60.1557965, -1.1441983 60.1560468, -1.1445314 60.1562915)",,,20 mph,
837241343,Commercial Road,primary,False,True,72.147,"LINESTRING (-1.1457815 60.1572623, -1.1455734 60.1571614, -1.1452031 60.1568792, -1.1449822 60.1567532)",2,A969,20 mph,
"[1124872852, 96248621, 1124872853]",Commercial Road,primary,False,False,72.947,"LINESTRING (-1.1457815 60.1572623, -1.1458701 60.1572873, -1.1460042 60.1573287, -1.1462243 60.1573918, -1.1463981 60.1574322, -1.1467465 60.1575065, -1.1469614 60.1575523)",2,A969,20 mph,
29411909,Mill Lane,unclassified,False,False,62.237,"LINESTRING (-1.1449822 60.1567532, -1.1459625 60.1564788)",,,20 mph,
837241343,Commercial Road,primary,False,True,22.112,"LINESTRING (-1.1449822 60.1567532, -1.1447224 60.1566021)",2,A969,20 mph,
837241343,Commercial Road,primary,False,False,72.14699999999999,"LINESTRING (-1.1449822 60.1567532, -1.1452031 60.1568792, -1.1455734 60.1571614, -1.1457815 60.1572623)",2,A969,20 mph,
29411909,Mill Lane,unclassified,False,True,62.237,"LINESTRING (-1.1459625 60.1564788, -1.1449822 60.1567532)",,,20 mph,
29411911,Fort Road,residential,False,False,36.843,"LINESTRING (-1.1459625 60.1564788, -1.1461267 60.1567999)",2,,20 mph,
29411911,Fort Road,residential,False,True,40.089,"LINESTRING (-1.1459625 60.1564788, -1.1457777 60.1561302)",2,,20 mph,
29411911,Fort Road,residential,False,True,36.843,"LINESTRING (-1.1461267 60.1567999, -1.1459625 60.1564788)",2,,20 mph,
490942684,Cockatoo Brae,residential,False,False,105.804,"LINESTRING (-1.1511695 60.1541145, -1.1493153 60.1543466)",,,,
