osmid,oneway,name,highway,reversed,length,bridge,geometry,ref,maxspeed,lanes,access
489083973,False,Moorhall Lane,unclassified,True,219.94700000000003,,"LINESTRING (-2.2827358 52.3419588, -2.2828724 52.3416412, -2.283097 52.3411192, -2.2831956 52.3408289, -2.283404 52.3402879, -2.2834152 52.3402547, -2.2834654 52.3401058, -2.2834753 52.3400797, -2.2835001 52.3400374)",,,,
"[35994002, 35994014]",False,"['Lower Lickhill Road', 'Lickhill Road']","['residential', 'unclassified']",False,250.685,,"LINESTRING (-2.2846718 52.3426544, -2.2848516 52.342713, -2.2852905 52.3428586, -2.285702 52.3430092, -2.2859232 52.3431031, -2.2861095 52.3431986, -2.2864417 52.3433713, -2.2869145 52.3436028, -2.2875732 52.3439383, -2.287647 52.3439749)",,30 mph,2,
35994002,False,Lickhill Road,residential,True,152.915,,"LINESTRING (-2.2846718 52.3426544, -2.2838478 52.3424076, -2.2833394 52.3422159, -2.2827358 52.3419588)",,30 mph,2,
81581291,False,Moor Hill Drive,residential,False,106.24,,"LINESTRING (-2.2846718 52.3426544, -2.2849283 52.3423896, -2.2852699 52.3417764)",,30 mph,,
35994013,False,Vernon Road,residential,True,28.113,,"LINESTRING (-2.2791676 52.343556, -2.2788016 52.343674)",,30 mph,,
35994013,False,Vernon Road,residential,False,33.045,,"LINESTRING (-2.2791676 52.343556, -2.279339 52.3434405, -2.2794231 52.3433748, -2.2794637 52.3433225)",,30 mph,,
81581263,False,Gibbons Crescent,residential,False,32.666,,"LINESTRING (-2.2791676 52.343556, -2.2792448 52.3435507, -2.2793148 52.343558, -2.2796354 52.3436111)",,30 mph,,
35994013,False,Vernon Road,residential,False,96.809,,"LINESTRING (-2.2794637 52.3433225, -2.2794936 52.343262, -2.2796596 52.3428231, -2.2796903 52.3427406, -2.2797278 52.3426345, -2.2797875 52.3424748)",,30 mph,,
35994013,False,Vernon Road,residential,True,33.045,,"LINESTRING (-2.2794637 52.3433225, -2.2794231 52.3433748, -2.279339 52.3434405, -2.2791676 52.343556)",,30 mph,,
506486894,False,,residential,True,37.431999999999995,,"LINESTRING (-2.2794637 52.3433225, -2.2794394 52.3434002, -2.2794421 52.3434477, -2.2794649 52.343496, -2.2794904 52.3435354, -2.2795467 52.3435739, -2.2796354 52.3436111)",,30 mph,,
"[81581289, 81581263]",False,"['Gibbons Crescent', 'Tan Lane']",residential,"[False, True]",224.32799999999997,,"LINESTRING (-2.2796354 52.3436111, -2.2797357 52.3436277, -2.2800845 52.3436676, -2.2801996 52.3436807, -2.2803095 52.3436747, -2.280389 52.3436379, -2.280432 52.3435883, -2.2805997 52.3431227, -2.2806799 52.3429168, -2.2807504 52.3428134, -2.2806429 52.3427555, -2.2797875 52.3424748)",,30 mph,,
