osmid,oneway,lanes,name,highway,maxspeed,reversed,length,bridge,geometry,junction
860834958,False,2,Station Road,tertiary,30 mph,False,38.046,,"LINESTRING (-1.2486516 51.3977606, -1.2486603 51.3978654, -1.2487002 51.3981013)",
860834958,False,2,Station Road,tertiary,30 mph,True,68.974,,"LINESTRING (-1.2486516 51.3977606, -1.2486353 51.3975815, -1.2486175 51.3972261, -1.2486136 51.3971408)",
33971214,False,,Longcroft Road,residential,30 mph,False,145.144,,"LINESTRING (-1.2500683 51.3978109, -1.2499739 51.3976105, -1.2499631 51.3975746, -1.249971 51.3975403, -1.2499855 51.3975128, -1.2500188 51.3974869, -1.2500584 51.3974729, -1.2501061 51.3974707, -1.2515508 51.3975501)",
33971214,False,,Longcroft Road,residential,30 mph,True,100.26,,"LINESTRING (-1.2500683 51.3978109, -1.249124 51.3980154, -1.2487002 51.3981013)",
34352273,False,,Blyth Avenue,residential,,False,96.761,,"LINESTRING (-1.2500683 51.3978109, -1.2502624 51.3981626, -1.2503516 51.3984232, -1.2503386 51.3986548)",
34348175,False,,Agricola Way,residential,,True,16.315,,"LINESTRING (-1.2481366 51.3988633, -1.2481209 51.3987169)",
38727210,False,,Hammond Close,residential,,True,12.425,,"LINESTRING (-1.2463984 51.399179, -1.2462241 51.3991533)",
34345623,True,2,Station Road,tertiary,30 mph,False,4.404,,"LINESTRING (-1.2441718 51.3948351, -1.2441742 51.3948154, -1.2441839 51.3947965)",roundabout
33971214,False,,Longcroft Road,residential,30 mph,False,117.599,,"LINESTRING (-1.2527359 51.3976175, -1.2544064 51.397438)",
33971214,False,,Longcroft Road,residential,30 mph,True,82.558,,"LINESTRING (-1.2527359 51.3976175, -1.2515508 51.3975501)",
34352270,False,,Longcroft Road,residential,30 mph,True,10.134,,"LINESTRING (-1.2544189 51.3973472, -1.2544064 51.397438)",
34351809,False,,Coldstream Way,residential,30 mph,True,111.58200000000001,,"LINESTRING (-1.2539734 51.3956556, -1.253998 51.3957187, -1.2540571 51.3958676, -1.254099 51.3959732, -1.2541382 51.3961247, -1.2541118 51.3961568, -1.2540803 51.3961729, -1.253706 51.3962222, -1.2533575 51.3962704)",
308149215,False,2,Urquhart Road,residential,30 mph,False,82.371,,"LINESTRING (-1.2539734 51.3956556, -1.2540623 51.3956361, -1.2545571 51.3955328, -1.2548201 51.3954909, -1.2551166 51.3954631)",
308149215,False,2,Urquhart Road,residential,30 mph,True,76.53699999999999,,"LINESTRING (-1.2539734 51.3956556, -1.2536504 51.395723, -1.2534764 51.3957503, -1.2533401 51.3957711, -1.2530959 51.3957958, -1.2529011 51.395806)",
34345623,True,2,Station Road,tertiary,30 mph,False,14.307000000000002,,"LINESTRING (-1.2444238 51.3947948, -1.244436 51.3948194, -1.2444355 51.3948451, -1.2444223 51.3948695, -1.2443978 51.3948902, -1.2443643 51.3949052)",roundabout
34345624,True,1,Station Road,tertiary,30 mph,False,170.15399999999997,,"LINESTRING (-1.2444238 51.3947948, -1.2445168 51.3948482, -1.2446794 51.3949386, -1.2448893 51.3950465, -1.2451214 51.3951585, -1.2453205 51.3952475, -1.2456039 51.3953522, -1.2457306 51.3953842, -1.2458398 51.395412, -1.2459622 51.3954335, -1.2461216 51.3954504, -1.2462871 51.3954689, -1.2463747 51.3954658, -1.246544 51.395464)",
34345623,True,2,Station Road,tertiary,30 mph,False,2.37,,"LINESTRING (-1.244405 51.394777, -1.2444238 51.3947948)",roundabout
1063691201,False,,Langford Way,residential,,True,130.00300000000001,,"LINESTRING (-1.244405 51.394777, -1.2444818 51.3947473, -1.2446174 51.3946948, -1.245293 51.3943892, -1.2453637 51.3943845, -1.2454168 51.3943872, -1.2454621 51.3944006, -1.2454843 51.3944413, -1.2456023 51.3947739)",
34345623,True,2,Station Road,tertiary,30 mph,False,9.650000000000002,,"LINESTRING (-1.2441839 51.3947965, -1.2442005 51.3947797, -1.2442264 51.3947642, -1.2442579 51.3947536, -1.2442928 51.3947487)",roundabout
34350276,True,1,Station Road,tertiary,30 mph,False,25.939,,"LINESTRING (-1.2441839 51.3947965, -1.2441477 51.3947195, -1.2441346 51.3946831, -1.2441263 51.3946327, -1.244114 51.3945681)",
37810260,False,,Corderoy Close,residential,,False,44.292,,"LINESTRING (-1.2436753 51.3978764, -1.2436458 51.3974785)",
37798994,False,2,Agricola Way,residential,30 mph,True,51.69,,"LINESTRING (-1.2436753 51.3978764, -1.2441064 51.3979008, -1.244415 51.3979303)",
37798994,False,2,Agricola Way,residential,30 mph,True,23.207,,"LINESTRING (-1.2477304 51.3983297, -1.2479215 51.398501)",
37798994,False,2,Agricola Way,residential,30 mph,False,50.203,,"LINESTRING (-1.2477304 51.3983297, -1.2475603 51.3982304, -1.247424 51.3981823, -1.2472852 51.3981486, -1.247195 51.3981322, -1.2471047 51.3981242)",
37810512,False,,Sargood Close,residential,,False,33.468999999999994,,"LINESTRING (-1.2477304 51.3983297, -1.2478465 51.3982679, -1.2479442 51.3982265, -1.2480061 51.3982184, -1.2481095 51.3982207, -1.2481545 51.3982207)",
34345623,True,2,Station Road,tertiary,30 mph,False,6.768,,"LINESTRING (-1.2443643 51.3949052, -1.2443337 51.3949121, -1.2443013 51.3949141, -1.2442692 51.3949111)",roundabout
34350279,True,2,Pipers Way,tertiary,30 mph,False,22.586,,"LINESTRING (-1.2439858 51.3950018, -1.2441718 51.3948351)",
8435486,True,1,Pipers Way,tertiary,30 mph,False,12.623,,"LINESTRING (-1.2442692 51.3949111, -1.2441073 51.3949629)",
34345623,True,2,Station Road,tertiary,30 mph,False,11.517,,"LINESTRING (-1.2442692 51.3949111, -1.2442314 51.3949004, -1.2442008 51.394883, -1.2441802 51.3948605, -1.2441718 51.3948351)",roundabout
34350281,True,2,Station Road,tertiary,30 mph,False,23.654999999999998,,"LINESTRING (-1.244114 51.3945681, -1.2441734 51.3946402, -1.2442055 51.3946724, -1.2442928 51.3947487)",
"[301956273, 773635018]",False,2,Station Road,tertiary,30 mph,"[False, True]",84.851,,"LINESTRING (-1.244114 51.3945681, -1.2440908 51.394543, -1.2439852 51.3944275, -1.2438474 51.394279, -1.2436988 51.3940944, -1.243649 51.3939925, -1.2436074 51.393879)",
33971214,False,,Longcroft Road,residential,30 mph,True,117.599,,"LINESTRING (-1.2544064 51.397438, -1.2527359 51.3976175)",
34352270,False,,Longcroft Road,residential,30 mph,False,10.134,,"LINESTRING (-1.2544064 51.397438, -1.2544189 51.3973472)",
34352270,False,,Longcroft Road,residential,30 mph,True,8.649,,"LINESTRING (-1.2544064 51.397438, -1.2544672 51.3975059)",
33971214,False,,Longcroft Road,residential,30 mph,False,82.558,,"LINESTRING (-1.2515508 51.3975501, -1.2527359 51.3976175)",
33971214,False,,Longcroft Road,residential,30 mph,True,145.14399999999998,,"LINESTRING (-1.2515508 51.3975501, -1.2501061 51.3974707, -1.2500584 51.3974729, -1.2500188 51.3974869, -1.2499855 51.3975128, -1.249971 51.3975403, -1.2499631 51.3975746, -1.2499739 51.3976105, -1.2500683 51.3978109)",
37798994,False,2,Agricola Way,residential,30 mph,False,39.098,,"LINESTRING (-1.2471047 51.3981242, -1.2465484 51.3981805)",
37798994,False,2,Agricola Way,residential,30 mph,True,50.203,,"LINESTRING (-1.2471047 51.3981242, -1.247195 51.3981322, -1.2472852 51.3981486, -1.247424 51.3981823, -1.2475603 51.3982304, -1.2477304 51.3983297)",
37810511,False,,John Hunt Close,residential,,False,39.589,,"LINESTRING (-1.2471047 51.3981242, -1.2470981 51.3980138, -1.2470734 51.3979576, -1.2470203 51.3979222, -1.2469116 51.3978812, -1.2468329 51.3978475)",
37798994,False,2,Agricola Way,residential,30 mph,True,39.098,,"LINESTRING (-1.2465484 51.3981805, -1.2471047 51.3981242)",
37798994,False,2,Agricola Way,residential,30 mph,False,54.851,,"LINESTRING (-1.2465484 51.3981805, -1.2458809 51.3981452, -1.2457641 51.3981261)",
37810510,False,,Griffiths Close,residential,,False,39.653999999999996,,"LINESTRING (-1.2465484 51.3981805, -1.2465536 51.3984692, -1.2465255 51.3985348)",
37798994,False,2,Agricola Way,residential,30 mph,True,33.262,,"LINESTRING (-1.2453104 51.3980294, -1.2457641 51.3981261)",
37810508,False,2,Betteridge Road,residential,30 mph,False,48.947,,"LINESTRING (-1.2453104 51.3980294, -1.2454971 51.3976049)",
37798994,False,2,Agricola Way,residential,30 mph,False,63.098,,"LINESTRING (-1.2453104 51.3980294, -1.2451381 51.3980063, -1.244415 51.3979303)",
37798994,False,2,Agricola Way,residential,30 mph,False,51.69,,"LINESTRING (-1.244415 51.3979303, -1.2441064 51.3979008, -1.2436753 51.3978764)",
37798994,False,2,Agricola Way,residential,30 mph,True,63.098,,"LINESTRING (-1.244415 51.3979303, -1.2451381 51.3980063, -1.2453104 51.3980294)",
37810261,False,,Heardman Close,residential,,False,49.629999999999995,,"LINESTRING (-1.244415 51.3979303, -1.2443732 51.3981385, -1.2443567 51.3981811, -1.2443282 51.3982187, -1.2442889 51.3982478, -1.2442402 51.3982685, -1.2441829 51.3982799, -1.2441222 51.3982717)",
37798994,False,2,Agricola Way,residential,30 mph,False,23.207,,"LINESTRING (-1.2479215 51.398501, -1.2477304 51.3983297)",
37798994,False,2,Agricola Way,residential,30 mph,True,27.75,,"LINESTRING (-1.2479215 51.398501, -1.2479885 51.3985824, -1.2480448 51.3986319, -1.2481209 51.3987169)",
37810513,False,,Thompson Drive,residential,,False,70.55199999999999,,"LINESTRING (-1.2479215 51.398501, -1.247756 51.3985704, -1.2477093 51.3986012, -1.2476707 51.3986345, -1.2476086 51.3987291, -1.2475843 51.3987625, -1.2475587 51.3987951, -1.2475259 51.3988191, -1.2474631 51.3988544, -1.2472075 51.3989043)",
34348175,False,,Agricola Way,residential,,False,16.315,,"LINESTRING (-1.2481209 51.3987169, -1.2481366 51.3988633)",
34348175,False,,Agricola Way,residential,,True,19.973,,"LINESTRING (-1.2481209 51.3987169, -1.2484075 51.398734)",
37798994,False,2,Agricola Way,residential,30 mph,False,27.75,,"LINESTRING (-1.2481209 51.3987169, -1.2480448 51.3986319, -1.2479885 51.3985824, -1.2479215 51.398501)",
34348175,False,,Agricola Way,residential,,False,19.973,,"LINESTRING (-1.2484075 51.398734, -1.2481209 51.3987169)",
37810260,False,,Corderoy Close,residential,,True,10.481,,"LINESTRING (-1.2436327 51.3973846, -1.2436458 51.3974785)",
37798994,False,2,Agricola Way,residential,30 mph,False,33.262,,"LINESTRING (-1.2457641 51.3981261, -1.2453104 51.3980294)",
37798994,False,2,Agricola Way,residential,30 mph,True,54.851,,"LINESTRING (-1.2457641 51.3981261, -1.2458809 51.3981452, -1.2465484 51.3981805)",
37810509,False,,The Martins,residential,,False,91.552,,"LINESTRING (-1.2457641 51.3981261, -1.2457367 51.3982395, -1.2457035 51.3983041, -1.2456535 51.3984014, -1.2455588 51.3985611, -1.2454894 51.3986397, -1.245395 51.3987026, -1.2451344 51.3988056)",
24811008,False,2,Crookham Hill,tertiary,40 mph,False,26.067,,"LINESTRING (-1.2434929 51.3924508, -1.2435231 51.3923746, -1.2435672 51.3922893, -1.2436184 51.3922312)",
"[24811008, 24864183, 60889079, 24864181, 975195062, 24864182, 975195061]",False,2,"['Crookham Hill', 'Station Road']",tertiary,"['40 mph', '30 mph']","[False, True]",159.335,yes,"LINESTRING (-1.2434929 51.3924508, -1.2434802 51.3925907, -1.2434838 51.3927162, -1.2434855 51.3929776, -1.243487 51.3931707, -1.2434901 51.3932123, -1.2434916 51.393227, -1.2435251 51.3934668, -1.2435331 51.3935131, -1.2435534 51.3936659, -1.2435683 51.3937381, -1.2435781 51.3937734, -1.2435898 51.3938157, -1.2436074 51.393879)",
34352270,False,,Longcroft Road,residential,30 mph,False,8.649,,"LINESTRING (-1.2544672 51.3975059, -1.2544064 51.397438)",
37810513,False,,Thompson Drive,residential,,False,14.275,,"LINESTRING (-1.2472075 51.3989043, -1.2470388 51.3988308)",
38727204,False,,Thompson Drive,residential,,True,11.953,,"LINESTRING (-1.2472075 51.3989043, -1.2472003 51.3990117)",
37810513,False,,Thompson Drive,residential,,True,70.55199999999999,,"LINESTRING (-1.2472075 51.3989043, -1.2474631 51.3988544, -1.2475259 51.3988191, -1.2475587 51.3987951, -1.2475843 51.3987625, -1.2476086 51.3987291, -1.2476707 51.3986345, -1.2477093 51.3986012, -1.247756 51.3985704, -1.2479215 51.398501)",
37810513,False,,Thompson Drive,residential,,True,14.275,,"LINESTRING (-1.2470388 51.3988308, -1.2472075 51.3989043)",
38727204,False,,Thompson Drive,residential,,False,11.953,,"LINESTRING (-1.2472003 51.3990117, -1.2472075 51.3989043)",
37810512,False,,Sargood Close,residential,,True,34.297,,"LINESTRING (-1.2484383 51.3980216, -1.2484302 51.3981268, -1.2484229 51.3981431, -1.2484031 51.3981568, -1.2481545 51.3982207)",
38727205,False,,Sargood Close,residential,,False,6.996,,"LINESTRING (-1.2481567 51.3982836, -1.2481545 51.3982207)",
38727205,False,,Sargood Close,residential,,True,6.996,,"LINESTRING (-1.2481545 51.3982207, -1.2481567 51.3982836)",
37810512,False,,Sargood Close,residential,,False,34.297000000000004,,"LINESTRING (-1.2481545 51.3982207, -1.2484031 51.3981568, -1.2484229 51.3981431, -1.2484302 51.3981268, -1.2484383 51.3980216)",
37810512,False,,Sargood Close,residential,,True,33.469,,"LINESTRING (-1.2481545 51.3982207, -1.2481095 51.3982207, -1.2480061 51.3982184, -1.2479442 51.3982265, -1.2478465 51.3982679, -1.2477304 51.3983297)",
475079263,False,1,,unclassified,30 mph,False,38.645,,"LINESTRING (-1.2478619 51.397526, -1.2478542 51.3972912, -1.2478469 51.3971786)",
33967517,False,2,Wheelers Green Way,residential,30 mph,True,28.21,,"LINESTRING (-1.2478469 51.3971786, -1.2474406 51.3971886)",
33967517,False,2,Wheelers Green Way,residential,30 mph,False,53.358999999999995,,"LINESTRING (-1.2478469 51.3971786, -1.2483886 51.3971502, -1.2486136 51.3971408)",
475079263,False,1,,unclassified,30 mph,True,38.645,,"LINESTRING (-1.2478469 51.3971786, -1.2478542 51.3972912, -1.2478619 51.397526)",
38727207,False,,John Hunt Close,residential,,False,5.266,,"LINESTRING (-1.2468329 51.3978475, -1.2467834 51.3978834)",
37810511,False,,John Hunt Close,residential,,False,10.669,,"LINESTRING (-1.2468329 51.3978475, -1.2467947 51.3978093, -1.2467565 51.3977643)",
37810511,False,,John Hunt Close,residential,,True,39.589,,"LINESTRING (-1.2468329 51.3978475, -1.2469116 51.3978812, -1.2470203 51.3979222, -1.2470734 51.3979576, -1.2470981 51.3980138, -1.2471047 51.3981242)",
37810511,False,,John Hunt Close,residential,,True,10.669,,"LINESTRING (-1.2467565 51.3977643, -1.2467947 51.3978093, -1.2468329 51.3978475)",
38727207,False,,John Hunt Close,residential,,True,5.266,,"LINESTRING (-1.2467834 51.3978834, -1.2468329 51.3978475)",
37810510,False,,Griffiths Close,residential,,False,14.513,,"LINESTRING (-1.2465255 51.3985348, -1.2463934 51.398636)",
38727208,False,,Griffiths Close,residential,,True,12.597,,"LINESTRING (-1.2465255 51.3985348, -1.2466603 51.3986107)",
37810510,False,,Griffiths Close,residential,,True,39.653999999999996,,"LINESTRING (-1.2465255 51.3985348, -1.2465536 51.3984692, -1.2465484 51.3981805)",
37810510,False,,Griffiths Close,residential,,True,14.513,,"LINESTRING (-1.2463934 51.398636, -1.2465255 51.3985348)",
38727208,False,,Griffiths Close,residential,,False,12.597,,"LINESTRING (-1.2466603 51.3986107, -1.2465255 51.3985348)",
37810509,False,,The Martins,residential,,False,53.564,,"LINESTRING (-1.2451344 51.3988056, -1.2449135 51.3988703, -1.2447899 51.3989236, -1.2446972 51.3990051, -1.2446241 51.3990894, -1.2446004 51.3991265)",
37810509,False,,The Martins,residential,,True,91.55199999999999,,"LINESTRING (-1.2451344 51.3988056, -1.245395 51.3987026, -1.2454894 51.3986397, -1.2455588 51.3985611, -1.2456535 51.3984014, -1.2457035 51.3983041, -1.2457367 51.3982395, -1.2457641 51.3981261)",
38727210,False,,Hammond Close,residential,,False,98.224,,"LINESTRING (-1.2451344 51.3988056, -1.2452322 51.3989566, -1.2453446 51.399069, -1.2454317 51.3991336, -1.2455329 51.3991645, -1.245665 51.3991758, -1.2460724 51.3991505, -1.2462241 51.3991533)",
38727209,False,,The Martins,residential,,False,13.188,,"LINESTRING (-1.2447591 51.3991918, -1.2446004 51.3991265)",
38727209,False,,The Martins,residential,,True,13.188,,"LINESTRING (-1.2446004 51.3991265, -1.2447591 51.3991918)",
37810509,False,,The Martins,residential,,True,53.56399999999999,,"LINESTRING (-1.2446004 51.3991265, -1.2446241 51.3990894, -1.2446972 51.3990051, -1.2447899 51.3989236, -1.2449135 51.3988703, -1.2451344 51.3988056)",
38727210,False,,Hammond Close,residential,,False,12.425,,"LINESTRING (-1.2462241 51.3991533, -1.2463984 51.399179)",
38727212,False,,Hammond Close,residential,,True,14.132,,"LINESTRING (-1.2462241 51.3991533, -1.2462438 51.3990268)",
38727210,False,,Hammond Close,residential,,True,98.22399999999999,,"LINESTRING (-1.2462241 51.3991533, -1.2460724 51.3991505, -1.245665 51.3991758, -1.2455329 51.3991645, -1.2454317 51.3991336, -1.2453446 51.399069, -1.2452322 51.3989566, -1.2451344 51.3988056)",
38727212,False,,Hammond Close,residential,,False,14.132,,"LINESTRING (-1.2462438 51.3990268, -1.2462241 51.3991533)",
37810261,False,,Heardman Close,residential,,False,10.096,,"LINESTRING (-1.2441222 51.3982717, -1.2439958 51.3982267)",
38727213,False,,Heardman Close,residential,,True,16.802,,"LINESTRING (-1.2441222 51.3982717, -1.2440604 51.3984178)",
37810261,False,,Heardman Close,residential,,True,49.629999999999995,,"LINESTRING (-1.2441222 51.3982717, -1.2441829 51.3982799, -1.2442402 51.3982685, -1.2442889 51.3982478, -1.2443282 51.3982187, -1.2443567 51.3981811, -1.2443732 51.3981385, -1.244415 51.3979303)",
37810261,False,,Heardman Close,residential,,True,10.096,,"LINESTRING (-1.2439958 51.3982267, -1.2441222 51.3982717)",
38727213,False,,Heardman Close,residential,,False,16.802,,"LINESTRING (-1.2440604 51.3984178, -1.2441222 51.3982717)",
37810508,False,2,Betteridge Road,residential,30 mph,True,48.947,,"LINESTRING (-1.2454971 51.3976049, -1.2453104 51.3980294)",
38727844,False,,Lyon Close,residential,,True,36.178,,"LINESTRING (-1.2454971 51.3976049, -1.2449947 51.3975177)",
37810508,False,2,Betteridge Road,residential,30 mph,False,74.265,,"LINESTRING (-1.2454971 51.3976049, -1.2456168 51.3973319, -1.2457351 51.3969542)",
33967517,False,2,Wheelers Green Way,residential,30 mph,False,28.21,,"LINESTRING (-1.2474406 51.3971886, -1.2478469 51.3971786)",
33967517,False,2,Wheelers Green Way,residential,30 mph,True,86.23,,"LINESTRING (-1.2474406 51.3971886, -1.2473304 51.3971856, -1.2469621 51.3971755, -1.2466465 51.3971348, -1.2462376 51.3970306)",
38727846,False,,Quarrington Close,residential,,False,40.306,,"LINESTRING (-1.2474406 51.3971886, -1.2474371 51.3970213, -1.2474435 51.3969243, -1.2474953 51.3968317)",
33967517,False,2,Wheelers Green Way,residential,30 mph,False,86.23,,"LINESTRING (-1.2462376 51.3970306, -1.2466465 51.3971348, -1.2469621 51.3971755, -1.2473304 51.3971856, -1.2474406 51.3971886)",
33967517,False,2,Wheelers Green Way,residential,30 mph,True,36.019,,"LINESTRING (-1.2462376 51.3970306, -1.2459566 51.3969735, -1.2457351 51.3969542)",
38727860,False,,Longbridge Road,residential,,True,34.31,,"LINESTRING (-1.2462376 51.3970306, -1.2463647 51.3967882, -1.2463705 51.3967348)",
38727627,False,,Corderoy Close,residential,,False,17.532,,"LINESTRING (-1.2438973 51.3974631, -1.2436458 51.3974785)",
37810260,False,,Corderoy Close,residential,,False,10.481,,"LINESTRING (-1.2436458 51.3974785, -1.2436327 51.3973846)",
37810260,False,,Corderoy Close,residential,,True,44.292,,"LINESTRING (-1.2436458 51.3974785, -1.2436753 51.3978764)",
38727627,False,,Corderoy Close,residential,,True,17.532,,"LINESTRING (-1.2436458 51.3974785, -1.2438973 51.3974631)",
33967517,False,2,Wheelers Green Way,residential,30 mph,False,12.391,,"LINESTRING (-1.2445854 51.3953267, -1.2445146 51.395429)",
33967517,False,2,Wheelers Green Way,residential,30 mph,True,12.391,,"LINESTRING (-1.2445146 51.395429, -1.2445854 51.3953267)",
33967517,False,2,Wheelers Green Way,residential,30 mph,False,55.412000000000006,,"LINESTRING (-1.2445146 51.395429, -1.2444626 51.3955055, -1.2444112 51.3955711, -1.2442848 51.3956667, -1.244133 51.3957341, -1.2439841 51.3957763)",
"[773874061, 38727638]",False,,Wheelers Green Way,residential,30 mph,True,30.401,,"LINESTRING (-1.2445146 51.395429, -1.2443242 51.3953493, -1.2441188 51.3953255)",
38727841,False,,Wheelers Green Way,residential,,False,11.972,,"LINESTRING (-1.2439841 51.3957763, -1.243936 51.3956729)",
33967517,False,2,Wheelers Green Way,residential,30 mph,False,37.854,,"LINESTRING (-1.2439841 51.3957763, -1.2438633 51.3958297, -1.2438301 51.3958578, -1.2437902 51.3958915, -1.2437593 51.3959645, -1.2437509 51.3960601)",
33967517,False,2,Wheelers Green Way,residential,30 mph,True,55.412,,"LINESTRING (-1.2439841 51.3957763, -1.244133 51.3957341, -1.2442848 51.3956667, -1.2444112 51.3955711, -1.2444626 51.3955055, -1.2445146 51.395429)",
33967517,False,2,Wheelers Green Way,residential,30 mph,False,30.337000000000003,,"LINESTRING (-1.2437509 51.3960601, -1.2437807 51.3961128, -1.2440038 51.3962792)",
33967517,False,2,Wheelers Green Way,residential,30 mph,True,37.854,,"LINESTRING (-1.2437509 51.3960601, -1.2437593 51.3959645, -1.2437902 51.3958915, -1.2438301 51.3958578, -1.2438633 51.3958297, -1.2439841 51.3957763)",
33967517,False,2,Wheelers Green Way,residential,30 mph,False,26.188,,"LINESTRING (-1.2440038 51.3962792, -1.2442706 51.3964458)",
33967517,False,2,Wheelers Green Way,residential,30 mph,True,30.337000000000003,,"LINESTRING (-1.2440038 51.3962792, -1.2437807 51.3961128, -1.2437509 51.3960601)",
38727631,False,,Justice Close,residential,,True,52.102999999999994,,"LINESTRING (-1.2440038 51.3962792, -1.2436761 51.3964663, -1.2435219 51.3965339, -1.243425 51.3965763)",
33967517,False,2,Wheelers Green Way,residential,30 mph,True,26.188,,"LINESTRING (-1.2442706 51.3964458, -1.2440038 51.3962792)",
33967517,False,2,Wheelers Green Way,residential,30 mph,False,56.272999999999996,,"LINESTRING (-1.2442706 51.3964458, -1.2446387 51.3967127, -1.2447732 51.3967772, -1.2447938 51.3967851, -1.2448389 51.3968024)",
38727839,False,,Webbs Acre,residential,,True,52.352000000000004,,"LINESTRING (-1.2442706 51.3964458, -1.2444715 51.3963388, -1.2445979 51.3962742, -1.2446907 51.3962433, -1.2447974 51.3962377, -1.2449089 51.3962547)",
38727631,False,,Justice Close,residential,,False,11.341,,"LINESTRING (-1.2432912 51.3966349, -1.243425 51.3965763)",
38727631,False,,Justice Close,residential,,True,11.341,,"LINESTRING (-1.243425 51.3965763, -1.2432912 51.3966349)",
38727631,False,,Justice Close,residential,,False,52.103,,"LINESTRING (-1.243425 51.3965763, -1.2435219 51.3965339, -1.2436761 51.3964663, -1.2440038 51.3962792)",
38727861,False,,Mayow Close,residential,,True,6.685,,"LINESTRING (-1.2452526 51.3956637, -1.2453457 51.3956482)",
38727836,False,,Arrowsmith Way,residential,,False,10.618,,"LINESTRING (-1.2435799 51.3969232, -1.243707 51.3969764)",
