osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,tunnel,bridge
4731278,,,North Street,residential,,False,True,43.871,"LINESTRING (-0.1738392 51.242632, -0.1742804 51.2426234, -0.1744034 51.2426291, -0.1744687 51.2426321)",,,,
2974580,,,Spruce Close,residential,,False,False,9.771,"LINESTRING (-0.1738824 51.2428948, -0.1737529 51.2429287)",,,,
8125865,,,Spruce Close,residential,,False,False,11.078,"LINESTRING (-0.1738824 51.2428948, -0.1740311 51.2428593)",,,,
2974580,,,Spruce Close,residential,,False,True,29.376,"LINESTRING (-0.1738824 51.2428948, -0.1738483 51.2426849, -0.1738392 51.242632)",,,,
8125865,,,Spruce Close,residential,,False,True,11.078,"LINESTRING (-0.1740311 51.2428593, -0.1738824 51.2428948)",,,,
2974580,,,Spruce Close,residential,,False,True,9.771,"LINESTRING (-0.1737529 51.2429287, -0.1738824 51.2428948)",,,,
"[793350512, 680947941, 793350510, 793350511]",2,A23,Marketfield Way,primary,30 mph,False,False,149.017,"LINESTRING (-0.1682772 51.2381729, -0.1682466 51.238191, -0.1680704 51.2383205, -0.1678847 51.2384982, -0.1677046 51.2387114, -0.1675957 51.2388397, -0.1675185 51.2390098, -0.1674715 51.239115, -0.1674285 51.2392306, -0.1673884 51.2393684)",,,,
793350508,2,A23,Marketfield Way,primary,30 mph,True,False,31.991,"LINESTRING (-0.1682772 51.2381729, -0.168478 51.2380163, -0.1685573 51.237945)",,,,
680947945,2,A23,Marketfield Way,primary,30 mph,True,False,92.84000000000002,"LINESTRING (-0.1673884 51.2393684, -0.1673865 51.2394445, -0.1673346 51.2395954, -0.1672833 51.2396858, -0.1672306 51.2397569, -0.1671781 51.2398214, -0.1671268 51.2398653, -0.1670257 51.2399701, -0.1670028 51.240023, -0.1669978 51.2400538, -0.166999 51.2400846, -0.1669869 51.2401485)",,,,
"[793350512, 680947941, 793350510, 793350511]",2,A23,Marketfield Way,primary,30 mph,False,True,149.01700000000002,"LINESTRING (-0.1673884 51.2393684, -0.1674285 51.2392306, -0.1674715 51.239115, -0.1675185 51.2390098, -0.1675957 51.2388397, -0.1677046 51.2387114, -0.1678847 51.2384982, -0.1680704 51.2383205, -0.1682466 51.238191, -0.1682772 51.2381729)",,,,
4500199,2,A25,Redstone Hill,primary,30 mph,False,False,4.283,"LINESTRING (-0.1650295 51.2396688, -0.1649932 51.2396377)",,,,
4910916,,,Noke Drive,unclassified,,True,False,27.229999999999997,"LINESTRING (-0.1650295 51.2396688, -0.1648856 51.2397558, -0.1647988 51.2398161, -0.1647472 51.239837)",,,,
"[840629760, 840629761, 127077858, 840629762, 914134212, 840629763, 840629764, 127077859, 34835335]",2,A25,Redstone Hill,primary,30 mph,False,True,92.04499999999999,"LINESTRING (-0.1650295 51.2396688, -0.1650944 51.239712, -0.1651624 51.2397475, -0.165181 51.2397538, -0.1654793 51.2398497, -0.1656168 51.2398912, -0.1656949 51.2399141, -0.1657617 51.2399333, -0.1657832 51.2399395, -0.165901 51.2399733, -0.1659824 51.2399967, -0.166077 51.2400237, -0.1661899 51.2400547)",,6,yes,
4848824,,,Fenton Road,residential,,False,True,37.451,"LINESTRING (-0.1642691 51.2374363, -0.1648035 51.2374749)",,,,
240329331,2,A25,Redstone Hill,primary,30 mph,False,False,17.971,"LINESTRING (-0.1642691 51.2374363, -0.1642653 51.2372747)",,,,
240329331,2,A25,Redstone Hill,primary,30 mph,False,True,91.194,"LINESTRING (-0.1642691 51.2374363, -0.1643121 51.2375389, -0.1644376 51.2378515, -0.1647261 51.2381991)",,,,
4004303,2,,Linkfield Lane,tertiary,30 mph,False,True,117.658,"LINESTRING (-0.1722951 51.2444699, -0.1718745 51.2445935, -0.1714196 51.2446902, -0.1711449 51.2447601, -0.1708243 51.2448801, -0.1707598 51.2449043)",,,,
169822231,2,,Linkfield Lane,tertiary,30 mph,False,False,106.484,"LINESTRING (-0.1722951 51.2444699, -0.1724032 51.2444391, -0.1729512 51.244233, -0.1733945 51.2440662, -0.1736026 51.2439745)",,,,
4727443,,,Ladbroke Road,residential,,False,False,138.239,"LINESTRING (-0.1645542 51.2427537, -0.1645841 51.2427386, -0.1647911 51.2426401, -0.1651487 51.2424759, -0.1654817 51.242294, -0.1656981 51.2420311, -0.1657411 51.2419503, -0.1657626 51.2419143, -0.1657911 51.2418856, -0.1658459 51.2418507)",,,,
4745040,,,Ladbroke Grove,unclassified,,False,False,130.82600000000002,"LINESTRING (-0.1645542 51.2427537, -0.1643533 51.2426567, -0.1643005 51.2425347, -0.1644126 51.2423391, -0.1645279 51.2421879, -0.1646245 51.2420596, -0.1647425 51.2418921, -0.1648696 51.2417184)",,,,
668836137,2,A23,Princess Way,primary,30 mph,True,False,10.118,"LINESTRING (-0.166052 51.2417983, -0.1660027 51.2417127)",,,,
553513363,1,,Ladbroke Road,residential,30 mph,True,False,15.53,"LINESTRING (-0.166052 51.2417983, -0.1660382 51.2418013, -0.1659437 51.2418217, -0.1658856 51.2418361, -0.1658459 51.2418507)",,,,
4745040,,,Ladbroke Grove,unclassified,,False,True,130.826,"LINESTRING (-0.1648696 51.2417184, -0.1647425 51.2418921, -0.1646245 51.2420596, -0.1645279 51.2421879, -0.1644126 51.2423391, -0.1643005 51.2425347, -0.1643533 51.2426567, -0.1645542 51.2427537)",,,,
2974817,,,Park Road,residential,30 mph,False,False,132.697,"LINESTRING (-0.171929 51.2439559, -0.1718489 51.2438344, -0.1717127 51.243597, -0.1715796 51.2434195, -0.1714691 51.2432722, -0.1711556 51.2428663)",,,,
4195026,,,,unclassified,,False,True,63.184000000000005,"LINESTRING (-0.1691673 51.2426649, -0.1690872 51.2429401, -0.1690716 51.243052, -0.1690521 51.2431917, -0.1690471 51.2432275)",,,,
4195027,,,Gloucester Road,unclassified,30 mph,False,False,88.946,"LINESTRING (-0.1691673 51.2426649, -0.1683716 51.2425722, -0.1683269 51.2425688, -0.1679066 51.2425369)",,,,
4195027,,,Gloucester Road,unclassified,30 mph,False,True,140.228,"LINESTRING (-0.1691673 51.2426649, -0.1703983 51.242795, -0.1709399 51.2428514, -0.1711556 51.2428663)",,,,
178679325,,,Clarendon Road,residential,,False,True,66.59899999999999,"LINESTRING (-0.1691673 51.2426649, -0.1692289 51.242368, -0.1693137 51.2420732)",,,,
4195026,,,,unclassified,,False,False,63.184,"LINESTRING (-0.1690471 51.2432275, -0.1690521 51.2431917, -0.1690716 51.243052, -0.1690872 51.2429401, -0.1691673 51.2426649)",,,,
2974583,,,Clarendon Road,residential,,False,True,89.868,"LINESTRING (-0.1693137 51.2420732, -0.1693729 51.2418173, -0.1693805 51.2416775, -0.1693696 51.2416293, -0.1693394 51.2414951, -0.1693736 51.2414051, -0.169446 51.2413765, -0.1695694 51.241358)",,,,
8125866,,,Clarendon Road,unclassified,,False,True,101.434,"LINESTRING (-0.1693137 51.2420732, -0.167966 51.241891, -0.1678894 51.2418806)",,,,
178679325,,,Clarendon Road,residential,,False,False,66.59899999999999,"LINESTRING (-0.1693137 51.2420732, -0.1692289 51.242368, -0.1691673 51.2426649)",,,,
4218117,,,The Tannery,unclassified,,False,False,63.851,"LINESTRING (-0.1747648 51.2386168, -0.1747931 51.2384253, -0.1747954 51.2384094, -0.174808 51.2383235, -0.174849 51.238045)",,,,
4218115,,,Upper Bridge Road,residential,,False,True,59.706,"LINESTRING (-0.1725958 51.2380036, -0.1731271 51.2375821)",,,,
"[4195040, 4954529, 4218115]",,,"['Upper Bridge Road', 'Lower Bridge Road']",residential,,False,False,91.21199999999999,"LINESTRING (-0.1725958 51.2380036, -0.172548 51.2380164, -0.1725113 51.2380187, -0.1721779 51.2380091, -0.1717058 51.2380951, -0.1713251 51.2381631)",,,,yes
2974814,,,Ravens Close,residential,,False,False,37.369,"LINESTRING (-0.1733062 51.2436943, -0.1736026 51.2439745)",,,,
1239445100,,,St Anne's Drive,unclassified,,False,False,29.658,"LINESTRING (-0.1630191 51.2422226, -0.1628109 51.2424553)",,,,
"[972655461, 2974807]",,,St Annes Mount,residential,,False,"[False, True]",47.179,"LINESTRING (-0.1630191 51.2422226, -0.1630654 51.242238, -0.1632252 51.2422912, -0.1633884 51.242317, -0.1634503 51.2423463, -0.1634371 51.2423811, -0.1634565 51.2424687)",,,,
"[4748571, 1239445100]",,,St Anne's Drive,unclassified,,False,True,277.785,"LINESTRING (-0.1630191 51.2422226, -0.1631162 51.2420301, -0.1631644 51.2418103, -0.1631986 51.2416262, -0.1632914 51.2414421, -0.1634026 51.2413069, -0.1635581 51.2411833, -0.1637841 51.2410172, -0.1639613 51.240887, -0.1639943 51.2408636, -0.1641576 51.2407455, -0.1643459 51.2406138, -0.1644598 51.2404775, -0.1644979 51.2403648, -0.1644807 51.2402251, -0.1644265 51.2400693, -0.1644013 51.2400066)",,,,
8156442,,,St Anne's Way,residential,,False,False,25.878,"LINESTRING (-0.162701 51.2427553, -0.1624574 51.2429311)",,,,
556997583,,,St Anne's Way,residential,,False,False,15.442,"LINESTRING (-0.162701 51.2427553, -0.1626631 51.2427131, -0.1625952 51.2426719, -0.1625594 51.2426501)",,,,
556997583,,,St Anne's Way,residential,,False,True,59.577,"LINESTRING (-0.162701 51.2427553, -0.162817 51.2426865, -0.1628959 51.2426389, -0.1631583 51.2427875, -0.1633253 51.2426861)",,,,
8156442,,,St Anne's Way,residential,,False,True,25.878,"LINESTRING (-0.1624574 51.2429311, -0.162701 51.2427553)",,,,
1239445100,,,St Anne's Drive,unclassified,,False,True,27.851,"LINESTRING (-0.1625594 51.2426501, -0.1628109 51.2424553)",,,,
556997583,,,St Anne's Way,residential,,False,True,15.442,"LINESTRING (-0.1625594 51.2426501, -0.1625952 51.2426719, -0.1626631 51.2427131, -0.162701 51.2427553)",,,,
1239445100,,,St Anne's Drive,unclassified,,False,False,166.748,"LINESTRING (-0.1625594 51.2426501, -0.1622174 51.2428483, -0.1619615 51.2430089, -0.1618566 51.2430837, -0.161747 51.2431614, -0.1616154 51.2432748, -0.1615597 51.2433517, -0.1615099 51.2434279, -0.161478 51.2436485, -0.1614594 51.2438976)",,,,
1239445100,,,St Anne's Drive,unclassified,,False,False,27.851,"LINESTRING (-0.1628109 51.2424553, -0.1625594 51.2426501)",,,,
1239445100,,,St Anne's Drive,unclassified,,False,True,29.658,"LINESTRING (-0.1628109 51.2424553, -0.1630191 51.2422226)",,,,
2974808,,,St Annes Rise,residential,,False,False,45.86000000000001,"LINESTRING (-0.1628109 51.2424553, -0.1625979 51.2423514, -0.1623573 51.2422483, -0.1622885 51.2422053)",,,,
2974808,,,St Annes Rise,residential,,False,False,118.43699999999998,"LINESTRING (-0.1622885 51.2422053, -0.1624475 51.2420592, -0.1626323 51.2418702, -0.1625162 51.2417714, -0.1623616 51.2416554, -0.1622628 51.2415351, -0.1621639 51.2414019, -0.1620007 51.2413589)",,,,
2974808,,,St Annes Rise,residential,,False,True,45.86,"LINESTRING (-0.1622885 51.2422053, -0.1623573 51.2422483, -0.1625979 51.2423514, -0.1628109 51.2424553)",,,,
8125869,,,St Annes Rise,residential,,False,True,59.373999999999995,"LINESTRING (-0.1622885 51.2422053, -0.1621468 51.2423342, -0.1619875 51.242479, -0.1619577 51.2425061, -0.1619226 51.2425388, -0.1618076 51.2426463)",,,,
2974808,,,St Annes Rise,residential,,False,True,118.437,"LINESTRING (-0.1620007 51.2413589, -0.1621639 51.2414019, -0.1622628 51.2415351, -0.1623616 51.2416554, -0.1625162 51.2417714, -0.1626323 51.2418702, -0.1624475 51.2420592, -0.1622885 51.2422053)",,,,
1239445100,,,St Anne's Drive,unclassified,,False,False,78.244,"LINESTRING (-0.1614594 51.2438976, -0.1614313 51.24423, -0.1614177 51.2446007)",,,,
1239445100,,,St Anne's Drive,unclassified,,False,True,166.748,"LINESTRING (-0.1614594 51.2438976, -0.161478 51.2436485, -0.1615099 51.2434279, -0.1615597 51.2433517, -0.1616154 51.2432748, -0.161747 51.2431614, -0.1618566 51.2430837, -0.1619615 51.2430089, -0.1622174 51.2428483, -0.1625594 51.2426501)",,,,
1239445100,,,St Anne's Drive,unclassified,,False,True,78.244,"LINESTRING (-0.1614177 51.2446007, -0.1614313 51.24423, -0.1614594 51.2438976)",,,,
4218115,,,Upper Bridge Road,residential,,False,False,59.706,"LINESTRING (-0.1731271 51.2375821, -0.1725958 51.2380036)",,,,
4004329,,,Grovehill Road,unclassified,,False,False,100.55699999999999,"LINESTRING (-0.1731271 51.2375821, -0.1726591 51.2374645, -0.1718135 51.2372073)",,,,
4745039,1,A25,London Road,primary,30 mph,False,False,55.483,"LINESTRING (-0.1678894 51.2418806, -0.1677365 51.2423703)",,,,
"[1173062121, 893354322, 19853116, 4745039]","['1', '2']",A25,"['Queensway', 'London Road']",primary,30 mph,False,True,218.247,"LINESTRING (-0.1678894 51.2418806, -0.1680189 51.241409, -0.16804 51.2413568, -0.1680734 51.2413206, -0.168077 51.2413167, -0.1681867 51.2412756, -0.1684978 51.2412104, -0.168671 51.2411815, -0.1687289 51.2411749, -0.1690496 51.2411344, -0.1695727 51.2410678, -0.1697916 51.2409982, -0.1700698 51.2408094)",,,,
8125866,,,Clarendon Road,unclassified,,False,False,101.434,"LINESTRING (-0.1678894 51.2418806, -0.167966 51.241891, -0.1693137 51.2420732)",,,,
"[210472066, 498345874]",2,A23,The Stations Roundabout,primary,30 mph,True,False,49.418,"LINESTRING (-0.1669869 51.2401485, -0.1670018 51.2401842, -0.1670037 51.240214, -0.1669985 51.2402437, -0.1669605 51.2403026, -0.1669269 51.2403437, -0.1668765 51.2403837, -0.1668251 51.2404029, -0.1667684 51.2404143, -0.1666808 51.2404149, -0.1665915 51.2404011)",roundabout,,,
"[154318436, 666271845, 794596004, 4004327, 558330426]",2,A23,Princess Way,primary,30 mph,True,False,288.01099999999997,"LINESTRING (-0.1665915 51.2404011, -0.1664697 51.2404999, -0.1663546 51.2406169, -0.1662791 51.2407074, -0.166199 51.2408022, -0.1661314 51.2409292, -0.1660883 51.2410522, -0.1660521 51.2411999, -0.1660446 51.2413973, -0.1660541 51.2414852, -0.1660811 51.2416032, -0.1661293 51.2417226, -0.1661511 51.2417739, -0.1661661 51.241809, -0.1661694 51.2418132, -0.166271 51.2419441, -0.1663526 51.2420257, -0.166443 51.2421007, -0.1666151 51.2422131, -0.1667896 51.2423022, -0.1669746 51.2423738, -0.1671234 51.2424205, -0.1673431 51.2424679, -0.167453 51.2424743)",,,,
395921211,2,A23,The Stations Roundabout,primary,30 mph,True,False,11.676,"LINESTRING (-0.1665915 51.2404011, -0.1665436 51.2403866, -0.166507 51.2403664, -0.1664655 51.2403345)",roundabout,,,
478333774,,A23,The Stations Roundabout,primary,30 mph,True,False,13.809,"LINESTRING (-0.1664655 51.2403345, -0.1664512 51.2403128, -0.1664328 51.2402791, -0.1664296 51.2402473, -0.1664345 51.2402142)",roundabout,,,
478333772,,A23,The Stations Roundabout,primary,30 mph,True,False,12.444,"LINESTRING (-0.1665429 51.2400949, -0.1665807 51.2400741, -0.1666167 51.2400599, -0.1666584 51.2400505, -0.1666984 51.2400434)",roundabout,,,
4364550,2,A23,Marketfield Way,primary,30 mph,True,False,90.82099999999998,"LINESTRING (-0.1666984 51.2400434, -0.1668967 51.2399532, -0.1669708 51.2398951, -0.167027 51.2398347, -0.1671181 51.2397311, -0.1672231 51.2395909, -0.1673176 51.2394447, -0.1673884 51.2393684)",,,,
395921210,,A23,The Stations Roundabout,primary,30 mph,True,False,25.131,"LINESTRING (-0.1666984 51.2400434, -0.1667499 51.240043, -0.1667908 51.2400448, -0.1668412 51.2400548, -0.1668881 51.2400704, -0.1669292 51.2400927, -0.1669642 51.2401148, -0.1669869 51.2401485)",roundabout,,,
4004329,,,Grovehill Road,unclassified,,False,False,47.185,"LINESTRING (-0.1700292 51.2370802, -0.1697769 51.2370973, -0.1695218 51.2371022, -0.1693664 51.237061)",,,,
4004329,,,Grovehill Road,unclassified,,False,True,125.43799999999999,"LINESTRING (-0.1700292 51.2370802, -0.1703593 51.2370781, -0.1707929 51.2370969, -0.171384 51.2371444, -0.1718135 51.2372073)",,,,
4004329,,,Grovehill Road,unclassified,,False,True,47.185,"LINESTRING (-0.1693664 51.237061, -0.1695218 51.2371022, -0.1697769 51.2370973, -0.1700292 51.2370802)",,,,
"[373865056, 793350507]",2,A23,Brighton Road,primary,30 mph,False,False,71.144,"LINESTRING (-0.1693664 51.237061, -0.1692588 51.237246, -0.1691806 51.2374084, -0.1691238 51.2375654, -0.1690768 51.2376738)",,,,
793350507,2,A23,Brighton Road,primary,30 mph,False,True,72.035,"LINESTRING (-0.1693664 51.237061, -0.1694811 51.236889, -0.1697651 51.2364632)",,,,
4004329,,,Grovehill Road,unclassified,,False,False,125.438,"LINESTRING (-0.1718135 51.2372073, -0.171384 51.2371444, -0.1707929 51.2370969, -0.1703593 51.2370781, -0.1700292 51.2370802)",,,,
4004329,,,Grovehill Road,unclassified,,False,True,100.55699999999999,"LINESTRING (-0.1718135 51.2372073, -0.1726591 51.2374645, -0.1731271 51.2375821)",,,,
4195036,,,Chapel Road,residential,,False,False,36.691,"LINESTRING (-0.1713251 51.2381631, -0.1708015 51.2381255)",,,,
4195040,,,Lower Bridge Road,residential,,False,False,36.438,"LINESTRING (-0.1713251 51.2381631, -0.1708305 51.2382703)",,,,
"[4195040, 4954529, 4218115]",,,"['Upper Bridge Road', 'Lower Bridge Road']",residential,,False,True,91.212,"LINESTRING (-0.1713251 51.2381631, -0.1717058 51.2380951, -0.1721779 51.2380091, -0.1725113 51.2380187, -0.172548 51.2380164, -0.1725958 51.2380036)",,,,yes
4195040,,,Lower Bridge Road,residential,,False,True,36.438,"LINESTRING (-0.1708305 51.2382703, -0.1713251 51.2381631)",,,,
4218135,,,,residential,,False,False,16.227,"LINESTRING (-0.1708305 51.2382703, -0.1708015 51.2381255)",,,,
4195040,,,Lower Bridge Road,residential,,False,False,17.969,"LINESTRING (-0.1708305 51.2382703, -0.1706388 51.2383323, -0.1706012 51.2383445)",,,,
106286243,,,Lower Bridge Road,residential,,False,False,25.192,"LINESTRING (-0.1706012 51.2383445, -0.1702545 51.2384094)",,,,
4195039,,,Sincots Road,residential,,False,False,33.82,"LINESTRING (-0.1706012 51.2383445, -0.1706619 51.2384592, -0.1706956 51.2386413)",,,,
4195040,,,Lower Bridge Road,residential,,False,True,17.969,"LINESTRING (-0.1706012 51.2383445, -0.1706388 51.2383323, -0.1708305 51.2382703)",,,,
4195038,,,Observatory Walk,residential,,False,True,65.10300000000001,"LINESTRING (-0.1706956 51.2386413, -0.1707767 51.2385512, -0.171134 51.2385334, -0.1715454 51.2385266)",,,,
4195039,,,Sincots Road,residential,,False,False,38.775,"LINESTRING (-0.1706956 51.2386413, -0.1704444 51.238687, -0.1701493 51.2386952)",,,,
4195039,,,Sincots Road,residential,,False,True,33.82,"LINESTRING (-0.1706956 51.2386413, -0.1706619 51.2384592, -0.1706012 51.2383445)",,,,
4195039,,,Sincots Road,residential,,False,True,38.775,"LINESTRING (-0.1701493 51.2386952, -0.1704444 51.238687, -0.1706956 51.2386413)",,,,
4195038,,,Observatory Walk,residential,,False,False,65.103,"LINESTRING (-0.1715454 51.2385266, -0.171134 51.2385334, -0.1707767 51.2385512, -0.1706956 51.2386413)",,,,
478333771,,,Belfry Roundabout,primary,30 mph,True,False,14.083000000000002,"LINESTRING (-0.168624 51.2380553, -0.1685802 51.2380318, -0.1685587 51.2380058, -0.1685521 51.2379691, -0.1685573 51.237945)",roundabout,,,
793350509,1,A23,Marketfield Way,primary,30 mph,True,False,27.470000000000002,"LINESTRING (-0.168624 51.2380553, -0.1685433 51.2380791, -0.1682772 51.2381729)",,,,
4215317,2,,Warwick Road,residential,30 mph,False,True,61.590999999999994,"LINESTRING (-0.1700698 51.2408094, -0.1701545 51.2408329, -0.1703444 51.2409061, -0.1704152 51.2411091, -0.170456 51.2412554)",,,,
