osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
636625956,York Road,secondary,False,False,39.935,"LINESTRING (-1.2167135 54.682488, -1.2167478 54.6828466)",2,B1277,30 mph,,
786299427,Park Road,tertiary,False,False,109.732,"LINESTRING (-1.2167135 54.682488, -1.216455 54.6824923, -1.2159306 54.6825011, -1.2158291 54.6825029, -1.2153686 54.6825117, -1.2153359 54.6825123, -1.2150073 54.6825186)",2,,30 mph,,
4470935,Asda Roundabout,trunk,True,False,35.105000000000004,"LINESTRING (-1.2088205 54.6882672, -1.2086978 54.6883018, -1.2085629 54.6883141, -1.2084277 54.6883029, -1.2083042 54.6882693)",2,A179,30 mph,roundabout,
4470935,Asda Roundabout,trunk,True,False,23.372999999999998,"LINESTRING (-1.2081284 54.6879557, -1.2081852 54.6878938, -1.208268 54.6878426, -1.208371 54.6878057)",2,A179,30 mph,roundabout,
4475414,The Lanyard,unclassified,False,False,201.48100000000002,"LINESTRING (-1.2081284 54.6879557, -1.2079601 54.6879113, -1.2078175 54.687873, -1.207629 54.6878427, -1.2072781 54.6878162, -1.2068059 54.6877914, -1.2063932 54.6877716, -1.2060659 54.6877559, -1.205682 54.6877398, -1.2054352 54.687732, -1.2052354 54.6877592, -1.2050946 54.687832)",2,,30 mph,,
4470935,Asda Roundabout,trunk,True,False,27.42,"LINESTRING (-1.2089222 54.6878845, -1.2089913 54.6879563, -1.2090193 54.6880369, -1.2090033 54.6881186)",2,A179,30 mph,roundabout,
4470935,Asda Roundabout,trunk,True,False,20.645,"LINESTRING (-1.2090033 54.6881186, -1.2089631 54.6881759, -1.208901 54.6882264, -1.2088205 54.6882672)",2,A179,30 mph,roundabout,
4587350,,unclassified,False,False,110.324,"LINESTRING (-1.2090033 54.6881186, -1.2091682 54.688153, -1.2093408 54.6881838, -1.2096514 54.6882195, -1.2098258 54.6882396, -1.2099524 54.6882308, -1.2100594 54.6881983, -1.2102685 54.6881476, -1.2106233 54.6880528)",2,,,,
"[47714317, 4449619, 47714349]",Marina Gateway,trunk,True,False,190.762,"LINESTRING (-1.208371 54.6878057, -1.2085103 54.6877243, -1.2096875 54.6871198, -1.2099528 54.6869522, -1.210224 54.6867702, -1.2104798 54.6866026)","['2', '3']",A689,30 mph,,yes
4470935,Asda Roundabout,trunk,True,False,39.217,"LINESTRING (-1.208371 54.6878057, -1.208488 54.6877855, -1.2086099 54.6877839, -1.2087284 54.6878008, -1.208835 54.6878352, -1.2089222 54.6878845)",2,A179,30 mph,roundabout,
4475421,,primary_link,True,False,34.999,"LINESTRING (-1.2104798 54.6866026, -1.2105306 54.6865397, -1.2105449 54.6864926, -1.2105475 54.6864678, -1.2105415 54.6864493, -1.210519 54.6863798, -1.210438 54.6863111)",1,,,,
100549764,Marina Gateway,trunk,True,False,24.409,"LINESTRING (-1.2104798 54.6866026, -1.2106523 54.6865008, -1.2107454 54.6864457)",2,A689,30 mph,,
4475417,,primary_link,True,False,15.154,"LINESTRING (-1.210854 54.6863809, -1.211041 54.6864639)",,,,,
"[301418425, 301418421]",Stockton Street,trunk,True,False,104.464,"LINESTRING (-1.210854 54.6863809, -1.2109699 54.6862924, -1.2110687 54.6861878, -1.2112217 54.6859626, -1.2112802 54.6858588, -1.2113108 54.6857671, -1.2113256 54.6856662, -1.2113245 54.6855978, -1.2113075 54.6855032)","['2', '3']",A689,30 mph,,
"[352182051, 686187837, 713933102, 1040151975]",Church Square,primary,True,False,111.649,"LINESTRING (-1.210438 54.6863111, -1.2102671 54.6862457, -1.2100728 54.6861896, -1.2099944 54.6861669, -1.2099373 54.6861492, -1.2096644 54.6860824, -1.2094597 54.6860473, -1.2092282 54.6860158, -1.2089627 54.6859869, -1.2088328 54.6859503)","['1', '2']",A178,30 mph,,
4475423,Tower Street,unclassified,False,False,38.442,"LINESTRING (-1.2088969 54.6850604, -1.2086883 54.6847364)",2,,30 mph,,
51444320,Arthur Street,unclassified,False,False,34.122,"LINESTRING (-1.2088969 54.6850604, -1.209392 54.6849497)",,,,,
51444320,Arthur Street,unclassified,False,True,51.421,"LINESTRING (-1.2088969 54.6850604, -1.2081548 54.6852331)",,,,,
"[4475422, 4475423]","['Church Square', 'Tower Street']",unclassified,False,True,58.842999999999996,"LINESTRING (-1.2088969 54.6850604, -1.20916 54.6854347, -1.2091804 54.6854641, -1.2091461 54.6855186, -1.2091107 54.6855476)",2,,30 mph,,
713933101,Church Street,primary,False,True,39.858000000000004,"LINESTRING (-1.2082831 54.6860258, -1.2082579 54.6860311, -1.2080141 54.6860845, -1.2077031 54.6861526)",,A178,30 mph,,
1040152012,Church Street,primary,True,False,10.358,"LINESTRING (-1.2082831 54.6860258, -1.2083093 54.6859986, -1.2084014 54.6859668)",1,A178,30 mph,,
4475426,Mainsforth Terrace,primary,False,False,23.308999999999997,"LINESTRING (-1.2039181 54.68703, -1.2037284 54.6869867, -1.2035948 54.6869372)",3,A178,30 mph,,
1112748678,Victoria Terrace,unclassified,False,True,18.927,"LINESTRING (-1.2039181 54.68703, -1.2039061 54.6870966, -1.2038876 54.6871993)",2,,30 mph,,
1112748679,Church Street,primary,False,True,31.363,"LINESTRING (-1.2039181 54.68703, -1.2040963 54.6869878, -1.2043695 54.6869229)",,A178,30 mph,,
303952645,Mainsforth Terrace,primary,False,False,53.795,"LINESTRING (-1.2017927 54.6843692, -1.2021013 54.6848189)",2,A178,30 mph,,
4475425,Huckelhoven Way,tertiary,False,False,101.111,"LINESTRING (-1.2017927 54.6843692, -1.2022715 54.6842647, -1.2029679 54.6841006, -1.2032599 54.6840419)",2,,30 mph,,
303952645,Mainsforth Terrace,primary,False,True,31.914,"LINESTRING (-1.2017927 54.6843692, -1.2016763 54.6842122, -1.2016222 54.6841393, -1.2015971 54.6841054)",2,A178,30 mph,,
4475425,Huckelhoven Way,tertiary,False,False,43.701,"LINESTRING (-1.2043464 54.6840062, -1.2050166 54.6840722)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,True,71.576,"LINESTRING (-1.2043464 54.6840062, -1.2034641 54.6839806, -1.2032599 54.6840419)",2,,30 mph,,
4604950,Lynn Street,unclassified,False,False,31.226,"LINESTRING (-1.2043464 54.6840062, -1.2043151 54.6841588, -1.2043912 54.6842781)",,,,,
4475423,Tower Street,unclassified,False,True,91.619,"LINESTRING (-1.2078406 54.6834827, -1.2083595 54.6842501)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,True,113.825,"LINESTRING (-1.2078406 54.6834827, -1.2061935 54.6838585)",2,,30 mph,,
34398589,Tower Street,residential,False,False,18.194,"LINESTRING (-1.2078406 54.6834827, -1.2077367 54.6833305)",,,,,
4475425,Huckelhoven Way,tertiary,False,False,139.78200000000004,"LINESTRING (-1.2078406 54.6834827, -1.2081539 54.6834292, -1.2089266 54.6834441, -1.209115 54.683433, -1.2092628 54.6833933, -1.2093977 54.683329, -1.2094664 54.6832648, -1.2094705 54.6832609, -1.209509 54.6832089, -1.2095368 54.683126, -1.2095309 54.6830306)",2,,30 mph,,
4475429,Hucklehoven Way,tertiary,False,True,12.321,"LINESTRING (-1.2109444 54.6825767, -1.211132 54.6825994)",2,,30 mph,,
4475425,Huckelhoven Way,tertiary,False,True,53.580000000000005,"LINESTRING (-1.2109444 54.6825767, -1.2108059 54.6825646, -1.2104588 54.6825387, -1.2102987 54.6825351, -1.2101755 54.6825487, -1.2101187 54.6825549)",2,,30 mph,,
368825712,Stranton,trunk,True,False,42.986,"LINESTRING (-1.2109444 54.6825767, -1.2109556 54.6824181, -1.2109805 54.6821907)",2,A689,30 mph,,
4475418,,trunk_link,False,True,10.225,"LINESTRING (-1.2113075 54.6855032, -1.2114639 54.6854864)",,,,,
"[368825713, 4449614]",Stranton,trunk,True,False,327.38199999999995,"LINESTRING (-1.2113075 54.6855032, -1.2112454 54.6853892, -1.2112123 54.6853217, -1.211177 54.6852295, -1.2111595 54.6851163, -1.2111676 54.6849458, -1.211189 54.6847837, -1.211197 54.6845206, -1.2111981 54.6843538, -1.2111715 54.6841302, -1.211034 54.6833413, -1.210999 54.6830767, -1.2109696 54.6828219, -1.2109444 54.6825767)","['2', '3']",A689,30 mph,,
301418424,Marina Gateway,trunk,True,False,9.631,"LINESTRING (-1.211041 54.6864639, -1.2109378 54.6865267)",2,A689,30 mph,,
"[686187842, 1258450926]",Lancaster Road,unclassified,True,False,37.426,"LINESTRING (-1.211041 54.6864639, -1.2111536 54.6865113, -1.2112396 54.6866094, -1.2111981 54.6867535)",,,,,
4470935,Asda Roundabout,trunk,True,False,39.353,"LINESTRING (-1.2083042 54.6882693, -1.2081928 54.6882086, -1.2081221 54.6881302, -1.2080998 54.6880426, -1.2081284 54.6879557)",2,A179,30 mph,roundabout,
4470282,Avenue Road,unclassified,False,False,57.606,"LINESTRING (-1.2153562 54.6853202, -1.2154108 54.6858373)",,,,,
"[154145417, 786572431]",Victoria Road,tertiary,False,False,155.72,"LINESTRING (-1.2153562 54.6853202, -1.2145764 54.6853464, -1.2144247 54.6853533, -1.2143729 54.6853557, -1.2143091 54.6853585, -1.2135772 54.6853906, -1.2134436 54.6853939, -1.2132154 54.6853995, -1.2131885 54.6854002, -1.2129384 54.6854063)",,,,,
154145417,Victoria Road,tertiary,False,True,93.674,"LINESTRING (-1.2153562 54.6853202, -1.2158104 54.6853126, -1.2159506 54.6853103, -1.2160516 54.6853081, -1.2162766 54.6853089, -1.2168132 54.6853097)",,,,,
4470282,Avenue Road,unclassified,False,False,35.281,"LINESTRING (-1.2154296 54.6861652, -1.2153821 54.6864813)",,,,,
4629497,Middleton Grange Lane,unclassified,False,True,86.506,"LINESTRING (-1.2154296 54.6861652, -1.2167747 54.6861396)",,,,,
4470282,Avenue Road,unclassified,False,True,36.480000000000004,"LINESTRING (-1.2154296 54.6861652, -1.2154229 54.6860478, -1.2154108 54.6858373)",,,,,
100635421,Raby Road,residential,False,True,21.191,"LINESTRING (-1.2149335 54.6876761, -1.2150914 54.6878434)",2,,,,
4470282,Avenue Road,unclassified,False,True,85.58,"LINESTRING (-1.2149335 54.6876761, -1.2152169 54.6875587, -1.2153108 54.6869932)",,,,,
"[106675513, 100635421]",Raby Road,"['residential', 'unclassified']",False,"[False, True]",75.006,"LINESTRING (-1.2149335 54.6876761, -1.2147025 54.6874862, -1.2146374 54.6874366, -1.2143843 54.6872476, -1.2143492 54.6872245, -1.2142372 54.6871351)",2,,30 mph,,
636625956,York Road,secondary,False,True,39.935,"LINESTRING (-1.2167478 54.6828466, -1.2167135 54.682488)",2,B1277,30 mph,,
636625956,York Road,secondary,False,False,274.238,"LINESTRING (-1.2167478 54.6828466, -1.2167523 54.6829388, -1.216759 54.6831832, -1.2167702 54.6833264, -1.2167632 54.683722, -1.2167624 54.6837643, -1.216762 54.6837871, -1.2167589 54.683965, -1.2167849 54.6843463, -1.2168187 54.6845772, -1.2168463 54.6847184, -1.2168578 54.6848084, -1.2168132 54.6853097)",2,B1277,30 mph,,
162723678,Clarence Road,unclassified,True,False,30.930999999999997,"LINESTRING (-1.2111981 54.6867535, -1.2111074 54.6866231, -1.2110672 54.6865965, -1.2109378 54.6865267)",,,,,
"[301418417, 1155642364]",Clarence Road,unclassified,False,True,52.480999999999995,"LINESTRING (-1.2111981 54.6867535, -1.2112313 54.6868619, -1.2112627 54.6869643, -1.2112814 54.6870252, -1.211305 54.6871023, -1.2113673 54.6872144)",4,,30 mph,,
1155642365,,unclassified,True,False,36.664,"LINESTRING (-1.2111981 54.6867535, -1.2109344 54.6866788, -1.2106587 54.6866928)",1,,,,
4475425,Huckelhoven Way,tertiary,False,False,1.681,"LINESTRING (-1.2061706 54.6838658, -1.2061935 54.6838585)",2,,30 mph,,
106446879,Whitby Street,unclassified,False,True,46.265,"LINESTRING (-1.2061706 54.6838658, -1.2064287 54.6842542)",,,,,
4475425,Huckelhoven Way,tertiary,False,True,78.352,"LINESTRING (-1.2061706 54.6838658, -1.2053304 54.6840591, -1.2050166 54.6840722)",2,,30 mph,,
4475424,Church Street,primary,False,False,119.592,"LINESTRING (-1.2077031 54.6861526, -1.2074544 54.6862098, -1.2070074 54.6863126, -1.2059742 54.68655)",,A178,30 mph,,
106446879,Whitby Street,unclassified,False,False,44.769,"LINESTRING (-1.2077031 54.6861526, -1.2076632 54.6860945, -1.2074461 54.6857784)",,,,,
713933101,Church Street,primary,False,False,39.858,"LINESTRING (-1.2077031 54.6861526, -1.2080141 54.6860845, -1.2082579 54.6860311, -1.2082831 54.6860258)",,A178,30 mph,,
77230499,Station Approach,unclassified,True,False,4.592,"LINESTRING (-1.2079115 54.686478, -1.2078765 54.686442)",2,,,,
"[106675513, 4544020]","['Raby Road', 'Swainson Street']",unclassified,False,False,138.503,"LINESTRING (-1.2129384 54.6854063, -1.2129693 54.6859065, -1.2129708 54.6859173, -1.2129989 54.6862018, -1.2130687 54.6862705, -1.2132116 54.6863741, -1.2133599 54.6864769, -1.2134755 54.6865556)",2,,30 mph,,
154145416,Victoria Road,tertiary,False,False,95.23700000000001,"LINESTRING (-1.2129384 54.6854063, -1.2127253 54.6854165, -1.2127055 54.6854174, -1.2125831 54.6854224, -1.2120114 54.6854459, -1.2117696 54.6854616, -1.2116511 54.6854693, -1.2114639 54.6854864)",,,,,
"[154145417, 786572431]",Victoria Road,tertiary,False,True,155.72000000000003,"LINESTRING (-1.2129384 54.6854063, -1.2131885 54.6854002, -1.2132154 54.6853995, -1.2134436 54.6853939, -1.2135772 54.6853906, -1.2143091 54.6853585, -1.2143729 54.6853557, -1.2144247 54.6853533, -1.2145764 54.6853464, -1.2153562 54.6853202)",,,,,
4544021,Museum Road,unclassified,False,False,177.924,"LINESTRING (-1.2113673 54.6872144, -1.2115568 54.6871949, -1.2136212 54.6871417, -1.2137162 54.6871389, -1.2139592 54.687019, -1.2140326 54.6869845)",,,,,
"[301418417, 1155642364]",Clarence Road,unclassified,False,False,52.481,"LINESTRING (-1.2113673 54.6872144, -1.211305 54.6871023, -1.2112814 54.6870252, -1.2112627 54.6869643, -1.2112313 54.6868619, -1.2111981 54.6867535)",4,,30 mph,,
"[8151060, 4690934]",Maritime Avenue,unclassified,False,"[False, True]",356.22900000000004,"LINESTRING (-1.2086163 54.689192, -1.2075436 54.6891663, -1.2062495 54.689115, -1.206117 54.6891097, -1.2051375 54.6890709, -1.2048269 54.6890586, -1.203874 54.6889318, -1.2031242 54.6888358)",2,,30 mph,,
298304184,Marina Way,trunk,True,False,106.03,"LINESTRING (-1.2086163 54.689192, -1.2085104 54.6886018, -1.208466 54.6884434, -1.2084062 54.6883486, -1.2083042 54.6882693)",2,A179,30 mph,,
4486001,Victoria Terrace,unclassified,False,False,112.072,"LINESTRING (-1.2031242 54.6888358, -1.2031411 54.6888009, -1.2032643 54.6885475, -1.203434 54.6881984, -1.2036002 54.6878662)",2,,30 mph,,
"[8151060, 4690934]",Maritime Avenue,unclassified,False,"[False, True]",356.22900000000004,"LINESTRING (-1.2031242 54.6888358, -1.203874 54.6889318, -1.2048269 54.6890586, -1.2051375 54.6890709, -1.206117 54.6891097, -1.2062495 54.689115, -1.2075436 54.6891663, -1.2086163 54.689192)",2,,30 mph,,
4475424,Church Street,primary,False,False,111.169,"LINESTRING (-1.2059742 54.68655, -1.2053931 54.6866813, -1.2046148 54.6868659, -1.2043695 54.6869229)",,A178,30 mph,,
4475424,Church Street,primary,False,True,119.592,"LINESTRING (-1.2059742 54.68655, -1.2070074 54.6863126, -1.2074544 54.6862098, -1.2077031 54.6861526)",,A178,30 mph,,
4604950,Lynn Street,unclassified,False,True,46.727,"LINESTRING (-1.2059742 54.68655, -1.2059544 54.6865183, -1.2059378 54.686494, -1.2057237 54.6861819, -1.2057079 54.686159)",,,,,
162723687,,unclassified,False,True,30.264,"LINESTRING (-1.2059742 54.68655, -1.2059968 54.6865865, -1.2060256 54.6866261, -1.2061531 54.6868017)",2,,30 mph,,
4604950,Lynn Street,unclassified,False,False,91.621,"LINESTRING (-1.2043912 54.6842781, -1.2049318 54.6850405)",,,,,
4604952,Reed Street,unclassified,False,False,115.295,"LINESTRING (-1.2043912 54.6842781, -1.2027292 54.684668)",,,,,
4604950,Lynn Street,unclassified,False,True,31.226,"LINESTRING (-1.2043912 54.6842781, -1.2043151 54.6841588, -1.2043464 54.6840062)",,,,,
4604950,Lynn Street,unclassified,False,True,91.621,"LINESTRING (-1.2049318 54.6850405, -1.2043912 54.6842781)",,,,,
4604951,Surtees Street,unclassified,False,False,115.563,"LINESTRING (-1.2049318 54.6850405, -1.2032685 54.685435)",,,,,
4604951,Surtees Street,unclassified,False,True,47.762,"LINESTRING (-1.2049318 54.6850405, -1.2056192 54.6848774)",,,,,
4604950,Lynn Street,unclassified,False,False,134.004,"LINESTRING (-1.2049318 54.6850405, -1.2053357 54.6856272, -1.2057079 54.686159)",,,,,
4604951,Surtees Street,unclassified,False,True,44.399,"LINESTRING (-1.2026258 54.6855813, -1.2032685 54.685435)",,,,,
303952645,Mainsforth Terrace,primary,False,True,47.89,"LINESTRING (-1.2026258 54.6855813, -1.2023505 54.6851811)",2,A178,30 mph,,
"[4475426, 303952645]",Mainsforth Terrace,primary,False,"[False, True]",163.137,"LINESTRING (-1.2026258 54.6855813, -1.2029925 54.6861087, -1.2031129 54.6862819, -1.2033362 54.6865883, -1.2035948 54.6869372)","['2', '3']",A178,30 mph,,
4604952,Reed Street,unclassified,False,True,43.71,"LINESTRING (-1.2021013 54.6848189, -1.2027292 54.684668)",,,,,
303952645,Mainsforth Terrace,primary,False,False,43.343,"LINESTRING (-1.2021013 54.6848189, -1.2023505 54.6851811)",2,A178,30 mph,,
303952645,Mainsforth Terrace,primary,False,True,53.795,"LINESTRING (-1.2021013 54.6848189, -1.2017927 54.6843692)",2,A178,30 mph,,
4604949,Surtees Street,unclassified,False,True,43.257,"LINESTRING (-1.2066755 54.6846269, -1.2073041 54.684488)",,,,,
4604951,Surtees Street,unclassified,False,False,73.389,"LINESTRING (-1.2066755 54.6846269, -1.2056192 54.6848774)",,,,,
106446879,Whitby Street,unclassified,False,False,44.375,"LINESTRING (-1.2066755 54.6846269, -1.2065079 54.6843746, -1.2064287 54.6842542)",,,,,
106446879,Whitby Street,unclassified,False,True,76.89699999999999,"LINESTRING (-1.2066755 54.6846269, -1.2069067 54.6849638, -1.2071073 54.6852718)",,,,,
106446879,Whitby Street,unclassified,False,True,29.12,"LINESTRING (-1.2071073 54.6852718, -1.2072736 54.6855154)",,,,,
4604948,Exeter Street,unclassified,False,True,42.912000000000006,"LINESTRING (-1.2071073 54.6852718, -1.2071628 54.6852563, -1.2074429 54.6851939, -1.2077267 54.6851281)",,,,,
106446879,Whitby Street,unclassified,False,False,76.89699999999999,"LINESTRING (-1.2071073 54.6852718, -1.2069067 54.6849638, -1.2066755 54.6846269)",,,,,
4475423,Tower Street,unclassified,False,False,58.058,"LINESTRING (-1.2086883 54.6847364, -1.2083595 54.6842501)",2,,30 mph,,
4475423,Tower Street,unclassified,False,True,38.442,"LINESTRING (-1.2086883 54.6847364, -1.2088969 54.6850604)",2,,30 mph,,
4604947,Albert Street,unclassified,False,True,45.548,"LINESTRING (-1.2086883 54.6847364, -1.209347 54.6845854)",,,,,
4604948,Exeter Street,unclassified,False,False,76.56899999999999,"LINESTRING (-1.2086883 54.6847364, -1.2083597 54.6848185, -1.2080165 54.6850147, -1.2078507 54.6850865, -1.2077267 54.6851281)",,,,,
4475423,Tower Street,unclassified,False,False,91.619,"LINESTRING (-1.2083595 54.6842501, -1.2078406 54.6834827)",2,,30 mph,,
4475423,Tower Street,unclassified,False,True,58.058,"LINESTRING (-1.2083595 54.6842501, -1.2086883 54.6847364)",2,,30 mph,,
4604949,Surtees Street,unclassified,False,False,72.816,"LINESTRING (-1.2083595 54.6842501, -1.2073041 54.684488)",,,,,
154145421,York Road,secondary,False,False,29.033,"LINESTRING (-1.2167537 54.6865101, -1.216723 54.6867706)",2,B1277,30 mph,,
154145421,York Road,secondary,False,True,41.22,"LINESTRING (-1.2167537 54.6865101, -1.2167624 54.6863688, -1.2167747 54.6861396)",2,B1277,30 mph,,
4629496,Errol Street,residential,True,False,43.905,"LINESTRING (-1.216723 54.6867706, -1.2160401 54.6867795)",1,,30 mph,,
154145421,York Road,secondary,False,False,121.466,"LINESTRING (-1.216723 54.6867706, -1.2166675 54.6878625)",2,B1277,30 mph,,
154145421,York Road,secondary,False,True,29.033,"LINESTRING (-1.216723 54.6867706, -1.2167537 54.6865101)",2,B1277,30 mph,,
4470282,Avenue Road,unclassified,False,False,22.836,"LINESTRING (-1.2153349 54.6867883, -1.2153108 54.6869932)",,,,,
4470282,Avenue Road,unclassified,False,True,34.271,"LINESTRING (-1.2153349 54.6867883, -1.2153821 54.6864813)",,,,,
4629497,Middleton Grange Lane,unclassified,False,False,86.506,"LINESTRING (-1.2167747 54.6861396, -1.2154296 54.6861652)",,,,,
154145421,York Road,secondary,False,True,39.317,"LINESTRING (-1.2167747 54.6861396, -1.2167881 54.6857861)",2,B1277,30 mph,,
154145421,York Road,secondary,False,False,41.22,"LINESTRING (-1.2167747 54.6861396, -1.2167624 54.6863688, -1.2167537 54.6865101)",2,B1277,30 mph,,
4629498,Lucan Street,residential,False,False,88.712,"LINESTRING (-1.2167881 54.6857861, -1.2154108 54.6858373)",,,,,
154145421,York Road,secondary,False,False,39.317,"LINESTRING (-1.2167881 54.6857861, -1.2167747 54.6861396)",2,B1277,30 mph,,
154145421,York Road,secondary,False,True,52.998000000000005,"LINESTRING (-1.2167881 54.6857861, -1.216793 54.6856959, -1.2168132 54.6853097)",2,B1277,30 mph,,
4470282,Avenue Road,unclassified,False,True,57.606,"LINESTRING (-1.2154108 54.6858373, -1.2153562 54.6853202)",,,,,
4629498,Lucan Street,residential,False,True,88.712,"LINESTRING (-1.2154108 54.6858373, -1.2167881 54.6857861)",,,,,
4470282,Avenue Road,unclassified,False,False,36.480000000000004,"LINESTRING (-1.2154108 54.6858373, -1.2154229 54.6860478, -1.2154296 54.6861652)",,,,,
4470282,Avenue Road,unclassified,False,False,34.271,"LINESTRING (-1.2153821 54.6864813, -1.2153349 54.6867883)",,,,,
4470282,Avenue Road,unclassified,False,True,35.281,"LINESTRING (-1.2153821 54.6864813, -1.2154296 54.6861652)",,,,,
4691199,Lauder Street,unclassified,False,False,122.828,"LINESTRING (-1.2153821 54.6864813, -1.2146618 54.686509, -1.2143047 54.686523, -1.2134755 54.6865556)",,,,,
4470282,Avenue Road,unclassified,False,True,22.836,"LINESTRING (-1.2153108 54.6869932, -1.2153349 54.6867883)",,,,,
4470282,Avenue Road,unclassified,False,False,85.58,"LINESTRING (-1.2153108 54.6869932, -1.2152169 54.6875587, -1.2149335 54.6876761)",,,,,
106675513,Raby Road,unclassified,False,True,21.292,"LINESTRING (-1.2142372 54.6871351, -1.2140326 54.6869845)",2,,30 mph,,
4691200,Tees Street,unclassified,True,False,73.521,"LINESTRING (-1.2142372 54.6871351, -1.2144413 54.6870313, -1.2153108 54.6869932)",,,,,
"[106675513, 100635421]",Raby Road,"['unclassified', 'residential']",False,"[False, True]",75.006,"LINESTRING (-1.2142372 54.6871351, -1.2143492 54.6872245, -1.2143843 54.6872476, -1.2146374 54.6874366, -1.2147025 54.6874862, -1.2149335 54.6876761)",2,,30 mph,,
4691199,Lauder Street,unclassified,False,True,122.828,"LINESTRING (-1.2134755 54.6865556, -1.2143047 54.686523, -1.2146618 54.686509, -1.2153821 54.6864813)",,,,,
106675513,Raby Road,unclassified,False,False,59.644000000000005,"LINESTRING (-1.2134755 54.6865556, -1.2137019 54.6867351, -1.213785 54.6867952, -1.2140326 54.6869845)",2,,30 mph,,
"[106675513, 4544020]","['Raby Road', 'Swainson Street']",unclassified,False,True,138.503,"LINESTRING (-1.2134755 54.6865556, -1.2133599 54.6864769, -1.2132116 54.6863741, -1.2130687 54.6862705, -1.2129989 54.6862018, -1.2129708 54.6859173, -1.2129693 54.6859065, -1.2129384 54.6854063)",2,,30 mph,,
4629496,Errol Street,residential,True,False,45.338,"LINESTRING (-1.2160401 54.6867795, -1.2153349 54.6867883)",1,,30 mph,,
4691197,Wharton Street,residential,False,True,119.592,"LINESTRING (-1.2160401 54.6867795, -1.2159554 54.6878539)",,,,,
100635421,Raby Road,residential,False,False,21.191,"LINESTRING (-1.2150914 54.6878434, -1.2149335 54.6876761)",2,,,,
100635417,Lowthian Road,residential,False,True,55.545,"LINESTRING (-1.2150914 54.6878434, -1.215743 54.6878513, -1.2159554 54.6878539)",,,,,
"[1241788739, 100635421]",Raby Road,residential,False,True,164.649,"LINESTRING (-1.2150914 54.6878434, -1.2156191 54.6882953, -1.2160747 54.6887126, -1.2161983 54.6888286, -1.2163846 54.6889627, -1.2166159 54.6889689)","['2', '3']",,,,
4691197,Wharton Street,residential,False,False,119.592,"LINESTRING (-1.2159554 54.6878539, -1.2160401 54.6867795)",,,,,
100635417,Lowthian Road,residential,False,True,39.556,"LINESTRING (-1.2159554 54.6878539, -1.2165707 54.6878613)",,,,,
100635417,Lowthian Road,residential,False,False,55.545,"LINESTRING (-1.2159554 54.6878539, -1.215743 54.6878513, -1.2150914 54.6878434)",,,,,
