osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
31683476,,Roslyn Road,residential,30 mph,False,False,198.024,"LINESTRING (-0.9064391 51.4499924, -0.9064845 51.4499871, -0.9068807 51.4499405, -0.90782 51.4497869, -0.9082138 51.4497301, -0.908631 51.4497729, -0.909227 51.4498542)",
"[8125848, 734593613]",2,"['Woodlands Avenue', 'Crockhamwell Road']",tertiary,30 mph,False,False,139.792,"LINESTRING (-0.9063263 51.4506544, -0.9061726 51.4510037, -0.9060424 51.4513424, -0.9060963 51.4513634, -0.9068858 51.4514862)",
8125848,,Crockhamwell Road,tertiary,30 mph,False,True,74.22900000000001,"LINESTRING (-0.9063263 51.4506544, -0.9063789 51.4504806, -0.906426 51.4502743, -0.9064447 51.4500733, -0.9064391 51.4499924)",
31683487,,Silver Fox Crescent,residential,,False,True,175.20000000000002,"LINESTRING (-0.9063263 51.4506544, -0.9069272 51.4506789, -0.9071057 51.4506798, -0.9073972 51.4505951, -0.9075948 51.4505741, -0.9079421 51.4505741, -0.9083103 51.4505801, -0.9086396 51.4505771, -0.9088072 51.4505352)",
26300638,2,Woodlands Avenue,tertiary,30 mph,False,True,271.699,"LINESTRING (-0.9107482 51.4518952, -0.910232 51.4518519, -0.9094636 51.4517756, -0.908958 51.4516969, -0.9084099 51.4516206, -0.9068858 51.4514862)",
31683476,,Roslyn Road,residential,30 mph,False,True,127.27000000000001,"LINESTRING (-0.9107482 51.4518952, -0.9108579 51.4513783, -0.9109644 51.4510854, -0.9110913 51.4507724)",
8125848,,Crockhamwell Road,tertiary,30 mph,False,False,126.131,"LINESTRING (-0.9054628 51.449054, -0.9057286 51.4492434, -0.9060215 51.4494787, -0.9061819 51.4496079, -0.9062888 51.4497137, -0.906367 51.4498067, -0.9064203 51.449916, -0.9064391 51.4499924)",
31682978,,Arundel Road,residential,30 mph,False,False,26.223,"LINESTRING (-0.9054628 51.449054, -0.9054249 51.4490791, -0.9052034 51.4492257)",
9554380,,Wingate Road,residential,30 mph,False,False,57.877,"LINESTRING (-0.8996448 51.450447, -0.899688 51.4504736, -0.8996974 51.4504794, -0.8997717 51.4505186, -0.8998806 51.4505403, -0.9002167 51.4505623, -0.9004277 51.4505725)",
25971634,,Fosters Lane,residential,30 mph,False,False,193.83499999999998,"LINESTRING (-0.8996448 51.450447, -0.8997969 51.4503528, -0.8999381 51.4502653, -0.9003915 51.4499184, -0.9006163 51.4497464, -0.9008738 51.4494839, -0.9011019 51.4492491, -0.9012219 51.4490273)",
25971634,,Fosters Lane,residential,30 mph,False,True,69.388,"LINESTRING (-0.8996448 51.450447, -0.8994509 51.4505618, -0.899235 51.450666, -0.8989989 51.4507493, -0.8988273 51.4507994)",
26185281,2,Butts Hill Road,tertiary,30 mph,False,False,51.007999999999996,"LINESTRING (-0.8978422 51.4556632, -0.8978379 51.455542, -0.8978324 51.4553953, -0.8978252 51.4552046)",
9636625,2,Beechwood Avenue,tertiary,30 mph,False,False,143.503,"LINESTRING (-0.9089518 51.4538294, -0.9068893 51.4537124)",
9636625,2,Beechwood Avenue,tertiary,30 mph,False,True,39.247,"LINESTRING (-0.9089518 51.4538294, -0.909515 51.4538669)",
17505004,,Wheble Drive,residential,30 mph,False,False,123.60300000000001,"LINESTRING (-0.9089518 51.4538294, -0.9089213 51.4540129, -0.9089015 51.454171, -0.9089261 51.4543373, -0.9090515 51.4544948, -0.9092134 51.4546659, -0.9094489 51.4548392)",
26300638,2,Woodlands Avenue,tertiary,30 mph,False,False,271.699,"LINESTRING (-0.9068858 51.4514862, -0.9084099 51.4516206, -0.908958 51.4516969, -0.9094636 51.4517756, -0.910232 51.4518519, -0.9107482 51.4518952)",
42324973,2,Lytham Road,tertiary,30 mph,False,True,251.93799999999996,"LINESTRING (-0.9068858 51.4514862, -0.906716 51.45203, -0.9066364 51.4522848, -0.9066042 51.4524263, -0.9065733 51.4525625, -0.9065607 51.4527044, -0.9065712 51.4527781, -0.9065865 51.4528649, -0.9066136 51.4529408, -0.9066664 51.4530886, -0.9067565 51.4533408, -0.9068893 51.4537124)",
"[8125848, 734593613]",2,"['Woodlands Avenue', 'Crockhamwell Road']",tertiary,30 mph,False,True,139.792,"LINESTRING (-0.9068858 51.4514862, -0.9060963 51.4513634, -0.9060424 51.4513424, -0.9061726 51.4510037, -0.9063263 51.4506544)",
26185302,2,Beechwood Avenue,tertiary,30 mph,False,False,47.263999999999996,"LINESTRING (-0.9062125 51.4537319, -0.9063259 51.4537133, -0.9064647 51.4537022, -0.9068893 51.4537124)",
86342034,2,Reading Road,tertiary,30 mph,False,True,160.431,"LINESTRING (-0.9062125 51.4537319, -0.9062327 51.4538112, -0.906328 51.4539086, -0.9074549 51.4549408)",
"[423947010, 10041669]",2,Headley Road,tertiary,30 mph,False,True,276.54400000000004,"LINESTRING (-0.9062125 51.4537319, -0.9060654 51.4536748, -0.9058367 51.4536473, -0.9055769 51.4536486, -0.9053422 51.4536544, -0.9051557 51.4536601, -0.9048192 51.4536723, -0.9046795 51.4536806, -0.9044834 51.4536894, -0.904415 51.4536937, -0.9042878 51.4537019, -0.9037255 51.4537513, -0.9030827 51.4538317, -0.9029393 51.4538511, -0.9028502 51.4538626, -0.9022965 51.453951)",
9636625,2,Beechwood Avenue,tertiary,30 mph,False,True,143.503,"LINESTRING (-0.9068893 51.4537124, -0.9089518 51.4538294)",
26185302,2,Beechwood Avenue,tertiary,30 mph,False,True,47.264,"LINESTRING (-0.9068893 51.4537124, -0.9064647 51.4537022, -0.9063259 51.4537133, -0.9062125 51.4537319)",
42324973,2,Lytham Road,tertiary,30 mph,False,False,251.938,"LINESTRING (-0.9068893 51.4537124, -0.9067565 51.4533408, -0.9066664 51.4530886, -0.9066136 51.4529408, -0.9065865 51.4528649, -0.9065712 51.4527781, -0.9065607 51.4527044, -0.9065733 51.4525625, -0.9066042 51.4524263, -0.9066364 51.4522848, -0.906716 51.45203, -0.9068858 51.4514862)",
37227827,2,Loddon Bridge Road,tertiary,30 mph,False,True,100.155,"LINESTRING (-0.8982022 51.4499189, -0.8981825 51.4496176, -0.8981816 51.44959, -0.8981811 51.4495658, -0.8981718 51.4491359, -0.8981744 51.4490185)",
220462454,2,Loddon Bridge Road,tertiary,30 mph,False,False,105.973,"LINESTRING (-0.8982022 51.4499189, -0.8982085 51.4500307, -0.8982197 51.4502286, -0.8982277 51.4503781, -0.8982289 51.450553, -0.8981995 51.4507391, -0.8981691 51.4508694)",
26185281,2,Butts Hill Road,tertiary,30 mph,False,False,26.933,"LINESTRING (-0.8978252 51.4552046, -0.8978205 51.4549624)",
9637799,,Haddon Drive,residential,30 mph,False,True,309.882,"LINESTRING (-0.8978252 51.4552046, -0.8981321 51.4552022, -0.8985613 51.4552022, -0.8997193 51.4552693, -0.9004066 51.4553091, -0.9008558 51.455449, -0.9010075 51.4554963, -0.9014886 51.4558304, -0.9016083 51.4559135, -0.9016318 51.4559355, -0.901737 51.4560899)",
26185281,2,Butts Hill Road,tertiary,30 mph,False,True,51.007999999999996,"LINESTRING (-0.8978252 51.4552046, -0.8978324 51.4553953, -0.8978379 51.455542, -0.8978422 51.4556632)",
17505004,,Wheble Drive,residential,30 mph,False,True,92.26499999999999,"LINESTRING (-0.9103266 51.4554632, -0.9099698 51.4552095, -0.909787 51.4550803, -0.9094489 51.4548392)",
9554380,,Wingate Road,residential,30 mph,False,False,87.526,"LINESTRING (-0.9004277 51.4505725, -0.9013268 51.4505921, -0.901646 51.4506088, -0.9016886 51.4506129)",
9554380,,Wingate Road,residential,30 mph,False,True,57.877,"LINESTRING (-0.9004277 51.4505725, -0.9002167 51.4505623, -0.8998806 51.4505403, -0.8997717 51.4505186, -0.8996974 51.4504794, -0.899688 51.4504736, -0.8996448 51.450447)",
23571387,,Caldbeck Drive,residential,30 mph,False,False,164.685,"LINESTRING (-0.9004277 51.4505725, -0.9003681 51.4508248, -0.9002852 51.4511564, -0.9000334 51.4514773, -0.8995818 51.4519302)",
23571387,,Caldbeck Drive,residential,30 mph,False,False,66.241,"LINESTRING (-0.8995818 51.4519302, -0.8994583 51.4521192, -0.8994317 51.4523277, -0.8994318 51.4525102)",
23571387,,Caldbeck Drive,residential,30 mph,False,True,164.685,"LINESTRING (-0.8995818 51.4519302, -0.9000334 51.4514773, -0.9002852 51.4511564, -0.9003681 51.4508248, -0.9004277 51.4505725)",
31680499,,Corbett Gardens,residential,20 mph,False,False,80.41000000000001,"LINESTRING (-0.8995818 51.4519302, -0.8998256 51.4520102, -0.9000796 51.4520935, -0.9002814 51.4521598, -0.9004661 51.4522204, -0.9006086 51.4522671)",
23571387,,Caldbeck Drive,residential,30 mph,False,False,39.668,"LINESTRING (-0.8994318 51.4525102, -0.8994472 51.4527008, -0.8994563 51.4528666)",
23571387,,Caldbeck Drive,residential,30 mph,False,True,66.241,"LINESTRING (-0.8994318 51.4525102, -0.8994317 51.4523277, -0.8994583 51.4521192, -0.8995818 51.4519302)",
31680500,,Cobham Road,residential,30 mph,False,False,122.09100000000001,"LINESTRING (-0.8994318 51.4525102, -0.8992365 51.4525157, -0.8988723 51.4525251, -0.8976717 51.4525605)",
31680500,,Cobham Road,residential,30 mph,False,True,122.091,"LINESTRING (-0.8976717 51.4525605, -0.8988723 51.4525251, -0.8992365 51.4525157, -0.8994318 51.4525102)",
220462454,2,Loddon Bridge Road,tertiary,30 mph,False,False,142.607,"LINESTRING (-0.8976717 51.4525605, -0.8977403 51.4533457, -0.8977821 51.4537429, -0.8977717 51.453794, -0.8977624 51.4538402)",
220462454,2,Loddon Bridge Road,tertiary,30 mph,False,True,97.893,"LINESTRING (-0.8976717 51.4525605, -0.8976716 51.4524053, -0.8976647 51.4518358, -0.8977478 51.451689)",
23571390,,Duncan Road,residential,30 mph,False,True,65.36,"LINESTRING (-0.9030839 51.4503832, -0.9030421 51.450372, -0.9028533 51.4503214, -0.9027039 51.4502762, -0.9026109 51.450275, -0.9021987 51.4503578)",
31682978,,Arundel Road,residential,30 mph,False,False,46.624,"LINESTRING (-0.9030839 51.4503832, -0.903025 51.4504847, -0.9028818 51.450783)",
31682978,,Arundel Road,residential,30 mph,False,True,89.029,"LINESTRING (-0.9030839 51.4503832, -0.903159 51.4503, -0.9033077 51.4501745, -0.9034889 51.4500673, -0.9037239 51.4499628, -0.9040086 51.4498439)",
37227827,2,Loddon Bridge Road,tertiary,30 mph,False,False,100.155,"LINESTRING (-0.8981744 51.4490185, -0.8981718 51.4491359, -0.8981811 51.4495658, -0.8981816 51.44959, -0.8981825 51.4496176, -0.8982022 51.4499189)",
10041669,2,Headley Road,tertiary,30 mph,False,False,62.69199999999999,"LINESTRING (-0.9014157 51.4540781, -0.9018178 51.4540311, -0.9020726 51.4539884, -0.9022965 51.453951)",
10041669,2,Headley Road,tertiary,30 mph,False,True,235.12800000000004,"LINESTRING (-0.9014157 51.4540781, -0.9004596 51.4541774, -0.9000626 51.4542187, -0.8996886 51.4542468, -0.899125 51.4542459, -0.8986769 51.4542209, -0.8985894 51.454212, -0.8984855 51.4542002, -0.8980676 51.4541203)",
31680104,,Halstead Close,residential,20 mph,False,False,72.074,"LINESTRING (-0.9014157 51.4540781, -0.9014494 51.4542425, -0.9014829 51.4542946, -0.9015146 51.454344, -0.9016245 51.4544529, -0.9016763 51.4545246, -0.9017457 51.4546847)",
31680104,,Halstead Close,residential,20 mph,False,False,70.97500000000001,"LINESTRING (-0.9017457 51.4546847, -0.9017965 51.4547603, -0.9018506 51.4548053, -0.9019253 51.4548181, -0.9020877 51.4548043, -0.9023302 51.4547666, -0.9026275 51.4547092)",
31680104,,Halstead Close,residential,20 mph,False,True,72.074,"LINESTRING (-0.9017457 51.4546847, -0.9016763 51.4545246, -0.9016245 51.4544529, -0.9015146 51.454344, -0.9014829 51.4542946, -0.9014494 51.4542425, -0.9014157 51.4540781)",
31680105,,Halstead Close,residential,20 mph,False,False,28.844,"LINESTRING (-0.9017457 51.4546847, -0.9015084 51.4547441, -0.9013591 51.4547809)",
31680104,,Halstead Close,residential,20 mph,False,True,70.97500000000001,"LINESTRING (-0.9026275 51.4547092, -0.9023302 51.4547666, -0.9020877 51.4548043, -0.9019253 51.4548181, -0.9018506 51.4548053, -0.9017965 51.4547603, -0.9017457 51.4546847)",
31680105,,Halstead Close,residential,20 mph,False,False,21.269,"LINESTRING (-0.9013591 51.4547809, -0.9012528 51.4547095, -0.9012073 51.45462)",
31680105,,Halstead Close,residential,20 mph,False,True,28.844,"LINESTRING (-0.9013591 51.4547809, -0.9015084 51.4547441, -0.9017457 51.4546847)",
31680107,,Halstead Close,residential,20 mph,False,False,24.503999999999998,"LINESTRING (-0.9013591 51.4547809, -0.9013672 51.4548758, -0.9014284 51.4549952)",
31680105,,Halstead Close,residential,20 mph,False,True,21.269,"LINESTRING (-0.9012073 51.45462, -0.9012528 51.4547095, -0.9013591 51.4547809)",
31680107,,Halstead Close,residential,20 mph,False,True,24.503999999999998,"LINESTRING (-0.9014284 51.4549952, -0.9013672 51.4548758, -0.9013591 51.4547809)",
31680494,,Carlton Close,residential,30 mph,False,False,79.979,"LINESTRING (-0.9040086 51.4498439, -0.9043699 51.4501953, -0.9045577 51.4503456, -0.9046629 51.4504357)",
31682978,,Arundel Road,residential,30 mph,False,False,89.02899999999998,"LINESTRING (-0.9040086 51.4498439, -0.9037239 51.4499628, -0.9034889 51.4500673, -0.9033077 51.4501745, -0.903159 51.4503, -0.9030839 51.4503832)",
31682978,,Arundel Road,residential,30 mph,False,True,108.09400000000001,"LINESTRING (-0.9040086 51.4498439, -0.9044444 51.4496539, -0.9046658 51.449556, -0.9047976 51.4494895, -0.9049164 51.4494205, -0.905052 51.4493349, -0.9052034 51.4492257)",
"[734587261, 31680494]",,Carlton Close,residential,"['20 mph', '30 mph']",False,"[False, True]",103.12100000000001,"LINESTRING (-0.9046629 51.4504357, -0.9047755 51.4505184, -0.9048694 51.4505559, -0.9049746 51.4505484, -0.9051474 51.4505146, -0.90523 51.4504695, -0.9052414 51.4504039, -0.9051812 51.4503343, -0.9050873 51.4503118, -0.9049709 51.4503305, -0.9048544 51.4503794, -0.9046629 51.4504357)",
"[734587261, 31680494]",,Carlton Close,residential,"['20 mph', '30 mph']",False,"[False, True]",103.121,"LINESTRING (-0.9046629 51.4504357, -0.9048544 51.4503794, -0.9049709 51.4503305, -0.9050873 51.4503118, -0.9051812 51.4503343, -0.9052414 51.4504039, -0.90523 51.4504695, -0.9051474 51.4505146, -0.9049746 51.4505484, -0.9048694 51.4505559, -0.9047755 51.4505184, -0.9046629 51.4504357)",
31680494,,Carlton Close,residential,30 mph,False,True,79.979,"LINESTRING (-0.9046629 51.4504357, -0.9045577 51.4503456, -0.9043699 51.4501953, -0.9040086 51.4498439)",
734587260,,Temple Mews,residential,30 mph,False,True,12.426,"LINESTRING (-0.8990486 51.4511612, -0.8992188 51.451126)",
31680495,,Temple Mews,residential,30 mph,False,True,43.05500000000001,"LINESTRING (-0.8990486 51.4511612, -0.8990053 51.4510909, -0.8989107 51.4509396, -0.8988273 51.4507994)",
734587260,,Temple Mews,residential,30 mph,False,False,26.127,"LINESTRING (-0.8990486 51.4511612, -0.8989134 51.4512179, -0.8987081 51.4512557)",
734587260,,Temple Mews,residential,30 mph,False,True,26.127,"LINESTRING (-0.8987081 51.4512557, -0.8989134 51.4512179, -0.8990486 51.4511612)",
31680497,,Temple Mews,residential,30 mph,False,False,11.134,"LINESTRING (-0.8992188 51.451126, -0.8992107 51.451026)",
31680497,,Temple Mews,residential,30 mph,False,True,11.165,"LINESTRING (-0.8992188 51.451126, -0.8992728 51.4512206)",
734587260,,Temple Mews,residential,30 mph,False,False,12.426,"LINESTRING (-0.8992188 51.451126, -0.8990486 51.4511612)",
31680497,,Temple Mews,residential,30 mph,False,False,11.165,"LINESTRING (-0.8992728 51.4512206, -0.8992188 51.451126)",
31680497,,Temple Mews,residential,30 mph,False,True,11.134,"LINESTRING (-0.8992107 51.451026, -0.8992188 51.451126)",
31680499,,Corbett Gardens,residential,20 mph,False,True,80.41,"LINESTRING (-0.9006086 51.4522671, -0.9004661 51.4522204, -0.9002814 51.4521598, -0.9000796 51.4520935, -0.8998256 51.4520102, -0.8995818 51.4519302)",
23571387,,Caldbeck Drive,residential,30 mph,False,False,53.062,"LINESTRING (-0.8994563 51.4528666, -0.8995137 51.452984, -0.8996251 51.4530721, -0.8997458 51.4531391, -0.8999546 51.4531949)",
31680501,,Caldbeck Drive,residential,20 mph,False,False,103.53600000000002,"LINESTRING (-0.8994563 51.4528666, -0.8993058 51.4529166, -0.8992917 51.4530619, -0.8992876 51.4531888, -0.8993879 51.4532973, -0.8995557 51.4533362, -0.899742 51.453328, -0.8999089 51.4532695, -0.8999546 51.4531949)",
23571387,,Caldbeck Drive,residential,30 mph,False,True,39.668,"LINESTRING (-0.8994563 51.4528666, -0.8994472 51.4527008, -0.8994318 51.4525102)",
23571387,,Caldbeck Drive,residential,30 mph,False,False,121.199,"LINESTRING (-0.8999546 51.4531949, -0.9002082 51.4532006, -0.90051 51.4531884, -0.9010004 51.4531646, -0.9013443 51.4531323, -0.901446 51.4531134, -0.9016828 51.4530694)",
23571387,,Caldbeck Drive,residential,30 mph,False,True,53.062,"LINESTRING (-0.8999546 51.4531949, -0.8997458 51.4531391, -0.8996251 51.4530721, -0.8995137 51.452984, -0.8994563 51.4528666)",
31680501,,Caldbeck Drive,residential,20 mph,False,True,103.53599999999999,"LINESTRING (-0.8999546 51.4531949, -0.8999089 51.4532695, -0.899742 51.453328, -0.8995557 51.4533362, -0.8993879 51.4532973, -0.8992876 51.4531888, -0.8992917 51.4530619, -0.8993058 51.4529166, -0.8994563 51.4528666)",
23571387,,Caldbeck Drive,residential,30 mph,False,True,121.19900000000001,"LINESTRING (-0.9016828 51.4530694, -0.901446 51.4531134, -0.9013443 51.4531323, -0.9010004 51.4531646, -0.90051 51.4531884, -0.9002082 51.4532006, -0.8999546 51.4531949)",
31682978,,Arundel Road,residential,30 mph,False,False,108.32300000000001,"LINESTRING (-0.9016828 51.4530694, -0.9017974 51.4532586, -0.9018732 51.4533333, -0.9019737 51.4534053, -0.9021141 51.453533, -0.902196 51.4536992, -0.9022965 51.453951)",
31682978,,Arundel Road,residential,30 mph,False,True,50.92099999999999,"LINESTRING (-0.9016828 51.4530694, -0.9016516 51.4528292, -0.901665 51.4527059, -0.9016933 51.4526142)",
31682980,,Sussex Gardens,residential,20 mph,False,False,79.396,"LINESTRING (-0.9023434 51.4518222, -0.9013056 51.4515196)",
31682978,,Arundel Road,residential,30 mph,False,False,99.476,"LINESTRING (-0.9023434 51.4518222, -0.9022153 51.4519754, -0.9018635 51.4523335, -0.9017562 51.452464, -0.9017149 51.4525504, -0.9016933 51.4526142)",
31682978,,Arundel Road,residential,30 mph,False,True,121.50800000000001,"LINESTRING (-0.9023434 51.4518222, -0.9024355 51.451688, -0.9025099 51.4515296, -0.9028818 51.450783)",
31682980,,Sussex Gardens,residential,20 mph,False,True,79.396,"LINESTRING (-0.9013056 51.4515196, -0.9023434 51.4518222)",
31682982,,Ambleside Close,residential,,False,True,124.309,"LINESTRING (-0.9033739 51.4526138, -0.9033103 51.4526788, -0.9030868 51.4527449, -0.9028582 51.4527526, -0.9025796 51.4527526, -0.9022474 51.4527231, -0.9018999 51.4526611, -0.9016933 51.4526142)",
31682985,,Duncan Road,residential,30 mph,False,False,22.483,"LINESTRING (-0.9032817 51.4490805, -0.9035318 51.4492093)",
31682983,,Duncan Road,residential,30 mph,False,True,190.67499999999998,"LINESTRING (-0.9032817 51.4490805, -0.9031189 51.4491792, -0.9029523 51.4492785, -0.9027648 51.4493711, -0.9024631 51.4494876, -0.9022347 51.449572, -0.902059 51.449633, -0.9019548 51.4497263, -0.9019703 51.4499059, -0.9020164 51.4500371, -0.9020873 51.450186, -0.9021879 51.4503411, -0.9021987 51.4503578)",
31682985,,Duncan Road,residential,30 mph,False,True,22.483,"LINESTRING (-0.9035318 51.4492093, -0.9032817 51.4490805)",
892742186,,Duncan Road,residential,30 mph,False,False,4.645,"LINESTRING (-0.9035318 51.4492093, -0.903486 51.4492398)",
892742186,,Duncan Road,residential,30 mph,False,True,4.496,"LINESTRING (-0.9035318 51.4492093, -0.9035786 51.4491813)",
25971634,,Fosters Lane,residential,30 mph,False,True,193.83499999999998,"LINESTRING (-0.9012219 51.4490273, -0.9011019 51.4492491, -0.9008738 51.4494839, -0.9006163 51.4497464, -0.9003915 51.4499184, -0.8999381 51.4502653, -0.8997969 51.4503528, -0.8996448 51.450447)",
31682989,,Malvern Close,residential,,False,False,99.045,"LINESTRING (-0.9012219 51.4490273, -0.9008771 51.4489601, -0.900617 51.4489045, -0.9003453 51.4488666, -0.9000296 51.4488081, -0.8998923 51.4487306)",
31682989,,Malvern Close,residential,,False,True,99.04499999999999,"LINESTRING (-0.8998923 51.4487306, -0.9000296 51.4488081, -0.9003453 51.4488666, -0.900617 51.4489045, -0.9008771 51.4489601, -0.9012219 51.4490273)",
31682994,,Vincent Close,residential,,False,False,50.228,"LINESTRING (-0.8998923 51.4487306, -0.8997852 51.4489346, -0.8997124 51.4490985, -0.8996905 51.4491641)",
31682994,,Vincent Close,residential,,False,False,10.115,"LINESTRING (-0.8996905 51.4491641, -0.8995594 51.4492041)",
31682995,,Vincent Close,residential,,False,False,8.688,"LINESTRING (-0.8996905 51.4491641, -0.899767 51.449226)",
31682994,,Vincent Close,residential,,False,True,50.228,"LINESTRING (-0.8996905 51.4491641, -0.8997124 51.4490985, -0.8997852 51.4489346, -0.8998923 51.4487306)",
31682994,,Vincent Close,residential,,False,True,10.115,"LINESTRING (-0.8995594 51.4492041, -0.8996905 51.4491641)",
31682995,,Vincent Close,residential,,False,True,8.688,"LINESTRING (-0.899767 51.449226, -0.8996905 51.4491641)",
31683476,,Roslyn Road,residential,30 mph,False,False,145.512,"LINESTRING (-0.909227 51.4498542, -0.9101413 51.4500032, -0.9109022 51.4501621, -0.9111963 51.450283)",
31683476,,Roslyn Road,residential,30 mph,False,True,198.024,"LINESTRING (-0.909227 51.4498542, -0.908631 51.4497729, -0.9082138 51.4497301, -0.90782 51.4497869, -0.9068807 51.4499405, -0.9064845 51.4499871, -0.9064391 51.4499924)",
31683487,,Silver Fox Crescent,residential,,False,False,81.931,"LINESTRING (-0.909227 51.4498542, -0.9090836 51.4501327, -0.9089575 51.4503681, -0.9089019 51.4504728, -0.9088072 51.4505352)",
31683476,,Roslyn Road,residential,30 mph,False,False,55.795,"LINESTRING (-0.9111963 51.450283, -0.911226 51.4503364, -0.9112196 51.4504284, -0.9110913 51.4507724)",
31683478,,Fawcett Crescent,residential,,False,False,300.85900000000004,"LINESTRING (-0.9111963 51.450283, -0.9113622 51.4501733, -0.9114646 51.4501517, -0.9115973 51.4501658, -0.91193 51.4502309, -0.9123853 51.450346, -0.9125855 51.4504085, -0.9127731 51.450491, -0.9128907 51.4506086, -0.9129057 51.4507587, -0.9128106 51.4509063, -0.9126355 51.4510064, -0.9124479 51.4510264, -0.9122002 51.4509814, -0.911905 51.4509263, -0.9115298 51.4508588, -0.9112827 51.450808, -0.9110913 51.4507724)",
31683476,,Roslyn Road,residential,30 mph,False,True,145.512,"LINESTRING (-0.9111963 51.450283, -0.9109022 51.4501621, -0.9101413 51.4500032, -0.909227 51.4498542)",
31683476,,Roslyn Road,residential,30 mph,False,False,127.27000000000001,"LINESTRING (-0.9110913 51.4507724, -0.9109644 51.4510854, -0.9108579 51.4513783, -0.9107482 51.4518952)",
31683476,,Roslyn Road,residential,30 mph,False,True,55.795,"LINESTRING (-0.9110913 51.4507724, -0.9112196 51.4504284, -0.911226 51.4503364, -0.9111963 51.450283)",
31683478,,Fawcett Crescent,residential,,False,True,300.859,"LINESTRING (-0.9110913 51.4507724, -0.9112827 51.450808, -0.9115298 51.4508588, -0.911905 51.4509263, -0.9122002 51.4509814, -0.9124479 51.4510264, -0.9126355 51.4510064, -0.9128106 51.4509063, -0.9129057 51.4507587, -0.9128907 51.4506086, -0.9127731 51.450491, -0.9125855 51.4504085, -0.9123853 51.450346, -0.91193 51.4502309, -0.9115973 51.4501658, -0.9114646 51.4501517, -0.9113622 51.4501733, -0.9111963 51.450283)",
31683487,,Silver Fox Crescent,residential,,False,False,175.2,"LINESTRING (-0.9088072 51.4505352, -0.9086396 51.4505771, -0.9083103 51.4505801, -0.9079421 51.4505741, -0.9075948 51.4505741, -0.9073972 51.4505951, -0.9071057 51.4506798, -0.9069272 51.4506789, -0.9063263 51.4506544)",
31683487,,Silver Fox Crescent,residential,,False,True,81.93100000000001,"LINESTRING (-0.9088072 51.4505352, -0.9089019 51.4504728, -0.9089575 51.4503681, -0.9090836 51.4501327, -0.909227 51.4498542)",
31683496,,Silver Fox Crescent,residential,,False,False,20.342,"LINESTRING (-0.9088072 51.4505352, -0.908949 51.450631, -0.9090011 51.4506724)",
31683496,,Silver Fox Crescent,residential,,False,False,7.845,"LINESTRING (-0.9090011 51.4506724, -0.9089306 51.4507276)",
