osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
4872628,,A6094,Eskbank Road,primary,30 mph,False,False,71.007,"LINESTRING (-3.0722709 55.8931394, -3.0723472 55.8930672, -3.0723611 55.8930541, -3.0724684 55.8929751, -3.0729546 55.8926296)",,
4947524,,A6094,High Street,primary,30 mph,False,True,193.318,"LINESTRING (-3.0722709 55.8931394, -3.0722027 55.8932019, -3.0717559 55.8936421, -3.0712925 55.8939287, -3.071165 55.8939953, -3.0707514 55.8941621, -3.0706773 55.8941918, -3.0704498 55.8942585, -3.0702857 55.8943066, -3.070144 55.8943482)",,
157706186,,B6373,Buccleuch Street,secondary,30 mph,False,True,219.99399999999997,"LINESTRING (-3.0722709 55.8931394, -3.0721031 55.8930911, -3.0712433 55.8928498, -3.0704211 55.8926006, -3.0702993 55.8925646, -3.0701269 55.8925137, -3.0697154 55.8923922, -3.0693289 55.8922804, -3.0691413 55.8922262)",,
4872628,,A6094,Eskbank Road,primary,30 mph,False,True,273.588,"LINESTRING (-3.0763739 55.8908415, -3.0763002 55.8908687, -3.0759529 55.8909903, -3.0756025 55.8910979, -3.0754511 55.8911415, -3.0754007 55.8911567, -3.0751228 55.8912422, -3.0748222 55.8913565, -3.0746068 55.8914485, -3.0744024 55.891573, -3.074179 55.8917333, -3.0738177 55.8919925, -3.0733851 55.892319, -3.0731746 55.8924655)",,
4872629,2,A6094,Eskbank Road,primary,30 mph,False,False,131.127,"LINESTRING (-3.0763739 55.8908415, -3.0767807 55.8906964, -3.0772904 55.8904979, -3.0777088 55.8903078, -3.078058 55.8901384)",,
"[4872630, 4872631]",,,Cemetery Road,residential,,False,False,33.468,"LINESTRING (-3.0763739 55.8908415, -3.0764962 55.8909899, -3.0766018 55.891114)",,
32529775,,,Gibraltar Gardens,residential,30 mph,False,True,84.351,"LINESTRING (-3.0623049 55.8956627, -3.0623685 55.8956718, -3.0633429 55.8958116, -3.0636244 55.8958131)",,
32529991,,,Allan Terrace,residential,30 mph,False,False,64.732,"LINESTRING (-3.0623049 55.8956627, -3.0624282 55.8954552, -3.0625838 55.8952356, -3.0626884 55.8951228)",,
32529997,,,Shadepark Crescent,residential,30 mph,False,True,109.04199999999997,"LINESTRING (-3.0623049 55.8956627, -3.0620447 55.8962462, -3.0620661 55.8963244, -3.0621187 55.8963846, -3.0621851 55.8964456, -3.0623451 55.8964959, -3.0624496 55.8964997)",,
32529991,,,Allan Terrace,residential,30 mph,False,False,49.484,"LINESTRING (-3.0626884 55.8951228, -3.0628869 55.8949258, -3.0631149 55.8947483)",,
32529991,,,Allan Terrace,residential,30 mph,False,True,64.732,"LINESTRING (-3.0626884 55.8951228, -3.0625838 55.8952356, -3.0624282 55.8954552, -3.0623049 55.8956627)",,
32530009,,,Gibraltar Court,residential,30 mph,False,True,38.087,"LINESTRING (-3.0626884 55.8951228, -3.0627528 55.8951423, -3.0632141 55.8952972)",,
32529723,,,Elmfield Road,residential,30 mph,False,True,43.65,"LINESTRING (-3.0651273 55.8933412, -3.0657487 55.893522)",,
32529990,2,,Elmfield Park,residential,30 mph,False,False,154.414,"LINESTRING (-3.0651273 55.8933412, -3.0656938 55.8928105, -3.066014 55.8924659, -3.0662665 55.8921719, -3.0663066 55.8921214)",,
32529991,,,Allan Terrace,residential,30 mph,False,True,200.921,"LINESTRING (-3.0651273 55.8933412, -3.0647137 55.8936954, -3.0642092 55.8940595, -3.0631149 55.8947483)",,
"[807544352, 2954042]","['2', '3']",A6106,Newmills Road,primary,30 mph,False,True,48.70100000000001,"LINESTRING (-3.0663066 55.8921214, -3.066474 55.8921465, -3.0666042 55.892174, -3.066821 55.8922346, -3.0670132 55.8923017)",,
32529990,2,,Elmfield Park,residential,30 mph,False,True,154.414,"LINESTRING (-3.0663066 55.8921214, -3.0662665 55.8921719, -3.066014 55.8924659, -3.0656938 55.8928105, -3.0651273 55.8933412)",,
32529723,,,Elmfield Road,residential,30 mph,False,False,43.65,"LINESTRING (-3.0657487 55.893522, -3.0651273 55.8933412)",,
32529775,,,Gibraltar Gardens,residential,30 mph,False,False,43.459,"LINESTRING (-3.0648074 55.8953108, -3.0643473 55.8956044)",,
32529725,,,Gibraltar Terrace,residential,30 mph,False,False,45.872,"LINESTRING (-3.0648074 55.8953108, -3.0647483 55.8952837, -3.0642667 55.895061, -3.0642387 55.8950491)",,
32529775,,,Gibraltar Gardens,residential,30 mph,False,True,208.284,"LINESTRING (-3.0648074 55.8953108, -3.0662477 55.8944265, -3.0664408 55.8942761, -3.0665454 55.8941693, -3.0665857 55.894073, -3.0665749 55.8939768, -3.0665213 55.8938805, -3.066461 55.8938167)",,
32529725,,,Gibraltar Terrace,residential,30 mph,False,False,77.879,"LINESTRING (-3.0642387 55.8950491, -3.0640778 55.8949934, -3.0631846 55.8947784, -3.0631149 55.8947483)",,
32529725,,,Gibraltar Terrace,residential,30 mph,False,True,45.872,"LINESTRING (-3.0642387 55.8950491, -3.0642667 55.895061, -3.0647483 55.8952837, -3.0648074 55.8953108)",,
32529734,,,Gibraltar Road,residential,30 mph,False,False,194.908,"LINESTRING (-3.0642387 55.8950491, -3.0642924 55.895016, -3.0649093 55.8946581, -3.0660546 55.8940384, -3.066461 55.8938167)",,
32529725,,,Gibraltar Terrace,residential,30 mph,False,True,77.87899999999999,"LINESTRING (-3.0631149 55.8947483, -3.0631846 55.8947784, -3.0640778 55.8949934, -3.0642387 55.8950491)",,
32529991,,,Allan Terrace,residential,30 mph,False,False,200.921,"LINESTRING (-3.0631149 55.8947483, -3.0642092 55.8940595, -3.0647137 55.8936954, -3.0651273 55.8933412)",,
32529991,,,Allan Terrace,residential,30 mph,False,True,49.484,"LINESTRING (-3.0631149 55.8947483, -3.0628869 55.8949258, -3.0626884 55.8951228)",,
32529749,,,Elmfield Court,residential,30 mph,False,True,24.343,"LINESTRING (-3.0672851 55.8933487, -3.0669642 55.893224)",,
32529734,,,Gibraltar Road,residential,30 mph,False,False,87.07799999999999,"LINESTRING (-3.0672851 55.8933487, -3.0673598 55.8932836, -3.0676391 55.8930404, -3.0677542 55.8929383, -3.0678219 55.8928639, -3.0679431 55.892711, -3.0679833 55.8926723)",,
32529734,,,Gibraltar Road,residential,30 mph,False,True,73.333,"LINESTRING (-3.0672851 55.8933487, -3.0670846 55.893491, -3.0668888 55.8936038, -3.066461 55.8938167)",,
32529734,,,Gibraltar Road,residential,30 mph,False,True,87.078,"LINESTRING (-3.0679833 55.8926723, -3.0679431 55.892711, -3.0678219 55.8928639, -3.0677542 55.8929383, -3.0676391 55.8930404, -3.0673598 55.8932836, -3.0672851 55.8933487)",,
42248893,,A6106,Newmills Road,primary,30 mph,False,False,73.19999999999999,"LINESTRING (-3.0679833 55.8926723, -3.0678975 55.8926414, -3.0677368 55.8925837, -3.06733 55.8924254, -3.0670132 55.8923017)",,
42248893,,A6106,Newmills Road,primary,30 mph,False,True,80.324,"LINESTRING (-3.0679833 55.8926723, -3.0681884 55.8927397, -3.0684547 55.8928272, -3.0689421 55.8929976, -3.0690088 55.8930243, -3.0690712 55.8930571)",,
32529749,,,Elmfield Court,residential,30 mph,False,False,81.73400000000001,"LINESTRING (-3.0668479 55.8926617, -3.0668071 55.8927022, -3.0667932 55.8928713, -3.06657 55.8930594, -3.0665689 55.8930975, -3.0669642 55.893224)",,
32529750,,,Elmfield Court,residential,30 mph,False,False,28.965,"LINESTRING (-3.0672078 55.8930022, -3.0669642 55.893224)",,
32529749,,,Elmfield Court,residential,30 mph,False,False,24.343,"LINESTRING (-3.0669642 55.893224, -3.0672851 55.8933487)",,
32529750,,,Elmfield Court,residential,30 mph,False,True,28.965,"LINESTRING (-3.0669642 55.893224, -3.0672078 55.8930022)",,
32529749,,,Elmfield Court,residential,30 mph,False,True,81.73400000000001,"LINESTRING (-3.0669642 55.893224, -3.0665689 55.8930975, -3.06657 55.8930594, -3.0667932 55.8928713, -3.0668071 55.8927022, -3.0668479 55.8926617)",,
32529734,,,Gibraltar Road,residential,30 mph,False,False,73.333,"LINESTRING (-3.066461 55.8938167, -3.0668888 55.8936038, -3.0670846 55.893491, -3.0672851 55.8933487)",,
32529734,,,Gibraltar Road,residential,30 mph,False,True,194.908,"LINESTRING (-3.066461 55.8938167, -3.0660546 55.8940384, -3.0649093 55.8946581, -3.0642924 55.895016, -3.0642387 55.8950491)",,
32529775,,,Gibraltar Gardens,residential,30 mph,False,False,208.284,"LINESTRING (-3.066461 55.8938167, -3.0665213 55.8938805, -3.0665749 55.8939768, -3.0665857 55.894073, -3.0665454 55.8941693, -3.0664408 55.8942761, -3.0662477 55.8944265, -3.0648074 55.8953108)",,
32529775,,,Gibraltar Gardens,residential,30 mph,False,True,43.459,"LINESTRING (-3.0643473 55.8956044, -3.0648074 55.8953108)",,
32529775,,,Gibraltar Gardens,residential,30 mph,False,False,51.677,"LINESTRING (-3.0643473 55.8956044, -3.0641261 55.8957063, -3.0638922 55.8957801, -3.0636244 55.8958131)",,
32530002,2,,Wheatsheaf Lane,residential,30 mph,False,False,30.03,"LINESTRING (-3.0643473 55.8956044, -3.0644104 55.8956356, -3.0645552 55.8957025, -3.0647309 55.8957669)",,
32529844,,,Lansbury Court,residential,30 mph,False,True,74.073,"LINESTRING (-3.0647309 55.8957669, -3.0648596 55.8956514, -3.0653988 55.8954321, -3.0656557 55.8954932)",,
32530002,2,,Wheatsheaf Lane,residential,30 mph,False,False,91.491,"LINESTRING (-3.0647309 55.8957669, -3.065219 55.8958929, -3.0659762 55.8960853, -3.0660639 55.8961108)",,
32530002,2,,Wheatsheaf Lane,residential,30 mph,False,True,30.03,"LINESTRING (-3.0647309 55.8957669, -3.0645552 55.8957025, -3.0644104 55.8956356, -3.0643473 55.8956044)",,
32530002,2,,Wheatsheaf Lane,residential,30 mph,False,True,91.491,"LINESTRING (-3.0660639 55.8961108, -3.0659762 55.8960853, -3.065219 55.8958929, -3.0647309 55.8957669)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,False,83.154,"LINESTRING (-3.0660639 55.8961108, -3.0662171 55.89595, -3.0664275 55.8957294, -3.066669 55.8954446)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,True,107.97,"LINESTRING (-3.0660639 55.8961108, -3.0659627 55.8962306, -3.0654222 55.8968577, -3.0653532 55.8969377, -3.065312 55.8969855)",,
32529775,,,Gibraltar Gardens,residential,30 mph,False,False,84.351,"LINESTRING (-3.0636244 55.8958131, -3.0633429 55.8958116, -3.0623685 55.8956718, -3.0623049 55.8956627)",,
32529775,,,Gibraltar Gardens,residential,30 mph,False,True,51.67700000000001,"LINESTRING (-3.0636244 55.8958131, -3.0638922 55.8957801, -3.0641261 55.8957063, -3.0643473 55.8956044)",,
32529997,,,Shadepark Crescent,residential,30 mph,False,False,119.61,"LINESTRING (-3.0636244 55.8958131, -3.0636297 55.8958502, -3.0636084 55.8959484, -3.0635627 55.8960874, -3.0635172 55.8961545, -3.0634039 55.8962687, -3.0632973 55.8963304, -3.0631598 55.8963851, -3.0629218 55.8964372, -3.0624496 55.8964997)",,
32529786,,,Shadepark Drive,residential,30 mph,False,False,44.159,"LINESTRING (-3.0624496 55.8964997, -3.0623781 55.8968948)",,
32529997,,,Shadepark Crescent,residential,30 mph,False,False,109.042,"LINESTRING (-3.0624496 55.8964997, -3.0623451 55.8964959, -3.0621851 55.8964456, -3.0621187 55.8963846, -3.0620661 55.8963244, -3.0620447 55.8962462, -3.0623049 55.8956627)",,
32529997,,,Shadepark Crescent,residential,30 mph,False,True,119.60999999999999,"LINESTRING (-3.0624496 55.8964997, -3.0629218 55.8964372, -3.0631598 55.8963851, -3.0632973 55.8963304, -3.0634039 55.8962687, -3.0635172 55.8961545, -3.0635627 55.8960874, -3.0636084 55.8959484, -3.0636297 55.8958502, -3.0636244 55.8958131)",,
32529786,,,Shadepark Drive,residential,30 mph,False,True,44.159,"LINESTRING (-3.0623781 55.8968948, -3.0624496 55.8964997)",,
32529795,,,Shadepark Drive,residential,30 mph,False,False,42.427,"LINESTRING (-3.0623781 55.8968948, -3.0626786 55.8970753, -3.0628605 55.8971632)",,
32529795,,,Shadepark Drive,residential,30 mph,False,True,42.427,"LINESTRING (-3.0628605 55.8971632, -3.0626786 55.8970753, -3.0623781 55.8968948)",,
32529829,2,,Shadepark Gardens,residential,30 mph,False,False,83.283,"LINESTRING (-3.0640905 55.8966823, -3.0650658 55.8969244, -3.0652527 55.8969708, -3.065312 55.8969855)",,
32744016,2,A6094,Musselburgh Road,primary,30 mph,False,True,5.312,"LINESTRING (-3.0653041 55.8970404, -3.0653845 55.8970246)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,False,6.124,"LINESTRING (-3.0653041 55.8970404, -3.065312 55.8969855)",,
2954039,,A6106,South Street,primary,30 mph,False,False,42.464999999999996,"LINESTRING (-3.0693764 55.8933947, -3.0692411 55.8932054, -3.0691612 55.8931198, -3.069124 55.8930845, -3.0690712 55.8930571)",,
2954039,,A6106,South Street,primary,30 mph,False,True,116.34700000000001,"LINESTRING (-3.0693764 55.8933947, -3.069552 55.8936272, -3.069605 55.8936883, -3.0696966 55.8938098, -3.0699888 55.8941641, -3.0700117 55.8941912, -3.070144 55.8943482)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,True,166.511,"LINESTRING (-3.0693764 55.8933947, -3.0693091 55.8934099, -3.0692089 55.8934349, -3.0691013 55.8934722, -3.0690238 55.8935071, -3.0689668 55.8935416, -3.0688357 55.8936507, -3.0686212 55.8938058, -3.0685437 55.893867, -3.0684071 55.8939757, -3.0682324 55.8940975, -3.0681187 55.8941639, -3.0679764 55.8942354, -3.0677846 55.8943325, -3.0677028 55.8943881, -3.0676009 55.8944859)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,False,166.511,"LINESTRING (-3.0676009 55.8944859, -3.0677028 55.8943881, -3.0677846 55.8943325, -3.0679764 55.8942354, -3.0681187 55.8941639, -3.0682324 55.8940975, -3.0684071 55.8939757, -3.0685437 55.893867, -3.0686212 55.8938058, -3.0688357 55.8936507, -3.0689668 55.8935416, -3.0690238 55.8935071, -3.0691013 55.8934722, -3.0692089 55.8934349, -3.0693091 55.8934099, -3.0693764 55.8933947)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,True,103.684,"LINESTRING (-3.0676009 55.8944859, -3.0674292 55.8946453, -3.0672311 55.8948484, -3.0670426 55.8950417, -3.0668977 55.8951973, -3.0667996 55.8953027)",,
4872626,2,A6094,High Street,primary,30 mph,False,False,85.315,"LINESTRING (-3.0688565 55.8948939, -3.0687314 55.8949944, -3.0685504 55.8951398, -3.0683083 55.8953342, -3.0680936 55.8955305)",,
4872626,2,A6094,High Street,primary,30 mph,False,True,48.0,"LINESTRING (-3.0688565 55.8948939, -3.0689586 55.8948335, -3.0690792 55.8947693, -3.0691965 55.8947091, -3.0692254 55.8946943, -3.0694174 55.8945985)",,
32529841,,,Tait Street,residential,30 mph,True,False,90.648,"LINESTRING (-3.0688565 55.8948939, -3.0685598 55.8947829, -3.0683693 55.8947393, -3.0676573 55.8945054, -3.0676009 55.8944859)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,False,9.902,"LINESTRING (-3.0667263 55.8953817, -3.0667996 55.8953027)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,True,7.854,"LINESTRING (-3.0667263 55.8953817, -3.066669 55.8954446)",,
32529842,2,,Duke Street,residential,30 mph,False,False,83.983,"LINESTRING (-3.0667263 55.8953817, -3.0667989 55.8954025, -3.067318 55.8955341, -3.0677819 55.8956853, -3.0679192 55.8957305)",,
4872626,2,A6094,High Street,primary,30 mph,False,False,60.713,"LINESTRING (-3.0679192 55.8957305, -3.0675048 55.8962246)",,
4872626,2,A6094,High Street,primary,30 mph,False,True,24.755,"LINESTRING (-3.0679192 55.8957305, -3.0680936 55.8955305)",,
32529842,2,,Duke Street,residential,30 mph,False,True,83.983,"LINESTRING (-3.0679192 55.8957305, -3.0677819 55.8956853, -3.067318 55.8955341, -3.0667989 55.8954025, -3.0667263 55.8953817)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,False,7.854,"LINESTRING (-3.066669 55.8954446, -3.0667263 55.8953817)",,
32529843,,,Maxton Court,residential,30 mph,False,False,58.364,"LINESTRING (-3.066669 55.8954446, -3.0666183 55.8954261, -3.0663872 55.8953371, -3.0663711 55.8953221, -3.0663731 55.895304, -3.0664234 55.8952431, -3.0664368 55.8952318, -3.0664636 55.8952303, -3.0667414 55.8952842, -3.0667996 55.8953027)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,True,83.154,"LINESTRING (-3.066669 55.8954446, -3.0664275 55.8957294, -3.0662171 55.89595, -3.0660639 55.8961108)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,True,9.902,"LINESTRING (-3.0667996 55.8953027, -3.0667263 55.8953817)",,
32529843,,,Maxton Court,residential,30 mph,False,True,58.364000000000004,"LINESTRING (-3.0667996 55.8953027, -3.0667414 55.8952842, -3.0664636 55.8952303, -3.0664368 55.8952318, -3.0664234 55.8952431, -3.0663731 55.895304, -3.0663711 55.8953221, -3.0663872 55.8953371, -3.0666183 55.8954261, -3.066669 55.8954446)",,
44316702,2,,St Andrew Street,tertiary,30 mph,False,False,103.684,"LINESTRING (-3.0667996 55.8953027, -3.0668977 55.8951973, -3.0670426 55.8950417, -3.0672311 55.8948484, -3.0674292 55.8946453, -3.0676009 55.8944859)",,
32529844,,,Lansbury Court,residential,30 mph,False,False,74.07300000000001,"LINESTRING (-3.0656557 55.8954932, -3.0653988 55.8954321, -3.0648596 55.8956514, -3.0647309 55.8957669)",,
32530009,,,Gibraltar Court,residential,30 mph,False,False,38.087,"LINESTRING (-3.0632141 55.8952972, -3.0627528 55.8951423, -3.0626884 55.8951228)",,
2956033,,B6373,Old Edinburgh Road,secondary,30 mph,False,False,49.31499999999999,"LINESTRING (-3.0736966 55.8956674, -3.0737013 55.8955764, -3.0736941 55.895447, -3.0736498 55.8952888, -3.0736235 55.8952277)",,
2956033,,B6373,Old Edinburgh Road,secondary,30 mph,False,True,46.721000000000004,"LINESTRING (-3.0736966 55.8956674, -3.0736612 55.8957696, -3.0736165 55.8958448, -3.0735673 55.8959073, -3.0735273 55.8959431, -3.0734849 55.8959756, -3.0734291 55.8960019, -3.0733599 55.8960249)",,
32728133,,,Ironmills Road,residential,30 mph,False,False,32.690999999999995,"LINESTRING (-3.0736966 55.8956674, -3.0737704 55.8956993, -3.0738137 55.8957239, -3.0738438 55.8957491, -3.0738664 55.8957824, -3.0738811 55.8958118, -3.073922 55.8959201)",,
32728133,,,Ironmills Road,residential,30 mph,False,True,18.304,"LINESTRING (-3.0771233 55.8952485, -3.0769268 55.8953708)",,
245487558,2,,David Mushet Gardens,residential,,False,False,51.945,"LINESTRING (-3.0771233 55.8952485, -3.0766191 55.8948766)",,
"[245487561, 245487564, 32728133]",,,Ironmills Road,residential,30 mph,False,False,221.56300000000002,"LINESTRING (-3.0771233 55.8952485, -3.0776228 55.8949252, -3.0779092 55.8947357, -3.0779778 55.8946513, -3.0779115 55.894559, -3.0777316 55.8944193, -3.077651 55.8943478, -3.0775182 55.8942014, -3.0774889 55.8941098, -3.0775026 55.8940095, -3.077573 55.893843, -3.0777227 55.8935719, -3.0777623 55.8935222)",yes,
2956033,,B6373,Old Edinburgh Road,secondary,30 mph,False,True,107.791,"LINESTRING (-3.0726564 55.893463, -3.0731538 55.8943914)",,
2956033,,B6373,Old Edinburgh Road,secondary,30 mph,False,False,44.891999999999996,"LINESTRING (-3.0726564 55.893463, -3.0725254 55.8932639, -3.0724372 55.8932022, -3.0723914 55.8931849, -3.0722709 55.8931394)",,
32728159,,,,unclassified,30 mph,False,False,134.15699999999998,"LINESTRING (-3.0726564 55.893463, -3.0728678 55.8934295, -3.0730746 55.8934236, -3.0736045 55.8934823, -3.0738783 55.8935163, -3.0747615 55.8936253)",,
32728159,,,,unclassified,30 mph,False,True,134.157,"LINESTRING (-3.0747615 55.8936253, -3.0738783 55.8935163, -3.0736045 55.8934823, -3.0730746 55.8934236, -3.0728678 55.8934295, -3.0726564 55.893463)",,
32728168,,,Eskside Court,residential,30 mph,False,False,58.717,"LINESTRING (-3.0737659 55.896407, -3.0737144 55.8961856, -3.0737418 55.8960507, -3.07384 55.8959519, -3.073922 55.8959201)",,
32728133,,,Ironmills Road,residential,30 mph,False,False,143.834,"LINESTRING (-3.073922 55.8959201, -3.0740046 55.8959862, -3.0741093 55.8960111, -3.0745447 55.8959835, -3.0751182 55.895935, -3.0753678 55.8958928, -3.0760909 55.8957437)",,
32728133,,,Ironmills Road,residential,30 mph,False,True,32.691,"LINESTRING (-3.073922 55.8959201, -3.0738811 55.8958118, -3.0738664 55.8957824, -3.0738438 55.8957491, -3.0738137 55.8957239, -3.0737704 55.8956993, -3.0736966 55.8956674)",,
32728168,,,Eskside Court,residential,30 mph,False,True,58.717,"LINESTRING (-3.073922 55.8959201, -3.07384 55.8959519, -3.0737418 55.8960507, -3.0737144 55.8961856, -3.0737659 55.896407)",,
2956033,,B6373,Old Edinburgh Road,secondary,30 mph,False,False,52.691,"LINESTRING (-3.0734169 55.8948417, -3.0731988 55.8944711, -3.0731538 55.8943914)",,
2956033,,B6373,Old Edinburgh Road,secondary,30 mph,False,True,44.824,"LINESTRING (-3.0734169 55.8948417, -3.0735996 55.8951723, -3.0736235 55.8952277)",,
32728201,,,Glebe Street,residential,30 mph,False,False,153.916,"LINESTRING (-3.0734169 55.8948417, -3.0733311 55.8948575, -3.0725482 55.8950025, -3.0721512 55.8950792, -3.0716951 55.8951823, -3.0713843 55.8952614, -3.07129 55.8952929, -3.0712443 55.895324, -3.071216 55.895341, -3.0711764 55.8953785)",,
72419483,,,Mitchell Street,residential,30 mph,False,True,208.27300000000005,"LINESTRING (-3.0734169 55.8948417, -3.0734959 55.894828, -3.0749051 55.8945848, -3.0754406 55.8944704, -3.0760242 55.894339, -3.0762272 55.8942921, -3.0762843 55.8942744, -3.076356 55.8942287, -3.076465 55.8941428)",,
