osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,tunnel,width,access
1100803360,2,A82,Kenneth Street,trunk,30 mph,False,True,86.519,"LINESTRING (-4.2333274 57.4776596, -4.2323604 57.4770807)",,,,,
4239002,2,B862,Friar's Lane,secondary,20 mph,False,True,53.822,"LINESTRING (-4.2293546 57.4801932, -4.2291948 57.4802962, -4.2287483 57.4805508)",,,,,
4398335,2,,Friars' Street,residential,20 mph,True,False,181.397,"LINESTRING (-4.2293546 57.4801932, -4.2295115 57.480269, -4.229959 57.480506, -4.2304254 57.4807551, -4.2307793 57.4809226, -4.2314443 57.4812439, -4.2315775 57.4813027)",,,,,
35151873,2,B862,Friar's Lane,secondary,20 mph,False,True,44.089999999999996,"LINESTRING (-4.2293546 57.4801932, -4.2297167 57.4799219, -4.2297473 57.4798615)",,,,,
35151872,2,,Glebe Street,residential,20 mph,False,False,49.989,"LINESTRING (-4.2315775 57.4813027, -4.2317617 57.4811658, -4.2319666 57.4810136, -4.2320519 57.480933)",,,,,
"[114548579, 25842351]",2,,Glebe Street,residential,"['20 mph', '30 mph']",False,True,108.588,"LINESTRING (-4.2315775 57.4813027, -4.2314043 57.4814724, -4.2313387 57.4815518, -4.2312397 57.4816105, -4.2311318 57.4816415, -4.2308882 57.4816894, -4.2308136 57.4817045, -4.2304848 57.4817711, -4.2303556 57.4818174, -4.2303005 57.4819092)",,,,,
4399448,2,,Ardross Street,residential,20 mph,False,True,74.041,"LINESTRING (-4.2287491 57.4749467, -4.2289705 57.4749222, -4.2292152 57.4748941, -4.229963 57.4748149)",,,,,
4633967,2,,Ardross Terrace,residential,20 mph,False,False,21.254,"LINESTRING (-4.2287491 57.4749467, -4.2285011 57.4749738, -4.2284334 57.4749748, -4.2284026 57.4749662)",,,,,
4398187,1,,Ardross Place,residential,20 mph,False,False,181.222,"LINESTRING (-4.2301264 57.4751842, -4.2327905 57.4749041, -4.2329453 57.4749008, -4.2331011 57.4749241)",,,,,
4398188,2,,Kenneth Street,residential,30 mph,False,True,42.21,"LINESTRING (-4.2301264 57.4751842, -4.2299772 57.4748469, -4.229963 57.4748149)",,,,,
4401432,1,,Ardross Place,residential,30 mph,False,False,77.459,"LINESTRING (-4.2301264 57.4751842, -4.2291474 57.475287, -4.2288537 57.4753145)",,,,,
27413627,2,,Kenneth Street,residential,30 mph,True,False,101.962,"LINESTRING (-4.2301264 57.4751842, -4.2303635 57.4756893, -4.2304784 57.4759339, -4.2304966 57.4759665, -4.2306376 57.4760458)",,,,,
4398333,,,Queensgate,residential,20 mph,True,False,120.491,"LINESTRING (-4.2269988 57.4790382, -4.2264147 57.4792238, -4.2258884 57.4794059, -4.2258026 57.4794347, -4.2253023 57.4796224)",,,,,
"[112466908, 4398332]",2,,"['Union Street', 'Church Street']",residential,20 mph,True,False,244.87400000000002,"LINESTRING (-4.2240038 57.4791014, -4.2249335 57.4787887, -4.2252768 57.4786733, -4.2261792 57.4783836, -4.2262374 57.4783689, -4.2262999 57.4783767, -4.2266965 57.4787556, -4.2269576 57.478996, -4.2269988 57.4790382)",,,,,
"[53332528, 377913213, 286508191]","['2', '3']",B865,Academy Street,secondary,20 mph,False,False,165.242,"LINESTRING (-4.2240038 57.4791014, -4.2238729 57.4790468, -4.2236967 57.4789735, -4.2234802 57.4788873, -4.2234162 57.4788617, -4.2233452 57.4788333, -4.2232612 57.4788185, -4.2231594 57.4788106, -4.2229989 57.4788192, -4.2221057 57.4791243, -4.221974 57.4791586, -4.2218389 57.4791829, -4.2216013 57.4791939)",,,,,
"[377913211, 377913212, 1103538660]","['2', '3']",B865,Academy Street,secondary,20 mph,False,True,96.868,"LINESTRING (-4.2240038 57.4791014, -4.2241637 57.4791655, -4.2243212 57.4792252, -4.2245742 57.4793249, -4.2248364 57.479435, -4.2253023 57.4796224)",,,,,
65754117,2,A82,Tomnahurich Street,trunk,30 mph,False,True,70.44800000000001,"LINESTRING (-4.2322359 57.475351, -4.2326324 57.4751736, -4.2328905 57.4750581, -4.2330039 57.4749929, -4.2331011 57.4749241)",,,,,
1100803363,2,A82,Tomnahurich Street,trunk,30 mph,False,False,95.25999999999999,"LINESTRING (-4.2322359 57.475351, -4.2318794 57.4755105, -4.2309981 57.4758904)",,,,,
4401432,1,,Ardross Place,residential,30 mph,False,True,77.459,"LINESTRING (-4.2288537 57.4753145, -4.2291474 57.475287, -4.2301264 57.4751842)",,,,,
39439089,2,,Alexander Place,residential,30 mph,True,False,41.507,"LINESTRING (-4.2288537 57.4753145, -4.2288542 57.4752527, -4.2288394 57.4751775, -4.2287491 57.4749467)",,,,,destination
4398186,,,Tomnahurich Street,secondary,30 mph,False,True,7.155,"LINESTRING (-4.2293719 57.4765764, -4.2294267 57.4766336)",,,,,
4418069,2,B861,Tomnahurich Street,secondary,30 mph,True,False,4.161,"LINESTRING (-4.2293719 57.4765764, -4.2294349 57.4765605)",,,,,
700075422,2,,Huntly Street,unclassified,20 mph,True,False,8.049,"LINESTRING (-4.2283534 57.4768607, -4.228311 57.476792)",,,,,
"[26173873, 26173875]",2,B861,"['Ness Bridge', 'Young Street']",secondary,30 mph,True,False,93.898,"LINESTRING (-4.2283534 57.4768607, -4.2271997 57.477059, -4.227014 57.4770928, -4.226851 57.4770869)",,yes,,,
4239000,2,B865,Academy Street,secondary,20 mph,False,False,156.405,"LINESTRING (-4.2262101 57.4799861, -4.2268848 57.4802784, -4.2275735 57.4805453, -4.2281683 57.4807511, -4.2283231 57.4808136)",,,,,
394708114,2,B865,Academy Street,secondary,20 mph,False,True,57.959999999999994,"LINESTRING (-4.2262101 57.4799861, -4.2258227 57.4798458, -4.2254282 57.4796785)",,,,,
4475709,,,Ness Bank,residential,30 mph,True,False,90.968,"LINESTRING (-4.2261701 57.475487, -4.2262048 57.4750455, -4.2263457 57.474677)",,,,,
36280118,2,B862,Castle Road,secondary,20 mph,False,True,182.682,"LINESTRING (-4.2261701 57.475487, -4.2263109 57.4758131, -4.2264738 57.4762458, -4.2266515 57.4767419, -4.2267093 57.4768577, -4.2267804 57.4769714, -4.226851 57.4770869)",,,,,
233416121,2,B862,Castle Road,secondary,20 mph,False,False,96.695,"LINESTRING (-4.2261701 57.475487, -4.2259131 57.474868, -4.2258177 57.4746383)",,,,,
25842339,2,,Greig Street,residential,20 mph,False,False,82.06800000000001,"LINESTRING (-4.2306387 57.4787585, -4.2306857 57.4787378, -4.2317268 57.4783085)",,,,,
1185513073,2,,Huntly Street,unclassified,20 mph,True,False,252.39000000000001,"LINESTRING (-4.2306387 57.4787585, -4.2305873 57.4787267, -4.2300817 57.4783908, -4.2296151 57.4780433, -4.2291687 57.4776859, -4.2288574 57.4774167, -4.2285213 57.4770743, -4.228402 57.4769401, -4.2283534 57.4768607)",,,,,
25842337,2,,Balnain Street,residential,20 mph,False,True,89.863,"LINESTRING (-4.231086 57.4790304, -4.2322171 57.4784981)",,,,,
4399456,2,,Huntly Street,unclassified,20 mph,True,False,40.366,"LINESTRING (-4.231086 57.4790304, -4.2307365 57.4788151, -4.2307037 57.4787967, -4.2306387 57.4787585)",,,,,
4399456,2,,Huntly Street,unclassified,20 mph,True,False,64.906,"LINESTRING (-4.2319068 57.4794125, -4.231086 57.4790304)",,,,,
25842336,2,,Queen Street,residential,20 mph,False,True,94.917,"LINESTRING (-4.2319068 57.4794125, -4.232486 57.4791076, -4.2330413 57.4788153)",,,,,
25842329,2,,King Street,residential,20 mph,True,False,82.74000000000001,"LINESTRING (-4.2307419 57.4777859, -4.2311486 57.4779928, -4.2313093 57.478078, -4.2316805 57.4782829, -4.2317268 57.4783085)",,,,,
25842331,2,,Duncraig Street,residential,20 mph,False,False,124.543,"LINESTRING (-4.2307419 57.4777859, -4.2318963 57.4772841, -4.2323604 57.4770807)",,,,,
25842329,2,,King Street,residential,20 mph,True,False,36.105,"LINESTRING (-4.2317268 57.4783085, -4.2322171 57.4784981)",,,,,
25842339,2,,Greig Street,residential,20 mph,False,False,119.842,"LINESTRING (-4.2317268 57.4783085, -4.2333274 57.4776596)",,,,,
25842339,2,,Greig Street,residential,20 mph,False,True,82.06800000000001,"LINESTRING (-4.2317268 57.4783085, -4.2306857 57.4787378, -4.2306387 57.4787585)",,,,,
25842337,2,,Balnain Street,residential,20 mph,False,False,89.863,"LINESTRING (-4.2322171 57.4784981, -4.231086 57.4790304)",,,,,
25842329,2,,King Street,residential,20 mph,True,False,60.775000000000006,"LINESTRING (-4.2322171 57.4784981, -4.2326818 57.4786511, -4.2330413 57.4788153)",,,,,
25842329,2,,King Street,residential,20 mph,True,False,27.448,"LINESTRING (-4.2330413 57.4788153, -4.2333529 57.4789966)",,,,,
25842336,2,,Queen Street,residential,20 mph,False,False,94.917,"LINESTRING (-4.2330413 57.4788153, -4.232486 57.4791076, -4.2319068 57.4794125)",,,,,
25842334,2,,Celt Street,residential,20 mph,False,False,3.023,"LINESTRING (-4.2340648 57.4793728, -4.2340225 57.4793877)",,,,,
134592108,2,,Duncraig Street,residential,20 mph,False,False,100.789,"LINESTRING (-4.2323604 57.4770807, -4.2336723 57.4765114)",,,,,
1100803360,2,A82,Kenneth Street,trunk,30 mph,False,False,86.519,"LINESTRING (-4.2323604 57.4770807, -4.2333274 57.4776596)",,,,,
1100803360,2,A82,Kenneth Street,trunk,30 mph,False,True,42.773,"LINESTRING (-4.2323604 57.4770807, -4.2318803 57.4767955)",,,,,
25842331,2,,Duncraig Street,residential,20 mph,False,True,124.543,"LINESTRING (-4.2323604 57.4770807, -4.2318963 57.4772841, -4.2307419 57.4777859)",,,,,
134592108,2,,Duncraig Street,residential,20 mph,False,True,100.789,"LINESTRING (-4.2336723 57.4765114, -4.2323604 57.4770807)",,,,,
4401433,2,,Planefield Road,residential,20 mph,True,False,155.059,"LINESTRING (-4.2336723 57.4765114, -4.2329733 57.4759185, -4.2326584 57.4756609, -4.2322359 57.475351)",,,,,
1100803360,2,A82,Kenneth Street,trunk,30 mph,False,False,42.773,"LINESTRING (-4.2318803 57.4767955, -4.2323604 57.4770807)",,,,,
1100803361,2,A82,Kenneth Street,trunk,30 mph,False,True,87.857,"LINESTRING (-4.2318803 57.4767955, -4.2309043 57.4762048)",,,,,
"[25842332, 1078654044]",2,,Fairfield Lane,residential,30 mph,False,False,78.274,"LINESTRING (-4.2318803 57.4767955, -4.2315714 57.4769518, -4.2314991 57.4769793, -4.2314047 57.4769679, -4.2308441 57.4767427)",,,,,
301831093,2,,Fairfield Lane,residential,30 mph,False,False,36.928,"LINESTRING (-4.2305565 57.4765862, -4.230277 57.4764003, -4.2301621 57.4763307)",,,,,
4418068,2,B861,Tomnahurich Street,secondary,30 mph,True,False,50.228,"LINESTRING (-4.2301621 57.4763307, -4.2298047 57.4764995, -4.2295036 57.4766099)",,,,,
301831093,2,,Fairfield Lane,residential,30 mph,False,True,36.928,"LINESTRING (-4.2301621 57.4763307, -4.230277 57.4764003, -4.2305565 57.4765862)",,,,,
25842334,2,,Celt Street,residential,20 mph,False,True,23.53,"LINESTRING (-4.233685 57.4794966, -4.2340225 57.4793877)",,,,,
25842334,2,,Celt Street,residential,20 mph,False,False,63.57,"LINESTRING (-4.233685 57.4794966, -4.2328791 57.4797542, -4.2327832 57.479798)",,,,,
25842341,2,,,unclassified,30 mph,False,False,16.518,"LINESTRING (-4.2258404 57.4817579, -4.2259897 57.4818829)",,,,15,
114671899,2,,Rose Street,unclassified,,False,True,110.61099999999999,"LINESTRING (-4.2258404 57.4817579, -4.2259271 57.4816043, -4.2262269 57.4813971, -4.2265044 57.4812062, -4.2265637 57.4811562, -4.2268925 57.4809519)",,,,,
"[25842344, 37531913, 184835347, 112466907]",2,,"['Railway Terrace', 'Strothers Lane', 'Rose Street']",unclassified,"['20 mph', '30 mph']",False,False,289.213,"LINESTRING (-4.2258404 57.4817579, -4.2256233 57.4817951, -4.2255028 57.4818372, -4.225277 57.4819778, -4.2251284 57.4820694, -4.2250262 57.4821295, -4.224979 57.4821448, -4.2249268 57.482152, -4.2248408 57.4821482, -4.2247731 57.4821274, -4.2247073 57.4820964, -4.2246397 57.4820515, -4.2245292 57.4819742, -4.2243451 57.4818456, -4.2242435 57.4817763, -4.2241775 57.4817299, -4.2240529 57.4816413, -4.2235898 57.4813175, -4.2235188 57.4812329, -4.223502 57.4811368, -4.2238301 57.4808572, -4.2240928 57.4807069, -4.2241433 57.4806757, -4.2241994 57.4806576, -4.2242593 57.480657)",,,,,
25842342,2,,Margaret Street,unclassified,20 mph,True,False,83.805,"LINESTRING (-4.2254158 57.480607, -4.2254316 57.4805923, -4.2257107 57.480367, -4.2262101 57.4799861)",,,,6.0,
"[25842344, 37531913, 112466907, 184835347]",2,,"['Railway Terrace', 'Strothers Lane', 'Rose Street']",unclassified,"['20 mph', '30 mph']",False,True,289.21299999999997,"LINESTRING (-4.2242593 57.480657, -4.2241994 57.4806576, -4.2241433 57.4806757, -4.2240928 57.4807069, -4.2238301 57.4808572, -4.223502 57.4811368, -4.2235188 57.4812329, -4.2235898 57.4813175, -4.2240529 57.4816413, -4.2241775 57.4817299, -4.2242435 57.4817763, -4.2243451 57.4818456, -4.2245292 57.4819742, -4.2246397 57.4820515, -4.2247073 57.4820964, -4.2247731 57.4821274, -4.2248408 57.4821482, -4.2249268 57.482152, -4.224979 57.4821448, -4.2250262 57.4821295, -4.2251284 57.4820694, -4.225277 57.4819778, -4.2255028 57.4818372, -4.2256233 57.4817951, -4.2258404 57.4817579)",,,,,
44021980,2,B865,Academy Street,secondary,20 mph,False,True,9.775,"LINESTRING (-4.2254282 57.4796785, -4.2253023 57.4796224)",,,,,
25842343,2,,Strothers Lane,unclassified,20 mph,True,False,130.248,"LINESTRING (-4.2254282 57.4796785, -4.2249459 57.4800158, -4.2243052 57.4805508, -4.224281 57.4805835, -4.2242701 57.4806202, -4.2242593 57.480657)",,,,,
394708114,2,B865,Academy Street,secondary,20 mph,False,False,57.959999999999994,"LINESTRING (-4.2254282 57.4796785, -4.2258227 57.4798458, -4.2262101 57.4799861)",,,,,
"[1103540593, 25842349]",2,,Fraser Street,residential,20 mph,True,False,82.875,"LINESTRING (-4.2282311 57.4786975, -4.2281007 57.4787258, -4.2276255 57.4788605, -4.2269988 57.4790382)",,,,,
"[112466905, 377913214, 53332527]","['2', '3']",B862,Bank Street,secondary,20 mph,False,False,197.32,"LINESTRING (-4.2282311 57.4786975, -4.2278998 57.4783461, -4.2276314 57.4780671, -4.2276023 57.4780335, -4.2275197 57.4779378, -4.2273296 57.4777072, -4.2270095 57.4773089, -4.226851 57.4770869)",,,,,
"[1103540592, 4239003]",2,B862,Bank Street,secondary,20 mph,False,True,158.716,"LINESTRING (-4.2282311 57.4786975, -4.2284011 57.4788515, -4.228859 57.4792467, -4.2290174 57.4793677, -4.2290847 57.4794185, -4.2291215 57.4794473, -4.2296401 57.4797577, -4.2297278 57.4798247, -4.2297473 57.4798615)",,,,,
25842352,2,,Douglas Row,residential,20 mph,True,False,185.286,"LINESTRING (-4.2320519 57.480933, -4.2320535 57.4808986, -4.2316173 57.4806469, -4.2312978 57.4804767, -4.2307147 57.4802113, -4.2301379 57.479955, -4.2299991 57.4799059, -4.2298503 57.4798698, -4.2297473 57.4798615)",,,,,destination
35151872,2,,Glebe Street,residential,20 mph,False,True,49.989,"LINESTRING (-4.2320519 57.480933, -4.2319666 57.4810136, -4.2317617 57.4811658, -4.2315775 57.4813027)",,,,,
