osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,tunnel
"[4590657, 4590653, 4590654]","[""St Mildred's Gardens"", 'Beach Road', 'Sussex Gardens']",residential,30 mph,False,True,243.75699999999998,"LINESTRING (1.3440811 51.3840824, 1.3440803 51.3842563, 1.3440761 51.3846997, 1.3437527 51.384696, 1.3434939 51.3846827, 1.3427239 51.384617, 1.3427257 51.3840406, 1.3427262 51.3838911)",,,,
4590654,Beach Road,residential,30 mph,False,True,100.544,"LINESTRING (1.3440746 51.3831782, 1.3440811 51.3840824)",,,,
168550808,Westgate Bay Avenue,tertiary,30 mph,False,True,33.306000000000004,"LINESTRING (1.3440746 51.3831782, 1.3436463 51.3832169, 1.3435994 51.38322)",2,,,
4590664,Saxon Road,residential,30 mph,False,False,134.044,"LINESTRING (1.3435994 51.38322, 1.3437103 51.3820165)",,,,
168550808,Westgate Bay Avenue,tertiary,30 mph,False,True,62.904,"LINESTRING (1.3435994 51.38322, 1.3427071 51.3833195)",2,,,
168550808,Westgate Bay Avenue,tertiary,30 mph,False,False,33.306000000000004,"LINESTRING (1.3435994 51.38322, 1.3436463 51.3832169, 1.3440746 51.3831782)",2,,,
4592747,Thanet Road,residential,30 mph,False,True,122.912,"LINESTRING (1.3326301 51.3810065, 1.3322335 51.3820838)",,,,
4592771,Cuthbert Road,residential,30 mph,False,False,87.754,"LINESTRING (1.3326301 51.3810065, 1.3313957 51.3808355)",,,,
4592771,Cuthbert Road,residential,30 mph,False,True,81.926,"LINESTRING (1.3326301 51.3810065, 1.3337836 51.3811631)",,,,
4592771,Cuthbert Road,residential,30 mph,False,False,81.926,"LINESTRING (1.3337836 51.3811631, 1.3326301 51.3810065)",,,,
4592771,Cuthbert Road,residential,30 mph,False,True,83.972,"LINESTRING (1.3337836 51.3811631, 1.3349615 51.3813358)",,,,
147963758,Cedric Road,residential,30 mph,False,True,123.187,"LINESTRING (1.3337836 51.3811631, 1.3334143 51.3822467)",,,,
4592707,Gordon Grove,residential,30 mph,False,True,32.404,"LINESTRING (1.3356095 51.3817215, 1.3357106 51.381437)",,,,
4592707,Gordon Grove,residential,30 mph,False,False,32.404,"LINESTRING (1.3357106 51.381437, 1.3356095 51.3817215)",,,,
4592771,Cuthbert Road,residential,30 mph,False,False,53.191,"LINESTRING (1.3357106 51.381437, 1.3353384 51.3813867, 1.3349615 51.3813358)",,,,
4592771,Cuthbert Road,residential,30 mph,False,True,30.602,"LINESTRING (1.3357106 51.381437, 1.336089 51.3814888, 1.3361413 51.381496)",,,,
4592771,Cuthbert Road,residential,30 mph,False,False,83.972,"LINESTRING (1.3349615 51.3813358, 1.3337836 51.3811631)",,,,
4592708,Dent-de-Lion Road,residential,30 mph,False,True,122.29499999999999,"LINESTRING (1.3349615 51.3813358, 1.3348585 51.3816239, 1.3348281 51.3817087, 1.3347939 51.3818044, 1.334567 51.3824077)",,,,
4592771,Cuthbert Road,residential,30 mph,False,True,53.191,"LINESTRING (1.3349615 51.3813358, 1.3353384 51.3813867, 1.3357106 51.381437)",,,,
4592771,Cuthbert Road,residential,30 mph,False,True,67.783,"LINESTRING (1.3361413 51.381496, 1.3370926 51.3816341)",,,,
4592770,Ivanhoe Road,residential,30 mph,False,True,124.05199999999999,"LINESTRING (1.3361413 51.381496, 1.3360156 51.3818163, 1.3358659 51.3821979, 1.3357431 51.3825107, 1.3357161 51.3825796)",,,,
4592771,Cuthbert Road,residential,30 mph,False,False,30.602,"LINESTRING (1.3361413 51.381496, 1.336089 51.3814888, 1.3357106 51.381437)",,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,False,82.005,"LINESTRING (1.334567 51.3824077, 1.3357161 51.3825796)",,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,True,79.235,"LINESTRING (1.334567 51.3824077, 1.333453 51.3822516)",,,,
4592708,Dent-de-Lion Road,residential,30 mph,False,False,122.29500000000002,"LINESTRING (1.334567 51.3824077, 1.3347939 51.3818044, 1.3348281 51.3817087, 1.3348585 51.3816239, 1.3349615 51.3813358)",,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,True,82.005,"LINESTRING (1.3357161 51.3825796, 1.334567 51.3824077)",,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,False,64.67099999999999,"LINESTRING (1.3357161 51.3825796, 1.3362394 51.382654, 1.3366248 51.3827085)",,,,
4592770,Ivanhoe Road,residential,30 mph,False,False,124.052,"LINESTRING (1.3357161 51.3825796, 1.3357431 51.3825107, 1.3358659 51.3821979, 1.3360156 51.3818163, 1.3361413 51.381496)",,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,True,64.67099999999999,"LINESTRING (1.3366248 51.3827085, 1.3362394 51.382654, 1.3357161 51.3825796)",,,,
4592790,St. Mildreds Road,tertiary,30 mph,False,True,60.867,"LINESTRING (1.3366248 51.3827085, 1.3366012 51.3827948, 1.3367231 51.3832483)",,,,
147963769,St. Mildreds Road,tertiary,30 mph,False,False,103.235,"LINESTRING (1.3366248 51.3827085, 1.3367903 51.3823489, 1.3369543 51.3819919, 1.3370351 51.3818161)",,,,
607951333,Westgate Bay Avenue,tertiary,30 mph,False,False,81.656,"LINESTRING (1.3366248 51.3827085, 1.3368121 51.3827346, 1.3369458 51.3827532, 1.3377732 51.3828684)",2,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,False,2.74,"LINESTRING (1.3334143 51.3822467, 1.333453 51.3822516)",,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,True,83.925,"LINESTRING (1.3334143 51.3822467, 1.3322335 51.3820838)",,,,
147963758,Cedric Road,residential,30 mph,False,False,123.187,"LINESTRING (1.3334143 51.3822467, 1.3337836 51.3811631)",,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,False,83.925,"LINESTRING (1.3322335 51.3820838, 1.3334143 51.3822467)",,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,True,63.73,"LINESTRING (1.3322335 51.3820838, 1.33134 51.3819515)",,,,
4592747,Thanet Road,residential,30 mph,False,False,122.912,"LINESTRING (1.3322335 51.3820838, 1.3326301 51.3810065)",,,,
4592712,Westgate Bay Avenue,tertiary,30 mph,False,False,63.73,"LINESTRING (1.33134 51.3819515, 1.3322335 51.3820838)",,,,
8149415,Domneva Road,tertiary,30 mph,False,False,73.28,"LINESTRING (1.33134 51.3819515, 1.3313675 51.3812927)",,,,
8149415,Domneva Road,tertiary,30 mph,False,True,38.763,"LINESTRING (1.33134 51.3819515, 1.3311983 51.3822887)",,,,
4592759,Cedric Road,residential,30 mph,False,False,71.967,"LINESTRING (1.3329663 51.3828231, 1.333453 51.3822516)",,,,
28875182,Sea Road,tertiary,30 mph,False,False,189.80800000000002,"LINESTRING (1.3329663 51.3828231, 1.3333684 51.3829299, 1.3337928 51.3830123, 1.3340612 51.3831465, 1.334101 51.3832171, 1.3341989 51.3833906, 1.3342136 51.3834166, 1.3342739 51.3836255, 1.334301 51.3837905, 1.3342955 51.3840682)",,,,
28875182,Sea Road,tertiary,30 mph,False,True,136.34799999999998,"LINESTRING (1.3329663 51.3828231, 1.332717 51.3827473, 1.3324649 51.3826708, 1.3318291 51.3824883, 1.3311983 51.3822887)",,,,
8149415,Domneva Road,tertiary,30 mph,False,False,38.763,"LINESTRING (1.3311983 51.3822887, 1.33134 51.3819515)",,,,
28875182,Sea Road,tertiary,30 mph,False,False,136.348,"LINESTRING (1.3311983 51.3822887, 1.3318291 51.3824883, 1.3324649 51.3826708, 1.332717 51.3827473, 1.3329663 51.3828231)",,,,
4592771,Cuthbert Road,residential,30 mph,False,False,67.783,"LINESTRING (1.3370926 51.3816341, 1.3361413 51.381496)",,,,
881170869,St. Mildreds Road,tertiary,30 mph,False,False,12.137,"LINESTRING (1.3370926 51.3816341, 1.3371431 51.3815296)",,,,
935366106,St. Mildreds Road,tertiary,30 mph,False,True,20.679,"LINESTRING (1.3370926 51.3816341, 1.3370469 51.381746, 1.3370351 51.3818161)",,,,
147963769,St. Mildreds Road,tertiary,30 mph,False,True,103.235,"LINESTRING (1.3370351 51.3818161, 1.3369543 51.3819919, 1.3367903 51.3823489, 1.3366248 51.3827085)",,,,
158666418,Station Road,unclassified,30 mph,True,False,42.092,"LINESTRING (1.3370351 51.3818161, 1.3372356 51.3816433, 1.3374029 51.3815153)",1,,,
935366106,St. Mildreds Road,tertiary,30 mph,False,False,20.679,"LINESTRING (1.3370351 51.3818161, 1.3370469 51.381746, 1.3370926 51.3816341)",,,,
4592790,St. Mildreds Road,tertiary,30 mph,False,False,64.613,"LINESTRING (1.3372974 51.3851881, 1.3371181 51.3846179)",,,,
28875182,Sea Road,tertiary,30 mph,False,False,180.56799999999998,"LINESTRING (1.3372974 51.3851881, 1.3374688 51.3850884, 1.3376295 51.3850037, 1.337796 51.384937, 1.3381198 51.3848277, 1.3382035 51.3848027, 1.3383618 51.3847555, 1.3385366 51.3847034, 1.3385828 51.3846924, 1.3387674 51.3846485, 1.3388812 51.3846247, 1.3389588 51.3846085, 1.3393027 51.3845553, 1.3396266 51.3845306)",,,,
28875182,Sea Road,tertiary,30 mph,False,True,367.59700000000004,"LINESTRING (1.3372974 51.3851881, 1.3370226 51.3853582, 1.3368571 51.3854464, 1.3367174 51.3855009, 1.3364363 51.3855804, 1.3363727 51.3855984, 1.3361975 51.385632, 1.3359212 51.3856651, 1.3358804 51.3856666, 1.3356589 51.3856748, 1.3354076 51.3856585, 1.3352064 51.3856149, 1.3351299 51.3855983, 1.334868 51.3854993, 1.3348062 51.3854651, 1.3347082 51.3854108, 1.3345789 51.3853385, 1.334531 51.3853118, 1.3344322 51.3852329, 1.3343623 51.385177, 1.3342781 51.3850761, 1.3342273 51.385006, 1.3341811 51.3849421, 1.3341252 51.3847736, 1.3341153 51.3846437, 1.334136 51.3844923, 1.3342156 51.384272, 1.3342955 51.3840682)",,,,
8149398,Ethelbert Square,residential,30 mph,False,False,108.13999999999999,"LINESTRING (1.3377732 51.3828684, 1.3380071 51.3822021, 1.3381066 51.3819184)",,,,
607951333,Westgate Bay Avenue,tertiary,30 mph,False,False,50.223,"LINESTRING (1.3377732 51.3828684, 1.3382608 51.3829363, 1.3384795 51.3829668)",2,,,
607951333,Westgate Bay Avenue,tertiary,30 mph,False,True,81.65599999999999,"LINESTRING (1.3377732 51.3828684, 1.3369458 51.3827532, 1.3368121 51.3827346, 1.3366248 51.3827085)",2,,,
4592809,Ethelbert Square,residential,30 mph,False,False,107.534,"LINESTRING (1.3384795 51.3829668, 1.3388138 51.3820225)",,,,
607951333,Westgate Bay Avenue,tertiary,30 mph,False,False,63.697,"LINESTRING (1.3384795 51.3829668, 1.3393789 51.3830811)",2,,,
607951333,Westgate Bay Avenue,tertiary,30 mph,False,True,50.223,"LINESTRING (1.3384795 51.3829668, 1.3382608 51.3829363, 1.3377732 51.3828684)",2,,,
4592825,Adrian Square,residential,30 mph,False,True,105.522,"LINESTRING (1.339485 51.383096, 1.3398295 51.3821717)",,,,
607951333,Westgate Bay Avenue,tertiary,30 mph,False,False,46.182,"LINESTRING (1.339485 51.383096, 1.3401343 51.383187)",2,,,
607951333,Westgate Bay Avenue,tertiary,30 mph,False,True,7.547,"LINESTRING (1.339485 51.383096, 1.3393789 51.3830811)",2,,,
889373661,Ethelbert Square,residential,30 mph,False,False,50.426,"LINESTRING (1.3381066 51.3819184, 1.3388138 51.3820225)",,,,
8149398,Ethelbert Square,residential,30 mph,False,False,50.028000000000006,"LINESTRING (1.3381066 51.3819184, 1.3381356 51.3818357, 1.3382608 51.3814789)",,,,
8149398,Ethelbert Square,residential,30 mph,False,True,108.13999999999999,"LINESTRING (1.3381066 51.3819184, 1.3380071 51.3822021, 1.3377732 51.3828684)",,,,
8149398,Ethelbert Square,residential,30 mph,False,True,50.028000000000006,"LINESTRING (1.3382608 51.3814789, 1.3381356 51.3818357, 1.3381066 51.3819184)",,,,
"[30812826, 30746181]",Station Road,unclassified,30 mph,False,False,60.958,"LINESTRING (1.3382608 51.3814789, 1.3381469 51.381474, 1.3380329 51.3814692, 1.3378391 51.3814593, 1.3376493 51.3814551, 1.3375094 51.3814818, 1.3374029 51.3815153)",,,,
30812826,Station Road,unclassified,30 mph,False,True,50.763999999999996,"LINESTRING (1.3382608 51.3814789, 1.3382888 51.381481, 1.3385216 51.3814982, 1.3389872 51.3815326)",,,,
4592809,Ethelbert Square,residential,30 mph,False,True,107.534,"LINESTRING (1.3388138 51.3820225, 1.3384795 51.3829668)",,,,
4592824,Ethelbert Terrace,residential,30 mph,False,False,72.415,"LINESTRING (1.3388138 51.3820225, 1.3398295 51.3821717)",,,,
889373661,Ethelbert Square,residential,30 mph,False,True,50.426,"LINESTRING (1.3388138 51.3820225, 1.3381066 51.3819184)",,,,
4592809,Ethelbert Square,residential,30 mph,False,False,55.788,"LINESTRING (1.3388138 51.3820225, 1.3388916 51.3818026, 1.3388976 51.3817858, 1.3389872 51.3815326)",,,,
4592809,Ethelbert Square,residential,30 mph,False,True,55.788,"LINESTRING (1.3389872 51.3815326, 1.3388976 51.3817858, 1.3388916 51.3818026, 1.3388138 51.3820225)",,,,
30812826,Station Road,unclassified,30 mph,False,False,50.763999999999996,"LINESTRING (1.3389872 51.3815326, 1.3385216 51.3814982, 1.3382888 51.381481, 1.3382608 51.3814789)",,,,
30812826,Station Road,unclassified,30 mph,False,True,73.237,"LINESTRING (1.3389872 51.3815326, 1.3394393 51.381559, 1.3400379 51.3815939)",,,,
4592824,Ethelbert Terrace,residential,30 mph,False,True,72.415,"LINESTRING (1.3398295 51.3821717, 1.3388138 51.3820225)",,,,
4592825,Adrian Square,residential,30 mph,False,False,105.522,"LINESTRING (1.3398295 51.3821717, 1.339485 51.383096)",,,,
8149399,Adrian Square,residential,30 mph,False,False,159.129,"LINESTRING (1.3398295 51.3821717, 1.3405859 51.382279, 1.3402662 51.3832047)",,,,
889373662,Adrian Square,residential,30 mph,False,True,65.86,"LINESTRING (1.3398295 51.3821717, 1.3399228 51.3819269, 1.3400379 51.3815939)",,,,
607951333,Westgate Bay Avenue,tertiary,30 mph,False,True,9.363,"LINESTRING (1.3402662 51.3832047, 1.3401343 51.383187)",2,,,
8149399,Adrian Square,residential,30 mph,False,True,159.129,"LINESTRING (1.3402662 51.3832047, 1.3405859 51.382279, 1.3398295 51.3821717)",,,,
607951333,Westgate Bay Avenue,tertiary,30 mph,False,False,97.04100000000001,"LINESTRING (1.3402662 51.3832047, 1.3414988 51.3833775, 1.3416321 51.3833909)",2,,,
28875182,Sea Road,tertiary,30 mph,False,False,212.676,"LINESTRING (1.3396266 51.3845306, 1.3397478 51.38452, 1.3401407 51.3844967, 1.3402798 51.3844833, 1.3404382 51.3844568, 1.3406652 51.3843979, 1.3408613 51.3843136, 1.3410688 51.384209, 1.341235 51.384104, 1.3413795 51.3839892, 1.3414864 51.3838783, 1.3415155 51.3838482, 1.3415851 51.3837903, 1.3416126 51.3836496, 1.3416321 51.3833909)",,,,
28875182,Sea Road,tertiary,30 mph,False,True,180.56799999999996,"LINESTRING (1.3396266 51.3845306, 1.3393027 51.3845553, 1.3389588 51.3846085, 1.3388812 51.3846247, 1.3387674 51.3846485, 1.3385828 51.3846924, 1.3385366 51.3847034, 1.3383618 51.3847555, 1.3382035 51.3848027, 1.3381198 51.3848277, 1.337796 51.384937, 1.3376295 51.3850037, 1.3374688 51.3850884, 1.3372974 51.3851881)",,,,
77726726,Egbert Road,residential,30 mph,False,True,119.872,"LINESTRING (1.3396266 51.3845306, 1.3394951 51.3841531, 1.3393905 51.3838826, 1.339274 51.3834756)",,,,
4593074,The School Close,residential,30 mph,False,False,61.895,"LINESTRING (1.3357256 51.3839137, 1.3359031 51.3844592)",,,,
147963763,Rowena Road,residential,30 mph,False,True,82.15,"LINESTRING (1.3357256 51.3839137, 1.3368855 51.3837661)",,,,
147963763,Rowena Road,residential,30 mph,False,False,100.721,"LINESTRING (1.3357256 51.3839137, 1.335059 51.3839857, 1.3342955 51.3840682)",,,,
4592790,St. Mildreds Road,tertiary,30 mph,False,False,56.205,"LINESTRING (1.3368783 51.3837444, 1.3367231 51.3832483)",,,,
4592790,St. Mildreds Road,tertiary,30 mph,False,True,2.464,"LINESTRING (1.3368783 51.3837444, 1.3368855 51.3837661)",,,,
77726723,Ethelred Road,residential,30 mph,False,True,67.75,"LINESTRING (1.3368783 51.3837444, 1.3378387 51.383635)",,,,
4592790,St. Mildreds Road,tertiary,30 mph,False,False,96.082,"LINESTRING (1.3371181 51.3846179, 1.3368855 51.3837661)",,,,
4592790,St. Mildreds Road,tertiary,30 mph,False,True,64.613,"LINESTRING (1.3371181 51.3846179, 1.3372974 51.3851881)",,,,
30738599,St. Clements Road,residential,30 mph,False,False,109.563,"LINESTRING (1.3371181 51.3846179, 1.336181 51.3847303, 1.3355673 51.3848027)",,,,
28875182,Sea Road,tertiary,30 mph,False,False,367.597,"LINESTRING (1.3342955 51.3840682, 1.3342156 51.384272, 1.334136 51.3844923, 1.3341153 51.3846437, 1.3341252 51.3847736, 1.3341811 51.3849421, 1.3342273 51.385006, 1.3342781 51.3850761, 1.3343623 51.385177, 1.3344322 51.3852329, 1.334531 51.3853118, 1.3345789 51.3853385, 1.3347082 51.3854108, 1.3348062 51.3854651, 1.334868 51.3854993, 1.3351299 51.3855983, 1.3352064 51.3856149, 1.3354076 51.3856585, 1.3356589 51.3856748, 1.3358804 51.3856666, 1.3359212 51.3856651, 1.3361975 51.385632, 1.3363727 51.3855984, 1.3364363 51.3855804, 1.3367174 51.3855009, 1.3368571 51.3854464, 1.3370226 51.3853582, 1.3372974 51.3851881)",,,,
28875182,Sea Road,tertiary,30 mph,False,True,189.808,"LINESTRING (1.3342955 51.3840682, 1.334301 51.3837905, 1.3342739 51.3836255, 1.3342136 51.3834166, 1.3341989 51.3833906, 1.334101 51.3832171, 1.3340612 51.3831465, 1.3337928 51.3830123, 1.3333684 51.3829299, 1.3329663 51.3828231)",,,,
147963763,Rowena Road,residential,30 mph,False,True,100.721,"LINESTRING (1.3342955 51.3840682, 1.335059 51.3839857, 1.3357256 51.3839137)",,,,
4593074,The School Close,residential,30 mph,False,False,11.722,"LINESTRING (1.3359031 51.3844592, 1.3359405 51.384562)",,,,
4593074,The School Close,residential,30 mph,False,True,61.895,"LINESTRING (1.3359031 51.3844592, 1.3357256 51.3839137)",,,,
158666420,The School Close,residential,30 mph,False,False,37.017,"LINESTRING (1.3359031 51.3844592, 1.3353771 51.3845145)",,,,
4593074,The School Close,residential,30 mph,False,True,11.722,"LINESTRING (1.3359405 51.384562, 1.3359031 51.3844592)",,,,
8149412,The School Close,residential,30 mph,False,False,11.851,"LINESTRING (1.3353771 51.3845145, 1.3353478 51.3844095)",,,,
8149412,The School Close,residential,30 mph,False,True,9.448,"LINESTRING (1.3353771 51.3845145, 1.3354005 51.3845982)",,,,
158666420,The School Close,residential,30 mph,False,True,37.017,"LINESTRING (1.3353771 51.3845145, 1.3359031 51.3844592)",,,,
8149412,The School Close,residential,30 mph,False,False,9.448,"LINESTRING (1.3354005 51.3845982, 1.3353771 51.3845145)",,,,
8149412,The School Close,residential,30 mph,False,True,11.851,"LINESTRING (1.3353478 51.3844095, 1.3353771 51.3845145)",,,,
4593200,Domneva Road,tertiary,30 mph,False,False,100.14,"LINESTRING (1.3314641 51.3796997, 1.3315315 51.3788001)",,,,
"[4593200, 4593202, 1023706076]",Domneva Road,tertiary,30 mph,False,True,126.4,"LINESTRING (1.3314641 51.3796997, 1.3314527 51.3799077, 1.3314367 51.3801987, 1.3314237 51.3802912, 1.3314096 51.3805043, 1.3313957 51.3808355)",1,VIR 815,yes,
30738937,Elm Grove,residential,30 mph,False,False,199.09,"LINESTRING (1.3314641 51.3796997, 1.3318867 51.3797541, 1.3342735 51.3800616)",,,,
23418626,Canterbury Road,trunk,40 mph,True,False,126.596,"LINESTRING (1.3317102 51.3786266, 1.332172 51.3786978, 1.3327806 51.3787753, 1.3335015 51.378835)",2,A28,,
30727263,,tertiary,40 mph,False,False,10.554,"LINESTRING (1.3382904 51.379474, 1.3383587 51.3793892)",,,,
4592793,St. Mildreds Road,tertiary,30 mph,False,True,118.38000000000001,"LINESTRING (1.3382904 51.379474, 1.3382521 51.3795419, 1.3377244 51.3804783)",2,,,
607951330,Canterbury Road,trunk,40 mph,True,False,268.935,"LINESTRING (1.3382904 51.379474, 1.3385303 51.3795159, 1.3390559 51.3796076, 1.3395778 51.3797269, 1.3401094 51.3798705, 1.3403464 51.3799352, 1.3413855 51.3802186, 1.3418031 51.3803199, 1.3419004 51.3803435)",2,A28,,
52500702,The Grove,residential,30 mph,False,True,9.92,"LINESTRING (1.3419004 51.3803435, 1.3419401 51.3802578)",,,,
52500702,The Grove,residential,30 mph,False,False,52.93,"LINESTRING (1.3419004 51.3803435, 1.341885 51.3804092, 1.3418843 51.3804587, 1.3418793 51.3808188)",,,,
607951330,Canterbury Road,trunk,40 mph,True,False,51.272999999999996,"LINESTRING (1.3419004 51.3803435, 1.3422576 51.3804021, 1.3426214 51.3804423)",2,A28,,
30727240,Queens Road,residential,40 mph,False,True,8.985,"LINESTRING (1.3441847 51.3804118, 1.3441853 51.380331)",,,,
30727242,Queens Road,residential,30 mph,False,False,19.529,"LINESTRING (1.3441847 51.3804118, 1.3441865 51.3804827, 1.3441892 51.3805874)",,,,
30727240,Queens Road,residential,40 mph,False,False,8.985,"LINESTRING (1.3441853 51.380331, 1.3441847 51.3804118)",,,,
889383071,Canterbury Road,trunk,40 mph,True,False,52.974,"LINESTRING (1.3441853 51.380331, 1.3434241 51.3803662)",2,A28,,
30727263,,tertiary,40 mph,False,True,10.554,"LINESTRING (1.3383587 51.3793892, 1.3382904 51.379474)",,,,
25501824,Minster Road,tertiary,30 mph,False,False,135.279,"LINESTRING (1.3383587 51.3793892, 1.338415 51.3793172, 1.3384505 51.3792824, 1.338624 51.3791794, 1.3386718 51.3791612, 1.3391462 51.3789807, 1.339295 51.3789052, 1.3393935 51.3788169, 1.3394547 51.378695, 1.33952 51.37849)",,,,
607951329,Canterbury Road,trunk,40 mph,True,False,343.579,"LINESTRING (1.3383587 51.3793892, 1.3381379 51.3793576, 1.337638 51.3792856, 1.3368083 51.379166, 1.3359109 51.3790295, 1.3352133 51.378938, 1.3348347 51.3788932, 1.3344668 51.3788538, 1.3335166 51.3787517)",2,A28,,
25501824,Minster Road,tertiary,30 mph,False,False,94.779,"LINESTRING (1.33952 51.37849, 1.3395281 51.378384, 1.339575 51.3777961, 1.3395928 51.3777156, 1.3396321 51.3776433)",,,,
25501824,Minster Road,tertiary,30 mph,False,True,135.279,"LINESTRING (1.33952 51.37849, 1.3394547 51.378695, 1.3393935 51.3788169, 1.339295 51.3789052, 1.3391462 51.3789807, 1.3386718 51.3791612, 1.338624 51.3791794, 1.3384505 51.3792824, 1.338415 51.3793172, 1.3383587 51.3793892)",,,,
30727260,Streete Court Road,residential,30 mph,False,False,205.622,"LINESTRING (1.33952 51.37849, 1.3403488 51.3784923, 1.3416191 51.3784805, 1.3424824 51.3784725)",,,,
607951327,Minster Road,tertiary,30 mph,False,False,5.198,"LINESTRING (1.3396321 51.3776433, 1.3396706 51.3776032)",,,,
25501824,Minster Road,tertiary,30 mph,False,True,94.779,"LINESTRING (1.3396321 51.3776433, 1.3395928 51.3777156, 1.339575 51.3777961, 1.3395281 51.378384, 1.33952 51.37849)",,,,
25501825,Lymington Road,residential,30 mph,False,False,87.652,"LINESTRING (1.3396321 51.3776433, 1.3394529 51.3776021, 1.3384095 51.3774488)",,,,
