osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes
37343317,False,B6355,High Street,secondary,20 mph,False,3.098,"LINESTRING (-2.0935827 55.8731194, -2.0936323 55.8731181)",
37343317,False,B6355,High Street,secondary,20 mph,True,27.793,"LINESTRING (-2.0935827 55.8731194, -2.0934249 55.8731232, -2.0931376 55.8731303)",
101702998,False,,Hurkur Crescent,residential,20 mph,True,72.465,"LINESTRING (-2.0935827 55.8731194, -2.093597 55.8730665, -2.0939354 55.8728459, -2.0943034 55.8726185)",
101702756,False,,,residential,20 mph,False,63.388999999999996,"LINESTRING (-2.0914672 55.8706448, -2.0910096 55.8705652, -2.0905979 55.8704867, -2.0904975 55.8704762)",
101702756,False,,,residential,20 mph,True,47.341,"LINESTRING (-2.0914672 55.8706448, -2.0919341 55.8707205, -2.0922048 55.8707395)",
101702983,False,,Houndlaw Park,residential,20 mph,False,79.997,"LINESTRING (-2.0914672 55.8706448, -2.0915975 55.8699767, -2.0916076 55.8699297)",
101702839,False,,Renton Terrace,residential,20 mph,False,59.452999999999996,"LINESTRING (-2.0902772 55.8717475, -2.0897643 55.8718482, -2.0894792 55.8718945, -2.0893664 55.8718941)",
37343319,False,,Coldingham Road,tertiary,20 mph,False,30.754,"LINESTRING (-2.0948978 55.8705083, -2.0944274 55.8704256)",
37343319,False,,Coldingham Road,tertiary,20 mph,True,112.75500000000001,"LINESTRING (-2.0948978 55.8705083, -2.0958847 55.8706818, -2.0961881 55.8707352, -2.0966205 55.8708149)",
101702819,False,,St Clairs,residential,20 mph,True,38.521,"LINESTRING (-2.0948978 55.8705083, -2.0948773 55.8705755, -2.0949276 55.8706576, -2.095096 55.8708241)",
101702755,False,,Armatage Street,residential,20 mph,False,62.858999999999995,"LINESTRING (-2.0905964 55.8720535, -2.0902419 55.8722669, -2.0899904 55.8725013)",
101702903,False,,St Ebba Road,residential,20 mph,False,50.109,"LINESTRING (-2.0931675 55.8719651, -2.0932179 55.8719207, -2.0934792 55.8716913, -2.0935525 55.8716067, -2.0935772 55.8715782)",
101702948,False,,Beach Avenue,residential,20 mph,False,72.498,"LINESTRING (-2.0931675 55.8719651, -2.0927445 55.8718227, -2.0922433 55.8716723, -2.0921548 55.8716457)",
101702948,False,,Beach Avenue,residential,20 mph,True,101.57900000000001,"LINESTRING (-2.0931675 55.8719651, -2.0934034 55.8720793, -2.0942457 55.8725839, -2.0943034 55.8726185)",
101702995,False,,Upper Houndlaw,residential,20 mph,False,56.617,"LINESTRING (-2.0922621 55.8711401, -2.0921548 55.8716457)",
101702917,False,,Seafield Place,residential,20 mph,True,63.778000000000006,"LINESTRING (-2.0922621 55.8711401, -2.0927845 55.8710031, -2.0929143 55.870969, -2.0931882 55.8708972)",
101702995,False,,Upper Houndlaw,residential,20 mph,True,117.83099999999999,"LINESTRING (-2.0922621 55.8711401, -2.0923624 55.8707487, -2.0924891 55.8701756, -2.0925324 55.8700923)",
101702812,False,,St Ebba Road,residential,20 mph,True,81.692,"LINESTRING (-2.0931882 55.8708972, -2.0935376 55.8712784, -2.0936037 55.8714481, -2.0936074 55.8715135, -2.0935772 55.8715782)",
101702917,False,,Seafield Place,residential,20 mph,False,63.778000000000006,"LINESTRING (-2.0931882 55.8708972, -2.0929143 55.870969, -2.0927845 55.8710031, -2.0922621 55.8711401)",
101702917,False,,Seafield Place,residential,20 mph,True,56.165,"LINESTRING (-2.0931882 55.8708972, -2.0933775 55.8708398, -2.0935873 55.8707795, -2.0939872 55.8706645)",
37343319,False,,Coldingham Road,tertiary,20 mph,True,30.754,"LINESTRING (-2.0944274 55.8704256, -2.0948978 55.8705083)",
37343319,False,,Coldingham Road,tertiary,20 mph,False,123.899,"LINESTRING (-2.0944274 55.8704256, -2.0929546 55.8701666, -2.0925324 55.8700923)",
101702917,False,,Seafield Place,residential,20 mph,False,39.751000000000005,"LINESTRING (-2.0944274 55.8704256, -2.0943682 55.8705184, -2.0939872 55.8706645)",
101702783,False,,Queen Street,residential,20 mph,True,37.624,"LINESTRING (-2.0883004 55.8724537, -2.0889028 55.8724375)",
554259358,False,,George Street,residential,20 mph,False,32.826,"LINESTRING (-2.0883004 55.8724537, -2.0883358 55.8723129, -2.0884811 55.8721834)",
"[101702957, 554259358]",False,,"[""St Ella's Wynd"", 'George Street']",residential,20 mph,True,73.725,"LINESTRING (-2.0883004 55.8724537, -2.0882784 55.8725042, -2.0882461 55.8726493, -2.0882827 55.872689, -2.0883515 55.8727121, -2.088414 55.8727252, -2.0886071 55.8727134, -2.0886218 55.8726934, -2.088784 55.872687, -2.0888129 55.8726323, -2.0888902 55.8725926)",
101702783,False,,Queen Street,residential,20 mph,False,37.624,"LINESTRING (-2.0889028 55.8724375, -2.0883004 55.8724537)",
101702916,False,,St Ella's Place,residential,20 mph,False,16.084,"LINESTRING (-2.0889028 55.8724375, -2.0889231 55.8722933)",
101702916,False,,St Ella's Place,residential,20 mph,True,17.264,"LINESTRING (-2.0889028 55.8724375, -2.0888902 55.8725926)",
101702948,False,,Beach Avenue,residential,20 mph,False,101.57900000000001,"LINESTRING (-2.0943034 55.8726185, -2.0942457 55.8725839, -2.0934034 55.8720793, -2.0931675 55.8719651)",
101702998,False,,Hurkur Crescent,residential,20 mph,False,72.46499999999999,"LINESTRING (-2.0943034 55.8726185, -2.0939354 55.8728459, -2.093597 55.8730665, -2.0935827 55.8731194)",
101702998,False,,Hurkur Crescent,residential,20 mph,True,64.534,"LINESTRING (-2.0943034 55.8726185, -2.0946578 55.8723995, -2.094768 55.8723405, -2.0949139 55.8722841, -2.0950785 55.8722465)",
101702839,False,,Renton Terrace,residential,20 mph,True,59.452999999999996,"LINESTRING (-2.0893664 55.8718941, -2.0894792 55.8718945, -2.0897643 55.8718482, -2.0902772 55.8717475)",
124991173,True,B6355,Church Street,secondary,20 mph,False,17.348,"LINESTRING (-2.0893664 55.8718941, -2.0893671 55.8718349, -2.0893758 55.8717878, -2.0894004 55.8717403)",
101702820,False,,Northburn View,residential,20 mph,False,26.604,"LINESTRING (-2.096898 55.8730332, -2.0968402 55.8730682, -2.0967478 55.8731242, -2.096572 55.8731838)",
103270388,False,,Pocklaw Slap,residential,20 mph,False,35.433,"LINESTRING (-2.096898 55.8730332, -2.0965421 55.8728453, -2.0964948 55.8728096)",
124991172,True,B6355,Market Place,secondary,20 mph,False,41.624,"LINESTRING (-2.0894582 55.8722629, -2.089442 55.8722418, -2.0894232 55.8722087, -2.0894057 55.8721628, -2.0893828 55.8720447, -2.0893664 55.8718941)",
37343319,False,,Coldingham Road,tertiary,20 mph,True,32.779,"LINESTRING (-2.0966205 55.8708149, -2.0971269 55.8708935)",
37343319,False,,Coldingham Road,tertiary,20 mph,False,112.75500000000001,"LINESTRING (-2.0966205 55.8708149, -2.0961881 55.8707352, -2.0958847 55.8706818, -2.0948978 55.8705083)",
101702775,False,,Seafield Place,residential,20 mph,True,97.417,"LINESTRING (-2.0939872 55.8706645, -2.094382 55.8710287, -2.095096 55.8708241)",
101702917,False,,Seafield Place,residential,20 mph,False,56.165,"LINESTRING (-2.0939872 55.8706645, -2.0935873 55.8707795, -2.0933775 55.8708398, -2.0931882 55.8708972)",
101702917,False,,Seafield Place,residential,20 mph,True,39.751000000000005,"LINESTRING (-2.0939872 55.8706645, -2.0943682 55.8705184, -2.0944274 55.8704256)",
101702790,False,,Paxton Terrace,residential,20 mph,False,64.842,"LINESTRING (-2.0926885 55.8724884, -2.0923238 55.872347, -2.0918329 55.8721573)",
101702916,False,,St Ella's Place,residential,20 mph,False,17.264,"LINESTRING (-2.0888902 55.8725926, -2.0889028 55.8724375)",
101702916,False,,St Ella's Place,residential,20 mph,True,13.716000000000001,"LINESTRING (-2.0888902 55.8725926, -2.0889851 55.872667, -2.089038 55.8726786)",
"[101702957, 554259358]",False,,"[""St Ella's Wynd"", 'George Street']",residential,20 mph,False,73.72500000000001,"LINESTRING (-2.0888902 55.8725926, -2.0888129 55.8726323, -2.088784 55.872687, -2.0886218 55.8726934, -2.0886071 55.8727134, -2.088414 55.8727252, -2.0883515 55.8727121, -2.0882827 55.872689, -2.0882461 55.8726493, -2.0882784 55.8725042, -2.0883004 55.8724537)",
101702769,True,,Chapel Street,residential,20 mph,False,30.56,"LINESTRING (-2.0884811 55.8721834, -2.0886352 55.8722453, -2.0889231 55.8722933)",
554259358,False,,George Street,residential,20 mph,True,32.826,"LINESTRING (-2.0884811 55.8721834, -2.0883358 55.8723129, -2.0883004 55.8724537)",
37343316,True,B6355,Albert Road,secondary,20 mph,False,82.69,"LINESTRING (-2.0907219 55.8718398, -2.0908437 55.872058, -2.0910827 55.8721755, -2.0915746 55.8723684)",
101702790,False,,Paxton Terrace,residential,20 mph,True,79.71600000000001,"LINESTRING (-2.0907219 55.8718398, -2.0908266 55.8718385, -2.090891 55.8718377, -2.0910584 55.8718664, -2.0913475 55.8719577, -2.0917712 55.8721303, -2.0918329 55.8721573)",
101702922,False,,St Ella's Place,residential,20 mph,False,19.712,"LINESTRING (-2.0889472 55.8728484, -2.089038 55.8726786)",
101702808,False,,Manse Road,unclassified,20 mph,False,94.316,"LINESTRING (-2.0894004 55.8717403, -2.0893353 55.8717251, -2.0892198 55.8716981, -2.0890178 55.8716297, -2.0887567 55.8715461, -2.0880796 55.8713293)",
888167101,True,B6355,Church Street,secondary,20 mph,False,215.7,"LINESTRING (-2.0894004 55.8717403, -2.0894616 55.8716409, -2.0896256 55.8713848, -2.0897078 55.8712176, -2.0898475 55.8709038, -2.0899569 55.8705313, -2.0900243 55.870003, -2.0899897 55.8698949, -2.0899433 55.8698538)",
101702819,False,,St Clairs,residential,20 mph,False,154.45499999999998,"LINESTRING (-2.0963648 55.8720168, -2.0963266 55.8719804, -2.0955266 55.8712169, -2.095096 55.8708241)",
101702998,False,,Hurkur Crescent,residential,20 mph,False,84.432,"LINESTRING (-2.0963648 55.8720168, -2.0961635 55.8720718, -2.0959054 55.8721201, -2.0955403 55.8721686, -2.0950785 55.8722465)",
101702790,False,,Paxton Terrace,residential,20 mph,False,79.71600000000001,"LINESTRING (-2.0918329 55.8721573, -2.0917712 55.8721303, -2.0913475 55.8719577, -2.0910584 55.8718664, -2.090891 55.8718377, -2.0908266 55.8718385, -2.0907219 55.8718398)",
101702790,False,,Paxton Terrace,residential,20 mph,True,64.842,"LINESTRING (-2.0918329 55.8721573, -2.0923238 55.872347, -2.0926885 55.8724884)",
101702995,False,,Upper Houndlaw,residential,20 mph,True,60.903,"LINESTRING (-2.0918329 55.8721573, -2.0919276 55.872035, -2.0920583 55.8719071, -2.0921548 55.8716457)",
"[43706590, 101702767]",False,,"['Barefoots Road', 'Barefoots Avenue']",residential,20 mph,"[False, True]",139.464,"LINESTRING (-2.096572 55.8731838, -2.0966026 55.8732091, -2.0968519 55.8734153, -2.0971306 55.8735658, -2.0974328 55.8737165, -2.097473 55.8737595, -2.0974639 55.8738132, -2.0969579 55.8741337)",
101702820,False,,Northburn View,residential,20 mph,False,67.97099999999999,"LINESTRING (-2.096572 55.8731838, -2.0959261 55.8733807, -2.0957226 55.8734186, -2.0955841 55.8734303)",
101702820,False,,Northburn View,residential,20 mph,True,26.604,"LINESTRING (-2.096572 55.8731838, -2.0967478 55.8731242, -2.0968402 55.8730682, -2.096898 55.8730332)",
103270384,False,,Harbour Road,unclassified,20 mph,False,36.731,"LINESTRING (-2.087781 55.871614, -2.0880796 55.8713293)",
101702769,True,,Chapel Street,residential,20 mph,False,78.457,"LINESTRING (-2.087781 55.871614, -2.0878975 55.8716755, -2.0880064 55.8718103, -2.0882391 55.8719277, -2.0883286 55.8720646, -2.0884245 55.872142, -2.0884811 55.8721834)",
103270384,False,,Harbour Road,unclassified,20 mph,True,122.73400000000002,"LINESTRING (-2.087781 55.871614, -2.0875911 55.8717409, -2.0874094 55.8719243, -2.0873409 55.8719934, -2.0870256 55.8723931, -2.0869477 55.8725111, -2.0868995 55.872593)",
101702755,False,,Armatage Street,residential,20 mph,True,62.858999999999995,"LINESTRING (-2.0899904 55.8725013, -2.0902419 55.8722669, -2.0905964 55.8720535)",
124991172,True,B6355,Market Place,secondary,20 mph,False,43.120000000000005,"LINESTRING (-2.0899904 55.8725013, -2.0896259 55.8723731, -2.0895698 55.8723494, -2.0895281 55.8723227, -2.0894985 55.8722988, -2.0894582 55.8722629)",
37343319,False,,Coldingham Road,tertiary,20 mph,False,32.779,"LINESTRING (-2.0971269 55.8708935, -2.0966205 55.8708149)",
103270384,False,,Harbour Road,unclassified,20 mph,False,122.734,"LINESTRING (-2.0868995 55.872593, -2.0869477 55.8725111, -2.0870256 55.8723931, -2.0873409 55.8719934, -2.0874094 55.8719243, -2.0875911 55.8717409, -2.087781 55.871614)",
"[103270384, 37343318]",False,,"['Marine Parade', 'Harbour Road']","['unclassified', 'residential']",20 mph,True,125.99300000000001,"LINESTRING (-2.0868995 55.872593, -2.0868791 55.8726966, -2.086883 55.8727815, -2.08697 55.8729149, -2.0870545 55.8729973, -2.0872742 55.8730511, -2.0873854 55.8730536, -2.0875119 55.8730529, -2.0877268 55.8730287, -2.0878169 55.8730495, -2.0880285 55.8729896, -2.0882475 55.8729636, -2.0882522 55.872963)",
"[101702904, 554259353]",False,,St Ella's Court,residential,20 mph,True,74.504,"LINESTRING (-2.0868995 55.872593, -2.0869504 55.8725929, -2.0870463 55.8725926, -2.0872841 55.8725977, -2.087589 55.8725889, -2.0877405 55.8725845, -2.0877792 55.8725856, -2.0878034 55.8725999, -2.087806 55.8726209, -2.08779 55.8726434, -2.0877563 55.8727528)",
103270384,False,,Harbour Road,unclassified,20 mph,True,36.731,"LINESTRING (-2.0880796 55.8713293, -2.087781 55.871614)",
101702808,False,,Manse Road,unclassified,20 mph,True,94.31599999999999,"LINESTRING (-2.0880796 55.8713293, -2.0887567 55.8715461, -2.0890178 55.8716297, -2.0892198 55.8716981, -2.0893353 55.8717251, -2.0894004 55.8717403)",
"[103270384, 477558276]",False,,Harbour Road,unclassified,20 mph,False,205.861,"LINESTRING (-2.0880796 55.8713293, -2.0892322 55.8701323, -2.0892954 55.8700935, -2.0894065 55.8700304, -2.0896292 55.8699472, -2.0899433 55.8698538)",
101702995,False,,Upper Houndlaw,residential,20 mph,True,56.617,"LINESTRING (-2.0921548 55.8716457, -2.0922621 55.8711401)",
101702948,False,,Beach Avenue,residential,20 mph,True,72.498,"LINESTRING (-2.0921548 55.8716457, -2.0922433 55.8716723, -2.0927445 55.8718227, -2.0931675 55.8719651)",
101702995,False,,Upper Houndlaw,residential,20 mph,False,60.903,"LINESTRING (-2.0921548 55.8716457, -2.0920583 55.8719071, -2.0919276 55.872035, -2.0918329 55.8721573)",
101702922,False,,St Ella's Place,residential,20 mph,True,19.712,"LINESTRING (-2.089038 55.8726786, -2.0889472 55.8728484)",
101702916,False,,St Ella's Place,residential,20 mph,False,13.716000000000001,"LINESTRING (-2.089038 55.8726786, -2.0889851 55.872667, -2.0888902 55.8725926)",
101702916,False,,St Ella's Place,residential,20 mph,True,59.403000000000006,"LINESTRING (-2.089038 55.8726786, -2.0895181 55.8727597, -2.0895895 55.8727634, -2.0896731 55.8727371, -2.0898003 55.8725951)",
101702916,False,,St Ella's Place,residential,20 mph,False,59.403,"LINESTRING (-2.0898003 55.8725951, -2.0896731 55.8727371, -2.0895895 55.8727634, -2.0895181 55.8727597, -2.089038 55.8726786)",
101702916,False,,St Ella's Place,residential,20 mph,True,16.084,"LINESTRING (-2.0889231 55.8722933, -2.0889028 55.8724375)",
101702769,True,,Chapel Street,residential,20 mph,False,34.617000000000004,"LINESTRING (-2.0889231 55.8722933, -2.0890818 55.8723071, -2.0891604 55.8723112, -2.0892091 55.8723111, -2.0892578 55.8723079, -2.0892915 55.8723037, -2.0893439 55.8722966, -2.0893727 55.8722891, -2.0894582 55.8722629)",
101702775,False,,Seafield Place,residential,20 mph,False,97.417,"LINESTRING (-2.095096 55.8708241, -2.094382 55.8710287, -2.0939872 55.8706645)",
101702819,False,,St Clairs,residential,20 mph,False,38.521,"LINESTRING (-2.095096 55.8708241, -2.0949276 55.8706576, -2.0948773 55.8705755, -2.0948978 55.8705083)",
101702819,False,,St Clairs,residential,20 mph,True,154.45499999999998,"LINESTRING (-2.095096 55.8708241, -2.0955266 55.8712169, -2.0963266 55.8719804, -2.0963648 55.8720168)",
37343319,False,,Coldingham Road,tertiary,20 mph,True,60.463,"LINESTRING (-2.0916076 55.8699297, -2.0925324 55.8700923)",
37343319,False,,Coldingham Road,tertiary,20 mph,False,63.818999999999996,"LINESTRING (-2.0916076 55.8699297, -2.0911438 55.8698481, -2.0907171 55.8697731, -2.0906318 55.8697575)",
101702983,False,,Houndlaw Park,residential,20 mph,True,79.997,"LINESTRING (-2.0916076 55.8699297, -2.0915975 55.8699767, -2.0914672 55.8706448)",
101702812,False,,St Ebba Road,residential,20 mph,False,81.69200000000001,"LINESTRING (-2.0935772 55.8715782, -2.0936074 55.8715135, -2.0936037 55.8714481, -2.0935376 55.8712784, -2.0931882 55.8708972)",
101702903,False,,St Ebba Road,residential,20 mph,True,50.109,"LINESTRING (-2.0935772 55.8715782, -2.0935525 55.8716067, -2.0934792 55.8716913, -2.0932179 55.8719207, -2.0931675 55.8719651)",
101703027,False,,Glebe Crescent,residential,20 mph,True,126.35499999999999,"LINESTRING (-2.0935772 55.8715782, -2.0936703 55.8715955, -2.0937774 55.8716153, -2.0943327 55.8717346, -2.0945585 55.871801, -2.0947561 55.8718937, -2.0949062 55.8720382, -2.0950524 55.8722168, -2.0950785 55.8722465)",
