osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
"[3469040, 803516306, 803516310]",,Prentis Road,residential,20 mph,False,True,289.05899999999997,,"LINESTRING (-0.1311388 51.4307014, -0.1320078 51.4308134, -0.1320598 51.430821, -0.1329231 51.4309017, -0.1330157 51.4309072, -0.1331213 51.4309038, -0.1347207 51.4308051, -0.1351649 51.4307775, -0.1351904 51.4307755, -0.1352232 51.4307728, -0.135233 51.430772, -0.1352677 51.4307706)",
3215772,,Rydal Road,residential,20 mph,False,True,122.752,,"LINESTRING (-0.1349786 51.4287025, -0.1350253 51.4286778, -0.1350493 51.4286658, -0.1350652 51.4286578, -0.136359 51.4280112)",
"[1112152089, 863291307, 863291310]",A214,Ambleside Avenue,trunk,30 mph,True,False,136.543,"['2', '3']","LINESTRING (-0.1349786 51.4287025, -0.1349921 51.428743, -0.1349741 51.4289052, -0.134964 51.4289963, -0.1349594 51.4290386, -0.1349451 51.4291672, -0.1349383 51.4292287, -0.1349303 51.4293005, -0.1349191 51.4294022, -0.1349156 51.4294333, -0.1348973 51.4295984, -0.1348672 51.4298696, -0.1348659 51.4299269)",
506240096,A214,Tooting Bec Road,trunk,30 mph,True,False,8.701,,"LINESTRING (-0.1350867 51.4300863, -0.1351999 51.4301201)",
506239163,B242,Garrad's Road,secondary,20 mph,False,True,39.525,,"LINESTRING (-0.1352677 51.4307706, -0.1351266 51.4304262)",
"[3469040, 803516306, 803516310]",,Prentis Road,residential,20 mph,False,False,289.059,,"LINESTRING (-0.1352677 51.4307706, -0.135233 51.430772, -0.1352232 51.4307728, -0.1351904 51.4307755, -0.1351649 51.4307775, -0.1347207 51.4308051, -0.1331213 51.4309038, -0.1330157 51.4309072, -0.1329231 51.4309017, -0.1320598 51.430821, -0.1320078 51.4308134, -0.1311388 51.4307014)",
506239163,B242,Garrad's Road,secondary,20 mph,False,False,85.12899999999999,,"LINESTRING (-0.1352677 51.4307706, -0.135358 51.4309885, -0.1355122 51.431411, -0.1355553 51.4315148)",
3215770,,Tooting Bec Gardens,residential,20 mph,False,False,19.291,,"LINESTRING (-0.136187 51.4300784, -0.1360422 51.4300671, -0.1359107 51.4300579)",
"[3215770, 3382093]",,"['Tooting Bec Gardens', 'Riggindale Road']",residential,20 mph,False,"[False, True]",386.681,,"LINESTRING (-0.136187 51.4300784, -0.1371622 51.430168, -0.1372371 51.4301753, -0.1372774 51.4301741, -0.1373107 51.4301682, -0.1373403 51.4301513, -0.1373539 51.430069, -0.1373616 51.4299613, -0.1373722 51.429814, -0.1374081 51.4294676, -0.1374227 51.4293262, -0.1374362 51.4292006, -0.1374829 51.4287644, -0.1374938 51.4286623, -0.1375103 51.4284479, -0.137537 51.4281022, -0.137552 51.42792, -0.1376007 51.4274124)",
3215771,,Thirlmere Road,residential,20 mph,False,True,230.776,,"LINESTRING (-0.136187 51.4300784, -0.1361994 51.4300372, -0.1363963 51.4281089, -0.1363945 51.4280804, -0.1363866 51.428059, -0.136359 51.4280112)",
3215771,,Thirlmere Road,residential,20 mph,False,False,230.776,,"LINESTRING (-0.136359 51.4280112, -0.1363866 51.428059, -0.1363945 51.4280804, -0.1363963 51.4281089, -0.1361994 51.4300372, -0.136187 51.4300784)",
3215772,,Rydal Road,residential,20 mph,False,False,122.75199999999998,,"LINESTRING (-0.136359 51.4280112, -0.1350652 51.4286578, -0.1350493 51.4286658, -0.1350253 51.4286778, -0.1349786 51.4287025)",
3215772,,Rydal Road,residential,20 mph,False,True,108.85600000000001,,"LINESTRING (-0.136359 51.4280112, -0.1375401 51.4274362, -0.1376007 51.4274124)",
24689223,A216,Mitcham Lane,primary,30 mph,False,False,88.496,,"LINESTRING (-0.1336102 51.4276697, -0.1334799 51.4277403, -0.1334532 51.4277588, -0.1334134 51.4277828, -0.1329749 51.4280263, -0.1326203 51.4281682)",
"[1064048208, 24689283, 863291310]",A214,Ambleside Avenue,trunk,30 mph,True,False,149.05699999999996,2,"LINESTRING (-0.1336102 51.4276697, -0.1337032 51.4277333, -0.1337186 51.427746, -0.1337754 51.4277929, -0.1340653 51.4280082, -0.1341004 51.4280343, -0.1343221 51.4281989, -0.1345467 51.4283658, -0.1346984 51.4284784, -0.1348142 51.4285644, -0.1348574 51.4285978, -0.1349415 51.4286623, -0.1349525 51.4286742, -0.1349786 51.4287025)",
753326959,A216,Mitcham Lane,primary,30 mph,False,True,53.330000000000005,,"LINESTRING (-0.1336102 51.4276697, -0.1336878 51.4276243, -0.1337232 51.4276045, -0.1337784 51.4275747, -0.1341858 51.4273516)",
3215773,,Conyer's Road,residential,20 mph,False,True,92.23299999999999,2,"LINESTRING (-0.1376752 51.4263364, -0.137664 51.4262923, -0.137663 51.4262775, -0.1376617 51.4262477, -0.1376666 51.4259685, -0.1376673 51.4259269, -0.1376693 51.4258115, -0.1376701 51.4257647, -0.1376612 51.4255076)",
"[897153457, 506239164]",A216,Mitcham Lane,primary,20 mph,False,False,85.37899999999999,2,"LINESTRING (-0.1376752 51.4263364, -0.1375352 51.4263657, -0.1374098 51.4263841, -0.1373403 51.4263924, -0.1367562 51.4264579, -0.1364864 51.4265254)",
192138704,,Riggindale Road,residential,20 mph,False,True,83.962,,"LINESTRING (-0.1376895 51.4264778, -0.1376795 51.4266593, -0.1376388 51.4271467, -0.1376317 51.427232)",
671168297,,Riggindale Road,residential,20 mph,True,False,17.113,,"LINESTRING (-0.1376895 51.4264778, -0.1376672 51.4264576, -0.1376467 51.4264186, -0.1376355 51.4263925, -0.1376752 51.4263364)",
3287346,,Babington Road,residential,20 mph,False,False,89.908,,"LINESTRING (-0.1329739 51.4273136, -0.1329344 51.4273435, -0.1325839 51.4275944, -0.1323921 51.4277338, -0.1323174 51.4278056, -0.1322145 51.4279607)",
"[3287346, 1144667615]",,Babington Road,residential,20 mph,False,True,397.34999999999997,,"LINESTRING (-0.1329739 51.4273136, -0.1330112 51.427289, -0.1330199 51.4272833, -0.13323 51.4271451, -0.1338486 51.4267223, -0.1344168 51.4264225, -0.1349748 51.4261782, -0.1352747 51.4260465, -0.1357898 51.4257575, -0.136097 51.4256353, -0.1365013 51.4255458, -0.1369235 51.4255311, -0.1375812 51.4255083, -0.1376612 51.4255076)",
"[863291312, 832177842, 3468987]",A214,Ambleside Avenue,trunk,30 mph,True,False,59.29,2,"LINESTRING (-0.1329739 51.4273136, -0.1330232 51.4273412, -0.1330327 51.4273465, -0.1332875 51.4274915, -0.1333613 51.4275334, -0.1334261 51.4275703, -0.1334578 51.4275883, -0.133478 51.4275998, -0.1335163 51.4276182, -0.1336102 51.4276697)",
3215773,,Conyer's Road,residential,20 mph,False,False,92.233,2,"LINESTRING (-0.1376612 51.4255076, -0.1376701 51.4257647, -0.1376693 51.4258115, -0.1376673 51.4259269, -0.1376666 51.4259685, -0.1376617 51.4262477, -0.137663 51.4262775, -0.137664 51.4262923, -0.1376752 51.4263364)",
"[3287346, 1144667615]",,Babington Road,residential,20 mph,False,False,397.34999999999997,,"LINESTRING (-0.1376612 51.4255076, -0.1375812 51.4255083, -0.1369235 51.4255311, -0.1365013 51.4255458, -0.136097 51.4256353, -0.1357898 51.4257575, -0.1352747 51.4260465, -0.1349748 51.4261782, -0.1344168 51.4264225, -0.1338486 51.4267223, -0.13323 51.4271451, -0.1330199 51.4272833, -0.1330112 51.427289, -0.1329739 51.4273136)",
3468987,A214,Ambleside Avenue,trunk,30 mph,True,False,81.871,2,"LINESTRING (-0.1321247 51.4268053, -0.1321503 51.4268102, -0.1321791 51.426822, -0.132448 51.4269944, -0.1329739 51.4273136)",
4045691,A214,Gleneagle Road,trunk,30 mph,True,False,6.813,,"LINESTRING (-0.1310641 51.4273891, -0.1311618 51.4273825)",
"[1116407896, 5028896]",A23,Streatham High Road,trunk,30 mph,True,False,120.99799999999999,,"LINESTRING (-0.1310641 51.4273891, -0.131086 51.4271968, -0.1310912 51.4271501, -0.131108 51.4270518, -0.1311493 51.4268866, -0.1311511 51.4268645, -0.1311585 51.4267756, -0.1311596 51.4265848, -0.1311596 51.4265801, -0.1311352 51.4265078, -0.1311179 51.4263522, -0.1311526 51.4263116)",
3469027,,Fernwood Avenue,residential,20 mph,True,False,239.14200000000002,,"LINESTRING (-0.1326203 51.4281682, -0.1326773 51.4282024, -0.1331298 51.4284736, -0.1336238 51.428836, -0.133711 51.4289233, -0.1337975 51.4290375, -0.1336744 51.429582, -0.1335815 51.4299926, -0.1335723 51.4300329)",
24689223,A216,Mitcham Lane,primary,30 mph,False,False,129.539,,"LINESTRING (-0.1326203 51.4281682, -0.1323855 51.428242, -0.1321546 51.4283292, -0.1320086 51.4283908, -0.1318523 51.4284931, -0.1317719 51.4285806, -0.1314615 51.4289185, -0.1314471 51.4289341, -0.1314286 51.4289602, -0.1313995 51.4290011)",
24689223,A216,Mitcham Lane,primary,30 mph,False,True,88.496,,"LINESTRING (-0.1326203 51.4281682, -0.1329749 51.4280263, -0.1334134 51.4277828, -0.1334532 51.4277588, -0.1334799 51.4277403, -0.1336102 51.4276697)",
4045692,A214,Tooting Bec Gardens,trunk,20 mph,True,False,178.675,,"LINESTRING (-0.1335723 51.4300329, -0.1330851 51.4300197, -0.1329045 51.429987, -0.132724 51.4298929, -0.1325359 51.4297509, -0.1322671 51.4295265, -0.1321736 51.4294485, -0.1319816 51.4292868, -0.131811 51.4292081, -0.1316121 51.4291354)",
1064985816,A23,Streatham High Road,trunk,20 mph,False,False,28.49,,"LINESTRING (-0.129916 51.4302679, -0.1296808 51.430478)",
"[1084003131, 725927006]",A23,Streatham High Road,trunk,20 mph,False,True,105.798,"['4', '3']","LINESTRING (-0.129916 51.4302679, -0.12995 51.430234, -0.129984 51.4302001, -0.1300258 51.430165, -0.1303469 51.4298952, -0.1307316 51.4295658, -0.1308112 51.4294976)",
803516314,,Becmead Avenue,residential,20 mph,False,False,8.989,2,"LINESTRING (-0.1307064 51.4321989, -0.130578 51.4322102)",
165775774,,Ockley Road,residential,20 mph,False,False,54.78,,"LINESTRING (-0.1307064 51.4321989, -0.1307002 51.4321612, -0.1306967 51.4321395, -0.1306856 51.4320716, -0.1306899 51.4319084, -0.1307538 51.4317109)",
803516314,,Becmead Avenue,residential,20 mph,False,True,71.242,2,"LINESTRING (-0.1307064 51.4321989, -0.1308186 51.4321806, -0.1308674 51.4321724, -0.1316991 51.4320332)",
326054744,,Steep Hill,residential,20 mph,False,True,149.357,,"LINESTRING (-0.1316991 51.4320332, -0.1317133 51.432074, -0.1317181 51.4320865, -0.1318514 51.4324229, -0.1318759 51.4324952, -0.1318928 51.4326935, -0.1319126 51.4329304, -0.1319455 51.4333623)",
803516314,,Becmead Avenue,residential,20 mph,False,False,71.24199999999999,2,"LINESTRING (-0.1316991 51.4320332, -0.1308674 51.4321724, -0.1308186 51.4321806, -0.1307064 51.4321989)",
"[3469024, 803516314, 803516315]",,Becmead Avenue,residential,20 mph,False,True,273.70099999999996,2,"LINESTRING (-0.1316991 51.4320332, -0.1323996 51.4319165, -0.1332064 51.4317841, -0.1332942 51.4317752, -0.1339096 51.4317141, -0.1342201 51.4316732, -0.135402 51.4315343, -0.1354299 51.4315312, -0.1354837 51.4315241, -0.1355 51.4315231, -0.1355553 51.4315148)",
"[3469024, 803516314, 803516315]",,Becmead Avenue,residential,20 mph,False,False,273.70099999999996,2,"LINESTRING (-0.1355553 51.4315148, -0.1355 51.4315231, -0.1354837 51.4315241, -0.1354299 51.4315312, -0.135402 51.4315343, -0.1342201 51.4316732, -0.1339096 51.4317141, -0.1332942 51.4317752, -0.1332064 51.4317841, -0.1323996 51.4319165, -0.1316991 51.4320332)",
506239163,B242,Garrad's Road,secondary,20 mph,False,True,85.12899999999999,,"LINESTRING (-0.1355553 51.4315148, -0.1355122 51.431411, -0.135358 51.4309885, -0.1352677 51.4307706)",
511368501,B242,Garrad's Road,secondary,20 mph,False,False,69.505,,"LINESTRING (-0.1355553 51.4315148, -0.1356337 51.4317009, -0.1356581 51.4317871, -0.1357541 51.432127)",
3469026,,Ockley Road,residential,20 mph,True,False,115.381,,"LINESTRING (-0.1307538 51.4317109, -0.1309099 51.4313017, -0.1309192 51.4312773, -0.130921 51.4312726, -0.1311243 51.4307393, -0.1311388 51.4307014)",
165775774,,Ockley Road,residential,20 mph,False,True,54.779999999999994,,"LINESTRING (-0.1307538 51.4317109, -0.1306899 51.4319084, -0.1306856 51.4320716, -0.1306967 51.4321395, -0.1307002 51.4321612, -0.1307064 51.4321989)",
1064985816,A23,Streatham High Road,trunk,20 mph,False,True,28.49,,"LINESTRING (-0.1296808 51.430478, -0.129916 51.4302679)",
4788018,,Shrubbery Road,residential,20 mph,False,True,230.38100000000006,,"LINESTRING (-0.1296808 51.430478, -0.1296203 51.4304517, -0.1294815 51.4303913, -0.1291538 51.4302729, -0.1290254 51.4302266, -0.1287243 51.4301244, -0.1281176 51.4299496, -0.1279872 51.4298858, -0.1279055 51.4298018, -0.127865 51.4297253, -0.1278523 51.4296547, -0.1278525 51.4296186, -0.1279068 51.4294354, -0.1279358 51.4293444, -0.1280165 51.4290971, -0.1280108 51.4290567)",
"[1064985817, 413990971]",A23,Streatham High Road,trunk,20 mph,False,False,31.48,4,"LINESTRING (-0.1296808 51.430478, -0.1295622 51.4306143, -0.129491 51.4307344)",
103513156,,Hopton Road,residential,20 mph,False,True,120.31899999999999,,"LINESTRING (-0.1265089 51.4258285, -0.1268316 51.4258676, -0.1270238 51.4258909, -0.1272341 51.4259291, -0.1274025 51.4259827, -0.1277662 51.4261067, -0.1280122 51.4261586, -0.128137 51.4261777)",
4788039,,Madeira Road,residential,20 mph,False,False,121.879,,"LINESTRING (-0.128137 51.4261777, -0.1281224 51.4262098, -0.1279724 51.4263923, -0.1279264 51.4264314, -0.1278792 51.4264737, -0.127859 51.4264901, -0.1277439 51.4265646, -0.1275688 51.4266337, -0.1268381 51.4268499)",
103513156,,Hopton Road,residential,20 mph,False,False,120.319,,"LINESTRING (-0.128137 51.4261777, -0.1280122 51.4261586, -0.1277662 51.4261067, -0.1274025 51.4259827, -0.1272341 51.4259291, -0.1270238 51.4258909, -0.1268316 51.4258676, -0.1265089 51.4258285)",
4788039,,Madeira Road,residential,20 mph,False,False,227.21699999999998,,"LINESTRING (-0.1268381 51.4268499, -0.1263759 51.427009, -0.1262555 51.4270505, -0.1261101 51.4270969, -0.1258224 51.4271958, -0.1250403 51.4274585, -0.1243534 51.4276874, -0.1241253 51.4277763, -0.1240816 51.427798, -0.1240535 51.4278421, -0.1240382 51.4278729)",
4788039,,Madeira Road,residential,20 mph,False,True,121.879,,"LINESTRING (-0.1268381 51.4268499, -0.1275688 51.4266337, -0.1277439 51.4265646, -0.127859 51.4264901, -0.1278792 51.4264737, -0.1279264 51.4264314, -0.1279724 51.4263923, -0.1281224 51.4262098, -0.128137 51.4261777)",
4788039,,Madeira Road,residential,20 mph,False,True,227.21699999999998,,"LINESTRING (-0.1240382 51.4278729, -0.1240535 51.4278421, -0.1240816 51.427798, -0.1241253 51.4277763, -0.1243534 51.4276874, -0.1250403 51.4274585, -0.1258224 51.4271958, -0.1261101 51.4270969, -0.1262555 51.4270505, -0.1263759 51.427009, -0.1268381 51.4268499)",
"[633048897, 633048898, 1116402022, 1116402023, 4919598]",,Gleneldon Road,residential,20 mph,False,True,161.618,,"LINESTRING (-0.1240382 51.4278729, -0.1241392 51.4278929, -0.1242807 51.4279378, -0.124538 51.4280418, -0.124616 51.4280761, -0.1248637 51.4281805, -0.1249974 51.4282376, -0.1250837 51.4282708, -0.1253246 51.4283601, -0.1254164 51.4283859, -0.1256999 51.4284396, -0.1258953 51.4284744, -0.1260247 51.4284981, -0.1260662 51.4284973, -0.1261077 51.4284864)",yes
141194306,,Sunnyhill Road,residential,20 mph,False,True,222.475,,"LINESTRING (-0.1239051 51.4295488, -0.1242312 51.4296185, -0.1248388 51.4297526, -0.1257191 51.4299469, -0.1257796 51.4299603, -0.1265555 51.4301371, -0.1266706 51.4301629, -0.1269272 51.4302216)",
4788021,,Stanthorpe Road,residential,20 mph,True,False,185.291,,"LINESTRING (-0.1261077 51.4284864, -0.1261856 51.428454, -0.1262474 51.4284216, -0.1269014 51.4281059, -0.1271209 51.4280176, -0.1274281 51.4279128, -0.1282355 51.4276721, -0.1283861 51.4276304)",
"[633048897, 633048898, 1116402022, 1116402023, 4919598]",,Gleneldon Road,residential,20 mph,False,False,161.61800000000002,,"LINESTRING (-0.1261077 51.4284864, -0.1260662 51.4284973, -0.1260247 51.4284981, -0.1258953 51.4284744, -0.1256999 51.4284396, -0.1254164 51.4283859, -0.1253246 51.4283601, -0.1250837 51.4282708, -0.1249974 51.4282376, -0.1248637 51.4281805, -0.124616 51.4280761, -0.124538 51.4280418, -0.1242807 51.4279378, -0.1241392 51.4278929, -0.1240382 51.4278729)",yes
4788021,,Stanthorpe Road,residential,20 mph,True,False,91.28399999999999,,"LINESTRING (-0.1283861 51.4276304, -0.1287687 51.4275241, -0.1290345 51.4274725, -0.1294001 51.4274056, -0.1295495 51.427385, -0.1296337 51.4273762)",
4788034,,Ashlake Road,residential,20 mph,False,True,161.923,,"LINESTRING (-0.1283861 51.4276304, -0.1284068 51.4276686, -0.1284122 51.4277162, -0.1283468 51.428308, -0.128292 51.4289397, -0.1282778 51.4290436, -0.1282635 51.4290806)",
"[1008399552, 4788021]",,Stanthorpe Road,residential,20 mph,True,False,64.98400000000001,2,"LINESTRING (-0.1296337 51.4273762, -0.1300921 51.4273448, -0.1301701 51.4273416, -0.1302753 51.4273393, -0.1305105 51.4273532, -0.1305667 51.4273565)",
4788033,,Bournevale Road,residential,20 mph,False,False,200.94099999999997,,"LINESTRING (-0.1296337 51.4273762, -0.1296305 51.4274149, -0.1296094 51.4282352, -0.1295902 51.4287709, -0.1295845 51.4289291, -0.1295772 51.4291446, -0.1295693 51.4291826)",
4788033,,Bournevale Road,residential,20 mph,False,True,200.941,,"LINESTRING (-0.1295693 51.4291826, -0.1295772 51.4291446, -0.1295845 51.4289291, -0.1295902 51.4287709, -0.1296094 51.4282352, -0.1296305 51.4274149, -0.1296337 51.4273762)",
1084003130,,Gleneldon Road,residential,20 mph,True,False,91.242,,"LINESTRING (-0.1295693 51.4291826, -0.1287814 51.4291253, -0.1285147 51.4291034, -0.1282635 51.4290806)",
4788034,,Ashlake Road,residential,20 mph,False,False,161.923,,"LINESTRING (-0.1282635 51.4290806, -0.1282778 51.4290436, -0.128292 51.4289397, -0.1283468 51.428308, -0.1284122 51.4277162, -0.1284068 51.4276686, -0.1283861 51.4276304)",
1084003130,,Gleneldon Road,residential,20 mph,True,False,17.721,,"LINESTRING (-0.1282635 51.4290806, -0.1280721 51.4290632, -0.1280108 51.4290567)",
4788018,,Shrubbery Road,residential,20 mph,False,False,230.38099999999997,,"LINESTRING (-0.1280108 51.4290567, -0.1280165 51.4290971, -0.1279358 51.4293444, -0.1279068 51.4294354, -0.1278525 51.4296186, -0.1278523 51.4296547, -0.127865 51.4297253, -0.1279055 51.4298018, -0.1279872 51.4298858, -0.1281176 51.4299496, -0.1287243 51.4301244, -0.1290254 51.4302266, -0.1291538 51.4302729, -0.1294815 51.4303913, -0.1296203 51.4304517, -0.1296808 51.430478)",
1084003130,,Gleneldon Road,residential,20 mph,True,False,147.219,,"LINESTRING (-0.1280108 51.4290567, -0.1276667 51.4289915, -0.127443 51.4289428, -0.1272252 51.4288811, -0.1267197 51.4287112, -0.1261813 51.4285295, -0.1261453 51.4285114, -0.1261077 51.4284864)",
4788032,,Gleneldon Mews,residential,20 mph,False,True,213.43200000000002,,"LINESTRING (-0.1304393 51.4292737, -0.1304516 51.4292244, -0.1304729 51.428477, -0.1305618 51.4274149, -0.1305667 51.4273565)",
1084003130,,Gleneldon Road,residential,20 mph,True,False,61.233000000000004,,"LINESTRING (-0.1304393 51.4292737, -0.1303083 51.4292541, -0.1302132 51.4292399, -0.1301006 51.4292261, -0.1297918 51.4291976, -0.1295693 51.4291826)",
4788032,,Gleneldon Mews,residential,20 mph,False,False,213.43200000000002,,"LINESTRING (-0.1305667 51.4273565, -0.1305618 51.4274149, -0.1304729 51.428477, -0.1304516 51.4292244, -0.1304393 51.4292737)",
"[1008399552, 1008399553]",,Stanthorpe Road,residential,20 mph,True,False,34.7,2,"LINESTRING (-0.1305667 51.4273565, -0.1308306 51.4273761, -0.1309007 51.4273813, -0.130956 51.4273854, -0.1310058 51.4273891, -0.1310641 51.4273891)",
4787680,,Farm Avenue,residential,20 mph,False,False,101.99600000000001,,"LINESTRING (-0.1263218 51.4310573, -0.1263499 51.4310224, -0.1267123 51.4305333, -0.1268254 51.4303811, -0.1269044 51.4302526, -0.1269272 51.4302216)",
4787680,,Farm Avenue,residential,20 mph,False,True,79.92299999999999,,"LINESTRING (-0.1263218 51.4310573, -0.126297 51.4310879, -0.1261479 51.4312755, -0.1260137 51.4314739, -0.1259949 51.4315302, -0.1260107 51.4315927, -0.1260211 51.4316426, -0.1260377 51.4316789, -0.1260462 51.4316975, -0.1260459 51.4317291)",
4787681,,Pinfold Road,residential,20 mph,False,True,216.226,,"LINESTRING (-0.1263218 51.4310573, -0.1264552 51.4310993, -0.1267104 51.4311591, -0.1285647 51.4313906, -0.128751 51.4314129, -0.129143 51.4314599, -0.129277 51.4314529, -0.1293592 51.4314486)",
4787573,,Pendennis Road,residential,20 mph,False,False,56.598,,"LINESTRING (-0.1260459 51.4317291, -0.1252437 51.4316345)",
"[1221452185, 4787573]",,Pendennis Road,residential,20 mph,False,True,227.02800000000002,,"LINESTRING (-0.1260459 51.4317291, -0.126467 51.431802, -0.1265849 51.4318092, -0.1269319 51.4318108, -0.127171 51.431821, -0.1273776 51.4318382, -0.1278891 51.4319042, -0.127954 51.4319112, -0.1283203 51.4319521, -0.1287052 51.4320008, -0.1287379 51.4320049, -0.1289434 51.4320339, -0.128986 51.4320395, -0.1290452 51.4320514, -0.1291018 51.4320636, -0.1292546 51.4320963)",
4787680,,Farm Avenue,residential,20 mph,False,False,79.92299999999999,,"LINESTRING (-0.1260459 51.4317291, -0.1260462 51.4316975, -0.1260377 51.4316789, -0.1260211 51.4316426, -0.1260107 51.4315927, -0.1259949 51.4315302, -0.1260137 51.4314739, -0.1261479 51.4312755, -0.126297 51.4310879, -0.1263218 51.4310573)",
141194306,,Sunnyhill Road,residential,20 mph,False,True,28.154,,"LINESTRING (-0.1269272 51.4302216, -0.1273163 51.4302941)",
4787680,,Farm Avenue,residential,20 mph,False,True,101.996,,"LINESTRING (-0.1269272 51.4302216, -0.1269044 51.4302526, -0.1268254 51.4303811, -0.1267123 51.4305333, -0.1263499 51.4310224, -0.1263218 51.4310573)",
141194306,,Sunnyhill Road,residential,20 mph,False,False,222.475,,"LINESTRING (-0.1269272 51.4302216, -0.1266706 51.4301629, -0.1265555 51.4301371, -0.1257796 51.4299603, -0.1257191 51.4299469, -0.1248388 51.4297526, -0.1242312 51.4296185, -0.1239051 51.4295488)",
141194306,,Sunnyhill Road,residential,20 mph,False,False,28.154,,"LINESTRING (-0.1273163 51.4302941, -0.1269272 51.4302216)",
141194306,,Sunnyhill Road,residential,20 mph,False,True,158.537,,"LINESTRING (-0.1273163 51.4302941, -0.1274918 51.4303307, -0.127638 51.4303615, -0.1276969 51.4303739, -0.1283802 51.4305161, -0.128445 51.4305296, -0.1285181 51.4305448, -0.1288382 51.4306114, -0.1289595 51.4306367, -0.129034 51.4306498, -0.1293455 51.4307047, -0.1294063 51.4307171, -0.129491 51.4307344)",
107293155,,Gracefield Gardens,residential,20 mph,False,True,39.341,2,"LINESTRING (-0.1243542 51.432201, -0.1248785 51.4323364)",
107293155,,Gracefield Gardens,residential,20 mph,False,False,39.341,2,"LINESTRING (-0.1248785 51.4323364, -0.1243542 51.432201)",
4787516,,Gracefield Gardens,residential,20 mph,False,True,173.26600000000002,,"LINESTRING (-0.1248785 51.4323364, -0.1250966 51.4323859, -0.1253528 51.4324301, -0.125471 51.4324537, -0.1263886 51.4326388, -0.1268006 51.4327111, -0.1272756 51.4327719)",
