osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
61557303,B996,High Street,secondary,20 mph,False,False,7.72,"LINESTRING (-3.4210332 56.2037932, -3.4210368 56.2038626)",,
60541155,,Mill Street,residential,20 mph,False,True,102.083,"LINESTRING (-3.4210332 56.2037932, -3.420972 56.2037931, -3.4208151 56.2037964, -3.420724 56.2037944, -3.4203112 56.2036654, -3.4202917 56.2036599, -3.4201631 56.2036219, -3.4199897 56.2035524, -3.4196159 56.2033793)",,
61557303,B996,High Street,secondary,20 mph,False,True,26.668,"LINESTRING (-3.4210332 56.2037932, -3.4210314 56.2037612, -3.4210274 56.2037137, -3.4209801 56.2035651, -3.4209756 56.2035561)",,
26244827,,Burns-Begg Street,residential,30 mph,False,False,64.16799999999999,"LINESTRING (-3.4204022 56.2032062, -3.4201957 56.2031635, -3.4198024 56.2030823, -3.4195791 56.2030225, -3.4195073 56.2029888, -3.4194749 56.2029635)",,
"[26244827, 964416868]",,Burns-Begg Street,residential,30 mph,False,True,35.364000000000004,"LINESTRING (-3.4204022 56.2032062, -3.420538 56.2032491, -3.4207394 56.2033207, -3.4207781 56.2033324, -3.4208865 56.2033748)",,
60541150,,Old Causeway,residential,30 mph,False,False,61.129999999999995,"LINESTRING (-3.4204022 56.2032062, -3.4204098 56.2031831, -3.4204978 56.2029141, -3.4206241 56.2026712)",,
60539297,,Ross Street,residential,30 mph,False,False,143.807,"LINESTRING (-3.4277711 56.2031355, -3.42778 56.2031846, -3.427901 56.2038544, -3.4279363 56.2040498, -3.4279244 56.2042771, -3.4278955 56.2044232)",,
60539298,,Montgomery Street,residential,30 mph,False,False,86.938,"LINESTRING (-3.4277711 56.2031355, -3.4273227 56.2030926, -3.4268429 56.2030472, -3.4263859 56.2030029)",,
1126079995,,Montgomery Street,residential,30 mph,False,True,91.384,"LINESTRING (-3.4277711 56.2031355, -3.42857 56.2032125, -3.429097 56.2032633, -3.429223 56.2032848)",,
60539289,,Nan Walker Wynd,residential,30 mph,False,True,15.753,"LINESTRING (-3.419143 56.2014134, -3.4188894 56.2014264)",,
60539289,,Nan Walker Wynd,residential,30 mph,False,False,75.363,"LINESTRING (-3.419143 56.2014134, -3.4193921 56.2014096, -3.4194911 56.2014185, -3.419595 56.2014432, -3.419686 56.2014729, -3.4201854 56.2017047)",,
60539314,,Nan Walker Wynd,residential,30 mph,False,True,71.736,"LINESTRING (-3.419143 56.2014134, -3.4191169 56.2012264, -3.4190965 56.201175, -3.4190678 56.2011272, -3.4190405 56.2010651, -3.419026 56.2010203, -3.4190274 56.2009725, -3.41905 56.2009311, -3.4190833 56.2008896, -3.4191202 56.2008557, -3.4191608 56.2008244, -3.4192082 56.2008094)",,
60539284,,Sandport Gait,residential,30 mph,False,False,29.262,"LINESTRING (-3.4179244 56.201342, -3.4175138 56.2012113)",,
60539299,,Curate Wynd,residential,30 mph,False,True,47.754000000000005,"LINESTRING (-3.4227876 56.2036767, -3.4228588 56.2034883, -3.4228133 56.2033702, -3.4227672 56.2032569)",,
60539313,,School Wynd,residential,30 mph,False,False,25.049,"LINESTRING (-3.4227876 56.2036767, -3.4226119 56.2036962, -3.4224612 56.2037172, -3.4223932 56.2037275)",,
958196580,,Bowton Road,residential,30 mph,False,True,53.62,"LINESTRING (-3.4227876 56.2036767, -3.4232058 56.2037624, -3.4233189 56.2037838, -3.4236047 56.2038377)",,
60539293,B996,High Street,secondary,30 mph,False,True,46.975,"LINESTRING (-3.4227963 56.1997452, -3.4227577 56.1997202, -3.4227325 56.1996878, -3.4227227 56.1996568, -3.4227217 56.1996138, -3.4227819 56.1993361)",,
188245833,B996,High Street,secondary,30 mph,False,False,166.559,"LINESTRING (-3.4227963 56.1997452, -3.422755 56.1997945, -3.4227465 56.199806, -3.4226999 56.1998691, -3.4226608 56.199939, -3.4224325 56.2003459, -3.4223057 56.2005753, -3.4219861 56.2011728)",,
60539309,,Bowton Road,residential,30 mph,False,False,85.458,"LINESTRING (-3.4291473 56.2046897, -3.4288438 56.2046732, -3.4284885 56.2046444, -3.4281258 56.2045332, -3.4278955 56.2044232)",,
60539314,,Nan Walker Wynd,residential,30 mph,False,False,10.134,"LINESTRING (-3.4193711 56.2008137, -3.4192503 56.2008067, -3.4192082 56.2008094)",,
60539297,,Ross Street,residential,30 mph,False,True,143.807,"LINESTRING (-3.4278955 56.2044232, -3.4279244 56.2042771, -3.4279363 56.2040498, -3.427901 56.2038544, -3.42778 56.2031846, -3.4277711 56.2031355)",,
60539309,,Bowton Road,residential,30 mph,False,True,85.45800000000001,"LINESTRING (-3.4278955 56.2044232, -3.4281258 56.2045332, -3.4284885 56.2046444, -3.4288438 56.2046732, -3.4291473 56.2046897)",,
240297990,,Bowton Road,residential,30 mph,True,False,110.47599999999998,"LINESTRING (-3.4278955 56.2044232, -3.4274152 56.2043109, -3.4271127 56.2042771, -3.4266635 56.2042458, -3.4266066 56.2042418, -3.4261642 56.2042079)",,
26244828,,Pier Road,residential,30 mph,False,False,23.881999999999998,"LINESTRING (-3.4190147 56.2023571, -3.4189768 56.2022915, -3.4188732 56.2021575)",,
26244828,,Pier Road,residential,30 mph,False,True,73.196,"LINESTRING (-3.4190147 56.2023571, -3.4191601 56.2025462, -3.4193519 56.2027927, -3.4194749 56.2029635)",,
60539310,,Sandport Gait,residential,30 mph,False,True,138.387,"LINESTRING (-3.4190147 56.2023571, -3.4189687 56.2023668, -3.4186391 56.2024363, -3.4185468 56.2024357, -3.4182865 56.202394, -3.4179963 56.2023354, -3.4178583 56.2023077, -3.417744 56.2022693, -3.4175503 56.2021789, -3.4175009 56.202128, -3.4174787 56.202067, -3.4174161 56.2018389)",,
60539296,,Montgomery Road,residential,30 mph,False,True,134.69,"LINESTRING (-3.4263859 56.2030029, -3.4262638 56.2036667, -3.4261642 56.2042079)",,
60539298,,Montgomery Street,residential,30 mph,False,False,213.67799999999997,"LINESTRING (-3.4263859 56.2030029, -3.4252517 56.2028942, -3.4230598 56.2026842, -3.4229851 56.202669)",,
60539298,,Montgomery Street,residential,30 mph,False,True,86.938,"LINESTRING (-3.4263859 56.2030029, -3.4268429 56.2030472, -3.4273227 56.2030926, -3.4277711 56.2031355)",,
60539289,,Nan Walker Wynd,residential,30 mph,False,False,15.753,"LINESTRING (-3.4188894 56.2014264, -3.419143 56.2014134)",,
60539304,,Sandport Gait,residential,30 mph,False,False,35.989,"LINESTRING (-3.4179931 56.2017973, -3.4174161 56.2018389)",,
60539298,,Montgomery Street,residential,30 mph,False,True,10.209,"LINESTRING (-3.4228302 56.2026373, -3.4229851 56.202669)",,
60539298,,Montgomery Street,residential,30 mph,False,False,99.785,"LINESTRING (-3.4228302 56.2026373, -3.4226064 56.2025916, -3.4219367 56.2024351, -3.4218248 56.2023997, -3.4216642 56.2023418, -3.421496 56.2022915, -3.4214065 56.2022764, -3.4213634 56.2022719)",,
924859141,,Curate Wynd,residential,30 mph,False,False,66.637,"LINESTRING (-3.4228302 56.2026373, -3.4227538 56.2028041, -3.4227354 56.2028747, -3.422728 56.2031149, -3.4227589 56.2032292)",,
60539286,,Smith Street,residential,30 mph,False,False,93.596,"LINESTRING (-3.4233752 56.2014276, -3.4233419 56.2014169, -3.4229031 56.2014051, -3.4224489 56.2014086, -3.4220225 56.2014118, -3.4219241 56.2014032, -3.4218716 56.2013939)",,
60539317,,Myre Terrace,residential,30 mph,False,True,141.101,"LINESTRING (-3.4233752 56.2014276, -3.4233869 56.2014427, -3.4233292 56.2016963, -3.4232932 56.2018366, -3.4232345 56.2020652, -3.4232202 56.2021454, -3.4231919 56.2023045, -3.4231812 56.2023649, -3.4229851 56.202669)",,
674499395,,,residential,,False,False,37.396,"LINESTRING (-3.4233752 56.2014276, -3.4234428 56.201228, -3.423488 56.2010972)",,
60539310,,Sandport Gait,residential,30 mph,False,False,14.175,"LINESTRING (-3.4176411 56.2011053, -3.4175138 56.2012113)",,
8599037,B918,Station Road,secondary,30 mph,False,False,45.23,"LINESTRING (-3.4234261 56.2049491, -3.4237539 56.2050013, -3.4240466 56.2050672, -3.424111 56.2050881)",2,
8599037,B918,Station Road,secondary,30 mph,False,True,60.119,"LINESTRING (-3.4234261 56.2049491, -3.4230817 56.2049224, -3.422459 56.2048976)",2,
169002855,,Swansacre,residential,20 mph,False,False,111.902,"LINESTRING (-3.4234261 56.2049491, -3.4233974 56.2048765, -3.4233345 56.2048321, -3.4231211 56.2047631, -3.4227912 56.2046661, -3.422511 56.2045606, -3.4222708 56.2044602, -3.4221093 56.2043716, -3.4220676 56.2043283)",,yes
60539313,,School Wynd,residential,30 mph,False,False,64.507,"LINESTRING (-3.4223932 56.2037275, -3.4221059 56.2037783, -3.4219843 56.2037905, -3.4218931 56.2037964, -3.4216408 56.2038284, -3.4215936 56.2038388, -3.4215515 56.2038626, -3.4215017 56.2039149, -3.4214799 56.20394)",,
60539313,,School Wynd,residential,30 mph,False,True,25.049,"LINESTRING (-3.4223932 56.2037275, -3.4224612 56.2037172, -3.4226119 56.2036962, -3.4227876 56.2036767)",,
"[60544816, 958196167]",,Brewery Lane,residential,30 mph,False,False,94.756,"LINESTRING (-3.4223932 56.2037275, -3.422344 56.2036896, -3.4222836 56.2036615, -3.4219519 56.2035657, -3.4218226 56.2035499, -3.4215008 56.2035295, -3.4213454 56.2035155, -3.4212869 56.2035241, -3.4212497 56.2035368, -3.4210694 56.2035423, -3.4209756 56.2035561)",,
188245833,B996,High Street,secondary,30 mph,False,False,25.585,"LINESTRING (-3.4219861 56.2011728, -3.4218716 56.2013939)",,
60539301,,Sandport,residential,20 mph,False,False,171.827,"LINESTRING (-3.4219861 56.2011728, -3.4219319 56.2011607, -3.4218903 56.201149, -3.4218021 56.2010946, -3.421533 56.2008772, -3.4214601 56.2008689, -3.4214284 56.2008653, -3.4213557 56.2009036, -3.421103 56.2011234, -3.4208961 56.2012531, -3.4207255 56.2013662, -3.420416 56.2015602, -3.4201854 56.2017047)",,
188245833,B996,High Street,secondary,30 mph,False,True,166.55900000000003,"LINESTRING (-3.4219861 56.2011728, -3.4223057 56.2005753, -3.4224325 56.2003459, -3.4226608 56.199939, -3.4226999 56.1998691, -3.4227465 56.199806, -3.422755 56.1997945, -3.4227963 56.1997452)",,
60544806,,Piper Row,residential,20 mph,True,False,60.501999999999995,"LINESTRING (-3.4220676 56.2043283, -3.4216632 56.2043498, -3.4210989 56.2044017)",1,
169002855,,Swansacre,residential,20 mph,False,True,111.902,"LINESTRING (-3.4220676 56.2043283, -3.4221093 56.2043716, -3.4222708 56.2044602, -3.422511 56.2045606, -3.4227912 56.2046661, -3.4231211 56.2047631, -3.4233345 56.2048321, -3.4233974 56.2048765, -3.4234261 56.2049491)",,yes
792321496,,Swansacre,residential,20 mph,True,False,52.548,"LINESTRING (-3.4220676 56.2043283, -3.4220211 56.2042219, -3.4219123 56.2041137, -3.4217197 56.2040184, -3.4215733 56.2039681)",,yes
8599037,B918,Station Road,secondary,30 mph,False,False,60.119,"LINESTRING (-3.422459 56.2048976, -3.4230817 56.2049224, -3.4234261 56.2049491)",2,
8599037,B918,Station Road,secondary,30 mph,False,True,72.43,"LINESTRING (-3.422459 56.2048976, -3.4222507 56.2049074, -3.4219839 56.2049383, -3.4213224 56.2050465)",2,
60544813,,Kirkland Court,residential,30 mph,False,True,44.456,"LINESTRING (-3.422459 56.2048976, -3.4224738 56.2050825, -3.4225181 56.2052958)",,
60539306,,Montgomery Way,residential,30 mph,False,True,34.632,"LINESTRING (-3.4290943 56.2029941, -3.4291718 56.2030498, -3.4292172 56.2031104, -3.4292366 56.2032134, -3.429223 56.2032848)",,
60539296,,Montgomery Road,residential,30 mph,False,False,134.69,"LINESTRING (-3.4261642 56.2042079, -3.4262638 56.2036667, -3.4263859 56.2030029)",,
"[958196579, 240297991]",,Bowton Road,residential,30 mph,False,False,164.166,"LINESTRING (-3.4261642 56.2042079, -3.4256683 56.2041791, -3.4251946 56.2041256, -3.425058 56.2041, -3.4240546 56.2039115, -3.4236047 56.2038377)",,
188245833,B996,High Street,secondary,30 mph,False,True,10.49,"LINESTRING (-3.4213634 56.2022719, -3.4214068 56.2021807)",,
60539298,,Montgomery Street,residential,30 mph,False,True,99.78499999999998,"LINESTRING (-3.4213634 56.2022719, -3.4214065 56.2022764, -3.421496 56.2022915, -3.4216642 56.2023418, -3.4218248 56.2023997, -3.4219367 56.2024351, -3.4226064 56.2025916, -3.4228302 56.2026373)",,
"[964416866, 964416867]",B996,High Street,secondary,20 mph,False,False,126.61599999999999,"LINESTRING (-3.4213634 56.2022719, -3.4212725 56.20245, -3.4211484 56.2026687, -3.4210762 56.2027921, -3.421004 56.2029154, -3.4209804 56.2029854, -3.4209305 56.2031319, -3.4209033 56.2032448, -3.4208865 56.2033279, -3.4208865 56.2033748)",,
60539289,,Nan Walker Wynd,residential,30 mph,False,True,75.363,"LINESTRING (-3.4201854 56.2017047, -3.419686 56.2014729, -3.419595 56.2014432, -3.4194911 56.2014185, -3.4193921 56.2014096, -3.419143 56.2014134)",,
60539301,,Sandport,residential,20 mph,False,False,98.521,"LINESTRING (-3.4201854 56.2017047, -3.4199848 56.2018425, -3.4198975 56.2018892, -3.4197995 56.2019329, -3.4197791 56.2019392, -3.4197238 56.2019563, -3.4196084 56.2019799, -3.4192002 56.2020444, -3.4190886 56.2020631, -3.4189892 56.2020946, -3.4189034 56.2021451, -3.4188732 56.2021575)",,
60539301,,Sandport,residential,20 mph,False,True,171.827,"LINESTRING (-3.4201854 56.2017047, -3.420416 56.2015602, -3.4207255 56.2013662, -3.4208961 56.2012531, -3.421103 56.2011234, -3.4213557 56.2009036, -3.4214284 56.2008653, -3.4214601 56.2008689, -3.421533 56.2008772, -3.4218021 56.2010946, -3.4218903 56.201149, -3.4219319 56.2011607, -3.4219861 56.2011728)",,
60539298,,Montgomery Street,residential,30 mph,False,False,10.209,"LINESTRING (-3.4229851 56.202669, -3.4228302 56.2026373)",,
60539298,,Montgomery Street,residential,30 mph,False,True,213.678,"LINESTRING (-3.4229851 56.202669, -3.4230598 56.2026842, -3.4252517 56.2028942, -3.4263859 56.2030029)",,
60539317,,Myre Terrace,residential,30 mph,False,False,141.101,"LINESTRING (-3.4229851 56.202669, -3.4231812 56.2023649, -3.4231919 56.2023045, -3.4232202 56.2021454, -3.4232345 56.2020652, -3.4232932 56.2018366, -3.4233292 56.2016963, -3.4233869 56.2014427, -3.4233752 56.2014276)",,
60539306,,Montgomery Way,residential,30 mph,False,False,34.632,"LINESTRING (-3.429223 56.2032848, -3.4292366 56.2032134, -3.4292172 56.2031104, -3.4291718 56.2030498, -3.4290943 56.2029941)",,
1126079995,,Montgomery Street,residential,30 mph,False,False,91.384,"LINESTRING (-3.429223 56.2032848, -3.429097 56.2032633, -3.42857 56.2032125, -3.4277711 56.2031355)",,
60539284,,Sandport Gait,residential,30 mph,False,True,29.262,"LINESTRING (-3.4175138 56.2012113, -3.4179244 56.201342)",,
60539310,,Sandport Gait,residential,30 mph,False,True,14.175,"LINESTRING (-3.4175138 56.2012113, -3.4176411 56.2011053)",,
60539310,,Sandport Gait,residential,30 mph,False,False,72.117,"LINESTRING (-3.4175138 56.2012113, -3.4174081 56.2013081, -3.4173769 56.2013583, -3.4173638 56.2014136, -3.4173751 56.2015174, -3.4173898 56.201694, -3.4174161 56.2018389)",,
188245833,B996,High Street,secondary,30 mph,False,True,25.585,"LINESTRING (-3.4218716 56.2013939, -3.4219861 56.2011728)",,
60539286,,Smith Street,residential,30 mph,False,True,93.59600000000002,"LINESTRING (-3.4218716 56.2013939, -3.4219241 56.2014032, -3.4220225 56.2014118, -3.4224489 56.2014086, -3.4229031 56.2014051, -3.4233419 56.2014169, -3.4233752 56.2014276)",,
188245833,B996,High Street,secondary,30 mph,False,False,92.092,"LINESTRING (-3.4218716 56.2013939, -3.4218625 56.2014093, -3.4214068 56.2021807)",,
60541153,,Talla Park,residential,20 mph,False,False,28.022,"LINESTRING (-3.420463 56.2054355, -3.4200407 56.2055268)",,
60541151,,Whyte Court,residential,30 mph,False,True,103.892,"LINESTRING (-3.4236047 56.2038377, -3.4236684 56.2037521, -3.4237692 56.2036897, -3.423928 56.2036675, -3.4242412 56.2036617, -3.424436 56.2036572, -3.4245374 56.2036415, -3.4245971 56.2036161, -3.42468 56.2035806, -3.4248425 56.2035222, -3.4250542 56.2035196)",,
"[958196579, 240297991]",,Bowton Road,residential,30 mph,False,True,164.16599999999997,"LINESTRING (-3.4236047 56.2038377, -3.4240546 56.2039115, -3.425058 56.2041, -3.4251946 56.2041256, -3.4256683 56.2041791, -3.4261642 56.2042079)",,
958196580,,Bowton Road,residential,30 mph,False,False,53.62,"LINESTRING (-3.4236047 56.2038377, -3.4233189 56.2037838, -3.4232058 56.2037624, -3.4227876 56.2036767)",,
60541159,,Avenue Road,residential,,False,False,30.503,"LINESTRING (-3.4200793 56.203882, -3.4201523 56.2041533)",,
60541159,,Avenue Road,residential,,False,True,11.777,"LINESTRING (-3.4200793 56.203882, -3.4200558 56.2037769)",,
182239902,,,residential,,False,False,19.304000000000002,"LINESTRING (-3.4200793 56.203882, -3.419956 56.2038888, -3.419768 56.2038936)",,
60541158,,Mill Bridge,residential,,False,True,32.158,"LINESTRING (-3.4197183 56.2023965, -3.4197645 56.2025407, -3.4198066 56.2026815)",,
60541150,,Old Causeway,residential,30 mph,False,False,87.64,"LINESTRING (-3.4206241 56.2026712, -3.4207601 56.2024806, -3.4208483 56.2023681, -3.4209578 56.2022179, -3.4210577 56.2021517, -3.4211102 56.2021269, -3.4214068 56.2021807)",,
60541150,,Old Causeway,residential,30 mph,False,True,61.129999999999995,"LINESTRING (-3.4206241 56.2026712, -3.4204978 56.2029141, -3.4204098 56.2031831, -3.4204022 56.2032062)",,
60541156,,Mill Bridge,residential,,False,False,51.206,"LINESTRING (-3.4206241 56.2026712, -3.4205392 56.2026593, -3.4204017 56.2026425, -3.4202643 56.2026469, -3.4200015 56.202667, -3.4198066 56.2026815)",,
60541159,,Avenue Road,residential,,False,False,11.777,"LINESTRING (-3.4200558 56.2037769, -3.4200793 56.203882)",,
60541153,,Talla Park,residential,20 mph,False,True,25.532,"LINESTRING (-3.4196627 56.2056191, -3.4200407 56.2055268)",,
26244830,,Avenue Road,residential,20 mph,False,True,10.572,"LINESTRING (-3.4199922 56.2041866, -3.4201523 56.2041533)",,
60541157,,Avenue Road,residential,,False,True,29.566,"LINESTRING (-3.4199922 56.2041866, -3.420156 56.2044364)",,
"[60541152, 26244830]",,"['Talla Park', 'Avenue Road']",residential,20 mph,False,False,168.566,"LINESTRING (-3.4199922 56.2041866, -3.4199548 56.2041953, -3.4199635 56.2042449, -3.4199285 56.2042786, -3.419882 56.2042941, -3.4196663 56.2043572, -3.41954 56.2044343, -3.4195262 56.204482, -3.4195554 56.2046108, -3.4196271 56.2047993, -3.4197007 56.2049719, -3.4198359 56.2052161, -3.4200407 56.2055268)",,
60541158,,Mill Bridge,residential,,False,True,17.94,"LINESTRING (-3.4198066 56.2026815, -3.4198526 56.2028408)",,
60541156,,Mill Bridge,residential,,False,True,51.205999999999996,"LINESTRING (-3.4198066 56.2026815, -3.4200015 56.202667, -3.4202643 56.2026469, -3.4204017 56.2026425, -3.4205392 56.2026593, -3.4206241 56.2026712)",,
60541158,,Mill Bridge,residential,,False,False,32.158,"LINESTRING (-3.4198066 56.2026815, -3.4197645 56.2025407, -3.4197183 56.2023965)",,
60541155,,Mill Street,residential,20 mph,False,False,102.08299999999998,"LINESTRING (-3.4196159 56.2033793, -3.4199897 56.2035524, -3.4201631 56.2036219, -3.4202917 56.2036599, -3.4203112 56.2036654, -3.420724 56.2037944, -3.4208151 56.2037964, -3.420972 56.2037931, -3.4210332 56.2037932)",,
60541151,,Whyte Court,residential,30 mph,False,False,103.892,"LINESTRING (-3.4250542 56.2035196, -3.4248425 56.2035222, -3.42468 56.2035806, -3.4245971 56.2036161, -3.4245374 56.2036415, -3.424436 56.2036572, -3.4242412 56.2036617, -3.423928 56.2036675, -3.4237692 56.2036897, -3.4236684 56.2037521, -3.4236047 56.2038377)",,
60541157,,Avenue Road,residential,,False,False,29.566,"LINESTRING (-3.420156 56.2044364, -3.4199922 56.2041866)",,
182239902,,,residential,,False,True,19.304000000000002,"LINESTRING (-3.419768 56.2038936, -3.419956 56.2038888, -3.4200793 56.203882)",,
60541158,,Mill Bridge,residential,,False,False,17.94,"LINESTRING (-3.4198526 56.2028408, -3.4198066 56.2026815)",,
188245833,B996,High Street,secondary,30 mph,False,False,10.49,"LINESTRING (-3.4214068 56.2021807, -3.4213634 56.2022719)",,
60541150,,Old Causeway,residential,30 mph,False,True,87.64000000000001,"LINESTRING (-3.4214068 56.2021807, -3.4211102 56.2021269, -3.4210577 56.2021517, -3.4209578 56.2022179, -3.4208483 56.2023681, -3.4207601 56.2024806, -3.4206241 56.2026712)",,
188245833,B996,High Street,secondary,30 mph,False,True,92.092,"LINESTRING (-3.4214068 56.2021807, -3.4218625 56.2014093, -3.4218716 56.2013939)",,
60542262,,St Ronan's Drive,residential,30 mph,False,False,95.578,"LINESTRING (-3.4202837 56.2061572, -3.4209143 56.2060296, -3.4210669 56.2060013, -3.4217407 56.2058708)",,
60542260,,,residential,30 mph,False,False,97.634,"LINESTRING (-3.4217404 56.2072583, -3.4214996 56.2068155, -3.4222166 56.2066991)",,
60542258,B996,High Street,secondary,30 mph,False,False,95.5,"LINESTRING (-3.4217407 56.2058708, -3.4217197 56.2058339, -3.4217035 56.2058044, -3.4215888 56.2055954, -3.4213647 56.2052232, -3.4213224 56.2050465)",2,
60542258,B996,High Street,secondary,30 mph,False,True,96.708,"LINESTRING (-3.4217407 56.2058708, -3.4217803 56.2059379, -3.4218613 56.2060921, -3.4219255 56.2062049, -3.4219575 56.2062592, -3.4220265 56.206389, -3.4221532 56.2065955, -3.4222166 56.2066991)",2,
60542262,,St Ronan's Drive,residential,30 mph,False,True,95.578,"LINESTRING (-3.4217407 56.2058708, -3.4210669 56.2060013, -3.4209143 56.2060296, -3.4202837 56.2061572)",,
60544811,,Lomond Mews,residential,30 mph,False,False,31.084,"LINESTRING (-3.4241654 56.2048102, -3.424111 56.2050881)",,
61557303,B996,High Street,secondary,20 mph,False,False,26.668,"LINESTRING (-3.4209756 56.2035561, -3.4209801 56.2035651, -3.4210274 56.2037137, -3.4210314 56.2037612, -3.4210332 56.2037932)",,
"[964416866, 61557303]",B996,High Street,secondary,20 mph,False,True,20.9,"LINESTRING (-3.4209756 56.2035561, -3.4209438 56.2034928, -3.4209045 56.2034139, -3.4208865 56.2033748)",,
