osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,ref
384513,,residential,30 mph,,False,False,165.647,"LINESTRING (-1.281207 50.7584503, -1.2804178 50.7581776, -1.2800938 50.7580384, -1.2799166 50.7578909, -1.2798202 50.7578106, -1.2796655 50.7574362)",Hefford Road,
384513,,residential,30 mph,,False,True,64.515,"LINESTRING (-1.281207 50.7584503, -1.2813385 50.7585501, -1.2815951 50.7589701)",Hefford Road,
2285482,,residential,,,False,False,138.66,"LINESTRING (-1.281207 50.7584503, -1.2813396 50.758361, -1.2814554 50.757961, -1.2815175 50.7577392, -1.2814503 50.7575853, -1.2811431 50.7573766, -1.2811012 50.7573369)",Hendy Road,
4567132,,residential,,,False,False,63.931,"LINESTRING (-1.2796655 50.7574362, -1.2787821 50.7575713)",Hefford Road,
384513,,residential,30 mph,,False,False,273.67199999999997,"LINESTRING (-1.2796655 50.7574362, -1.2794388 50.7568875, -1.279151 50.7562959, -1.2790264 50.756067, -1.2786594 50.7556398, -1.2785927 50.7555163, -1.2785906 50.755369, -1.2787017 50.7551094)",Hefford Road,
384513,,residential,30 mph,,False,True,165.64700000000002,"LINESTRING (-1.2796655 50.7574362, -1.2798202 50.7578106, -1.2799166 50.7578909, -1.2800938 50.7580384, -1.2804178 50.7581776, -1.281207 50.7584503)",Hefford Road,
2286526,,residential,,,False,False,38.052,"LINESTRING (-1.279259 50.75856, -1.2790015 50.7586577, -1.2787608 50.7586584)",Oaks Close,
661640837,,residential,,,False,False,152.73000000000002,"LINESTRING (-1.279259 50.75856, -1.2795892 50.7586477, -1.2802495 50.758812, -1.2808019 50.7589763, -1.2810291 50.7590959, -1.2811516 50.759194)",Old Road,
661640837,,residential,,,False,True,115.95999999999998,"LINESTRING (-1.279259 50.75856, -1.2792089 50.7585028, -1.2791142 50.7584207, -1.2790272 50.7582584, -1.2788958 50.7579144, -1.2787821 50.7575713)",Old Road,
4567132,,residential,,,False,True,63.931,"LINESTRING (-1.2787821 50.7575713, -1.2796655 50.7574362)",Hefford Road,
661640837,,residential,,,False,False,115.96,"LINESTRING (-1.2787821 50.7575713, -1.2788958 50.7579144, -1.2790272 50.7582584, -1.2791142 50.7584207, -1.2792089 50.7585028, -1.279259 50.75856)",Old Road,
661640837,,residential,,,False,True,90.381,"LINESTRING (-1.2787821 50.7575713, -1.2786713 50.7573164, -1.2785538 50.7570556, -1.2783955 50.7568726, -1.2783367 50.7568149)",Old Road,
2286526,,residential,,,False,True,38.052,"LINESTRING (-1.2787608 50.7586584, -1.2790015 50.7586577, -1.279259 50.75856)",Oaks Close,
4567143,,residential,,,False,True,61.19,"LINESTRING (-1.2787608 50.7586584, -1.2787597 50.7590681, -1.2788827 50.7591852)",Denton Gardens,
2286527,,residential,,,False,True,50.42,"LINESTRING (-1.2788827 50.7591852, -1.2795994 50.7591777)",Denton Gardens,
2286527,,residential,,,False,False,48.886,"LINESTRING (-1.2788827 50.7591852, -1.2786769 50.7593388, -1.2785473 50.7593867, -1.278322 50.759402)",Denton Gardens,
4567143,,residential,,,False,False,61.19,"LINESTRING (-1.2788827 50.7591852, -1.2787597 50.7590681, -1.2787608 50.7586584)",Denton Gardens,
2286527,,residential,,,False,False,50.42,"LINESTRING (-1.2795994 50.7591777, -1.2788827 50.7591852)",Denton Gardens,
661640837,,residential,,,False,False,190.64799999999997,"LINESTRING (-1.2815572 50.75954, -1.2817105 50.7596283, -1.2819823 50.7597152, -1.2822637 50.7597839, -1.2823107 50.7597954, -1.2823485 50.7598011, -1.2824874 50.7598222, -1.2825359 50.7598298, -1.2825462 50.7598311, -1.2828313 50.7598743, -1.2832163 50.7599046, -1.2835224 50.7599323, -1.2836974 50.7599481, -1.2841283 50.759995)",Old Road,
661640837,,residential,,,False,True,48.015,"LINESTRING (-1.2815572 50.75954, -1.2814368 50.7594586, -1.2812783 50.7593182, -1.2811516 50.759194)",Old Road,
661640837,,residential,,,False,False,90.381,"LINESTRING (-1.2783367 50.7568149, -1.2783955 50.7568726, -1.2785538 50.7570556, -1.2786713 50.7573164, -1.2787821 50.7575713)",Old Road,
208433508,,residential,30 mph,,False,True,40.396,"LINESTRING (-1.2787017 50.7551094, -1.2792171 50.7552696)",Sylvan Avenue,
384513,,residential,30 mph,,False,True,273.672,"LINESTRING (-1.2787017 50.7551094, -1.2785906 50.755369, -1.2785927 50.7555163, -1.2786594 50.7556398, -1.2790264 50.756067, -1.279151 50.7562959, -1.2794388 50.7568875, -1.2796655 50.7574362)",Hefford Road,
2285567,2,secondary,30 mph,,False,True,136.008,"LINESTRING (-1.2885912 50.7567177, -1.2890967 50.7555371)",Clarence Road,B3321
2285567,2,secondary,30 mph,,False,False,113.255,"LINESTRING (-1.2885912 50.7567177, -1.2882134 50.7575797, -1.288192 50.7576432, -1.2881873 50.7577022)",Clarence Road,B3321
19118012,,residential,30 mph,,False,False,30.643,"LINESTRING (-1.2885912 50.7567177, -1.2885092 50.7567024, -1.2881733 50.7566399)",School Hill Road,
4567133,,residential,,,False,True,32.739,"LINESTRING (-1.2881733 50.7566399, -1.2883177 50.75636)",School Hill Road,
19118012,,residential,30 mph,,False,False,32.617,"LINESTRING (-1.2881733 50.7566399, -1.2877289 50.7565562)",School Hill Road,
19118012,,residential,30 mph,,False,True,30.643,"LINESTRING (-1.2881733 50.7566399, -1.2885092 50.7567024, -1.2885912 50.7567177)",School Hill Road,
4567133,,residential,,,False,False,32.739,"LINESTRING (-1.2883177 50.75636, -1.2881733 50.7566399)",School Hill Road,
19118012,,residential,30 mph,,False,True,32.617,"LINESTRING (-1.2877289 50.7565562, -1.2881733 50.7566399)",School Hill Road,
2285568,,residential,30 mph,,False,False,89.55,"LINESTRING (-1.2877289 50.7565562, -1.2873399 50.757227, -1.2873199 50.7572591, -1.2872873 50.7573115)",Osborne Road,
2285568,,residential,30 mph,,False,True,135.618,"LINESTRING (-1.2877289 50.7565562, -1.2881584 50.7558284, -1.2884032 50.7554136)",Osborne Road,
2285568,,residential,30 mph,,False,False,135.618,"LINESTRING (-1.2884032 50.7554136, -1.2881584 50.7558284, -1.2877289 50.7565562)",Osborne Road,
2285654,,residential,30 mph,,False,True,50.681,"LINESTRING (-1.2884032 50.7554136, -1.2890153 50.7555226, -1.2890967 50.7555371)",Falcon Road,
2285567,2,secondary,30 mph,,False,False,136.008,"LINESTRING (-1.2890967 50.7555371, -1.2885912 50.7567177)",Clarence Road,B3321
2285654,,residential,30 mph,,False,False,50.681,"LINESTRING (-1.2890967 50.7555371, -1.2890153 50.7555226, -1.2884032 50.7554136)",Falcon Road,
"[898593717, 2169135]","['1', '2']",primary,30 mph,,True,False,109.075,"LINESTRING (-1.2894063 50.758339, -1.2891469 50.7582258, -1.2883969 50.7578799, -1.2883473 50.7578535, -1.2883296 50.7578278, -1.2883417 50.7577893, -1.2883756 50.7577401, -1.2883993 50.7577113)",York Avenue,A3021
369163780,2,primary,30 mph,,False,False,34.153999999999996,"LINESTRING (-1.2894063 50.758339, -1.2892345 50.7584893, -1.2891157 50.758585)",Castle Street,A3021
384548,3,primary,30 mph,,False,False,70.84,"LINESTRING (-1.2857859 50.7565343, -1.2865656 50.7569375)",York Avenue,A3021
43776894,,primary,30 mph,,False,True,28.422,"LINESTRING (-1.2857859 50.7565343, -1.2854703 50.7563747)",York Avenue,A3021
43776893,2,tertiary,30 mph,,False,True,138.39100000000002,"LINESTRING (-1.2857859 50.7565343, -1.2858768 50.7564505, -1.2859566 50.7563453, -1.2861066 50.7560353, -1.2862394 50.7557484, -1.2862833 50.7556363, -1.2863532 50.7553521)",Adelaide Grove,
208433508,,residential,30 mph,,False,False,115.77099999999999,"LINESTRING (-1.2805967 50.7557722, -1.2803555 50.7557661, -1.2800285 50.7557001, -1.2798167 50.7556113, -1.2796362 50.7555109, -1.2792171 50.7552696)",Sylvan Avenue,
208433508,,residential,30 mph,,False,True,100.146,"LINESTRING (-1.2805967 50.7557722, -1.2809367 50.7557808, -1.2811256 50.7558152, -1.281552 50.7559262, -1.2819275 50.7560531)",Sylvan Avenue,
"[1184635593, 2216362]",,residential,,,False,False,120.969,"LINESTRING (-1.2805967 50.7557722, -1.2806029 50.7560829, -1.2804583 50.7564504, -1.280457 50.7565636, -1.2806239 50.7568286)",Birch Close,
"[1184635593, 2216362]",,residential,,,False,True,120.96900000000001,"LINESTRING (-1.2806239 50.7568286, -1.280457 50.7565636, -1.2804583 50.7564504, -1.2806029 50.7560829, -1.2805967 50.7557722)",Birch Close,
2285481,,residential,,,False,False,386.75300000000004,"LINESTRING (-1.2819275 50.7560531, -1.2816718 50.756315, -1.2816374 50.7565544, -1.281775 50.7567285, -1.2821128 50.7569774, -1.2824887 50.7572453, -1.2826787 50.7574518, -1.2826857 50.7576152, -1.2825871 50.7578016, -1.2825679 50.7578338, -1.2822824 50.7581755, -1.2823082 50.758355, -1.2825962 50.7587379, -1.2826609 50.7588717, -1.2825823 50.7591523)",Vereker Drive,
208433508,,residential,30 mph,,False,False,100.14600000000002,"LINESTRING (-1.2819275 50.7560531, -1.281552 50.7559262, -1.2811256 50.7558152, -1.2809367 50.7557808, -1.2805967 50.7557722)",Sylvan Avenue,
208433508,,residential,30 mph,,False,True,127.53399999999999,"LINESTRING (-1.2819275 50.7560531, -1.2829168 50.7564074, -1.2830795 50.7565273, -1.2831714 50.7567907)",Sylvan Avenue,
2285484,,residential,30 mph,,False,True,70.772,"LINESTRING (-1.2831714 50.7567907, -1.2841774 50.7567993)",John Nash Avenue,
384598,,residential,30 mph,,False,True,287.486,"LINESTRING (-1.2831714 50.7567907, -1.2833215 50.7577725, -1.2832744 50.7580667, -1.2833439 50.7582956, -1.2837708 50.7586458, -1.2838302 50.7588266, -1.2837971 50.7590435, -1.2837629 50.7592679)",Sylvan Avenue,
208433508,,residential,30 mph,,False,False,127.53399999999999,"LINESTRING (-1.2831714 50.7567907, -1.2830795 50.7565273, -1.2829168 50.7564074, -1.2819275 50.7560531)",Sylvan Avenue,
2285484,,residential,30 mph,,False,False,70.772,"LINESTRING (-1.2841774 50.7567993, -1.2831714 50.7567907)",John Nash Avenue,
2285485,,residential,30 mph,,False,False,56.579,"LINESTRING (-1.2841774 50.7567993, -1.2842509 50.757306)",Oak Tree Way,
2285484,,residential,30 mph,,False,True,91.54599999999999,"LINESTRING (-1.2841774 50.7567993, -1.2847061 50.7567917, -1.2848748 50.7567726, -1.285011 50.7567298, -1.2853147 50.7565205)",John Nash Avenue,
2285485,,residential,30 mph,,False,True,56.579,"LINESTRING (-1.2842509 50.757306, -1.2841774 50.7567993)",Oak Tree Way,
"[179088804, 2285485]",,residential,30 mph,,False,False,262.533,"LINESTRING (-1.2842509 50.757306, -1.2842955 50.7577176, -1.2842992 50.7577413, -1.2843034 50.7577683, -1.2843319 50.7579464, -1.2843669 50.7579748, -1.2845918 50.7579655, -1.2848606 50.7580407, -1.2848794 50.7580615, -1.2849958 50.7581062, -1.285499 50.7582768, -1.2856025 50.7582688, -1.2857019 50.7582659, -1.2859418 50.7583535, -1.2864277 50.7585311, -1.2865229 50.7585445, -1.2867296 50.75864)","['Oak Tree Way', 'Consort Gardens']",
2285486,,residential,,,False,True,85.826,"LINESTRING (-1.2842509 50.757306, -1.2848575 50.757303, -1.2852418 50.7573987, -1.285413 50.7574647)",St James Close,
2285482,,residential,,,False,True,138.66,"LINESTRING (-1.2811012 50.7573369, -1.2811431 50.7573766, -1.2814503 50.7575853, -1.2815175 50.7577392, -1.2814554 50.757961, -1.2813396 50.758361, -1.281207 50.7584503)",Hendy Road,
4567131,,residential,,,False,True,84.032,"LINESTRING (-1.2825823 50.7591523, -1.2837629 50.7592679)",Hefford Road,
2285481,,residential,,,False,True,386.75300000000004,"LINESTRING (-1.2825823 50.7591523, -1.2826609 50.7588717, -1.2825962 50.7587379, -1.2823082 50.758355, -1.2822824 50.7581755, -1.2825679 50.7578338, -1.2825871 50.7578016, -1.2826857 50.7576152, -1.2826787 50.7574518, -1.2824887 50.7572453, -1.2821128 50.7569774, -1.281775 50.7567285, -1.2816374 50.7565544, -1.2816718 50.756315, -1.2819275 50.7560531)",Vereker Drive,
4567131,,residential,,,False,False,72.562,"LINESTRING (-1.2825823 50.7591523, -1.2820532 50.7590815, -1.2815951 50.7589701)",Hefford Road,
2285484,,residential,30 mph,,False,False,19.561,"LINESTRING (-1.2854703 50.7563747, -1.2853147 50.7565205)",John Nash Avenue,
43776894,,primary,30 mph,,False,False,28.422,"LINESTRING (-1.2854703 50.7563747, -1.2857859 50.7565343)",York Avenue,A3021
208433505,,primary,30 mph,,False,True,239.717,"LINESTRING (-1.2854703 50.7563747, -1.2847033 50.7560025, -1.2845787 50.7559567, -1.2842387 50.7558316, -1.2840432 50.7557678, -1.2834174 50.7555815, -1.282516 50.7553194)",York Avenue,A3021
43776893,2,tertiary,30 mph,,False,False,29.53,"LINESTRING (-1.2864114 50.7550891, -1.2863532 50.7553521)",Adelaide Grove,
865702416,,primary,30 mph,,False,False,13.119,"LINESTRING (-1.2904321 50.7573515, -1.2903615 50.7573426, -1.2903082 50.7573423, -1.2902497 50.7573537)",Bridge Square,A3021
2169045,2,primary,30 mph,,True,False,24.058,"LINESTRING (-1.2883993 50.7577113, -1.2885471 50.7576893, -1.2887275 50.7576512)",Ferry Road,A3021
22891071,,residential,,,False,False,46.39,"LINESTRING (-1.2798163 50.755133, -1.2794945 50.7551489, -1.2792171 50.7552696)",Benton Close,
208433508,,residential,30 mph,,False,False,40.396,"LINESTRING (-1.2792171 50.7552696, -1.2787017 50.7551094)",Sylvan Avenue,
22891071,,residential,,,False,True,46.39,"LINESTRING (-1.2792171 50.7552696, -1.2794945 50.7551489, -1.2798163 50.755133)",Benton Close,
208433508,,residential,30 mph,,False,True,115.77099999999999,"LINESTRING (-1.2792171 50.7552696, -1.2796362 50.7555109, -1.2798167 50.7556113, -1.2800285 50.7557001, -1.2803555 50.7557661, -1.2805967 50.7557722)",Sylvan Avenue,
165549834,2,unclassified,30 mph,,False,False,60.452,"LINESTRING (-1.2899157 50.7588237, -1.2897695 50.7587992, -1.2893899 50.7587266, -1.2891944 50.7586892, -1.289105 50.7586516)",Dover Road,
2285484,,residential,30 mph,,False,True,19.561,"LINESTRING (-1.2853147 50.7565205, -1.2854703 50.7563747)",John Nash Avenue,
2285484,,residential,30 mph,,False,False,91.54599999999999,"LINESTRING (-1.2853147 50.7565205, -1.285011 50.7567298, -1.2848748 50.7567726, -1.2847061 50.7567917, -1.2841774 50.7567993)",John Nash Avenue,
37231917,,residential,,,False,False,237.13,"LINESTRING (-1.2853147 50.7565205, -1.2852757 50.7565018, -1.2852114 50.7564727, -1.2841596 50.7559862, -1.2824094 50.7554567)",York Avenue,
37231918,,residential,,,False,False,17.009,"LINESTRING (-1.2824094 50.7554567, -1.282516 50.7553194)",York Avenue,
37231917,,residential,,,False,False,108.212,"LINESTRING (-1.2824094 50.7554567, -1.2815528 50.7552012, -1.2813885 50.7554602, -1.2815011 50.755523)",York Avenue,
37231917,,residential,,,False,True,237.13000000000002,"LINESTRING (-1.2824094 50.7554567, -1.2841596 50.7559862, -1.2852114 50.7564727, -1.2852757 50.7565018, -1.2853147 50.7565205)",York Avenue,
2285486,,residential,,,False,False,85.826,"LINESTRING (-1.285413 50.7574647, -1.2852418 50.7573987, -1.2848575 50.757303, -1.2842509 50.757306)",St James Close,
43776893,2,tertiary,30 mph,,False,True,29.53,"LINESTRING (-1.2863532 50.7553521, -1.2864114 50.7550891)",Adelaide Grove,
43776893,2,tertiary,30 mph,,False,False,138.391,"LINESTRING (-1.2863532 50.7553521, -1.2862833 50.7556363, -1.2862394 50.7557484, -1.2861066 50.7560353, -1.2859566 50.7563453, -1.2858768 50.7564505, -1.2857859 50.7565343)",Adelaide Grove,
69178433,,residential,,,False,False,64.426,"LINESTRING (-1.2863532 50.7553521, -1.2862363 50.7553223, -1.2855117 50.7551235)",Hospital Road,
2286527,,residential,,,False,True,48.885999999999996,"LINESTRING (-1.278322 50.759402, -1.2785473 50.7593867, -1.2786769 50.7593388, -1.2788827 50.7591852)",Denton Gardens,
384548,3,primary,30 mph,,False,True,70.84,"LINESTRING (-1.2865656 50.7569375, -1.2857859 50.7565343)",York Avenue,A3021
4567128,1,primary,30 mph,,True,False,25.856,"LINESTRING (-1.2865656 50.7569375, -1.2868552 50.7570807)",York Avenue,A3021
369163778,2,primary,30 mph,,False,False,21.36,"LINESTRING (-1.2865656 50.7569375, -1.2866027 50.7570098, -1.2866165 50.7570561, -1.2866038 50.7571246)",Well Road,A3021
898598929,2,primary,30 mph,,True,False,39.781,"LINESTRING (-1.2868552 50.7570807, -1.2872873 50.7573115)",York Avenue,A3021
2285568,,residential,30 mph,,False,True,89.55,"LINESTRING (-1.2872873 50.7573115, -1.2873199 50.7572591, -1.2873399 50.757227, -1.2877289 50.7565562)",Osborne Road,
898598929,2,primary,30 mph,,True,False,77.11299999999999,"LINESTRING (-1.2872873 50.7573115, -1.2874252 50.7573785, -1.2876661 50.7574955, -1.2878659 50.757591, -1.2879515 50.7576313, -1.2880256 50.7576572, -1.2881287 50.7576888, -1.2881873 50.7577022)",York Avenue,A3021
"[4567130, 165549815]",,residential,,,False,True,137.94199999999998,"LINESTRING (-1.2867296 50.75864, -1.2868202 50.7585589, -1.2868881 50.7584845, -1.2869371 50.7584306, -1.2869567 50.7583743, -1.2869598 50.7583317, -1.2869527 50.7582893, -1.2869026 50.7582215, -1.2866926 50.7580471, -1.2865562 50.7579378, -1.286499 50.7578623, -1.2864396 50.7577838, -1.2864275 50.7577249, -1.2864485 50.7576728, -1.2866076 50.7575859)",Church Path,
165549825,,residential,,,False,False,35.22,"LINESTRING (-1.2867296 50.75864, -1.2865932 50.7587831, -1.2865424 50.7588333, -1.286525 50.7588685, -1.2865258 50.7589047, -1.2865346 50.7589207)",Church Path,
"[179088804, 2285485]",,residential,30 mph,,False,True,262.533,"LINESTRING (-1.2867296 50.75864, -1.2865229 50.7585445, -1.2864277 50.7585311, -1.2859418 50.7583535, -1.2857019 50.7582659, -1.2856025 50.7582688, -1.285499 50.7582768, -1.2849958 50.7581062, -1.2848794 50.7580615, -1.2848606 50.7580407, -1.2845918 50.7579655, -1.2843669 50.7579748, -1.2843319 50.7579464, -1.2843034 50.7577683, -1.2842992 50.7577413, -1.2842955 50.7577176, -1.2842509 50.757306)","['Oak Tree Way', 'Consort Gardens']",
