osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,access,tunnel
23916011,False,2,The Strand,tertiary,False,112.556,"LINESTRING (-3.5134037 50.3963679, -3.5130699 50.396174, -3.5129918 50.3961456, -3.5127828 50.3960509, -3.5125273 50.3959217, -3.5125008 50.3958917, -3.512596 50.3956702, -3.5125763 50.3956412)",30 mph,,,
23916013,False,2,The Quay,tertiary,False,161.70900000000003,"LINESTRING (-3.5134037 50.3963679, -3.5133983 50.3964366, -3.5133719 50.3964815, -3.5131753 50.3967202, -3.5131249 50.3967994, -3.5130657 50.3969164, -3.5130049 50.3970537, -3.5129377 50.3971594, -3.5128472 50.3972704, -3.5127211 50.3973913, -3.5125435 50.3975405, -3.5125041 50.3975936, -3.5124797 50.3976478, -3.5124808 50.3976779)",30 mph,,,
23208489,False,2,Market Street,tertiary,True,14.7,"LINESTRING (-3.5158963 50.3941361, -3.5158622 50.3942665)",30 mph,,,
1073681823,False,2,New Road,primary,False,47.348,"LINESTRING (-3.5158963 50.3941361, -3.5165621 50.3941701)",30 mph,A3022,,
790292088,False,2,Bolton Street,tertiary,True,225.56099999999998,"LINESTRING (-3.5158963 50.3941361, -3.5159071 50.3939119, -3.515913 50.3936783, -3.5158746 50.3935447, -3.5157948 50.3934235, -3.5156675 50.3932652, -3.5152946 50.3928048, -3.5151566 50.392585, -3.5151358 50.3925534, -3.5150949 50.3924954, -3.5149399 50.3922413)",30 mph,,,
27303464,False,1,Mount Pleasant Road,residential,True,158.554,"LINESTRING (-3.5146195 50.3912908, -3.5145589 50.3913568, -3.5145416 50.3914324, -3.5144925 50.3915275, -3.5144354 50.3916149, -3.5144194 50.391653, -3.5144143 50.3916888, -3.5144084 50.3917527, -3.5144155 50.3918536, -3.5144412 50.3920486, -3.5144646 50.3924567, -3.5145607 50.3926823)",30 mph,,,
790292088,False,2,Bolton Street,tertiary,False,108.16,"LINESTRING (-3.5146195 50.3912908, -3.5148453 50.3920238, -3.5149399 50.3922413)",30 mph,,,
23013104,False,,King Street,tertiary,False,239.88600000000005,"LINESTRING (-3.5125763 50.3956412, -3.5125299 50.3956073, -3.5122592 50.3955879, -3.5121847 50.3955697, -3.5121033 50.3955587, -3.5118984 50.3957114, -3.5117643 50.3958071, -3.5116008 50.395882, -3.5114118 50.3959779, -3.5111909 50.3961201, -3.5109578 50.3962964, -3.510726 50.3964725, -3.5106012 50.3965742, -3.5104356 50.3966822, -3.5103907 50.3967126, -3.5103311 50.3967403, -3.5100426 50.3968011)",30 mph,,,
23022455,False,,Fore Street,living_street,False,35.782,"LINESTRING (-3.5125763 50.3956412, -3.5126755 50.3955961, -3.5127424 50.3955315, -3.5129585 50.3954376)",,,yes,
23916011,False,2,The Strand,tertiary,True,112.55600000000001,"LINESTRING (-3.5125763 50.3956412, -3.512596 50.3956702, -3.5125008 50.3958917, -3.5125273 50.3959217, -3.5127828 50.3960509, -3.5129918 50.3961456, -3.5130699 50.396174, -3.5134037 50.3963679)",30 mph,,,
23022455,False,,Fore Street,living_street,True,35.782,"LINESTRING (-3.5129585 50.3954376, -3.5127424 50.3955315, -3.5126755 50.3955961, -3.5125763 50.3956412)",,,yes,
23022475,False,,Pump Street,living_street,True,64.05300000000001,"LINESTRING (-3.5129585 50.3954376, -3.5130489 50.3955087, -3.5130367 50.3955257, -3.5130524 50.395654, -3.5130738 50.3956664, -3.5132047 50.3957175, -3.5134307 50.3958036, -3.5135001 50.3958328)",,,,
"[165315785, 584530163]",True,,Fore Street,living_street,False,258.242,"LINESTRING (-3.5129585 50.3954376, -3.513211 50.3952941, -3.5135424 50.3951012, -3.5138372 50.3949402, -3.5139235 50.3948955, -3.514046 50.3948217, -3.5142815 50.3946858, -3.5145399 50.3945442, -3.5147691 50.3944266, -3.5150481 50.3942867, -3.5153634 50.3942285, -3.5158963 50.3941361)",,,,
23022457,False,2,Middle Street,tertiary,False,96.847,"LINESTRING (-3.5144909 50.3955922, -3.5147253 50.3954347, -3.515029 50.3952693, -3.5152053 50.395179, -3.5154488 50.3950406, -3.5154825 50.3949987)",30 mph,,,
23022457,False,2,Middle Street,tertiary,True,118.495,"LINESTRING (-3.5144909 50.3955922, -3.5142816 50.3957325, -3.5141434 50.3958059, -3.5139029 50.395912, -3.5138029 50.395963, -3.51366 50.3960359, -3.5135984 50.3960902, -3.5134912 50.3962073, -3.5134037 50.3963679)",30 mph,,,
23916264,False,,Apters Hill,residential,True,35.068,"LINESTRING (-3.5144909 50.3955922, -3.5147133 50.395676, -3.5149417 50.3957148)",30 mph,,,
23022457,False,2,Middle Street,tertiary,True,96.84699999999998,"LINESTRING (-3.5154825 50.3949987, -3.5154488 50.3950406, -3.5152053 50.395179, -3.515029 50.3952693, -3.5147253 50.3954347, -3.5144909 50.3955922)",30 mph,,,
"[23208488, 584530164, 146537334]",True,2,"['Bank Lane', 'Middle Street']",tertiary,False,85.886,"LINESTRING (-3.5154825 50.3949987, -3.5153859 50.3949234, -3.5151783 50.3947716, -3.5151467 50.3947441, -3.5151482 50.3947228, -3.5154916 50.3945374, -3.5156516 50.3944545)",30 mph,,,
23208487,True,2,Market Street,tertiary,False,21.736,"LINESTRING (-3.5158622 50.3942665, -3.5158537 50.3944619)",30 mph,,,
23208489,False,2,Market Street,tertiary,False,14.7,"LINESTRING (-3.5158622 50.3942665, -3.5158963 50.3941361)",30 mph,,,
23022475,False,,Pump Street,living_street,False,64.053,"LINESTRING (-3.5135001 50.3958328, -3.5134307 50.3958036, -3.5132047 50.3957175, -3.5130738 50.3956664, -3.5130524 50.395654, -3.5130367 50.3955257, -3.5130489 50.3955087, -3.5129585 50.3954376)",,,,
584530162,True,2,Market Street,tertiary,False,48.675,"LINESTRING (-3.5158537 50.3944619, -3.5158449 50.3947681, -3.5158269 50.3947955, -3.51572 50.3948711)",30 mph,,,
23683595,True,1,Higher Furzeham Road,tertiary,False,94.987,"LINESTRING (-3.5155841 50.397415, -3.5156206 50.3974502, -3.5159803 50.3977347, -3.5164051 50.3980899)",30 mph,,yes,
23915998,False,,,residential,True,119.07799999999999,"LINESTRING (-3.5155841 50.397415, -3.5158175 50.3972712, -3.516058 50.397146, -3.5162528 50.3970132, -3.5163533 50.3969447, -3.5165389 50.3967134, -3.5165877 50.3966526, -3.5166787 50.3966754)",,,,
"[23683594, 118932508, 808835382]",False,,Higher Furzeham Road,residential,True,79.976,"LINESTRING (-3.5155841 50.397415, -3.5153026 50.3971637, -3.5150903 50.3969887, -3.5149531 50.3968727, -3.5149147 50.3968362)",30 mph,,yes,yes
23683595,True,1,Higher Furzeham Road,tertiary,False,86.76,"LINESTRING (-3.517154 50.3987561, -3.5178655 50.399391)",30 mph,,yes,
23915670,False,,Alma Road,residential,True,329.66999999999996,"LINESTRING (-3.517154 50.3987561, -3.5174652 50.3986066, -3.5175897 50.3985437, -3.5181669 50.3982523, -3.5185045 50.3980467, -3.5193304 50.3974934, -3.5196063 50.3972832, -3.5198145 50.3969795, -3.5202984 50.3966132)",30 mph,,,
23683599,False,2,Overgang Road,tertiary,False,127.742,"LINESTRING (-3.5151993 50.3991802, -3.5152125 50.3990946, -3.5151064 50.3989996, -3.5149286 50.3988886, -3.5147131 50.3986751, -3.5145321 50.3984648, -3.5144287 50.3983445, -3.5144029 50.3982842, -3.5143976 50.3982434, -3.5144315 50.3981948)",30 mph,,,
23683599,False,2,Overgang Road,tertiary,True,264.02299999999997,"LINESTRING (-3.5151993 50.3991802, -3.5151012 50.3991871, -3.5150226 50.3991677, -3.5149208 50.399092, -3.514579 50.3988476, -3.5143644 50.3988003, -3.5140575 50.3987453, -3.5137397 50.3986025, -3.5134691 50.39844, -3.513166 50.398246, -3.5129084 50.3980768, -3.5127045 50.3979239, -3.5125463 50.3977849, -3.5124997 50.3977298, -3.5124808 50.3976779)",30 mph,,,
23915659,False,,Furzeham Park,residential,False,71.71,"LINESTRING (-3.5211553 50.3977208, -3.52038 50.3973065)",30 mph,,,
23915656,False,,The Close,residential,False,108.01999999999998,"LINESTRING (-3.5211553 50.3977208, -3.5212706 50.3977916, -3.5215012 50.3979132, -3.5215242 50.3979299, -3.5216474 50.3980081, -3.5216776 50.3980528, -3.5216036 50.3981408, -3.5212897 50.3983618, -3.5211965 50.3984409)",30 mph,,,
23915660,False,,The Close,residential,True,32.56,"LINESTRING (-3.520037 50.3991687, -3.5201431 50.3994536)",,,,
23915656,False,,The Close,residential,False,123.22900000000001,"LINESTRING (-3.520037 50.3991687, -3.519693 50.3991547, -3.5193792 50.3990628, -3.5191134 50.3988941, -3.5188349 50.3987196, -3.5186149 50.3986062)",30 mph,,,
23915656,False,,The Close,residential,True,115.664,"LINESTRING (-3.520037 50.3991687, -3.520246 50.3990729, -3.5204979 50.3988847, -3.5211965 50.3984409)",30 mph,,,
23915706,False,,Holborn Road,residential,True,5.326,"LINESTRING (-3.5186149 50.3986062, -3.5186145 50.3985583)",30 mph,,,
23915656,False,,The Close,residential,True,123.229,"LINESTRING (-3.5186149 50.3986062, -3.5188349 50.3987196, -3.5191134 50.3988941, -3.5193792 50.3990628, -3.519693 50.3991547, -3.520037 50.3991687)",30 mph,,,
23915706,False,,Holborn Road,residential,False,102.29499999999999,"LINESTRING (-3.5186149 50.3986062, -3.5181614 50.3990558, -3.5179678 50.3992499, -3.5178655 50.399391)",30 mph,,,
23915656,False,,The Close,residential,False,115.664,"LINESTRING (-3.5211965 50.3984409, -3.5204979 50.3988847, -3.520246 50.3990729, -3.520037 50.3991687)",30 mph,,,
23915656,False,,The Close,residential,True,108.02,"LINESTRING (-3.5211965 50.3984409, -3.5212897 50.3983618, -3.5216036 50.3981408, -3.5216776 50.3980528, -3.5216474 50.3980081, -3.5215242 50.3979299, -3.5215012 50.3979132, -3.5212706 50.3977916, -3.5211553 50.3977208)",30 mph,,,
23915658,False,,Furzeham Park,residential,False,82.131,"LINESTRING (-3.5211123 50.3967341, -3.52038 50.3973065)",30 mph,,,
23915658,False,,Furzeham Park,residential,True,34.348,"LINESTRING (-3.520037 50.3975247, -3.52038 50.3973065)",30 mph,,,
23915658,False,,Furzeham Park,residential,False,34.348,"LINESTRING (-3.52038 50.3973065, -3.520037 50.3975247)",30 mph,,,
23915658,False,,Furzeham Park,residential,True,82.131,"LINESTRING (-3.52038 50.3973065, -3.5211123 50.3967341)",30 mph,,,
23915659,False,,Furzeham Park,residential,True,71.71,"LINESTRING (-3.52038 50.3973065, -3.5211553 50.3977208)",30 mph,,,
23915660,False,,The Close,residential,False,32.56,"LINESTRING (-3.5201431 50.3994536, -3.520037 50.3991687)",,,,
23915670,False,,Alma Road,residential,False,1.658,"LINESTRING (-3.5203187 50.3966058, -3.5202984 50.3966132)",30 mph,,,
23915671,False,,,residential,False,23.602,"LINESTRING (-3.5200691 50.3964593, -3.5202984 50.3966132)",30 mph,,,
23915670,False,,Alma Road,residential,True,1.658,"LINESTRING (-3.5202984 50.3966132, -3.5203187 50.3966058)",30 mph,,,
23915671,False,,,residential,True,23.602,"LINESTRING (-3.5202984 50.3966132, -3.5200691 50.3964593)",30 mph,,,
23915670,False,,Alma Road,residential,False,329.66999999999996,"LINESTRING (-3.5202984 50.3966132, -3.5198145 50.3969795, -3.5196063 50.3972832, -3.5193304 50.3974934, -3.5185045 50.3980467, -3.5181669 50.3982523, -3.5175897 50.3985437, -3.5174652 50.3986066, -3.517154 50.3987561)",30 mph,,,
23915706,False,,Holborn Road,residential,False,5.326,"LINESTRING (-3.5186145 50.3985583, -3.5186149 50.3986062)",30 mph,,,
23683595,True,1,Higher Furzeham Road,tertiary,False,43.263,"LINESTRING (-3.5178655 50.399391, -3.5182511 50.3996926)",30 mph,,yes,
23915706,False,,Holborn Road,residential,True,102.295,"LINESTRING (-3.5178655 50.399391, -3.5179678 50.3992499, -3.5181614 50.3990558, -3.5186149 50.3986062)",30 mph,,,
23683592,True,1,North Furzeham Road,tertiary,False,150.925,"LINESTRING (-3.5159871 50.3990887, -3.5156557 50.3988247, -3.5152381 50.3984961, -3.5149027 50.3983649, -3.514519 50.3982323, -3.5144315 50.3981948)",30 mph,,,
23915708,False,,Bella Vista Road,residential,False,47.665,"LINESTRING (-3.5159871 50.3990887, -3.5162451 50.3989556, -3.5164193 50.3988632, -3.5164977 50.3988105)",30 mph,,,
23915708,False,,Bella Vista Road,residential,True,47.665,"LINESTRING (-3.5164977 50.3988105, -3.5164193 50.3988632, -3.5162451 50.3989556, -3.5159871 50.3990887)",30 mph,,,
147399008,True,,Bella Vista Road,residential,False,95.80099999999999,"LINESTRING (-3.5164977 50.3988105, -3.5161437 50.3984781, -3.516106 50.3984211, -3.5161172 50.3983301, -3.5161864 50.3982324, -3.5162789 50.3981674, -3.5164051 50.3980899)",30 mph,,,
23916001,False,,Nelson Road,residential,True,55.447,"LINESTRING (-3.5164051 50.3980899, -3.5168634 50.3976858)",30 mph,,,
23683595,True,1,Higher Furzeham Road,tertiary,False,91.134,"LINESTRING (-3.5164051 50.3980899, -3.5168681 50.3984991, -3.517154 50.3987561)",30 mph,,yes,
23915997,False,,Harbour View Close,residential,False,25.607,"LINESTRING (-3.5148809 50.3974994, -3.5151509 50.3976524)",,,,
23915997,False,,Harbour View Close,residential,True,36.425,"LINESTRING (-3.5148809 50.3974994, -3.5146418 50.3975037, -3.514561 50.3975, -3.5145707 50.3976233)",,,,
201763794,False,,,residential,False,41.679,"LINESTRING (-3.5148809 50.3974994, -3.5148766 50.3974514, -3.5148659 50.3972919, -3.5150617 50.3971808)",,,,
23915997,False,,Harbour View Close,residential,True,25.607,"LINESTRING (-3.5151509 50.3976524, -3.5148809 50.3974994)",,,,
23683598,True,1,Ropewalk Hill,tertiary,False,40.54,"LINESTRING (-3.5151509 50.3976524, -3.5153525 50.3975304, -3.5155841 50.397415)",,,,
23916001,False,,Nelson Road,residential,False,306.344,"LINESTRING (-3.5197006 50.3962457, -3.5189599 50.396127, -3.5186381 50.396151, -3.5185046 50.3962797, -3.5185676 50.3966195, -3.5184905 50.3968021, -3.5183625 50.3969321, -3.5181589 50.3970573, -3.5175986 50.3972807, -3.5171301 50.3975112, -3.5168634 50.3976858)",30 mph,,,
23916001,False,,Nelson Road,residential,False,55.447,"LINESTRING (-3.5168634 50.3976858, -3.5164051 50.3980899)",30 mph,,,
23916001,False,,Nelson Road,residential,True,306.344,"LINESTRING (-3.5168634 50.3976858, -3.5171301 50.3975112, -3.5175986 50.3972807, -3.5181589 50.3970573, -3.5183625 50.3969321, -3.5184905 50.3968021, -3.5185676 50.3966195, -3.5185046 50.3962797, -3.5186381 50.396151, -3.5189599 50.396127, -3.5197006 50.3962457)",30 mph,,,
61275156,False,,Kingswater Court,residential,True,43.730000000000004,"LINESTRING (-3.5168634 50.3976858, -3.517141 50.3978042, -3.5173491 50.3979264)",30 mph,,,
23916002,False,2,Vicarage Hill,residential,True,67.754,"LINESTRING (-3.5198103 50.3952951, -3.5198525 50.395473, -3.5198945 50.3957584, -3.5199284 50.3958995)",30 mph,,,
23916008,False,1,South Furzeham Road,residential,False,423.853,"LINESTRING (-3.5198103 50.3952951, -3.5197436 50.3952285, -3.5196793 50.3951477, -3.519605 50.3950776, -3.5195439 50.3950571, -3.5194873 50.3950535, -3.5194436 50.3950576, -3.519249 50.395106, -3.5184374 50.3953139, -3.5177591 50.3954795, -3.5175221 50.3955349, -3.5170081 50.3956543, -3.516757 50.3957704, -3.5165305 50.3958896, -3.5162028 50.3960563, -3.5160235 50.3961448, -3.5158741 50.3962436, -3.5156954 50.3963507, -3.515543 50.3964447, -3.5155216 50.3964584, -3.5155055 50.3964686, -3.5152348 50.3966417, -3.5149147 50.3968362)",30 mph,,,
205222853,False,1,Vicarage Hill,residential,False,115.856,"LINESTRING (-3.5198103 50.3952951, -3.5197531 50.395098, -3.5196986 50.3949318, -3.5195862 50.3945838, -3.5194358 50.3942823)",30 mph,,,
23916003,False,,Higher Manor Road,residential,True,150.30599999999998,"LINESTRING (-3.5194358 50.3942823, -3.5193483 50.3942869, -3.5181256 50.3947112, -3.5178321 50.3948258, -3.51769 50.3948565, -3.5175455 50.3948709)",30 mph,,,
23916004,False,,Vicarage Close,residential,True,67.03399999999999,"LINESTRING (-3.5194358 50.3942823, -3.5196728 50.3943105, -3.5198303 50.3945119, -3.5199673 50.3947183)",30 mph,,,
205222853,False,1,Vicarage Hill,residential,True,115.856,"LINESTRING (-3.5194358 50.3942823, -3.5195862 50.3945838, -3.5196986 50.3949318, -3.5197531 50.395098, -3.5198103 50.3952951)",30 mph,,,
23916003,False,,Higher Manor Road,residential,False,150.30599999999998,"LINESTRING (-3.5175455 50.3948709, -3.51769 50.3948565, -3.5178321 50.3948258, -3.5181256 50.3947112, -3.5193483 50.3942869, -3.5194358 50.3942823)",30 mph,,,
23916266,False,,Lower Manor Road,residential,True,210.23200000000006,"LINESTRING (-3.5175455 50.3948709, -3.5176037 50.3948251, -3.5178544 50.3947302, -3.5180495 50.3946259, -3.5181783 50.3945505, -3.5184456 50.3943859, -3.518751 50.3942439, -3.5190453 50.3941236, -3.5191953 50.3940706, -3.5192577 50.3940433, -3.5192905 50.3940234, -3.5193064 50.394006, -3.5193105 50.3939822, -3.5192746 50.3939747, -3.5192234 50.3939812, -3.5191641 50.3939817, -3.5190826 50.3939612, -3.5189869 50.3939264, -3.518924 50.3938928, -3.5188662 50.3938162, -3.5188164 50.3937404)",30 mph,,,
584529948,False,1,Church Street,residential,True,58.566,"LINESTRING (-3.5175455 50.3948709, -3.5173496 50.3949092, -3.5171437 50.3949454, -3.5168679 50.3949619, -3.5167486 50.3949664, -3.5167374 50.3949664)",30 mph,,,
23916004,False,,Vicarage Close,residential,False,67.034,"LINESTRING (-3.5199673 50.3947183, -3.5198303 50.3945119, -3.5196728 50.3943105, -3.5194358 50.3942823)",30 mph,,,
23916002,False,2,Vicarage Hill,residential,False,67.754,"LINESTRING (-3.5199284 50.3958995, -3.5198945 50.3957584, -3.5198525 50.395473, -3.5198103 50.3952951)",30 mph,,,
"[23916002, 23916006]",False,"['1', '2']","['South Furzeham Road', 'Vicarage Hill']",residential,True,83.257,"LINESTRING (-3.5199284 50.3958995, -3.519922 50.396027, -3.5195717 50.396, -3.5192499 50.3959618, -3.5189667 50.3959109)",30 mph,,,
23916005,False,2,Sun Valley Close,residential,True,124.583,"LINESTRING (-3.5199284 50.3958995, -3.520202 50.3959497, -3.5203675 50.3959495, -3.520528 50.3959261, -3.520571 50.3958858, -3.5205506 50.3957408, -3.5204969 50.3955052, -3.5204367 50.3952669, -3.5205035 50.3952326)",30 mph,,,
"[23916002, 23916006]",False,"['1', '2']","['South Furzeham Road', 'Vicarage Hill']",residential,False,83.257,"LINESTRING (-3.5189667 50.3959109, -3.5192499 50.3959618, -3.5195717 50.396, -3.519922 50.396027, -3.5199284 50.3958995)",30 mph,,,
"[23683594, 118932508, 808835382]",False,,Higher Furzeham Road,residential,False,79.976,"LINESTRING (-3.5149147 50.3968362, -3.5149531 50.3968727, -3.5150903 50.3969887, -3.5153026 50.3971637, -3.5155841 50.397415)",30 mph,,yes,yes
23916008,False,1,South Furzeham Road,residential,False,153.52,"LINESTRING (-3.5149147 50.3968362, -3.5143733 50.3972873, -3.5141631 50.3975947, -3.5140624 50.3978923, -3.5140977 50.3980637)",30 mph,,,
23916008,False,1,South Furzeham Road,residential,True,423.85299999999995,"LINESTRING (-3.5149147 50.3968362, -3.5152348 50.3966417, -3.5155055 50.3964686, -3.5155216 50.3964584, -3.515543 50.3964447, -3.5156954 50.3963507, -3.5158741 50.3962436, -3.5160235 50.3961448, -3.5162028 50.3960563, -3.5165305 50.3958896, -3.516757 50.3957704, -3.5170081 50.3956543, -3.5175221 50.3955349, -3.5177591 50.3954795, -3.5184374 50.3953139, -3.519249 50.395106, -3.5194436 50.3950576, -3.5194873 50.3950535, -3.5195439 50.3950571, -3.519605 50.3950776, -3.5196793 50.3951477, -3.5197436 50.3952285, -3.5198103 50.3952951)",30 mph,,,
23916237,False,1,Station Hill,residential,True,103.624,"LINESTRING (-3.5149147 50.3968362, -3.5148102 50.3967313, -3.5147755 50.3966143, -3.514759 50.3965116, -3.5148941 50.3962455, -3.5150931 50.3960914, -3.5151988 50.3960095)",30 mph,,,
23916008,False,1,South Furzeham Road,residential,True,153.51999999999998,"LINESTRING (-3.5140977 50.3980637, -3.5140624 50.3978923, -3.5141631 50.3975947, -3.5143733 50.3972873, -3.5149147 50.3968362)",30 mph,,,
23916009,False,1,North Furzeham Road,residential,False,94.922,"LINESTRING (-3.5140977 50.3980637, -3.5139292 50.3980047, -3.5138141 50.3979395, -3.5137059 50.3978762, -3.5136071 50.3976991, -3.5134616 50.397476, -3.513439 50.3973672)",30 mph,,,
23916009,False,1,North Furzeham Road,residential,True,27.793999999999997,"LINESTRING (-3.5140977 50.3980637, -3.5143529 50.3981621, -3.5144315 50.3981948)",30 mph,,,
23916010,False,1,Prospect Road,residential,False,197.73499999999999,"LINESTRING (-3.5151988 50.3960095, -3.5150999 50.3960544, -3.5147383 50.3962625, -3.5143456 50.3964832, -3.5140139 50.3968047, -3.5137993 50.396999, -3.5137042 50.3970907, -3.5134972 50.3973139, -3.513439 50.3973672)",30 mph,,,
23916237,False,1,Station Hill,residential,False,103.62399999999998,"LINESTRING (-3.5151988 50.3960095, -3.5150931 50.3960914, -3.5148941 50.3962455, -3.514759 50.3965116, -3.5147755 50.3966143, -3.5148102 50.3967313, -3.5149147 50.3968362)",30 mph,,,
"[23916237, 1105171301]",False,1,Station Hill,residential,True,79.01599999999999,"LINESTRING (-3.5151988 50.3960095, -3.5153224 50.3959304, -3.5156187 50.3957648, -3.5156841 50.3957088, -3.5157142 50.3956357, -3.5156848 50.3955533, -3.5155835 50.3954547)",30 mph,,,
23916235,False,1,Higher Street,residential,False,35.917,"LINESTRING (-3.5149417 50.3957148, -3.5153735 50.3955458)",30 mph,,,
23916235,False,1,Higher Street,residential,True,165.943,"LINESTRING (-3.5149417 50.3957148, -3.514493 50.3959038, -3.5142269 50.3960185, -3.5141373 50.3960759, -3.5140219 50.3961432, -3.5139518 50.3961783, -3.5138669 50.3962479, -3.5136343 50.3965719, -3.5135938 50.3966785, -3.5135698 50.3968308)",30 mph,,,
23916264,False,,Apters Hill,residential,False,35.068,"LINESTRING (-3.5149417 50.3957148, -3.5147133 50.395676, -3.5144909 50.3955922)",30 mph,,,
23916405,False,1,Church Hill West,residential,True,69.372,"LINESTRING (-3.5167374 50.3949664, -3.5166628 50.3949385, -3.5163835 50.3948955, -3.5161604 50.3948843, -3.5160086 50.3949288, -3.5158171 50.3949896)",30 mph,,,
584529948,False,1,Church Street,residential,False,58.565999999999995,"LINESTRING (-3.5167374 50.3949664, -3.5167486 50.3949664, -3.5168679 50.3949619, -3.5171437 50.3949454, -3.5173496 50.3949092, -3.5175455 50.3948709)",30 mph,,,
"[1105171300, 61275151]",False,1,Church Street,residential,True,101.899,"LINESTRING (-3.5167374 50.3949664, -3.5166104 50.3949682, -3.5165476 50.3949713, -3.5164303 50.3950061, -3.5163687 50.3950336, -3.5162621 50.3950813, -3.5161489 50.3951521, -3.516119 50.3952041, -3.516037 50.395253, -3.5158583 50.3953247, -3.5157139 50.3953821, -3.5156537 50.3954102, -3.5155835 50.3954547)",30 mph,,,
23916235,False,1,Higher Street,residential,True,18.006,"LINESTRING (-3.5155835 50.3954547, -3.5153735 50.3955458)",30 mph,,,
"[1105171300, 61275151]",False,1,Church Street,residential,False,101.899,"LINESTRING (-3.5155835 50.3954547, -3.5156537 50.3954102, -3.5157139 50.3953821, -3.5158583 50.3953247, -3.516037 50.395253, -3.516119 50.3952041, -3.5161489 50.3951521, -3.5162621 50.3950813, -3.5163687 50.3950336, -3.5164303 50.3950061, -3.5165476 50.3949713, -3.5166104 50.3949682, -3.5167374 50.3949664)",30 mph,,,
"[23916237, 1105171301]",False,1,Station Hill,residential,False,79.01599999999999,"LINESTRING (-3.5155835 50.3954547, -3.5156848 50.3955533, -3.5157142 50.3956357, -3.5156841 50.3957088, -3.5156187 50.3957648, -3.5153224 50.3959304, -3.5151988 50.3960095)",30 mph,,,
584530161,True,2,Market Street,tertiary,False,22.017,"LINESTRING (-3.51572 50.3948711, -3.5154825 50.3949987)",30 mph,,,
23916403,True,1,Church Hill East,residential,False,14.867,"LINESTRING (-3.5158171 50.3949896, -3.5157694 50.3949294, -3.51572 50.3948711)",30 mph,,,
23916405,False,1,Church Hill West,residential,False,69.372,"LINESTRING (-3.5158171 50.3949896, -3.5160086 50.3949288, -3.5161604 50.3948843, -3.5163835 50.3948955, -3.5166628 50.3949385, -3.5167374 50.3949664)",30 mph,,,
584529949,False,1,Church Hill East,residential,False,70.42399999999999,"LINESTRING (-3.5158171 50.3949896, -3.5156401 50.3951227, -3.5154769 50.3953272, -3.5154232 50.3954768, -3.5153735 50.3955458)",30 mph,,,
23916235,False,1,Higher Street,residential,False,18.006,"LINESTRING (-3.5153735 50.3955458, -3.5155835 50.3954547)",30 mph,,,
23916235,False,1,Higher Street,residential,True,35.917,"LINESTRING (-3.5153735 50.3955458, -3.5149417 50.3957148)",30 mph,,,
