osmid,name,highway,junction,oneway,reversed,length,bridge,geometry,maxspeed,lanes
214862044,Viale Gino Cecchini,tertiary,,False,False,110.41,,"LINESTRING (12.3959151 44.1966574, 12.3960699 44.1966614, 12.3963045 44.196685, 12.396419 44.1967147, 12.3966902 44.1968179, 12.3968449 44.196884, 12.396921 44.1969131, 12.39717 44.1970305)",30,
37018200,Viale Nino Bixio,residential,,False,True,74.532,,"LINESTRING (12.3996375 44.2030994, 12.3989495 44.2035533)",,
177059729,Viale Anita Garibaldi,residential,,False,True,177.654,,"LINESTRING (12.3996375 44.2030994, 12.3981373 44.2019179)",,
23112100,Viale Nino Bixio,residential,,False,False,135.671,,"LINESTRING (12.3996375 44.2030994, 12.4004034 44.2025988, 12.4007552 44.2021938)",,
"[177059729, 37018203]",Viale Anita Garibaldi,residential,,False,False,46.179,mobile,"LINESTRING (12.3996375 44.2030994, 12.3996599 44.2031146, 12.399728 44.2031606, 12.4000326 44.2034028)",50,2
23112100,Viale Nino Bixio,residential,,False,False,71.112,,"LINESTRING (12.4007552 44.2021938, 12.4011781 44.2016307)",,
37018201,Viale Giovanni Pascoli,residential,,False,False,207.787,,"LINESTRING (12.4007552 44.2021938, 12.3988332 44.2009315)",,
23112100,Viale Nino Bixio,residential,,False,True,135.671,,"LINESTRING (12.4007552 44.2021938, 12.4004034 44.2025988, 12.3996375 44.2030994)",,
37018184,Via Fiorentini,residential,,True,False,43.284,,"LINESTRING (12.3988332 44.2009315, 12.3984471 44.2006578)",,
37018201,Viale Giovanni Pascoli,residential,,False,True,207.787,,"LINESTRING (12.3988332 44.2009315, 12.4007552 44.2021938)",,
665074482,Viale Leonardo da Vinci,residential,,False,True,76.571,,"LINESTRING (12.3988332 44.2009315, 12.3995542 44.2004765)",,
"[177059729, 665074482]","['Viale Anita Garibaldi', 'Viale Leonardo da Vinci']",residential,,False,False,149.347,,"LINESTRING (12.3988332 44.2009315, 12.3979072 44.2015393, 12.3978777 44.2015796, 12.3978886 44.2016672, 12.3979528 44.2017598, 12.3980118 44.2018071, 12.3981373 44.2019179)",,
23112103,Viale Aurelio Saffi,tertiary,,False,False,149.178,,"LINESTRING (12.3975622 44.1970781, 12.3976392 44.1970013, 12.3986547 44.1959889)",,2
28162072,,tertiary,roundabout,True,False,16.219,,"LINESTRING (12.3975622 44.1970781, 12.3975875 44.1971009, 12.3976022 44.1971282, 12.397605 44.1971573, 12.3975957 44.1971857, 12.3975751 44.1972108)",,
46925507,Viale Gino Cecchini,tertiary,,False,False,119.123,,"LINESTRING (12.3930805 44.1982607, 12.3926434 44.1990208, 12.3925189 44.1992534)",,
46925508,Viale Gino Cecchini,tertiary,,True,False,49.014,,"LINESTRING (12.3930805 44.1982607, 12.3931611 44.1980762, 12.3932842 44.1979504, 12.3932879 44.1979173, 12.3932797 44.197857)",,
316505196,Viale Gino Cecchini,tertiary,,True,False,49.586000000000006,,"LINESTRING (12.3930805 44.1982607, 12.3932149 44.1980946, 12.3933755 44.197989, 12.393497 44.1979448)",,
26794803,Viale Giuseppe Mazzini,tertiary,,True,False,45.63,,"LINESTRING (12.3931701 44.2013024, 12.3927978 44.2016141)",,
27548325,Viale Magrini,tertiary,,False,False,70.319,,"LINESTRING (12.3931701 44.2013024, 12.3938937 44.2016641)",,
676934554,Viale Giuseppe Mazzini,tertiary,,True,False,90.468,,"LINESTRING (12.3931701 44.2013024, 12.3937898 44.2006208)",,
517758629,Viale Roma,tertiary,,False,False,60.368,,"LINESTRING (12.3989567 44.1979213, 12.3983252 44.1976217)",,
517758629,Viale Roma,tertiary,,False,True,102.576,,"LINESTRING (12.3989567 44.1979213, 12.4000416 44.1984173)",,
26794804,Viale della Repubblica,residential,,False,False,67.739,,"LINESTRING (12.3989567 44.1979213, 12.3989215 44.1979629, 12.3984847 44.1984278)",,
141777267,Viale della Repubblica,residential,,True,False,80.97,,"LINESTRING (12.3989567 44.1979213, 12.3990024 44.1978721, 12.399519 44.1973149)",,
26794804,Viale della Repubblica,residential,,False,True,37.254,,"LINESTRING (12.3979242 44.1990498, 12.3981806 44.1987697)",,
37018204,Via del Porto,residential,,True,False,102.39099999999999,,"LINESTRING (12.3991613 44.2040583, 12.3992011 44.2039783, 12.3992804 44.2038812, 12.3996717 44.2035923, 12.4000326 44.2034028)",,
676666861,Via Squero,residential,,False,True,25.267,,"LINESTRING (12.396577 44.2018107, 12.3967664 44.2019929)",,
27432011,Viale Carlo Matteucci,residential,,False,True,19.0,,"LINESTRING (12.3968468 44.2020828, 12.396609 44.2020944)",,
676666861,Via Squero,residential,,False,False,11.875,,"LINESTRING (12.3968468 44.2020828, 12.3967664 44.2019929)",,
"[332057318, 76609646]","['Viale Magrini', 'Viale Carlo Matteucci']",residential,,False,True,339.81199999999995,,"LINESTRING (12.3968468 44.2020828, 12.3969697 44.2021821, 12.3972218 44.2024484, 12.3975937 44.2028655, 12.3977657 44.2031677, 12.3979802 44.2036716, 12.397203 44.2039281, 12.3966378 44.2041175, 12.3965995 44.2040728, 12.3965167 44.2039459)",,
177059729,Viale Anita Garibaldi,residential,,False,False,177.654,,"LINESTRING (12.3981373 44.2019179, 12.3996375 44.2030994)",,
"[177059729, 665074482]","['Viale Leonardo da Vinci', 'Viale Anita Garibaldi']",residential,,False,True,149.34699999999998,,"LINESTRING (12.3981373 44.2019179, 12.3980118 44.2018071, 12.3979528 44.2017598, 12.3978886 44.2016672, 12.3978777 44.2015796, 12.3979072 44.2015393, 12.3988332 44.2009315)",,
37018202,Viale Anita Garibaldi,residential,,False,False,11.93,,"LINESTRING (12.4000326 44.2034028, 12.4001296 44.2034845)",,
"[177059729, 37018203]",Viale Anita Garibaldi,residential,,False,True,46.179,mobile,"LINESTRING (12.4000326 44.2034028, 12.399728 44.2031606, 12.3996599 44.2031146, 12.3996375 44.2030994)",50,2
27431980,Viale Arnaldo Gaza,tertiary,,True,False,86.644,,"LINESTRING (12.3917756 44.2007499, 12.3922816 44.2009504, 12.3927269 44.2011268)",,
466399196,Piazza Ugo Bassi,tertiary,roundabout,True,False,11.025,,"LINESTRING (12.3917756 44.2007499, 12.3917565 44.2007705, 12.3917294 44.2007859, 12.3916969 44.2007944, 12.3916623 44.2007952)",,
27432011,Viale Carlo Matteucci,residential,,False,False,55.176,,"LINESTRING (12.3953722 44.2022443, 12.3960541 44.2021591)",,
27548325,Viale Magrini,tertiary,,False,False,155.97500000000002,,"LINESTRING (12.3953722 44.2022443, 12.3957017 44.2026637, 12.3958482 44.2028647, 12.3960248 44.2031527, 12.3962022 44.203442, 12.3962346 44.2035016)",,
27548325,Viale Magrini,tertiary,,False,True,22.904,,"LINESTRING (12.3953722 44.2022443, 12.3952566 44.2021958, 12.395121 44.2021444)",,
332057326,Viale Magrini,tertiary,,True,False,22.926,,"LINESTRING (12.3962346 44.2035016, 12.3963578 44.2036879)",,
27548325,Viale Magrini,tertiary,,False,True,155.975,,"LINESTRING (12.3962346 44.2035016, 12.3962022 44.203442, 12.3960248 44.2031527, 12.3958482 44.2028647, 12.3957017 44.2026637, 12.3953722 44.2022443)",,
1160154357,,tertiary,roundabout,True,False,11.842000000000002,,"LINESTRING (12.3963048 44.2038592, 12.396268 44.2038626, 12.3962312 44.2038588, 12.3961972 44.2038481, 12.3961684 44.2038313)",,
214862044,Viale Gino Cecchini,tertiary,,False,True,110.41000000000001,,"LINESTRING (12.39717 44.1970305, 12.396921 44.1969131, 12.3968449 44.196884, 12.3966902 44.1968179, 12.396419 44.1967147, 12.3963045 44.196685, 12.3960699 44.1966614, 12.3959151 44.1966574)",30,
316505195,Viale Gino Cecchini,tertiary,,True,False,19.496000000000002,,"LINESTRING (12.39717 44.1970305, 12.3973344 44.1970517, 12.3974107 44.1970615)",,
28162079,Viale Roma,tertiary,,True,False,9.787,,"LINESTRING (12.3975751 44.1972108, 12.3976497 44.1972807)",,
28162072,,tertiary,roundabout,True,False,8.308,,"LINESTRING (12.3975751 44.1972108, 12.3975499 44.197228, 12.3975196 44.19724, 12.3974859 44.1972462)",,
28162072,,tertiary,roundabout,True,False,7.456,,"LINESTRING (12.3974859 44.1972462, 12.3974392 44.1972444, 12.3973961 44.1972314)",,
28162072,,tertiary,roundabout,True,False,12.986,,"LINESTRING (12.3973961 44.1972314, 12.3973655 44.1972122, 12.3973443 44.1971873, 12.3973342 44.197159, 12.3973364 44.1971298)",,
28162072,,tertiary,roundabout,True,False,9.942,,"LINESTRING (12.3973364 44.1971298, 12.3973508 44.1971019, 12.3973764 44.1970784, 12.3974107 44.1970615)",,
28162073,Viale Gino Cecchini,tertiary,,True,False,17.259,,"LINESTRING (12.3973364 44.1971298, 12.3972859 44.1970997, 12.39717 44.1970305)",,
28162072,,tertiary,roundabout,True,False,12.93,,"LINESTRING (12.3974107 44.1970615, 12.3974495 44.197053, 12.39749 44.197053, 12.3975287 44.1970617, 12.3975622 44.1970781)",,
28162075,,tertiary,roundabout,True,False,16.291,,"LINESTRING (12.4014395 44.19921, 12.4014123 44.199179, 12.4013977 44.1991438, 12.4013969 44.1991072, 12.4014097 44.1990718)",,
28162076,Viale Leonardo da Vinci,residential,,False,False,33.262,,"LINESTRING (12.4014395 44.19921, 12.4013002 44.1993051, 12.401135 44.1994145)",,
28162078,Viale Roma,tertiary,,False,False,32.091,,"LINESTRING (12.4014097 44.1990718, 12.4010704 44.1989165)",,
28162075,,tertiary,roundabout,True,False,29.439,,"LINESTRING (12.4014097 44.1990718, 12.4014421 44.1990343, 12.4014897 44.1990062, 12.4015473 44.1989907, 12.4016088 44.1989892, 12.4016677 44.1990021, 12.4017176 44.1990278)",,
28162077,Viale Roma,tertiary,,False,False,32.204,,"LINESTRING (12.4017237 44.1992141, 12.4020579 44.1993768)",,2
28162075,,tertiary,roundabout,True,False,25.579,,"LINESTRING (12.4017237 44.1992141, 12.4016825 44.1992385, 12.4016334 44.1992537, 12.4015803 44.1992584, 12.4015275 44.1992522, 12.4014793 44.1992356, 12.4014395 44.19921)",,
697608553,Viale Roma,tertiary,,True,False,13.61,,"LINESTRING (12.3976497 44.1972807, 12.3974859 44.1972462)",,
517758629,Viale Roma,tertiary,,False,True,65.867,,"LINESTRING (12.3976497 44.1972807, 12.397659 44.1972857, 12.3977624 44.1973412, 12.3983252 44.1976217)",,
28162080,,tertiary,roundabout,True,False,10.449,,"LINESTRING (12.3955771 44.1964734, 12.3956118 44.1964925, 12.3956373 44.1965179, 12.3956515 44.1965475)",,
919203131,Viale Luigi Negrelli,residential,,False,False,24.119999999999997,,"LINESTRING (12.3955771 44.1964734, 12.3956643 44.1963712, 12.3957576 44.1963008)",,
28162080,,tertiary,roundabout,True,False,12.684999999999999,,"LINESTRING (12.3954302 44.1966607, 12.3953985 44.1966434, 12.3953743 44.1966208, 12.3953593 44.1965944, 12.3953544 44.1965661)",,
214861986,Viale Gino Cecchini,tertiary,,True,False,26.020000000000003,,"LINESTRING (12.3954302 44.1966607, 12.3952901 44.1966822, 12.3951296 44.1967454)",,
28162080,,tertiary,roundabout,True,False,14.005000000000003,,"LINESTRING (12.3956515 44.1965475, 12.3956532 44.196579, 12.3956421 44.1966094, 12.3956191 44.1966363, 12.3955863 44.1966572)",,
214861975,Viale Gino Cecchini,tertiary,,True,False,24.908,,"LINESTRING (12.3956515 44.1965475, 12.3957383 44.1966113, 12.3959151 44.1966574)",,
28972077,Viale Leonardo da Vinci,residential,,False,False,30.638,,"LINESTRING (12.4017176 44.1990278, 12.4019954 44.1988374)",,
28162075,,tertiary,roundabout,True,False,22.772,,"LINESTRING (12.4017176 44.1990278, 12.4017514 44.1990609, 12.4017697 44.1990996, 12.4017711 44.1991406, 12.4017552 44.1991799, 12.4017237 44.1992141)",,
37018181,Viale Gino Cecchini,residential,,False,False,128.679,,"LINESTRING (12.3925189 44.1992534, 12.3930868 44.1994222, 12.3934649 44.1990699, 12.3935078 44.199043, 12.3937331 44.1992083)",,
46925507,Viale Gino Cecchini,tertiary,,False,False,167.529,,"LINESTRING (12.3925189 44.1992534, 12.3921896 44.1998393, 12.3918038 44.2005171, 12.3917813 44.2005552, 12.3917107 44.2006432)",,
46925507,Viale Gino Cecchini,tertiary,,False,True,119.123,,"LINESTRING (12.3925189 44.1992534, 12.3926434 44.1990208, 12.3930805 44.1982607)",,
37018190,Vicolo della Torre,residential,,False,True,22.403,,"LINESTRING (12.3984471 44.2006578, 12.3981754 44.2007093)",,
37018191,Via Fiorentini,residential,,False,False,51.547,,"LINESTRING (12.3984471 44.2006578, 12.398888 44.2003187)",,
"[37018184, 43759212, 589520510]","['Piazza delle Erbe', 'Via Fiorentini', 'Viale fratelli Gino e Urbano Sintoni']",residential,,True,False,157.778,,"LINESTRING (12.3984471 44.2006578, 12.3976923 44.2000904, 12.3976869 44.2000801, 12.3976892 44.2000711, 12.3977086 44.2000545, 12.3977299 44.2000412, 12.3978849 44.1999666, 12.3983993 44.1997285)",,
37018190,Vicolo della Torre,residential,,False,False,22.403,,"LINESTRING (12.3981754 44.2007093, 12.3984471 44.2006578)",,
37018191,Via Fiorentini,residential,,False,True,51.547,,"LINESTRING (12.398888 44.2003187, 12.3984471 44.2006578)",,
37018200,Viale Nino Bixio,residential,,False,False,74.532,,"LINESTRING (12.3989495 44.2035533, 12.3996375 44.2030994)",,
37018198,Via Sanità Marittima,residential,,True,False,194.045,,"LINESTRING (12.3989495 44.2035533, 12.3987797 44.2033514, 12.3984381 44.2026953, 12.3982692 44.2023708, 12.3981373 44.2019179)",,
"[37018200, 364535071]","['Via del Porto', 'Viale Nino Bixio']",residential,,False,True,202.486,,"LINESTRING (12.3989495 44.2035533, 12.3988833 44.2036196, 12.3988519 44.2036349, 12.3988047 44.2036248, 12.3987584 44.2035939, 12.3984644 44.2033136, 12.3983678 44.2031683, 12.3981867 44.2027515, 12.3981216 44.2026015, 12.398037 44.2024329, 12.397873 44.2021063)",,
37018202,Viale Anita Garibaldi,residential,,False,True,113.507,,"LINESTRING (12.4010768 44.2042467, 12.4001296 44.2034845)",,
467802568,Viale dei Mille,residential,,False,True,157.773,,"LINESTRING (12.4010768 44.2042467, 12.4021498 44.2030544)",,
467802568,Viale dei Mille,residential,,False,False,124.239,,"LINESTRING (12.4030007 44.2021183, 12.4021498 44.2030544)",,
676934544,Viale Ferrara,residential,,False,False,80.998,,"LINESTRING (12.4030007 44.2021183, 12.4021596 44.2017096)",,
215036573,Viale Giosuè Carducci,residential,,False,True,69.99,,"LINESTRING (12.4029098 44.2033964, 12.4024327 44.2039248)",,
467802568,Viale dei Mille,residential,,False,False,157.773,,"LINESTRING (12.4021498 44.2030544, 12.4010768 44.2042467)",,
467802568,Viale dei Mille,residential,,False,True,124.239,,"LINESTRING (12.4021498 44.2030544, 12.4030007 44.2021183)",,
37018218,Via Pasubio,residential,,True,False,71.528,,"LINESTRING (12.4021498 44.2030544, 12.402845 44.2033672, 12.4029098 44.2033964)",,
215036573,Viale Giosuè Carducci,residential,,False,False,69.99,,"LINESTRING (12.4024327 44.2039248, 12.4029098 44.2033964)",,
676934544,Viale Ferrara,residential,,False,True,80.998,,"LINESTRING (12.4021596 44.2017096, 12.4030007 44.2021183)",,
34682240,Viale Edmondo De Amicis,residential,,False,True,257.623,,"LINESTRING (12.4021596 44.2017096, 12.4013624 44.2025481, 12.4010151 44.2029392, 12.4006348 44.2032079, 12.4001296 44.2034845)",,
23053248,Via Cesenatico,tertiary,,False,True,91.326,,"LINESTRING (12.3927553 44.1975083, 12.3919542 44.1969212)",,
"[23053248, 141819362, 141819358]",Via Cesenatico,tertiary,,False,False,57.139,yes,"LINESTRING (12.3927553 44.1975083, 12.3929058 44.1975919, 12.3931308 44.1977404, 12.3931724 44.1977735, 12.3932523 44.1978371, 12.3932797 44.197857)",,
43462313,,unclassified,,False,False,185.898,,"LINESTRING (12.3927553 44.1975083, 12.3925643 44.1976987, 12.3921519 44.1980755, 12.3919281 44.1982418, 12.3918434 44.1982534, 12.3917534 44.1982333, 12.3911723 44.1978045)",,
517758629,Viale Roma,tertiary,,False,False,102.576,,"LINESTRING (12.4000416 44.1984173, 12.3989567 44.1979213)",,
141777278,Via Fratelli Sintoni,residential,,True,False,76.033,,"LINESTRING (12.4000416 44.1984173, 12.4000731 44.1983812, 12.4005474 44.1978376)",,
517758629,Viale Roma,tertiary,,False,True,99.033,,"LINESTRING (12.4000416 44.1984173, 12.400091 44.1984413, 12.4010704 44.1989165)",,
28972077,Viale Leonardo da Vinci,residential,,False,False,29.06,,"LINESTRING (12.4019954 44.1988374, 12.40228 44.1986741)",,
28972077,Viale Leonardo da Vinci,residential,,False,True,30.638,,"LINESTRING (12.4019954 44.1988374, 12.4017176 44.1990278)",,
517758630,Piazza Ubaldo Comandini,residential,roundabout,True,False,65.11,,"LINESTRING (12.4019954 44.1988374, 12.4020929 44.1989314, 12.4021505 44.199041, 12.402164 44.1991577, 12.4021323 44.1992726, 12.4020579 44.1993768)",,
28162077,Viale Roma,tertiary,,False,False,56.745,,"LINESTRING (12.4020579 44.1993768, 12.4026593 44.1996498)",,2
28162077,Viale Roma,tertiary,,False,True,32.204,,"LINESTRING (12.4020579 44.1993768, 12.4017237 44.1992141)",,2
517758630,Piazza Ubaldo Comandini,residential,roundabout,True,False,84.467,,"LINESTRING (12.4020579 44.1993768, 12.4019557 44.1994568, 12.4018284 44.1995156, 12.4016844 44.1995491, 12.4015333 44.1995553, 12.401385 44.1995337, 12.4012493 44.1994857, 12.401135 44.1994145)",,
26794804,Viale della Repubblica,residential,,False,False,37.254,,"LINESTRING (12.3981806 44.1987697, 12.3979242 44.1990498)",,
26794804,Viale della Repubblica,residential,,False,True,45.089,,"LINESTRING (12.3981806 44.1987697, 12.3984847 44.1984278)",,
60228786,Viale Ginesio Marconi,residential,,False,False,103.048,,"LINESTRING (12.3981806 44.1987697, 12.3992078 44.1993323)",,
60228785,Piazza del Monte,residential,,False,True,61.819,,"LINESTRING (12.3981806 44.1987697, 12.3979514 44.1986398, 12.3978487 44.1985815, 12.3976919 44.1985051, 12.39756 44.1984368)",,
43759212,Viale fratelli Gino e Urbano Sintoni,residential,,True,False,67.799,,"LINESTRING (12.3992078 44.1993323, 12.399651 44.1988119)",,
60228786,Viale Ginesio Marconi,residential,,False,False,112.927,,"LINESTRING (12.3992078 44.1993323, 12.4001877 44.2000657)",,
60228786,Viale Ginesio Marconi,residential,,False,True,103.048,,"LINESTRING (12.3992078 44.1993323, 12.3981806 44.1987697)",,
60228786,Viale Ginesio Marconi,residential,,False,False,156.552,,"LINESTRING (12.4001877 44.2000657, 12.4016237 44.2010261)",,
60228786,Viale Ginesio Marconi,residential,,False,True,112.927,,"LINESTRING (12.4001877 44.2000657, 12.3992078 44.1993323)",,
665074482,Viale Leonardo da Vinci,residential,,False,False,68.094,,"LINESTRING (12.4001877 44.2000657, 12.3995542 44.2004765)",,
665074482,Viale Leonardo da Vinci,residential,,False,True,72.879,,"LINESTRING (12.4001877 44.2000657, 12.40085 44.1996139)",,
46925509,Via Cesenatico,tertiary,,True,False,21.064,,"LINESTRING (12.3932797 44.197857, 12.3934324 44.1979489, 12.393497 44.1979448)",,
"[23053248, 141819362, 141819358]",Via Cesenatico,tertiary,,False,True,57.138999999999996,yes,"LINESTRING (12.3932797 44.197857, 12.3932523 44.1978371, 12.3931724 44.1977735, 12.3931308 44.1977404, 12.3929058 44.1975919, 12.3927553 44.1975083)",,
28162078,Viale Roma,tertiary,,False,True,32.091,,"LINESTRING (12.4010704 44.1989165, 12.4014097 44.1990718)",,
517758629,Viale Roma,tertiary,,False,False,99.033,,"LINESTRING (12.4010704 44.1989165, 12.400091 44.1984413, 12.4000416 44.1984173)",,
517758630,Piazza Ubaldo Comandini,residential,roundabout,True,False,61.887,,"LINESTRING (12.4010704 44.1989165, 12.4011305 44.1988571, 12.401258 44.1987781, 12.4014114 44.1987282, 12.4015783 44.1987114, 12.4017449 44.1987292)",,
60228546,Viale Vincenzo Monti,residential,,False,True,30.146,,"LINESTRING (12.4017449 44.1987292, 12.4017869 44.1986447, 12.401857 44.1984704)",,
517758630,Piazza Ubaldo Comandini,residential,roundabout,True,False,23.497999999999998,,"LINESTRING (12.4017449 44.1987292, 12.4018797 44.198772, 12.4019954 44.1988374)",,
517758627,Viale Leonardo da Vinci,residential,,False,False,31.746,,"LINESTRING (12.401135 44.1994145, 12.40085 44.1996139)",,
28162076,Viale Leonardo da Vinci,residential,,False,True,33.262,,"LINESTRING (12.401135 44.1994145, 12.4013002 44.1993051, 12.4014395 44.19921)",,
43759213,Piazza Ubaldo Comandini,residential,roundabout,True,False,59.333,,"LINESTRING (12.401135 44.1994145, 12.4010438 44.1993159, 12.4009943 44.199203, 12.4009904 44.1990847, 12.4010323 44.1989703, 12.4010704 44.1989165)",,
60228546,Viale Vincenzo Monti,residential,,False,False,86.263,,"LINESTRING (12.4024546 44.1970897, 12.4021258 44.1978288)",,
60228546,Viale Vincenzo Monti,residential,,False,True,52.02,,"LINESTRING (12.4024546 44.1970897, 12.4026421 44.1966416)",,
37018258,Viale Bologna,residential,,False,False,83.268,,"LINESTRING (12.4024546 44.1970897, 12.4019979 44.1968545, 12.4015929 44.1966669)",,
23112100,Viale Nino Bixio,residential,,False,False,72.16,,"LINESTRING (12.4016237 44.2010261, 12.4020264 44.2004449)",,
60228786,Viale Ginesio Marconi,residential,,False,True,156.552,,"LINESTRING (12.4016237 44.2010261, 12.4001877 44.2000657)",,
23112100,Viale Nino Bixio,residential,,False,True,76.038,,"LINESTRING (12.4016237 44.2010261, 12.4013826 44.2013584, 12.4011781 44.2016307)",,
517758629,Viale Roma,tertiary,,False,True,60.368,,"LINESTRING (12.3983252 44.1976217, 12.3989567 44.1979213)",,
46925506,Via Baldini,residential,,False,False,34.794,,"LINESTRING (12.3983252 44.1976217, 12.3982712 44.1976795, 12.3980805 44.1978808)",,
141777301,Via Gaetano Donizetti,residential,,True,False,230.80200000000002,,"LINESTRING (12.3983252 44.1976217, 12.3983615 44.197578, 12.3986602 44.1972182, 12.3992033 44.196582, 12.399375 44.1963667, 12.3997398 44.1960436, 12.3999168 44.1958936)",,
517758629,Viale Roma,tertiary,,False,False,65.867,,"LINESTRING (12.3983252 44.1976217, 12.3977624 44.1973412, 12.397659 44.1972857, 12.3976497 44.1972807)",,
46925506,Via Baldini,residential,,False,True,32.848,,"LINESTRING (12.39756 44.1984368, 12.3977896 44.1981915)",,
60228785,Piazza del Monte,residential,,False,False,61.819,,"LINESTRING (12.39756 44.1984368, 12.3976919 44.1985051, 12.3978487 44.1985815, 12.3979514 44.1986398, 12.3981806 44.1987697)",,
"[141777249, 589520511]","['Largo Cappuccini', 'Via Nullo Baldini']",residential,,False,False,96.343,,"LINESTRING (12.39756 44.1984368, 12.3972405 44.1987758, 12.397105 44.198916, 12.3969058 44.1988326, 12.3967565 44.1987754)",,
76609655,Viale Magrini,residential,,True,False,19.448,,"LINESTRING (12.3965167 44.2039459, 12.3963048 44.2038592)",,
"[76609646, 332057318]","['Viale Magrini', 'Viale Carlo Matteucci']",residential,,False,False,339.812,,"LINESTRING (12.3965167 44.2039459, 12.3965995 44.2040728, 12.3966378 44.2041175, 12.397203 44.2039281, 12.3979802 44.2036716, 12.3977657 44.2031677, 12.3975937 44.2028655, 12.3972218 44.2024484, 12.3969697 44.2021821, 12.3968468 44.2020828)",,
332057320,Viale fratelli Giovanni e Sebastiano Caboto,tertiary,,True,False,15.654,,"LINESTRING (12.3959956 44.203859, 12.3961314 44.2037573)",,
60228546,Viale Vincenzo Monti,residential,,False,False,51.408,,"LINESTRING (12.4028275 44.1961988, 12.4026421 44.1966416)",,
206347144,Viale Sebastiano Sacchetti,residential,,False,False,55.525,,"LINESTRING (12.4028275 44.1961988, 12.402253 44.1959165)",,
28162074,Viale Aurelio Saffi,tertiary,,True,False,102.78699999999999,,"LINESTRING (12.3960599 44.1983525, 12.396225 44.1982222, 12.3969085 44.1976566)",,
141777249,Largo Cappuccini,residential,,False,True,72.893,,"LINESTRING (12.3960599 44.1983525, 12.3965074 44.1986307, 12.3967004 44.198754, 12.3967565 44.1987754)",,
141777259,Viale della Repubblica,residential,,False,True,80.584,,"LINESTRING (12.4006563 44.1960564, 12.4006917 44.1959959, 12.4011477 44.195454, 12.401168 44.1954322)",,
141777324,Piazza Francesco Baracca,residential,roundabout,True,False,27.208000000000002,,"LINESTRING (12.4006563 44.1960564, 12.4007101 44.1960865, 12.4007476 44.1961274, 12.4007648 44.1961748, 12.40076 44.1962236, 12.4007336 44.1962687)",,
141777209,Via Squero,residential,,True,False,142.029,,"LINESTRING (12.3955623 44.2007628, 12.3961798 44.2014552, 12.396577 44.2018107)",,
60228546,Viale Vincenzo Monti,residential,,False,False,74.491,,"LINESTRING (12.4021258 44.1978288, 12.401857 44.1984704)",,
60228546,Viale Vincenzo Monti,residential,,False,True,86.263,,"LINESTRING (12.4021258 44.1978288, 12.4024546 44.1970897)",,
141777333,Viale Giacomo Puccini,residential,,False,False,107.163,,"LINESTRING (12.4021258 44.1978288, 12.4010297 44.1972709)",,
141777333,Viale Giacomo Puccini,residential,,False,True,82.634,,"LINESTRING (12.4021258 44.1978288, 12.4029766 44.1982533)",,
141777310,Viale Bologna,residential,,False,True,44.729,,"LINESTRING (12.4004149 44.1960765, 12.4002762 44.1960398, 12.3999168 44.1958936)",,
