osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access
381171590,False,,Clay Street,tertiary,,True,96.66100000000002,"LINESTRING (-80.4108784 37.2277952, -80.4116164 37.2273129, -80.4116555 37.2272872, -80.411722 37.2272434)",,
58870755,False,,Penn Street,residential,,True,102.07600000000001,"LINESTRING (-80.4100984 37.2283346, -80.4104186 37.2286323, -80.4106372 37.2288527, -80.4108343 37.2290411)",,
381171590,False,,Clay Street,tertiary,,False,95.327,"LINESTRING (-80.4100984 37.2283346, -80.4094469 37.2287881, -80.4093862 37.2288358, -80.4093023 37.2289107)",,
381171590,False,,Clay Street,tertiary,,True,42.870999999999995,"LINESTRING (-80.4100984 37.2283346, -80.4102099 37.228258, -80.41046 37.2280782)",,
58870747,False,,Wharton Street Northeast,residential,,True,40.307,"LINESTRING (-80.4093023 37.2289107, -80.4094322 37.2290233, -80.4096012 37.229184)",,
381171590,False,,Clay Street,tertiary,,True,95.327,"LINESTRING (-80.4093023 37.2289107, -80.4093862 37.2288358, -80.4094469 37.2287881, -80.4100984 37.2283346)",,
80378414,False,,Clay Street,tertiary,,False,239.811,"LINESTRING (-80.4146052 37.2253339, -80.414563 37.2253625, -80.4140277 37.2257202, -80.4138655 37.2258301, -80.4135437 37.2260402, -80.4134329 37.2261111, -80.413373 37.2261491, -80.4132875 37.2262034, -80.4130579 37.2263596, -80.4129132 37.2264512, -80.4128789 37.2264727, -80.4127577 37.2265464, -80.4126015 37.2266551, -80.4125796 37.2266698, -80.4125205 37.2267103)",,
58871395,False,,Faculty Street,residential,,False,121.31,"LINESTRING (-80.4165828 37.2320528, -80.4165236 37.2321006, -80.4164717 37.2321425, -80.4161659 37.23238, -80.4161483 37.2323936, -80.4160471 37.2324688, -80.4157706 37.2326745, -80.4156392 37.2327796, -80.4155989 37.2328119)",,
622422667,False,2,North Main Street,primary,25 mph,True,6.561999999999999,"LINESTRING (-80.4165828 37.2320528, -80.4165559 37.2320326, -80.4165289 37.2320123)",US 460 BUS,
"[427537525, 622422679]",False,3,North Main Street,primary,25 mph,False,139.481,"LINESTRING (-80.4165828 37.2320528, -80.4170149 37.2323887, -80.4173062 37.2326151, -80.4176125 37.2328441, -80.4176286 37.2328558, -80.4177147 37.2329252)",US 460 BUS,
58870884,False,2,Roanoke Street,secondary,25 mph,False,78.321,"LINESTRING (-80.4093906 37.2324042, -80.4089954 37.2326719, -80.4087473 37.2328423, -80.4087185 37.2328622)",,
58870884,False,2,Roanoke Street,secondary,25 mph,True,246.07300000000004,"LINESTRING (-80.4093906 37.2324042, -80.4094178 37.2323858, -80.4096342 37.2322399, -80.4098163 37.2321171, -80.4100145 37.2319811, -80.4102621 37.2318126, -80.4103234 37.2317717, -80.4109884 37.2313262, -80.4111006 37.2312505, -80.411263 37.231141, -80.411512 37.2309744)",,
58870884,False,2,Roanoke Street,secondary,25 mph,False,246.07299999999998,"LINESTRING (-80.411512 37.2309744, -80.411263 37.231141, -80.4111006 37.2312505, -80.4109884 37.2313262, -80.4103234 37.2317717, -80.4102621 37.2318126, -80.4100145 37.2319811, -80.4098163 37.2321171, -80.4096342 37.2322399, -80.4094178 37.2323858, -80.4093906 37.2324042)",,
58870884,False,2,Roanoke Street,secondary,25 mph,True,93.73400000000001,"LINESTRING (-80.411512 37.2309744, -80.4118362 37.2307521, -80.4123228 37.2304324)",,
632389157,False,,Wharton Street Northeast,residential,,False,102.445,"LINESTRING (-80.411512 37.2309744, -80.4111387 37.2306157, -80.4108015 37.2302977, -80.4107692 37.230268)",,
80378414,False,,Clay Street,tertiary,,True,239.81100000000004,"LINESTRING (-80.4125205 37.2267103, -80.4125796 37.2266698, -80.4126015 37.2266551, -80.4127577 37.2265464, -80.4128789 37.2264727, -80.4129132 37.2264512, -80.4130579 37.2263596, -80.4132875 37.2262034, -80.413373 37.2261491, -80.4134329 37.2261111, -80.4135437 37.2260402, -80.4138655 37.2258301, -80.4140277 37.2257202, -80.414563 37.2253625, -80.4146052 37.2253339)",,
245911289,False,2,Draper Road,tertiary,,True,89.72,"LINESTRING (-80.4125205 37.2267103, -80.4124634 37.2266275, -80.4123766 37.2264842, -80.4123379 37.2264193, -80.4122332 37.2262157, -80.4121723 37.2261178, -80.4120796 37.2259847)",,
381171590,False,,Clay Street,tertiary,,False,92.271,"LINESTRING (-80.4125205 37.2267103, -80.4124503 37.2267585, -80.4124211 37.2267763, -80.4123584 37.2268215, -80.4123326 37.2268388, -80.4122942 37.2268644, -80.4118699 37.2271463, -80.4117823 37.2272038, -80.411722 37.2272434)",,
381171591,False,2,Draper Road,tertiary,25 mph,False,100.351,"LINESTRING (-80.4125205 37.2267103, -80.4125518 37.2267536, -80.4126734 37.2269125, -80.4129562 37.2271831, -80.4130714 37.227301, -80.4131597 37.2273932, -80.4131984 37.2274314)",,
58199450,False,,Miller Street,residential,,True,116.11899999999999,"LINESTRING (-80.4110904 37.2266703, -80.4111465 37.2266315, -80.4111779 37.2266091, -80.4114888 37.2263946, -80.4116006 37.2263158, -80.4116651 37.2262705, -80.411872 37.2261251, -80.4120796 37.2259847)",,
140196121,False,3,South Main Street,primary,25 mph,True,84.785,"LINESTRING (-80.4110904 37.2266703, -80.411168 37.2267418, -80.4116379 37.2271698, -80.4116736 37.2272011, -80.4116831 37.2272094, -80.411722 37.2272434)",US 460 BUS,
"[622952592, 1134060341]",False,3,South Main Street,primary,25 mph,False,132.14600000000002,"LINESTRING (-80.4110904 37.2266703, -80.4106361 37.2262525, -80.4102052 37.2258623, -80.4101092 37.2257748)",US 460 BUS,
20361286,False,,Lee Street,tertiary,,False,90.86699999999999,"LINESTRING (-80.4132007 37.2286277, -80.4132595 37.2285874, -80.4132874 37.2285676, -80.4133788 37.2285054, -80.4138936 37.2281522, -80.4139209 37.228133, -80.4139778 37.2280939)",,
"[57169600, 622435392]",False,3,South Main Street,primary,25 mph,False,101.09499999999998,"LINESTRING (-80.4132007 37.2286277, -80.4131511 37.2285813, -80.4128522 37.2282992, -80.4125538 37.2280144, -80.4125186 37.2279831, -80.4124622 37.2279344)",US 460 BUS,
58870750,False,,Lee Street,residential,,False,95.978,"LINESTRING (-80.4132007 37.2286277, -80.413146 37.2286629, -80.41311 37.2286862, -80.4126909 37.2289609, -80.4125167 37.2290785, -80.4124277 37.2291382, -80.4123666 37.229179)",,
"[622435384, 622435388]",False,3,North Main Street,primary,25 mph,False,102.148,"LINESTRING (-80.4132007 37.2286277, -80.413243 37.2286667, -80.4133963 37.2288123, -80.413509 37.2289211, -80.4136161 37.229025, -80.4138551 37.2292535, -80.4138981 37.2292957, -80.4139397 37.2293331)",US 460 BUS,
57169669,False,,Eheart Street,tertiary,,False,106.906,"LINESTRING (-80.4101092 37.2257748, -80.4100482 37.2258229, -80.4100318 37.2258358, -80.409627 37.2261315, -80.4092082 37.2264144)",,
"[622952590, 622952591]",False,3,South Main Street,primary,25 mph,False,83.37299999999999,"LINESTRING (-80.4101092 37.2257748, -80.4100171 37.2256838, -80.4099763 37.22565, -80.4097992 37.2254836, -80.4094903 37.22521)",US 460 BUS,
"[622952592, 1134060341]",False,3,South Main Street,primary,25 mph,True,132.14600000000002,"LINESTRING (-80.4101092 37.2257748, -80.4102052 37.2258623, -80.4106361 37.2262525, -80.4110904 37.2266703)",US 460 BUS,
"[384731786, 384733899, 384736590, 384736591]",False,2,Draper Road,tertiary,,True,99.83900000000001,"LINESTRING (-80.4155204 37.2294479, -80.4154677 37.2294048, -80.4153659 37.2293193, -80.4153353 37.2292913, -80.4151531 37.2291246, -80.4148806 37.2288752, -80.414835 37.2288403, -80.4148144 37.2288246, -80.4147615 37.2287845)",,
"[384733898, 384736588, 384736589, 1173702366]",False,2,Draper Road,tertiary,,False,95.708,"LINESTRING (-80.4155204 37.2294479, -80.4155563 37.2294736, -80.4155729 37.2294855, -80.4156079 37.2295118, -80.4156813 37.2295628, -80.4158873 37.2296927, -80.4159398 37.2297289, -80.4161789 37.229956, -80.4162164 37.2299963, -80.4162235 37.2300045, -80.4162286 37.2300099, -80.4162745 37.2300586)",,no
"[181183496, 379955370]",True,,"['Otey Street', 'College Avenue']",tertiary,,False,195.84900000000002,"LINESTRING (-80.4162745 37.2300586, -80.4163445 37.2300134, -80.4164063 37.2299734, -80.4167233 37.229771, -80.4167588 37.2297504, -80.4173755 37.2293938, -80.4175082 37.2293111, -80.4175324 37.2292892, -80.4175502 37.2292611, -80.4175596 37.2292231, -80.4175612 37.2292057, -80.4175577 37.2291718, -80.4175511 37.2291401, -80.4175179 37.2290972, -80.4173767 37.2289441, -80.4173426 37.228907, -80.4172966 37.2288629)",,
"[384733898, 384736588, 384736589, 1173702366]",False,2,Draper Road,tertiary,,True,95.70799999999998,"LINESTRING (-80.4162745 37.2300586, -80.4162286 37.2300099, -80.4162235 37.2300045, -80.4162164 37.2299963, -80.4161789 37.229956, -80.4159398 37.2297289, -80.4158873 37.2296927, -80.4156813 37.2295628, -80.4156079 37.2295118, -80.4155729 37.2294855, -80.4155563 37.2294736, -80.4155204 37.2294479)",,no
"[58177607, 379955371, 379955372, 379955373, 379955374]",True,,College Avenue,tertiary,,False,105.545,"LINESTRING (-80.4153553 37.2306614, -80.4153856 37.2306334, -80.4154631 37.2305745, -80.4154901 37.2305555, -80.4155813 37.2304936, -80.4157705 37.230371, -80.4158686 37.2303104, -80.4161561 37.2301326, -80.4162479 37.2300769, -80.4162745 37.2300586)",,
"[622435368, 58472810]",False,3,North Main Street,primary,25 mph,True,92.34400000000001,"LINESTRING (-80.4153553 37.2306614, -80.4152805 37.2305905, -80.4152562 37.2305676, -80.4150281 37.2303577, -80.4149327 37.2302732, -80.4147928 37.2301534, -80.4147121 37.2300752, -80.4146695 37.2300359)",US 460 BUS,
121145132,False,,College Avenue Extension,unclassified,,False,89.08700000000002,"LINESTRING (-80.4153553 37.2306614, -80.4153024 37.2307408, -80.4152785 37.230763, -80.4152396 37.2308171, -80.415245 37.2308489, -80.415265 37.2308902, -80.4152929 37.2309231, -80.4153781 37.2310089, -80.4155244 37.2311508, -80.4156982 37.2313097)",,
"[622422660, 622422663]",True,"['1', '2']",North Main Street,primary,,False,117.13999999999999,"LINESTRING (-80.4153553 37.2306614, -80.4153943 37.230747, -80.4154211 37.2307918, -80.4155512 37.2309296, -80.4156934 37.2311089, -80.4159173 37.2314079, -80.4159451 37.2314483, -80.416026 37.231566)",US 460 BUS,
58870883,False,,Bennett Street,residential,,True,77.824,"LINESTRING (-80.413411 37.233109, -80.4133101 37.2330598, -80.4131812 37.2329871, -80.412902 37.2328158, -80.4127971 37.2327433, -80.4127554 37.2327254, -80.4126932 37.2327134)",,
140196137,False,,Wilson Avenue,residential,,False,69.22,"LINESTRING (-80.413411 37.233109, -80.4133434 37.2331513, -80.4131745 37.2332667, -80.4130605 37.2333488, -80.4130212 37.2333772, -80.4128236 37.2335196)",,
140196137,False,,Wilson Avenue,residential,,True,175.45800000000003,"LINESTRING (-80.413411 37.233109, -80.4136719 37.2329633, -80.4146494 37.2324942, -80.414673 37.2324739, -80.4146962 37.2324419, -80.4147091 37.2324067, -80.4147143 37.2323414, -80.4147397 37.2322613, -80.4147561 37.2322308, -80.414796 37.2321786, -80.4148165 37.2321542, -80.4148461 37.2321188)",,
58870882,False,2,Jackson Street,tertiary,,False,51.591,"LINESTRING (-80.4138767 37.2306085, -80.4134484 37.2309231)",,
"[622435364, 58870749]",False,2,Church Street,tertiary,,False,103.888,"LINESTRING (-80.4138767 37.2306085, -80.4138341 37.2305676, -80.4138158 37.2305516, -80.4137359 37.2304734, -80.4135879 37.2303348, -80.4133513 37.2301131, -80.4131902 37.2299497, -80.4131694 37.2299329, -80.4131268 37.2298902)",,
"[622435371, 622435374]",False,3,North Main Street,primary,25 mph,False,101.405,"LINESTRING (-80.4139397 37.2293331, -80.4139989 37.2293889, -80.4140586 37.2294453, -80.4143232 37.2296987, -80.4143596 37.2297338, -80.4144207 37.2297934, -80.4145388 37.2299108, -80.4146308 37.2299972, -80.4146695 37.2300359)",US 460 BUS,
"[58177609, 622435378]",False,"['3', '2']",Roanoke Street,tertiary,25 mph,True,94.964,"LINESTRING (-80.4139397 37.2293331, -80.414 37.2292922, -80.4140545 37.2292542, -80.4142891 37.2290989, -80.4143909 37.2290306, -80.4144251 37.2290079, -80.4146952 37.2288236, -80.4147615 37.2287845)",,
"[58870884, 622435381]",False,"['3', '2']",Roanoke Street,secondary,25 mph,False,94.987,"LINESTRING (-80.4139397 37.2293331, -80.4138882 37.2293649, -80.4138162 37.2294115, -80.4135419 37.2295968, -80.4132652 37.2297977, -80.4131796 37.2298536, -80.4131268 37.2298902)",,
"[622435384, 622435388]",False,3,North Main Street,primary,25 mph,True,102.148,"LINESTRING (-80.4139397 37.2293331, -80.4138981 37.2292957, -80.4138551 37.2292535, -80.4136161 37.229025, -80.413509 37.2289211, -80.4133963 37.2288123, -80.413243 37.2286667, -80.4132007 37.2286277)",US 460 BUS,
58870886,True,,Jackson Street,residential,,False,99.831,"LINESTRING (-80.4146695 37.2300359, -80.4147416 37.2299888, -80.4149636 37.2298436, -80.4152578 37.2296427, -80.4154262 37.2295278, -80.4154637 37.2294973, -80.4154834 37.2294794, -80.4155204 37.2294479)",,
162932208,True,,Jackson Street,residential,,False,94.795,"LINESTRING (-80.4146695 37.2300359, -80.4146268 37.2300636, -80.4142941 37.2303002, -80.414249 37.2303327, -80.4139808 37.2305323, -80.4139526 37.2305494, -80.4139296 37.2305674, -80.4138767 37.2306085)",,
"[622435368, 58472810]",False,3,North Main Street,primary,25 mph,False,92.344,"LINESTRING (-80.4146695 37.2300359, -80.4147121 37.2300752, -80.4147928 37.2301534, -80.4149327 37.2302732, -80.4150281 37.2303577, -80.4152562 37.2305676, -80.4152805 37.2305905, -80.4153553 37.2306614)",US 460 BUS,
"[622435371, 622435374]",False,3,North Main Street,primary,25 mph,True,101.405,"LINESTRING (-80.4146695 37.2300359, -80.4146308 37.2299972, -80.4145388 37.2299108, -80.4144207 37.2297934, -80.4143596 37.2297338, -80.4143232 37.2296987, -80.4140586 37.2294453, -80.4139989 37.2293889, -80.4139397 37.2293331)",US 460 BUS,
58177594,False,2,Otey Street,tertiary,,True,53.062,"LINESTRING (-80.4162616 37.2277911, -80.4158981 37.2274117)",,
58177594,False,2,Otey Street,tertiary,,False,150.382,"LINESTRING (-80.4162616 37.2277911, -80.4162962 37.2278283, -80.416498 37.2280446, -80.4165413 37.2280903, -80.4165875 37.2281392, -80.4166525 37.2282078, -80.417012 37.2285925, -80.4172966 37.2288629)",,
58177609,False,2,Roanoke Street,tertiary,25 mph,False,172.75199999999998,"LINESTRING (-80.4162616 37.2277911, -80.415927 37.2280074, -80.4155758 37.2282459, -80.4148441 37.2287294, -80.4147615 37.2287845)",,
58870754,True,,Wharton Street Northeast,residential,,False,105.654,"LINESTRING (-80.4122861 37.2316974, -80.4120119 37.2314498, -80.4115528 37.2310162, -80.411512 37.2309744)",,
"[58870883, 58870887]",False,,"['Bennett Street', 'Jackson Street']",residential,,False,172.35399999999998,"LINESTRING (-80.4122861 37.2316974, -80.4121032 37.2318225, -80.4117627 37.2320547, -80.4117941 37.2320762, -80.4118224 37.232106, -80.4120122 37.2322773, -80.4121524 37.2323836, -80.412184 37.2324119, -80.4122891 37.2324926, -80.412401 37.2325698, -80.412572 37.2326735, -80.4126241 37.2326967, -80.4126932 37.2327134)",,
58870887,False,,Jackson Street,residential,,True,95.065,"LINESTRING (-80.4122861 37.2316974, -80.413051 37.2311902, -80.4131106 37.2311497)",,
58870749,False,2,Church Street,tertiary,,False,102.53200000000001,"LINESTRING (-80.4116245 37.2285002, -80.4114413 37.2283282, -80.4112374 37.2281335, -80.4111175 37.2280125, -80.4109486 37.2278559, -80.4108784 37.2277952)",,
58870749,False,2,Church Street,tertiary,,True,100.07,"LINESTRING (-80.4116245 37.2285002, -80.4123313 37.2291468, -80.4123666 37.229179)",,
58870757,False,2,Washington Street,residential,,False,92.261,"LINESTRING (-80.4116245 37.2285002, -80.4115806 37.2285301, -80.4108343 37.2290411)",,
58870757,False,2,Washington Street,residential,,True,97.259,"LINESTRING (-80.4116245 37.2285002, -80.4116893 37.2284551, -80.4120434 37.228218, -80.4121406 37.2281522, -80.4123116 37.2280364, -80.4124101 37.2279697, -80.4124622 37.2279344)",,
58870755,False,,Penn Street,residential,,False,102.076,"LINESTRING (-80.4108343 37.2290411, -80.4106372 37.2288527, -80.4104186 37.2286323, -80.4100984 37.2283346)",,
58870755,False,,Penn Street,residential,,True,100.061,"LINESTRING (-80.4108343 37.2290411, -80.4114294 37.2296138, -80.4115595 37.2297312)",,
58870757,False,2,Washington Street,residential,,False,93.69200000000001,"LINESTRING (-80.4108343 37.2290411, -80.4103346 37.2293857, -80.4100235 37.2295823)",,
58870757,False,2,Washington Street,residential,,True,92.261,"LINESTRING (-80.4108343 37.2290411, -80.4115806 37.2285301, -80.4116245 37.2285002)",,
58870887,False,,Jackson Street,residential,,False,95.065,"LINESTRING (-80.4131106 37.2311497, -80.413051 37.2311902, -80.4122861 37.2316974)",,
58870887,False,,Jackson Street,residential,,True,39.105999999999995,"LINESTRING (-80.4131106 37.2311497, -80.4133741 37.2309737, -80.4133961 37.2309587, -80.4134484 37.2309231)",,
58870908,True,,Wilson Avenue,residential,,False,117.778,"LINESTRING (-80.4156982 37.2313097, -80.4156556 37.2313434, -80.4156274 37.2313657, -80.4153481 37.2315942, -80.4152789 37.2316551, -80.4152142 37.231712, -80.4151498 37.2317698, -80.4150562 37.2318702, -80.4149226 37.2320227, -80.4148794 37.232077, -80.4148461 37.2321188)",,
121145132,False,,College Avenue Extension,unclassified,,True,89.087,"LINESTRING (-80.4156982 37.2313097, -80.4155244 37.2311508, -80.4153781 37.2310089, -80.4152929 37.2309231, -80.415265 37.2308902, -80.415245 37.2308489, -80.4152396 37.2308171, -80.4152785 37.230763, -80.4153024 37.2307408, -80.4153553 37.2306614)",,
58177594,False,2,Otey Street,tertiary,,True,150.382,"LINESTRING (-80.4172966 37.2288629, -80.417012 37.2285925, -80.4166525 37.2282078, -80.4165875 37.2281392, -80.4165413 37.2280903, -80.416498 37.2280446, -80.4162962 37.2278283, -80.4162616 37.2277911)",,
"[383920674, 383920675, 383920676, 383920677, 383920678, 383920679, 383920680, 58177604, 383931927, 383931928]",False,2,Kent Street,tertiary,15 mph,True,279.128,"LINESTRING (-80.4192894 37.2280569, -80.4192669 37.2280348, -80.4192458 37.2280152, -80.4192282 37.2279963, -80.4191228 37.2279053, -80.4190284 37.2278409, -80.4189552 37.2277995, -80.41891 37.2277776, -80.4188128 37.2277393, -80.4187886 37.2277308, -80.4187643 37.2277236, -80.4187355 37.2277158, -80.418664 37.2276978, -80.4186123 37.2276883, -80.4185881 37.2276846, -80.4185606 37.2276816, -80.4184677 37.2276756, -80.4183989 37.2276753, -80.4181896 37.2276856, -80.4180865 37.2276845, -80.4179971 37.2276791, -80.4179626 37.2276755, -80.4179385 37.2276718, -80.4178452 37.2276514, -80.4177933 37.2276364, -80.4177413 37.2276194, -80.4176685 37.2275904, -80.4175571 37.2275331, -80.4174942 37.2274936, -80.4174557 37.2274647, -80.4174478 37.2274584, -80.4174242 37.2274398, -80.4173151 37.2273372, -80.4170961 37.2271017, -80.4169723 37.2269616, -80.4168945 37.2268763, -80.4168631 37.226843, -80.4168027 37.2267789)",,
57169669,False,,Eheart Street,tertiary,,False,36.278,"LINESTRING (-80.4092082 37.2264144, -80.4088998 37.2266292)",,
57169599,False,,Church Street,residential,,False,85.68299999999999,"LINESTRING (-80.4092082 37.2264144, -80.4090886 37.2263037, -80.4088494 37.2260823, -80.4085717 37.225834)",,
57169669,False,,Eheart Street,tertiary,,True,106.90599999999999,"LINESTRING (-80.4092082 37.2264144, -80.409627 37.2261315, -80.4100318 37.2258358, -80.4100482 37.2258229, -80.4101092 37.2257748)",,
57169599,False,,Church Street,residential,,True,52.817,"LINESTRING (-80.4081712 37.225482, -80.4083608 37.2256458, -80.4085717 37.225834)",,
57169577,False,2,Mountain View Drive,residential,,True,106.93199999999999,"LINESTRING (-80.4085717 37.225834, -80.4094277 37.2252583, -80.4094452 37.2252466, -80.4094903 37.22521)",,
57169599,False,,Church Street,residential,,False,52.817,"LINESTRING (-80.4085717 37.225834, -80.4083608 37.2256458, -80.4081712 37.225482)",,
57169599,False,,Church Street,residential,,True,85.68299999999999,"LINESTRING (-80.4085717 37.225834, -80.4088494 37.2260823, -80.4090886 37.2263037, -80.4092082 37.2264144)",,
1150000021,False,,Church Street,residential,25 mph,False,109.338,"LINESTRING (-80.41046 37.2280782, -80.4096562 37.2273317)",,
381171590,False,,Clay Street,tertiary,,False,42.870999999999995,"LINESTRING (-80.41046 37.2280782, -80.4102099 37.228258, -80.4100984 37.2283346)",,
381171590,False,,Clay Street,tertiary,,True,48.61,"LINESTRING (-80.41046 37.2280782, -80.4107702 37.227865, -80.4108784 37.2277952)",,
"[58177609, 622435378]",False,"['3', '2']",Roanoke Street,tertiary,25 mph,False,94.96400000000001,"LINESTRING (-80.4147615 37.2287845, -80.4146952 37.2288236, -80.4144251 37.2290079, -80.4143909 37.2290306, -80.4142891 37.2290989, -80.4140545 37.2292542, -80.414 37.2292922, -80.4139397 37.2293331)",,
58177609,False,2,Roanoke Street,tertiary,25 mph,True,172.75199999999998,"LINESTRING (-80.4147615 37.2287845, -80.4148441 37.2287294, -80.4155758 37.2282459, -80.415927 37.2280074, -80.4162616 37.2277911)",,
"[384731786, 384733899, 384736590, 384736591]",False,2,Draper Road,tertiary,,False,99.839,"LINESTRING (-80.4147615 37.2287845, -80.4148144 37.2288246, -80.414835 37.2288403, -80.4148806 37.2288752, -80.4151531 37.2291246, -80.4153353 37.2292913, -80.4153659 37.2293193, -80.4154677 37.2294048, -80.4155204 37.2294479)",,
384731786,False,2,Draper Road,tertiary,,True,46.848,"LINESTRING (-80.4147615 37.2287845, -80.4147056 37.2287412, -80.4146071 37.2286592, -80.4145615 37.2286222, -80.4143998 37.2284772)",,
58177594,False,2,Otey Street,tertiary,,False,53.062,"LINESTRING (-80.4158981 37.2274117, -80.4162616 37.2277911)",,
58177585,True,,Wall Street,residential,,False,178.07899999999998,"LINESTRING (-80.4158981 37.2274117, -80.4158715 37.2274397, -80.4158345 37.2274787, -80.4157435 37.2275447, -80.4154766 37.2277221, -80.4152 37.227923, -80.4149636 37.2280855, -80.4148996 37.2281311, -80.4145857 37.2283546, -80.4144606 37.2284353, -80.4143998 37.2284772)",,
58177594,False,2,Otey Street,tertiary,,True,150.701,"LINESTRING (-80.4158981 37.2274117, -80.4156903 37.2272084, -80.415515 37.2270448, -80.4152539 37.2267986, -80.4151485 37.2267062, -80.4150816 37.226642, -80.4149334 37.2264878, -80.4148411 37.2264049, -80.4148349 37.2263995, -80.4148034 37.2263746)",,
58199450,False,,Miller Street,residential,,False,116.119,"LINESTRING (-80.4120796 37.2259847, -80.411872 37.2261251, -80.4116651 37.2262705, -80.4116006 37.2263158, -80.4114888 37.2263946, -80.4111779 37.2266091, -80.4111465 37.2266315, -80.4110904 37.2266703)",,
58199450,False,,Miller Street,residential,,True,122.892,"LINESTRING (-80.4120796 37.2259847, -80.4122889 37.2258391, -80.412552 37.2256481, -80.4127142 37.2255404, -80.4127917 37.2254835, -80.4129399 37.2253636, -80.4130631 37.2252126)",,
245911289,False,2,Draper Road,tertiary,,False,89.72,"LINESTRING (-80.4120796 37.2259847, -80.4121723 37.2261178, -80.4122332 37.2262157, -80.4123379 37.2264193, -80.4123766 37.2264842, -80.4124634 37.2266275, -80.4125205 37.2267103)",,
58199450,False,,Miller Street,residential,,False,122.892,"LINESTRING (-80.4130631 37.2252126, -80.4129399 37.2253636, -80.4127917 37.2254835, -80.4127142 37.2255404, -80.412552 37.2256481, -80.4122889 37.2258391, -80.4120796 37.2259847)",,
"[383920674, 383920675, 58177604, 383920676, 383920678, 383920679, 383920680, 383920677, 383931927, 383931928]",False,2,Kent Street,tertiary,15 mph,False,279.12799999999993,"LINESTRING (-80.4168027 37.2267789, -80.4168631 37.226843, -80.4168945 37.2268763, -80.4169723 37.2269616, -80.4170961 37.2271017, -80.4173151 37.2273372, -80.4174242 37.2274398, -80.4174478 37.2274584, -80.4174557 37.2274647, -80.4174942 37.2274936, -80.4175571 37.2275331, -80.4176685 37.2275904, -80.4177413 37.2276194, -80.4177933 37.2276364, -80.4178452 37.2276514, -80.4179385 37.2276718, -80.4179626 37.2276755, -80.4179971 37.2276791, -80.4180865 37.2276845, -80.4181896 37.2276856, -80.4183989 37.2276753, -80.4184677 37.2276756, -80.4185606 37.2276816, -80.4185881 37.2276846, -80.4186123 37.2276883, -80.418664 37.2276978, -80.4187355 37.2277158, -80.4187643 37.2277236, -80.4187886 37.2277308, -80.4188128 37.2277393, -80.41891 37.2277776, -80.4189552 37.2277995, -80.4190284 37.2278409, -80.4191228 37.2279053, -80.4192282 37.2279963, -80.4192458 37.2280152, -80.4192669 37.2280348, -80.4192894 37.2280569)",,
