osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,lanes,junction
"[1044505664, 143497437]",False,,West Maumee Street,tertiary,,False,137.106,"LINESTRING (-84.037715 41.899309, -84.0378175 41.8993449, -84.0381946 41.8994768, -84.0384041 41.8995501, -84.0385464 41.8995998, -84.0390323 41.8997698, -84.0392197 41.899824)",,3,
17860215,False,,Washburn Street,residential,,True,110.21199999999999,"LINESTRING (-84.036822 41.900788, -84.0367147 41.9007524, -84.0366128 41.9007185, -84.0361352 41.9005598, -84.0356843 41.90041, -84.035606 41.900384)",,,
143497381,False,,North Winter Street,tertiary,25 mph,False,180.306,"LINESTRING (-84.036822 41.900788, -84.0369271 41.9006213, -84.0370792 41.900362, -84.0372417 41.9000928, -84.0372508 41.9000778, -84.0374748 41.8997068, -84.0376693 41.8993846, -84.037715 41.899309)",,,
143497381,False,,North Winter Street,tertiary,25 mph,True,148.014,"LINESTRING (-84.036822 41.900788, -84.0367378 41.9009222, -84.0364346 41.9014052, -84.0361228 41.901902, -84.036065 41.901994)",,,
17860081,False,,West Front Street,tertiary,25 mph,True,111.82399999999998,"LINESTRING (-84.036065 41.901994, -84.0359718 41.9019597, -84.0358351 41.9019094, -84.0356097 41.9018263, -84.0351998 41.9016753, -84.0350643 41.9016254, -84.034854 41.901548)",,,
143497381,False,,North Winter Street,tertiary,25 mph,False,148.014,"LINESTRING (-84.036065 41.901994, -84.0361228 41.901902, -84.0364346 41.9014052, -84.0367378 41.9009222, -84.036822 41.900788)",,,
17865079,False,,North Main Street,tertiary,,True,8.913,"LINESTRING (-84.035606 41.900384, -84.035644 41.900309)",,2,
17860215,False,,Washburn Street,residential,,False,110.21199999999999,"LINESTRING (-84.035606 41.900384, -84.0356843 41.90041, -84.0361352 41.9005598, -84.0366128 41.9007185, -84.0367147 41.9007524, -84.036822 41.900788)",,,
574766445,False,,North Main Street,tertiary,,False,143.617,"LINESTRING (-84.035606 41.900384, -84.0355676 41.9004434, -84.0351521 41.9010866, -84.035085 41.9011905, -84.0348999 41.901477, -84.034854 41.901548)",,,
17860791,False,,North Clinton Street,residential,,False,169.917,"LINESTRING (-84.032895 41.897668, -84.032019 41.89905)",,,
17865621,False,,East Maumee Street,tertiary,,False,105.405,"LINESTRING (-84.032895 41.897668, -84.0338771 41.8980257, -84.0340406 41.898082)",,,
17860791,False,,North Clinton Street,residential,,True,169.917,"LINESTRING (-84.032019 41.89905, -84.032895 41.897668)",,,
17861351,False,,Toledo Street,residential,,False,108.298,"LINESTRING (-84.032019 41.89905, -84.033209 41.899455)",,,
17861351,False,,Toledo Street,residential,,True,108.298,"LINESTRING (-84.033209 41.899455, -84.032019 41.89905)",,,
17861351,False,,Toledo Street,residential,,False,222.78199999999998,"LINESTRING (-84.033209 41.899455, -84.0342536 41.8998214, -84.0342939 41.8998355, -84.0346212 41.8999503, -84.034886 41.9000432, -84.0350088 41.9000862, -84.0355436 41.9002738, -84.035644 41.900309)",,,
17866661,False,M 52,North Broad Street,primary,25 mph,False,158.323,"LINESTRING (-84.033209 41.899455, -84.0324741 41.9006413, -84.032408 41.900748)",,,
17866661,False,M 52,North Broad Street,primary,25 mph,True,167.48600000000002,"LINESTRING (-84.033209 41.899455, -84.033376 41.8991853, -84.0334337 41.8990921, -84.0334471 41.8990705, -84.0335344 41.8989295, -84.0335476 41.8989082, -84.0335858 41.8988465, -84.033714 41.8986393, -84.033735 41.8986053, -84.033846 41.898426, -84.0340074 41.8981392, -84.0340406 41.898082)",,,
17865079,False,,North Main Street,tertiary,,False,8.913,"LINESTRING (-84.035644 41.900309, -84.035606 41.900384)",,2,
17861351,False,,Toledo Street,residential,,True,222.78199999999998,"LINESTRING (-84.035644 41.900309, -84.0355436 41.9002738, -84.0350088 41.9000862, -84.034886 41.9000432, -84.0346212 41.8999503, -84.0342939 41.8998355, -84.0342536 41.8998214, -84.033209 41.899455)",,,
17865079,False,,North Main Street,tertiary,,True,172.675,"LINESTRING (-84.035644 41.900309, -84.0357129 41.9001987, -84.0364802 41.8989711, -84.036524 41.898901)",,2,
17861705,False,,George Street,residential,,False,150.672,"LINESTRING (-84.042457 41.895822, -84.041705 41.897056)",,,
17862593,False,,Michigan Avenue,residential,,True,31.446,"LINESTRING (-84.042457 41.895822, -84.04208 41.895787)",,,
17861705,False,,George Street,residential,,True,150.672,"LINESTRING (-84.041705 41.897056, -84.042457 41.895822)",,,
17861705,False,,George Street,residential,,False,100.032,"LINESTRING (-84.041705 41.897056, -84.0416437 41.8972269, -84.0416176 41.8974228, -84.041616 41.8975599, -84.0416745 41.8977317, -84.041789 41.8979253)",,,
17861705,False,,George Street,residential,,True,100.032,"LINESTRING (-84.041789 41.8979253, -84.0416745 41.8977317, -84.041616 41.8975599, -84.0416176 41.8974228, -84.0416437 41.8972269, -84.041705 41.897056)",,,
157866274,False,,College Avenue,residential,,False,115.507,"LINESTRING (-84.041789 41.8979253, -84.0413126 41.8982079, -84.0406975 41.8985726)",,,
"[157866274, 17862717, 157866263]",False,,College Avenue,residential,,True,65.604,"LINESTRING (-84.041789 41.8979253, -84.0418851 41.8978682, -84.042099 41.8977523, -84.0421558 41.8977246, -84.042273 41.8976675, -84.0424379 41.8975871)",yes,,
17861758,False,,East Michigan Street,residential,,False,135.913,"LINESTRING (-84.037164 41.89387, -84.0363161 41.8938731, -84.035522 41.893876)",,,
17864713,False,,West Michigan Street,residential,,True,133.538,"LINESTRING (-84.037164 41.89387, -84.037936 41.8938585, -84.038777 41.893846)",,,
17868474,False,,Dennis Street,residential,,False,179.983,"LINESTRING (-84.037164 41.89387, -84.037231 41.894919, -84.037261 41.895487)",,,
251504404,False,,State Street,residential,25 mph,False,228.375,"LINESTRING (-84.035522 41.893876, -84.0356 41.895929)",,2,
17861758,False,,East Michigan Street,residential,,False,134.946,"LINESTRING (-84.035522 41.893876, -84.0346746 41.8938866, -84.0338919 41.8938964)",,,
17861758,False,,East Michigan Street,residential,,True,135.913,"LINESTRING (-84.035522 41.893876, -84.0363161 41.8938731, -84.037164 41.89387)",,,
17866959,False,,Division Street,tertiary,,False,76.257,"LINESTRING (-84.0338919 41.8938964, -84.0339233 41.8945818)",,2,
17861758,False,,East Michigan Street,residential,,True,134.946,"LINESTRING (-84.0338919 41.8938964, -84.0346746 41.8938866, -84.035522 41.893876)",,,
608468118,False,,South Winter Street,tertiary,,True,71.293,"LINESTRING (-84.038758 41.893205, -84.038777 41.893846)",,,
17862116,True,,Jordan Street,residential,,False,197.33999999999997,"LINESTRING (-84.038758 41.893205, -84.040677 41.893134, -84.040788 41.893135, -84.040956 41.893173, -84.041125 41.89321)",,,
608468118,False,,South Winter Street,tertiary,,False,71.293,"LINESTRING (-84.038777 41.893846, -84.038758 41.893205)",,,
17864713,False,,West Michigan Street,residential,,False,133.538,"LINESTRING (-84.038777 41.893846, -84.037936 41.8938585, -84.037164 41.89387)",,,
608468118,False,,South Winter Street,tertiary,,True,180.61100000000002,"LINESTRING (-84.038777 41.893846, -84.038787 41.895024, -84.038807 41.89547)",,,
143497397,False,,South Winter Street,tertiary,,True,106.59200000000001,"LINESTRING (-84.038807 41.89547, -84.0388101 41.8960456, -84.0388122 41.8964286)",,,
608468118,False,,South Winter Street,tertiary,,False,180.61100000000002,"LINESTRING (-84.038807 41.89547, -84.038787 41.895024, -84.038777 41.893846)",,,
608468119,False,,Dallas Street,residential,,False,127.976,"LINESTRING (-84.038807 41.89547, -84.0379965 41.8954789, -84.037261 41.895487)",,,
17867285,True,,Nelson Street,residential,,False,249.388,"LINESTRING (-84.0388122 41.8964286, -84.041705 41.897056)",,,
143497393,False,US 223 BUS;M 52,South Main Street,primary,,False,93.875,"LINESTRING (-84.0388122 41.8964286, -84.0380143 41.8970286)",,,
17862039,False,,South Winter Street,tertiary,25 mph,True,167.563,"LINESTRING (-84.0388122 41.8964286, -84.0389014 41.8972353, -84.0388814 41.8973673, -84.0385612 41.8978792)",,,
143497397,False,,South Winter Street,tertiary,,False,106.59200000000001,"LINESTRING (-84.0388122 41.8964286, -84.0388101 41.8960456, -84.038807 41.89547)",,,
574764620,False,US 223 BUS;M 52,South Main Street,primary,25 mph,True,109.33699999999999,"LINESTRING (-84.0388122 41.8964286, -84.0390469 41.89624, -84.0391786 41.896132, -84.0393394 41.8959882, -84.0393684 41.8959611, -84.0394284 41.8958889, -84.0395899 41.895643)",,,
17862039,False,,South Winter Street,tertiary,25 mph,False,167.563,"LINESTRING (-84.0385612 41.8978792, -84.0388814 41.8973673, -84.0389014 41.8972353, -84.0388122 41.8964286)",,,
17862039,False,,South Winter Street,tertiary,25 mph,True,77.944,"LINESTRING (-84.0385612 41.8978792, -84.0383484 41.8982544, -84.038195 41.898525)",,,
17862542,False,US 223 BUS,Church Street,primary,,False,105.918,"LINESTRING (-84.0385612 41.8978792, -84.0380271 41.8977067, -84.0373872 41.8975001)",,,
17867798,False,US 223 BUS,West Church Street,primary,25 mph,False,193.92299999999997,"LINESTRING (-84.0385612 41.8978792, -84.0404196 41.8984202, -84.040559 41.898478, -84.0406975 41.8985726)",,2,
17868474,False,,Dennis Street,residential,,True,102.317,"LINESTRING (-84.037238 41.896407, -84.037261 41.895487)",,,
17862075,False,,Union Street,residential,,False,150.465,"LINESTRING (-84.037238 41.896407, -84.0363859 41.8964059, -84.0354201 41.8964046)",,,
"[17868474, 709305012]",False,,Dennis Street,"['residential', 'unclassified']",,False,119.155,"LINESTRING (-84.037238 41.896407, -84.037235 41.8967779, -84.0374839 41.896776, -84.0377015 41.8967856, -84.0377913 41.8968121, -84.0378811 41.896859, -84.0379475 41.8969102, -84.0379794 41.8969667, -84.0380143 41.8970286)",,,
525578086,False,,State Street,residential,25 mph,False,37.579,"LINESTRING (-84.0354201 41.8964046, -84.0351742 41.8966887)",,2,
17862075,False,,Union Street,residential,,True,150.465,"LINESTRING (-84.0354201 41.8964046, -84.0363859 41.8964059, -84.037238 41.896407)",,,
251504404,False,,State Street,residential,25 mph,True,57.043000000000006,"LINESTRING (-84.0354201 41.8964046, -84.0355571 41.8962616, -84.0355794 41.8962172, -84.0355929 41.8961734, -84.0356038 41.8961185, -84.0356 41.895929)",,2,
41050772,False,US 223 BUS;M 52,South Main Street,primary,35 mph,False,171.724,"LINESTRING (-84.041125 41.89321, -84.040255 41.894612)",,,
17866959,False,,Division Street,tertiary,,False,75.469,"LINESTRING (-84.0339233 41.8945818, -84.0339457 41.8952603)",,2,
17866959,False,,Division Street,tertiary,,True,76.257,"LINESTRING (-84.0339233 41.8945818, -84.0338919 41.8938964)",,2,
17867037,False,US 223 BUS,West Maumee Street,primary,,True,133.356,"LINESTRING (-84.042878 41.899716, -84.0425631 41.8996622, -84.042234 41.899606, -84.0421413 41.8995937, -84.0418714 41.8995548, -84.041593 41.899578, -84.041297 41.89962)",,,
1196283892,False,US 223 BUS;M 52,South Main Street,primary,,True,73.775,"LINESTRING (-84.0373872 41.8975001, -84.0380143 41.8970286)",,,
17862542,False,US 223 BUS,Church Street,primary,,True,105.918,"LINESTRING (-84.0373872 41.8975001, -84.0380271 41.8977067, -84.0385612 41.8978792)",,,
17862588,False,M 52,East Church Street,primary,25 mph,False,159.53300000000002,"LINESTRING (-84.0373872 41.8975001, -84.0367819 41.8973698, -84.0365527 41.8973204, -84.0364369 41.8972955, -84.0356139 41.8971183, -84.0355349 41.8971034)",,3,
143497392,False,,South Main Street,tertiary,,False,171.37499999999997,"LINESTRING (-84.0373872 41.8975001, -84.036769 41.898502, -84.0365838 41.8988036, -84.036524 41.898901)",,2,
523754667,False,,East Church Street,tertiary,,True,32.36,"LINESTRING (-84.0339946 41.8967769, -84.0343682 41.8968627)",,,
17866959,False,,Division Street,tertiary,,True,91.236,"LINESTRING (-84.0339946 41.8967769, -84.0339688 41.8960673, -84.0339648 41.8959567)",,2,
17862593,False,,Michigan Avenue,residential,,False,114.618,"LINESTRING (-84.039833 41.895289, -84.041136 41.895638)",,,
41050772,False,US 223 BUS;M 52,South Main Street,primary,35 mph,False,44.208,"LINESTRING (-84.039833 41.895289, -84.0395899 41.895643)",,,
41050772,False,US 223 BUS;M 52,South Main Street,primary,35 mph,True,82.988,"LINESTRING (-84.039833 41.895289, -84.040255 41.894612)",,,
17862593,False,,Michigan Avenue,residential,,True,114.618,"LINESTRING (-84.041136 41.895638, -84.039833 41.895289)",,,
17862593,False,,Michigan Avenue,residential,,False,80.107,"LINESTRING (-84.041136 41.895638, -84.041399 41.895698, -84.041696 41.895753, -84.04208 41.895787)",,,
17864687,False,,Ferguson Avenue,residential,,True,178.617,"LINESTRING (-84.041136 41.895638, -84.041322 41.895367, -84.041375 41.89524, -84.041412 41.895121, -84.041403 41.895047, -84.041345 41.894976, -84.041258 41.894941, -84.040255 41.894612)",,,
17862593,False,,Michigan Avenue,residential,,False,31.446,"LINESTRING (-84.04208 41.895787, -84.042457 41.895822)",,,
17868577,False,,Allis Street,residential,,True,186.122,"LINESTRING (-84.04208 41.895787, -84.043001 41.89426)",,,
17862593,False,,Michigan Avenue,residential,,True,80.107,"LINESTRING (-84.04208 41.895787, -84.041696 41.895753, -84.041399 41.895698, -84.041136 41.895638)",,,
17865621,False,,East Maumee Street,tertiary,,True,105.405,"LINESTRING (-84.0340406 41.898082, -84.0338771 41.8980257, -84.032895 41.897668)",,,
17866661,False,M 52,North Broad Street,primary,25 mph,False,167.486,"LINESTRING (-84.0340406 41.898082, -84.0340074 41.8981392, -84.033846 41.898426, -84.033735 41.8986053, -84.033714 41.8986393, -84.0335858 41.8988465, -84.0335476 41.8989082, -84.0335344 41.8989295, -84.0334471 41.8990705, -84.0334337 41.8990921, -84.033376 41.8991853, -84.033209 41.899455)",,,
251504405,False,M 52,South Broad Street,primary,25 mph,True,87.023,"LINESTRING (-84.0340406 41.898082, -84.0341126 41.8979642, -84.0342747 41.8976782, -84.0343225 41.8976128, -84.034477 41.8974463, -84.0345324 41.8973948)",,3,
"[1044505661, 1044505663]",False,,East Maumee Street,tertiary,,False,224.81300000000002,"LINESTRING (-84.0340406 41.898082, -84.0345446 41.8982482, -84.0364181 41.8988661, -84.036524 41.898901)",,3,
"[157866273, 157866252, 17867798]",False,US 223 BUS,West Church Street,primary,25 mph,False,126.788,"LINESTRING (-84.0406975 41.8985726, -84.0407672 41.8986527, -84.0409625 41.8990357, -84.0411004 41.8992805, -84.0412277 41.8995003, -84.041297 41.89962)",yes,2,
17867798,False,US 223 BUS,West Church Street,primary,25 mph,True,193.923,"LINESTRING (-84.0406975 41.8985726, -84.040559 41.898478, -84.0404196 41.8984202, -84.0385612 41.8978792)",,2,
157866274,False,,College Avenue,residential,,False,88.49,"LINESTRING (-84.0406975 41.8985726, -84.0406462 41.8985997, -84.0398259 41.8990335)",,,
157866274,False,,College Avenue,residential,,True,115.507,"LINESTRING (-84.0406975 41.8985726, -84.0413126 41.8982079, -84.041789 41.8979253)",,,
"[157866264, 157866265, 143497437]",False,,West Maumee Street,tertiary,,False,79.893,"LINESTRING (-84.0392197 41.899824, -84.0393082 41.8998303, -84.0393791 41.8998353, -84.0395785 41.8998216, -84.0399502 41.8997765, -84.0401765 41.8997538)",yes,,
"[1044505664, 143497437]",False,,West Maumee Street,tertiary,,True,137.106,"LINESTRING (-84.0392197 41.899824, -84.0390323 41.8997698, -84.0385464 41.8995998, -84.0384041 41.8995501, -84.0381946 41.8994768, -84.0378175 41.8993449, -84.037715 41.899309)",,3,
1044342800,False,,College Avenue,residential,,True,102.657,"LINESTRING (-84.0392197 41.899824, -84.0392774 41.8997268, -84.0395456 41.8992747, -84.0396509 41.8991463, -84.0398259 41.8990335)",,,
41050772,False,US 223 BUS;M 52,South Main Street,primary,35 mph,False,82.988,"LINESTRING (-84.040255 41.894612, -84.039833 41.895289)",,,
41050772,False,US 223 BUS;M 52,South Main Street,primary,35 mph,True,171.724,"LINESTRING (-84.040255 41.894612, -84.041125 41.89321)",,,
17864687,False,,Ferguson Avenue,residential,,False,178.617,"LINESTRING (-84.040255 41.894612, -84.041258 41.894941, -84.041345 41.894976, -84.041403 41.895047, -84.041412 41.895121, -84.041375 41.89524, -84.041322 41.895367, -84.041136 41.895638)",,,
41050772,False,US 223 BUS;M 52,South Main Street,primary,35 mph,True,44.208,"LINESTRING (-84.0395899 41.895643, -84.039833 41.895289)",,,
17867688,True,,Dallas Street,residential,,False,69.103,"LINESTRING (-84.0395899 41.895643, -84.038989 41.895466, -84.038928 41.895453, -84.038875 41.895452, -84.038807 41.89547)",,,
574764620,False,US 223 BUS;M 52,South Main Street,primary,25 mph,False,109.337,"LINESTRING (-84.0395899 41.895643, -84.0394284 41.8958889, -84.0393684 41.8959611, -84.0393394 41.8959882, -84.0391786 41.896132, -84.0390469 41.89624, -84.0388122 41.8964286)",,,
17865079,False,,North Main Street,tertiary,,False,172.675,"LINESTRING (-84.036524 41.898901, -84.0364802 41.8989711, -84.0357129 41.9001987, -84.035644 41.900309)",,2,
"[17867042, 1044342790, 1044342791]",False,,West Maumee Street,tertiary,,False,108.512,"LINESTRING (-84.036524 41.898901, -84.0366174 41.898933, -84.0371893 41.8991289, -84.03738 41.8991943, -84.0376139 41.8992744, -84.037715 41.899309)",,"['3', '2']",
143497392,False,,South Main Street,tertiary,,True,171.375,"LINESTRING (-84.036524 41.898901, -84.0365838 41.8988036, -84.036769 41.898502, -84.0373872 41.8975001)",,2,
"[1044505661, 1044505663]",False,,East Maumee Street,tertiary,,True,224.81300000000002,"LINESTRING (-84.036524 41.898901, -84.0364181 41.8988661, -84.0345446 41.8982482, -84.0340406 41.898082)",,3,
251504404,False,,State Street,residential,25 mph,True,228.375,"LINESTRING (-84.0356 41.895929, -84.035522 41.893876)",,2,
17864732,False,,Clay Street,residential,,False,135.37900000000002,"LINESTRING (-84.0356 41.895929, -84.034779 41.8959429, -84.0339648 41.8959567)",,,
251504404,False,,State Street,residential,25 mph,False,57.043000000000006,"LINESTRING (-84.0356 41.895929, -84.0356038 41.8961185, -84.0355929 41.8961734, -84.0355794 41.8962172, -84.0355571 41.8962616, -84.0354201 41.8964046)",,2,
17866959,False,,Division Street,tertiary,,True,77.452,"LINESTRING (-84.0339648 41.8959567, -84.0339457 41.8952603)",,2,
17864732,False,,Clay Street,residential,,True,135.37900000000002,"LINESTRING (-84.0339648 41.8959567, -84.034779 41.8959429, -84.0356 41.895929)",,,
17866959,False,,Division Street,tertiary,,False,91.236,"LINESTRING (-84.0339648 41.8959567, -84.0339688 41.8960673, -84.0339946 41.8967769)",,2,
143497375,False,,North Broad Street,residential,,True,67.535,"LINESTRING (-84.0320528 41.9012948, -84.0321037 41.9012165, -84.0323492 41.9008386, -84.032408 41.900748)",,,
17866959,False,,Division Street,tertiary,,False,77.452,"LINESTRING (-84.0339457 41.8952603, -84.0339648 41.8959567)",,2,
17866959,False,,Division Street,tertiary,,True,75.469,"LINESTRING (-84.0339457 41.8952603, -84.0339233 41.8945818)",,2,
157866264,False,,West Maumee Street,tertiary,,True,93.923,"LINESTRING (-84.041297 41.89962, -84.0401765 41.8997538)",,,
17867037,False,US 223 BUS,West Maumee Street,primary,,False,133.35600000000002,"LINESTRING (-84.041297 41.89962, -84.041593 41.899578, -84.0418714 41.8995548, -84.0421413 41.8995937, -84.042234 41.899606, -84.0425631 41.8996622, -84.042878 41.899716)",,,
"[157866273, 157866252, 17867798]",False,US 223 BUS,West Church Street,primary,25 mph,True,126.78799999999998,"LINESTRING (-84.041297 41.89962, -84.0412277 41.8995003, -84.0411004 41.8992805, -84.0409625 41.8990357, -84.0407672 41.8986527, -84.0406975 41.8985726)",yes,2,
17868474,False,,Dennis Street,residential,,False,102.317,"LINESTRING (-84.037261 41.895487, -84.037238 41.896407)",,,
17868474,False,,Dennis Street,residential,,True,179.983,"LINESTRING (-84.037261 41.895487, -84.037231 41.894919, -84.037164 41.89387)",,,
608468119,False,,Dallas Street,residential,,True,127.976,"LINESTRING (-84.037261 41.895487, -84.0379965 41.8954789, -84.038807 41.89547)",,,
157866264,False,,West Maumee Street,tertiary,,False,93.923,"LINESTRING (-84.0401765 41.8997538, -84.041297 41.89962)",,,
"[157866264, 157866265, 143497437]",False,,West Maumee Street,tertiary,,True,79.893,"LINESTRING (-84.0401765 41.8997538, -84.0399502 41.8997765, -84.0395785 41.8998216, -84.0393791 41.8998353, -84.0393082 41.8998303, -84.0392197 41.899824)",yes,,
251504405,False,M 52,South Broad Street,primary,25 mph,False,87.02300000000001,"LINESTRING (-84.0345324 41.8973948, -84.034477 41.8974463, -84.0343225 41.8976128, -84.0342747 41.8976782, -84.0341126 41.8979642, -84.0340406 41.898082)",,3,
905225185,True,,South Broad Street,primary,15 mph,False,42.441,"LINESTRING (-84.0345324 41.8973948, -84.0345919 41.8973636, -84.0346354 41.8973384, -84.0346873 41.8973, -84.0347353 41.8972591, -84.0347685 41.8972301, -84.0348053 41.8972081, -84.0348554 41.8971885, -84.0349306 41.8971611)",,1,
525578086,False,,State Street,residential,25 mph,True,37.579,"LINESTRING (-84.0351742 41.8966887, -84.0354201 41.8964046)",,2,
905225189,True,,State Street,residential,15 mph,False,34.987,"LINESTRING (-84.0351742 41.8966887, -84.0350499 41.8967944, -84.0349855 41.8968423, -84.0349305 41.8968753, -84.0348776 41.896912)",,1,
143497393,False,US 223 BUS;M 52,South Main Street,primary,,True,93.875,"LINESTRING (-84.0380143 41.8970286, -84.0388122 41.8964286)",,,
1196283892,False,US 223 BUS;M 52,South Main Street,primary,,False,73.775,"LINESTRING (-84.0380143 41.8970286, -84.0373872 41.8975001)",,,
"[17868474, 709305012]",False,,Dennis Street,"['unclassified', 'residential']",,True,119.155,"LINESTRING (-84.0380143 41.8970286, -84.0379794 41.8969667, -84.0379475 41.8969102, -84.0378811 41.896859, -84.0377913 41.8968121, -84.0377015 41.8967856, -84.0374839 41.896776, -84.037235 41.8967779, -84.037238 41.896407)",,,
523754667,False,,East Church Street,tertiary,,False,32.36,"LINESTRING (-84.0343682 41.8968627, -84.0339946 41.8967769)",,,
905225191,True,,East Church Street,tertiary,15 mph,False,38.39,"LINESTRING (-84.0343682 41.8968627, -84.0344562 41.896897, -84.0345202 41.8969192, -84.0345651 41.8969342, -84.0346033 41.8969481, -84.0346422 41.8969681, -84.0346731 41.896992, -84.034698 41.8970232, -84.034722 41.8970654)",,1,
929658313,True,M 52,,primary,15 mph,False,1.615,"LINESTRING (-84.034722 41.8970654, -84.0347272 41.8970794)",,1,roundabout
929658313,True,M 52,,primary,15 mph,False,7.489000000000001,"LINESTRING (-84.0349306 41.8971611, -84.0349725 41.8971484, -84.0350085 41.897128)",,1,roundabout
905225187,True,,East Church Street,primary,25 mph,False,44.104,"LINESTRING (-84.0350085 41.897128, -84.0351154 41.8971102, -84.0351696 41.8971003, -84.0352154 41.8970973, -84.0352667 41.8970913, -84.0353558 41.8970884, -84.0354346 41.8970919, -84.0355349 41.8971034)",,1,
929658313,True,M 52,,primary,15 mph,False,17.022,"LINESTRING (-84.0350085 41.897128, -84.0350389 41.8970972, -84.0350557 41.897061, -84.0350571 41.8970227, -84.0350431 41.8969859)",,1,roundabout
929658313,True,M 52,,primary,15 mph,False,0.694,"LINESTRING (-84.0350431 41.8969859, -84.0350394 41.8969803)",,1,roundabout
929658313,True,M 52,,primary,15 mph,False,3.391,"LINESTRING (-84.0348776 41.896912, -84.0348373 41.8969175)",,1,roundabout
17862588,False,M 52,East Church Street,primary,25 mph,True,159.53300000000002,"LINESTRING (-84.0355349 41.8971034, -84.0356139 41.8971183, -84.0364369 41.8972955, -84.0365527 41.8973204, -84.0367819 41.8973698, -84.0373872 41.8975001)",,3,
905225188,True,M 52,East Church Street,primary,15 mph,False,43.07599999999999,"LINESTRING (-84.0355349 41.8971034, -84.0354551 41.8970764, -84.035378 41.8970554, -84.0353055 41.8970454, -84.035209 41.8970344, -84.0351487 41.8970239, -84.0351058 41.8970105, -84.0350431 41.8969859)",,1,
