osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,access,ref
9502886,False,Kimsey Street,residential,False,158.76799999999997,"LINESTRING (-83.9550113 34.8733967, -83.954159 34.873754, -83.9539382 34.8738444, -83.9537167 34.8739154, -83.9534388 34.8740052)",,,,,
9502886,False,Kimsey Street,residential,True,158.768,"LINESTRING (-83.9534388 34.8740052, -83.9537167 34.8739154, -83.9539382 34.8738444, -83.954159 34.873754, -83.9550113 34.8733967)",,,,,
9509993,False,Conley Street,residential,False,104.33900000000001,"LINESTRING (-83.9534388 34.8740052, -83.9534662 34.874071, -83.953512 34.8741712, -83.9535568 34.8742459, -83.9536175 34.8743582, -83.9536658 34.8744555, -83.9537789 34.8746727, -83.9538936 34.8748654)",,,,,
9503817,False,Earnest Street,residential,False,106.58399999999999,"LINESTRING (-83.9616071 34.8741501, -83.9620564 34.8742769, -83.9624764 34.8743954, -83.962507 34.874404, -83.9627209 34.8744326)",,,,,
49339141,False,Blue Ridge Street,secondary,True,91.52999999999999,"LINESTRING (-83.9616071 34.8741501, -83.9616325 34.8741171, -83.9617704 34.8739379, -83.9617861 34.8739175, -83.962106 34.8735016, -83.9621426 34.873454)",2,,,,
606554852,False,Blue Ridge Street,secondary,False,99.63600000000001,"LINESTRING (-83.9616071 34.8741501, -83.9615107 34.8742647, -83.9613177 34.874494, -83.9611742 34.874669, -83.9610543 34.8747954, -83.9609635 34.8748723)",2,25 mph,,,
651320979,False,,residential,False,17.861,"LINESTRING (-83.9627209 34.8744326, -83.9627313 34.874593)",,,,,
9503817,False,Earnest Street,residential,False,85.755,"LINESTRING (-83.9627209 34.8744326, -83.9628797 34.8744326, -83.9630272 34.8744418, -83.9631687 34.8744638, -83.963267 34.874501, -83.963378 34.874545, -83.963484 34.8746041, -83.9635883 34.8746672)",,,,,
9503817,False,Earnest Street,residential,True,106.584,"LINESTRING (-83.9627209 34.8744326, -83.962507 34.874404, -83.9624764 34.8743954, -83.9620564 34.8742769, -83.9616071 34.8741501)",,,,,
9495080,False,Young Harris Highway,trunk,True,24.215,"LINESTRING (-83.9635883 34.8746672, -83.9637426 34.87449)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,False,206.538,"LINESTRING (-83.9635883 34.8746672, -83.9634158 34.8748497, -83.9633164 34.8749422, -83.9632695 34.8749858, -83.9630938 34.8751403, -83.9630232 34.8752038, -83.9629035 34.8753117, -83.962612 34.875578, -83.9620657 34.8760404)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9503817,False,Earnest Street,residential,True,85.755,"LINESTRING (-83.9635883 34.8746672, -83.963484 34.8746041, -83.963378 34.874545, -83.963267 34.874501, -83.9631687 34.8744638, -83.9630272 34.8744418, -83.9628797 34.8744326, -83.9627209 34.8744326)",,,,,
9505587,False,Hunt Martin Street,tertiary,False,114.568,"LINESTRING (-83.9625191 34.8725414, -83.9623958 34.8725142, -83.9617862 34.8724676, -83.9615351 34.8724647, -83.9612703 34.8724627)",2,35 mph,,,
49339141,False,Blue Ridge Street,secondary,False,107.606,"LINESTRING (-83.9625191 34.8725414, -83.962468 34.8727188, -83.9624052 34.8729307, -83.9623207 34.8731483, -83.9622257 34.8733236, -83.9621996 34.8733646, -83.9621426 34.873454)",2,,,,
49339141,False,Blue Ridge Street,secondary,False,91.53,"LINESTRING (-83.9621426 34.873454, -83.962106 34.8735016, -83.9617861 34.8739175, -83.9617704 34.8739379, -83.9616325 34.8741171, -83.9616071 34.8741501)",2,,,,
49339141,False,Blue Ridge Street,secondary,True,107.606,"LINESTRING (-83.9621426 34.873454, -83.9621996 34.8733646, -83.9622257 34.8733236, -83.9623207 34.8731483, -83.9624052 34.8729307, -83.962468 34.8727188, -83.9625191 34.8725414)",2,,,,
9511015,False,Merchants Walk,residential,False,97.751,"LINESTRING (-83.9599638 34.8754207, -83.9597939 34.8751101, -83.9595416 34.8746128)",,,,,
606554852,False,Blue Ridge Street,secondary,False,104.543,"LINESTRING (-83.9599638 34.8754207, -83.9597655 34.8755104, -83.9595846 34.8755923, -83.959418 34.8756676, -83.959342 34.875702, -83.9591293 34.8757886, -83.95898 34.8758494, -83.9589515 34.875861)",2,25 mph,,,
606554852,False,Blue Ridge Street,secondary,True,110.43,"LINESTRING (-83.9599638 34.8754207, -83.959979 34.8754141, -83.9605219 34.8751773, -83.9606896 34.8750773, -83.9607181 34.8750603, -83.9608983 34.8749274, -83.9609635 34.8748723)",2,25 mph,,,
9510927,False,Harris Street,tertiary,False,49.564,"LINESTRING (-83.9564497 34.878558, -83.955945 34.8787231)",,,,,
9504536,False,School Circle,residential,False,167.95499999999998,"LINESTRING (-83.9564497 34.878558, -83.9564045 34.8783673, -83.9562634 34.8777717, -83.9560984 34.8770753)",,,,,
9507862,False,Young Harris Street,tertiary,True,30.406000000000002,"LINESTRING (-83.9564497 34.878558, -83.9566941 34.8784827, -83.9567609 34.8784601)",,,,,
9504536,False,School Circle,residential,False,165.38799999999998,"LINESTRING (-83.9558285 34.8763656, -83.9556972 34.8762307, -83.9556038 34.8761454, -83.9555122 34.8760651, -83.9554383 34.8760019, -83.9553561 34.875933, -83.9552698 34.8758518, -83.9552005 34.8757775, -83.9551262 34.8756795, -83.9550369 34.8755306, -83.9549662 34.8754138, -83.9548911 34.8752907, -83.954801 34.875154)",,,,,
9504536,False,School Circle,residential,True,83.17699999999999,"LINESTRING (-83.9558285 34.8763656, -83.9558817 34.8764335, -83.9559369 34.8765492, -83.9560084 34.8767356, -83.9560552 34.8769196, -83.9560984 34.8770753)",,,,,
355794610,False,School Street,residential,False,42.351,"LINESTRING (-83.954801 34.875154, -83.9543569 34.875265)",,,,,
9504536,False,School Circle,residential,False,46.693,"LINESTRING (-83.954801 34.875154, -83.954719 34.875083, -83.9545885 34.8749915, -83.9544357 34.8749152, -83.9543974 34.8749009)",,,,,
9504536,False,School Circle,residential,True,165.388,"LINESTRING (-83.954801 34.875154, -83.9548911 34.8752907, -83.9549662 34.8754138, -83.9550369 34.8755306, -83.9551262 34.8756795, -83.9552005 34.8757775, -83.9552698 34.8758518, -83.9553561 34.875933, -83.9554383 34.8760019, -83.9555122 34.8760651, -83.9556038 34.8761454, -83.9556972 34.8762307, -83.9558285 34.8763656)",,,,,
355794731,False,Veterans Memorial Drive,residential,True,111.376,"LINESTRING (-83.954801 34.875154, -83.9554945 34.8748813, -83.9558961 34.8747114)",,,,,
9504536,False,School Circle,residential,True,46.837,"LINESTRING (-83.9538936 34.8748654, -83.9540463 34.8748513, -83.9541998 34.8748548, -83.9543208 34.8748756, -83.9543907 34.8748984, -83.9543974 34.8749009)",,,,,
9509993,False,Conley Street,residential,True,104.33900000000001,"LINESTRING (-83.9538936 34.8748654, -83.9537789 34.8746727, -83.9536658 34.8744555, -83.9536175 34.8743582, -83.9535568 34.8742459, -83.953512 34.8741712, -83.9534662 34.874071, -83.9534388 34.8740052)",,,,,
9505587,False,Hunt Martin Street,tertiary,False,60.586999999999996,"LINESTRING (-83.9577834 34.8727671, -83.9575874 34.8728277, -83.957258 34.8729295, -83.9571619 34.8729592)",2,35 mph,,,
9505587,False,Hunt Martin Street,tertiary,True,138.58999999999997,"LINESTRING (-83.9577834 34.8727671, -83.9582376 34.8726523, -83.9584499 34.8726145, -83.9585978 34.8726039, -83.9587978 34.8725895, -83.9589762 34.872572, -83.9592687 34.8725263)",2,35 mph,,,
9505029,False,Hughes Street,residential,False,185.13,"LINESTRING (-83.9547985 34.8762662, -83.9547722 34.8763401, -83.9547222 34.8763906, -83.9546388 34.8764375, -83.954411 34.8765339, -83.9543114 34.8765789, -83.9542956 34.8766178, -83.954302 34.876706, -83.9545461 34.8770527, -83.9545891 34.8771138, -83.954859 34.877602)",,,,,
9505029,False,Hughes Street,residential,True,119.42200000000001,"LINESTRING (-83.9547985 34.8762662, -83.9547956 34.8761886, -83.9547647 34.8761195, -83.9547112 34.8760168, -83.9546024 34.875823, -83.9544891 34.8756392, -83.9544251 34.8755094, -83.9543751 34.8753801, -83.9543569 34.875265)",,,,,
355794610,False,School Street,residential,True,163.552,"LINESTRING (-83.9547985 34.8762662, -83.954411 34.875981, -83.9541562 34.8757897, -83.9540648 34.8756691, -83.9540113 34.8755388, -83.9539952 34.8754266, -83.9540113 34.8753672, -83.9540542 34.875332, -83.9541042 34.8753192, -83.954156 34.875306, -83.9543569 34.875265)",,,,,
9505587,False,Hunt Martin Street,tertiary,False,183.07999999999996,"LINESTRING (-83.9612703 34.8724627, -83.9607081 34.8724514, -83.9602349 34.8724475, -83.9601877 34.8724509, -83.9598352 34.8724766, -83.9597314 34.8724879, -83.9595377 34.872509, -83.9593729 34.8725173, -83.9592687 34.8725263)",2,35 mph,,,
9505587,False,Hunt Martin Street,tertiary,True,114.568,"LINESTRING (-83.9612703 34.8724627, -83.9615351 34.8724647, -83.9617862 34.8724676, -83.9623958 34.8725142, -83.9625191 34.8725414)",2,35 mph,,,
9507877,True,Dockery Drive,residential,False,140.582,"LINESTRING (-83.9612703 34.8724627, -83.9612603 34.8724893, -83.9612541 34.8725044, -83.9612534 34.8725195, -83.961256 34.8725363, -83.9612776 34.8725762, -83.9613004 34.8726044, -83.9613927 34.8727439, -83.9614594 34.8728521, -83.9614967 34.8729122, -83.961531 34.8729652, -83.9615501 34.8729912, -83.9615742 34.8730187, -83.9616198 34.8730627, -83.9617198 34.8731452, -83.9617618 34.8731805, -83.9618997 34.8732937, -83.9620667 34.8734078, -83.9621426 34.873454)",,,,,
9505587,False,Hunt Martin Street,tertiary,False,138.58999999999997,"LINESTRING (-83.9592687 34.8725263, -83.9589762 34.872572, -83.9587978 34.8725895, -83.9585978 34.8726039, -83.9584499 34.8726145, -83.9582376 34.8726523, -83.9577834 34.8727671)",2,35 mph,,,
9505587,False,Hunt Martin Street,tertiary,True,183.07999999999998,"LINESTRING (-83.9592687 34.8725263, -83.9593729 34.8725173, -83.9595377 34.872509, -83.9597314 34.8724879, -83.9598352 34.8724766, -83.9601877 34.8724509, -83.9602349 34.8724475, -83.9607081 34.8724514, -83.9612703 34.8724627)",2,35 mph,,,
9505587,False,Hunt Martin Street,tertiary,True,56.292,"LINESTRING (-83.9565796 34.8731267, -83.9571619 34.8729592)",2,35 mph,,,
88316273,False,Cleveland Street,secondary,True,35.246,"LINESTRING (-83.9565796 34.8731267, -83.9564068 34.8728432)",2,,,,
88316273,False,Cleveland Street,secondary,False,132.037,"LINESTRING (-83.9565796 34.8731267, -83.9565899 34.873143, -83.9572483 34.8741798)",2,,,,
9510333,False,Cook Street,residential,False,72.61500000000001,"LINESTRING (-83.9551772 34.8721915, -83.9553866 34.8721567, -83.9555871 34.8721255, -83.9557021 34.8721098, -83.9558291 34.8720932, -83.9559607 34.872077)",,,,,
9510333,False,Cook Street,residential,True,77.09599999999999,"LINESTRING (-83.9551772 34.8721915, -83.9550436 34.8722117, -83.9548012 34.8722484, -83.9546366 34.8722789, -83.9544914 34.8723101, -83.9543518 34.8723388)",,,,,
9506913,False,Owenby Street,residential,False,78.886,"LINESTRING (-83.955435 34.874115, -83.955593 34.874272, -83.955696 34.8743969, -83.9557701 34.8745281, -83.9558961 34.8747114)",,,,,
9506913,False,Owenby Street,residential,True,78.886,"LINESTRING (-83.9558961 34.8747114, -83.9557701 34.8745281, -83.955696 34.8743969, -83.955593 34.874272, -83.955435 34.874115)",,,,,
355794731,False,Veterans Memorial Drive,residential,False,111.376,"LINESTRING (-83.9558961 34.8747114, -83.9554945 34.8748813, -83.954801 34.875154)",,,,,
355794731,False,Veterans Memorial Drive,residential,True,136.789,"LINESTRING (-83.9558961 34.8747114, -83.9567311 34.8743792, -83.9572483 34.8741798)",,,,,
9495080,False,Young Harris Highway,trunk,True,88.387,"LINESTRING (-83.959333 34.878379, -83.9599936 34.8777975)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,False,79.72500000000001,"LINESTRING (-83.959333 34.878379, -83.959106 34.878541, -83.9589166 34.8786717, -83.9588921 34.8786886, -83.9586554 34.8788311)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
651212251,False,,residential,False,98.64599999999999,"LINESTRING (-83.959333 34.878379, -83.959234 34.8783028, -83.9591405 34.8782586, -83.9590441 34.8782935, -83.9589222 34.8783818, -83.9588059 34.8784679, -83.95865 34.8785098, -83.9585502 34.8785569, -83.9585168 34.8785726, -83.9584356 34.8786137)",,,,,
9495080,False,Young Harris Highway,trunk,False,80.887,"LINESTRING (-83.9586554 34.8788311, -83.9582999 34.8790258, -83.9580519 34.8791498, -83.9579024 34.8792142)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,True,79.725,"LINESTRING (-83.9586554 34.8788311, -83.9588921 34.8786886, -83.9589166 34.8786717, -83.959106 34.878541, -83.959333 34.878379)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9509776,False,Plott Street,residential,False,62.376999999999995,"LINESTRING (-83.9586554 34.8788311, -83.9587505 34.8789075, -83.958938 34.879147, -83.9590271 34.8792973)",,,,,
9509776,False,Plott Street,residential,True,31.430999999999997,"LINESTRING (-83.9586554 34.8788311, -83.9585128 34.8786985, -83.9584356 34.8786137)",,,,,
9507437,False,Hood Street,residential,False,132.126,"LINESTRING (-83.9543518 34.8723388, -83.9550113 34.8733967)",,,,,
9510333,False,Cook Street,residential,False,77.096,"LINESTRING (-83.9543518 34.8723388, -83.9544914 34.8723101, -83.9546366 34.8722789, -83.9548012 34.8722484, -83.9550436 34.8722117, -83.9551772 34.8721915)",,,,,
88316273,False,Cleveland Street,secondary,False,61.044,"LINESTRING (-83.9556791 34.871579, -83.9557467 34.8716986, -83.9558327 34.8718507, -83.955919 34.8720033, -83.9559607 34.872077)",2,,,,
9507861,False,Young Harris Street,secondary,True,61.968,"LINESTRING (-83.9590388 34.8770152, -83.9587403 34.8765146)",,,,designated,
9507862,False,Young Harris Street,tertiary,False,135.64600000000002,"LINESTRING (-83.9590388 34.8770152, -83.9589717 34.877061, -83.9579391 34.8778362)",,,,,
"[49339138, 49339139, 9509518]",False,Pat Haralson Memorial Drive,secondary,False,196.71800000000002,"LINESTRING (-83.9590388 34.8770152, -83.9593654 34.8775087, -83.9593998 34.8775633, -83.9595866 34.8778603, -83.9598503 34.8782686, -83.9599553 34.8784307, -83.960056 34.878575)",,,yes,designated,
650961427,False,,residential,False,194.69600000000003,"LINESTRING (-83.9590388 34.8770152, -83.9592952 34.8769051, -83.9596191 34.8767588, -83.9597545 34.8767032, -83.9598956 34.8766454, -83.9601831 34.8766215, -83.9604378 34.876711, -83.9606161 34.8768543, -83.9608656 34.8770561)",,,,,
9507862,False,Young Harris Street,tertiary,False,128.92100000000002,"LINESTRING (-83.9579391 34.8778362, -83.957754 34.877974, -83.957582 34.878087, -83.957387 34.878203, -83.95719 34.878305, -83.9570412 34.8783652, -83.9569245 34.8784047, -83.9567609 34.8784601)",,,,,
9507862,False,Young Harris Street,tertiary,True,135.64600000000002,"LINESTRING (-83.9579391 34.8778362, -83.9589717 34.877061, -83.9590388 34.8770152)",,,,,
9509776,False,Plott Street,residential,False,99.605,"LINESTRING (-83.9579391 34.8778362, -83.9580187 34.87791, -83.9580692 34.8779851, -83.9580991 34.878059, -83.9581149 34.8781054, -83.958125 34.878135, -83.9581332 34.878215, -83.9581598 34.8782956, -83.9582434 34.878407, -83.9583568 34.878523, -83.9584356 34.8786137)",,,,,
9507896,True,Town Square,secondary,False,9.838999999999999,"LINESTRING (-83.9587556 34.8762415, -83.9587772 34.8762051, -83.9587878 34.8761579)",1,,,,
9508605,False,Allison Street,residential,True,229.021,"LINESTRING (-83.9603576 34.8736781, -83.958113 34.8746006)",,,,,
9509635,False,Reid Street,residential,True,47.605999999999995,"LINESTRING (-83.9572483 34.8741798, -83.9574366 34.8741131, -83.9577274 34.8740101)",,,,,
88316273,False,Cleveland Street,secondary,False,188.671,"LINESTRING (-83.9572483 34.8741798, -83.9574663 34.8745217, -83.957626 34.8747722, -83.9579585 34.8752937, -83.9582069 34.8756833)",2,,,,
88316273,False,Cleveland Street,secondary,True,132.037,"LINESTRING (-83.9572483 34.8741798, -83.9565899 34.873143, -83.9565796 34.8731267)",2,,,,
355794731,False,Veterans Memorial Drive,residential,False,136.789,"LINESTRING (-83.9572483 34.8741798, -83.9567311 34.8743792, -83.9558961 34.8747114)",,,,,
9509776,False,Plott Street,residential,True,62.376999999999995,"LINESTRING (-83.9590271 34.8792973, -83.958938 34.879147, -83.9587505 34.8789075, -83.9586554 34.8788311)",,,,,
9510333,False,Cook Street,residential,True,72.615,"LINESTRING (-83.9559607 34.872077, -83.9558291 34.8720932, -83.9557021 34.8721098, -83.9555871 34.8721255, -83.9553866 34.8721567, -83.9551772 34.8721915)",,,,,
88316273,False,Cleveland Street,secondary,False,94.419,"LINESTRING (-83.9559607 34.872077, -83.9561327 34.8723725, -83.9563146 34.8726849, -83.9564068 34.8728432)",2,,,,
88316273,False,Cleveland Street,secondary,True,61.044,"LINESTRING (-83.9559607 34.872077, -83.955919 34.8720033, -83.9558327 34.8718507, -83.9557467 34.8716986, -83.9556791 34.871579)",2,,,,
9511015,False,Merchants Walk,residential,True,97.751,"LINESTRING (-83.9595416 34.8746128, -83.9597939 34.8751101, -83.9599638 34.8754207)",,,,,
9495080,False,Young Harris Highway,trunk,False,53.656,"LINESTRING (-83.9604009 34.8774494, -83.9600969 34.8777067, -83.9599936 34.8777975)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,True,60.906000000000006,"LINESTRING (-83.9604009 34.8774494, -83.9605168 34.8773513, -83.9608656 34.8770561)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,False,88.387,"LINESTRING (-83.9599936 34.8777975, -83.959333 34.878379)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
9495080,False,Young Harris Highway,trunk,True,53.656,"LINESTRING (-83.9599936 34.8777975, -83.9600969 34.8777067, -83.9604009 34.8774494)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
174551361,True,,trunk_link,False,38.076,"LINESTRING (-83.9599936 34.8777975, -83.9602053 34.8777594, -83.9603156 34.8777662, -83.9603934 34.8778034)",,,,,
88316273,False,Cleveland Street,secondary,True,188.671,"LINESTRING (-83.9582069 34.8756833, -83.9579585 34.8752937, -83.957626 34.8747722, -83.9574663 34.8745217, -83.9572483 34.8741798)",2,,,,
270242187,True,,secondary,False,20.676,"LINESTRING (-83.9582069 34.8756833, -83.9582135 34.8757913, -83.9582051 34.8758688)",,,,,
270242188,True,,secondary,False,21.559,"LINESTRING (-83.958404 34.875789, -83.95832 34.8757536, -83.9582069 34.8756833)",,,,,
"[629278072, 377558851]",True,Town Square,secondary,False,20.2,"LINESTRING (-83.958404 34.875789, -83.9582969 34.8758307, -83.9582051 34.8758688)",1,,,,
"[9507897, 51189074]",True,Town Square,secondary,False,16.326,"LINESTRING (-83.9582051 34.8758688, -83.9581494 34.8759114, -83.9581271 34.875955, -83.9581174 34.8759912)",1,,,,
270242191,True,,secondary,False,36.233,"LINESTRING (-83.9589515 34.875861, -83.9588619 34.8758617, -83.9587917 34.875855, -83.958704 34.8758402, -83.9585625 34.8758064)",,,,,
606554852,False,Blue Ridge Street,secondary,True,104.54299999999999,"LINESTRING (-83.9589515 34.875861, -83.95898 34.8758494, -83.9591293 34.8757886, -83.959342 34.875702, -83.959418 34.8756676, -83.9595846 34.8755923, -83.9597655 34.8755104, -83.9599638 34.8754207)",2,25 mph,,,
9507897,True,Town Square,secondary,False,23.441,"LINESTRING (-83.9581174 34.8759912, -83.9581174 34.8760375, -83.9581433 34.8761098, -83.9581879 34.8761911)",1,,,,
9511158,True,Candler Drive,residential,False,133.192,"LINESTRING (-83.9581174 34.8759912, -83.957962 34.875946, -83.9579009 34.8759051, -83.957864 34.875904, -83.9577798 34.8759458, -83.9577057 34.8759664, -83.9576253 34.8759769, -83.957371 34.875931, -83.957237 34.875949, -83.956747 34.876104)",,,,,
270242192,True,,secondary,False,36.760999999999996,"LINESTRING (-83.9587878 34.8761579, -83.9588173 34.8760498, -83.9588401 34.8759997, -83.9588788 34.8759435, -83.9589515 34.875861)",,,,,
"[51189075, 377558852]",True,Town Square,secondary,False,44.909000000000006,"LINESTRING (-83.9587878 34.8761579, -83.958771 34.8760892, -83.9587482 34.8760334, -83.9587114 34.8759713, -83.9586504 34.8758896, -83.9585625 34.8758064)",1,,,,
9507861,False,Young Harris Street,secondary,False,61.968,"LINESTRING (-83.9587403 34.8765146, -83.9590388 34.8770152)",,,,designated,
270242190,True,,secondary,False,30.745,"LINESTRING (-83.9587403 34.8765146, -83.958725 34.8764248, -83.95873 34.8763343, -83.9587304 34.876328, -83.9587556 34.8762415)",,,,,
9495080,False,Young Harris Highway,trunk,False,24.215,"LINESTRING (-83.9637426 34.87449, -83.9635883 34.8746672)",4,45 mph,,,US 19;US 76;GA 2;GA 11;GA 515
