osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
"[517588560, 287318268, 335422597, 517588559]",False,"['4', '5']",,Sunnyvale-Saratoga Road,secondary,35 mph,True,205.92600000000004,"LINESTRING (-122.0323666 37.3666743, -122.0323681 37.3662217, -122.0323684 37.3661578, -122.0323697 37.3657657, -122.0323703 37.3656039, -122.0323708 37.3654473, -122.0323713 37.3652847, -122.0323721 37.3650598, -122.032369 37.3649859, -122.0323684 37.3648224)",
"[415823009, 341031084]",True,"['3', '5']",CA 82,West El Camino Real,primary,40 mph,False,200.12400000000005,"LINESTRING (-122.0353502 37.3686944, -122.0345872 37.3685411, -122.0340772 37.3684375, -122.0339912 37.3684135, -122.0339177 37.3683886, -122.0336972 37.3683138, -122.0336504 37.368298, -122.0334758 37.3682296, -122.0333621 37.368185, -122.0332128 37.3681237)",
287318262,False,4,,Sunnyvale-Saratoga Road,secondary,35 mph,False,61.827,"LINESTRING (-122.0323684 37.3648224, -122.0323792 37.3647219, -122.0324118 37.3646287, -122.0324585 37.3645539, -122.0326009 37.3644673, -122.0327382 37.3643923)",
"[517588560, 287318268, 335422597, 517588559]",False,"['4', '5']",,Sunnyvale-Saratoga Road,secondary,35 mph,False,205.926,"LINESTRING (-122.0323684 37.3648224, -122.032369 37.3649859, -122.0323721 37.3650598, -122.0323713 37.3652847, -122.0323708 37.3654473, -122.0323703 37.3656039, -122.0323697 37.3657657, -122.0323684 37.3661578, -122.0323681 37.3662217, -122.0323666 37.3666743)",
"[341031079, 415820039, 415820041, 287318251, 409501917]",True,"['4', '3', '5']",,South Mathilda Avenue,primary,40 mph,False,688.3489999999999,"LINESTRING (-122.0327382 37.3643923, -122.0329013 37.3645628, -122.0331931 37.3647948, -122.0338341 37.3651666, -122.0339468 37.365232, -122.0347209 37.3656279, -122.0354488 37.3660017, -122.0355566 37.3660571, -122.0359196 37.3662455, -122.0362723 37.3664662, -122.0363316 37.3665224, -122.0364413 37.3666122, -122.0365568 37.3667203, -122.0367357 37.3669626, -122.0369021 37.3673606, -122.0369536 37.3675768, -122.036978 37.3678106, -122.0369789 37.3678855, -122.0370005 37.3685288, -122.036942 37.3689134, -122.036912 37.3689916)",
287318262,False,4,,Sunnyvale-Saratoga Road,secondary,35 mph,True,61.827000000000005,"LINESTRING (-122.0327382 37.3643923, -122.0326009 37.3644673, -122.0324585 37.3645539, -122.0324118 37.3646287, -122.0323792 37.3647219, -122.0323684 37.3648224)",
50108418,True,3,CA 82,West El Camino Real,primary,40 mph,False,26.936,"LINESTRING (-122.0330233 37.3682139, -122.0332897 37.3683316)",
238256964,True,1,,South Murphy Avenue,residential,25 mph,False,25.172,"LINESTRING (-122.0330233 37.3682139, -122.0329296 37.3683184, -122.0329416 37.368416)",
"[415823008, 184388726, 415823006]",True,"['4', '5']",CA 82,West El Camino Real,primary,40 mph,False,109.90899999999999,"LINESTRING (-122.0332128 37.3681237, -122.0330032 37.3680151, -122.0327794 37.3678991, -122.0324352 37.3677075, -122.0322969 37.3676228, -122.0321925 37.3675593)",
415823013,True,1,,,primary_link,,False,20.806,"LINESTRING (-122.0332128 37.3681237, -122.0331623 37.3681844, -122.0330233 37.3682139)",
8955237,False,2,,Reseda Drive,residential,25 mph,True,44.763,"LINESTRING (-122.040566 37.3681441, -122.040575 37.3685466)",
8955237,False,2,,Reseda Drive,residential,25 mph,False,158.666,"LINESTRING (-122.040566 37.3681441, -122.0405641 37.3677221, -122.0405612 37.3670562, -122.0405601 37.3668107, -122.0405597 37.3667172)",
"[279592296, 8928298]",False,2,,"['Miller Terrace', 'Allegheny Drive']",residential,25 mph,True,47.056,"LINESTRING (-122.040566 37.3681441, -122.040113 37.3681487, -122.0400336 37.3681467)",
615027891,False,2,,West Olive Avenue,residential,25 mph,False,9.561,"LINESTRING (-122.0404772 37.3711607, -122.0405843 37.3711729)",
265081682,False,2,,West Olive Avenue,unclassified,25 mph,True,311.10800000000006,"LINESTRING (-122.0404772 37.3711607, -122.0403657 37.3711557, -122.0399917 37.3711463, -122.0396605 37.3711847, -122.0394666 37.3712154, -122.0393843 37.3712284, -122.0390597 37.3712977, -122.0388076 37.3713904, -122.038585 37.3714853, -122.0383033 37.3716025, -122.0379499 37.3717608, -122.0376911 37.3718546, -122.037557 37.3718769, -122.0373288 37.3718914, -122.0372513 37.3718899, -122.037151 37.3718879)",
"[417037778, 615027890, 239255460]",True,2,,South Pastoria Avenue,tertiary,25 mph,False,53.870000000000005,"LINESTRING (-122.0404772 37.3711607, -122.0404251 37.3713252, -122.0403523 37.3715458, -122.0403766 37.3716304)",
417030233,False,2,,East Olive Avenue,tertiary,25 mph,True,43.668,"LINESTRING (-122.030961 37.3709688, -122.0314361 37.3710768)",
"[417052875, 417052852, 415826238]",False,"['3', '2']",,South Sunnyvale Avenue,secondary,30 mph,False,258.412,"LINESTRING (-122.030961 37.3709688, -122.0310087 37.3708188, -122.0311211 37.3704653, -122.0314242 37.369512, -122.031532 37.36911, -122.0315467 37.3690581, -122.0315645 37.368992, -122.0316039 37.3688462, -122.0316272 37.3687564, -122.0316409 37.3687089)",
615027884,True,2,,South Sunnyvale Avenue,secondary,35 mph,False,32.548,"LINESTRING (-122.0317525 37.3681117, -122.0316659 37.3683962)",
"[8928914, 75870315]",True,,,Old San Francisco Road,secondary,25 mph,False,88.497,"LINESTRING (-122.0317525 37.3681117, -122.0316866 37.368102, -122.031523 37.3680778, -122.0308815 37.368, -122.0307714 37.368036)",
75870310,True,,,Old San Francisco Road,secondary,25 mph,False,96.839,"LINESTRING (-122.0307714 37.368036, -122.0308826 37.3681002, -122.0314835 37.3681777, -122.0315432 37.3681948, -122.0315821 37.3682318, -122.0316022 37.3682576, -122.0316313 37.3682949, -122.0316659 37.3683962)",
8950551,False,2,,Danforth Drive,residential,25 mph,True,86.864,"LINESTRING (-122.0415426 37.3667209, -122.0405597 37.3667172)",
"[341031067, 517595950, 52241966, 417913680, 339412116, 311338587]",False,"['4', '5']",,Hollenbeck Avenue,tertiary,30 mph,True,370.71099999999996,"LINESTRING (-122.0415426 37.3667209, -122.0415595 37.3672507, -122.0415605 37.3673807, -122.0415631 37.3677326, -122.0415531 37.3679347, -122.0415482 37.3680401, -122.0415307 37.3681403, -122.0415191 37.3682077, -122.0414722 37.3683678, -122.0413823 37.368636, -122.0413653 37.3686867, -122.041201 37.3691628, -122.0411291 37.3694098, -122.0410857 37.3695358, -122.0409502 37.3699171, -122.0409209 37.3699901)",
50856662,False,2,,West Olive Avenue,tertiary,25 mph,False,96.461,"LINESTRING (-122.0332038 37.3710553, -122.0342606 37.3712725)",
50856662,False,2,,West Olive Avenue,tertiary,25 mph,True,58.534,"LINESTRING (-122.0332038 37.3710553, -122.0325691 37.3709047)",
8946546,False,2,,South Frances Street,residential,25 mph,False,270.905,"LINESTRING (-122.0332038 37.3710553, -122.0332279 37.3709812, -122.0337786 37.3692866, -122.0338325 37.3691226, -122.0338628 37.3690346, -122.0338994 37.3689314, -122.0339664 37.368712, -122.0339711 37.3686966)",
8946546,False,2,,South Frances Street,residential,25 mph,True,209.146,"LINESTRING (-122.0332038 37.3710553, -122.0331783 37.37113, -122.0330628 37.3714673, -122.0327969 37.3722512, -122.0326167 37.3727837, -122.032587 37.3728712)",
265081682,False,2,,West Olive Avenue,unclassified,25 mph,False,311.10799999999995,"LINESTRING (-122.037151 37.3718879, -122.0372513 37.3718899, -122.0373288 37.3718914, -122.037557 37.3718769, -122.0376911 37.3718546, -122.0379499 37.3717608, -122.0383033 37.3716025, -122.038585 37.3714853, -122.0388076 37.3713904, -122.0390597 37.3712977, -122.0393843 37.3712284, -122.0394666 37.3712154, -122.0396605 37.3711847, -122.0399917 37.3711463, -122.0403657 37.3711557, -122.0404772 37.3711607)",
265081682,False,2,,West Olive Avenue,unclassified,25 mph,True,87.387,"LINESTRING (-122.037151 37.3718879, -122.0370122 37.371862, -122.0369909 37.3718578, -122.0368547 37.3718286, -122.03633 37.3717186, -122.036195 37.3716872)",
50856665,False,2,,West Olive Avenue,residential,25 mph,True,76.62700000000001,"LINESTRING (-122.0414204 37.3713552, -122.0407031 37.3711945, -122.0405843 37.3711729)",
8933871,False,2,,Russet Drive,residential,25 mph,False,85.562,"LINESTRING (-122.0392486 37.3658947, -122.0393674 37.3656257, -122.0394086 37.3653584, -122.0394224 37.3651436)",
"[8950551, 8933871]",False,2,,"['Russet Drive', 'Danforth Drive']",residential,25 mph,"[False, True]",231.47000000000003,"LINESTRING (-122.0392486 37.3658947, -122.0391833 37.3660073, -122.0390414 37.3662519, -122.0390158 37.3662961, -122.0389731 37.3664746, -122.0390096 37.3666985, -122.0392612 37.3667066, -122.0405597 37.3667172)",
8931938,False,2,,Georgetown Court,residential,25 mph,False,25.751,"LINESTRING (-122.0394224 37.3651436, -122.0397137 37.3651489)",
8933871,False,2,,Russet Drive,residential,25 mph,True,85.56200000000001,"LINESTRING (-122.0394224 37.3651436, -122.0394086 37.3653584, -122.0393674 37.3656257, -122.0392486 37.3658947)",
8931938,False,2,,Georgetown Court,residential,25 mph,True,25.751,"LINESTRING (-122.0397137 37.3651489, -122.0394224 37.3651436)",
797248347,False,2,,South Murphy Avenue,residential,25 mph,False,166.042,"LINESTRING (-122.0315411 37.3726432, -122.0315699 37.3725556, -122.0317243 37.3720785, -122.0318208 37.3717822, -122.0319738 37.3713147, -122.0320124 37.3711977)",
8946546,False,2,,South Frances Street,residential,25 mph,False,209.146,"LINESTRING (-122.032587 37.3728712, -122.0326167 37.3727837, -122.0327969 37.3722512, -122.0330628 37.3714673, -122.0331783 37.37113, -122.0332038 37.3710553)",
"[417054664, 417054655]",True,"['3', '2']",,West Iowa Avenue,tertiary,25 mph,False,58.002,"LINESTRING (-122.032587 37.3728712, -122.0325761 37.3728688, -122.0319538 37.3727338)",
239367973,False,2,,South Taaffe Street,tertiary,,False,12.286,"LINESTRING (-122.0336418 37.3731002, -122.0335843 37.3732008)",
1196066733,True,2,,West Iowa Avenue,tertiary,25 mph,False,96.625,"LINESTRING (-122.0336418 37.3731002, -122.032587 37.3728712)",
1122224735,False,2,,South Taaffe Street,residential,25 mph,True,210.459,"LINESTRING (-122.0336418 37.3731002, -122.0336743 37.3730041, -122.0337188 37.3728726, -122.0338357 37.3725272, -122.0339384 37.372223, -122.034016 37.3719948, -122.0342301 37.3713624, -122.0342606 37.3712725)",
8950551,False,2,,Danforth Drive,residential,25 mph,False,86.864,"LINESTRING (-122.0405597 37.3667172, -122.0415426 37.3667209)",
"[8933871, 8950551]",False,2,,"['Russet Drive', 'Danforth Drive']",residential,25 mph,"[False, True]",231.47,"LINESTRING (-122.0405597 37.3667172, -122.0392612 37.3667066, -122.0390096 37.3666985, -122.0389731 37.3664746, -122.0390158 37.3662961, -122.0390414 37.3662519, -122.0391833 37.3660073, -122.0392486 37.3658947)",
8955237,False,2,,Reseda Drive,residential,25 mph,True,158.666,"LINESTRING (-122.0405597 37.3667172, -122.0405601 37.3668107, -122.0405612 37.3670562, -122.0405641 37.3677221, -122.040566 37.3681441)",
8950734,False,2,,South Murphy Avenue,residential,25 mph,False,23.106,"LINESTRING (-122.0320782 37.3710084, -122.0321455 37.3708076)",
50856662,False,2,,West Olive Avenue,tertiary,25 mph,False,44.887,"LINESTRING (-122.0320782 37.3710084, -122.0325691 37.3709047)",
516256471,False,2,,South Murphy Avenue,residential,25 mph,True,21.838,"LINESTRING (-122.0320782 37.3710084, -122.0320124 37.3711977)",
8966981,False,2,,East Olive Avenue,tertiary,25 mph,False,57.421,"LINESTRING (-122.0320782 37.3710084, -122.0317116 37.3710673, -122.0314361 37.3710768)",
8955237,False,2,,Reseda Drive,residential,25 mph,False,44.763,"LINESTRING (-122.040575 37.3685466, -122.040566 37.3681441)",
50856662,False,2,,West Olive Avenue,tertiary,25 mph,False,58.534,"LINESTRING (-122.0325691 37.3709047, -122.0332038 37.3710553)",
50856662,False,2,,West Olive Avenue,tertiary,25 mph,True,44.887,"LINESTRING (-122.0325691 37.3709047, -122.0320782 37.3710084)",
50856669,True,1,,West Olive Avenue,tertiary,,False,38.968,"LINESTRING (-122.0325691 37.3709047, -122.0322597 37.3708372, -122.0321455 37.3708076)",
52097563,True,,,East Olive Avenue,tertiary,25 mph,False,52.672,"LINESTRING (-122.0314361 37.3710768, -122.0320124 37.3711977)",
417030233,False,2,,East Olive Avenue,tertiary,25 mph,False,43.668,"LINESTRING (-122.0314361 37.3710768, -122.030961 37.3709688)",
8966981,False,2,,East Olive Avenue,tertiary,25 mph,True,57.421,"LINESTRING (-122.0314361 37.3710768, -122.0317116 37.3710673, -122.0320782 37.3710084)",
506512046,True,3,CA 82,West El Camino Real,primary,40 mph,False,13.131,"LINESTRING (-122.031992 37.3676265, -122.0321086 37.3676997)",
75870309,True,2,,South Sunnyvale Avenue,secondary,35 mph,False,58.007999999999996,"LINESTRING (-122.031992 37.3676265, -122.0319397 37.367722, -122.0318431 37.3678984, -122.031806 37.3679818, -122.0317956 37.3680062, -122.0317525 37.3681117)",
50108418,True,3,CA 82,West El Camino Real,primary,40 mph,False,34.977,"LINESTRING (-122.0338258 37.3685239, -122.0342056 37.3686124)",
97096551,True,1,,South Frances Street,residential,25 mph,False,23.101,"LINESTRING (-122.0338258 37.3685239, -122.0339711 37.3686966)",
8930182,False,6,,South Pastoria Avenue,tertiary,30 mph,False,19.554000000000002,"LINESTRING (-122.0408599 37.3701591, -122.0408928 37.3700745, -122.0409209 37.3699901)",
"[311338588, 239255463]",False,"['4', '6']",,South Pastoria Avenue,tertiary,25 mph,True,72.04899999999999,"LINESTRING (-122.0408599 37.3701591, -122.0408302 37.37025, -122.0407101 37.3706182, -122.0406854 37.3706935, -122.0406552 37.3707863)",
8930182,False,6,,South Pastoria Avenue,tertiary,30 mph,True,19.554000000000002,"LINESTRING (-122.0409209 37.3699901, -122.0408928 37.3700745, -122.0408599 37.3701591)",
"[341031067, 52241966, 517595950, 417913680, 339412116, 311338587]",False,"['4', '5']",,Hollenbeck Avenue,tertiary,30 mph,False,370.711,"LINESTRING (-122.0409209 37.3699901, -122.0409502 37.3699171, -122.0410857 37.3695358, -122.0411291 37.3694098, -122.041201 37.3691628, -122.0413653 37.3686867, -122.0413823 37.368636, -122.0414722 37.3683678, -122.0415191 37.3682077, -122.0415307 37.3681403, -122.0415482 37.3680401, -122.0415531 37.3679347, -122.0415631 37.3677326, -122.0415605 37.3673807, -122.0415595 37.3672507, -122.0415426 37.3667209)",
"[311338591, 527563839]",True,3,CA 82,West El Camino Real,primary,40 mph,False,182.784,"LINESTRING (-122.0409209 37.3699901, -122.0407265 37.3699399, -122.0404664 37.3698728, -122.0403021 37.3698305, -122.0401444 37.3697897, -122.0399507 37.3697398, -122.0389536 37.3694825)",
415823011,True,4,CA 82,West El Camino Real,primary,40 mph,False,16.831,"LINESTRING (-122.0350846 37.3688182, -122.0352712 37.3688485)",
8928719,False,2,,South Taaffe Street,residential,25 mph,False,282.455,"LINESTRING (-122.0350846 37.3688182, -122.0350586 37.3689006, -122.0350541 37.3689141, -122.0349396 37.3692557, -122.0342853 37.371199, -122.0342606 37.3712725)",destination
"[50108418, 415823011]",True,"['4', '3']",CA 82,West El Camino Real,primary,40 mph,False,81.045,"LINESTRING (-122.0342056 37.3686124, -122.0343964 37.3686642, -122.0344326 37.368674, -122.034615 37.3687235, -122.0347292 37.3687465, -122.0350846 37.3688182)",
50856662,False,2,,West Olive Avenue,tertiary,25 mph,True,96.461,"LINESTRING (-122.0342606 37.3712725, -122.0332038 37.3710553)",
8928719,False,2,,South Taaffe Street,residential,25 mph,True,282.45500000000004,"LINESTRING (-122.0342606 37.3712725, -122.0342853 37.371199, -122.0349396 37.3692557, -122.0350541 37.3689141, -122.0350586 37.3689006, -122.0350846 37.3688182)",destination
1122224735,False,2,,South Taaffe Street,residential,25 mph,False,210.45899999999997,"LINESTRING (-122.0342606 37.3712725, -122.0342301 37.3713624, -122.034016 37.3719948, -122.0339384 37.372223, -122.0338357 37.3725272, -122.0337188 37.3728726, -122.0336743 37.3730041, -122.0336418 37.3731002)",
"[1122224736, 417037819]",False,"['3', '2']",,West Olive Avenue,tertiary,25 mph,False,161.982,"LINESTRING (-122.0342606 37.3712725, -122.0347287 37.3713728, -122.0348406 37.3713968, -122.0353428 37.3715044, -122.0354533 37.3715281, -122.0355427 37.3715473, -122.035573 37.3715538, -122.035933 37.3716355, -122.0360302 37.3716518)",
417037811,False,2,,West Olive Avenue,tertiary,25 mph,False,15.086,"LINESTRING (-122.036195 37.3716872, -122.0360302 37.3716518)",
265081682,False,2,,West Olive Avenue,unclassified,25 mph,False,87.38700000000001,"LINESTRING (-122.036195 37.3716872, -122.03633 37.3717186, -122.0368547 37.3718286, -122.0369909 37.3718578, -122.0370122 37.371862, -122.037151 37.3718879)",
"[341031073, 409235651, 417048220, 341031077]",True,"['3', '6', '5']",,South Mathilda Avenue,primary,35 mph,False,287.90500000000003,"LINESTRING (-122.036195 37.3716872, -122.0362227 37.3716088, -122.0364558 37.3708897, -122.0365957 37.3704617, -122.0366938 37.3701798, -122.0369125 37.36956, -122.0369992 37.3693302, -122.0370464 37.3691882)",
417037811,False,2,,West Olive Avenue,tertiary,25 mph,True,15.086,"LINESTRING (-122.0360302 37.3716518, -122.036195 37.3716872)",
"[1122224736, 417037819]",False,"['3', '2']",,West Olive Avenue,tertiary,25 mph,True,161.982,"LINESTRING (-122.0360302 37.3716518, -122.035933 37.3716355, -122.035573 37.3715538, -122.0355427 37.3715473, -122.0354533 37.3715281, -122.0353428 37.3715044, -122.0348406 37.3713968, -122.0347287 37.3713728, -122.0342606 37.3712725)",
8950734,False,2,,South Murphy Avenue,residential,25 mph,True,23.106,"LINESTRING (-122.0321455 37.3708076, -122.0320782 37.3710084)",
521362990,False,2,,South Murphy Avenue,residential,25 mph,False,275.084,"LINESTRING (-122.0321455 37.3708076, -122.0322727 37.3704238, -122.0324194 37.3699829, -122.0325537 37.3695813, -122.0325842 37.3694875, -122.0326528 37.3692835, -122.0327091 37.3691122, -122.0328757 37.3686141, -122.0328992 37.3685436, -122.0329416 37.368416)",
516256471,False,2,,South Murphy Avenue,residential,25 mph,False,21.838,"LINESTRING (-122.0320124 37.3711977, -122.0320782 37.3710084)",
797248347,False,2,,South Murphy Avenue,residential,25 mph,True,166.042,"LINESTRING (-122.0320124 37.3711977, -122.0319738 37.3713147, -122.0318208 37.3717822, -122.0317243 37.3720785, -122.0315699 37.3725556, -122.0315411 37.3726432)",
64167526,False,2,,South Murphy Avenue,tertiary,,True,13.222,"LINESTRING (-122.0319121 37.372848, -122.0319538 37.3727338)",
"[417054683, 417054693]",True,"['3', '2']",,West Iowa Avenue,tertiary,25 mph,False,152.886,"LINESTRING (-122.0319121 37.372848, -122.0330733 37.3730929, -122.0334225 37.3731666, -122.0335843 37.3732008)",
239367973,False,2,,South Taaffe Street,tertiary,,True,12.286,"LINESTRING (-122.0335843 37.3732008, -122.0336418 37.3731002)",
75870317,True,3,,South Sunnyvale Avenue,secondary,35 mph,False,38.415,"LINESTRING (-122.0316409 37.3687089, -122.0317407 37.3685868, -122.0317784 37.3684653, -122.031794 37.3683916)",
"[417052875, 417052852, 415826238]",False,"['3', '2']",,South Sunnyvale Avenue,secondary,30 mph,True,258.412,"LINESTRING (-122.0316409 37.3687089, -122.0316272 37.3687564, -122.0316039 37.3688462, -122.0315645 37.368992, -122.0315467 37.3690581, -122.031532 37.36911, -122.0314242 37.369512, -122.0311211 37.3704653, -122.0310087 37.3708188, -122.030961 37.3709688)",
75870314,True,3,,Sunnyvale-Saratoga Road,secondary,35 mph,False,17.283,"LINESTRING (-122.0321086 37.3676997, -122.0321925 37.3675593)",
"[415823010, 415823007]",True,"['4', '3']",CA 82,West El Camino Real,primary,40 mph,False,99.12799999999999,"LINESTRING (-122.0321086 37.3676997, -122.0322089 37.3677662, -122.0323198 37.3678398, -122.03268 37.3680376, -122.0328473 37.3681254, -122.0329355 37.3681717, -122.0330233 37.3682139)",
332625703,True,3,CA 82,West El Camino Real,primary,40 mph,False,13.666,"LINESTRING (-122.0321925 37.3675593, -122.0320699 37.3674844)",
"[184388718, 332625702]",True,2,,Sunnyvale-Saratoga Road,secondary,"['35 mph', '35']",False,101.524,"LINESTRING (-122.0321925 37.3675593, -122.0322425 37.3674815, -122.0323155 37.3673258, -122.0323457 37.3672434, -122.032367 37.367185, -122.0323965 37.3669415, -122.0323666 37.3666743)",
415823012,True,,,,primary_link,,False,18.503,"LINESTRING (-122.0352712 37.3688485, -122.0353502 37.3686944)",
"[341031097, 415823011, 341031091]",True,"['4', '5']",CA 82,West El Camino Real,primary,40 mph,False,143.135,"LINESTRING (-122.0352712 37.3688485, -122.0353405 37.3688622, -122.0355574 37.368901, -122.0359103 37.3689642, -122.0362817 37.369035, -122.036681 37.3691132, -122.0368475 37.3691443)",
97096552,True,1,,South Frances Street,residential,25 mph,False,22.74,"LINESTRING (-122.0339711 37.3686966, -122.0342056 37.3686124)",
8946546,False,2,,South Frances Street,residential,25 mph,True,270.905,"LINESTRING (-122.0339711 37.3686966, -122.0339664 37.368712, -122.0338994 37.3689314, -122.0338628 37.3690346, -122.0338325 37.3691226, -122.0337786 37.3692866, -122.0332279 37.3709812, -122.0332038 37.3710553)",
50108418,True,3,CA 82,West El Camino Real,primary,40 mph,False,52.013000000000005,"LINESTRING (-122.0332897 37.3683316, -122.0334706 37.3684053, -122.0338258 37.3685239)",
238256965,True,1,,South Murphy Avenue,residential,25 mph,False,35.735,"LINESTRING (-122.0329416 37.368416, -122.0330135 37.3683364, -122.0331126 37.3683149, -122.0332897 37.3683316)",
521362990,False,2,,South Murphy Avenue,residential,25 mph,True,275.084,"LINESTRING (-122.0329416 37.368416, -122.0328992 37.3685436, -122.0328757 37.3686141, -122.0327091 37.3691122, -122.0326528 37.3692835, -122.0325842 37.3694875, -122.0325537 37.3695813, -122.0324194 37.3699829, -122.0322727 37.3704238, -122.0321455 37.3708076)",
219673935,True,2,,South Pastoria Avenue,tertiary,25 mph,False,46.382,"LINESTRING (-122.0406552 37.3707863, -122.0405788 37.3708254, -122.040507 37.3710683, -122.0404772 37.3711607)",
"[311338588, 239255463]",False,"['4', '6']",,South Pastoria Avenue,tertiary,25 mph,False,72.049,"LINESTRING (-122.0406552 37.3707863, -122.0406854 37.3706935, -122.0407101 37.3706182, -122.0408302 37.37025, -122.0408599 37.3701591)",
615027891,False,2,,West Olive Avenue,residential,25 mph,True,9.561,"LINESTRING (-122.0405843 37.3711729, -122.0404772 37.3711607)",
50856665,False,2,,West Olive Avenue,residential,25 mph,False,76.62700000000001,"LINESTRING (-122.0405843 37.3711729, -122.0407031 37.3711945, -122.0414204 37.3713552)",
239255461,True,2,,South Pastoria Avenue,tertiary,25 mph,False,44.859,"LINESTRING (-122.0405843 37.3711729, -122.0406902 37.3708459, -122.0406552 37.3707863)",
239255462,True,1,,South Pastoria Avenue,tertiary,25 mph,False,54.629999999999995,"LINESTRING (-122.0403766 37.3716304, -122.0404443 37.3715594, -122.0405408 37.3712882, -122.0405843 37.3711729)",
332625601,True,2,,South Sunnyvale Avenue,secondary,35 mph,False,35.555,"LINESTRING (-122.0316659 37.3683962, -122.0316124 37.3685644, -122.0316409 37.3687089)",
279592302,False,,,Raines Terrace,residential,,False,19.281,"LINESTRING (-122.0393279 37.3675967, -122.0393272 37.3677701)",
279592304,False,,,Satsuma Terrace,residential,,True,45.427,"LINESTRING (-122.0398412 37.3677655, -122.0393272 37.3677701)",
348028774,False,2,,Satsuma Terrace,residential,,True,20.66,"LINESTRING (-122.0398412 37.3677655, -122.0398423 37.3675797)",
348028774,False,2,,Satsuma Terrace,residential,,False,42.744,"LINESTRING (-122.0398412 37.3677655, -122.0398396 37.3680715, -122.0398392 37.3681499)",
279592302,False,,,Raines Terrace,residential,,True,19.281,"LINESTRING (-122.0393272 37.3677701, -122.0393279 37.3675967)",
279592304,False,,,Satsuma Terrace,residential,,False,45.427,"LINESTRING (-122.0393272 37.3677701, -122.0398412 37.3677655)",
279592302,False,,,Raines Terrace,residential,,False,41.643,"LINESTRING (-122.0393272 37.3677701, -122.0393291 37.368064, -122.0393296 37.3681446)",
279592299,False,2,,Holthouse Terrace,residential,,False,22.086,"LINESTRING (-122.0381077 37.3677822, -122.0381039 37.3675836)",
279592298,False,2,,Crown Point Terrace,residential,,True,98.02,"LINESTRING (-122.0381077 37.3677822, -122.038665 37.3677736, -122.0386659 37.3681138, -122.0386662 37.3682121)",
279592299,False,2,,Holthouse Terrace,residential,,True,37.45,"LINESTRING (-122.0381077 37.3677822, -122.0381076 37.3680661, -122.0381076 37.368119)",
8928298,False,2,,Miller Terrace,residential,,True,17.183,"LINESTRING (-122.0400336 37.3681467, -122.0398392 37.3681499)",
"[279592296, 8928298]",False,2,,"['Miller Terrace', 'Allegheny Drive']",residential,25 mph,False,47.056,"LINESTRING (-122.0400336 37.3681467, -122.040113 37.3681487, -122.040566 37.3681441)",
"[279592297, 279592303]",False,2,,"['Satsuma Terrace', 'Bristol Terrace']",residential,,"[False, True]",121.566,"LINESTRING (-122.0400336 37.3681467, -122.0400321 37.3682044, -122.0400211 37.368628, -122.039359 37.3686279, -122.0392512 37.3686279)",
