osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
350491282,1,Riverside Drive,residential,15 mph,True,False,374.221,"LINESTRING (-120.1835136 39.3269382, -120.1836017 39.3269131, -120.1836256 39.3269065, -120.1847518 39.3265924, -120.1855036 39.3264172, -120.1862887 39.3262128, -120.18642 39.3261801, -120.1867718 39.32611, -120.1869001 39.3260797, -120.186981 39.3260584, -120.1871311 39.326019, -120.1872171 39.3259979, -120.1872896 39.3259991, -120.1873485 39.3260213, -120.1873968 39.3260657, -120.1874639 39.3261964, -120.1874855 39.3262366)",,,
"[350491007, 350491006, 588183911]","['3', '2']",Bridge Street,secondary,25 mph,False,False,109.97499999999998,"LINESTRING (-120.1835136 39.3269382, -120.1835079 39.3269278, -120.1834312 39.3268007, -120.1833598 39.3266893, -120.1832817 39.3265757, -120.1831376 39.3263653, -120.1831059 39.3263254, -120.1830737 39.3262932, -120.1830255 39.3262538, -120.1829624 39.3262133, -120.1828927 39.3261739, -120.1828091 39.3261372)",,yes,
588183911,3,Bridge Street,secondary,25 mph,False,True,42.961,"LINESTRING (-120.1835136 39.3269382, -120.1835645 39.3270309, -120.1836116 39.3271268, -120.1836831 39.3273013)",,,
350491004,3,Bridge Street,secondary,25 mph,False,True,102.234,"LINESTRING (-120.1836831 39.3273013, -120.1838483 39.3276886, -120.1838662 39.3277305, -120.1838882 39.327782, -120.1839236 39.3278651, -120.1840556 39.3281744)",,,
"[350491345, 454977095]",2,West River Street,secondary,25 mph,False,False,348.0369999999999,"LINESTRING (-120.1836831 39.3273013, -120.1838425 39.3272615, -120.1838672 39.3272553, -120.1842082 39.3271653, -120.1849403 39.326972, -120.185177 39.3269103, -120.186295 39.3266189, -120.1864741 39.3265658, -120.1868122 39.3264637, -120.1869169 39.326431, -120.1871239 39.3263635, -120.1871744 39.326347, -120.1874855 39.3262366)",,,
588183911,3,Bridge Street,secondary,25 mph,False,False,42.961,"LINESTRING (-120.1836831 39.3273013, -120.1836116 39.3271268, -120.1835645 39.3270309, -120.1835136 39.3269382)",,,
350491112,2,Donner Pass Road,secondary,25 mph,False,False,250.96800000000002,"LINESTRING (-120.1867954 39.3274035, -120.1866456 39.3274548, -120.186552 39.3274912, -120.1864042 39.3275413, -120.1863761 39.3275502, -120.1862811 39.3275804, -120.1861644 39.3276165, -120.1860981 39.327635, -120.1860123 39.327659, -120.1859453 39.3276777, -120.1857535 39.3277288, -120.1857119 39.3277398, -120.1854244 39.3278159, -120.1853655 39.3278315, -120.1851546 39.3278872, -120.1848045 39.3279743, -120.184214 39.3281271, -120.1841743 39.3281366, -120.1840556 39.3281744)",US 40 Historic,,
967040776,2,Spring Street,tertiary,25 mph,False,True,43.707,"LINESTRING (-120.1867954 39.3274035, -120.1868516 39.3275205, -120.186867 39.3275512, -120.1869825 39.3277689)",,,
350491159,2,High Street,residential,25 mph,False,False,126.07300000000001,"LINESTRING (-120.1888655 39.327613, -120.1887157 39.3276825, -120.1885738 39.3277292, -120.1883851 39.3277759, -120.1882824 39.327811, -120.1882054 39.3278518, -120.1881632 39.3278962, -120.1881435 39.3279593, -120.1881464 39.327979, -120.1881541 39.3280317, -120.1881858 39.3281239, -120.1882824 39.3283925)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,False,114.939,"LINESTRING (-120.1888655 39.327613, -120.1889592 39.3277286, -120.1889788 39.3277765, -120.1889773 39.3278314, -120.1889471 39.3278898, -120.1888248 39.3280463, -120.1887792 39.328088, -120.1887554 39.3281105, -120.1886663 39.3281759, -120.188535 39.328253, -120.1882824 39.3283925)",,,
350491255,2,Jiboom Street,tertiary,25 mph,False,False,266.419,"LINESTRING (-120.1869825 39.3277689, -120.186939 39.3277952, -120.1869157 39.3278089, -120.1868097 39.3278745, -120.1865847 39.3280136, -120.1865515 39.328034, -120.1862843 39.3281977, -120.1859804 39.328384, -120.185545 39.328651, -120.1854358 39.3287179, -120.1852516 39.3288371, -120.1849997 39.3290054, -120.184694 39.3292093, -120.1845863 39.3292862)",,,
350491305,2,Spring Street,residential,25 mph,False,True,32.025,"LINESTRING (-120.1869825 39.3277689, -120.1871138 39.3278886, -120.1872097 39.3279966)",,,
967040776,2,Spring Street,tertiary,25 mph,False,False,43.707,"LINESTRING (-120.1869825 39.3277689, -120.186867 39.3275512, -120.1868516 39.3275205, -120.1867954 39.3274035)",,,
350491157,1,,residential,25 mph,False,False,118.85900000000001,"LINESTRING (-120.1872097 39.3279966, -120.18714 39.3280495, -120.1870555 39.3281149, -120.1870058 39.3281533, -120.1869696 39.3281906, -120.1869375 39.3282269, -120.1868114 39.3283618, -120.1867068 39.3284769, -120.1865673 39.3286346, -120.186452 39.3287643, -120.1864345 39.3287954, -120.1864252 39.3288286, -120.1864289 39.3288609)",,,
350491305,2,Spring Street,residential,25 mph,False,False,32.025,"LINESTRING (-120.1872097 39.3279966, -120.1871138 39.3278886, -120.1869825 39.3277689)",,,
"[350491304, 350491305, 350491306]",2,Spring Street,residential,25 mph,False,True,98.513,"LINESTRING (-120.1872097 39.3279966, -120.1872297 39.3280136, -120.1872395 39.3280214, -120.187256 39.328034, -120.1872871 39.3280577, -120.1873469 39.3280907, -120.1874235 39.328123, -120.187588 39.3281837, -120.1876411 39.3282073, -120.1877137 39.3282437, -120.1877778 39.3282949, -120.1878312 39.3283659, -120.1879749 39.3286091)",,,
350491159,2,High Street,residential,25 mph,False,True,126.073,"LINESTRING (-120.1882824 39.3283925, -120.1881858 39.3281239, -120.1881541 39.3280317, -120.1881464 39.327979, -120.1881435 39.3279593, -120.1881632 39.3278962, -120.1882054 39.3278518, -120.1882824 39.327811, -120.1883851 39.3277759, -120.1885738 39.3277292, -120.1887157 39.3276825, -120.1888655 39.327613)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,True,114.939,"LINESTRING (-120.1882824 39.3283925, -120.188535 39.328253, -120.1886663 39.3281759, -120.1887554 39.3281105, -120.1887792 39.328088, -120.1888248 39.3280463, -120.1889471 39.3278898, -120.1889773 39.3278314, -120.1889788 39.3277765, -120.1889592 39.3277286, -120.1888655 39.327613)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,False,35.888,"LINESTRING (-120.1882824 39.3283925, -120.188153 39.3284702, -120.1880488 39.3285426, -120.1879749 39.3286091)",,,
350491306,2,Spring Street,residential,25 mph,False,True,36.423,"LINESTRING (-120.1879749 39.3286091, -120.1881703 39.3288997)",,,
350491158,2,High Street,residential,25 mph,False,False,161.989,"LINESTRING (-120.1879749 39.3286091, -120.1878241 39.3284823, -120.1877515 39.3284121, -120.1877099 39.3283799, -120.1876597 39.3283659, -120.187601 39.3283684, -120.1875007 39.3283882, -120.1872914 39.3284369, -120.1871719 39.3284567, -120.1871005 39.3284651, -120.1870544 39.3284782, -120.1870011 39.328503, -120.1869498 39.3285517, -120.1868634 39.3286334, -120.1867801 39.3286978, -120.1866797 39.3287523, -120.1865335 39.3288167, -120.1864289 39.3288609)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,False,144.06900000000002,"LINESTRING (-120.1879749 39.3286091, -120.1878843 39.3286874, -120.1878194 39.3287212, -120.1874887 39.3288672, -120.1866962 39.3292409, -120.1865662 39.3293018)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,True,35.888000000000005,"LINESTRING (-120.1879749 39.3286091, -120.1880488 39.3285426, -120.188153 39.3284702, -120.1882824 39.3283925)",,,
"[350491304, 350491305, 350491306]",2,Spring Street,residential,25 mph,False,False,98.513,"LINESTRING (-120.1879749 39.3286091, -120.1878312 39.3283659, -120.1877778 39.3282949, -120.1877137 39.3282437, -120.1876411 39.3282073, -120.187588 39.3281837, -120.1874235 39.328123, -120.1873469 39.3280907, -120.1872871 39.3280577, -120.187256 39.328034, -120.1872395 39.3280214, -120.1872297 39.3280136, -120.1872097 39.3279966)",,,
350491069,2,Church Street,tertiary,25 mph,False,False,111.215,"LINESTRING (-120.1842774 39.3286564, -120.184194 39.3286807, -120.1839838 39.328732, -120.1839045 39.3287513, -120.1837771 39.3287866, -120.1836538 39.328825, -120.1835572 39.3288603, -120.1834714 39.3288966, -120.1833802 39.3289443, -120.183289 39.3290024, -120.1831428 39.3291071)",,,
849983485,2,Bridge Street,tertiary,25 mph,False,False,75.00900000000001,"LINESTRING (-120.1842774 39.3286564, -120.1843129 39.3287052, -120.1843572 39.3287819, -120.1844604 39.3290164, -120.1845093 39.3291236, -120.1845449 39.3292021, -120.1845863 39.3292862)",,,
849983485,2,Bridge Street,tertiary,25 mph,False,True,56.912000000000006,"LINESTRING (-120.1842774 39.3286564, -120.1842475 39.3286032, -120.1842286 39.3285656, -120.184113 39.3283058, -120.1841043 39.3282837, -120.1840556 39.3281744)",,,
350491157,1,,residential,25 mph,False,True,118.85900000000001,"LINESTRING (-120.1864289 39.3288609, -120.1864252 39.3288286, -120.1864345 39.3287954, -120.186452 39.3287643, -120.1865673 39.3286346, -120.1867068 39.3284769, -120.1868114 39.3283618, -120.1869375 39.3282269, -120.1869696 39.3281906, -120.1870058 39.3281533, -120.1870555 39.3281149, -120.18714 39.3280495, -120.1872097 39.3279966)",,,
350491158,2,High Street,residential,25 mph,False,False,90.503,"LINESTRING (-120.1864289 39.3288609, -120.1863461 39.3288819, -120.1861347 39.3289718, -120.1857362 39.3291574, -120.1855197 39.3292669)",,,
350491158,2,High Street,residential,25 mph,False,True,161.98900000000003,"LINESTRING (-120.1864289 39.3288609, -120.1865335 39.3288167, -120.1866797 39.3287523, -120.1867801 39.3286978, -120.1868634 39.3286334, -120.1869498 39.3285517, -120.1870011 39.328503, -120.1870544 39.3284782, -120.1871005 39.3284651, -120.1871719 39.3284567, -120.1872914 39.3284369, -120.1875007 39.3283882, -120.187601 39.3283684, -120.1876597 39.3283659, -120.1877099 39.3283799, -120.1877515 39.3284121, -120.1878241 39.3284823, -120.1879749 39.3286091)",,,
350491274,2,Perkin Street,residential,25 mph,False,False,141.456,"LINESTRING (-120.1881703 39.3288997, -120.1867705 39.3295675)",,,
350491306,2,Spring Street,residential,25 mph,False,False,36.423,"LINESTRING (-120.1881703 39.3288997, -120.1879749 39.3286091)",,,
350491306,2,Spring Street,residential,25 mph,False,True,12.789,"LINESTRING (-120.1881703 39.3288997, -120.188239 39.3290017)",,,
880324645,,Perkin Street,residential,,False,False,44.073,"LINESTRING (-120.1881703 39.3288997, -120.1882713 39.3288524, -120.1885951 39.3286783)",,,
350491306,2,Spring Street,residential,25 mph,False,False,12.789,"LINESTRING (-120.188239 39.3290017, -120.1881703 39.3288997)",,,
350491292,2,School Street,residential,25 mph,False,False,59.078,"LINESTRING (-120.1831428 39.3291071, -120.1833696 39.3296086)",,,
350491069,2,Church Street,tertiary,25 mph,False,False,57.99,"LINESTRING (-120.1831428 39.3291071, -120.1830516 39.3291652, -120.1829792 39.3292088, -120.1828826 39.3292534, -120.1827767 39.329298, -120.1826815 39.3293302, -120.1825648 39.3293696)",,,
350491069,2,Church Street,tertiary,25 mph,False,True,111.215,"LINESTRING (-120.1831428 39.3291071, -120.183289 39.3290024, -120.1833802 39.3289443, -120.1834714 39.3288966, -120.1835572 39.3288603, -120.1836538 39.328825, -120.1837771 39.3287866, -120.1839045 39.3287513, -120.1839838 39.328732, -120.184194 39.3286807, -120.1842774 39.3286564)",,,
350491131,2,Dumas Way,residential,25 mph,False,True,50.003,"LINESTRING (-120.1855197 39.3292669, -120.1858328 39.3296458)",,,
350491158,2,High Street,residential,25 mph,False,False,98.3,"LINESTRING (-120.1855197 39.3292669, -120.1854705 39.3292917, -120.1851066 39.3294973, -120.1850538 39.3295136, -120.185007 39.3295113, -120.1849511 39.3294833, -120.1847 39.3292999, -120.1846549 39.3292847, -120.1845863 39.3292862)",,,
350491158,2,High Street,residential,25 mph,False,True,90.503,"LINESTRING (-120.1855197 39.3292669, -120.1857362 39.3291574, -120.1861347 39.3289718, -120.1863461 39.3288819, -120.1864289 39.3288609)",,,
350491158,2,High Street,residential,25 mph,False,True,98.3,"LINESTRING (-120.1845863 39.3292862, -120.1846549 39.3292847, -120.1847 39.3292999, -120.1849511 39.3294833, -120.185007 39.3295113, -120.1850538 39.3295136, -120.1851066 39.3294973, -120.1854705 39.3292917, -120.1855197 39.3292669)",,,
350491255,2,Jiboom Street,tertiary,25 mph,False,True,266.41900000000004,"LINESTRING (-120.1845863 39.3292862, -120.184694 39.3292093, -120.1849997 39.3290054, -120.1852516 39.3288371, -120.1854358 39.3287179, -120.185545 39.328651, -120.1859804 39.328384, -120.1862843 39.3281977, -120.1865515 39.328034, -120.1865847 39.3280136, -120.1868097 39.3278745, -120.1869157 39.3278089, -120.186939 39.3277952, -120.1869825 39.3277689)",,,
627895052,2,East Jibboom Street,tertiary,25 mph,False,True,92.06299999999999,"LINESTRING (-120.1845863 39.3292862, -120.184497 39.329366, -120.1843719 39.329479, -120.1843164 39.3295233, -120.1842378 39.3295859, -120.1840045 39.3297716, -120.1838543 39.3298898)",,,
849983485,2,Bridge Street,tertiary,25 mph,False,True,75.009,"LINESTRING (-120.1845863 39.3292862, -120.1845449 39.3292021, -120.1845093 39.3291236, -120.1844604 39.3290164, -120.1843572 39.3287819, -120.1843129 39.3287052, -120.1842774 39.3286564)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,False,73.772,"LINESTRING (-120.1865662 39.3293018, -120.1858328 39.3296458)",,,
350491258,2,Keiser Avenue,residential,25 mph,False,False,34.375,"LINESTRING (-120.1865662 39.3293018, -120.1867705 39.3295675)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,True,144.069,"LINESTRING (-120.1865662 39.3293018, -120.1866962 39.3292409, -120.1874887 39.3288672, -120.1878194 39.3287212, -120.1878843 39.3286874, -120.1879749 39.3286091)",,,
350491258,2,Keiser Avenue,residential,25 mph,False,False,40.435,"LINESTRING (-120.1867705 39.3295675, -120.1870109 39.32988)",,,
350491258,2,Keiser Avenue,residential,25 mph,False,True,34.375,"LINESTRING (-120.1867705 39.3295675, -120.1865662 39.3293018)",,,
350491274,2,Perkin Street,residential,25 mph,False,True,141.456,"LINESTRING (-120.1867705 39.3295675, -120.1881703 39.3288997)",,,
350491292,2,School Street,residential,25 mph,False,True,59.078,"LINESTRING (-120.1833696 39.3296086, -120.1831428 39.3291071)",,,
350491132,2,E Street,residential,25 mph,False,False,115.467,"LINESTRING (-120.1833696 39.3296086, -120.1831189 39.3296731, -120.1828571 39.3297427, -120.1826949 39.3297846, -120.1825722 39.3298172, -120.1824877 39.32984, -120.1824193 39.3298603, -120.1823536 39.3298795, -120.1822992 39.3298885, -120.1822382 39.3298883, -120.1821772 39.3298779, -120.1820934 39.3298556)",,,
"[403152994, 350491292]",2,"['School Street', 'Smart Street']",residential,25 mph,False,False,75.10399999999998,"LINESTRING (-120.1833696 39.3296086, -120.1833875 39.3296523, -120.1834479 39.3298006, -120.1834707 39.3298712, -120.1834895 39.3299261, -120.1835042 39.3299542, -120.183515 39.3299666, -120.1835337 39.3299749, -120.1835659 39.3299739, -120.1836075 39.3299583, -120.1837 39.3299095, -120.1837537 39.3298815, -120.1837845 39.3298712, -120.1838234 39.3298732, -120.1838543 39.3298898)",,,
350491131,2,Dumas Way,residential,25 mph,False,False,50.003,"LINESTRING (-120.1858328 39.3296458, -120.1855197 39.3292669)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,False,24.156,"LINESTRING (-120.1858328 39.3296458, -120.1855955 39.329762)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,True,73.772,"LINESTRING (-120.1858328 39.3296458, -120.1865662 39.3293018)",,,
350491257,2,Keiser Avenue,residential,25 mph,False,True,24.156,"LINESTRING (-120.1855955 39.329762, -120.1858328 39.3296458)",,,
350491132,2,E Street,residential,25 mph,False,True,115.46700000000001,"LINESTRING (-120.1820934 39.3298556, -120.1821772 39.3298779, -120.1822382 39.3298883, -120.1822992 39.3298885, -120.1823536 39.3298795, -120.1824193 39.3298603, -120.1824877 39.32984, -120.1825722 39.3298172, -120.1826949 39.3297846, -120.1828571 39.3297427, -120.1831189 39.3296731, -120.1833696 39.3296086)",,,
644594876,2,Truckee Way,secondary,35 mph,False,False,170.146,"LINESTRING (-120.1820934 39.3298556, -120.1820384 39.3299666, -120.1819593 39.3301066, -120.181848 39.3302861, -120.181746 39.3304438, -120.1816495 39.3305745, -120.1815516 39.330699, -120.181459 39.3308027, -120.1813786 39.3308878, -120.1812901 39.330977, -120.1811747 39.3310818, -120.1810875 39.3311627)",US 40 Historic,,
1075814781,1,Truckee Way,secondary,35 mph,True,False,33.797000000000004,"LINESTRING (-120.1820934 39.3298556, -120.1821229 39.32984, -120.1821417 39.3298193, -120.1821645 39.3297228, -120.1821738 39.3296933, -120.182206 39.3296367, -120.1822235 39.329616, -120.1822527 39.329588)",US 40 Historic,,
604008379,,Roundhouse Way,unclassified,,False,False,76.334,"LINESTRING (-120.1807013 39.3298556, -120.1804158 39.3292056)",,,
629532260,2,Church Street,tertiary,25 mph,False,True,95.10400000000001,"LINESTRING (-120.1807013 39.3298556, -120.1811855 39.329727, -120.1815529 39.3296295, -120.1816495 39.3296015, -120.1817434 39.3295703)",,,
350491258,2,Keiser Avenue,residential,25 mph,False,True,40.435,"LINESTRING (-120.1870109 39.32988, -120.1867705 39.3295675)",,,
"[403152994, 350491292]",2,"['School Street', 'Smart Street']",residential,25 mph,False,True,75.104,"LINESTRING (-120.1838543 39.3298898, -120.1838234 39.3298732, -120.1837845 39.3298712, -120.1837537 39.3298815, -120.1837 39.3299095, -120.1836075 39.3299583, -120.1835659 39.3299739, -120.1835337 39.3299749, -120.183515 39.3299666, -120.1835042 39.3299542, -120.1834895 39.3299261, -120.1834707 39.3298712, -120.1834479 39.3298006, -120.1833875 39.3296523, -120.1833696 39.3296086)",,,
627895052,2,East Jibboom Street,tertiary,25 mph,False,False,92.063,"LINESTRING (-120.1838543 39.3298898, -120.1840045 39.3297716, -120.1842378 39.3295859, -120.1843164 39.3295233, -120.1843719 39.329479, -120.184497 39.329366, -120.1845863 39.3292862)",,,
627895052,2,East Jibboom Street,tertiary,25 mph,False,True,210.82600000000002,"LINESTRING (-120.1838543 39.3298898, -120.183586 39.3301129, -120.183299 39.3303359, -120.1828632 39.3306855, -120.1825346 39.3309396, -120.1823589 39.3310807, -120.1822691 39.3311461, -120.1821926 39.3311865, -120.1821135 39.3312176)",,,
"[967040777, 967040775]",2,Keiser Avenue,"['residential', 'unclassified']",25 mph,False,False,256.488,"LINESTRING (-120.1846458 39.3302695, -120.1833797 39.3308973, -120.1826484 39.3312632, -120.1825203 39.331321, -120.1824413 39.3313409, -120.1823516 39.3313359, -120.1822705 39.3313128, -120.1821135 39.3312176)",,,
350491102,2,Truckee Way,secondary,35 mph,False,False,100.617,"LINESTRING (-120.1810875 39.3311627, -120.1810554 39.3311855, -120.1808767 39.3313111, -120.1807587 39.331397, -120.1806228 39.331483, -120.180454 39.3315807, -120.1802632 39.3316805, -120.1801743 39.3317252)",US 40 Historic,,
350491312,2,Trout Creek Road,residential,25 mph,False,False,103.45600000000002,"LINESTRING (-120.1810875 39.3311627, -120.181042 39.3311336, -120.1809789 39.3311087, -120.1809119 39.3310994, -120.1808327 39.3311046, -120.1807415 39.3311253, -120.1806369 39.3311544, -120.1805471 39.3311886, -120.1803875 39.3312591, -120.1801971 39.3313432, -120.1800131 39.3314308)",,,
644594876,2,Truckee Way,secondary,35 mph,False,True,170.14600000000002,"LINESTRING (-120.1810875 39.3311627, -120.1811747 39.3310818, -120.1812901 39.330977, -120.1813786 39.3308878, -120.181459 39.3308027, -120.1815516 39.330699, -120.1816495 39.3305745, -120.181746 39.3304438, -120.181848 39.3302861, -120.1819593 39.3301066, -120.1820384 39.3299666, -120.1820934 39.3298556)",US 40 Historic,,
350491260,2,Keiser Avenue,tertiary,25 mph,False,False,178.862,"LINESTRING (-120.1821135 39.3312176, -120.1815704 39.3314002, -120.1812391 39.3315081, -120.1811557 39.3315332, -120.1810017 39.3315797, -120.1807067 39.3316647, -120.180535 39.3317135, -120.1804157 39.3317436, -120.1803486 39.3317529, -120.1802963 39.331755, -120.1802346 39.3317477, -120.1801743 39.3317252)",,,
627895052,2,East Jibboom Street,tertiary,25 mph,False,False,210.826,"LINESTRING (-120.1821135 39.3312176, -120.1821926 39.3311865, -120.1822691 39.3311461, -120.1823589 39.3310807, -120.1825346 39.3309396, -120.1828632 39.3306855, -120.183299 39.3303359, -120.183586 39.3301129, -120.1838543 39.3298898)",,,
"[967040777, 967040775]",2,Keiser Avenue,"['unclassified', 'residential']",25 mph,False,True,256.488,"LINESTRING (-120.1821135 39.3312176, -120.1822705 39.3313128, -120.1823516 39.3313359, -120.1824413 39.3313409, -120.1825203 39.331321, -120.1826484 39.3312632, -120.1833797 39.3308973, -120.1846458 39.3302695)",,,
350491312,2,Trout Creek Road,residential,25 mph,False,True,103.45600000000002,"LINESTRING (-120.1800131 39.3314308, -120.1801971 39.3313432, -120.1803875 39.3312591, -120.1805471 39.3311886, -120.1806369 39.3311544, -120.1807415 39.3311253, -120.1808327 39.3311046, -120.1809119 39.3310994, -120.1809789 39.3311087, -120.181042 39.3311336, -120.1810875 39.3311627)",,,
350491102,2,Truckee Way,secondary,35 mph,False,False,89.595,"LINESTRING (-120.1801743 39.3317252, -120.1800244 39.3318005, -120.1798514 39.331878, -120.1796552 39.3319565, -120.179263 39.3321144)",US 40 Historic,,
350491102,2,Truckee Way,secondary,35 mph,False,True,100.617,"LINESTRING (-120.1801743 39.3317252, -120.1802632 39.3316805, -120.180454 39.3315807, -120.1806228 39.331483, -120.1807587 39.331397, -120.1808767 39.3313111, -120.1810554 39.3311855, -120.1810875 39.3311627)",US 40 Historic,,
350491260,2,Keiser Avenue,tertiary,25 mph,False,True,178.862,"LINESTRING (-120.1801743 39.3317252, -120.1802346 39.3317477, -120.1802963 39.331755, -120.1803486 39.3317529, -120.1804157 39.3317436, -120.180535 39.3317135, -120.1807067 39.3316647, -120.1810017 39.3315797, -120.1811557 39.3315332, -120.1812391 39.3315081, -120.1815704 39.3314002, -120.1821135 39.3312176)",,,
350491102,2,Truckee Way,secondary,35 mph,False,True,89.59500000000001,"LINESTRING (-120.179263 39.3321144, -120.1796552 39.3319565, -120.1798514 39.331878, -120.1800244 39.3318005, -120.1801743 39.3317252)",US 40 Historic,,
