osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref
"[1124709616, 998277593, 223481772]",South Green Road,secondary,,False,False,108.26,"['4', '5']","LINESTRING (-81.51942 41.520027, -81.5194196 41.5199203, -81.5194189 41.5197621, -81.519418 41.5195277, -81.5194169 41.5192678, -81.5194175 41.5190534)",CR 14
"[11792152, 11794211, 963705299]","['Rushton Road', 'Dean Drive']",residential,,False,"[False, True]",260.923,,"LINESTRING (-81.517499 41.519843, -81.5174998 41.5197251, -81.5175006 41.5196072, -81.5174928 41.5193443, -81.5174908 41.5192751, -81.5174875 41.5191056, -81.5174867 41.5190626, -81.517488 41.5190167, -81.5175022 41.518977, -81.5175198 41.5189505, -81.5175429 41.5189306, -81.5175729 41.5189134, -81.517612 41.5189002, -81.5176916 41.5188919, -81.5177148 41.5188916, -81.5187084 41.518986, -81.5194175 41.5190534)",
"[1216898465, 1057642978, 1057642981, 761201558]",Mayfield Road,primary,25 mph,False,False,172.766,4,"LINESTRING (-81.517499 41.519843, -81.516827 41.5197968, -81.5166957 41.5197878, -81.5166094 41.5197819, -81.5163743 41.5197657, -81.5162673 41.5197583, -81.5162407 41.5197565, -81.5160752 41.5197452, -81.515849 41.519739, -81.5157044 41.519739, -81.51543 41.519739)",US 322
"[998277592, 761201558]",Mayfield Road,primary,25 mph,False,True,161.236,"['4', '5']","LINESTRING (-81.517499 41.519843, -81.518138 41.5199042, -81.5181561 41.5199059, -81.5185672 41.5199449, -81.5193035 41.5200158, -81.51942 41.520027)",US 322
11794606,Sheffield Road,residential,,False,False,114.755,2,"LINESTRING (-81.523042 41.524787, -81.523035 41.523755)",
11797573,Ardmore Road,residential,,False,False,287.127,,"LINESTRING (-81.523042 41.524787, -81.519593 41.5248)",
11794606,Sheffield Road,residential,,False,True,114.755,2,"LINESTRING (-81.523035 41.523755, -81.523042 41.524787)",
11805827,Prasse Road,residential,25 mph,False,False,189.312,,"LINESTRING (-81.523035 41.523755, -81.520761 41.523764)",
11794606,Sheffield Road,residential,,False,False,366.06899999999996,2,"LINESTRING (-81.523035 41.523755, -81.5230693 41.5211726, -81.5230747 41.520463)",
11794606,Sheffield Road,residential,,False,True,366.06899999999996,2,"LINESTRING (-81.5230747 41.520463, -81.5230693 41.5211726, -81.523035 41.523755)",
998277597,Mayfield Road,primary,25 mph,False,False,196.28199999999995,4,"LINESTRING (-81.5230747 41.520463, -81.5227776 41.5204298, -81.5223248 41.5203791, -81.5221418 41.5203601, -81.5213496 41.5202703, -81.5210783 41.5202397, -81.5208306 41.5202118, -81.520743 41.520202)",US 322
998277597,Mayfield Road,primary,25 mph,False,True,24.333,4,"LINESTRING (-81.5204557 41.5201618, -81.520743 41.520202)",US 322
"[761201555, 998277591]",Mayfield Road,primary,25 mph,False,False,87.521,"['4', '5']","LINESTRING (-81.5204557 41.5201618, -81.5202882 41.5201386, -81.519587 41.5200485, -81.51942 41.520027)",US 322
1216898465,Mayfield Road,primary,25 mph,False,False,29.308,4,"LINESTRING (-81.514225 41.519744, -81.513873 41.519747)",US 322
1216898465,Mayfield Road,primary,25 mph,False,True,68.354,4,"LINESTRING (-81.514225 41.519744, -81.515046 41.519739)",US 322
11801588,Ramblewood Trail,residential,,False,False,173.29200000000003,,"LINESTRING (-81.514225 41.519744, -81.514256 41.52094, -81.514151 41.521055, -81.513999 41.521119, -81.513876 41.521126)",
233386091,,residential,,False,False,44.149,,"LINESTRING (-81.513876 41.521126, -81.5133478 41.5210907)",
11801588,Ramblewood Trail,residential,,False,False,162.31699999999998,,"LINESTRING (-81.513876 41.521126, -81.513761 41.521276, -81.513893 41.521682, -81.514228 41.522032, -81.514199 41.522161, -81.514161 41.522275, -81.5141998 41.5224628)",
11801588,Ramblewood Trail,residential,,False,True,173.292,,"LINESTRING (-81.513876 41.521126, -81.513999 41.521119, -81.514151 41.521055, -81.514256 41.52094, -81.514225 41.519744)",
233386091,,residential,,False,True,44.149,,"LINESTRING (-81.5133478 41.5210907, -81.513876 41.521126)",
"[767452128, 767452129, 752151463, 11792872, 1124709617]",South Green Road,secondary,,False,False,122.42999999999999,5,"LINESTRING (-81.5194316 41.521128, -81.5194291 41.5208952, -81.5194243 41.5206188, -81.5194235 41.5205761, -81.5194238 41.520406, -81.519422 41.5202239, -81.5194211 41.520131, -81.51942 41.520027)",CR 14
11792872,South Green Road,secondary,,False,True,89.417,,"LINESTRING (-81.5194316 41.521128, -81.519439 41.5213321, -81.5194347 41.5214292, -81.51944 41.521932)",CR 14
963718076,Messenger Court,residential,,False,False,258.423,,"LINESTRING (-81.5194316 41.521128, -81.5189694 41.5211287, -81.5186681 41.5211292, -81.5184577 41.5211295, -81.5184545 41.5208351, -81.5181891 41.5208339, -81.5179766 41.520833, -81.5177665 41.520832, -81.517561 41.5208311, -81.5173135 41.5208301, -81.517108 41.5208292, -81.5168885 41.5208282, -81.5167176 41.5208274)",
655618296,Dill Road,residential,,False,False,37.848,,"LINESTRING (-81.5154738 41.523993, -81.515495 41.523653)",
"[11801588, 913400245]",Ramblewood Trail,residential,,False,False,132.71,,"LINESTRING (-81.5141998 41.5224628, -81.5142858 41.5228786, -81.5143363 41.5229103, -81.5143707 41.5229172, -81.5144165 41.5229146, -81.5144612 41.5228932, -81.5144909 41.5228417, -81.5144989 41.5225356, -81.5144463 41.5224765, -81.5143982 41.5224593, -81.5143501 41.5224576, -81.5142482 41.5224551, -81.5141998 41.5224628)",
"[11801588, 913400245]",Ramblewood Trail,residential,,False,True,132.71,,"LINESTRING (-81.5141998 41.5224628, -81.5142482 41.5224551, -81.5143501 41.5224576, -81.5143982 41.5224593, -81.5144463 41.5224765, -81.5144989 41.5225356, -81.5144909 41.5228417, -81.5144612 41.5228932, -81.5144165 41.5229146, -81.5143707 41.5229172, -81.5143363 41.5229103, -81.5142858 41.5228786, -81.5141998 41.5224628)",
11801588,Ramblewood Trail,residential,,False,True,162.317,,"LINESTRING (-81.5141998 41.5224628, -81.514161 41.522275, -81.514199 41.522161, -81.514228 41.522032, -81.513893 41.521682, -81.513761 41.521276, -81.513876 41.521126)",
963718076,Messenger Court,residential,,False,True,258.423,,"LINESTRING (-81.5167176 41.5208274, -81.5168885 41.5208282, -81.517108 41.5208292, -81.5173135 41.5208301, -81.517561 41.5208311, -81.5177665 41.520832, -81.5179766 41.520833, -81.5181891 41.5208339, -81.5184545 41.5208351, -81.5184577 41.5211295, -81.5186681 41.5211292, -81.5189694 41.5211287, -81.5194316 41.521128)",
