osmid,highway,maxspeed,oneway,reversed,length,name,geometry,lanes,junction
978374231,residential,25 mph,True,False,34.599,Overlook Road,"LINESTRING (-121.4328688 43.884508, -121.4325483 43.8844426, -121.4325319 43.8844389, -121.4324568 43.8844162)",,
978374232,residential,25 mph,True,False,39.428,Overlook Road,"LINESTRING (-121.4324568 43.8844162, -121.4326936 43.8845819, -121.432841 43.8846302)",,
5370642,tertiary,25 mph,True,False,27.405,Overlook Road,"LINESTRING (-121.4388923 43.8829372, -121.4388872 43.8830122, -121.438841 43.8831803)",1,
5372759,tertiary,25 mph,True,False,26.379,Circle 3,"LINESTRING (-121.4388923 43.8829372, -121.4390178 43.8830131, -121.4391674 43.8830638)",1,roundabout
321765441,residential,25 mph,False,False,30.443,Mountain View Lane,"LINESTRING (-121.437539 43.8825428, -121.4371592 43.8825469)",,
5377877,residential,25 mph,False,False,115.677,Mountain View Lane,"LINESTRING (-121.437539 43.8825428, -121.4375732 43.8826438, -121.4376541 43.8827449, -121.4376785 43.8827685, -121.4377971 43.882813, -121.4378769 43.8828037, -121.4379219 43.8827763, -121.4379639 43.8827512, -121.4379792 43.8826447, -121.4379746 43.8826102, -121.4379556 43.8825545, -121.43791 43.8824971, -121.4378446 43.8824764, -121.4378146 43.8824734, -121.437764 43.8824717, -121.4376963 43.8824888, -121.4376245 43.882524, -121.437539 43.8825428)",,
5377877,residential,25 mph,False,True,115.67699999999998,Mountain View Lane,"LINESTRING (-121.437539 43.8825428, -121.4376245 43.882524, -121.4376963 43.8824888, -121.437764 43.8824717, -121.4378146 43.8824734, -121.4378446 43.8824764, -121.43791 43.8824971, -121.4379556 43.8825545, -121.4379746 43.8826102, -121.4379792 43.8826447, -121.4379639 43.8827512, -121.4379219 43.8827763, -121.4378769 43.8828037, -121.4377971 43.882813, -121.4376785 43.8827685, -121.4376541 43.8827449, -121.4375732 43.8826438, -121.437539 43.8825428)",,
5372578,residential,25 mph,False,False,94.867,Lost Lane,"LINESTRING (-121.4339945 43.8842287, -121.4338115 43.884102, -121.4337592 43.8840799, -121.4336512 43.8840666, -121.4335541 43.8840804, -121.4335214 43.8841083, -121.4335163 43.8841765, -121.4335244 43.8841897, -121.4335601 43.8842187, -121.4336129 43.8842358, -121.4336747 43.8842445, -121.4339052 43.88423, -121.4339448 43.8842294, -121.4339945 43.8842287)",,
5372578,residential,25 mph,False,True,94.867,Lost Lane,"LINESTRING (-121.4339945 43.8842287, -121.4339448 43.8842294, -121.4339052 43.88423, -121.4336747 43.8842445, -121.4336129 43.8842358, -121.4335601 43.8842187, -121.4335244 43.8841897, -121.4335163 43.8841765, -121.4335214 43.8841083, -121.4335541 43.8840804, -121.4336512 43.8840666, -121.4337592 43.8840799, -121.4338115 43.884102, -121.4339945 43.8842287)",,
5372578,residential,25 mph,False,False,111.612,Lost Lane,"LINESTRING (-121.4339945 43.8842287, -121.4340303 43.8842347, -121.4341377 43.8842361, -121.4342264 43.8842098, -121.4342675 43.8841874, -121.4342918 43.8841697, -121.4343433 43.884128, -121.4343841 43.8840812, -121.4344162 43.8840331, -121.4344224 43.8840235, -121.4344552 43.8839521, -121.4344742 43.8838975, -121.4345001 43.8837891, -121.4345109 43.8837389, -121.4345813 43.8834419)",,
5372578,residential,25 mph,False,True,111.612,Lost Lane,"LINESTRING (-121.4345813 43.8834419, -121.4345109 43.8837389, -121.4345001 43.8837891, -121.4344742 43.8838975, -121.4344552 43.8839521, -121.4344224 43.8840235, -121.4344162 43.8840331, -121.4343841 43.8840812, -121.4343433 43.884128, -121.4342918 43.8841697, -121.4342675 43.8841874, -121.4342264 43.8842098, -121.4341377 43.8842361, -121.4340303 43.8842347, -121.4339945 43.8842287)",,
5377277,residential,25 mph,False,False,129.058,Pole House Lane,"LINESTRING (-121.4345813 43.8834419, -121.4348099 43.8835018, -121.4349077 43.883533, -121.434967 43.8835517, -121.4350732 43.88363, -121.4350872 43.8836506, -121.4351448 43.8837332, -121.4351712 43.8838437, -121.4350969 43.8841521, -121.435132 43.8842584, -121.4352365 43.8843276)",,
5377277,residential,25 mph,False,True,106.179,Pole House Lane,"LINESTRING (-121.4345813 43.8834419, -121.434322 43.8833893, -121.4342139 43.8833672, -121.4340766 43.8833405, -121.4340575 43.8833359, -121.4338465 43.8832717, -121.4336033 43.8831975, -121.4333972 43.8831346, -121.4333384 43.8831167)",,
5372759,tertiary,25 mph,True,False,49.132999999999996,Circle 3,"LINESTRING (-121.439685 43.8823704, -121.4396138 43.8823398, -121.4395151 43.8823101, -121.4393524 43.8822925, -121.4392231 43.8823061, -121.4391015 43.8823349)",1,roundabout
5372759,tertiary,25 mph,True,False,25.881999999999998,Circle 3,"LINESTRING (-121.4398752 43.8828026, -121.4398787 43.882695, -121.4398613 43.8825705)",1,roundabout
88973376,tertiary,25 mph,True,False,51.785,Abbot Drive,"LINESTRING (-121.4400611 43.8832476, -121.4400343 43.8831474, -121.4399018 43.8828796, -121.4398752 43.8828026)",1,
122606868,tertiary,25 mph,False,False,201.05,Abbot Drive,"LINESTRING (-121.4400611 43.8832476, -121.4401359 43.8835132, -121.4401447 43.8837248, -121.44012 43.8839334, -121.4400663 43.8842512, -121.4399853 43.8845509, -121.439806 43.8850241)",2,
5375231,residential,25 mph,False,False,210.156,Summit View Drive,"LINESTRING (-121.439806 43.8850241, -121.439744 43.8850148, -121.439661 43.8850023, -121.4395639 43.8849878, -121.4393367 43.8849676, -121.4390426 43.8849712, -121.4388503 43.885014, -121.4387 43.8850701, -121.4386128 43.8850988, -121.4385058 43.8850985, -121.4384189 43.8850595, -121.4383797 43.8850107, -121.438386 43.8849442, -121.4384212 43.8849069, -121.4384878 43.8848365, -121.4386228 43.8847619, -121.4387205 43.8846648, -121.4387954 43.8845476, -121.4388263 43.8844816, -121.4388505 43.8844369, -121.4389012 43.8843383)",,
122606868,tertiary,25 mph,False,False,63.913,Abbot Drive,"LINESTRING (-121.439806 43.8850241, -121.4396189 43.8855336, -121.4395882 43.8855759)",2,
122606868,tertiary,25 mph,False,True,201.04999999999998,Abbot Drive,"LINESTRING (-121.439806 43.8850241, -121.4399853 43.8845509, -121.4400663 43.8842512, -121.44012 43.8839334, -121.4401447 43.8837248, -121.4401359 43.8835132, -121.4400611 43.8832476)",2,
321764063,residential,25 mph,False,False,73.252,Quelah Lane,"LINESTRING (-121.439806 43.8850241, -121.4398785 43.8850365, -121.4406953 43.8851763)",,
5372759,tertiary,25 mph,True,False,52.241,Circle 3,"LINESTRING (-121.4388951 43.8824803, -121.4388561 43.8825579, -121.4388235 43.8826728, -121.4388351 43.8827753, -121.438866 43.8828744, -121.4388923 43.8829372)",1,roundabout
5372894,residential,25 mph,False,False,38.252,Meadow House Loop,"LINESTRING (-121.4403814 43.8823994, -121.4403681 43.8823482, -121.4402963 43.8820609)",,
88974161,tertiary,25 mph,False,False,150.349,River Road,"LINESTRING (-121.4403814 43.8823994, -121.4406922 43.8825407, -121.440699 43.8825437, -121.440847 43.8826054, -121.4410782 43.8827052, -121.441406 43.8828253, -121.4416194 43.8829027, -121.4420374 43.8830294)",2,
88974161,tertiary,25 mph,False,True,11.672,River Road,"LINESTRING (-121.4403814 43.8823994, -121.440305 43.8823785, -121.4402434 43.8823662)",2,
5372894,residential,25 mph,False,False,40.983000000000004,Meadow House Loop,"LINESTRING (-121.4402963 43.8820609, -121.4403151 43.881941, -121.4403967 43.8818165, -121.4405036 43.8817377)",,
5372894,residential,25 mph,False,True,38.252,Meadow House Loop,"LINESTRING (-121.4402963 43.8820609, -121.4403681 43.8823482, -121.4403814 43.8823994)",,
5376646,residential,25 mph,False,True,143.058,Meadow House Court,"LINESTRING (-121.4402963 43.8820609, -121.4396834 43.8819738, -121.4394559 43.8819414, -121.4392997 43.881881, -121.4391404 43.8818063, -121.4390515 43.8817588, -121.4388804 43.8816334, -121.4388223 43.8815758, -121.4387696 43.8815082)",,
5372894,residential,25 mph,False,False,178.31199999999998,Meadow House Loop,"LINESTRING (-121.4405036 43.8817377, -121.4404639 43.8814666, -121.4404596 43.8813402, -121.4405012 43.8812509, -121.4405891 43.8811982, -121.4407016 43.8811855, -121.4408273 43.881199, -121.4409343 43.8812416, -121.4410334 43.8813209, -121.4410666 43.8814059, -121.4410539 43.8815053, -121.4409611 43.881589, -121.4409033 43.8816225, -121.4408191 43.8816541, -121.4405036 43.8817377)",,
5372894,residential,25 mph,False,True,178.31200000000004,Meadow House Loop,"LINESTRING (-121.4405036 43.8817377, -121.4408191 43.8816541, -121.4409033 43.8816225, -121.4409611 43.881589, -121.4410539 43.8815053, -121.4410666 43.8814059, -121.4410334 43.8813209, -121.4409343 43.8812416, -121.4408273 43.881199, -121.4407016 43.8811855, -121.4405891 43.8811982, -121.4405012 43.8812509, -121.4404596 43.8813402, -121.4404639 43.8814666, -121.4405036 43.8817377)",,
5372894,residential,25 mph,False,True,40.983000000000004,Meadow House Loop,"LINESTRING (-121.4405036 43.8817377, -121.4403967 43.8818165, -121.4403151 43.881941, -121.4402963 43.8820609)",,
5373554,residential,25 mph,False,False,150.59300000000002,Lake Aspen Lane,"LINESTRING (-121.4430097 43.8833404, -121.4429785 43.8834939, -121.4429299 43.8835909, -121.4428689 43.8836418, -121.4427834 43.8836823, -121.4426887 43.8837095, -121.4425702 43.8837289, -121.4425007 43.883731, -121.4424747 43.8837307, -121.4422563 43.8837285, -121.4420434 43.8837296, -121.4419162 43.8837437, -121.4418612 43.883759, -121.4417069 43.8838291, -121.4415789 43.8839442)",,
1070576473,residential,,True,False,22.51,,"LINESTRING (-121.4430097 43.8833404, -121.4430521 43.8832608, -121.443057 43.8832186, -121.4430605 43.883186, -121.443065 43.883144)",,
5373554,residential,25 mph,False,True,218.284,Lake Aspen Lane,"LINESTRING (-121.4428471 43.8854045, -121.4426295 43.8848406, -121.4424649 43.8846619, -121.4424078 43.8845988, -121.442196 43.8845202, -121.441908 43.8844959, -121.4416665 43.8844368, -121.441564 43.8843256, -121.4415275 43.884196, -121.4415241 43.8840801, -121.4415699 43.8839576, -121.4415789 43.8839442)",,
5375457,residential,25 mph,False,True,36.895,Leisure Lane,"LINESTRING (-121.4343587 43.8850279, -121.4343587 43.8846961)",,
5375457,residential,25 mph,False,False,175.157,Leisure Lane,"LINESTRING (-121.4343587 43.8850279, -121.4342116 43.885037, -121.4340859 43.8850496, -121.4339951 43.8850719, -121.4339312 43.8851248, -121.4339049 43.88517, -121.4339049 43.8851817, -121.4339086 43.8852207, -121.433939 43.8852575, -121.4340105 43.8852823, -121.4340917 43.8852949, -121.4341569 43.8852903, -121.4342036 43.8852802, -121.4342619 43.8852758, -121.4342964 43.8852732, -121.4343605 43.8852684, -121.4344951 43.8852726, -121.4345476 43.8852752, -121.4346408 43.8852786, -121.4347076 43.8852603, -121.4347676 43.8852442, -121.4347891 43.8852286, -121.4348012 43.8852118, -121.4348159 43.8851798, -121.434817 43.8851458, -121.4347902 43.8851065, -121.4347738 43.8850941, -121.4347557 43.8850874, -121.4347099 43.8850806, -121.4346126 43.8850863, -121.434523 43.8850795, -121.4343587 43.8850279)",,
5375457,residential,25 mph,False,True,175.15699999999993,Leisure Lane,"LINESTRING (-121.4343587 43.8850279, -121.434523 43.8850795, -121.4346126 43.8850863, -121.4347099 43.8850806, -121.4347557 43.8850874, -121.4347738 43.8850941, -121.4347902 43.8851065, -121.434817 43.8851458, -121.4348159 43.8851798, -121.4348012 43.8852118, -121.4347891 43.8852286, -121.4347676 43.8852442, -121.4347076 43.8852603, -121.4346408 43.8852786, -121.4345476 43.8852752, -121.4344951 43.8852726, -121.4343605 43.8852684, -121.4342964 43.8852732, -121.4342619 43.8852758, -121.4342036 43.8852802, -121.4341569 43.8852903, -121.4340917 43.8852949, -121.4340105 43.8852823, -121.433939 43.8852575, -121.4339086 43.8852207, -121.4339049 43.8851817, -121.4339049 43.88517, -121.4339312 43.8851248, -121.4339951 43.8850719, -121.4340859 43.8850496, -121.4342116 43.885037, -121.4343587 43.8850279)",,
5376646,residential,25 mph,False,False,143.058,Meadow House Court,"LINESTRING (-121.4387696 43.8815082, -121.4388223 43.8815758, -121.4388804 43.8816334, -121.4390515 43.8817588, -121.4391404 43.8818063, -121.4392997 43.881881, -121.4394559 43.8819414, -121.4396834 43.8819738, -121.4402963 43.8820609)",,
5376831,residential,25 mph,False,True,23.219,Muir Court,"LINESTRING (-121.4435558 43.8825312, -121.44364 43.8823314)",,
5376831,residential,25 mph,False,False,56.10900000000001,Muir Court,"LINESTRING (-121.4435558 43.8825312, -121.4434888 43.8825479, -121.443425 43.8826069, -121.4434169 43.8826731, -121.4434228 43.8826889, -121.443454 43.8827083, -121.4434916 43.8827149, -121.443548 43.882707, -121.4435915 43.8826689, -121.4436061 43.8826165, -121.4435902 43.8825689, -121.4435558 43.8825312)",,
5376831,residential,25 mph,False,True,56.109,Muir Court,"LINESTRING (-121.4435558 43.8825312, -121.4435902 43.8825689, -121.4436061 43.8826165, -121.4435915 43.8826689, -121.443548 43.882707, -121.4434916 43.8827149, -121.443454 43.8827083, -121.4434228 43.8826889, -121.4434169 43.8826731, -121.443425 43.8826069, -121.4434888 43.8825479, -121.4435558 43.8825312)",,
5377277,residential,25 mph,False,False,35.831,Pole House Lane,"LINESTRING (-121.4329764 43.8829276, -121.4333384 43.8831167)",,
5377614,residential,25 mph,False,True,10.48,Landrise Lane,"LINESTRING (-121.4361993 43.8840356, -121.436097 43.8839769)",,
5377614,residential,25 mph,False,False,100.11199999999998,Landrise Lane,"LINESTRING (-121.4361993 43.8840356, -121.4361485 43.8842442, -121.4361304 43.884376, -121.4361286 43.8844425, -121.4361327 43.8844846, -121.4361445 43.884536, -121.4361513 43.8846468, -121.4361386 43.8847195, -121.4361345 43.8847356, -121.4361096 43.8847965, -121.436097 43.8848191, -121.4360774 43.8848585, -121.4360465 43.8849196)",,
5377812,residential,25 mph,False,False,52.621,Lowland Lane,"LINESTRING (-121.4361993 43.8840356, -121.4363887 43.8840938, -121.4365342 43.8841264, -121.4366669 43.8841339, -121.4368319 43.8841278)",,
5377897,residential,25 mph,False,False,231.68100000000007,Fifteenth Tee Lane,"LINESTRING (-121.4359964 43.8830493, -121.4357909 43.8830429, -121.4356799 43.8830547, -121.4356402 43.8830556, -121.4355912 43.8830419, -121.4355728 43.8830279, -121.4355453 43.8829853, -121.435547 43.8829281, -121.4356383 43.882835, -121.4357131 43.8827839, -121.4360273 43.8825761, -121.436103 43.882526, -121.4362349 43.8824346, -121.4363565 43.882389, -121.4364205 43.8823953, -121.436467 43.8824196, -121.4364932 43.8824417, -121.4365001 43.8824678, -121.4365101 43.8824974, -121.4364206 43.8825949, -121.4362618 43.8827006, -121.436182 43.8827525, -121.4361133 43.8828044, -121.4360372 43.8828746, -121.435997 43.88297, -121.4359964 43.8830493)",,
5377897,residential,25 mph,False,True,231.68099999999998,Fifteenth Tee Lane,"LINESTRING (-121.4359964 43.8830493, -121.435997 43.88297, -121.4360372 43.8828746, -121.4361133 43.8828044, -121.436182 43.8827525, -121.4362618 43.8827006, -121.4364206 43.8825949, -121.4365101 43.8824974, -121.4365001 43.8824678, -121.4364932 43.8824417, -121.436467 43.8824196, -121.4364205 43.8823953, -121.4363565 43.882389, -121.4362349 43.8824346, -121.436103 43.882526, -121.4360273 43.8825761, -121.4357131 43.8827839, -121.4356383 43.882835, -121.435547 43.8829281, -121.4355453 43.8829853, -121.4355728 43.8830279, -121.4355912 43.8830419, -121.4356402 43.8830556, -121.4356799 43.8830547, -121.4357909 43.8830429, -121.4359964 43.8830493)",,
5377897,residential,25 mph,False,False,68.953,Fifteenth Tee Lane,"LINESTRING (-121.4359964 43.8830493, -121.4361445 43.8832039, -121.4362061 43.8834321, -121.4362371 43.8836306)",,
122606870,tertiary,25 mph,True,False,28.724999999999998,Abbot Drive,"LINESTRING (-121.4387753 43.8822374, -121.4388285 43.8823227, -121.4388726 43.8824198, -121.4388951 43.8824803)",1,
5372759,tertiary,25 mph,True,False,23.206,Circle 3,"LINESTRING (-121.4391015 43.8823349, -121.4390223 43.8823795, -121.4388951 43.8824803)",1,roundabout
122606869,tertiary,25 mph,True,False,28.448999999999998,Abbot Drive,"LINESTRING (-121.4391015 43.8823349, -121.4390065 43.882318, -121.4388743 43.8822768, -121.4387753 43.8822374)",1,
5372759,tertiary,25 mph,True,False,31.871000000000002,Circle 3,"LINESTRING (-121.4395964 43.8829979, -121.439717 43.8829492, -121.4398037 43.8828865, -121.4398752 43.8828026)",1,roundabout
122606871,tertiary,25 mph,True,False,48.087,Abbot Drive,"LINESTRING (-121.4395964 43.8829979, -121.4397635 43.8830372, -121.4399097 43.8831016, -121.4400611 43.8832476)",1,
5372759,tertiary,25 mph,True,False,26.729,Circle 3,"LINESTRING (-121.4398613 43.8825705, -121.4398137 43.8824886, -121.4397533 43.882417, -121.439685 43.8823704)",1,roundabout
122606867,tertiary,25 mph,True,False,41.135000000000005,River Road,"LINESTRING (-121.4398613 43.8825705, -121.439904 43.8824997, -121.4399573 43.8824442, -121.4400264 43.8824051, -121.440108 43.8823827, -121.4402434 43.8823662)",1,
5373528,tertiary,25 mph,True,False,45.002,River Road,"LINESTRING (-121.4402434 43.8823662, -121.4401389 43.8823542, -121.4400168 43.8823542, -121.439899 43.882363, -121.4397818 43.8823741, -121.439685 43.8823704)",1,
88974161,tertiary,25 mph,False,False,11.672,River Road,"LINESTRING (-121.4402434 43.8823662, -121.440305 43.8823785, -121.4403814 43.8823994)",2,
5373554,residential,25 mph,False,False,218.284,Lake Aspen Lane,"LINESTRING (-121.4415789 43.8839442, -121.4415699 43.8839576, -121.4415241 43.8840801, -121.4415275 43.884196, -121.441564 43.8843256, -121.4416665 43.8844368, -121.441908 43.8844959, -121.442196 43.8845202, -121.4424078 43.8845988, -121.4424649 43.8846619, -121.4426295 43.8848406, -121.4428471 43.8854045)",,
5373554,residential,25 mph,False,True,150.59300000000002,Lake Aspen Lane,"LINESTRING (-121.4415789 43.8839442, -121.4417069 43.8838291, -121.4418612 43.883759, -121.4419162 43.8837437, -121.4420434 43.8837296, -121.4422563 43.8837285, -121.4424747 43.8837307, -121.4425007 43.883731, -121.4425702 43.8837289, -121.4426887 43.8837095, -121.4427834 43.8836823, -121.4428689 43.8836418, -121.4429299 43.8835909, -121.4429785 43.8834939, -121.4430097 43.8833404)",,
967104552,residential,25 mph,False,False,78.952,Lake Aspen Court,"LINESTRING (-121.4415789 43.8839442, -121.4414504 43.8838884, -121.4413775 43.8838563, -121.4411965 43.8837584, -121.4410607 43.8836681, -121.4410041 43.8836103, -121.4409807 43.8835853, -121.4408829 43.8834607)",,
5371496,residential,25 mph,False,False,84.03200000000001,Little Court,"LINESTRING (-121.4328347 43.8848691, -121.4327683 43.8849053, -121.4327166 43.8849607, -121.4327117 43.8849667, -121.432708 43.8849735, -121.4326714 43.8850463, -121.4326688 43.885066, -121.4326728 43.8851178, -121.4327095 43.8851591, -121.4327709 43.8851757, -121.4328349 43.8851697, -121.4328551 43.8851558, -121.4328858 43.8851019, -121.4328967 43.8850415, -121.4328987 43.8850162, -121.4328972 43.8849779, -121.4328719 43.8849059, -121.4328347 43.8848691)",,
5371496,residential,25 mph,False,True,84.032,Little Court,"LINESTRING (-121.4328347 43.8848691, -121.4328719 43.8849059, -121.4328972 43.8849779, -121.4328987 43.8850162, -121.4328967 43.8850415, -121.4328858 43.8851019, -121.4328551 43.8851558, -121.4328349 43.8851697, -121.4327709 43.8851757, -121.4327095 43.8851591, -121.4326728 43.8851178, -121.4326688 43.885066, -121.4326714 43.8850463, -121.432708 43.8849735, -121.4327117 43.8849667, -121.4327166 43.8849607, -121.4327683 43.8849053, -121.4328347 43.8848691)",,
5371496,residential,25 mph,False,True,27.549,Little Court,"LINESTRING (-121.4328347 43.8848691, -121.4328052 43.8848219, -121.4327958 43.884765, -121.432841 43.8846302)",,
978374230,residential,25 mph,False,True,34.733,Overlook Road,"LINESTRING (-121.4339271 43.884723, -121.434081 43.8847178, -121.4343587 43.8846961)",2,
978374231,residential,25 mph,True,False,88.17099999999999,Overlook Road,"LINESTRING (-121.4339271 43.884723, -121.4332622 43.8845744, -121.4328688 43.884508)",,
5377614,residential,25 mph,False,False,70.66,Landrise Lane,"LINESTRING (-121.4360465 43.8849196, -121.4360031 43.88496, -121.4359436 43.8849983, -121.4358886 43.8850479, -121.4358794 43.8850936, -121.4358784 43.885112, -121.4358929 43.8851496, -121.4359387 43.8851725, -121.4359829 43.8851745, -121.4360356 43.8851605, -121.4360444 43.885151, -121.4360554 43.8851402, -121.4360595 43.8851299, -121.4360638 43.88512, -121.4360652 43.8851106, -121.4360669 43.8850997, -121.4360678 43.8850806, -121.4360632 43.8850361, -121.4360465 43.8849196)",,
5377614,residential,25 mph,False,True,70.66,Landrise Lane,"LINESTRING (-121.4360465 43.8849196, -121.4360632 43.8850361, -121.4360678 43.8850806, -121.4360669 43.8850997, -121.4360652 43.8851106, -121.4360638 43.88512, -121.4360595 43.8851299, -121.4360554 43.8851402, -121.4360444 43.885151, -121.4360356 43.8851605, -121.4359829 43.8851745, -121.4359387 43.8851725, -121.4358929 43.8851496, -121.4358784 43.885112, -121.4358794 43.8850936, -121.4358886 43.8850479, -121.4359436 43.8849983, -121.4360031 43.88496, -121.4360465 43.8849196)",,
