osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,ref
14240871,West Central Avenue,tertiary,False,True,122.721,"LINESTRING (-75.486124 40.044509, -75.48566 40.0444874, -75.4854698 40.0444779, -75.484685 40.044442)",25 mph,,,
14226790,Fennerton Road,residential,False,False,122.221,"LINESTRING (-75.48263 40.044745, -75.482627 40.044914, -75.482651 40.045077, -75.482698 40.04525, -75.482836 40.045613, -75.48287 40.04577, -75.482876 40.045822)",,,,
14248566,East Central Avenue,residential,False,False,169.86200000000002,"LINESTRING (-75.48263 40.044745, -75.4823603 40.0447328, -75.4822777 40.044729, -75.481748 40.044705, -75.4816938 40.0447026, -75.4809243 40.0446679, -75.480638 40.044655)",,,,
14248566,East Central Avenue,residential,False,True,90.339,"LINESTRING (-75.48263 40.044745, -75.4832557 40.0447763, -75.483689 40.044798)",,,,
14236348,North Valley Road,secondary,False,False,45.019999999999996,"LINESTRING (-75.48415 40.041921, -75.4841601 40.0420385, -75.4841846 40.042325)",25 mph,,,
14242935,South Valley Road,tertiary,False,False,296.02399999999994,"LINESTRING (-75.48415 40.041921, -75.4841022 40.0418197, -75.4840873 40.0417881, -75.4839996 40.0415784, -75.4838767 40.0412833, -75.4838483 40.0412124, -75.4838004 40.0410933, -75.483699 40.040841, -75.4836807 40.0407932, -75.4836171 40.0406277, -75.4834079 40.0400834, -75.4833406 40.039908, -75.483181 40.0394929, -75.4831357 40.0393749)",35 mph,,,
"[627619282, 14231034]",East Lancaster Avenue,primary,False,False,103.27000000000001,"LINESTRING (-75.48415 40.041921, -75.4839869 40.0419264, -75.4834059 40.0419456, -75.482938 40.041961)",25 mph,,4,US 30
1124354330,West Lancaster Avenue,primary,False,True,94.299,"LINESTRING (-75.48415 40.041921, -75.4842695 40.0419177, -75.4848033 40.0419027, -75.485257 40.04189)",25 mph,,4,US 30
1124354330,West Lancaster Avenue,primary,False,False,94.299,"LINESTRING (-75.485257 40.04189, -75.4848033 40.0419027, -75.4842695 40.0419177, -75.48415 40.041921)",25 mph,,4,US 30
"[14232796, 1124354331, 1124354332]",Spring Street,residential,False,True,219.64299999999997,"LINESTRING (-75.485257 40.04189, -75.4852491 40.0417001, -75.4852469 40.0416697, -75.4852391 40.0414795, -75.4852325 40.0413016, -75.485225 40.041122, -75.4852068 40.041009, -75.485195 40.040936, -75.4851347 40.0407004, -75.485057 40.040397, -75.48507 40.040363, -75.485098 40.040338, -75.485551 40.040135)",,,,
"[1124354333, 14228910]",West Lancaster Avenue,primary,False,True,45.08,"LINESTRING (-75.485257 40.04189, -75.4855817 40.0418759, -75.4857857 40.041867)",25 mph,,4,US 30
"[1124354333, 14228910]",West Lancaster Avenue,primary,False,False,45.08,"LINESTRING (-75.4857857 40.041867, -75.4855817 40.0418759, -75.485257 40.04189)",25 mph,,4,US 30
14244379,Paoli Pike,primary,False,False,33.668,"LINESTRING (-75.4857857 40.041867, -75.485877 40.0417911, -75.4861018 40.04169)",25 mph,,,
627619281,West Lancaster Avenue,primary,False,True,37.91,"LINESTRING (-75.4857857 40.041867, -75.4859334 40.0418606, -75.4862303 40.0418476)",25 mph,,4,US 30
627619281,West Lancaster Avenue,primary,False,False,30.415,"LINESTRING (-75.486587 40.041832, -75.4862303 40.0418476)",25 mph,,4,US 30
217000988,West Lancaster Avenue,primary,False,True,131.049,"LINESTRING (-75.486587 40.041832, -75.4871145 40.0418124, -75.487285 40.041806, -75.4875692 40.0417918, -75.487776 40.0417814, -75.4879569 40.0417723, -75.4881238 40.0417639)",25 mph,,4,US 30
"[1072952867, 627619284]",Greenwood Avenue,residential,False,True,48.841,"LINESTRING (-75.486587 40.041832, -75.4865968 40.0420566, -75.4866061 40.042271)",25 mph,,,
217000988,West Lancaster Avenue,primary,False,False,131.04899999999998,"LINESTRING (-75.4881238 40.0417639, -75.4879569 40.0417723, -75.487776 40.0417814, -75.4875692 40.0417918, -75.487285 40.041806, -75.4871145 40.0418124, -75.486587 40.041832)",25 mph,,4,US 30
14229214,East Circular Avenue,residential,False,False,210.48000000000002,"LINESTRING (-75.4831357 40.0393749, -75.482772 40.0393799, -75.4822744 40.0393929, -75.4821575 40.039396, -75.4815684 40.0393928, -75.4811123 40.0394151, -75.480705 40.039435, -75.480666 40.03944)",,,,
14235847,West Circular Avenue,residential,False,False,95.074,"LINESTRING (-75.4831357 40.0393749, -75.4837893 40.0393554, -75.484252 40.039355)",,,,
14242935,South Valley Road,tertiary,False,False,66.709,"LINESTRING (-75.4831357 40.0393749, -75.4830116 40.0390752, -75.4829067 40.0388217, -75.482899 40.038803)",35 mph,,,
14242935,South Valley Road,tertiary,False,True,296.02399999999994,"LINESTRING (-75.4831357 40.0393749, -75.483181 40.0394929, -75.4833406 40.039908, -75.4834079 40.0400834, -75.4836171 40.0406277, -75.4836807 40.0407932, -75.483699 40.040841, -75.4838004 40.0410933, -75.4838483 40.0412124, -75.4838767 40.0412833, -75.4839996 40.0415784, -75.4840873 40.0417881, -75.4841022 40.0418197, -75.48415 40.041921)",35 mph,,,
14229214,East Circular Avenue,residential,False,True,210.48000000000002,"LINESTRING (-75.480666 40.03944, -75.480705 40.039435, -75.4811123 40.0394151, -75.4815684 40.0393928, -75.4821575 40.039396, -75.4822744 40.0393929, -75.482772 40.0393799, -75.4831357 40.0393749)",,,,
14248843,Darby Road,tertiary,False,False,150.50300000000001,"LINESTRING (-75.480666 40.03944, -75.4804388 40.0391684, -75.480226 40.038914, -75.4800615 40.0387002, -75.479989 40.038606, -75.479847 40.038408, -75.479767 40.038276)",35 mph,,,
14248843,Darby Road,tertiary,False,True,329.95799999999997,"LINESTRING (-75.480666 40.03944, -75.4809823 40.0398256, -75.4810941 40.0399618, -75.4811712 40.0400558, -75.4813128 40.0402284, -75.4815069 40.040465, -75.4815412 40.0405068, -75.481737 40.0407454, -75.481863 40.040899, -75.4818716 40.0409089, -75.4819944 40.0410515, -75.4820869 40.0411588, -75.4821717 40.0412572, -75.4823089 40.0414164, -75.4823896 40.0415101, -75.4825863 40.0417383, -75.4826292 40.0418204, -75.4826333 40.0418488, -75.482651 40.04197)",35 mph,,,
14231034,East Lancaster Avenue,primary,False,False,24.452,"LINESTRING (-75.482938 40.041961, -75.482651 40.04197)",25 mph,,4,US 30
"[627619282, 14231034]",East Lancaster Avenue,primary,False,True,103.27000000000001,"LINESTRING (-75.482938 40.041961, -75.4834059 40.0419456, -75.4839869 40.0419264, -75.48415 40.041921)",25 mph,,4,US 30
14255908,Paoli Court,residential,False,False,84.962,"LINESTRING (-75.482938 40.041961, -75.482967 40.042379, -75.482991 40.042724)",,,,
14231034,East Lancaster Avenue,primary,False,True,24.452,"LINESTRING (-75.482651 40.04197, -75.482938 40.041961)",25 mph,,4,US 30
14231034,East Lancaster Avenue,primary,False,False,173.486,"LINESTRING (-75.482651 40.04197, -75.4825191 40.0419744, -75.4824506 40.0419767, -75.4823253 40.0419809, -75.4819681 40.0419928, -75.4815096 40.0420081, -75.4813123 40.0420147, -75.4812872 40.0420155, -75.4811171 40.0420212, -75.480615 40.042038)",25 mph,,4,US 30
14248843,Darby Road,tertiary,False,False,329.95799999999997,"LINESTRING (-75.482651 40.04197, -75.4826333 40.0418488, -75.4826292 40.0418204, -75.4825863 40.0417383, -75.4823896 40.0415101, -75.4823089 40.0414164, -75.4821717 40.0412572, -75.4820869 40.0411588, -75.4819944 40.0410515, -75.4818716 40.0409089, -75.481863 40.040899, -75.481737 40.0407454, -75.4815412 40.0405068, -75.4815069 40.040465, -75.4813128 40.0402284, -75.4811712 40.0400558, -75.4810941 40.0399618, -75.4809823 40.0398256, -75.480666 40.03944)",35 mph,,,
14231034,East Lancaster Avenue,primary,False,True,173.486,"LINESTRING (-75.480615 40.042038, -75.4811171 40.0420212, -75.4812872 40.0420155, -75.4813123 40.0420147, -75.4815096 40.0420081, -75.4819681 40.0419928, -75.4823253 40.0419809, -75.4824506 40.0419767, -75.4825191 40.0419744, -75.482651 40.04197)",25 mph,,4,US 30
14254033,Chestnut Road,residential,False,False,420.44100000000003,"LINESTRING (-75.480615 40.042038, -75.4805497 40.0419041, -75.480535 40.041874, -75.4803229 40.0416008, -75.4801443 40.0413707, -75.480021 40.0412118, -75.47979 40.040914, -75.4797816 40.0409026, -75.4797171 40.0408156, -75.479674 40.0407575, -75.479304 40.040258, -75.479104 40.040002, -75.478955 40.039819, -75.4788907 40.03975, -75.4785087 40.0393217, -75.4784815 40.0392912, -75.478439 40.0392428, -75.478393 40.039192, -75.478238 40.038999, -75.4781468 40.0388942, -75.478137 40.038883, -75.478077 40.0388)",,,,
14232051,Poplar Lane,residential,False,False,182.06100000000004,"LINESTRING (-75.484252 40.039355, -75.484199 40.039116, -75.484081 40.038801, -75.484028 40.038672, -75.484009 40.038646, -75.483997 40.03863, -75.483947 40.038602, -75.483877 40.038591, -75.483784 40.038591, -75.483655 40.038613, -75.482899 40.038803)",,,,
14235847,West Circular Avenue,residential,False,False,38.910000000000004,"LINESTRING (-75.484252 40.039355, -75.4844917 40.0393451, -75.4845707 40.0393472, -75.484635 40.0393497, -75.4847065 40.039363)",,,,
14235847,West Circular Avenue,residential,False,True,95.074,"LINESTRING (-75.484252 40.039355, -75.4837893 40.0393554, -75.4831357 40.0393749)",,,,
14232051,Poplar Lane,residential,False,True,182.061,"LINESTRING (-75.482899 40.038803, -75.483655 40.038613, -75.483784 40.038591, -75.483877 40.038591, -75.483947 40.038602, -75.483997 40.03863, -75.484009 40.038646, -75.484028 40.038672, -75.484081 40.038801, -75.484199 40.039116, -75.484252 40.039355)",,,,
14242935,South Valley Road,tertiary,False,True,66.709,"LINESTRING (-75.482899 40.038803, -75.4829067 40.0388217, -75.4830116 40.0390752, -75.4831357 40.0393749)",35 mph,,,
14232771,Chetwynd Road,residential,False,False,53.996,"LINESTRING (-75.488427 40.037952, -75.488586 40.037972, -75.488714 40.038016, -75.488822 40.038067, -75.488979 40.038169)",,,,
14232774,Chetwynd Road,residential,False,False,166.197,"LINESTRING (-75.488427 40.037952, -75.488415 40.037989, -75.488375 40.038069, -75.488319 40.038143, -75.488249 40.038209, -75.487857 40.038613, -75.487817 40.038684, -75.487797 40.038759, -75.487801 40.039063, -75.487812 40.039302)",,,,
14232771,Chetwynd Road,residential,False,True,53.99600000000001,"LINESTRING (-75.488979 40.038169, -75.488822 40.038067, -75.488714 40.038016, -75.488586 40.037972, -75.488427 40.037952)",,,,
14232774,Chetwynd Road,residential,False,True,166.197,"LINESTRING (-75.487812 40.039302, -75.487801 40.039063, -75.487797 40.038759, -75.487817 40.038684, -75.487857 40.038613, -75.488249 40.038209, -75.488319 40.038143, -75.488375 40.038069, -75.488415 40.037989, -75.488427 40.037952)",,,,
14236175,Wistar Road,residential,False,True,249.86599999999996,"LINESTRING (-75.487812 40.039302, -75.486499 40.039339, -75.486435 40.039338, -75.486259 40.039354, -75.486181 40.039366, -75.486089 40.039391, -75.486011 40.039421, -75.485916 40.039465, -75.485824 40.039519, -75.48575 40.039577, -75.48567 40.039655, -75.485623 40.039722, -75.48557 40.039827, -75.48554 40.039926, -75.485537 40.040054, -75.485551 40.040135)",,,,
"[1124354331, 14232796, 1124354332]",Spring Street,residential,False,False,219.64299999999997,"LINESTRING (-75.485551 40.040135, -75.485098 40.040338, -75.48507 40.040363, -75.485057 40.040397, -75.4851347 40.0407004, -75.485195 40.040936, -75.4852068 40.041009, -75.485225 40.041122, -75.4852325 40.0413016, -75.4852391 40.0414795, -75.4852469 40.0416697, -75.4852491 40.0417001, -75.485257 40.04189)",,,,
14235847,West Circular Avenue,residential,False,True,113.805,"LINESTRING (-75.485551 40.040135, -75.485325 40.039961, -75.4851836 40.0398048, -75.4850134 40.0395578, -75.4849498 40.0394986, -75.4848927 40.0394543, -75.4848382 40.0394219, -75.4847706 40.039387, -75.4847065 40.039363)",,,,
14236175,Wistar Road,residential,False,False,249.86599999999999,"LINESTRING (-75.485551 40.040135, -75.485537 40.040054, -75.48554 40.039926, -75.48557 40.039827, -75.485623 40.039722, -75.48567 40.039655, -75.48575 40.039577, -75.485824 40.039519, -75.485916 40.039465, -75.486011 40.039421, -75.486089 40.039391, -75.486181 40.039366, -75.486259 40.039354, -75.486435 40.039338, -75.486499 40.039339, -75.487812 40.039302)",,,,
14235847,West Circular Avenue,residential,False,False,113.805,"LINESTRING (-75.4847065 40.039363, -75.4847706 40.039387, -75.4848382 40.0394219, -75.4848927 40.0394543, -75.4849498 40.0394986, -75.4850134 40.0395578, -75.4851836 40.0398048, -75.485325 40.039961, -75.485551 40.040135)",,,,
14235847,West Circular Avenue,residential,False,True,38.91,"LINESTRING (-75.4847065 40.039363, -75.484635 40.0393497, -75.4845707 40.0393472, -75.4844917 40.0393451, -75.484252 40.039355)",,,,
14240397,Cobblestone Drive,residential,False,False,84.75499999999998,"LINESTRING (-75.4847065 40.039363, -75.484731 40.039157, -75.48477 40.039039, -75.484828 40.03892, -75.484902 40.038806, -75.485005 40.03868, -75.48503 40.038656)",,,,
14244379,Paoli Pike,primary,False,False,175.88899999999998,"LINESTRING (-75.4861018 40.04169, -75.4868361 40.0413939, -75.4869498 40.041348, -75.4871998 40.0412472, -75.487545 40.041108, -75.487934 40.040959)",25 mph,,,
14244379,Paoli Pike,primary,False,True,33.668,"LINESTRING (-75.4861018 40.04169, -75.485877 40.0417911, -75.4857857 40.041867)",25 mph,,,
237113601,West Circular Avenue,residential,True,False,187.95299999999997,"LINESTRING (-75.4861018 40.04169, -75.4861036 40.0416347, -75.486152 40.04131, -75.486158 40.041223, -75.486155 40.041092, -75.486141 40.0409805, -75.486139 40.040965, -75.486124 40.040902, -75.486079 40.040769, -75.486046 40.040696, -75.485976 40.040571, -75.485915 40.040481, -75.485842 40.040391, -75.485775 40.04032, -75.485684 40.040234, -75.485616 40.040179, -75.485551 40.040135)",,,,
48456816,North Valley Road,secondary,False,False,45.872,"LINESTRING (-75.484685 40.044442, -75.484806 40.044844)",25 mph,,,
14240871,West Central Avenue,tertiary,False,False,122.721,"LINESTRING (-75.484685 40.044442, -75.4854698 40.0444779, -75.48566 40.0444874, -75.486124 40.044509)",25 mph,,,
48456816,North Valley Road,secondary,False,True,101.91799999999999,"LINESTRING (-75.484685 40.044442, -75.4844675 40.0437307, -75.4844147 40.0435491)",25 mph,,,
48456816,North Valley Road,secondary,False,True,45.872,"LINESTRING (-75.484806 40.044844, -75.484685 40.044442)",25 mph,,,
14248566,East Central Avenue,residential,False,False,95.221,"LINESTRING (-75.484806 40.044844, -75.4843264 40.0448242, -75.483689 40.044798)",,,,
14248566,East Central Avenue,residential,False,True,20.201999999999998,"LINESTRING (-75.478091 40.045046, -75.4782317 40.045023, -75.4783231 40.0450081)",,,,
14238161,Greenwood Avenue,residential,False,False,65.425,"LINESTRING (-75.486625 40.0428592, -75.4866061 40.042271)",25 mph,,,
14240397,Cobblestone Drive,residential,False,False,729.6550000000002,"LINESTRING (-75.48503 40.038656, -75.485108 40.038599, -75.485356 40.038467, -75.485523 40.038397, -75.485565 40.038384, -75.485713 40.03834, -75.486014 40.038288, -75.48628 40.038251, -75.486449 40.03822, -75.486726 40.038139, -75.48683 40.038082, -75.486883 40.038036, -75.486912 40.037987, -75.486938 40.037919, -75.486942 40.037854, -75.486931 40.0378, -75.486904 40.03775, -75.486857 40.037705, -75.486773 40.037638, -75.486497 40.037436, -75.486302 40.037264, -75.48605 40.037026, -75.485531 40.036446, -75.48545 40.036387, -75.485347 40.036338, -75.485283 40.03632, -75.485188 40.036303, -75.485108 40.036297, -75.484998 40.036307, -75.484908 40.036329, -75.4848894 40.0363356, -75.484832 40.036356, -75.484768 40.036387, -75.484674 40.036459, -75.484624 40.036513, -75.484589 40.036572, -75.484565 40.036627, -75.484558 40.036708, -75.484561 40.036805, -75.484575 40.036872, -75.484642 40.037094, -75.484659 40.037159, -75.484932 40.038021, -75.484996 40.038276, -75.485023 40.038453, -75.48503 40.038656)",,,,
14240397,Cobblestone Drive,residential,False,True,729.6549999999999,"LINESTRING (-75.48503 40.038656, -75.485023 40.038453, -75.484996 40.038276, -75.484932 40.038021, -75.484659 40.037159, -75.484642 40.037094, -75.484575 40.036872, -75.484561 40.036805, -75.484558 40.036708, -75.484565 40.036627, -75.484589 40.036572, -75.484624 40.036513, -75.484674 40.036459, -75.484768 40.036387, -75.484832 40.036356, -75.4848894 40.0363356, -75.484908 40.036329, -75.484998 40.036307, -75.485108 40.036297, -75.485188 40.036303, -75.485283 40.03632, -75.485347 40.036338, -75.48545 40.036387, -75.485531 40.036446, -75.48605 40.037026, -75.486302 40.037264, -75.486497 40.037436, -75.486773 40.037638, -75.486857 40.037705, -75.486904 40.03775, -75.486931 40.0378, -75.486942 40.037854, -75.486938 40.037919, -75.486912 40.037987, -75.486883 40.038036, -75.48683 40.038082, -75.486726 40.038139, -75.486449 40.03822, -75.48628 40.038251, -75.486014 40.038288, -75.485713 40.03834, -75.485565 40.038384, -75.485523 40.038397, -75.485356 40.038467, -75.485108 40.038599, -75.48503 40.038656)",,,,
14240397,Cobblestone Drive,residential,False,True,84.755,"LINESTRING (-75.48503 40.038656, -75.485005 40.03868, -75.484902 40.038806, -75.484828 40.03892, -75.48477 40.039039, -75.484731 40.039157, -75.4847065 40.039363)",,,,
14240871,West Central Avenue,tertiary,False,False,42.143,"LINESTRING (-75.488038 40.044604, -75.488532 40.044629)",25 mph,,,
14240871,West Central Avenue,tertiary,False,True,68.135,"LINESTRING (-75.488038 40.044604, -75.4872389 40.0445689)",25 mph,,,
14244564,Railroad Avenue,residential,False,False,79.097,"LINESTRING (-75.488038 40.044604, -75.488095 40.043894)",,,,
14240871,West Central Avenue,tertiary,False,False,32.763,"LINESTRING (-75.488532 40.044629, -75.488916 40.044649)",25 mph,,,
14240871,West Central Avenue,tertiary,False,True,42.143,"LINESTRING (-75.488532 40.044629, -75.488038 40.044604)",25 mph,,,
14254682,Hollow Road,residential,False,False,185.56,"LINESTRING (-75.488532 40.044629, -75.488524 40.044789, -75.488497 40.045036, -75.488461 40.045191, -75.488384 40.045453, -75.488375 40.045555, -75.488382 40.045646, -75.488409 40.045717, -75.488445 40.045767, -75.48882 40.046189)",,,,
14240871,West Central Avenue,tertiary,False,True,32.763,"LINESTRING (-75.488916 40.044649, -75.488532 40.044629)",25 mph,,,
14250142,Minor Road,residential,False,True,91.598,"LINESTRING (-75.488916 40.044649, -75.489043 40.043831)",,,,
14242913,Richmond Road,residential,False,False,256.204,"LINESTRING (-75.489284 40.040472, -75.489242 40.040397, -75.489166 40.040279, -75.489118 40.040231, -75.489042 40.040174, -75.488945 40.040129, -75.488883 40.040109, -75.488791 40.040091, -75.488709 40.040087, -75.4879 40.040105, -75.487817 40.040117, -75.487771 40.04013, -75.48771 40.04016, -75.487642 40.040215, -75.48761 40.040256, -75.487593 40.040291, -75.487579 40.040346, -75.487576 40.040405, -75.487581 40.040441, -75.487606 40.040505, -75.487934 40.040959)",,,,
14244379,Paoli Pike,primary,False,True,127.044,"LINESTRING (-75.489284 40.040472, -75.4889612 40.0405884, -75.487934 40.040959)",25 mph,,,
14242913,Richmond Road,residential,False,True,256.204,"LINESTRING (-75.487934 40.040959, -75.487606 40.040505, -75.487581 40.040441, -75.487576 40.040405, -75.487579 40.040346, -75.487593 40.040291, -75.48761 40.040256, -75.487642 40.040215, -75.48771 40.04016, -75.487771 40.04013, -75.487817 40.040117, -75.4879 40.040105, -75.488709 40.040087, -75.488791 40.040091, -75.488883 40.040109, -75.488945 40.040129, -75.489042 40.040174, -75.489118 40.040231, -75.489166 40.040279, -75.489242 40.040397, -75.489284 40.040472)",,,,
14244379,Paoli Pike,primary,False,False,127.044,"LINESTRING (-75.487934 40.040959, -75.4889612 40.0405884, -75.489284 40.040472)",25 mph,,,
14244379,Paoli Pike,primary,False,True,175.889,"LINESTRING (-75.487934 40.040959, -75.487545 40.041108, -75.4871998 40.0412472, -75.4869498 40.041348, -75.4868361 40.0413939, -75.4861018 40.04169)",25 mph,,,
14244564,Railroad Avenue,residential,False,True,79.097,"LINESTRING (-75.488095 40.043894, -75.488038 40.044604)",,,,
14247962,Pennington Road,residential,False,False,149.805,"LINESTRING (-75.480638 40.044655, -75.480637 40.044769, -75.480665 40.044911, -75.480712 40.045046, -75.480803 40.045335, -75.480918 40.045665, -75.48101 40.045968)",,,,
14248566,East Central Avenue,residential,False,False,101.953,"LINESTRING (-75.480638 40.044655, -75.480505 40.044662, -75.4802334 40.0447129, -75.480077 40.044732, -75.479462 40.044823)",,,,
14248566,East Central Avenue,residential,False,True,169.862,"LINESTRING (-75.480638 40.044655, -75.4809243 40.0446679, -75.4816938 40.0447026, -75.481748 40.044705, -75.4822777 40.044729, -75.4823603 40.0447328, -75.48263 40.044745)",,,,
14247962,Pennington Road,residential,False,True,25.8,"LINESTRING (-75.481084 40.046193, -75.48101 40.045968)",,,,
14248566,East Central Avenue,residential,False,False,90.339,"LINESTRING (-75.483689 40.044798, -75.4832557 40.0447763, -75.48263 40.044745)",,,,
14248566,East Central Avenue,residential,False,True,95.221,"LINESTRING (-75.483689 40.044798, -75.4843264 40.0448242, -75.484806 40.044844)",,,,
14248566,East Central Avenue,residential,False,False,99.109,"LINESTRING (-75.479462 40.044823, -75.4783231 40.0450081)",,,,
14248566,East Central Avenue,residential,False,True,101.95299999999999,"LINESTRING (-75.479462 40.044823, -75.480077 40.044732, -75.4802334 40.0447129, -75.480505 40.044662, -75.480638 40.044655)",,,,
14248843,Darby Road,tertiary,False,True,150.503,"LINESTRING (-75.479767 40.038276, -75.479847 40.038408, -75.479989 40.038606, -75.4800615 40.0387002, -75.480226 40.038914, -75.4804388 40.0391684, -75.480666 40.03944)",35 mph,,,
14250034,Craig Avenue,residential,False,True,155.244,"LINESTRING (-75.479767 40.038276, -75.479635 40.038313, -75.478839 40.038563, -75.478444 40.038692, -75.478077 40.0388)",,,,
14250034,Craig Avenue,residential,False,False,155.244,"LINESTRING (-75.478077 40.0388, -75.478444 40.038692, -75.478839 40.038563, -75.479635 40.038313, -75.479767 40.038276)",,,,
14254033,Chestnut Road,residential,False,True,420.4409999999999,"LINESTRING (-75.478077 40.0388, -75.478137 40.038883, -75.4781468 40.0388942, -75.478238 40.038999, -75.478393 40.039192, -75.478439 40.0392428, -75.4784815 40.0392912, -75.4785087 40.0393217, -75.4788907 40.03975, -75.478955 40.039819, -75.479104 40.040002, -75.479304 40.040258, -75.479674 40.0407575, -75.4797171 40.0408156, -75.4797816 40.0409026, -75.47979 40.040914, -75.480021 40.0412118, -75.4801443 40.0413707, -75.4803229 40.0416008, -75.480535 40.041874, -75.4805497 40.0419041, -75.480615 40.042038)",,,,
14250142,Minor Road,residential,False,False,91.598,"LINESTRING (-75.489043 40.043831, -75.488916 40.044649)",,,,
14254682,Hollow Road,residential,False,True,185.56,"LINESTRING (-75.48882 40.046189, -75.488445 40.045767, -75.488409 40.045717, -75.488382 40.045646, -75.488375 40.045555, -75.488384 40.045453, -75.488461 40.045191, -75.488497 40.045036, -75.488524 40.044789, -75.488532 40.044629)",,,,
14255908,Paoli Court,residential,False,True,84.962,"LINESTRING (-75.482991 40.042724, -75.482967 40.042379, -75.482938 40.041961)",,,,
14248566,East Central Avenue,residential,False,True,99.109,"LINESTRING (-75.4783231 40.0450081, -75.479462 40.044823)",,,,
14248566,East Central Avenue,residential,False,False,20.201999999999998,"LINESTRING (-75.4783231 40.0450081, -75.4782317 40.045023, -75.478091 40.045046)",,,,
14212817,Bracken Avenue,residential,False,True,128.433,"LINESTRING (-75.4859178 40.043645, -75.485514 40.043615, -75.4853486 40.0436027, -75.4853013 40.0435991, -75.4851558 40.0435883, -75.4849616 40.0435738, -75.484788 40.0435609, -75.4847696 40.0435603, -75.4845567 40.0435536, -75.4844147 40.0435491)",,,,
14240871,West Central Avenue,tertiary,False,False,68.135,"LINESTRING (-75.4872389 40.0445689, -75.488038 40.044604)",25 mph,,,
14240871,West Central Avenue,tertiary,False,True,95.13900000000001,"LINESTRING (-75.4872389 40.0445689, -75.4869092 40.0445516, -75.4867637 40.0445437, -75.4864941 40.0445291, -75.486124 40.044509)",25 mph,,,
