osmid,oneway,highway,reversed,length,geometry,name,maxspeed,lanes,ref
21407925,False,primary,True,338.467,"LINESTRING (-81.4403576 41.159444, -81.4403485 41.1593179, -81.44034 41.159224, -81.440287 41.159032, -81.440219 41.158825, -81.4402062 41.1587928, -81.4400974 41.158514, -81.440039 41.158373, -81.4399806 41.1582253, -81.4399246 41.1580836, -81.4398923 41.158002, -81.4398323 41.1577438, -81.4398097 41.1574125, -81.439848 41.157071, -81.439867 41.1570012, -81.4399001 41.1568795, -81.4399437 41.1567194, -81.440013 41.156465)",Darrow Road,35 mph,4,SR 91
21443465,False,primary,True,118.26299999999999,"LINESTRING (-81.4403576 41.159444, -81.4405181 41.1594376, -81.440637 41.159431, -81.4408115 41.1594071, -81.440929 41.159391, -81.441147 41.159336, -81.4412621 41.1592858, -81.441328 41.159257, -81.4413728 41.1592398, -81.4416352 41.1591391, -81.4416801 41.1591194)",Kent Road,35 mph,4,SR 59
272967474,False,primary,False,178.458,"LINESTRING (-81.4403576 41.159444, -81.4401713 41.1594455, -81.439185 41.159453, -81.439025 41.159454, -81.4384608 41.1594575, -81.438226 41.159459)",Kent Road,35 mph,4,SR 59
272967475,False,primary,False,255.20499999999998,"LINESTRING (-81.4403576 41.159444, -81.4403569 41.1595596, -81.4403631 41.1599804, -81.440367 41.1602472, -81.440368 41.1603124, -81.4403702 41.1604598, -81.440381 41.161191, -81.4403856 41.1616108, -81.4403865 41.161692, -81.440387 41.161739)",Darrow Road,35 mph,4,SR 91
21430493,False,residential,True,162.829,"LINESTRING (-81.440387 41.161739, -81.4405082 41.1617387, -81.4410382 41.1617376, -81.441288 41.161737, -81.442332 41.161728)",Beech Street,,,
272967475,False,primary,True,255.20499999999998,"LINESTRING (-81.440387 41.161739, -81.4403865 41.161692, -81.4403856 41.1616108, -81.440381 41.161191, -81.4403702 41.1604598, -81.440368 41.1603124, -81.440367 41.1602472, -81.4403631 41.1599804, -81.4403569 41.1595596, -81.4403576 41.159444)",Darrow Road,35 mph,4,SR 91
21411254,False,residential,False,74.626,"LINESTRING (-81.442332 41.161728, -81.442333 41.162166, -81.442343 41.162399)",Elm Road,25 mph,,
21411254,False,residential,True,161.771,"LINESTRING (-81.442332 41.161728, -81.442336 41.161513, -81.44233 41.16072, -81.442336 41.160486, -81.44236 41.160274)",Elm Road,25 mph,,
21430493,False,residential,False,162.829,"LINESTRING (-81.442332 41.161728, -81.441288 41.161737, -81.4410382 41.1617376, -81.4405082 41.1617387, -81.440387 41.161739)",Beech Street,,,
21413620,False,residential,False,409.198,"LINESTRING (-81.436328 41.159443, -81.4363287 41.159544, -81.436332 41.160431, -81.4363319 41.1604456, -81.436329 41.161066, -81.4363317 41.1624486, -81.436333 41.163123)",Franklin Road,,,
272967474,False,primary,True,158.907,"LINESTRING (-81.436328 41.159443, -81.437689 41.159451, -81.4381288 41.1594576, -81.438226 41.159459)",Kent Road,35 mph,4,SR 59
21432538,False,residential,True,70.198,"LINESTRING (-81.436827 41.156466, -81.4368258 41.1558347)",Margaret Avenue,,,
21420982,False,residential,True,266.74699999999996,"LINESTRING (-81.436827 41.156466, -81.437724 41.15646, -81.438843 41.156463, -81.439153 41.156469, -81.4399301 41.1564654, -81.440013 41.156465)",Hawthorne Avenue,,,
21432538,False,residential,False,147.184,"LINESTRING (-81.436827 41.156466, -81.43682 41.156602, -81.436818 41.157583, -81.436838 41.157789)",Margaret Avenue,,,
21427630,False,residential,True,261.144,"LINESTRING (-81.442496 41.158777, -81.4424517 41.1587125, -81.4424352 41.1586892, -81.442356 41.158575, -81.442341 41.158543, -81.4422905 41.1584677, -81.442215 41.158355, -81.442162 41.158261, -81.44212 41.158168, -81.4421062 41.1581126, -81.442085 41.158027, -81.442057 41.157841, -81.442052 41.157701, -81.442063 41.157607, -81.442102 41.157468, -81.442127 41.157417, -81.442142 41.157375, -81.442177 41.157328, -81.44222 41.157282, -81.442318 41.15719, -81.442379 41.157141, -81.442569 41.157005, -81.442717 41.156913, -81.44286 41.156835, -81.442973 41.156781)",Gorge Park Boulevard,,,
21443465,False,primary,False,78.20400000000001,"LINESTRING (-81.442496 41.158777, -81.442267 41.158869, -81.4421464 41.1589206, -81.44208 41.158949, -81.4416801 41.1591194)",Kent Road,35 mph,4,SR 59
21443465,False,primary,True,146.96300000000002,"LINESTRING (-81.442496 41.158777, -81.4428235 41.1586313, -81.4428949 41.1585996, -81.4431146 41.1585018, -81.4431754 41.1584747, -81.443213 41.158458, -81.443232 41.158446, -81.4434445 41.1583529, -81.44361 41.1582804, -81.443656 41.1582602, -81.4438972 41.1581546, -81.444008 41.158106)",Kent Road,35 mph,4,SR 59
21432538,False,residential,False,70.198,"LINESTRING (-81.4368258 41.1558347, -81.436827 41.156466)",Margaret Avenue,,,
21432538,False,residential,True,75.74600000000001,"LINESTRING (-81.4368127 41.1584698, -81.436812 41.158268, -81.436838 41.157789)",Margaret Avenue,,,
21411254,False,residential,False,140.691,"LINESTRING (-81.4416801 41.1591194, -81.4417417 41.1592117, -81.4417439 41.1592149, -81.4417689 41.1592523, -81.441823 41.159332, -81.4418357 41.1593598, -81.441844 41.159378, -81.441909 41.159478, -81.441931 41.159519, -81.4419776 41.1595923, -81.4420339 41.1596806, -81.4420466 41.1597005, -81.44221 41.159957, -81.4422643 41.1600513, -81.442282 41.160082, -81.44236 41.160274)",Elm Road,25 mph,,
21443465,False,primary,False,118.26299999999999,"LINESTRING (-81.4416801 41.1591194, -81.4416352 41.1591391, -81.4413728 41.1592398, -81.441328 41.159257, -81.4412621 41.1592858, -81.441147 41.159336, -81.440929 41.159391, -81.4408115 41.1594071, -81.440637 41.159431, -81.4405181 41.1594376, -81.4403576 41.159444)",Kent Road,35 mph,4,SR 59
21443465,False,primary,True,78.20400000000001,"LINESTRING (-81.4416801 41.1591194, -81.44208 41.158949, -81.4421464 41.1589206, -81.442267 41.158869, -81.442496 41.158777)",Kent Road,35 mph,4,SR 59
