osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed
17861358,residential,False,False,568.105,Konkle Drive Northeast,"LINESTRING (-85.609289 43.063535, -85.6091275 43.0635228, -85.60909 43.06352, -85.608978 43.063494, -85.608911 43.063457, -85.608836 43.063385, -85.608816 43.063339, -85.608813 43.0630584, -85.608807 43.062507, -85.60879 43.062388, -85.6087684 43.0622922, -85.6086936 43.0622109, -85.60858 43.0621321, -85.6084994 43.0621025, -85.608409 43.0620896, -85.608242 43.06211, -85.608154 43.062145, -85.608019 43.062168, -85.607851 43.062149, -85.6076873 43.0620997, -85.6061211 43.0613728, -85.6045306 43.0606375)",,
17861358,residential,False,True,568.105,Konkle Drive Northeast,"LINESTRING (-85.6045306 43.0606375, -85.6061211 43.0613728, -85.6076873 43.0620997, -85.607851 43.062149, -85.608019 43.062168, -85.608154 43.062145, -85.608242 43.06211, -85.608409 43.0620896, -85.6084994 43.0621025, -85.60858 43.0621321, -85.6086936 43.0622109, -85.6087684 43.0622922, -85.60879 43.062388, -85.608807 43.062507, -85.608813 43.0630584, -85.608816 43.063339, -85.608836 43.063385, -85.608911 43.063457, -85.608978 43.063494, -85.60909 43.06352, -85.6091275 43.0635228, -85.609289 43.063535)",,
172108802,residential,False,False,100.707,Beyhill Drive Northeast,"LINESTRING (-85.6049849 43.064411, -85.6049815 43.0645815, -85.6049808 43.0646161, -85.6050022 43.0647925, -85.6051041 43.0649649, -85.6052383 43.065106, -85.605399 43.0652203)",2,
1020186811,secondary,False,True,351.19599999999997,West River Drive Northeast,"LINESTRING (-85.6049849 43.064411, -85.606712 43.064441, -85.6070634 43.0644458, -85.6075944 43.064453, -85.607814 43.064456, -85.607953 43.0644631, -85.6087182 43.0645019, -85.6090695 43.064522, -85.6093033 43.0645354)",,
172108805,residential,False,False,99.976,Saddlehorn Drive Northeast,"LINESTRING (-85.6050398 43.0676455, -85.6050425 43.0685446)",2,
172108802,residential,False,True,407.3999999999999,Beyhill Drive Northeast,"LINESTRING (-85.6050398 43.0676455, -85.6060322 43.0676612, -85.6061328 43.0676508, -85.6061931 43.0675985, -85.606236 43.067528, -85.606236 43.0673399, -85.6062253 43.0656351, -85.6062092 43.0654783, -85.6061381 43.0654091, -85.6060107 43.065396, -85.605823 43.0653686, -85.605603 43.0653216, -85.6054367 43.0652471, -85.605399 43.0652203)",2,
172108805,residential,False,True,278.75800000000004,Saddlehorn Drive Northeast,"LINESTRING (-85.6050398 43.0676455, -85.6050076 43.0660897, -85.6050237 43.0657409, -85.6050666 43.0655959, -85.6051404 43.0654523, -85.6052852 43.0653033, -85.605399 43.0652203)",2,
172108802,residential,False,False,407.4,Beyhill Drive Northeast,"LINESTRING (-85.605399 43.0652203, -85.6054367 43.0652471, -85.605603 43.0653216, -85.605823 43.0653686, -85.6060107 43.065396, -85.6061381 43.0654091, -85.6062092 43.0654783, -85.6062253 43.0656351, -85.606236 43.0673399, -85.606236 43.067528, -85.6061931 43.0675985, -85.6061328 43.0676508, -85.6060322 43.0676612, -85.6050398 43.0676455)",2,
172108805,residential,False,False,278.758,Saddlehorn Drive Northeast,"LINESTRING (-85.605399 43.0652203, -85.6052852 43.0653033, -85.6051404 43.0654523, -85.6050666 43.0655959, -85.6050237 43.0657409, -85.6050076 43.0660897, -85.6050398 43.0676455)",2,
172108802,residential,False,True,100.707,Beyhill Drive Northeast,"LINESTRING (-85.605399 43.0652203, -85.6052383 43.065106, -85.6051041 43.0649649, -85.6050022 43.0647925, -85.6049808 43.0646161, -85.6049815 43.0645815, -85.6049849 43.064411)",2,
284935753,residential,False,True,202.74400000000003,Furlong Court Northeast,"LINESTRING (-85.6076093 43.0667831, -85.6076415 43.0668458, -85.6076737 43.0669125, -85.6076952 43.0669948, -85.6077059 43.0681705, -85.6077112 43.0682528, -85.6077381 43.0683507, -85.6077703 43.0684448, -85.6078024 43.0685898)",2,
284935755,residential,False,False,224.249,Bridle Way Northeast,"LINESTRING (-85.6078024 43.0685898, -85.6050425 43.0685446)",2,
284935753,residential,False,False,202.74400000000003,Furlong Court Northeast,"LINESTRING (-85.6078024 43.0685898, -85.6077703 43.0684448, -85.6077381 43.0683507, -85.6077112 43.0682528, -85.6077059 43.0681705, -85.6076952 43.0669948, -85.6076737 43.0669125, -85.6076415 43.0668458, -85.6076093 43.0667831)",2,
172108805,residential,False,True,99.976,Saddlehorn Drive Northeast,"LINESTRING (-85.6050425 43.0685446, -85.6050398 43.0676455)",2,
284935755,residential,False,True,224.249,Bridle Way Northeast,"LINESTRING (-85.6050425 43.0685446, -85.6078024 43.0685898)",2,
