osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
9953117,False,South Broad Street,residential,30 mph,False,266.34499999999997,"LINESTRING (-96.9571077 32.5880244, -96.957093 32.5877329, -96.9570937 32.5876649, -96.957084 32.587555, -96.957078 32.586377, -96.957072 32.586073, -96.95705 32.586007, -96.957 32.585965, -96.95695 32.585937, -96.956651 32.585856)",2
9953117,False,South Broad Street,residential,30 mph,True,72.582,"LINESTRING (-96.9571077 32.5880244, -96.9571064 32.5880751, -96.9570915 32.588677)",2
9988266,False,Texas Street,residential,30 mph,True,68.537,"LINESTRING (-96.9571077 32.5880244, -96.9569231 32.588023, -96.9567606 32.5880217, -96.9563762 32.5880187)",2
9953117,False,South Broad Street,residential,30 mph,True,266.345,"LINESTRING (-96.956651 32.585856, -96.95695 32.585937, -96.957 32.585965, -96.95705 32.586007, -96.957072 32.586073, -96.957078 32.586377, -96.957084 32.587555, -96.9570937 32.5876649, -96.957093 32.5877329, -96.9571077 32.5880244)",2
9985248,False,Houston Street,residential,30 mph,True,243.277,"LINESTRING (-96.956651 32.585856, -96.956551 32.586129, -96.95644 32.586568, -96.95639 32.586928, -96.9563866 32.587717, -96.9563762 32.5880187)",2
30817414,False,Cooper Street,tertiary,,False,99.452,"LINESTRING (-96.956651 32.585856, -96.9556226 32.5858846, -96.9555901 32.5858855)",
444604867,False,North Main Street,tertiary,40 mph,False,10.787,"LINESTRING (-96.955524 32.5898546, -96.9555228 32.5899516)",4
151786896,True,West Belt Line Road,secondary,45 mph,False,122.233,"LINESTRING (-96.955524 32.5898546, -96.955055 32.5898512, -96.954782 32.589849, -96.9546969 32.5898455, -96.9544449 32.5898352, -96.95422 32.589826)",
315110642,False,South Main Street,residential,30 mph,False,129.316,"LINESTRING (-96.955524 32.5898546, -96.9555288 32.5895892, -96.955538 32.5893977, -96.9555571 32.588999, -96.9555718 32.5886924)",2
10014339,False,Cedar Street,residential,30 mph,False,74.901,"LINESTRING (-96.9555718 32.5886924, -96.956371 32.588675)",2
315110642,False,South Main Street,residential,30 mph,False,76.271,"LINESTRING (-96.9555718 32.5886924, -96.955578 32.5880065)",2
10014339,False,Cedar Street,residential,30 mph,True,126.059,"LINESTRING (-96.9555718 32.5886924, -96.9548927 32.5886997, -96.9542264 32.5887069)",2
315110642,False,South Main Street,residential,30 mph,True,129.31599999999997,"LINESTRING (-96.9555718 32.5886924, -96.9555571 32.588999, -96.955538 32.5893977, -96.9555288 32.5895892, -96.955524 32.5898546)",2
9988266,False,Texas Street,residential,30 mph,False,74.795,"LINESTRING (-96.955578 32.5880065, -96.9563762 32.5880187)",2
9988266,False,Texas Street,residential,30 mph,True,124.739,"LINESTRING (-96.955578 32.5880065, -96.9542466 32.5880016)",2
315110642,False,South Main Street,residential,30 mph,False,235.847,"LINESTRING (-96.955578 32.5880065, -96.9555901 32.5858855)",2
315110642,False,South Main Street,residential,30 mph,True,76.271,"LINESTRING (-96.955578 32.5880065, -96.9555718 32.5886924)",2
30817414,False,Cooper Street,tertiary,,False,77.983,"LINESTRING (-96.9555901 32.5858855, -96.9547578 32.5858784)",
315110642,False,South Main Street,residential,30 mph,True,235.847,"LINESTRING (-96.9555901 32.5858855, -96.955578 32.5880065)",2
30817414,False,Cooper Street,tertiary,,True,99.452,"LINESTRING (-96.9555901 32.5858855, -96.9556226 32.5858846, -96.956651 32.585856)",
558807339,False,Hardy Street,residential,30 mph,False,84.622,"LINESTRING (-96.9510713 32.5887237, -96.9510786 32.5879627)",2
10014339,False,Cedar Street,residential,30 mph,False,232.605,"LINESTRING (-96.9510713 32.5887237, -96.9524042 32.5887163, -96.953127 32.5887124, -96.953554 32.58871)",2
9988266,False,Texas Street,residential,30 mph,False,232.659,"LINESTRING (-96.9510786 32.5879627, -96.9535615 32.5880005)",2
558807339,False,Hardy Street,residential,30 mph,True,84.622,"LINESTRING (-96.9510786 32.5879627, -96.9510713 32.5887237)",2
558807339,False,Hardy Street,residential,30 mph,False,114.62,"LINESTRING (-96.9510786 32.5879627, -96.9510794 32.587093, -96.9510795 32.5869319)",2
10008368,False,Hickerson Street,residential,30 mph,False,306.712,"LINESTRING (-96.9510795 32.5869319, -96.954353 32.586903)",2
558807339,False,Hardy Street,residential,30 mph,False,118.12200000000001,"LINESTRING (-96.9510795 32.5869319, -96.9510793 32.586365, -96.9510792 32.586062, -96.9510792 32.5858696)",2
558807339,False,Hardy Street,residential,30 mph,True,114.62,"LINESTRING (-96.9510795 32.5869319, -96.9510794 32.587093, -96.9510786 32.5879627)",2
9958166,True,,secondary_link,,False,35.817,"LINESTRING (-96.9510792 32.5858696, -96.9510302 32.585785, -96.9510206 32.5857499, -96.9510211 32.5857052, -96.9510336 32.5856572, -96.9510771 32.5855662)",
30817414,False,Cooper Street,tertiary,,False,22.747,"LINESTRING (-96.9510792 32.5858696, -96.9510139 32.5858642, -96.9509636 32.5858543, -96.950922 32.585835, -96.9508543 32.5858023)",
30817414,False,Cooper Street,tertiary,,True,344.656,"LINESTRING (-96.9510792 32.5858696, -96.951287 32.5858715, -96.9513263 32.5858719, -96.951608 32.5858724, -96.9518087 32.5858728, -96.95254 32.5858742, -96.9532816 32.5858756, -96.9534541 32.5858759, -96.9547578 32.5858784)",
558807339,False,Hardy Street,residential,30 mph,True,118.122,"LINESTRING (-96.9510792 32.5858696, -96.9510792 32.586062, -96.9510793 32.586365, -96.9510795 32.5869319)",2
9978521,False,Meadow Ridge Drive,residential,30 mph,True,83.57900000000001,"LINESTRING (-96.960372 32.592993, -96.960298 32.592739, -96.96031 32.592249)",2
9994272,False,Lee Street,residential,30 mph,True,172.453,"LINESTRING (-96.9547619 32.5843275, -96.9547578 32.5858784)",2
10014502,False,Harrington Drive,residential,30 mph,False,75.71,"LINESTRING (-96.9577229 32.5912817, -96.958531 32.591276)",2
"[1096963428, 10011916]",False,"['Bryant Street', 'Hudson Street']",residential,30 mph,"[False, True]",139.756,"LINESTRING (-96.9577229 32.5912817, -96.957705 32.590755, -96.957818 32.590674, -96.957888 32.590651, -96.958028 32.590638, -96.95853 32.590636)",2
"[9977624, 1096963429]",False,"['North Broad Street', 'Harrington Drive']",residential,30 mph,"[False, True]",113.817,"LINESTRING (-96.9577229 32.5912817, -96.957358 32.59129, -96.957175 32.591307, -96.957113 32.591346, -96.957066 32.591385, -96.957061 32.591467, -96.957055 32.591825)",2
10005921,False,Church Street,residential,30 mph,True,9.541,"LINESTRING (-96.95422 32.589826, -96.9542192 32.5899118)",2
10005921,False,Church Street,residential,30 mph,False,124.439,"LINESTRING (-96.95422 32.589826, -96.9542234 32.5892347, -96.9542264 32.5887069)",2
151786896,True,West Belt Line Road,secondary,45 mph,False,189.677,"LINESTRING (-96.95422 32.589826, -96.9533656 32.5899062, -96.9529153 32.5899164, -96.952402 32.589928, -96.9522011 32.589931)",
151786896,True,West Belt Line Road,secondary,45 mph,False,78.063,"LINESTRING (-96.956357 32.589871, -96.955524 32.5898546)",
9985248,False,Houston Street,residential,30 mph,False,132.995,"LINESTRING (-96.956357 32.589871, -96.9563589 32.5897099, -96.9563641 32.5892623, -96.9563659 32.5891104, -96.9563671 32.5890107, -96.956371 32.588675)",2
10001586,False,Bryant Lane,residential,,False,10.632,"LINESTRING (-96.957148 32.589865, -96.9571572 32.5899603)",
151786896,True,West Belt Line Road,secondary,45 mph,False,8.125,"LINESTRING (-96.957148 32.589865, -96.9570614 32.5898611)",
9987452,False,North Roberts Road,residential,30 mph,False,81.732,"LINESTRING (-96.958538 32.589901, -96.95853 32.590636)",2
151786894,False,West Belt Line Road,secondary,45 mph,False,77.331,"LINESTRING (-96.958538 32.589901, -96.959363 32.589879)",
151786894,False,West Belt Line Road,secondary,45 mph,True,63.991,"LINESTRING (-96.958538 32.589901, -96.9578561 32.589934)",
10000966,False,South Roberts Road,residential,,False,138.951,"LINESTRING (-96.958538 32.589901, -96.958549 32.589548, -96.95857 32.589443, -96.958627 32.589321, -96.958772 32.589129, -96.958938 32.588937, -96.9590549 32.5887701)",
10006700,False,South Potter Street,residential,,False,87.739,"LINESTRING (-96.959363 32.589879, -96.959352 32.58909)",
151786894,False,West Belt Line Road,secondary,45 mph,False,93.324,"LINESTRING (-96.959363 32.589879, -96.960359 32.589892)",
151786894,False,West Belt Line Road,secondary,45 mph,True,77.331,"LINESTRING (-96.959363 32.589879, -96.958538 32.589901)",
9993219,False,North Potter Street,residential,30 mph,False,154.456,"LINESTRING (-96.959363 32.589879, -96.9593647 32.5905288, -96.959365 32.590623, -96.959356 32.591268)",2
151786894,False,West Belt Line Road,secondary,45 mph,True,93.324,"LINESTRING (-96.960359 32.589892, -96.959363 32.589879)",
9978521,False,Meadow Ridge Drive,residential,30 mph,False,148.07999999999998,"LINESTRING (-96.960359 32.589892, -96.960347 32.590148, -96.9603448 32.5902733, -96.9603281 32.5912234)",2
151786894,False,West Belt Line Road,secondary,45 mph,False,63.991,"LINESTRING (-96.9578561 32.589934, -96.958538 32.589901)",
151786896,True,West Belt Line Road,secondary,45 mph,False,67.09,"LINESTRING (-96.9578561 32.589934, -96.9575308 32.5898733, -96.957148 32.589865)",
9977624,False,North Broad Street,residential,30 mph,False,60.348,"LINESTRING (-96.957055 32.591825, -96.957004 32.5922, -96.956965 32.592256, -96.956871 32.5923176)",2
"[9977624, 1096963429]",False,"['North Broad Street', 'Harrington Drive']",residential,30 mph,"[False, True]",113.81700000000001,"LINESTRING (-96.957055 32.591825, -96.957061 32.591467, -96.957066 32.591385, -96.957113 32.591346, -96.957175 32.591307, -96.957358 32.59129, -96.9577229 32.5912817)",2
"[9969347, 9986757]",True,"['Bennett Street', 'Bryant Street']",residential,30 mph,False,125.20299999999999,"LINESTRING (-96.957055 32.591825, -96.9577128 32.5918527, -96.9577155 32.5917333, -96.9577182 32.5915661, -96.9577229 32.5912817)",2
709274223,False,Wylie Street,residential,30 mph,True,71.614,"LINESTRING (-96.956871 32.5923176, -96.9561068 32.592333)",2
"[9977624, 9990068]",False,"['North Broad Street', 'Chambers Street']",residential,30 mph,False,242.65800000000002,"LINESTRING (-96.956871 32.5923176, -96.95685 32.592518, -96.9567979 32.5929075, -96.9568147 32.5930192, -96.957243 32.593027, -96.957514 32.5931, -96.9585536 32.5931046)",2
9977624,False,North Broad Street,residential,30 mph,True,60.348,"LINESTRING (-96.956871 32.5923176, -96.956965 32.592256, -96.957004 32.5922, -96.957055 32.591825)",2
9978521,False,Meadow Ridge Drive,residential,30 mph,True,35.753,"LINESTRING (-96.9603224 32.5915449, -96.9603281 32.5912234)",2
9978521,False,Meadow Ridge Drive,residential,30 mph,False,78.30099999999999,"LINESTRING (-96.9603224 32.5915449, -96.9603119 32.5921437, -96.96031 32.592249)",2
9978521,False,Meadow Ridge Drive,residential,30 mph,False,83.57900000000001,"LINESTRING (-96.96031 32.592249, -96.960298 32.592739, -96.960372 32.592993)",2
9978521,False,Meadow Ridge Drive,residential,30 mph,True,78.30099999999999,"LINESTRING (-96.96031 32.592249, -96.9603119 32.5921437, -96.9603224 32.5915449)",2
9986759,False,Bennett Street,residential,30 mph,True,87.33399999999999,"LINESTRING (-96.96031 32.592249, -96.959483 32.5922459, -96.959393 32.5922)",2
9985248,False,Houston Street,residential,30 mph,False,72.979,"LINESTRING (-96.956371 32.588675, -96.9563762 32.5880187)",2
10014339,False,Cedar Street,residential,30 mph,False,67.503,"LINESTRING (-96.956371 32.588675, -96.9570915 32.588677)",2
10014339,False,Cedar Street,residential,30 mph,True,74.901,"LINESTRING (-96.956371 32.588675, -96.9555718 32.5886924)",2
9985248,False,Houston Street,residential,30 mph,True,132.995,"LINESTRING (-96.956371 32.588675, -96.9563671 32.5890107, -96.9563659 32.5891104, -96.9563641 32.5892623, -96.9563589 32.5897099, -96.956357 32.589871)",2
9985248,False,Houston Street,residential,30 mph,True,72.979,"LINESTRING (-96.9563762 32.5880187, -96.956371 32.588675)",2
9988266,False,Texas Street,residential,30 mph,True,74.795,"LINESTRING (-96.9563762 32.5880187, -96.955578 32.5880065)",2
9985248,False,Houston Street,residential,30 mph,False,243.27700000000002,"LINESTRING (-96.9563762 32.5880187, -96.9563866 32.587717, -96.95639 32.586928, -96.95644 32.586568, -96.956551 32.586129, -96.956651 32.585856)",2
9988266,False,Texas Street,residential,30 mph,False,68.537,"LINESTRING (-96.9563762 32.5880187, -96.9567606 32.5880217, -96.9569231 32.588023, -96.9571077 32.5880244)",2
454391290,False,Bennett Street,residential,30 mph,False,78.113,"LINESTRING (-96.9585283 32.5918302, -96.959362 32.5918398)",2
695823888,False,North Roberts Road,residential,30 mph,False,141.729,"LINESTRING (-96.9585283 32.5918302, -96.9585276 32.5918619, -96.9585536 32.5931046)",2
695823888,False,North Roberts Road,residential,30 mph,True,61.625,"LINESTRING (-96.9585283 32.5918302, -96.9585287 32.5917468, -96.9585296 32.5915662, -96.9585304 32.5913904, -96.958531 32.591276)",2
9993219,False,North Potter Street,residential,30 mph,True,63.584,"LINESTRING (-96.959362 32.5918398, -96.959356 32.591268)",2
454391290,False,Bennett Street,residential,30 mph,True,78.113,"LINESTRING (-96.959362 32.5918398, -96.9585283 32.5918302)",2
9993219,False,North Potter Street,residential,30 mph,False,40.628,"LINESTRING (-96.959362 32.5918398, -96.959362 32.592108, -96.95937 32.592163, -96.959393 32.5922)",2
9986759,False,Bennett Street,residential,30 mph,False,87.33399999999999,"LINESTRING (-96.959393 32.5922, -96.959483 32.5922459, -96.96031 32.592249)",2
9993219,False,North Potter Street,residential,30 mph,False,41.723,"LINESTRING (-96.959393 32.5922, -96.959362 32.59236, -96.959354 32.592573)",2
9993219,False,North Potter Street,residential,30 mph,True,40.628,"LINESTRING (-96.959393 32.5922, -96.95937 32.592163, -96.959362 32.592108, -96.959362 32.5918398)",2
9987452,False,North Roberts Road,residential,30 mph,True,81.732,"LINESTRING (-96.95853 32.590636, -96.958538 32.589901)",2
695823888,False,North Roberts Road,residential,30 mph,False,71.165,"LINESTRING (-96.95853 32.590636, -96.958531 32.591276)",2
"[1096963428, 10011916]",False,"['Bryant Street', 'Hudson Street']",residential,30 mph,"[False, True]",139.756,"LINESTRING (-96.95853 32.590636, -96.958028 32.590638, -96.957888 32.590651, -96.957818 32.590674, -96.957705 32.590755, -96.9577229 32.5912817)",2
10014502,False,Harrington Drive,residential,30 mph,False,77.296,"LINESTRING (-96.958531 32.591276, -96.959356 32.591268)",2
10014502,False,Harrington Drive,residential,30 mph,True,75.71,"LINESTRING (-96.958531 32.591276, -96.9577229 32.5912817)",2
695823888,False,North Roberts Road,residential,30 mph,True,71.165,"LINESTRING (-96.958531 32.591276, -96.95853 32.590636)",2
695823888,False,North Roberts Road,residential,30 mph,False,61.625,"LINESTRING (-96.958531 32.591276, -96.9585304 32.5913904, -96.9585296 32.5915662, -96.9585287 32.5917468, -96.9585283 32.5918302)",2
"[9977624, 9990068]",False,"['North Broad Street', 'Chambers Street']",residential,30 mph,True,242.65800000000002,"LINESTRING (-96.9585536 32.5931046, -96.957514 32.5931, -96.957243 32.593027, -96.9568147 32.5930192, -96.9567979 32.5929075, -96.95685 32.592518, -96.956871 32.5923176)",2
695823888,False,North Roberts Road,residential,30 mph,True,141.729,"LINESTRING (-96.9585536 32.5931046, -96.9585276 32.5918619, -96.9585283 32.5918302)",2
709274223,False,Wylie Street,residential,30 mph,False,71.614,"LINESTRING (-96.9561068 32.592333, -96.956871 32.5923176)",2
314807431,False,Wylie Street,tertiary,,True,44.166,"LINESTRING (-96.9561068 32.592333, -96.9558901 32.5922521, -96.9556981 32.5921388)",2
9988266,False,Texas Street,residential,30 mph,False,64.187,"LINESTRING (-96.9535615 32.5880005, -96.9542466 32.5880016)",2
9988266,False,Texas Street,residential,30 mph,True,232.659,"LINESTRING (-96.9535615 32.5880005, -96.9510786 32.5879627)",2
10004484,False,Wilson Street,residential,30 mph,True,78.896,"LINESTRING (-96.9535615 32.5880005, -96.953554 32.58871)",2
9988266,False,Texas Street,residential,30 mph,False,124.739,"LINESTRING (-96.9542466 32.5880016, -96.955578 32.5880065)",2
9988266,False,Texas Street,residential,30 mph,True,64.187,"LINESTRING (-96.9542466 32.5880016, -96.9535615 32.5880005)",2
10005921,False,Church Street,residential,30 mph,True,78.449,"LINESTRING (-96.9542466 32.5880016, -96.9542264 32.5887069)",2
9993219,False,North Potter Street,residential,30 mph,False,63.584,"LINESTRING (-96.959356 32.591268, -96.959362 32.5918398)",2
10014502,False,Harrington Drive,residential,30 mph,True,77.296,"LINESTRING (-96.959356 32.591268, -96.958531 32.591276)",2
9993219,False,North Potter Street,residential,30 mph,True,154.456,"LINESTRING (-96.959356 32.591268, -96.959365 32.590623, -96.9593647 32.5905288, -96.959363 32.589879)",2
9993219,False,North Potter Street,residential,30 mph,True,41.723,"LINESTRING (-96.959354 32.592573, -96.959362 32.59236, -96.959393 32.5922)",2
9994272,False,Lee Street,residential,30 mph,False,172.453,"LINESTRING (-96.9547578 32.5858784, -96.9547619 32.5843275)",2
30817414,False,Cooper Street,tertiary,,True,77.983,"LINESTRING (-96.9547578 32.5858784, -96.9555901 32.5858855)",
30817414,False,Cooper Street,tertiary,,False,344.65600000000006,"LINESTRING (-96.9547578 32.5858784, -96.9534541 32.5858759, -96.9532816 32.5858756, -96.95254 32.5858742, -96.9518087 32.5858728, -96.951608 32.5858724, -96.9513263 32.5858719, -96.951287 32.5858715, -96.9510792 32.5858696)",
30817414,False,Cooper Street,tertiary,,True,95.5,"LINESTRING (-96.9500409 32.5852847, -96.9508543 32.5858023)",
10000966,False,South Roberts Road,residential,,True,138.95100000000002,"LINESTRING (-96.9590549 32.5887701, -96.958938 32.588937, -96.958772 32.589129, -96.958627 32.589321, -96.95857 32.589443, -96.958549 32.589548, -96.958538 32.589901)",
10009174,False,Brandenburg Street,residential,,False,47.361,"LINESTRING (-96.9590549 32.5887701, -96.95906 32.58885, -96.959136 32.588937, -96.95927 32.589027, -96.959352 32.58909)",
10014339,False,Cedar Street,residential,30 mph,True,189.04499999999996,"LINESTRING (-96.9590549 32.5887701, -96.9589609 32.5887066, -96.9589252 32.5886849, -96.958873 32.5886594, -96.958804 32.588638, -96.9587372 32.5886273, -96.9586685 32.588621, -96.9586101 32.5886223, -96.9585473 32.588631, -96.9583476 32.5886587, -96.9582767 32.5886685, -96.9581407 32.58868, -96.9580238 32.5886844, -96.9570915 32.588677)",2
10001586,False,Bryant Lane,residential,,True,54.563,"LINESTRING (-96.957158 32.590451, -96.9571572 32.5899603)",
10004484,False,Wilson Street,residential,30 mph,False,78.896,"LINESTRING (-96.953554 32.58871, -96.9535615 32.5880005)",2
10014339,False,Cedar Street,residential,30 mph,False,62.997,"LINESTRING (-96.953554 32.58871, -96.9542264 32.5887069)",2
10014339,False,Cedar Street,residential,30 mph,True,232.605,"LINESTRING (-96.953554 32.58871, -96.953127 32.5887124, -96.9524042 32.5887163, -96.9510713 32.5887237)",2
10005921,False,Church Street,residential,30 mph,False,78.449,"LINESTRING (-96.9542264 32.5887069, -96.9542466 32.5880016)",2
10014339,False,Cedar Street,residential,30 mph,True,62.997,"LINESTRING (-96.9542264 32.5887069, -96.953554 32.58871)",2
10005921,False,Church Street,residential,30 mph,True,124.439,"LINESTRING (-96.9542264 32.5887069, -96.9542234 32.5892347, -96.95422 32.589826)",2
10014339,False,Cedar Street,residential,30 mph,False,126.059,"LINESTRING (-96.9542264 32.5887069, -96.9548927 32.5886997, -96.9555718 32.5886924)",2
10010793,True,South Highway 67,secondary,55 mph,False,33.541,"LINESTRING (-96.9508543 32.5858023, -96.9510771 32.5855662)",2
30817414,False,Cooper Street,tertiary,,False,95.5,"LINESTRING (-96.9508543 32.5858023, -96.9500409 32.5852847)",
30817414,False,Cooper Street,tertiary,,True,22.747,"LINESTRING (-96.9508543 32.5858023, -96.950922 32.585835, -96.9509636 32.5858543, -96.9510139 32.5858642, -96.9510792 32.5858696)",
10006700,False,South Potter Street,residential,,True,87.739,"LINESTRING (-96.959352 32.58909, -96.959363 32.589879)",
10009174,False,Brandenburg Street,residential,,True,47.361,"LINESTRING (-96.959352 32.58909, -96.95927 32.589027, -96.959136 32.588937, -96.95906 32.58885, -96.9590549 32.5887701)",
10008368,False,Hickerson Street,residential,30 mph,True,306.712,"LINESTRING (-96.954353 32.586903, -96.9510795 32.5869319)",2
1118391650,True,Uptown Boulevard,tertiary,30 mph,False,14.637,"LINESTRING (-96.9522011 32.589931, -96.9520976 32.5900296)",
10001586,False,Bryant Lane,residential,,False,54.563,"LINESTRING (-96.9571572 32.5899603, -96.957158 32.590451)",
10001586,False,Bryant Lane,residential,,True,10.632,"LINESTRING (-96.9571572 32.5899603, -96.957148 32.589865)",
186404021,True,West Belt Line Road,secondary,45 mph,False,65.811,"LINESTRING (-96.9571572 32.5899603, -96.957631 32.5899675, -96.9578561 32.589934)",
9953117,False,South Broad Street,residential,30 mph,False,10.736,"LINESTRING (-96.9570696 32.5899574, -96.9570614 32.5898611)",2
186404021,True,West Belt Line Road,secondary,45 mph,False,8.213,"LINESTRING (-96.9570696 32.5899574, -96.9571572 32.5899603)",
1118391643,True,Uptown Boulevard,tertiary,30 mph,False,14.577,"LINESTRING (-96.9523131 32.590022, -96.9522011 32.589931)",
186404021,True,West Belt Line Road,secondary,45 mph,False,179.231,"LINESTRING (-96.9523131 32.590022, -96.9528263 32.5900225, -96.9534178 32.5899904, -96.953633 32.5899664, -96.9540399 32.589921, -96.9542192 32.5899118)",
186404021,True,West Belt Line Road,secondary,45 mph,False,107.471,"LINESTRING (-96.9509505 32.5900228, -96.9520976 32.5900296)",
186404021,True,West Belt Line Road,secondary,45 mph,False,20.207,"LINESTRING (-96.9520976 32.5900296, -96.9523131 32.590022)",
314807431,False,Wylie Street,tertiary,,False,44.166,"LINESTRING (-96.9556981 32.5921388, -96.9558901 32.5922521, -96.9561068 32.592333)",2
314807435,True,North Main Street,tertiary,40 mph,False,63.989000000000004,"LINESTRING (-96.9556981 32.5921388, -96.9556129 32.5919821, -96.9555491 32.5918775, -96.9555146 32.5917519, -96.9554695 32.5916)",2
444604855,False,North Cedar Hill Road,tertiary,40 mph,True,84.83000000000001,"LINESTRING (-96.9556981 32.5921388, -96.955243 32.592654, -96.955157 32.5927505)",2
444604867,False,North Main Street,tertiary,40 mph,True,10.787,"LINESTRING (-96.9555228 32.5899516, -96.955524 32.5898546)",4
186404021,True,West Belt Line Road,secondary,45 mph,False,144.917,"LINESTRING (-96.9555228 32.5899516, -96.9563596 32.5899546, -96.9570696 32.5899574)",
444604867,False,North Main Street,tertiary,40 mph,False,127.87700000000001,"LINESTRING (-96.9555228 32.5899516, -96.9555319 32.5904167, -96.9554929 32.5906156, -96.9554835 32.5910988)",4
444604867,False,North Main Street,tertiary,40 mph,True,55.746,"LINESTRING (-96.9554695 32.5916, -96.9554835 32.5910988)",4
314807433,True,North Main Street,tertiary,40 mph,False,69.941,"LINESTRING (-96.9554695 32.5916, -96.9554464 32.5917718, -96.9554482 32.5918485, -96.9554734 32.5919497, -96.9554922 32.5919989, -96.9555681 32.5920665, -96.9556981 32.5921388)",1
314807434,True,North Main Street,tertiary,,False,133.62,"LINESTRING (-96.9554695 32.5916, -96.9554013 32.5917192, -96.9554152 32.5921151, -96.9553596 32.5923183, -96.9552496 32.592563, -96.955157 32.5927505)",1
444604855,False,North Cedar Hill Road,tertiary,40 mph,False,84.83000000000001,"LINESTRING (-96.955157 32.5927505, -96.955243 32.592654, -96.9556981 32.5921388)",2
315403327,False,Haswell Street,residential,,True,63.398,"LINESTRING (-96.9548069 32.5911092, -96.9554835 32.5910988)",
315403327,False,Haswell Street,residential,,False,91.75099999999999,"LINESTRING (-96.9548069 32.5911092, -96.9546606 32.5911199, -96.9544015 32.5911467, -96.954109 32.5911426, -96.9539351 32.5911275, -96.9538343 32.5911056)",
315403328,False,Carr Street,residential,,False,99.259,"LINESTRING (-96.9548069 32.5911092, -96.9547988 32.5910035, -96.9547643 32.5902173)",
315403328,False,Carr Street,residential,,True,99.259,"LINESTRING (-96.9547643 32.5902173, -96.9547988 32.5910035, -96.9548069 32.5911092)",
315403327,False,Haswell Street,residential,,True,91.751,"LINESTRING (-96.9538343 32.5911056, -96.9539351 32.5911275, -96.954109 32.5911426, -96.9544015 32.5911467, -96.9546606 32.5911199, -96.9548069 32.5911092)",
9978521,False,Meadow Ridge Drive,residential,30 mph,False,35.753,"LINESTRING (-96.9603281 32.5912234, -96.9603224 32.5915449)",2
9978521,False,Meadow Ridge Drive,residential,30 mph,True,148.07999999999998,"LINESTRING (-96.9603281 32.5912234, -96.9603448 32.5902733, -96.960347 32.590148, -96.960359 32.589892)",2
359205974,False,Harrington Drive,residential,30 mph,False,42.446999999999996,"LINESTRING (-96.9603281 32.5912234, -96.9599185 32.5912194, -96.9598752 32.5912163)",2
359205974,False,Harrington Drive,residential,30 mph,True,42.446999999999996,"LINESTRING (-96.9598752 32.5912163, -96.9599185 32.5912194, -96.9603281 32.5912234)",2
10005921,False,Church Street,residential,30 mph,False,9.541,"LINESTRING (-96.9542192 32.5899118, -96.95422 32.589826)",2
186404021,True,West Belt Line Road,secondary,45 mph,False,122.22200000000001,"LINESTRING (-96.9542192 32.5899118, -96.954244 32.5899105, -96.9544437 32.5899177, -96.9546946 32.5899267, -96.954877 32.5899333, -96.9555228 32.5899516)",
315403327,False,Haswell Street,residential,,False,63.398,"LINESTRING (-96.9554835 32.5910988, -96.9548069 32.5911092)",
