osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,junction
8181079,True,Acton Lane,secondary,20 mph,False,14.438,"LINESTRING (-0.2678513 51.5058133, -0.2679227 51.5059353)",B490,,
"[1065595702, 1065595701, 49600358]",False,Winchester Street,secondary,20 mph,False,120.55499999999999,"LINESTRING (-0.2678513 51.5058133, -0.2677384 51.5055828, -0.2675342 51.5051729, -0.2674573 51.5050543, -0.2673904 51.5049559, -0.2673682 51.5049218, -0.267341 51.5048794, -0.2673312 51.504866, -0.2672767 51.5047912)",B490,,
49600360,False,Acton Lane,unclassified,20 mph,False,9.17,"LINESTRING (-0.266336 51.5061351, -0.2663058 51.5060548)",,,
"[533154729, 9228133]",True,Salisbury Street,secondary,20 mph,False,101.708,"LINESTRING (-0.266336 51.5061351, -0.2668796 51.506038, -0.267084 51.5060015, -0.26725 51.5059718, -0.2677502 51.5058865)",B490,,
49600360,False,Acton Lane,unclassified,20 mph,True,9.17,"LINESTRING (-0.2663058 51.5060548, -0.266336 51.5061351)",,,
9228273,False,Avenue Road,residential,20 mph,False,12.666,"LINESTRING (-0.2688538 51.5044093, -0.2690368 51.50441)",,,
9228154,True,Berrymead Gardens,residential,20 mph,False,281.187,"LINESTRING (-0.2688538 51.5044093, -0.2686141 51.5049608, -0.2685399 51.505133, -0.2685124 51.5052263, -0.2685207 51.5053214, -0.2686 51.5054962, -0.2687199 51.5057065, -0.2688408 51.5058717, -0.2691975 51.5063591, -0.2694203 51.5066635, -0.2694373 51.5067032, -0.2694366 51.5067266, -0.2694359 51.5067475, -0.2694265 51.5067944)",,,
"[9228273, 909968650, 909968649]",False,Avenue Road,residential,20 mph,True,117.12599999999999,"LINESTRING (-0.2688538 51.5044093, -0.2683798 51.504524, -0.2679905 51.5046183, -0.2677229 51.5046831, -0.2675022 51.5047365, -0.2674565 51.5047476, -0.2674192 51.5047566, -0.2672767 51.5047912)",,,
23536289,False,Mill Hill Road,residential,20 mph,True,336.37,"LINESTRING (-0.2744186 51.5063863, -0.2744749 51.5063687, -0.2749447 51.5062634, -0.2763614 51.5059296, -0.2787556 51.5053656, -0.2788331 51.5053635, -0.278974 51.5053858)",,,
"[632039232, 632039241, 632039259, 27524939]",True,Crown Street,residential,20 mph,False,181.942,"LINESTRING (-0.2744186 51.5063863, -0.2744024 51.5065282, -0.2744015 51.5065671, -0.2743507 51.5066661, -0.2743263 51.506712, -0.2742936 51.5067591, -0.2742498 51.506799, -0.2740991 51.5068879, -0.2738456 51.5070856, -0.2731749 51.5075866, -0.2731042 51.5076568, -0.2730969 51.5076726, -0.2730906 51.507686, -0.2730876 51.5077416)",,,
639244974,False,Mill Hill Road,residential,20 mph,False,55.266,"LINESTRING (-0.2744186 51.5063863, -0.2743511 51.5064024, -0.2743156 51.5064103, -0.2740279 51.5065049, -0.273712 51.5066164)",,,
9400112,False,Park Road East,residential,20 mph,True,182.601,"LINESTRING (-0.2729826 51.5039522, -0.2723914 51.504074, -0.2719456 51.5041658, -0.271837 51.5042023, -0.2717074 51.5042962, -0.27159 51.5044304, -0.2714539 51.5046736, -0.2713818 51.5048024, -0.2713076 51.5049952, -0.2713013 51.5050114)",,,
26378000,False,Park Road North,residential,20 mph,True,143.39200000000002,"LINESTRING (-0.2729826 51.5039522, -0.2730886 51.5041056, -0.2731581 51.5042133, -0.273391 51.5045742, -0.2734609 51.50469, -0.2734414 51.5047383, -0.2733926 51.5047752, -0.2729299 51.5048986, -0.2728486 51.5049285, -0.2728372 51.5049516)",,,
9228273,False,Avenue Road,residential,20 mph,True,12.666,"LINESTRING (-0.2690368 51.50441, -0.2688538 51.5044093)",,,
9228273,False,Avenue Road,residential,20 mph,False,83.307,"LINESTRING (-0.2690368 51.50441, -0.2691379 51.5044421, -0.2693125 51.5044977, -0.269449 51.5045333, -0.2695574 51.5045662, -0.269724 51.5046167, -0.2698241 51.504647, -0.2701273 51.5047262)",,,
1050892635,False,Newton Avenue,residential,20 mph,False,47.68,"LINESTRING (-0.2690368 51.50441, -0.2690336 51.5043561, -0.2690332 51.5043345, -0.2690117 51.5039815)",,,
157772394,False,Acton Lane,secondary,20 mph,True,18.906,"LINESTRING (-0.2665677 51.5036806, -0.2666855 51.503834)",B490,,
157772394,False,Acton Lane,secondary,20 mph,False,45.459,"LINESTRING (-0.2669055 51.5042192, -0.2666855 51.503834)",B490,,
"[909968641, 157772394, 909968642]",False,Acton Lane,secondary,20 mph,True,68.641,"LINESTRING (-0.2669055 51.5042192, -0.267112 51.504539, -0.2671584 51.5046151, -0.2671811 51.5046523, -0.267214 51.5047061, -0.2672437 51.5047548, -0.2672767 51.5047912)",B490,,
9228260,False,Brouncker Road,residential,20 mph,False,85.48299999999999,"LINESTRING (-0.2701906 51.5036468, -0.2690564 51.5038601, -0.2690063 51.5038621)",,,
9228260,False,Brouncker Road,residential,20 mph,True,85.48299999999999,"LINESTRING (-0.2690063 51.5038621, -0.2690564 51.5038601, -0.2701906 51.5036468)",,,
9400112,False,Park Road East,residential,20 mph,False,182.601,"LINESTRING (-0.2713013 51.5050114, -0.2713076 51.5049952, -0.2713818 51.5048024, -0.2714539 51.5046736, -0.27159 51.5044304, -0.2717074 51.5042962, -0.271837 51.5042023, -0.2719456 51.5041658, -0.2723914 51.504074, -0.2729826 51.5039522)",,,
632031894,False,Avenue Road,residential,20 mph,False,55.839,"LINESTRING (-0.2713013 51.5050114, -0.2718472 51.5051373, -0.2720578 51.5051859)",,,
632040867,False,Avenue Road,residential,20 mph,True,87.306,"LINESTRING (-0.2713013 51.5050114, -0.2708768 51.5049144, -0.2703782 51.5048005, -0.2703269 51.504782, -0.2701273 51.5047262)",,,
9228275,False,Avenue Road,residential,20 mph,False,77.198,"LINESTRING (-0.2764064 51.5048132, -0.2753697 51.5050693)",,,
9228275,False,Avenue Road,residential,20 mph,True,127.225,"LINESTRING (-0.2764064 51.5048132, -0.2768377 51.5047924, -0.2769026 51.504786, -0.2770369 51.5047797, -0.2775552 51.5047414, -0.2778562 51.5047217, -0.278231 51.5046806)",,,
9228275,False,Avenue Road,residential,20 mph,False,84.352,"LINESTRING (-0.2794348 51.5046195, -0.279289 51.5045941, -0.2791103 51.5046035, -0.278231 51.5046806)",,,
243871629,False,Gunnersbury Lane,primary,20 mph,False,91.01400000000001,"LINESTRING (-0.2794348 51.5046195, -0.2793187 51.5048263, -0.2791931 51.5050424, -0.2790689 51.5052507, -0.278974 51.5053858)",A4000,2,
9228275,False,Avenue Road,residential,20 mph,False,127.22500000000001,"LINESTRING (-0.278231 51.5046806, -0.2778562 51.5047217, -0.2775552 51.5047414, -0.2770369 51.5047797, -0.2769026 51.504786, -0.2768377 51.5047924, -0.2764064 51.5048132)",,,
9228275,False,Avenue Road,residential,20 mph,True,84.352,"LINESTRING (-0.278231 51.5046806, -0.2791103 51.5046035, -0.279289 51.5045941, -0.2794348 51.5046195)",,,
9228275,False,Avenue Road,residential,20 mph,True,77.198,"LINESTRING (-0.2753697 51.5050693, -0.2764064 51.5048132)",,,
9228275,False,Avenue Road,residential,20 mph,False,97.067,"LINESTRING (-0.2753697 51.5050693, -0.2748547 51.5051922, -0.2743812 51.5053001, -0.2741048 51.5053359, -0.2740458 51.5053519)",,,
8181105,False,Rosemont Road,residential,20 mph,True,5.806,"LINESTRING (-0.2743686 51.5116314, -0.2744231 51.5116711)",,,
8181105,False,Rosemont Road,residential,20 mph,False,155.51899999999998,"LINESTRING (-0.2743686 51.5116314, -0.2742901 51.5115661, -0.2739405 51.5112904, -0.2737438 51.5111563, -0.2731578 51.5108297, -0.2730021 51.5107198, -0.2728995 51.5106496, -0.2728431 51.5106095)",,,
9370212,False,Buxton Gardens,residential,20 mph,False,93.78,"LINESTRING (-0.2743686 51.5116314, -0.2747668 51.5114672, -0.2750325 51.511414, -0.2756177 51.5113363)",,,
26295322,False,Horn Lane,primary,20 mph,True,19.026,"LINESTRING (-0.2705457 51.5121324, -0.2706173 51.5119672)",A4000,,
9370097,False,Creswick Road,residential,20 mph,True,68.022,"LINESTRING (-0.2705457 51.5121324, -0.27128 51.5122255, -0.27151 51.5122508)",,,
26295322,False,Horn Lane,primary,20 mph,False,55.290000000000006,"LINESTRING (-0.2705457 51.5121324, -0.2704553 51.5123463, -0.2703283 51.5126108)",A4000,,
9370212,False,Buxton Gardens,residential,20 mph,False,40.589,"LINESTRING (-0.2768475 51.511186, -0.2774232 51.5111162)",,,
9370212,False,Buxton Gardens,residential,20 mph,True,86.732,"LINESTRING (-0.2768475 51.511186, -0.2756177 51.5113363)",,,
9370226,False,Chatsworth Gardens,residential,20 mph,False,219.26599999999996,"LINESTRING (-0.2768475 51.511186, -0.2765541 51.5101204, -0.2761172 51.5093801, -0.27609 51.5092794)",,,
9370212,False,Buxton Gardens,residential,20 mph,True,40.589,"LINESTRING (-0.2774232 51.5111162, -0.2768475 51.511186)",,,
9370226,False,Chatsworth Gardens,residential,20 mph,False,91.30099999999999,"LINESTRING (-0.27609 51.5092794, -0.2761435 51.5085596, -0.2761402 51.5084591)",,,
9370226,False,Chatsworth Gardens,residential,20 mph,True,219.266,"LINESTRING (-0.27609 51.5092794, -0.2761172 51.5093801, -0.2765541 51.5101204, -0.2768475 51.511186)",,,
9370266,False,Barlow Road,residential,20 mph,False,108.182,"LINESTRING (-0.27609 51.5092794, -0.275493 51.5093114, -0.27521 51.5093322, -0.2745363 51.5093849)",,,
9370241,False,Lexden Road,residential,20 mph,False,80.798,"LINESTRING (-0.2739296 51.5088195, -0.2739872 51.5088453, -0.2742878 51.5089745, -0.2743345 51.5089919, -0.2744163 51.5090464, -0.2745363 51.5093849)",,,
319195788,False,Steyne Road,primary,20 mph,False,61.298,"LINESTRING (-0.2739296 51.5088195, -0.2737336 51.5089483, -0.2736295 51.5090123, -0.273482 51.5091031, -0.2733106 51.5092137)",A4000,,
"[367833210, 156333115]",False,Steyne Road,primary,20 mph,True,33.492999999999995,"LINESTRING (-0.2739296 51.5088195, -0.2740092 51.5087643, -0.2740367 51.5087465, -0.2741339 51.5086842, -0.274183 51.5086526, -0.2742351 51.5086196, -0.2742636 51.5086016)",A4000,3,
9370241,False,Lexden Road,residential,20 mph,False,231.48,"LINESTRING (-0.2745363 51.5093849, -0.2747365 51.5098038, -0.2749596 51.5100689, -0.2753954 51.5106011, -0.2756177 51.5113363)",,,
9370241,False,Lexden Road,residential,20 mph,True,80.798,"LINESTRING (-0.2745363 51.5093849, -0.2744163 51.5090464, -0.2743345 51.5089919, -0.2742878 51.5089745, -0.2739872 51.5088453, -0.2739296 51.5088195)",,,
9370266,False,Barlow Road,residential,20 mph,True,108.18199999999999,"LINESTRING (-0.2745363 51.5093849, -0.27521 51.5093322, -0.275493 51.5093114, -0.27609 51.5092794)",,,
9370212,False,Buxton Gardens,residential,20 mph,False,86.732,"LINESTRING (-0.2756177 51.5113363, -0.2768475 51.511186)",,,
9370212,False,Buxton Gardens,residential,20 mph,True,93.78,"LINESTRING (-0.2756177 51.5113363, -0.2750325 51.511414, -0.2747668 51.5114672, -0.2743686 51.5116314)",,,
9370241,False,Lexden Road,residential,20 mph,True,231.48,"LINESTRING (-0.2756177 51.5113363, -0.2753954 51.5106011, -0.2749596 51.5100689, -0.2747365 51.5098038, -0.2745363 51.5093849)",,,
47480917,False,High Street,primary,20 mph,False,26.815,"LINESTRING (-0.279104 51.5084587, -0.27949 51.5084796)",A4020,,
47480917,False,High Street,primary,20 mph,True,32.838,"LINESTRING (-0.279104 51.5084587, -0.2786314 51.5084324)",A4020,,
9399398,False,Woodhurst Road,residential,20 mph,False,27.163,"LINESTRING (-0.2677794 51.5107674, -0.2681666 51.5107274)",,,
9399398,False,Woodhurst Road,residential,20 mph,True,78.393,"LINESTRING (-0.2677794 51.5107674, -0.2671922 51.5108286, -0.2666606 51.5108776)",,,
9399281,False,Summerlands Avenue,residential,,False,107.50499999999998,"LINESTRING (-0.2710489 51.5111658, -0.2704594 51.5110512, -0.2700927 51.5109757, -0.2699975 51.5109458, -0.2698203 51.5109529, -0.2695553 51.5109622)",,,
"[26295322, 1157028907]",False,Horn Lane,primary,20 mph,False,95.099,"LINESTRING (-0.2710489 51.5111658, -0.2709422 51.5112668, -0.2708449 51.5113798, -0.2707659 51.5115157, -0.2707432 51.5115688, -0.2706885 51.511697, -0.270671 51.5117378, -0.2706615 51.5117783, -0.2706173 51.5119672)",A4000,,
"[1157028906, 1157028907, 1046870927, 1046870928, 233383356]",False,"['Steyne Road', 'Horn Lane']",primary,20 mph,True,131.307,"LINESTRING (-0.2710489 51.5111658, -0.2711566 51.5110672, -0.2712094 51.5110189, -0.2713194 51.510926, -0.2714189 51.5108299, -0.2714881 51.5107402, -0.2715542 51.5106508, -0.2716198 51.5105432, -0.2716705 51.5104735, -0.2717663 51.5103728, -0.271846 51.5102977, -0.2720108 51.5101535)",A4000,,
9399281,False,Summerlands Avenue,residential,,True,29.301,"LINESTRING (-0.2691344 51.5109908, -0.2695553 51.5109622)",,,
26295322,False,Horn Lane,primary,20 mph,False,19.026,"LINESTRING (-0.2706173 51.5119672, -0.2705457 51.5121324)",A4000,,
9399284,False,Highlands Avenue,residential,,False,64.529,"LINESTRING (-0.2706173 51.5119672, -0.2700842 51.5119472, -0.269979 51.511942, -0.2696887 51.5119179)",,,
"[26295322, 1157028907]",False,Horn Lane,primary,20 mph,True,95.099,"LINESTRING (-0.2706173 51.5119672, -0.2706615 51.5117783, -0.270671 51.5117378, -0.2706885 51.511697, -0.2707432 51.5115688, -0.2707659 51.5115157, -0.2708449 51.5113798, -0.2709422 51.5112668, -0.2710489 51.5111658)",A4000,,
9399290,False,Summerlands Avenue,residential,,False,106.669,"LINESTRING (-0.2696887 51.5119179, -0.2695553 51.5109622)",,,
9399284,False,Highlands Avenue,residential,,False,139.509,"LINESTRING (-0.2696887 51.5119179, -0.2695034 51.5118979, -0.2693776 51.5119266, -0.2693164 51.5119705, -0.2693114 51.5121109, -0.269272 51.5121862, -0.2691897 51.5122208, -0.2686806 51.5122126, -0.2680418 51.5122023)",,,
9399284,False,Highlands Avenue,residential,,True,64.529,"LINESTRING (-0.2696887 51.5119179, -0.269979 51.511942, -0.2700842 51.5119472, -0.2706173 51.5119672)",,,
9399281,False,Summerlands Avenue,residential,,False,29.301,"LINESTRING (-0.2695553 51.5109622, -0.2691344 51.5109908)",,,
9399290,False,Summerlands Avenue,residential,,True,106.669,"LINESTRING (-0.2695553 51.5109622, -0.2696887 51.5119179)",,,
9399281,False,Summerlands Avenue,residential,,True,107.505,"LINESTRING (-0.2695553 51.5109622, -0.2698203 51.5109529, -0.2699975 51.5109458, -0.2700927 51.5109757, -0.2704594 51.5110512, -0.2710489 51.5111658)",,,
9399304,False,Nemoure Road,residential,,False,132.879,"LINESTRING (-0.2703283 51.5126108, -0.2686854 51.5125685, -0.2684097 51.5125625)",,,
26295322,False,Horn Lane,primary,20 mph,True,55.290000000000006,"LINESTRING (-0.2703283 51.5126108, -0.2704553 51.5123463, -0.2705457 51.5121324)",A4000,,
9399304,False,Nemoure Road,residential,,True,132.879,"LINESTRING (-0.2684097 51.5125625, -0.2686854 51.5125685, -0.2703283 51.5126108)",,,
9399398,False,Woodhurst Road,residential,20 mph,True,52.096999999999994,"LINESTRING (-0.2689094 51.5106515, -0.2686785 51.5106775, -0.2681666 51.5107274)",,,
999733097,False,Shakespeare Road,residential,20 mph,True,46.649,"LINESTRING (-0.268633 51.5099039, -0.2679671 51.509969)",,,
9399782,False,Chaucer Road,residential,20 mph,False,63.416,"LINESTRING (-0.2678076 51.5093447, -0.2687131 51.5092573)",,,
9399785,False,Spencer Road,residential,20 mph,False,70.291,"LINESTRING (-0.2678076 51.5093447, -0.2678786 51.5096225, -0.2679671 51.509969)",,,
9399785,False,Spencer Road,residential,20 mph,True,98.33500000000001,"LINESTRING (-0.2678076 51.5093447, -0.2677054 51.508927, -0.2676589 51.5087512, -0.2675849 51.5084713)",,,
9399782,False,Chaucer Road,residential,20 mph,True,63.416,"LINESTRING (-0.2687131 51.5092573, -0.2678076 51.5093447)",,,
9399398,False,Woodhurst Road,residential,20 mph,True,27.163,"LINESTRING (-0.2681666 51.5107274, -0.2677794 51.5107674)",,,
9399398,False,Woodhurst Road,residential,20 mph,False,52.096999999999994,"LINESTRING (-0.2681666 51.5107274, -0.2686785 51.5106775, -0.2689094 51.5106515)",,,
9399785,False,Spencer Road,residential,20 mph,True,85.453,"LINESTRING (-0.2681666 51.5107274, -0.2680202 51.5101711, -0.2679671 51.509969)",,,
220767184,False,Steyne Road,primary,20 mph,False,66.674,"LINESTRING (-0.2725963 51.5096775, -0.2725136 51.509745, -0.2723175 51.5099124, -0.2722726 51.5099508, -0.2722277 51.5099854, -0.2720108 51.5101535)",A4000,,
319195788,False,Steyne Road,primary,20 mph,True,71.457,"LINESTRING (-0.2725963 51.5096775, -0.2728476 51.5095042, -0.273085 51.5093555, -0.2733106 51.5092137)",A4000,,
632034588,False,Horn Lane,tertiary,20 mph,True,42.836,"LINESTRING (-0.2725963 51.5096775, -0.2725023 51.5096294, -0.2724406 51.5096009, -0.2723866 51.5095791, -0.2722834 51.5095356, -0.2721913 51.5095069, -0.2720632 51.5095012)",,,
233383357,False,Horn Lane,residential,,False,20.037,"LINESTRING (-0.2717121 51.5098798, -0.2717356 51.5100594)",,,
9399839,False,Horn Lane,residential,20 mph,True,42.396,"LINESTRING (-0.2717121 51.5098798, -0.2716998 51.5097483, -0.2716899 51.50966, -0.271684 51.5096328, -0.2716917 51.509583, -0.2717206 51.5095321, -0.2717477 51.5095078)",,,
9399842,False,Stuart Road,residential,20 mph,False,60.757,"LINESTRING (-0.2717121 51.5098798, -0.2716128 51.5099004, -0.2711584 51.5099948, -0.2708793 51.5100527)",,,
233383357,False,Horn Lane,residential,,True,20.037,"LINESTRING (-0.2717356 51.5100594, -0.2717121 51.5098798)",,,
"[9399842, 9399876]",False,"['Newburgh Road', 'Stuart Road']",residential,20 mph,"[False, True]",291.402,"LINESTRING (-0.2708793 51.5100527, -0.2704073 51.5101584, -0.2699823 51.5102536, -0.269889 51.510265, -0.2697276 51.5099112, -0.2695792 51.5095859, -0.2694964 51.5094511, -0.2694379 51.5093225, -0.26934 51.5091795, -0.2692135 51.5089269, -0.2691562 51.5087787, -0.2691224 51.5086378, -0.2690873 51.5084086, -0.2690786 51.5083699)",,,
9399842,False,Stuart Road,residential,20 mph,True,60.757,"LINESTRING (-0.2708793 51.5100527, -0.2711584 51.5099948, -0.2716128 51.5099004, -0.2717121 51.5098798)",,,
9399851,False,Derwentwater Road,residential,20 mph,False,212.05999999999997,"LINESTRING (-0.2708793 51.5100527, -0.2706627 51.5096238, -0.2703255 51.5089563, -0.2702923 51.5088694, -0.2700643 51.5082733, -0.2700423 51.5082193)",,,
9399851,False,Derwentwater Road,residential,20 mph,True,212.05999999999997,"LINESTRING (-0.2700423 51.5082193, -0.2700643 51.5082733, -0.2702923 51.5088694, -0.2703255 51.5089563, -0.2706627 51.5096238, -0.2708793 51.5100527)",,,
26295317,False,Churchfield Road,tertiary,20 mph,False,68.769,"LINESTRING (-0.2700423 51.5082193, -0.2695512 51.5082991, -0.2690786 51.5083699)",,2,
26295317,False,Churchfield Road,tertiary,20 mph,True,60.108000000000004,"LINESTRING (-0.2700423 51.5082193, -0.2703773 51.5081614, -0.2706752 51.5081094, -0.2708788 51.5080739)",,2,
8181081,True,Grove Road,residential,20 mph,False,60.795,"LINESTRING (-0.2672561 51.5079643, -0.2675849 51.5084713)",,,
