osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
14996449,North Missouri Avenue,residential,False,True,118.48,"LINESTRING (-95.6132081 36.3148771, -95.6132661 36.3147648, -95.6137411 36.313902)",,,
14994532,North J. M. Davis Boulevard,tertiary,False,False,114.833,"LINESTRING (-95.6154493 36.3157895, -95.6148673 36.3167096)",2,35 mph,US Historic 66
14994532,North J. M. Davis Boulevard,tertiary,False,True,118.778,"LINESTRING (-95.6154493 36.3157895, -95.6160442 36.3148349)",2,35 mph,US Historic 66
14993592,West 6th Street,residential,False,False,102.72900000000001,"LINESTRING (-95.6154493 36.3157895, -95.6152596 36.3157124, -95.6149095 36.3155701, -95.6146214 36.315453, -95.6145401 36.31542, -95.6144961 36.3154021, -95.6144256 36.3153734)",,,
14993592,West 6th Street,residential,False,True,143.38,"LINESTRING (-95.6154493 36.3157895, -95.6157371 36.3159105, -95.6158367 36.3159524, -95.6158823 36.3159705, -95.6159624 36.3160035, -95.6164293 36.316196, -95.6165102 36.3162293, -95.616879 36.3163684)",,,
14993592,West 6th Street,residential,False,False,143.38000000000002,"LINESTRING (-95.616879 36.3163684, -95.6165102 36.3162293, -95.6164293 36.316196, -95.6159624 36.3160035, -95.6158823 36.3159705, -95.6158367 36.3159524, -95.6157371 36.3159105, -95.6154493 36.3157895)",,,
14993592,West 6th Street,residential,False,True,114.71799999999999,"LINESTRING (-95.616879 36.3163684, -95.6170107 36.3164209, -95.6174516 36.3165965, -95.6180268 36.3168256)",,,
1050173574,North Owalla Avenue,tertiary,False,True,117.418,"LINESTRING (-95.616879 36.3163684, -95.6169978 36.3161588, -95.6171995 36.3158256, -95.6174544 36.3154198)",2,,
14993592,West 6th Street,residential,False,False,114.71799999999999,"LINESTRING (-95.6180268 36.3168256, -95.6174516 36.3165965, -95.6170107 36.3164209, -95.616879 36.3163684)",,,
14995589,North Oseuma Avenue,residential,False,True,115.01599999999999,"LINESTRING (-95.6180268 36.3168256, -95.6182479 36.3164736, -95.6183758 36.3162745, -95.6185558 36.3159763, -95.6186014 36.3159007)",,,
14994040,North Owalla Avenue,tertiary,False,True,114.418,"LINESTRING (-95.6180106 36.3145284, -95.6185145 36.3137283, -95.6185918 36.3136122)",2,,
14994433,West 4th Street,residential,False,False,105.842,"LINESTRING (-95.6180106 36.3145284, -95.6185964 36.314769, -95.6190631 36.3149606)",,,
1050173573,North Owalla Avenue,tertiary,False,False,110.943,"LINESTRING (-95.6180106 36.3145284, -95.6177884 36.3148807, -95.6174544 36.3154198)",2,,
14994783,West 5th Street,residential,False,False,115.866,"LINESTRING (-95.6174544 36.3154198, -95.6180404 36.3156761, -95.6185177 36.3158672, -95.6186014 36.3159007)",,,
1050173573,North Owalla Avenue,tertiary,False,True,110.943,"LINESTRING (-95.6174544 36.3154198, -95.6177884 36.3148807, -95.6180106 36.3145284)",2,,
1050173574,North Owalla Avenue,tertiary,False,False,117.41799999999999,"LINESTRING (-95.6174544 36.3154198, -95.6171995 36.3158256, -95.6169978 36.3161588, -95.616879 36.3163684)",2,,
14994433,West 4th Street,residential,False,False,30.444,"LINESTRING (-95.6190631 36.3149606, -95.6192957 36.3150474, -95.6193718 36.315075)",,,
14994433,West 4th Street,residential,False,True,105.842,"LINESTRING (-95.6190631 36.3149606, -95.6185964 36.314769, -95.6180106 36.3145284)",,,
14995591,North Oseuma Avenue,residential,False,False,112.674,"LINESTRING (-95.6190631 36.3149606, -95.6189945 36.3151597, -95.6189001 36.3153479, -95.6186818 36.3157834, -95.6186594 36.3158161, -95.6186014 36.3159007)",,,
14996140,North Cherokee Avenue,tertiary,False,True,56.557,"LINESTRING (-95.613209 36.3125447, -95.6134926 36.3120903)",,,
14994435,West 4th Street,residential,False,False,112.399,"LINESTRING (-95.613209 36.3125447, -95.6137615 36.3127838, -95.6143223 36.3130103)",,,
"[14994865, 14994435]","['West 4th Street', 'North Muskogee Avenue']",residential,False,True,142.98499999999999,"LINESTRING (-95.613209 36.3125447, -95.612639 36.3123133, -95.6125546 36.3122647, -95.6125021 36.312206, -95.612458 36.3121404, -95.6124432 36.3120302, -95.6124108 36.3116856, -95.6123947 36.311602)",,,
14996140,North Cherokee Avenue,tertiary,False,False,113.357,"LINESTRING (-95.613209 36.3125447, -95.6129269 36.3129956, -95.6126402 36.3134553)",,,
14996449,North Missouri Avenue,residential,False,False,111.996,"LINESTRING (-95.6143223 36.3130103, -95.6137411 36.313902)",,,
14994435,West 4th Street,residential,False,False,114.46699999999998,"LINESTRING (-95.6143223 36.3130103, -95.6149155 36.3132532, -95.6153532 36.3134323, -95.6153818 36.313444, -95.6154602 36.3134782)",,,
14994435,West 4th Street,residential,False,True,112.399,"LINESTRING (-95.6143223 36.3130103, -95.6137615 36.3127838, -95.613209 36.3125447)",,,
14996449,North Missouri Avenue,residential,False,True,57.242000000000004,"LINESTRING (-95.6143223 36.3130103, -95.6144121 36.3128739, -95.6146216 36.3125555)",,,
14994532,North J. M. Davis Boulevard,tertiary,False,False,110.218,"LINESTRING (-95.6165832 36.3139439, -95.6160442 36.3148349)",2,35 mph,US Historic 66
14994435,West 4th Street,residential,False,True,101.403,"LINESTRING (-95.6165832 36.3139439, -95.6165015 36.3139081, -95.6163845 36.3138595, -95.6160999 36.3137411, -95.6159674 36.3136877, -95.6156721 36.3135688, -95.615575 36.3135297)",,,
"[428034560, 428034562]",North J. M. Davis Boulevard,tertiary,False,True,114.55099999999999,"LINESTRING (-95.6165832 36.3139439, -95.6168431 36.3134958, -95.6170237 36.3132072, -95.6170741 36.3131276, -95.6170885 36.3131048, -95.6171433 36.313018)","['4', '2']",35 mph,US Historic 66
14994532,North J. M. Davis Boulevard,tertiary,False,False,118.778,"LINESTRING (-95.6160442 36.3148349, -95.6154493 36.3157895)",2,35 mph,US Historic 66
14994532,North J. M. Davis Boulevard,tertiary,False,True,110.218,"LINESTRING (-95.6160442 36.3148349, -95.6165832 36.3139439)",2,35 mph,US Historic 66
205411923,West 5th Street,residential,False,True,103.028,"LINESTRING (-95.6160442 36.3148349, -95.6159468 36.314795, -95.6159015 36.3147764, -95.6158651 36.3147615, -95.6154492 36.314591, -95.6152236 36.3144986, -95.6151471 36.3144672, -95.6150858 36.3144421, -95.6150185 36.3144161)",,,
14996232,West Claremore Street,residential,False,True,107.413,"LINESTRING (-95.6190436 36.310144, -95.6189416 36.3101006, -95.6184849 36.3099115, -95.6181711 36.3097845, -95.6180888 36.3097498, -95.618051 36.3097356, -95.6179747 36.3097069)",,,
"[428034579, 301401771]",South J M Davis Boulevard,tertiary,False,False,141.052,"LINESTRING (-95.6190436 36.310144, -95.6187269 36.3106011, -95.6183249 36.3111575, -95.618307 36.3111842, -95.6182652 36.3112465)","['3', '2']",35 mph,US Historic 66
14994783,West 5th Street,residential,False,False,138.90900000000002,"LINESTRING (-95.6186014 36.3159007, -95.6187027 36.3159417, -95.619687 36.3163405, -95.6197877 36.3163507, -95.6199007 36.3163265, -95.6199979 36.3162742)",,,
14994783,West 5th Street,residential,False,True,115.866,"LINESTRING (-95.6186014 36.3159007, -95.6185177 36.3158672, -95.6180404 36.3156761, -95.6174544 36.3154198)",,,
14995589,North Oseuma Avenue,residential,False,False,115.01599999999999,"LINESTRING (-95.6186014 36.3159007, -95.6185558 36.3159763, -95.6183758 36.3162745, -95.6182479 36.3164736, -95.6180268 36.3168256)",,,
14995591,North Oseuma Avenue,residential,False,True,112.674,"LINESTRING (-95.6186014 36.3159007, -95.6186594 36.3158161, -95.6186818 36.3157834, -95.6189001 36.3153479, -95.6189945 36.3151597, -95.6190631 36.3149606)",,,
14996140,North Cherokee Avenue,tertiary,False,False,115.951,"LINESTRING (-95.6126402 36.3134553, -95.6123967 36.3138409, -95.6120628 36.3143885)",,,
14996140,North Cherokee Avenue,tertiary,False,True,113.357,"LINESTRING (-95.6126402 36.3134553, -95.6129269 36.3129956, -95.613209 36.3125447)",,,
205411923,West 5th Street,residential,False,False,110.44,"LINESTRING (-95.6126402 36.3134553, -95.6132008 36.3136828, -95.6137411 36.313902)",,,
14996449,North Missouri Avenue,residential,False,True,111.996,"LINESTRING (-95.6137411 36.313902, -95.6143223 36.3130103)",,,
14996449,North Missouri Avenue,residential,False,False,118.48,"LINESTRING (-95.6137411 36.313902, -95.6132661 36.3147648, -95.6132081 36.3148771)",,,
205411923,West 5th Street,residential,False,False,115.846,"LINESTRING (-95.6137411 36.313902, -95.6142485 36.3141055, -95.6144299 36.3141783, -95.6144729 36.3141956, -95.6147668 36.3143135, -95.6148122 36.3143317, -95.6148974 36.3143681)",,,
205411923,West 5th Street,residential,False,True,110.44,"LINESTRING (-95.6137411 36.313902, -95.6132008 36.3136828, -95.6126402 36.3134553)",,,
14995021,West 8th Street,residential,False,True,56.523,"LINESTRING (-95.6108871 36.3162718, -95.6114373 36.3165205)",,,
14996140,North Cherokee Avenue,tertiary,False,True,118.438,"LINESTRING (-95.6108871 36.3162718, -95.611475 36.3153178)",,,
14995021,West 8th Street,residential,False,False,90.237,"LINESTRING (-95.6123395 36.3168812, -95.6114373 36.3165205)",,,
14995178,South Weenonah Avenue,residential,False,False,111.279,"LINESTRING (-95.6126326 36.3089498, -95.6125793 36.3090369, -95.6123661 36.3093856, -95.6120837 36.3098475)",,,
714800078,West 1st Street,secondary,False,False,113.305,"LINESTRING (-95.6126326 36.3089498, -95.6131635 36.309161, -95.6137665 36.3094008)",2,30 mph,
14996232,West Claremore Street,residential,False,False,113.667,"LINESTRING (-95.6144703 36.3082782, -95.6150363 36.3084926, -95.6156126 36.3087226)",,,
"[1050857981, 1050857982]",South Muskogee Avenue,tertiary,False,False,139.855,"LINESTRING (-95.6144703 36.3082782, -95.6138921 36.3092, -95.6138361 36.3092909, -95.6138207 36.3093153, -95.6137665 36.3094008)","['3', '2']",,
714800077,West 1st Street,secondary,False,False,113.48,"LINESTRING (-95.6137665 36.3094008, -95.6143287 36.3096326, -95.6148963 36.3098619)",2,30 mph,
714800078,West 1st Street,secondary,False,True,113.305,"LINESTRING (-95.6137665 36.3094008, -95.6131635 36.309161, -95.6126326 36.3089498)",2,30 mph,
"[1050857981, 1050857982]",South Muskogee Avenue,tertiary,False,True,139.855,"LINESTRING (-95.6137665 36.3094008, -95.6138207 36.3093153, -95.6138361 36.3092909, -95.6138921 36.3092, -95.6144703 36.3082782)","['3', '2']",,
"[1050857984, 1050857985, 1050857983]",South Muskogee Avenue,tertiary,False,False,113.498,"LINESTRING (-95.6137665 36.3094008, -95.61372 36.3094744, -95.6137081 36.3094931, -95.6136219 36.3096256, -95.613469 36.3098607, -95.6133455 36.3100635, -95.6132672 36.3101919, -95.6132426 36.3102322, -95.6131952 36.3103117)","['3', '2']",,
14993049,West Patti Page Boulevard,secondary,False,False,112.17600000000002,"LINESTRING (-95.6120837 36.3098475, -95.612169 36.3098831, -95.6124282 36.3099914, -95.6125962 36.3100615, -95.6128122 36.3101518, -95.6131952 36.3103117)",4,30 mph,OK 20
14995178,South Weenonah Avenue,residential,False,True,111.279,"LINESTRING (-95.6120837 36.3098475, -95.6123661 36.3093856, -95.6125793 36.3090369, -95.6126326 36.3089498)",,,
1050290311,West Patti Page Boulevard,secondary,False,True,116.33500000000001,"LINESTRING (-95.6120837 36.3098475, -95.6118732 36.3097617, -95.6112331 36.3095007, -95.6109252 36.3093752)",4,30 mph,OK 20
14995868,West 7th,residential,False,False,115.804,"LINESTRING (-95.6131931 36.3160291, -95.6135482 36.3154746, -95.6137917 36.3151061)",,,
629124902,West 7th Street,residential,False,False,34.92,"LINESTRING (-95.6131931 36.3160291, -95.6130086 36.3159571, -95.612843 36.3158911)",,,
629124902,West 7th Street,residential,False,True,53.029,"LINESTRING (-95.6131931 36.3160291, -95.6135192 36.3161625, -95.6136369 36.3162107, -95.6137217 36.3162436)",,,
14996140,North Cherokee Avenue,tertiary,False,False,118.438,"LINESTRING (-95.611475 36.3153178, -95.6108871 36.3162718)",,,
14996140,North Cherokee Avenue,tertiary,False,True,115.981,"LINESTRING (-95.611475 36.3153178, -95.6120628 36.3143885)",,,
14996076,West 7th Street,residential,False,True,57.742000000000004,"LINESTRING (-95.611475 36.3153178, -95.6118613 36.315485, -95.6120471 36.3155566)",,,
14996565,West 1st Street,residential,False,True,106.369,"LINESTRING (-95.6207662 36.3122661, -95.6203148 36.3120776, -95.6198141 36.3118841, -95.619708 36.3118333)",,,
328261948,West 1st Street,secondary,False,False,11.935,"LINESTRING (-95.6171392 36.3107942, -95.617257 36.3108443)",4,30 mph,OK 88
"[916310545, 916310546, 262095527]",Lynn Riggs Boulevard,primary,True,False,112.258,"LINESTRING (-95.6171392 36.3107942, -95.6170952 36.3108637, -95.6168785 36.31121, -95.6167053 36.3114868, -95.6166419 36.3115866, -95.6165733 36.3116949)","['4', '3', '2']",30 mph,OK 66;OK 88;US Historic 66
"[714800075, 714800076]",West 1st Street,secondary,False,True,113.48,"LINESTRING (-95.6171392 36.3107942, -95.6170265 36.310745, -95.6169983 36.3107326, -95.6169385 36.3107064, -95.6166581 36.3105903, -95.6161071 36.3103617, -95.6160154 36.3103237)","['3', '2']",30 mph,
262095532,West Will Rogers Boulevard,primary,False,True,11.376,"LINESTRING (-95.6161472 36.3126009, -95.6160363 36.3125511)",6,35 mph,OK 20;OK 88
"[262095528, 916310548]",Lynn Riggs Boulevard,primary,True,False,107.197,"LINESTRING (-95.6161472 36.3126009, -95.6161992 36.3125261, -95.6162428 36.3124565, -95.6165226 36.3120104, -95.6166199 36.3118553, -95.6166908 36.3117422)","['3', '2']",30 mph,OK 20;OK 66;OK 88;US Historic 66
