osmid,bridge,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed
177708158,yes,True,1,motorway_link,False,453.7250000000001,"LINESTRING (-87.9222015 43.0318934, -87.9220902 43.0323375, -87.9219674 43.0330011, -87.9218437 43.0336588, -87.9217671 43.0338805, -87.9217639 43.0338871, -87.9216658 43.0340885, -87.9215344 43.0342965, -87.9213894 43.0344716, -87.9212416 43.034603, -87.9210336 43.0347918, -87.9208557 43.0349068, -87.9207326 43.0349752, -87.9204571 43.0351195, -87.9198777 43.0353123)",,,
"[405919920, 360946672]",yes,True,1,motorway_link,False,502.54200000000003,"LINESTRING (-87.9222015 43.0318934, -87.9221747 43.0323226, -87.9221746 43.0323473, -87.9221176 43.0329031, -87.9221176 43.0333266, -87.9221283 43.0337344, -87.9221283 43.0340794, -87.9221122 43.0342794, -87.922064 43.0344598, -87.9219639 43.0346623, -87.9218386 43.0348555, -87.9217862 43.0349193, -87.9217288 43.0349765, -87.9215837 43.0350997, -87.9214113 43.0352146, -87.9213154 43.0352698, -87.9212157 43.0353163, -87.9211003 43.0353638, -87.920998 43.0354035, -87.9207161 43.0354801, -87.9200976 43.0355786)",,,
"[688764986, 53827214]",yes,True,4,secondary,False,72.977,"LINESTRING (-87.9244075 43.0388282, -87.9245006 43.0388275, -87.9253053 43.0388167)",,West Wisconsin Avenue,30 mph
115238817,,True,2,secondary,False,82.52000000000001,"LINESTRING (-87.9193714 43.0360866, -87.9196655 43.0360934, -87.9199456 43.0361016, -87.9203861 43.0361125)",,West Clybourn Street,30 mph
519448339,,True,2,tertiary,False,37.03,"LINESTRING (-87.9187189 43.037382, -87.9184226 43.0373818, -87.9182791 43.0374324)",,West Michigan Street,30 mph
400470881,,False,2,unclassified,False,73.211,"LINESTRING (-87.9268955 43.034111, -87.9268955 43.0341282, -87.9268953 43.0342177, -87.9268953 43.034227, -87.9268953 43.0342827, -87.9268952 43.034353, -87.9268948 43.0346429, -87.9268948 43.034672, -87.9268946 43.0347694)",,North 12th Street,
689699268,yes,True,2,tertiary,False,65.306,"LINESTRING (-87.9253209 43.0393995, -87.9253877 43.0388923, -87.9254026 43.0388153)",,North 11th Street,
1159490321,yes,True,2,motorway_link,False,65.324,"LINESTRING (-87.9253209 43.0393995, -87.9252792 43.0392931, -87.9252991 43.038895, -87.9253053 43.0388167)",,,
689030106,yes,True,4,secondary,False,7.909,"LINESTRING (-87.9253053 43.0388167, -87.9254026 43.0388153)",,West Wisconsin Avenue,30 mph
689030107,yes,True,,motorway_link,False,19.733,"LINESTRING (-87.9253053 43.0388167, -87.9253229 43.0386397)",,,
"[176724188, 93291333, 1040118959]",yes,True,"['1', '2']",motorway_link,False,628.5430000000002,"LINESTRING (-87.9253229 43.0386397, -87.9253316 43.0385704, -87.9254003 43.0380192, -87.9254471 43.0375976, -87.9254565 43.037479, -87.9254552 43.0373564, -87.9254297 43.0371702, -87.925356 43.0369202, -87.9252849 43.0367516, -87.9251575 43.0365634, -87.9251396 43.0365395, -87.9248383 43.036137, -87.924668 43.0359214, -87.9243863 43.0355048, -87.9240537 43.035044, -87.9237305 43.0346823, -87.9234811 43.0343961, -87.9233255 43.0341853, -87.923178 43.0339285, -87.9229393 43.0334325)",,,
"[53827213, 99285863]",yes,True,3,secondary,False,73.455,"LINESTRING (-87.9253229 43.0386397, -87.9246236 43.0386428, -87.9245084 43.0386433, -87.9244191 43.0386439)",,West Wisconsin Avenue,30 mph
176724157,,True,2,tertiary,False,152.96099999999998,"LINESTRING (-87.925571 43.0382373, -87.9256046 43.0381323, -87.9256236 43.0380852, -87.9257018 43.0378675, -87.9257306 43.0378056, -87.9257708 43.0377428, -87.9258362 43.0376601, -87.9259014 43.0375744, -87.9259612 43.0375095, -87.9259808 43.0374821, -87.9260015 43.0374531, -87.926031 43.0374096, -87.9260471 43.0373782, -87.9260712 43.0373233, -87.92609 43.0372547, -87.9260999 43.0371935, -87.9261007 43.0371351, -87.92609 43.0370802, -87.9260685 43.0370332, -87.9260483 43.0370003, -87.9260189 43.0369523)",,North 11th Street,
106357541,,True,3,primary,False,60.480000000000004,"LINESTRING (-87.9190786 43.0371656, -87.9190815 43.0367534, -87.9190824 43.0366217)",,North 6th Street,30 mph
517586164,,False,,secondary,False,11.427,"LINESTRING (-87.9189084 43.038821, -87.919049 43.0388211)",,West Wisconsin Avenue,30 mph
"[520357648, 475199983]",,False,2,secondary,True,115.29500000000002,"LINESTRING (-87.9189084 43.038821, -87.9187971 43.0388209, -87.9184442 43.03882, -87.918265 43.0388187, -87.9175966 43.0388159, -87.9174898 43.0388153)",,West Wisconsin Avenue,30 mph
94692081,,True,1,secondary_link,False,65.53,"LINESTRING (-87.9190824 43.0366217, -87.9191347 43.0365442, -87.9191635 43.0364805, -87.9191946 43.036382, -87.9192612 43.0361877, -87.9192761 43.0361565, -87.9192829 43.0361423, -87.9193236 43.0361082, -87.9193714 43.0360866)",,,
519448346,,True,2,primary,False,60.236000000000004,"LINESTRING (-87.9190824 43.0366217, -87.9190855 43.0361607, -87.9190861 43.03608)",,North 6th Street,30 mph
94692123,,True,1,primary_link,False,52.89399999999999,"LINESTRING (-87.918935 43.0369358, -87.9188839 43.0370037, -87.9188443 43.0370718, -87.9188008 43.0372007, -87.9187655 43.0373008, -87.9187457 43.0373355, -87.9187189 43.037382)",,,
115238824,,True,3,primary,False,49.638,"LINESTRING (-87.918935 43.0369358, -87.9189336 43.037332, -87.9189334 43.0373822)",,North 6th Street,30 mph
115238814,,True,2,primary,False,17.224,"LINESTRING (-87.9190861 43.03608, -87.9190856 43.0359895, -87.9190701 43.0359261)",,North 6th Street,30 mph
115238817,,True,2,secondary,False,23.198999999999998,"LINESTRING (-87.9190861 43.03608, -87.9191943 43.0360827, -87.9193714 43.0360866)",,West Clybourn Street,30 mph
517586164,,False,,secondary,True,11.427,"LINESTRING (-87.919049 43.0388211, -87.9189084 43.038821)",,West Wisconsin Avenue,30 mph
"[519448345, 115238813]",,True,"['4', '3']",primary,False,91.41,"LINESTRING (-87.919049 43.0388211, -87.9190476 43.0387269, -87.9190611 43.0384364, -87.9190639 43.0383833, -87.9190662 43.0383086, -87.9190707 43.0381281, -87.919073 43.0379993)",,North 6th Street,30 mph
"[1237563281, 1237563282, 1237563283, 519492711]",,False,,secondary,False,102.845,"LINESTRING (-87.919049 43.0388211, -87.9191567 43.0388218, -87.9192853 43.0388221, -87.9196483 43.0388244, -87.9197185 43.0388248, -87.9198149 43.0388245, -87.9199067 43.038825, -87.9201159 43.0388269, -87.9202145 43.0388279, -87.9203144 43.0388285)",,West Wisconsin Avenue,30 mph
115238817,,True,2,secondary,False,12.039,"LINESTRING (-87.9189381 43.0360756, -87.9190861 43.03608)",,West Clybourn Street,30 mph
"[519448336, 115238824]",,True,"['3', '2']",primary,False,95.651,"LINESTRING (-87.9189381 43.0360756, -87.9189378 43.0361632, -87.9189367 43.0364676, -87.9189363 43.0365748, -87.9189356 43.0367538, -87.918935 43.0369358)",,North 6th Street,30 mph
"[1092597381, 767373767, 405746664, 1225393869, 1225393870, 393282381, 59315641, 59315643]","['viaduct', 'movable']",False,"['4', '5']",primary,False,467.70400000000006,"LINESTRING (-87.9188195 43.0355366, -87.9188085 43.0355071, -87.9187808 43.0353962, -87.9187732 43.0353306, -87.9186912 43.0340673, -87.9186609 43.0336014, -87.9186524 43.0334758, -87.91865 43.0334313, -87.9186493 43.0334202, -87.918636 43.0332535, -87.9186212 43.0330132, -87.918611 43.0328462, -87.9185591 43.0320657, -87.9185412 43.0317544, -87.9185254 43.0314674, -87.9185171 43.031338)",,North 6th Street,30 mph
