osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,tunnel,junction
17355089,2,1st Avenue Northeast,residential,25 mph,False,True,93.515,"LINESTRING (-86.125652 39.980955, -86.1256519 39.9810056, -86.1256515 39.9813767, -86.125651 39.981796)",,,
17362935,2,3rd Street Northeast,residential,25 mph,False,False,104.12699999999998,"LINESTRING (-86.125652 39.980955, -86.1255992 39.9809554, -86.1250295 39.9809602, -86.1245578 39.9809642, -86.1244902 39.9809652, -86.12443 39.980966)",,,
17362935,2,3rd Street Northeast,residential,25 mph,False,True,120.57900000000001,"LINESTRING (-86.125652 39.980955, -86.1257271 39.9809541, -86.1263484 39.9809468, -86.1269479 39.9809397, -86.126974 39.9809393, -86.127067 39.980938)",,,
17355089,2,1st Avenue Northeast,residential,25 mph,False,False,92.074,"LINESTRING (-86.125646 39.980113, -86.1256456 39.9800813, -86.1256401 39.9796706, -86.1256355 39.9793241, -86.125635 39.979285)",,,
17355089,2,1st Avenue Northeast,residential,25 mph,False,True,93.628,"LINESTRING (-86.125646 39.980113, -86.1256466 39.9801565, -86.1256516 39.9805442, -86.125652 39.9809258, -86.125652 39.980955)",,,
17362496,2,2nd Street Northeast,residential,25 mph,False,False,105.83200000000001,"LINESTRING (-86.125646 39.980113, -86.1255825 39.9801136, -86.124404 39.980124)",,,
17362496,2,2nd Street Northeast,residential,25 mph,False,True,121.46499999999999,"LINESTRING (-86.125646 39.980113, -86.125718 39.9801122, -86.126315 39.9801059, -86.1269349 39.9801051, -86.1269614 39.9801051, -86.1270715 39.980105)",,,
17355089,2,1st Avenue Northeast,residential,25 mph,False,True,92.07400000000001,"LINESTRING (-86.125635 39.979285, -86.1256355 39.9793241, -86.1256401 39.9796706, -86.1256456 39.9800813, -86.125646 39.980113)",,,
17361352,2,1st Street Northeast,residential,25 mph,False,False,105.41,"LINESTRING (-86.125635 39.979285, -86.1255801 39.9792856, -86.124398 39.979298)",,,
17361352,2,1st Street Northeast,residential,25 mph,False,True,13.89,"LINESTRING (-86.125635 39.979285, -86.1257834 39.9792832, -86.125798 39.979283)",,,
17355663,2,1st Avenue Northwest,residential,25 mph,False,False,93.082,"LINESTRING (-86.128509 39.982585, -86.1285003 39.9821824, -86.1285001 39.9821689, -86.128491 39.981748)",,,
17359838,2,West Small Street,residential,25 mph,False,False,121.87700000000001,"LINESTRING (-86.128509 39.982585, -86.1284407 39.9825874, -86.1284111 39.9825884, -86.1271894 39.9826093, -86.1271679 39.9826098, -86.127079 39.982612)",,,
17355663,2,1st Avenue Northwest,residential,25 mph,False,False,92.428,"LINESTRING (-86.128491 39.981748, -86.1284673 39.9809586, -86.128466 39.980917)",,,
17355663,2,1st Avenue Northwest,residential,25 mph,False,True,93.082,"LINESTRING (-86.128491 39.981748, -86.1285001 39.9821689, -86.1285003 39.9821824, -86.128509 39.982585)",,,
17370414,2,4th Street Northwest,residential,25 mph,False,True,79.85900000000001,"LINESTRING (-86.128491 39.981748, -86.1285489 39.9817461, -86.1285713 39.9817453, -86.129012 39.981742, -86.129428 39.981733)",,,
284366925,2,4th Street Northwest,residential,25 mph,False,False,120.85700000000001,"LINESTRING (-86.128491 39.981748, -86.1284428 39.9817502, -86.1283857 39.9817528, -86.1271839 39.9817669, -86.1271556 39.9817679, -86.127073 39.981771)",,,
17355663,2,1st Avenue Northwest,residential,25 mph,False,False,92.19399999999999,"LINESTRING (-86.128466 39.980917, -86.1284656 39.9808841, -86.1284614 39.9805071, -86.1284582 39.9800879)",,,
17355663,2,1st Avenue Northwest,residential,25 mph,False,True,92.428,"LINESTRING (-86.128466 39.980917, -86.1284673 39.9809586, -86.128491 39.981748)",,,
17363223,2,3rd Street Northwest,residential,25 mph,False,False,119.22699999999999,"LINESTRING (-86.128466 39.980917, -86.1283956 39.9809191, -86.1283644 39.9809201, -86.1276925 39.9809297, -86.1271894 39.9809369, -86.1271664 39.9809371, -86.127067 39.980938)",,,
17363223,2,3rd Street Northwest,residential,25 mph,False,True,83.77,"LINESTRING (-86.128466 39.980917, -86.1285423 39.9809147, -86.1285851 39.9809134, -86.128791 39.980908, -86.129003 39.980908, -86.1294487 39.9808965)",,,
17355663,2,1st Avenue Northwest,residential,25 mph,False,False,93.21100000000001,"LINESTRING (-86.1284582 39.9800879, -86.1284481 39.9796558, -86.128447 39.9793115, -86.1284469 39.9792886, -86.1284468 39.9792497)",,,
17355663,2,1st Avenue Northwest,residential,25 mph,False,True,92.194,"LINESTRING (-86.1284582 39.9800879, -86.1284614 39.9805071, -86.1284656 39.9808841, -86.128466 39.980917)",,,
17362919,2,2nd Street Northwest,residential,25 mph,False,False,118.17700000000002,"LINESTRING (-86.1284582 39.9800879, -86.1283901 39.9800912, -86.1283709 39.9800912, -86.1271941 39.9801028, -86.1271715 39.9801034, -86.1270715 39.980105)",,,
17362919,2,2nd Street Northwest,residential,25 mph,False,True,113.249,"LINESTRING (-86.1284582 39.9800879, -86.1285385 39.980087, -86.1285622 39.9800877, -86.1291744 39.9800776, -86.1297071 39.9800722, -86.1297871 39.9800718)",,,
17355663,2,1st Avenue Northwest,residential,25 mph,False,False,97.27699999999999,"LINESTRING (-86.1284468 39.9792497, -86.1284467 39.9792076, -86.1284462 39.9791861, -86.1284425 39.979011, -86.1284421 39.9788517, -86.1284385 39.9785521, -86.1284372 39.9784548, -86.128437 39.9784327, -86.1284363 39.9783749)",,,
17355663,2,1st Avenue Northwest,residential,25 mph,False,True,93.211,"LINESTRING (-86.1284468 39.9792497, -86.1284469 39.9792886, -86.128447 39.9793115, -86.1284481 39.9796558, -86.1284582 39.9800879)",,,
17361557,2,1st Street Northwest,residential,25 mph,False,False,113.91999999999999,"LINESTRING (-86.1284468 39.9792497, -86.1285276 39.9792479, -86.1285428 39.9792476, -86.128919 39.97924, -86.129315 39.979234, -86.1297835 39.9792296)",,,
17361557,2,1st Street Northwest,residential,25 mph,False,True,117.46300000000001,"LINESTRING (-86.1284468 39.9792497, -86.1283776 39.9792507, -86.1283546 39.9792511, -86.127778 39.979257, -86.1271886 39.9792686, -86.127164 39.9792685, -86.1270685 39.97927)",,,
17355843,2,3rd Avenue Northeast,residential,25 mph,False,True,96.463,"LINESTRING (-86.1232082 39.9809871, -86.1232026 39.9818546)",,,
17355843,2,3rd Avenue Northeast,residential,25 mph,False,False,94.165,"LINESTRING (-86.1232082 39.9809871, -86.1231971 39.980216, -86.1231971 39.9801748, -86.1231971 39.9801403)",,,
17362935,2,3rd Street Northeast,residential,25 mph,False,True,104.134,"LINESTRING (-86.1232082 39.9809871, -86.1232827 39.980987, -86.1232841 39.980987, -86.1236706 39.9809803, -86.1238232 39.9809789, -86.1243353 39.9809664, -86.1243623 39.9809663, -86.12443 39.980966)",,,
17355843,2,3rd Avenue Northeast,residential,25 mph,False,False,93.64,"LINESTRING (-86.1231971 39.9801403, -86.1231858 39.9800746, -86.123167 39.979608, -86.1231703 39.9793845, -86.123168 39.979299)",,,
17355843,2,3rd Avenue Northeast,residential,25 mph,False,True,94.165,"LINESTRING (-86.1231971 39.9801403, -86.1231971 39.9801748, -86.1231971 39.980216, -86.1232082 39.9809871)",,,
"[17362496, 17359266]",2,"['North Richland Avenue', '2nd Street Northeast']",residential,25 mph,False,False,146.95600000000002,"LINESTRING (-86.1231971 39.9801403, -86.1226137 39.98014, -86.1225558 39.98014, -86.1225552 39.9799564, -86.1225532 39.9793098)",,,
17362496,2,2nd Street Northeast,residential,25 mph,False,True,102.85,"LINESTRING (-86.1231971 39.9801403, -86.1237985 39.9801322, -86.124404 39.980124)",,,
17355843,2,3rd Avenue Northeast,residential,25 mph,False,True,93.64,"LINESTRING (-86.123168 39.979299, -86.1231703 39.9793845, -86.123167 39.979608, -86.1231858 39.9800746, -86.1231971 39.9801403)",,,
17361352,2,1st Street Northeast,residential,25 mph,False,False,52.399,"LINESTRING (-86.123168 39.979299, -86.1226513 39.9793089, -86.1226093 39.9793093, -86.1225532 39.9793098)",,,
17361352,2,1st Street Northeast,residential,25 mph,False,True,104.804,"LINESTRING (-86.123168 39.979299, -86.1237937 39.9792985, -86.124398 39.979298)",,,
17356227,2,Emerson Road,residential,25 mph,False,False,283.231,"LINESTRING (-86.1337978 39.9760478, -86.133125 39.976049, -86.132952 39.976076, -86.132859 39.976112, -86.132785 39.976146, -86.132693 39.976204, -86.132625 39.976263, -86.132553 39.976356, -86.132501 39.97645, -86.132477 39.976524, -86.132472 39.976631, -86.132477 39.976971, -86.132474 39.977223, -86.132447 39.977284, -86.132402 39.977341, -86.132351 39.97737, -86.1322933 39.9773964, -86.1322257 39.977406, -86.1319255 39.9774123, -86.13188 39.9774133, -86.1318202 39.9774146)",,,
17365451,2,Park Lane,residential,25 mph,False,False,99.485,"LINESTRING (-86.1337978 39.9760478, -86.1337986 39.9761399, -86.133799 39.9761581, -86.1338039 39.9767918, -86.133712 39.976925)",,,
17356227,2,Emerson Road,residential,25 mph,False,True,283.23100000000005,"LINESTRING (-86.1318202 39.9774146, -86.13188 39.9774133, -86.1319255 39.9774123, -86.1322257 39.977406, -86.1322933 39.9773964, -86.132351 39.97737, -86.132402 39.977341, -86.132447 39.977284, -86.132474 39.977223, -86.132477 39.976971, -86.132472 39.976631, -86.132477 39.976524, -86.132501 39.97645, -86.132553 39.976356, -86.132625 39.976263, -86.132693 39.976204, -86.132785 39.976146, -86.132859 39.976112, -86.132952 39.976076, -86.133125 39.976049, -86.1337978 39.9760478)",,,
17368489,2,4th Avenue Southwest,residential,20 mph,False,False,116.723,"LINESTRING (-86.1318202 39.9774146, -86.1318197 39.9773153, -86.1318148 39.9763649)",,,
17368489,2,4th Avenue Southwest,residential,20 mph,False,True,76.637,"LINESTRING (-86.1318202 39.9774146, -86.1318193 39.9775117, -86.1318138 39.9781038)",,,
17370322,2,1st Street Southwest,residential,20 mph,False,False,73.781,"LINESTRING (-86.1318202 39.9774146, -86.1317392 39.9774143, -86.1316999 39.9774141, -86.1309545 39.9774269)",,,
17356323,2,3rd Avenue Northwest,residential,25 mph,False,False,100.932,"LINESTRING (-86.130916 39.980129, -86.1309041 39.980051, -86.130865 39.979646, -86.1308581 39.9793125, -86.1308553 39.979223)",,,
"[17357544, 17368585]",2,"['Heritage Lane', 'Legacy Lane']",residential,25 mph,True,False,206.54299999999998,"LINESTRING (-86.130916 39.980129, -86.13088 39.980128, -86.130763 39.980139, -86.130696 39.980155, -86.130616 39.980186, -86.130561 39.980228, -86.130526 39.98029, -86.130511 39.980354, -86.13051 39.980424, -86.130517 39.980509, -86.130549 39.980585, -86.130617 39.980645, -86.130705 39.98068, -86.130792 39.980694, -86.130898 39.980695, -86.13099 39.980689, -86.131068 39.980674, -86.131142 39.980649, -86.131199 39.980597, -86.131231 39.980531, -86.131244 39.980441, -86.131238 39.98034, -86.131223 39.980272, -86.131168 39.980206, -86.131109 39.980166, -86.131026 39.980142, -86.130916 39.980129)",,,
17361557,2,1st Street Northwest,residential,25 mph,False,True,42.714,"LINESTRING (-86.1308553 39.979223, -86.130354 39.9792239)",,,
17356323,2,3rd Avenue Northwest,residential,25 mph,False,True,100.93199999999999,"LINESTRING (-86.1308553 39.979223, -86.1308581 39.9793125, -86.130865 39.979646, -86.1309041 39.980051, -86.130916 39.980129)",,,
"[17361557, 17356326]",2,"['1st Street Northwest', '3rd Avenue Northwest']",residential,25 mph,False,False,26.795,"LINESTRING (-86.1308553 39.979223, -86.1309844 39.9792191, -86.1310462 39.9792067, -86.131083 39.979177, -86.131105 39.979142, -86.1311087 39.9791291)",,,
"[17367585, 17357011]",2,Carmel View Drive,residential,25 mph,False,False,289.984,"LINESTRING (-86.123232 39.976436, -86.123201 39.976249, -86.123193 39.975245, -86.1231901 39.9751422, -86.12321 39.975112, -86.123238 39.975068, -86.123278 39.975027, -86.123324 39.974988, -86.1233705 39.9749631, -86.1234233 39.9749458, -86.123449 39.97494, -86.123478 39.974934, -86.123591 39.974932, -86.124135 39.974939, -86.124246 39.974946, -86.124322 39.974961, -86.124398 39.974988, -86.12446 39.975031, -86.124634 39.975203)",,,
17367581,2,Carmel View Drive,residential,25 mph,False,True,239.363,"LINESTRING (-86.123232 39.976436, -86.123295 39.97643, -86.12416 39.976449, -86.124234 39.976448, -86.124308 39.976438, -86.124364 39.97642, -86.124434 39.976379, -86.124477 39.97634, -86.124505 39.976302, -86.12452 39.976262, -86.124529 39.976207, -86.124518 39.975627, -86.124517 39.975599, -86.124528 39.975436, -86.124552 39.975328, -86.124634 39.975203)",,,
"[17364961, 17368218]",2,"['Carmel View Drive', 'South Richland Avenue']",residential,30 mph,False,True,203.463,"LINESTRING (-86.123232 39.976436, -86.123166 39.976448, -86.123113 39.976467, -86.122907 39.976609, -86.1228994 39.9766151, -86.1228339 39.9766678, -86.122687 39.976786, -86.122663 39.976816, -86.1226558 39.976828, -86.122637 39.976859, -86.122625 39.976903, -86.1226176 39.9771891, -86.1226296 39.9777737, -86.1226298 39.9778174, -86.1226299 39.9778344, -86.1226301 39.9778637, -86.1226502 39.9780509)",,,
17359404,2,East Small Street,residential,25 mph,False,False,120.66399999999999,"LINESTRING (-86.127079 39.982612, -86.1269934 39.9826142, -86.1269695 39.9826148, -86.1263742 39.9826222, -86.1257407 39.98263, -86.125663 39.982631)",,,
17359838,2,West Small Street,residential,25 mph,False,True,121.87700000000001,"LINESTRING (-86.127079 39.982612, -86.1271679 39.9826098, -86.1271894 39.9826093, -86.1284111 39.9825884, -86.1284407 39.9825874, -86.128509 39.982585)",,,
165549561,2,North Range Line Road,secondary,30 mph,False,False,93.517,"LINESTRING (-86.127079 39.982612, -86.1270761 39.982202, -86.127073 39.981771)",,,
17370096,2,4th Street Northeast,residential,25 mph,False,False,121.19700000000002,"LINESTRING (-86.127073 39.981771, -86.1269847 39.9817744, -86.1269641 39.9817752, -86.1263558 39.9817861, -86.1257968 39.9817961, -86.1257316 39.9817961, -86.125651 39.981796)",,,
165549561,2,North Range Line Road,secondary,30 mph,False,False,92.62700000000001,"LINESTRING (-86.127073 39.981771, -86.12707 39.9813502, -86.1270673 39.980983, -86.127067 39.980938)",,,
165549561,2,North Range Line Road,secondary,30 mph,False,True,93.517,"LINESTRING (-86.127073 39.981771, -86.1270761 39.982202, -86.127079 39.982612)",,,
284366925,2,4th Street Northwest,residential,25 mph,False,True,120.857,"LINESTRING (-86.127073 39.981771, -86.1271556 39.9817679, -86.1271839 39.9817669, -86.1283857 39.9817528, -86.1284428 39.9817502, -86.128491 39.981748)",,,
17362935,2,3rd Street Northeast,residential,25 mph,False,False,120.57900000000001,"LINESTRING (-86.127067 39.980938, -86.126974 39.9809393, -86.1269479 39.9809397, -86.1263484 39.9809468, -86.1257271 39.9809541, -86.125652 39.980955)",,,
17363223,2,3rd Street Northwest,residential,25 mph,False,True,119.227,"LINESTRING (-86.127067 39.980938, -86.1271664 39.9809371, -86.1271894 39.9809369, -86.1276925 39.9809297, -86.1283644 39.9809201, -86.1283956 39.9809191, -86.128466 39.980917)",,,
165549561,2,North Range Line Road,secondary,30 mph,False,False,92.626,"LINESTRING (-86.127067 39.980938, -86.127067 39.9809101, -86.1270671 39.9805257, -86.1270715 39.980105)",,,
165549561,2,North Range Line Road,secondary,30 mph,False,True,92.62700000000001,"LINESTRING (-86.127067 39.980938, -86.1270673 39.980983, -86.12707 39.9813502, -86.127073 39.981771)",,,
17362496,2,2nd Street Northeast,residential,25 mph,False,False,121.465,"LINESTRING (-86.1270715 39.980105, -86.1269614 39.9801051, -86.1269349 39.9801051, -86.126315 39.9801059, -86.125718 39.9801122, -86.125646 39.980113)",,,
17362919,2,2nd Street Northwest,residential,25 mph,False,True,118.17699999999999,"LINESTRING (-86.1270715 39.980105, -86.1271715 39.9801034, -86.1271941 39.9801028, -86.1283709 39.9800912, -86.1283901 39.9800912, -86.1284582 39.9800879)",,,
165549561,2,North Range Line Road,secondary,30 mph,False,False,92.848,"LINESTRING (-86.1270715 39.980105, -86.127069 39.9796701, -86.1270685 39.97927)",,,
165549561,2,North Range Line Road,secondary,30 mph,False,True,92.626,"LINESTRING (-86.1270715 39.980105, -86.1270671 39.9805257, -86.127067 39.9809101, -86.127067 39.980938)",,,
17361352,2,1st Street Northeast,residential,25 mph,False,False,108.277,"LINESTRING (-86.1270685 39.97927, -86.1269834 39.9792673, -86.1269713 39.9792673, -86.1265879 39.9792727, -86.1265437 39.9792733, -86.1265034 39.9792738, -86.126456 39.9792745, -86.1263096 39.9792765, -86.1262727 39.979277, -86.125798 39.979283)",,,
17361557,2,1st Street Northwest,residential,25 mph,False,False,117.463,"LINESTRING (-86.1270685 39.97927, -86.127164 39.9792685, -86.1271886 39.9792686, -86.127778 39.979257, -86.1283546 39.9792511, -86.1283776 39.9792507, -86.1284468 39.9792497)",,,
165549561,2,North Range Line Road,secondary,30 mph,False,False,97.759,"LINESTRING (-86.1270685 39.97927, -86.1270536 39.9788581, -86.1270538 39.978807, -86.1270547 39.9784818, -86.127055 39.978391)",,,
165549561,2,North Range Line Road,secondary,30 mph,False,True,92.848,"LINESTRING (-86.1270685 39.97927, -86.127069 39.9796701, -86.1270715 39.980105)",,,
"[1013622777, 17358986]",2,East Elm Street,residential,25 mph,False,"[False, True]",100.148,"LINESTRING (-86.1257507 39.9753676, -86.1256702 39.9753698, -86.125196 39.975369, -86.125103 39.975364, -86.1249952 39.9753544, -86.124962 39.975346, -86.124786 39.975299, -86.124712 39.975259, -86.124634 39.975203)",,,
17358986,2,East Elm Street,residential,25 mph,False,True,80.96,"LINESTRING (-86.1257507 39.9753676, -86.1262834 39.9753739, -86.1263474 39.9753713, -86.1263939 39.9753669, -86.1264752 39.9753563, -86.126544 39.9753426, -86.1265945 39.9753322, -86.126649 39.9753169, -86.126688 39.9753039)",,,
17364422,2,1st Avenue Southeast,residential,25 mph,False,False,109.82900000000001,"LINESTRING (-86.1257507 39.9753676, -86.1257434 39.9744309, -86.125743 39.9743799)",,,
17364422,2,1st Avenue Southeast,residential,25 mph,False,True,53.644,"LINESTRING (-86.1257507 39.9753676, -86.1257514 39.9754107, -86.125758 39.97585)",,,
"[17359266, 1090329686]",2,North Richland Avenue,residential,25 mph,False,"[False, True]",55.419999999999995,"LINESTRING (-86.1225532 39.9793098, -86.1225567 39.9790878, -86.1225594 39.9789844, -86.1225721 39.9789355, -86.1225849 39.9788745, -86.122598 39.978814)",,,
"[17362496, 17359266]",2,"['2nd Street Northeast', 'North Richland Avenue']",residential,25 mph,False,True,146.956,"LINESTRING (-86.1225532 39.9793098, -86.1225552 39.9799564, -86.1225558 39.98014, -86.1226137 39.98014, -86.1231971 39.9801403)",,,
17361352,2,1st Street Northeast,residential,25 mph,False,True,52.399,"LINESTRING (-86.1225532 39.9793098, -86.1226093 39.9793093, -86.1226513 39.9793089, -86.123168 39.979299)",,,
17359404,2,East Small Street,residential,25 mph,False,False,102.58500000000001,"LINESTRING (-86.124437 39.982633, -86.1238277 39.9826321, -86.123579 39.982643, -86.1232334 39.9826453)",,,
17359404,2,East Small Street,residential,25 mph,False,True,104.459,"LINESTRING (-86.124437 39.982633, -86.1250636 39.982632, -86.1256129 39.9826311, -86.125663 39.982631)",,,
17365325,2,2nd Avenue Northeast,residential,25 mph,False,False,185.363,"LINESTRING (-86.124437 39.982633, -86.1244302 39.9810171, -86.12443 39.980966)",,,
17368348,2,East Ketchum Drive,residential,25 mph,False,True,10.161,"LINESTRING (-86.1256276 39.9743569, -86.125743 39.9743799)",,,
17364426,2,1st Avenue Southeast,residential,25 mph,False,False,40.176,"LINESTRING (-86.1256276 39.9743569, -86.1256281 39.9743158, -86.1256322 39.9739956)",,,
17361352,2,1st Street Northeast,residential,25 mph,False,False,104.804,"LINESTRING (-86.124398 39.979298, -86.1237937 39.9792985, -86.123168 39.979299)",,,
17361352,2,1st Street Northeast,residential,25 mph,False,True,105.41,"LINESTRING (-86.124398 39.979298, -86.1255801 39.9792856, -86.125635 39.979285)",,,
17365325,2,2nd Avenue Northeast,residential,25 mph,False,True,91.851,"LINESTRING (-86.124398 39.979298, -86.1244006 39.9793509, -86.124404 39.980124)",,,
165549509,2,2nd Avenue Northwest,residential,25 mph,False,False,93.649,"LINESTRING (-86.1297835 39.9792296, -86.1297871 39.9800718)",,,
17361557,2,1st Street Northwest,residential,25 mph,False,False,48.614,"LINESTRING (-86.1297835 39.9792296, -86.1298717 39.9792286, -86.130354 39.9792239)",,,
