osmid,oneway,name,highway,reversed,length,lanes,geometry,ref,maxspeed,bridge
"[19338825, 501293603]",False,West North Street,residential,False,117.672,2,"LINESTRING (-80.350106 41.0012339, -80.3500275 41.0012357, -80.3500114 41.001236, -80.349904 41.0012384, -80.3498849 41.0012388, -80.3495197 41.001247, -80.3494266 41.0012491, -80.3487044 41.0012653)",,,
19343050,False,North Jefferson Street,primary,True,121.588,5,"LINESTRING (-80.3472695 41.0023949, -80.3472655 41.0022897, -80.3472398 41.0016257, -80.3472343 41.0014826, -80.3472301 41.0013747, -80.3472273 41.0013019)",PA 18;US 422 BUS,20 mph,
"[501293568, 617929434]",True,East Falls Street,tertiary,False,124.15799999999999,1,"LINESTRING (-80.3472695 41.0023949, -80.3471431 41.002366, -80.3464913 41.0023803, -80.3460954 41.002389, -80.3457962 41.0023955)",,,
501293570,True,West Falls Street,primary,False,109.248,2,"LINESTRING (-80.3472695 41.0023949, -80.3474252 41.002486, -80.3485295 41.0024598)",US 224;US 422 Business,40 mph,
"[501293616, 501293612, 501293623]",False,North Jefferson Street,primary,False,119.828,5,"LINESTRING (-80.3472695 41.0023949, -80.3472899 41.0029222, -80.3472926 41.0029903, -80.3472945 41.0030416, -80.3473073 41.0033991, -80.34731 41.0034721)",PA 18,20 mph,
155588378,True,North Beaver Street,residential,False,29.035999999999998,1,"LINESTRING (-80.3485295 41.0024598, -80.3485939 41.0024856, -80.3486351 41.002508, -80.3486661 41.00253, -80.3486941 41.002553, -80.3487241 41.002588, -80.3487371 41.002606, -80.3487551 41.002646)",,,
501293570,True,West Falls Street,primary,False,33.667,2,"LINESTRING (-80.3485295 41.0024598, -80.3487691 41.0024541, -80.3489305 41.0024502)",US 224;US 422 Business,40 mph,
"[501293571, 501293607]",True,West Falls Street,primary,False,114.33399999999999,"['3', '2']","LINESTRING (-80.3486288 41.0023451, -80.3481514 41.0023564, -80.3474206 41.0023738, -80.3472695 41.0023949)",US 224;US 422 Business,40 mph,
19339756,False,North Beaver Street,residential,True,97.981,2,"LINESTRING (-80.3487381 41.0021461, -80.348737 41.0021181, -80.3487343 41.002047, -80.3487044 41.0012653)",,,
501293647,True,North Beaver Street,residential,False,24.749000000000002,1,"LINESTRING (-80.3487381 41.0021461, -80.3487283 41.002221, -80.3487173 41.0022513, -80.3486965 41.0022832, -80.3486703 41.00231, -80.3486288 41.0023451)",,,
501293571,True,West Falls Street,primary,False,26.514000000000003,2,"LINESTRING (-80.3489446 41.0023376, -80.3487629 41.0023419, -80.3486288 41.0023451)",US 224;US 422 Business,40 mph,
501293651,True,North Beaver Street,residential,False,28.105,1,"LINESTRING (-80.3489446 41.0023376, -80.3488789 41.0023054, -80.3488407 41.0022786, -80.3488044 41.0022442, -80.3487729 41.0022042, -80.3487381 41.0021461)",,,
19338825,False,West North Street,residential,True,124.03,2,"LINESTRING (-80.3472273 41.0013019, -80.3473567 41.0012954, -80.3479885 41.0012813, -80.3487044 41.0012653)",,,
19343050,False,North Jefferson Street,primary,False,121.588,5,"LINESTRING (-80.3472273 41.0013019, -80.3472301 41.0013747, -80.3472343 41.0014826, -80.3472398 41.0016257, -80.3472655 41.0022897, -80.3472695 41.0023949)",PA 18;US 422 BUS,20 mph,
"[501293668, 501293662]",False,North Jefferson Street,primary,True,139.16600000000003,5,"LINESTRING (-80.3472273 41.0013019, -80.3472248 41.0012362, -80.3472046 41.0007148, -80.3471971 41.0005212, -80.3471949 41.0004633, -80.3471834 41.0001673, -80.3471789 41.0000509)",PA 18;US 422 BUS,20 mph,
19328970,True,West Washington Street,tertiary,False,60.150000000000006,1,"LINESTRING (-80.3471789 41.0000509, -80.3473225 41.0000478, -80.3474689 41.0000445, -80.3475314 41.00004, -80.3475897 41.0000332, -80.3476377 41.0000231, -80.347684 41.0000086, -80.3477287 40.9999902, -80.3477701 40.9999682, -80.347806 40.9999416, -80.3478387 40.9999101)",,,
55455981,False,South Jefferson Street,primary,True,28.011000000000003,5,"LINESTRING (-80.3471789 41.0000509, -80.3471742 40.9999286, -80.3471692 40.9997991)",PA 18;US 422 BUS,20 mph,
"[501293668, 501293662]",False,North Jefferson Street,primary,False,139.166,5,"LINESTRING (-80.3471789 41.0000509, -80.3471834 41.0001673, -80.3471949 41.0004633, -80.3471971 41.0005212, -80.3472046 41.0007148, -80.3472248 41.0012362, -80.3472273 41.0013019)",PA 18;US 422 BUS,20 mph,
19334254,True,East Washington Street,primary,False,62.108999999999995,1,"LINESTRING (-80.3471692 40.9997991, -80.3470329 40.9998021, -80.3468347 40.9998065, -80.3467821 40.9998113, -80.3467291 40.9998206, -80.3466781 40.9998343, -80.3466272 40.9998519, -80.3465822 40.9998778, -80.3464865 40.9999457)",,,
55455981,False,South Jefferson Street,primary,False,28.011000000000003,5,"LINESTRING (-80.3471692 40.9997991, -80.3471742 40.9999286, -80.3471789 41.0000509)",PA 18;US 422 BUS,20 mph,
132034015,False,South Jefferson Street,primary,True,93.18700000000001,5,"LINESTRING (-80.3471692 40.9997991, -80.3471647 40.9996815, -80.3471439 40.9991443, -80.3471368 40.9989614)",PA 18;US 422 BUS,20 mph,
19342669,False,East South Street,residential,False,122.656,2,"LINESTRING (-80.347121 40.9985524, -80.3469899 40.9985549, -80.3469632 40.9985554, -80.3463626 40.9985667, -80.3456599 40.9985799)",,,
"[501293720, 501293709, 501293725]",False,South Jefferson Street,primary,True,84.244,5,"LINESTRING (-80.347121 40.9985524, -80.3471071 40.9981916, -80.3470993 40.9979903, -80.3470917 40.9977951)",PA 18;US 422 BUS,20 mph,
501293714,False,South Jefferson Street,primary,False,45.498,5,"LINESTRING (-80.347121 40.9985524, -80.347134 40.9988889, -80.3471368 40.9989614)",PA 18;US 422 BUS,20 mph,
19341910,False,South Mercer Street,residential,True,84.181,,"LINESTRING (-80.3456599 40.9985799, -80.3456397 40.997823)",,,
19342669,False,East South Street,residential,True,122.65599999999999,2,"LINESTRING (-80.3456599 40.9985799, -80.3463626 40.9985667, -80.3469632 40.9985554, -80.3469899 40.9985549, -80.347121 40.9985524)",,,
"[19343105, 19325938]",False,"['South Beaver Street', 'South Street']",residential,"[False, True]",228.445,2,"LINESTRING (-80.3471368 40.9989614, -80.3472542 40.9989588, -80.3478934 40.9989445, -80.34854 40.99893, -80.348573 40.998937, -80.348601 40.998953, -80.34862 40.998973, -80.348629 40.998998, -80.3486338 40.9991857, -80.34865 40.9998152, -80.3486519 40.9998899)",,,
132034015,False,South Jefferson Street,primary,False,93.18700000000001,5,"LINESTRING (-80.3471368 40.9989614, -80.3471439 40.9991443, -80.3471647 40.9996815, -80.3471692 40.9997991)",PA 18;US 422 BUS,20 mph,
501293714,False,South Jefferson Street,primary,True,45.498,5,"LINESTRING (-80.3471368 40.9989614, -80.347134 40.9988889, -80.347121 40.9985524)",PA 18;US 422 BUS,20 mph,
19338971,False,Lawrence Street,residential,False,121.89500000000001,2,"LINESTRING (-80.3470917 40.9977951, -80.3469537 40.9977977, -80.346341 40.9978095, -80.3456397 40.997823)",,,
"[501293720, 501293725, 501293709]",False,South Jefferson Street,primary,False,84.244,5,"LINESTRING (-80.3470917 40.9977951, -80.3470993 40.9979903, -80.3471071 40.9981916, -80.347121 40.9985524)",PA 18;US 422 BUS,20 mph,
501293730,False,South Jefferson Street,primary,True,61.083,5,"LINESTRING (-80.3470917 40.9977951, -80.3470747 40.9973544, -80.3470705 40.997246)",PA 18;US 422 BUS,20 mph,
19340077,False,Grove Avenue,secondary,False,94.923,4,"LINESTRING (-80.3470705 40.997246, -80.3469269 40.9972494, -80.3465717 40.9972579, -80.3463256 40.9972638, -80.3461792 40.9972673, -80.34594 40.997273)",US 422 BUS,25 mph,
501293730,False,South Jefferson Street,primary,False,61.083,5,"LINESTRING (-80.3470705 40.997246, -80.3470747 40.9973544, -80.3470917 40.9977951)",PA 18;US 422 BUS,20 mph,
19335297,False,East Lincoln Avenue,residential,False,123.40899999999999,2,"LINESTRING (-80.3473695 41.0053911, -80.3472352 41.0053934, -80.3472126 41.0053938, -80.3458992 41.0054165)",,,
55455964,False,North Jefferson Street,primary,True,122.24699999999999,4,"LINESTRING (-80.3473695 41.0053911, -80.3473515 41.0047982, -80.3473471 41.0046546, -80.3473361 41.004292)",PA 18,20 mph,
19339635,False,North Front Street,unclassified,True,73.161,,"LINESTRING (-80.353094 41.0004497, -80.35307 40.999792)",,,
"[19339635, 738398110]",False,"['West North Street', 'North Front Street']","['unclassified', 'residential']","[False, True]",183.507,,"LINESTRING (-80.353094 41.0004497, -80.353102 41.00059, -80.3531241 41.0008222, -80.3534563 41.0010462, -80.353733 41.0011562, -80.353943 41.001156, -80.354287 41.00115, -80.354491 41.001128, -80.354589 41.001123, -80.354664 41.00113)",,,
19340365,False,West Parkway Street,residential,True,128.487,,"LINESTRING (-80.353094 41.0004497, -80.353443 41.000461, -80.3542107 41.0004388, -80.35448 41.000431, -80.354624 41.000431)",,,
913957978,False,Leasure Avenue,residential,False,107.192,,"LINESTRING (-80.3527593 41.0033242, -80.352823 41.004287)",,,
738395946,False,West Grant Street,tertiary,False,135.561,2,"LINESTRING (-80.3527593 41.0033242, -80.3517712 41.003351, -80.3511449 41.003368)",,,
738395946,False,West Grant Street,tertiary,True,92.41799999999999,2,"LINESTRING (-80.3527593 41.0033242, -80.3527914 41.0033233, -80.3538599 41.0032943)",,,
