osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
"[118558930, 240323299, 118558939]",Harmonee Avenue,secondary,False,False,205.59,"LINESTRING (-88.0091939 43.050057, -88.0092723 43.0499875, -88.0093188 43.0499444, -88.0105921 43.0487993, -88.0106821 43.0487028, -88.0107166 43.048594)",WI 181,"['25 mph', '30 mph']",,yes
398285512,Harmonee Avenue,secondary,False,True,86.465,"LINESTRING (-88.0091939 43.050057, -88.0091154 43.0501297, -88.0088326 43.0503853, -88.0086573 43.0505314, -88.0085989 43.0505696, -88.0084922 43.0506395)",WI 181,30 mph,,
"[426695818, 1008665645]",West Menomonee River Parkway,tertiary,False,True,76.52900000000001,"LINESTRING (-88.0091939 43.050057, -88.009097 43.0500084, -88.0089079 43.0499136, -88.0088332 43.0498714, -88.0085397 43.0497, -88.0084419 43.0496433)",,20 mph,,
398285511,Milwaukee Avenue,tertiary,False,True,87.604,"LINESTRING (-88.0123571 43.05238, -88.0112794 43.0524029)",,25 mph,2,
18993829,Day Court,residential,False,False,83.87100000000001,"LINESTRING (-88.0123571 43.05238, -88.0123583 43.0524579, -88.0123776 43.0529806, -88.0123784 43.053003, -88.0123517 43.0531326)",,,,
398285961,Milwaukee Avenue,tertiary,False,False,71.475,"LINESTRING (-88.0020687 43.0521408, -88.0029372 43.0522428)",,25 mph,2,
398285961,Milwaukee Avenue,tertiary,False,False,40.028,"LINESTRING (-88.0029372 43.0522428, -88.0034245 43.0522956)",,25 mph,2,
398285961,Milwaukee Avenue,tertiary,False,True,71.475,"LINESTRING (-88.0029372 43.0522428, -88.0020687 43.0521408)",,25 mph,2,
18995514,Alice Street,residential,False,True,171.765,"LINESTRING (-88.0029372 43.0522428, -88.0029378 43.0521634, -88.0029475 43.0507925, -88.0029482 43.0506981)",,,,
688261013,Milwaukee Avenue,tertiary,False,False,218.61899999999997,"LINESTRING (-88.0047544 43.0524625, -88.0052269 43.052518, -88.0058876 43.0525956, -88.0059687 43.0526047, -88.0061666 43.052627, -88.0065045 43.0526466, -88.0066772 43.0526575, -88.0068157 43.0526662, -88.0068301 43.0526673, -88.0070839 43.0526858, -88.0073183 43.0526869, -88.0074236 43.0526874)",,25 mph,2,
688261013,Milwaukee Avenue,tertiary,False,True,109.644,"LINESTRING (-88.0047544 43.0524625, -88.0035483 43.0523089, -88.0034245 43.0522956)",,25 mph,2,
"[914523835, 118645084]",Underwood Avenue,residential,False,True,217.761,"LINESTRING (-88.0087005 43.0525912, -88.0086949 43.0525098, -88.0086854 43.0523721, -88.0086745 43.0522176, -88.0086514 43.0520015, -88.0086367 43.0518449, -88.0085739 43.0511756, -88.0085365 43.0508829, -88.0085143 43.0507264, -88.0084922 43.0506395)",,,,
240836823,Milwaukee Avenue,tertiary,False,True,104.315,"LINESTRING (-88.0087005 43.0525912, -88.0086107 43.0525988, -88.0084619 43.0526114, -88.0082563 43.0526273, -88.0076793 43.052674, -88.0075405 43.0526813, -88.0074236 43.0526874)",,25 mph,,
398285511,Milwaukee Avenue,tertiary,False,False,102.45700000000001,"LINESTRING (-88.0087005 43.0525912, -88.008794 43.0525836, -88.0098693 43.0524966, -88.0099538 43.0524898)",,25 mph,2,
398285511,Milwaukee Avenue,tertiary,False,False,87.604,"LINESTRING (-88.0112794 43.0524029, -88.0123571 43.05238)",,25 mph,2,
18994855,Ridge Court,residential,False,True,162.23799999999997,"LINESTRING (-88.0112794 43.0524029, -88.0112762 43.0523474, -88.0112207 43.0511466, -88.0112215 43.0509446)",,,,
398285511,Milwaukee Avenue,tertiary,False,True,108.169,"LINESTRING (-88.0112794 43.0524029, -88.0107478 43.052427, -88.0100679 43.0524804, -88.0099538 43.0524898)",,25 mph,2,
18994130,Glenview Place,residential,False,True,82.96000000000001,"LINESTRING (-88.0132455 43.0479159, -88.0131223 43.0477564, -88.0130396 43.0476493, -88.0127885 43.0473244, -88.0127436 43.0472662)",,,,
18995997,Saint James Street,residential,False,False,192.206,"LINESTRING (-88.0021057 43.0491068, -88.0021947 43.0491298, -88.0042531 43.0496616, -88.0043358 43.049683)",,,,
120110379,North 72nd Street,residential,False,False,92.40299999999999,"LINESTRING (-88.0021057 43.0491068, -88.0021057 43.0499046, -88.0021057 43.0499378)",,,,
120110379,North 72nd Street,residential,False,True,133.217,"LINESTRING (-88.0021057 43.0491068, -88.0021022 43.048238, -88.0021028 43.0481853, -88.0021036 43.0481119, -88.0021047 43.0480049, -88.0021009 43.0479088)",,,,
18994855,Ridge Court,residential,False,False,162.23799999999997,"LINESTRING (-88.0112215 43.0509446, -88.0112207 43.0511466, -88.0112762 43.0523474, -88.0112794 43.0524029)",,,,
18995367,Mower Court,residential,False,False,107.435,"LINESTRING (-88.0042505 43.0506703, -88.004273 43.0507028, -88.0045257 43.0510744, -88.0047895 43.0514626, -88.004839 43.0515355)",,,,
18995514,Alice Street,residential,False,False,171.765,"LINESTRING (-88.0029482 43.0506981, -88.0029475 43.0507925, -88.0029378 43.0521634, -88.0029372 43.0522428)",,,,
18995997,Saint James Street,residential,False,True,192.206,"LINESTRING (-88.0043358 43.049683, -88.0042531 43.0496616, -88.0021947 43.0491298, -88.0021057 43.0491068)",,,,
18997955,North 74th Street,residential,False,False,50.684,"LINESTRING (-88.0043358 43.049683, -88.0041411 43.0499571, -88.0041319 43.050017, -88.0041523 43.0500502, -88.0041805 43.0500961)",,,,
"[1220186891, 18997955]",North 74th Street,residential,False,True,121.03499999999998,"LINESTRING (-88.0043358 43.049683, -88.0044207 43.0495671, -88.0045834 43.0493448, -88.0046772 43.0492291, -88.0047278 43.0491719, -88.0048194 43.0490527, -88.0048363 43.0490318, -88.0049997 43.0488302, -88.0050207 43.0488043, -88.0050449 43.0487572, -88.0050578 43.0487323)",,,,
18993829,Day Court,residential,False,True,83.871,"LINESTRING (-88.0123517 43.0531326, -88.0123784 43.053003, -88.0123776 43.0529806, -88.0123583 43.0524579, -88.0123571 43.05238)",,,,
1008665628,Harmonee Avenue,secondary,True,False,15.434,"LINESTRING (-88.0107166 43.048594, -88.0107584 43.0484586)",WI 181,30 mph,2,
"[118558930, 118558939, 240323299]",Harmonee Avenue,secondary,False,True,205.59000000000003,"LINESTRING (-88.0107166 43.048594, -88.0106821 43.0487028, -88.0105921 43.0487993, -88.0093188 43.0499444, -88.0092723 43.0499875, -88.0091939 43.050057)",WI 181,"['25 mph', '30 mph']",,yes
32517189,Harwood Avenue,unclassified,False,False,26.542,"LINESTRING (-88.0102094 43.0483451, -88.0099308 43.0484697)",,,,
32517189,Harwood Avenue,unclassified,False,True,27.064,"LINESTRING (-88.0102094 43.0483451, -88.0105016 43.0482283)",,,,
118558926,,secondary_link,True,False,37.039,"LINESTRING (-88.0102094 43.0483451, -88.0103601 43.0483386, -88.0104325 43.048353, -88.0104825 43.0483629, -88.010626 43.0484399)",,,,
118558922,,secondary_link,True,False,33.023,"LINESTRING (-88.0107584 43.0484586, -88.0107116 43.0483752, -88.0106647 43.0483134, -88.0106158 43.0482538, -88.0105689 43.0481966)",,30 mph,,
"[118558940, 1061708925]",Harmonee Avenue,secondary,True,False,44.708,"LINESTRING (-88.0107584 43.0484586, -88.0107666 43.048432, -88.0107745 43.0483816, -88.0107819 43.0482137, -88.0107827 43.0482037, -88.0108067 43.0481309, -88.0108467 43.048066)",WI 181,30 mph,2,
118652916,Harwood Avenue,secondary,False,False,26.842,"LINESTRING (-88.0108467 43.048066, -88.0105689 43.0481966)",WI 181,,,
894154531,Harwood Avenue,secondary,False,True,43.254,"LINESTRING (-88.0108467 43.048066, -88.0113108 43.0478755)",WI 181,,,
1062312174,Harmonee Avenue,secondary,True,False,18.65,"LINESTRING (-88.010626 43.0484399, -88.0107166 43.048594)",WI 181,30 mph,2,
118652916,Harwood Avenue,secondary,False,False,6.506,"LINESTRING (-88.0105689 43.0481966, -88.0105016 43.0482283)",WI 181,,,
118652916,Harwood Avenue,secondary,False,True,26.842,"LINESTRING (-88.0105689 43.0481966, -88.0108467 43.048066)",WI 181,,,
231761858,Dewws Avenue,residential,False,True,99.32799999999999,"LINESTRING (-88.008344 43.0466261, -88.0084012 43.0466273, -88.00846 43.046634, -88.0086358 43.0466568, -88.0086969 43.046664, -88.0088958 43.0466878, -88.0089598 43.0466954, -88.0090838 43.0467102, -88.0094694 43.0467389, -88.0095545 43.0467452)",,,,
231761861,Dewws Avenue,residential,True,False,44.65599999999999,"LINESTRING (-88.008344 43.0466261, -88.0083287 43.0466097, -88.0083072 43.0465975, -88.0082817 43.0465906, -88.0082545 43.0465898, -88.0082282 43.0465952, -88.0082055 43.0466061, -88.0081884 43.0466216, -88.0081787 43.0466402, -88.0081772 43.0466601, -88.0081855 43.0466815, -88.0082033 43.0466996, -88.0082284 43.0467121, -88.0082579 43.0467176, -88.0082882 43.0467155, -88.0083157 43.0467059, -88.008337 43.04669, -88.0083497 43.0466698, -88.0083521 43.0466476, -88.008344 43.0466261)",,,,
18996564,Dewey Avenue,residential,False,False,196.769,"LINESTRING (-88.0095545 43.0467452, -88.0095558 43.0471215, -88.0095564 43.0472803, -88.0095564 43.0472914, -88.0095706 43.0474384, -88.0095888 43.0476258, -88.0096229 43.0477782, -88.0096259 43.0478052, -88.0096392 43.0479228, -88.0096515 43.0479832, -88.0098945 43.0484066, -88.0099308 43.0484697)",,,,
"[18996564, 18988614]","['West Chestnut Street', 'Dewey Avenue']",residential,False,"[False, True]",206.906,"LINESTRING (-88.0095545 43.0467452, -88.0095536 43.0465001, -88.0095521 43.0460848, -88.0096163 43.0460846, -88.0111198 43.0460808, -88.0111946 43.0460806)",,,,
231761858,Dewws Avenue,residential,False,False,99.328,"LINESTRING (-88.0095545 43.0467452, -88.0094694 43.0467389, -88.0090838 43.0467102, -88.0089598 43.0466954, -88.0088958 43.0466878, -88.0086969 43.046664, -88.0086358 43.0466568, -88.00846 43.046634, -88.0084012 43.0466273, -88.008344 43.0466261)",,,,
18996854,Blanchard Street,residential,False,False,197.768,"LINESTRING (-88.0041805 43.0500961, -88.0053166 43.0496701, -88.0057727 43.0494988, -88.0062524 43.0493276, -88.0062915 43.0493164, -88.0063551 43.0492983)",,,,
18996854,Blanchard Street,residential,False,True,174.38199999999998,"LINESTRING (-88.0041805 43.0500961, -88.0039758 43.0501711, -88.0038477 43.050206, -88.0038216 43.0502038, -88.0022035 43.0499524, -88.0021057 43.0499378)",,,,
18997955,North 74th Street,residential,False,True,50.684000000000005,"LINESTRING (-88.0041805 43.0500961, -88.0041523 43.0500502, -88.0041319 43.050017, -88.0041411 43.0499571, -88.0043358 43.049683)",,,,
18996854,Blanchard Street,residential,False,True,197.768,"LINESTRING (-88.0063551 43.0492983, -88.0062915 43.0493164, -88.0062524 43.0493276, -88.0057727 43.0494988, -88.0053166 43.0496701, -88.0041805 43.0500961)",,,,
398438082,North Wauwatosa Avenue,secondary,False,False,103.43199999999999,"LINESTRING (-88.0063551 43.0492983, -88.0064093 43.0493829, -88.0065306 43.0495633, -88.0065923 43.049652, -88.0066251 43.0496956, -88.0067149 43.0498174, -88.0068749 43.0500369, -88.0069409 43.0501239)",,30 mph,,
398438082,North Wauwatosa Avenue,secondary,False,True,30.232,"LINESTRING (-88.0063551 43.0492983, -88.0063312 43.0491786, -88.0063394 43.0491089, -88.0063636 43.0490299)",,30 mph,,
398438082,North Wauwatosa Avenue,secondary,False,False,30.232,"LINESTRING (-88.0063636 43.0490299, -88.0063394 43.0491089, -88.0063312 43.0491786, -88.0063551 43.0492983)",,30 mph,,
"[426695819, 914523836, 1008665646]",West State Street,tertiary,False,"[False, True]",151.012,"LINESTRING (-88.0063636 43.0490299, -88.0066098 43.0490831, -88.0069942 43.0491697, -88.0071132 43.0491954, -88.0072175 43.0492189, -88.0073399 43.0492476, -88.0077539 43.0493397, -88.0080068 43.0494056, -88.0081241 43.0494565)",,20 mph,,
"[1042350536, 1047513233]",West State Street,secondary,False,True,111.148,"LINESTRING (-88.0063636 43.0490299, -88.0061528 43.0489831, -88.0059144 43.0489276, -88.0051587 43.0487553, -88.0050578 43.0487323)",,30 mph,,
"[426695818, 1008665645]",West Menomonee River Parkway,tertiary,False,False,76.529,"LINESTRING (-88.0084419 43.0496433, -88.0085397 43.0497, -88.0088332 43.0498714, -88.0089079 43.0499136, -88.009097 43.0500084, -88.0091939 43.050057)",,20 mph,,
426695821,West Menomonee River Parkway,tertiary,False,False,33.157,"LINESTRING (-88.0084419 43.0496433, -88.0082306 43.0495135, -88.0081241 43.0494565)",,20 mph,,
"[984460218, 18994042]",Underwood Avenue,unclassified,True,False,113.357,"LINESTRING (-88.0084419 43.0496433, -88.0083951 43.0496917, -88.0083689 43.0497218, -88.0083635 43.0497363, -88.0083591 43.0497479, -88.0083558 43.0497658, -88.008364 43.0498303, -88.0083661 43.0498438, -88.0084137 43.0501434, -88.0084156 43.0501553, -88.0084759 43.0505367, -88.0084922 43.0506395)",,,,
"[426695819, 914523836, 1008665646]",West State Street,tertiary,False,"[False, True]",151.012,"LINESTRING (-88.0081241 43.0494565, -88.0080068 43.0494056, -88.0077539 43.0493397, -88.0073399 43.0492476, -88.0072175 43.0492189, -88.0071132 43.0491954, -88.0069942 43.0491697, -88.0066098 43.0490831, -88.0063636 43.0490299)",,20 mph,,
426695821,West Menomonee River Parkway,tertiary,False,True,33.157,"LINESTRING (-88.0081241 43.0494565, -88.0082306 43.0495135, -88.0084419 43.0496433)",,20 mph,,
18989633,Church Street,residential,False,False,221.03799999999998,"LINESTRING (-88.0099373 43.050502, -88.0099415 43.0510072, -88.009943 43.0511841, -88.0099458 43.0515178, -88.0099531 43.052399, -88.0099532 43.0524122, -88.0099538 43.0524898)",,,,
18989633,Church Street,residential,False,True,20.314999999999998,"LINESTRING (-88.0099373 43.050502, -88.0099366 43.0504089, -88.0099364 43.0503882, -88.0099358 43.0503193)",,,,
