osmid,lanes,ref,name,highway,width,oneway,reversed,length,geometry,maxspeed
9618238,2,,Garden Lane,residential,13.7,False,False,357.129,"LINESTRING (-71.3242679 42.0641306, -71.3236123 42.0639204, -71.3235679 42.0639014, -71.3235294 42.0638814, -71.3234909 42.0638552, -71.3234608 42.0638244, -71.3234389 42.0637929, -71.3234207 42.0637557, -71.3232656 42.0633318, -71.323256 42.0632977, -71.3232483 42.0632635, -71.3232438 42.0632293, -71.3232433 42.0631952, -71.3232457 42.0631597, -71.3232501 42.0631264, -71.3232592 42.0630909, -71.3232703 42.0630577, -71.3232956 42.063021, -71.323323 42.0629919, -71.3233582 42.0629655, -71.3233974 42.0629436, -71.3234366 42.0629251, -71.3234778 42.0629112, -71.3235227 42.0628985, -71.3235676 42.0628904, -71.3236027 42.0628864, -71.3236414 42.0628838, -71.3236851 42.0628864, -71.3237234 42.0628932, -71.3237617 42.0629039, -71.323801 42.062922, -71.3238377 42.0629437, -71.3238708 42.0629712, -71.3238937 42.0629983, -71.3239095 42.0630247, -71.3239234 42.0630585, -71.3242679 42.0641306)",
9618238,2,,Garden Lane,residential,13.7,False,True,357.129,"LINESTRING (-71.3242679 42.0641306, -71.3239234 42.0630585, -71.3239095 42.0630247, -71.3238937 42.0629983, -71.3238708 42.0629712, -71.3238377 42.0629437, -71.323801 42.062922, -71.3237617 42.0629039, -71.3237234 42.0628932, -71.3236851 42.0628864, -71.3236414 42.0628838, -71.3236027 42.0628864, -71.3235676 42.0628904, -71.3235227 42.0628985, -71.3234778 42.0629112, -71.3234366 42.0629251, -71.3233974 42.0629436, -71.3233582 42.0629655, -71.323323 42.0629919, -71.3232956 42.063021, -71.3232703 42.0630577, -71.3232592 42.0630909, -71.3232501 42.0631264, -71.3232457 42.0631597, -71.3232433 42.0631952, -71.3232438 42.0632293, -71.3232483 42.0632635, -71.323256 42.0632977, -71.3232656 42.0633318, -71.3234207 42.0637557, -71.3234389 42.0637929, -71.3234608 42.0638244, -71.3234909 42.0638552, -71.3235294 42.0638814, -71.3235679 42.0639014, -71.3236123 42.0639204, -71.3242679 42.0641306)",
9618238,2,,Garden Lane,residential,13.7,False,True,158.71,"LINESTRING (-71.3242679 42.0641306, -71.3245509 42.0642206, -71.3246371 42.0642384, -71.3247164 42.0642478, -71.3247975 42.0642532, -71.326161 42.0642551)",
665938885,2,MA 1A,South Street,secondary,21.3,False,False,176.275,"LINESTRING (-71.3315499 42.0639475, -71.3315001 42.0639909, -71.3314574 42.0640289, -71.3311903 42.064244, -71.3310235 42.0643782, -71.3309744 42.0644177, -71.330765 42.0645862, -71.3307509 42.0645975, -71.3306172 42.0647051, -71.3304803 42.0648154, -71.3302384 42.0650101, -71.3302148 42.0650285, -71.3301045 42.0651142)",
713367239,2,,Circle Drive,residential,12.2,True,False,122.024,"LINESTRING (-71.3273018 42.0709195, -71.3273633 42.070932, -71.3274265 42.0709339, -71.3275156 42.0709303, -71.3281185 42.0708536, -71.328177 42.0708388, -71.3282285 42.0708166, -71.3282704 42.0707904, -71.3283085 42.070754, -71.32834 42.07071, -71.3283619 42.070668, -71.3283757 42.070626, -71.32838 42.070588, -71.3283827 42.0705389, -71.3283697 42.0704589)",
9618887,2,MA 140,Franklin Street,secondary,13.7,False,False,48.055,"LINESTRING (-71.3297 42.0700883, -71.3296243 42.0705168)",
9618887,2,MA 140,Franklin Street,secondary,13.7,False,True,247.399,"LINESTRING (-71.3297 42.0700883, -71.3297 42.06977, -71.32967 42.06956, -71.32961 42.0694, -71.3293145 42.0688294, -71.3291865 42.0685892, -71.3291689 42.0685562, -71.3290254 42.0683025, -71.3288297 42.0679851)",
9618296,2,,Depot Street,residential,11.0,False,False,166.192,"LINESTRING (-71.3306518 42.0673555, -71.3301899 42.0675549, -71.3300834 42.0675923, -71.3299799 42.0676284, -71.3297855 42.0676819, -71.3295373 42.0677573, -71.3293293 42.0678231, -71.3291476 42.0678795, -71.3288297 42.0679851)",
9618296,2,,Depot Street,residential,11.0,False,True,166.192,"LINESTRING (-71.3288297 42.0679851, -71.3291476 42.0678795, -71.3293293 42.0678231, -71.3295373 42.0677573, -71.3297855 42.0676819, -71.3299799 42.0676284, -71.3300834 42.0675923, -71.3301899 42.0675549, -71.3306518 42.0673555)",
9618887,2,MA 140,Franklin Street,secondary,13.7,False,False,247.39899999999997,"LINESTRING (-71.3288297 42.0679851, -71.3290254 42.0683025, -71.3291689 42.0685562, -71.3291865 42.0685892, -71.3293145 42.0688294, -71.32961 42.0694, -71.32967 42.06956, -71.3297 42.06977, -71.3297 42.0700883)",
9618887,2,MA 140,Franklin Street,secondary,13.7,False,True,72.178,"LINESTRING (-71.3288297 42.0679851, -71.3287137 42.0678159, -71.3286023 42.0676534, -71.3285836 42.0676278, -71.3285063 42.0675224, -71.3284196 42.067412)",
9618833,2,MA 140,East Street,secondary,15.2,False,True,235.04199999999997,"LINESTRING (-71.3249427 42.0655433, -71.3252097 42.0656325, -71.3253636 42.0656881, -71.3255184 42.0657488, -71.3257145 42.0658329, -71.326243 42.0660627, -71.3274245 42.0665766)",
665938899,2,,Common Street,secondary,13.7,False,True,151.87,"LINESTRING (-71.3249427 42.0655433, -71.3251323 42.0655636, -71.3253205 42.0655882, -71.3254531 42.065608, -71.326749 42.0658015)",
9618833,2,MA 140,East Street,secondary,15.2,False,False,235.04199999999997,"LINESTRING (-71.3274245 42.0665766, -71.326243 42.0660627, -71.3257145 42.0658329, -71.3255184 42.0657488, -71.3253636 42.0656881, -71.3252097 42.0656325, -71.3249427 42.0655433)",
340554374,2,,David J. Brown's Way,secondary,12.2,False,True,90.03699999999999,"LINESTRING (-71.3274245 42.0665766, -71.3274236 42.0665369, -71.3274156 42.0665066, -71.3274133 42.0664979, -71.3273864 42.0664578, -71.3271607 42.066124, -71.3270925 42.0660297, -71.3270404 42.0659485, -71.3270295 42.0659275, -71.3269822 42.0658419)",
665938902,2,MA 140,East Street,secondary,15.2,False,True,48.584,"LINESTRING (-71.3274245 42.0665766, -71.3275328 42.0666346, -71.3276466 42.0667011, -71.3277298 42.0667553, -71.3277672 42.0667833, -71.3277796 42.0667928, -71.3278608 42.0668668)",
9618238,2,,Garden Lane,residential,13.7,False,False,158.71,"LINESTRING (-71.326161 42.0642551, -71.3247975 42.0642532, -71.3247164 42.0642478, -71.3246371 42.0642384, -71.3245509 42.0642206, -71.3242679 42.0641306)",
9618744,2,,Taunton Street,secondary,12.2,False,False,179.494,"LINESTRING (-71.326161 42.0642551, -71.3262287 42.0644263, -71.3263078 42.0646152, -71.326389 42.0648205, -71.3267391 42.0656112, -71.3267561 42.065679, -71.3267575 42.0657085, -71.3267561 42.0657236, -71.326749 42.0658015)",30 mph
9618868,1,,,secondary_link,,True,False,107.75200000000001,"LINESTRING (-71.3284196 42.067412, -71.3283662 42.0672888, -71.3283392 42.0672031, -71.3283161 42.0670987, -71.3282952 42.0669762, -71.3282893 42.0668726, -71.3282936 42.0666844, -71.3282944 42.0666468, -71.3282923 42.066454)",
9618887,2,MA 140,Franklin Street,secondary,13.7,False,False,72.178,"LINESTRING (-71.3284196 42.067412, -71.3285063 42.0675224, -71.3285836 42.0676278, -71.3286023 42.0676534, -71.3287137 42.0678159, -71.3288297 42.0679851)",
665938879,2,MA 140,Franklin Street,secondary,13.7,False,True,76.2,"LINESTRING (-71.3284196 42.067412, -71.3283028 42.0672869, -71.3281733 42.0671614, -71.3279295 42.0669312, -71.3278608 42.0668668)",
9618416,2,,Minot Street,residential,13.7,False,False,108.34300000000002,"LINESTRING (-71.3301045 42.0651142, -71.3301802 42.0651829, -71.3306256 42.0655864, -71.3307777 42.0657243, -71.3308304 42.0657599, -71.3309035 42.065793, -71.3309924 42.0658139)",
665938885,2,MA 1A,South Street,secondary,21.3,False,False,118.18400000000001,"LINESTRING (-71.3301045 42.0651142, -71.3299978 42.0651935, -71.3299934 42.0651968, -71.3298836 42.0652747, -71.3296679 42.0654189, -71.3296535 42.0654284, -71.3294672 42.065552, -71.3290982 42.0657958, -71.3290866 42.065803, -71.3290469 42.0658303)",
665938885,2,MA 1A,South Street,secondary,21.3,False,True,176.275,"LINESTRING (-71.3301045 42.0651142, -71.3302148 42.0650285, -71.3302384 42.0650101, -71.3304803 42.0648154, -71.3306172 42.0647051, -71.3307509 42.0645975, -71.330765 42.0645862, -71.3309744 42.0644177, -71.3310235 42.0643782, -71.3311903 42.064244, -71.3314574 42.0640289, -71.3315001 42.0639909, -71.3315499 42.0639475)",
9618416,2,,Minot Street,residential,13.7,False,True,108.343,"LINESTRING (-71.3309924 42.0658139, -71.3309035 42.065793, -71.3308304 42.0657599, -71.3307777 42.0657243, -71.3306256 42.0655864, -71.3301802 42.0651829, -71.3301045 42.0651142)",
9618267,2,,Circle Drive,residential,12.2,False,False,103.758,"LINESTRING (-71.3296243 42.0705168, -71.3283697 42.0704589)",
9618887,2,MA 140,Franklin Street,secondary,13.7,False,True,48.055,"LINESTRING (-71.3296243 42.0705168, -71.3297 42.0700883)",
665938901,2,,Common Street,secondary,13.7,False,True,19.768,"LINESTRING (-71.326749 42.0658015, -71.3269822 42.0658419)",
9618744,2,,Taunton Street,secondary,12.2,False,True,179.49400000000003,"LINESTRING (-71.326749 42.0658015, -71.3267561 42.0657236, -71.3267575 42.0657085, -71.3267561 42.065679, -71.3267391 42.0656112, -71.326389 42.0648205, -71.3263078 42.0646152, -71.3262287 42.0644263, -71.326161 42.0642551)",30 mph
665938899,2,,Common Street,secondary,13.7,False,False,151.87,"LINESTRING (-71.326749 42.0658015, -71.3254531 42.065608, -71.3253205 42.0655882, -71.3251323 42.0655636, -71.3249427 42.0655433)",
665938901,2,,Common Street,secondary,13.7,False,False,19.768,"LINESTRING (-71.3269822 42.0658419, -71.326749 42.0658015)",
9618344,2,,Common Street,secondary,13.7,False,True,162.173,"LINESTRING (-71.3269822 42.0658419, -71.3270434 42.0658444, -71.3270601 42.0658452, -71.3271782 42.0658555, -71.3273317 42.0658666, -71.3274743 42.0658752, -71.3278337 42.0658928, -71.3280083 42.0658967, -71.3281598 42.0658964, -71.3285816 42.0658968, -71.3286433 42.0658969, -71.3289438 42.0658982)",
340554374,2,,David J. Brown's Way,secondary,12.2,False,False,90.03699999999999,"LINESTRING (-71.3269822 42.0658419, -71.3270295 42.0659275, -71.3270404 42.0659485, -71.3270925 42.0660297, -71.3271607 42.066124, -71.3273864 42.0664578, -71.3274133 42.0664979, -71.3274156 42.0665066, -71.3274236 42.0665369, -71.3274245 42.0665766)",
665938885,2,MA 1A,South Street,secondary,21.3,False,True,11.377,"LINESTRING (-71.3289438 42.0658982, -71.3290469 42.0658303)",
9618344,2,,Common Street,secondary,13.7,False,False,162.173,"LINESTRING (-71.3289438 42.0658982, -71.3286433 42.0658969, -71.3285816 42.0658968, -71.3281598 42.0658964, -71.3280083 42.0658967, -71.3278337 42.0658928, -71.3274743 42.0658752, -71.3273317 42.0658666, -71.3271782 42.0658555, -71.3270601 42.0658452, -71.3270434 42.0658444, -71.3269822 42.0658419)",
665938874,2,MA 1A,South Street,secondary,21.3,False,False,82.078,"LINESTRING (-71.3289438 42.0658982, -71.3288217 42.0659865, -71.3287085 42.0660709, -71.3285709 42.0661872, -71.3285601 42.0661969, -71.3284395 42.0663056, -71.3283191 42.066427, -71.3283056 42.0664406, -71.3282923 42.066454)",
