osmid,oneway,lanes,highway,reversed,length,geometry,ref,name,maxspeed,bridge
13301784,False,2,unclassified,False,73.85000000000001,"LINESTRING (-117.662596 33.5005811, -117.6624829 33.5005814, -117.6624721 33.5005826, -117.662034 33.500578, -117.6619032 33.5005767, -117.6617997 33.5005787)",,Yorba Street,,
"[400033640, 400033602, 755942963]",False,"['3', '2']",secondary,False,77.358,"LINESTRING (-117.662596 33.5005811, -117.6625858 33.5004394, -117.6625706 33.5003544, -117.6625366 33.5001954, -117.6625004 33.4998906)",,Camino Capistrano,25 mph,
"[400033640, 400033603]",False,3,secondary,True,89.46,"LINESTRING (-117.662596 33.5005811, -117.6626326 33.5007095, -117.6626496 33.5008563, -117.6626962 33.5012821, -117.6626962 33.5013796)",,Camino Capistrano,25 mph,
13301784,False,2,unclassified,True,73.85,"LINESTRING (-117.6617997 33.5005787, -117.6619032 33.5005767, -117.662034 33.500578, -117.6624721 33.5005826, -117.6624829 33.5005814, -117.662596 33.5005811)",,Yorba Street,,
"[13373977, 400033836]",False,2,unclassified,"[False, True]",126.65299999999999,"LINESTRING (-117.6617997 33.5005787, -117.6618549 33.5000371, -117.6618719 33.4999953, -117.6619028 33.499961, -117.66195 33.4999378, -117.6620049 33.4999226, -117.6620924 33.499914, -117.662411 33.4998956, -117.6625004 33.4998906)",,"['El Camino Real', 'Forster Street']",,
400033836,False,2,unclassified,True,137.071,"LINESTRING (-117.6617997 33.5005787, -117.6617506 33.5009619, -117.6617298 33.5011457, -117.6617022 33.5013353, -117.6616938 33.501412, -117.6616652 33.5016723, -117.661665 33.5016904, -117.6616881 33.501804)",,El Camino Real,,
13359471,False,,residential,False,218.585,"LINESTRING (-117.6618754 33.5028051, -117.6617751 33.5028189, -117.6610387 33.5027448, -117.6599231 33.5026608, -117.6595413 33.50258)",,Spring Street,,
"[663657697, 400033835]",False,"['3', '2']",tertiary,False,112.66400000000002,"LINESTRING (-117.6618754 33.5028051, -117.6618543 33.5026916, -117.661806 33.5024317, -117.6617787 33.5022843, -117.661712 33.5019249, -117.6616881 33.501804)",,El Camino Real,,
"[996528025, 13305990, 759540239]",False,2,tertiary,True,259.922,"LINESTRING (-117.6618754 33.5028051, -117.6618965 33.5029189, -117.6619014 33.5029401, -117.6619184 33.5030155, -117.6619612 33.5031533, -117.6619888 33.5032131, -117.6620351 33.5033067, -117.6622625 33.5037666, -117.662321 33.5038848, -117.6625728 33.504394, -117.6626393 33.5045285, -117.6628137 33.504881, -117.6628656 33.5049859)",,El Camino Real,,
"[663657697, 400033835]",False,"['3', '2']",tertiary,True,112.664,"LINESTRING (-117.6616881 33.501804, -117.661712 33.5019249, -117.6617787 33.5022843, -117.661806 33.5024317, -117.6618543 33.5026916, -117.6618754 33.5028051)",,El Camino Real,,
400033836,False,2,unclassified,False,137.071,"LINESTRING (-117.6616881 33.501804, -117.661665 33.5016904, -117.6616652 33.5016723, -117.6616938 33.501412, -117.6617022 33.5013353, -117.6617298 33.5011457, -117.6617506 33.5009619, -117.6617997 33.5005787)",,El Camino Real,,
"[400033843, 119466260]",False,4,secondary,False,163.99499999999998,"LINESTRING (-117.6616881 33.501804, -117.661573 33.5017964, -117.6610659 33.501773, -117.6607905 33.5017396, -117.6607503 33.5017328, -117.6605881 33.5017045, -117.6604336 33.5016683, -117.6601701 33.5016176, -117.6601302 33.5016099, -117.6599466 33.5015744)",,Ortega Highway,25 mph,
"[405105232, 13317149]",False,4,secondary,True,101.678,"LINESTRING (-117.6616881 33.501804, -117.661792 33.5018115, -117.6623251 33.5018502, -117.6626788 33.5018712, -117.662781 33.5018786)",,Ortega Highway,25 mph,
"[13309128, 13307465]",False,"['1', '2']",residential,True,309.90500000000003,"LINESTRING (-117.6645096 33.5026183, -117.6645128 33.503667, -117.6649701 33.5035831, -117.6656681 33.5034484, -117.6659963 33.5034185, -117.6662421 33.5034161, -117.6663819 33.503422, -117.6665655 33.503433)",,"['Mission Street', 'Los Rios Street']",15 mph,
13312992,False,2,unclassified,False,203.995,"LINESTRING (-117.6645096 33.5026183, -117.6650709 33.5026067, -117.6656382 33.5025767, -117.6659578 33.5025308, -117.6659916 33.5025259, -117.6660924 33.5025076, -117.6661779 33.5024924, -117.6664336 33.5024553, -117.6666912 33.502418)",,Ramos Street,15 mph,
544242546,False,2,living_street,False,500.90599999999995,"LINESTRING (-117.6645096 33.5026183, -117.6644989 33.5022234, -117.6644989 33.5021876, -117.6644768 33.5020545, -117.6644723 33.5020316, -117.6644302 33.5017729, -117.664382 33.5014769, -117.6643058 33.5012667, -117.6642672 33.5011557, -117.6641797 33.5009119, -117.6641655 33.5008822, -117.664086 33.5003907, -117.6640425 33.5000731, -117.6640121 33.4999299, -117.6639934 33.4997909, -117.6640001 33.4994514, -117.6640154 33.4988026, -117.6640701 33.4986523, -117.6640981 33.4984576, -117.66412 33.4982695, -117.6641172 33.4982504, -117.6641052 33.4981668)",,Los Rios Street,15 mph,
"[1069888889, 513598538]",True,"['4', '2']",secondary,False,39.915,"LINESTRING (-117.6641052 33.4981668, -117.6643603 33.4981492, -117.664512 33.4980773)",,Del Obispo Street,35 mph,
544242546,False,2,living_street,True,500.90599999999995,"LINESTRING (-117.6641052 33.4981668, -117.6641172 33.4982504, -117.66412 33.4982695, -117.6640981 33.4984576, -117.6640701 33.4986523, -117.6640154 33.4988026, -117.6640001 33.4994514, -117.6639934 33.4997909, -117.6640121 33.4999299, -117.6640425 33.5000731, -117.664086 33.5003907, -117.6641655 33.5008822, -117.6641797 33.5009119, -117.6642672 33.5011557, -117.6643058 33.5012667, -117.664382 33.5014769, -117.6644302 33.5017729, -117.6644723 33.5020316, -117.6644768 33.5020545, -117.6644989 33.5021876, -117.6644989 33.5022234, -117.6645096 33.5026183)",,Los Rios Street,15 mph,
13307471,False,,residential,False,149.441,"LINESTRING (-117.6655679 33.5049995, -117.6654425 33.5047084, -117.6653454 33.5044671, -117.6650216 33.5037352)",,Los Rios Street,,
13351876,False,,residential,True,85.116,"LINESTRING (-117.6655679 33.5049995, -117.665989 33.5048741, -117.6664324 33.504742)",,Via Barcelona,,
13322180,False,2,residential,False,87.017,"LINESTRING (-117.6674908 33.5059703, -117.667324 33.5055973, -117.667285 33.5055092, -117.6671764 33.5052331)",,Avenida de la Vista,,
"[405105232, 13317149]",False,4,secondary,False,101.678,"LINESTRING (-117.662781 33.5018786, -117.6626788 33.5018712, -117.6623251 33.5018502, -117.661792 33.5018115, -117.6616881 33.501804)",,Ortega Highway,25 mph,
32335097,False,3,secondary,False,56.083,"LINESTRING (-117.662781 33.5018786, -117.6627522 33.5017575, -117.6627254 33.5016167, -117.6626962 33.5013796)",,Camino Capistrano,25 mph,
"[70107374, 400033617, 32335676, 996528029, 795462204]",False,"['3', '2']",secondary,True,333.37399999999997,"LINESTRING (-117.662781 33.5018786, -117.6628192 33.5019027, -117.6628558 33.5019249, -117.663065 33.502082, -117.6631173 33.5021442, -117.6631806 33.5022197, -117.6632698 33.5023902, -117.6633471 33.5025364, -117.6637901 33.5035916, -117.6638839 33.5038155, -117.6641415 33.5044404, -117.6642042 33.5045872)",,Camino Capistrano,35 mph,
"[400033595, 759540447]",False,"['3', '2']",residential,False,122.526,"LINESTRING (-117.6665386 33.4988724, -117.6664933 33.4986718, -117.6664895 33.4984638, -117.6665111 33.4983791, -117.6666491 33.4979917, -117.6666533 33.4979729, -117.6666926 33.497796)",,Alipaz Street,,
759540447,False,2,residential,True,81.753,"LINESTRING (-117.6665386 33.4988724, -117.6666264 33.4991748, -117.6667522 33.4995857)",,Alipaz Street,,
"[32335680, 400033774, 400033718, 64388158, 32335679]",False,"['5', '6']",secondary,True,122.702,"LINESTRING (-117.6666926 33.497796, -117.6661887 33.4978632, -117.6661254 33.4978697, -117.6660149 33.4978849, -117.665856 33.4979496, -117.665618 33.4979865, -117.6653998 33.4979914)",,Del Obispo Street,35 mph,yes
"[400033595, 759540447]",False,"['3', '2']",residential,True,122.52600000000001,"LINESTRING (-117.6666926 33.497796, -117.6666533 33.4979729, -117.6666491 33.4979917, -117.6665111 33.4983791, -117.6664895 33.4984638, -117.6664933 33.4986718, -117.6665386 33.4988724)",,Alipaz Street,,
13356560,False,,unclassified,True,94.911,"LINESTRING (-117.6626962 33.5013796, -117.6628094 33.5013605, -117.6632596 33.5013274, -117.6633676 33.5013043, -117.6637092 33.5012661)",,Verdugo Street,,
32335097,False,3,secondary,True,56.083000000000006,"LINESTRING (-117.6626962 33.5013796, -117.6627254 33.5016167, -117.6627522 33.5017575, -117.662781 33.5018786)",,Camino Capistrano,25 mph,
"[400033640, 400033603]",False,3,secondary,False,89.46,"LINESTRING (-117.6626962 33.5013796, -117.6626962 33.5012821, -117.6626496 33.5008563, -117.6626326 33.5007095, -117.662596 33.5005811)",,Camino Capistrano,25 mph,
"[13373977, 400033836]",False,2,unclassified,"[False, True]",126.65299999999999,"LINESTRING (-117.6625004 33.4998906, -117.662411 33.4998956, -117.6620924 33.499914, -117.6620049 33.4999226, -117.66195 33.4999378, -117.6619028 33.499961, -117.6618719 33.4999953, -117.6618549 33.5000371, -117.6617997 33.5005787)",,"['El Camino Real', 'Forster Street']",,
70118315,False,2,secondary,False,89.836,"LINESTRING (-117.6625004 33.4998906, -117.662506 33.4997444, -117.6625101 33.4995553, -117.6625182 33.4994493, -117.6625197 33.4993831, -117.6625206 33.4993584, -117.6625323 33.4990832)",,Camino Capistrano,25 mph,
"[400033640, 400033602, 755942963]",False,"['3', '2']",secondary,True,77.35799999999999,"LINESTRING (-117.6625004 33.4998906, -117.6625366 33.5001954, -117.6625706 33.5003544, -117.6625858 33.5004394, -117.662596 33.5005811)",,Camino Capistrano,25 mph,
64388159,True,2,secondary,False,74.563,"LINESTRING (-117.66255 33.4980963, -117.6626849 33.498154, -117.6627053 33.4981627, -117.6629903 33.4981641, -117.6633349 33.4981644)",,Del Obispo Street,35 mph,
"[432077505, 401947389, 400033605]",False,"['4', '5', '2']",secondary,True,91.97300000000001,"LINESTRING (-117.66255 33.4980963, -117.6625411 33.4982139, -117.66254 33.4982289, -117.6625363 33.4982783, -117.6625292 33.4985377, -117.6625278 33.4986307, -117.6625277 33.4986783, -117.662539 33.4987601, -117.6625343 33.4989224)",,Camino Capistrano,25 mph,
"[64388160, 400033697, 388051202, 400033731, 400033761, 400033829, 400033771, 400033743, 400033775, 13361111, 762892056, 400033785, 400033821, 925181303]",False,"['4', '5', '6']",secondary,True,559.0379999999999,"LINESTRING (-117.66255 33.4980963, -117.6623825 33.498045, -117.6623627 33.498039, -117.6620725 33.4980449, -117.6619898 33.4980464, -117.661619 33.4980439, -117.6615008 33.4980486, -117.6614035 33.498063, -117.6611848 33.4981264, -117.6611073 33.498162, -117.6609991 33.4982229, -117.6608982 33.4982996, -117.6608095 33.4983839, -117.6606735 33.4985727, -117.6606013 33.4986577, -117.660544 33.4986679, -117.6604749 33.4987437, -117.6602979 33.4989378, -117.6602151 33.4990287, -117.6600683 33.4992096, -117.6599849 33.4993337, -117.6599318 33.4994577, -117.6599245 33.4994936, -117.6598806 33.4997083, -117.6598855 33.4999327, -117.6599193 33.5001524, -117.6599443 33.5003099, -117.65995 33.5003511, -117.6599673 33.5004649, -117.6599801 33.5005459, -117.6599862 33.5005815, -117.6599965 33.500651, -117.6600292 33.5008418, -117.6600627 33.5010491, -117.6599895 33.5014035, -117.6599684 33.5015089, -117.6599466 33.5015744)",,Del Obispo Street,35 mph,
"[13312992, 40838363]",False,2,unclassified,True,540.2579999999999,"LINESTRING (-117.6653998 33.4979914, -117.6654169 33.4981325, -117.6654812 33.4984646, -117.6656005 33.498913, -117.6658443 33.4998286, -117.6658505 33.4998679, -117.6659767 33.5000842, -117.6661325 33.5004013, -117.6661831 33.5005024, -117.6662337 33.5005806, -117.6663519 33.5007781, -117.6665784 33.5011737, -117.6667933 33.5015463, -117.6668567 33.5017061, -117.6670009 33.50229, -117.6669979 33.5023062, -117.6670015 33.5023383, -117.6669494 33.5023747, -117.6666912 33.502418)",,"['Ramos Street', 'Paseo Adelanto']",15 mph,
"[32335680, 400033774, 400033718, 64388158, 32335679]",False,"['5', '6']",secondary,False,122.702,"LINESTRING (-117.6653998 33.4979914, -117.665618 33.4979865, -117.665856 33.4979496, -117.6660149 33.4978849, -117.6661254 33.4978697, -117.6661887 33.4978632, -117.6666926 33.497796)",,Del Obispo Street,35 mph,yes
"[400033790, 400033782]",False,"['7', '6']",secondary,True,82.962,"LINESTRING (-117.6653998 33.4979914, -117.6652765 33.4979924, -117.665253 33.4979969, -117.6649278 33.4980307, -117.6646733 33.498061, -117.664512 33.4980773)",,Del Obispo Street,35 mph,
13356560,False,,unclassified,False,94.911,"LINESTRING (-117.6637092 33.5012661, -117.6633676 33.5013043, -117.6632596 33.5013274, -117.6628094 33.5013605, -117.6626962 33.5013796)",,Verdugo Street,,
400033844,False,8,primary,False,29.62,"LINESTRING (-117.6575696 33.5027589, -117.657268 33.5028467)",CA 74,Ortega Highway,35 mph,
"[13372584, 26811570, 178117891]",False,"['4', '7']",primary,True,144.572,"LINESTRING (-117.6575696 33.5027589, -117.6579966 33.5026231, -117.6589114 33.5023251, -117.659024 33.5022903)",CA 74,Ortega Highway,35 mph,yes
"[26811594, 400033907, 70076323]",True,2,motorway_link,False,371.834,"LINESTRING (-117.6575696 33.5027589, -117.6577758 33.5027927, -117.6578829 33.502842, -117.6579657 33.5029494, -117.6581063 33.5034049, -117.658533 33.504477, -117.6588321 33.5050948, -117.6592121 33.5056884)",,,,
"[920698176, 13279313]",True,"['4', '2']",motorway_link,False,389.235,"LINESTRING (-117.6595643 33.5057557, -117.6592524 33.5043659, -117.6591456 33.5037609, -117.6591198 33.5035967, -117.6591185 33.5035885, -117.6590681 33.5031435, -117.6590243 33.5024598, -117.659024 33.5022903)",,,,
124165085,True,5,motorway,False,770.5130000000001,"LINESTRING (-117.6595643 33.5057557, -117.6592597 33.5049837, -117.6591196 33.5045735, -117.6589296 33.5038876, -117.6588919 33.5037518, -117.6586607 33.5027393, -117.6585733 33.5020356, -117.6585244 33.5014152, -117.6585116 33.500971, -117.6585213 33.500496, -117.6585387 33.4996445, -117.6586379 33.4989334)",I 5,San Diego Freeway,65 mph,
13305990,False,2,tertiary,False,60.87,"LINESTRING (-117.6631158 33.505492, -117.6629225 33.5051011, -117.6628656 33.5049859)",,El Camino Real,,
13307471,False,,residential,True,149.441,"LINESTRING (-117.6650216 33.5037352, -117.6653454 33.5044671, -117.6654425 33.5047084, -117.6655679 33.5049995)",,Los Rios Street,,
"[400033782, 400033790]",False,"['7', '6']",secondary,False,82.962,"LINESTRING (-117.664512 33.4980773, -117.6646733 33.498061, -117.6649278 33.4980307, -117.665253 33.4979969, -117.6652765 33.4979924, -117.6653998 33.4979914)",,Del Obispo Street,35 mph,
"[400033832, 922482954, 922482955]",True,2,secondary,False,68.53999999999999,"LINESTRING (-117.664512 33.4980773, -117.6643892 33.4980052, -117.66432 33.498004, -117.664125 33.4980041, -117.6639944 33.4980053, -117.6639464 33.498007, -117.6638311 33.4980062, -117.6638003 33.4980066)",,Del Obispo Street,35 mph,
"[966775162, 70191222]",True,"['1', '2']",motorway_link,False,328.585,"LINESTRING (-117.6590045 33.5018657, -117.658815 33.5010389, -117.658751 33.5005954, -117.6586671 33.5000131, -117.6586604 33.4994387, -117.6586379 33.4989334)",,,,
"[295607563, 915727541, 915727542]",False,,unclassified,False,92.69200000000001,"LINESTRING (-117.6572899 33.5036753, -117.6572668 33.5033993, -117.6572642 33.5033682, -117.6572486 33.503197, -117.6572434 33.5031343, -117.6572295 33.5030141, -117.657268 33.5028467)",,Avenida Los Cerritos,,
13359471,False,,residential,True,218.585,"LINESTRING (-117.6595413 33.50258, -117.6599231 33.5026608, -117.6610387 33.5027448, -117.6617751 33.5028189, -117.6618754 33.5028051)",,Spring Street,,
"[13309128, 13307465]",False,"['1', '2']",residential,False,309.90500000000003,"LINESTRING (-117.6665655 33.503433, -117.6663819 33.503422, -117.6662421 33.5034161, -117.6659963 33.5034185, -117.6656681 33.5034484, -117.6649701 33.5035831, -117.6645128 33.503667, -117.6645096 33.5026183)",,"['Mission Street', 'Los Rios Street']",15 mph,
"[13309128, 13322180]",False,"['1', '2']",residential,True,241.26499999999996,"LINESTRING (-117.6665655 33.503433, -117.6668228 33.5035061, -117.6670478 33.5035874, -117.6671119 33.5036181, -117.667156 33.5036575, -117.6671638 33.5037048, -117.6671565 33.5037528, -117.6671431 33.5037813, -117.6671391 33.5037927, -117.6671073 33.503886, -117.6671097 33.5039661, -117.6671141 33.5040399, -117.6672681 33.5044388, -117.6672941 33.5045185, -117.6673111 33.5046202, -117.6673022 33.504719, -117.6672243 33.5049137, -117.6671857 33.5050464, -117.6671676 33.5051364, -117.6671764 33.5052331)",,"['Avenida de la Vista', 'Mission Street']",15 mph,
106846070,False,1,residential,True,217.60699999999997,"LINESTRING (-117.6665655 33.503433, -117.666633 33.5033344, -117.6667145 33.5032428, -117.6669146 33.5031395, -117.6670488 33.5031149, -117.6672596 33.5031213, -117.6673496 33.5030762, -117.6674059 33.5029677, -117.6674193 33.5028734, -117.6673893 33.5027127, -117.6673622 33.5026399, -117.6673017 33.5025794, -117.6671851 33.502532, -117.666778 33.5025619, -117.6667213 33.5025376, -117.6666912 33.502418)",,Ramos Way,15 mph,
"[13312992, 40838363]",False,2,unclassified,False,540.258,"LINESTRING (-117.6666912 33.502418, -117.6669494 33.5023747, -117.6670015 33.5023383, -117.6669979 33.5023062, -117.6670009 33.50229, -117.6668567 33.5017061, -117.6667933 33.5015463, -117.6665784 33.5011737, -117.6663519 33.5007781, -117.6662337 33.5005806, -117.6661831 33.5005024, -117.6661325 33.5004013, -117.6659767 33.5000842, -117.6658505 33.4998679, -117.6658443 33.4998286, -117.6656005 33.498913, -117.6654812 33.4984646, -117.6654169 33.4981325, -117.6653998 33.4979914)",,"['Ramos Street', 'Paseo Adelanto']",15 mph,
13312992,False,2,unclassified,True,203.995,"LINESTRING (-117.6666912 33.502418, -117.6664336 33.5024553, -117.6661779 33.5024924, -117.6660924 33.5025076, -117.6659916 33.5025259, -117.6659578 33.5025308, -117.6656382 33.5025767, -117.6650709 33.5026067, -117.6645096 33.5026183)",,Ramos Street,15 mph,
106846070,False,1,residential,False,217.60699999999997,"LINESTRING (-117.6666912 33.502418, -117.6667213 33.5025376, -117.666778 33.5025619, -117.6671851 33.502532, -117.6673017 33.5025794, -117.6673622 33.5026399, -117.6673893 33.5027127, -117.6674193 33.5028734, -117.6674059 33.5029677, -117.6673496 33.5030762, -117.6672596 33.5031213, -117.6670488 33.5031149, -117.6669146 33.5031395, -117.6667145 33.5032428, -117.666633 33.5033344, -117.6665655 33.503433)",,Ramos Way,15 mph,
13298771,False,,residential,False,98.175,"LINESTRING (-117.6664324 33.504742, -117.6660727 33.5039116)",,Calle la Purisima,,
13298771,False,,residential,True,112.851,"LINESTRING (-117.6664324 33.504742, -117.6666715 33.5052655, -117.666784 33.505326, -117.6668359 33.5053291, -117.6671764 33.5052331)",,Calle la Purisima,,
13351876,False,,residential,False,85.116,"LINESTRING (-117.6664324 33.504742, -117.665989 33.5048741, -117.6655679 33.5049995)",,Via Barcelona,,
"[400033706, 400033716, 400033799]",True,"['4', '3', '5']",secondary,False,118.787,"LINESTRING (-117.6638003 33.4980066, -117.6633687 33.4980055, -117.6632558 33.4980063, -117.6627316 33.4980059, -117.6627257 33.4980059, -117.6627102 33.4980139, -117.66255 33.4980963)",,Del Obispo Street,35 mph,
400033904,True,1,secondary_link,False,50.903,"LINESTRING (-117.6638003 33.4980066, -117.6636419 33.4981008, -117.6634816 33.4981007, -117.6634281 33.4980999, -117.6633731 33.4981085, -117.6633397 33.4981281, -117.6633349 33.4981644)",,,,
696380080,True,2,secondary,False,71.441,"LINESTRING (-117.6633349 33.4981644, -117.6637196 33.4981676, -117.6638007 33.498169, -117.6639349 33.4981712, -117.6639858 33.4981692, -117.6641052 33.4981668)",,Del Obispo Street,35 mph,
1252914188,False,,residential,True,18.114,"LINESTRING (-117.6633731 33.498918, -117.6633737 33.4990809)",,,,
401947849,True,,residential,False,77.779,"LINESTRING (-117.6633731 33.498918, -117.662632 33.4989221, -117.6625343 33.4989224)",,,,
513598539,False,2,secondary,True,17.881,"LINESTRING (-117.6625343 33.4989224, -117.6625323 33.4990832)",,Camino Capistrano,25 mph,
"[432077505, 400033605, 401947389]",False,"['4', '5', '2']",secondary,False,91.973,"LINESTRING (-117.6625343 33.4989224, -117.662539 33.4987601, -117.6625277 33.4986783, -117.6625278 33.4986307, -117.6625292 33.4985377, -117.6625363 33.4982783, -117.66254 33.4982289, -117.6625411 33.4982139, -117.66255 33.4980963)",,Camino Capistrano,25 mph,
1252914188,False,,residential,False,18.114,"LINESTRING (-117.6633737 33.4990809, -117.6633731 33.498918)",,,,
513598539,False,2,secondary,False,17.881,"LINESTRING (-117.6625323 33.4990832, -117.6625343 33.4989224)",,Camino Capistrano,25 mph,
70118315,False,2,secondary,True,89.836,"LINESTRING (-117.6625323 33.4990832, -117.6625206 33.4993584, -117.6625197 33.4993831, -117.6625182 33.4994493, -117.6625101 33.4995553, -117.662506 33.4997444, -117.6625004 33.4998906)",,Camino Capistrano,25 mph,
401947850,True,,residential,False,78.019,"LINESTRING (-117.6625323 33.4990832, -117.6626293 33.4990832, -117.6633737 33.4990809)",,,,
400033844,False,8,primary,True,29.62,"LINESTRING (-117.657268 33.5028467, -117.6575696 33.5027589)",CA 74,Ortega Highway,35 mph,
"[403830508, 967772134]",True,"['1', '2']",motorway_link,False,438.135,"LINESTRING (-117.657268 33.5028467, -117.657302 33.5026189, -117.6572506 33.5024018, -117.6572453 33.5022794, -117.6572669 33.5021739, -117.6573429 33.5020446, -117.6574727 33.5019464, -117.6576795 33.5019096, -117.6578548 33.5019492, -117.6580072 33.5020456, -117.6580943 33.5021868, -117.6581424 33.5023513, -117.6582736 33.5030035, -117.6583526 33.5032952, -117.6585209 33.5038957, -117.6587793 33.5044313)",,,,
"[295607563, 915727541, 915727542]",False,,unclassified,True,92.692,"LINESTRING (-117.657268 33.5028467, -117.6572295 33.5030141, -117.6572434 33.5031343, -117.6572486 33.503197, -117.6572642 33.5033682, -117.6572668 33.5033993, -117.6572899 33.5036753)",,Avenida Los Cerritos,,
"[400033849, 400033847]",False,6,secondary,True,37.666,"LINESTRING (-117.659719 33.5018548, -117.6597505 33.5018219, -117.6599466 33.5015744)",,Ortega Highway,25 mph,
