osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,maxspeed
9640362,,,residential,,False,False,142.352,"LINESTRING (-71.369738 42.244234, -71.369013 42.243985, -71.368547 42.243826, -71.368145 42.243744)",,
"[719913988, 644570071]",2,South Main Street,secondary,12.8,False,False,338.67799999999994,"LINESTRING (-71.36936 42.239164, -71.3693947 42.2393017, -71.369414 42.239378, -71.3694487 42.239577, -71.3694554 42.2396155, -71.3694748 42.2397268, -71.369491 42.23982, -71.3695318 42.2400491, -71.36955 42.240151, -71.369615 42.240441, -71.3696188 42.2404557, -71.369734 42.240896, -71.369805 42.241122, -71.369888 42.241363, -71.369984 42.24163, -71.3701469 42.2420813, -71.3701703 42.242146)",MA 27,
719913988,2,South Main Street,secondary,12.8,False,True,61.97500000000001,"LINESTRING (-71.36936 42.239164, -71.3693376 42.2390886, -71.369253 42.238856, -71.3691328 42.2386339)",MA 27,
1164877208,2,Sawin Street,residential,12.2,False,True,12.062999999999999,"LINESTRING (-71.36936 42.239164, -71.3694487 42.2391384, -71.3694942 42.2391208)",,
9640299,1,Zions Lane,residential,6.1,False,False,56.96000000000001,"LINESTRING (-71.3706884 42.2439515, -71.3702856 42.2439209, -71.3700034 42.243882)",,
9640299,1,Zions Lane,residential,6.1,False,True,72.393,"LINESTRING (-71.3706884 42.2439515, -71.3710641 42.2439744, -71.371564 42.244012)",,
9640508,2,Maple Street,tertiary,12.2,False,False,370.83500000000004,"LINESTRING (-71.375865 42.241123, -71.375518 42.241194, -71.375222 42.241225, -71.374723 42.241178, -71.373643 42.241007, -71.3736296 42.2410047, -71.3734147 42.2409678, -71.372728 42.24085, -71.3725889 42.2408311, -71.3725 42.240819, -71.3723492 42.2408005, -71.3719292 42.2407555, -71.3717681 42.2407406, -71.3716618 42.240729, -71.3714448 42.2407009)",,
9640299,1,Zions Lane,residential,6.1,False,False,72.393,"LINESTRING (-71.371564 42.244012, -71.3710641 42.2439744, -71.3706884 42.2439515)",,
9640362,,,residential,,False,True,142.352,"LINESTRING (-71.368145 42.243744, -71.368547 42.243826, -71.369013 42.243985, -71.369738 42.244234)",,
9640470,2,North Main Street,secondary,11.6,False,False,143.414,"LINESTRING (-71.3703535 42.2426268, -71.3703409 42.2427703, -71.3703221 42.2429115, -71.3703097 42.2430008, -71.3702957 42.2430902, -71.3702631 42.2432483, -71.3702242 42.2433863, -71.3701961 42.2434644, -71.3701784 42.243516, -71.3701064 42.2437098, -71.370048 42.243806, -71.3700034 42.243882)",MA 16;MA 27,30 mph
644570071,2,South Main Street,secondary,12.8,False,True,55.549,"LINESTRING (-71.3703535 42.2426268, -71.3702989 42.242485, -71.3701703 42.242146)",MA 27,
"[644570072, 848036264]",2,Washington Street,secondary,12.2,False,True,229.92,"LINESTRING (-71.3703535 42.2426268, -71.3703989 42.2423706, -71.370404 42.2423412, -71.370493 42.241832, -71.370554 42.241611, -71.3706501 42.2414081, -71.370663 42.241381, -71.370803 42.241147, -71.370991 42.240864, -71.3711341 42.2406648)",MA 16,
"[1164877208, 9640300]",2,Sawin Street,residential,12.2,False,False,273.90400000000005,"LINESTRING (-71.37265 42.238342, -71.372022 42.238488, -71.371052 42.238715, -71.3702112 42.2389332, -71.3700959 42.2389624, -71.369633 42.239079, -71.3694942 42.2391208)",,
9640300,2,Sawin Street,residential,12.2,False,True,141.814,"LINESTRING (-71.37265 42.238342, -71.372728 42.238329, -71.3727942 42.2383253, -71.372961 42.238316, -71.373476 42.238343, -71.374362 42.238424)",,
"[848036264, 644570072]",2,Washington Street,secondary,12.2,False,False,229.92,"LINESTRING (-71.3711341 42.2406648, -71.370991 42.240864, -71.370803 42.241147, -71.370663 42.241381, -71.3706501 42.2414081, -71.370554 42.241611, -71.370493 42.241832, -71.370404 42.2423412, -71.3703989 42.2423706, -71.3703535 42.2426268)",MA 16,
848036264,2,Washington Street,secondary,12.2,False,True,13.994,"LINESTRING (-71.3711341 42.2406648, -71.371161 42.2406322, -71.3711888 42.2406003, -71.3712073 42.2405805, -71.3712263 42.2405591)",MA 16,
1016842393,1,Maple Street,tertiary,12.2,True,False,26.696000000000005,"LINESTRING (-71.3711341 42.2406648, -71.3711975 42.2406858, -71.3712138 42.2406904, -71.3712309 42.2406941, -71.3712482 42.240698, -71.3712673 42.2407014, -71.37129 42.2407043, -71.3713692 42.240713, -71.3713863 42.2407134, -71.3714041 42.2407126, -71.3714189 42.2407097, -71.3714318 42.2407053, -71.3714448 42.2407009)",,
539318634,,Village Way,residential,,False,True,64.43599999999999,"LINESTRING (-71.3701703 42.242146, -71.3700737 42.2421557, -71.3696035 42.242194, -71.369522 42.2421995, -71.3694359 42.2422038, -71.3693918 42.242204)",,
644570071,2,South Main Street,secondary,12.8,False,False,55.549,"LINESTRING (-71.3701703 42.242146, -71.3702989 42.242485, -71.3703535 42.2426268)",MA 27,
"[719913988, 644570071]",2,South Main Street,secondary,12.8,False,True,338.678,"LINESTRING (-71.3701703 42.242146, -71.3701469 42.2420813, -71.369984 42.24163, -71.369888 42.241363, -71.369805 42.241122, -71.369734 42.240896, -71.3696188 42.2404557, -71.369615 42.240441, -71.36955 42.240151, -71.3695318 42.2400491, -71.369491 42.23982, -71.3694748 42.2397268, -71.3694554 42.2396155, -71.3694487 42.239577, -71.369414 42.239378, -71.3693947 42.2393017, -71.36936 42.239164)",MA 27,
539318634,,Village Way,residential,,False,False,76.45400000000001,"LINESTRING (-71.3688991 42.2422029, -71.3688764 42.2421811, -71.3688469 42.2421641, -71.3688127 42.2421531, -71.3687659 42.2421488, -71.3687197 42.2421556, -71.3686786 42.2421727, -71.3686469 42.2421985, -71.3686277 42.2422304, -71.368623 42.2422652, -71.3686333 42.2422992, -71.3686574 42.2423292, -71.3686945 42.2423527, -71.36874 42.2423661, -71.3687888 42.2423677, -71.3688357 42.2423576, -71.3688756 42.2423367, -71.3689042 42.2423074, -71.3689184 42.2422728, -71.3689166 42.2422367, -71.3688991 42.2422029)",,
539318634,,Village Way,residential,,False,True,76.45400000000001,"LINESTRING (-71.3688991 42.2422029, -71.3689166 42.2422367, -71.3689184 42.2422728, -71.3689042 42.2423074, -71.3688756 42.2423367, -71.3688357 42.2423576, -71.3687888 42.2423677, -71.36874 42.2423661, -71.3686945 42.2423527, -71.3686574 42.2423292, -71.3686333 42.2422992, -71.368623 42.2422652, -71.3686277 42.2422304, -71.3686469 42.2421985, -71.3686786 42.2421727, -71.3687197 42.2421556, -71.3687659 42.2421488, -71.3688127 42.2421531, -71.3688469 42.2421641, -71.3688764 42.2421811, -71.3688991 42.2422029)",,
539318634,,Village Way,residential,,False,False,30.511,"LINESTRING (-71.3688991 42.2422029, -71.3689538 42.2421946, -71.3690019 42.2421933, -71.3690657 42.242193, -71.3692683 42.242201)",,
539318631,,Leland Drive,residential,,False,False,100.782,"LINESTRING (-71.3692683 42.242201, -71.3692627 42.2420734, -71.3692505 42.2420102, -71.369222 42.241944, -71.3690859 42.241634, -71.3690472 42.2415859, -71.3690086 42.2415242, -71.3689964 42.2414655, -71.3689802 42.24133)",,
539318634,,Village Way,residential,,False,False,10.175,"LINESTRING (-71.3692683 42.242201, -71.3693521 42.2422041, -71.3693918 42.242204)",,
539318634,,Village Way,residential,,False,True,30.511,"LINESTRING (-71.3692683 42.242201, -71.3690657 42.242193, -71.3690019 42.2421933, -71.3689538 42.2421946, -71.3688991 42.2422029)",,
539318631,,Leland Drive,residential,,False,True,100.782,"LINESTRING (-71.3689802 42.24133, -71.3689964 42.2414655, -71.3690086 42.2415242, -71.3690472 42.2415859, -71.3690859 42.241634, -71.369222 42.241944, -71.3692505 42.2420102, -71.3692627 42.2420734, -71.3692683 42.242201)",,
539318634,,Village Way,residential,,False,False,64.436,"LINESTRING (-71.3693918 42.242204, -71.3694359 42.2422038, -71.369522 42.2421995, -71.3696035 42.242194, -71.3700737 42.2421557, -71.3701703 42.242146)",,
539318634,,Village Way,residential,,False,True,10.175,"LINESTRING (-71.3693918 42.242204, -71.3693521 42.2422041, -71.3692683 42.242201)",,
630421787,,Abbey Road,residential,,False,True,244.19100000000003,"LINESTRING (-71.3693918 42.242204, -71.3695097 42.2425295, -71.3695413 42.2427603, -71.3694395 42.24277, -71.3691214 42.2427409, -71.369098 42.2427416, -71.3690731 42.2427462, -71.3690572 42.2427562, -71.3690467 42.2427691, -71.3690354 42.2427914, -71.3690303 42.2428165, -71.3690153 42.2429395, -71.3690056 42.2430719, -71.3690151 42.2431369, -71.3690313 42.2431866, -71.3690694 42.2432526, -71.3691169 42.24331, -71.3691777 42.2433595, -71.3693477 42.2434367, -71.3695464 42.243478, -71.3697054 42.2435076, -71.3697577 42.2434437, -71.3697773 42.2433219)",,10 mph
630421787,,Abbey Road,residential,,False,False,244.19100000000003,"LINESTRING (-71.3697773 42.2433219, -71.3697577 42.2434437, -71.3697054 42.2435076, -71.3695464 42.243478, -71.3693477 42.2434367, -71.3691777 42.2433595, -71.3691169 42.24331, -71.3690694 42.2432526, -71.3690313 42.2431866, -71.3690151 42.2431369, -71.3690056 42.2430719, -71.3690153 42.2429395, -71.3690303 42.2428165, -71.3690354 42.2427914, -71.3690467 42.2427691, -71.3690572 42.2427562, -71.3690731 42.2427462, -71.369098 42.2427416, -71.3691214 42.2427409, -71.3694395 42.24277, -71.3695413 42.2427603, -71.3695097 42.2425295, -71.3693918 42.242204)",,10 mph
9640459,2,Sanger Street,residential,9.1,False,True,188.883,"LINESTRING (-71.3709108 42.2404458, -71.3707392 42.2403353, -71.3705704 42.2402199, -71.370525 42.240182, -71.3700287 42.2396555, -71.369933 42.239554, -71.3697197 42.2393057, -71.3696343 42.2392289, -71.369585 42.2391858, -71.3694942 42.2391208)",,
1016842394,1,Sanger Street,residential,9.1,True,False,30.819000000000003,"LINESTRING (-71.3709108 42.2404458, -71.3709187 42.2404634, -71.3709268 42.2404782, -71.3709355 42.2404908, -71.3709471 42.2405049, -71.3709601 42.2405199, -71.3709745 42.2405349, -71.3709897 42.2405495, -71.3710709 42.2406183, -71.3711341 42.2406648)",,
9640508,2,Maple Street,tertiary,12.2,False,True,370.83500000000004,"LINESTRING (-71.3714448 42.2407009, -71.3716618 42.240729, -71.3717681 42.2407406, -71.3719292 42.2407555, -71.3723492 42.2408005, -71.3725 42.240819, -71.3725889 42.2408311, -71.372728 42.24085, -71.3734147 42.2409678, -71.3736296 42.2410047, -71.373643 42.241007, -71.374723 42.241178, -71.375222 42.241225, -71.375518 42.241194, -71.375865 42.241123)",,
1016842395,1,Maple Street,tertiary,12.2,True,False,23.988000000000003,"LINESTRING (-71.3714448 42.2407009, -71.3714329 42.240689, -71.3714192 42.2406789, -71.3714065 42.2406715, -71.3713886 42.2406626, -71.371373 42.2406541, -71.3713589 42.2406457, -71.3713379 42.2406326, -71.3713123 42.2406152, -71.3713013 42.2406083, -71.3712909 42.2406012, -71.3712807 42.2405949, -71.3712263 42.2405591)",,
848036264,2,Washington Street,secondary,12.2,False,False,13.994,"LINESTRING (-71.3712263 42.2405591, -71.3712073 42.2405805, -71.3711888 42.2406003, -71.371161 42.2406322, -71.3711341 42.2406648)",MA 16,
848036264,2,Washington Street,secondary,12.2,False,True,355.26,"LINESTRING (-71.3712263 42.2405591, -71.371255 42.2405292, -71.3712814 42.2405041, -71.3713281 42.2404608, -71.371536 42.240269, -71.3717539 42.2400575, -71.371809 42.240004, -71.37219 42.239657, -71.372584 42.23932, -71.372907 42.239103, -71.373258 42.238901, -71.37364 42.238722, -71.373936 42.238591, -71.374362 42.238424)",MA 16,
1016842396,1,Sanger Street,residential,9.1,True,False,29.075,"LINESTRING (-71.3712263 42.2405591, -71.3711577 42.2405249, -71.3711365 42.2405155, -71.3711134 42.2405059, -71.3710891 42.2404973, -71.3710643 42.2404876, -71.3710413 42.2404791, -71.3710169 42.2404707, -71.3709962 42.2404637, -71.3709708 42.2404566, -71.3709499 42.2404523, -71.3709284 42.2404481, -71.3709108 42.2404458)",,
