osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,access
645790500,4430 South,secondary,False,False,153.558,"LINESTRING (-111.822953 40.6744151, -111.8223868 40.6745961, -111.8222548 40.6746397, -111.821827 40.674781, -111.8216853 40.6748194, -111.821543 40.674858, -111.8212595 40.6749177)",2,40 mph,UT 266,
"[645790500, 444098246]","['4500 South', '4430 South']",secondary,False,"[False, True]",134.557,"LINESTRING (-111.822953 40.6744151, -111.8231646 40.6743587, -111.8233855 40.6743114, -111.8236098 40.6742749, -111.823817 40.6742545, -111.8240927 40.6742253, -111.82439 40.6742173, -111.824517 40.6742085)","['4', '2']",40 mph,UT 266,
10136363,Butternut Road,residential,False,False,15.496,"LINESTRING (-111.8212595 40.6749177, -111.8213566 40.6749953, -111.8213761 40.6750241)",,,,
645790500,4430 South,secondary,False,False,130.32999999999998,"LINESTRING (-111.8212595 40.6749177, -111.8208745 40.6749702, -111.8207258 40.6749903, -111.8204986 40.6750209, -111.8201099 40.6750727, -111.8197378 40.6751223)",2,40 mph,UT 266,
645790500,4430 South,secondary,False,True,153.558,"LINESTRING (-111.8212595 40.6749177, -111.821543 40.674858, -111.8216853 40.6748194, -111.821827 40.674781, -111.8222548 40.6746397, -111.8223868 40.6745961, -111.822953 40.6744151)",2,40 mph,UT 266,
1130717096,Butternut Road,residential,False,True,96.361,"LINESTRING (-111.8212595 40.6749177, -111.8211906 40.6748081, -111.820948 40.674086)",,,,
10139274,Wander Lane,residential,False,True,44.183,"LINESTRING (-111.8197378 40.6751223, -111.8198337 40.6752148, -111.8200694 40.6754299)",,,,
645790500,4430 South,secondary,False,True,130.33,"LINESTRING (-111.8197378 40.6751223, -111.8201099 40.6750727, -111.8204986 40.6750209, -111.8207258 40.6749903, -111.8208745 40.6749702, -111.8212595 40.6749177)",2,40 mph,UT 266,
1130717096,Butternut Road,residential,False,False,161.401,"LINESTRING (-111.8202284 40.672741, -111.820948 40.674086)",,,,
10138936,Bramble Way,residential,False,True,85.865,"LINESTRING (-111.8202284 40.672741, -111.8205315 40.6726251, -111.8208292 40.6725403, -111.8211783 40.6724715)",,,,
10136431,2225 East,residential,False,True,167.79899999999998,"LINESTRING (-111.8269115 40.6674209, -111.8269123 40.6675053, -111.8269155 40.6676849, -111.8269217 40.6681175, -111.8269224 40.6681378, -111.8269228 40.6681654, -111.8269185 40.6689299)",,,,
148259239,Murray Holladay Road,secondary,False,False,242.857,"LINESTRING (-111.8269115 40.6674209, -111.8264271 40.667582, -111.8261069 40.6676885, -111.8258319 40.66778, -111.8256683 40.6678344, -111.8256362 40.6678451, -111.8254506 40.6679141, -111.8250172 40.6680753, -111.8249555 40.6680983, -111.824766 40.6681687, -111.8246181 40.6682237, -111.824449 40.6682861, -111.824301 40.6683414)",2,30 mph,,
148259239,Murray Holladay Road,secondary,False,True,174.38,"LINESTRING (-111.8269115 40.6674209, -111.8274754 40.667226, -111.8275941 40.667185, -111.8277754 40.6671223, -111.8280329 40.6670333, -111.828221 40.6669681, -111.8282801 40.6669478, -111.8287836 40.6667559)",2,30 mph,,
10136469,Russell Street,residential,False,False,95.693,"LINESTRING (-111.8221399 40.6721445, -111.8216446 40.6716841, -111.8214226 40.6714777)",,,,
10136469,Russell Street,residential,False,True,266.201,"LINESTRING (-111.8221399 40.6721445, -111.822426 40.6724219, -111.8224823 40.6725105, -111.8225538 40.6726219, -111.8226406 40.6728964, -111.8227668 40.6734327, -111.822953 40.6744151)",,,,
10138936,Bramble Way,residential,False,False,88.89699999999999,"LINESTRING (-111.8221399 40.6721445, -111.8217422 40.6722768, -111.8215078 40.6723645, -111.8211783 40.6724715)",,,,
10140189,Russell Circle,residential,False,False,159.713,"LINESTRING (-111.8214226 40.6714777, -111.8197148 40.6720984)",,,,
10136469,Russell Street,residential,False,False,86.84,"LINESTRING (-111.8214226 40.6714777, -111.8213504 40.6714107, -111.820771 40.670873)",,,,
10136469,Russell Street,residential,False,True,95.693,"LINESTRING (-111.8214226 40.6714777, -111.8216446 40.6716841, -111.8221399 40.6721445)",,,,
10136469,Russell Street,residential,False,False,140.224,"LINESTRING (-111.820771 40.670873, -111.820314 40.670325, -111.8198205 40.66984)",,,,
10136469,Russell Street,residential,False,True,86.84,"LINESTRING (-111.820771 40.670873, -111.8213504 40.6714107, -111.8214226 40.6714777)",,,,
10136469,Russell Street,residential,False,True,140.224,"LINESTRING (-111.8198205 40.66984, -111.820314 40.670325, -111.820771 40.670873)",,,,
69546426,Murray Holladay Road,tertiary,False,False,56.929,"LINESTRING (-111.8198205 40.66984, -111.8197202 40.6698745, -111.8192059 40.6700517)",2,25 mph,,
69546426,Murray Holladay Road,tertiary,False,True,143.857,"LINESTRING (-111.8198205 40.66984, -111.8203784 40.669645, -111.8213452 40.6693068, -111.8213696 40.6692985)",2,25 mph,,
10137112,Kayland Circle,residential,False,True,39.835,"LINESTRING (-111.8305517 40.6724925, -111.8303893 40.6728289)",,,,
10137246,Carriage Lane,residential,False,False,379.379,"LINESTRING (-111.8286392 40.6725327, -111.8284903 40.6725385, -111.8282209 40.6725558, -111.8267348 40.6726517, -111.8265549 40.6727042, -111.8264684 40.672746, -111.8264309 40.6727647, -111.8262324 40.6731065, -111.8261019 40.6731822, -111.8259098 40.6731975, -111.824655 40.67327, -111.8245164 40.6732781)",,,,
10151086,Holladay Boulevard,tertiary,False,False,171.166,"LINESTRING (-111.8286392 40.6725327, -111.8284388 40.6723461, -111.8282488 40.6721683, -111.8280212 40.671956, -111.8278753 40.6718178, -111.8277904 40.6717377, -111.8273535 40.6713417)",,,,
10151086,Holladay Boulevard,tertiary,False,True,77.36,"LINESTRING (-111.8286392 40.6725327, -111.8287115 40.6725961, -111.8292051 40.6730801)",,,,
10137288,Nathan Circle,residential,False,False,79.363,"LINESTRING (-111.8283923 40.6700822, -111.8284558 40.6693701)",,,,
10148517,Hugo Avenue,residential,False,False,125.44099999999999,"LINESTRING (-111.8283923 40.6700822, -111.8289082 40.6700437, -111.8292324 40.6700058, -111.8295445 40.6698938, -111.8296635 40.6698182, -111.829755 40.6697374)",,,,
"[10132768, 10148517, 148259237]","['Laney Avenue', 'Hugo Avenue', 'Locust Lane']",residential,False,"[False, True]",258.949,"LINESTRING (-111.8283923 40.6700822, -111.8274175 40.6701288, -111.8272759 40.6701071, -111.8272779 40.6700198, -111.8273532 40.6689615, -111.8269185 40.6689299)",,,,
10137288,Nathan Circle,residential,False,True,79.363,"LINESTRING (-111.8284558 40.6693701, -111.8283923 40.6700822)",,,,
10138936,Bramble Way,residential,False,False,85.865,"LINESTRING (-111.8211783 40.6724715, -111.8208292 40.6725403, -111.8205315 40.6726251, -111.8202284 40.672741)",,,,
10138936,Bramble Way,residential,False,True,88.89699999999999,"LINESTRING (-111.8211783 40.6724715, -111.8215078 40.6723645, -111.8217422 40.6722768, -111.8221399 40.6721445)",,,,
10147746,Briarcreek Drive,residential,False,True,235.642,"LINESTRING (-111.8211783 40.6724715, -111.8215279 40.6730917, -111.8216412 40.6733587, -111.8217789 40.6736712, -111.8217715 40.6737761, -111.8217172 40.6738752, -111.8214455 40.6739754, -111.820948 40.674086)",,,,
10148517,Hugo Avenue,residential,False,True,353.925,"LINESTRING (-111.8292099 40.6666123, -111.8292481 40.6666974, -111.8292561 40.6667354, -111.8298451 40.66894, -111.8298604 40.6691529, -111.8298339 40.6694767, -111.829755 40.6697374)",,,,
148259239,Murray Holladay Road,secondary,False,False,39.342,"LINESTRING (-111.8292099 40.6666123, -111.8288409 40.6667366, -111.8287836 40.6667559)",2,30 mph,,
69546426,Murray Holladay Road,tertiary,False,False,134.491,"LINESTRING (-111.824301 40.6683414, -111.8241235 40.6683965, -111.8235503 40.6685747, -111.8233779 40.6686229, -111.8231361 40.6686966, -111.8228989 40.6687689, -111.8228229 40.6687949)",2,25 mph,,
148259239,Murray Holladay Road,secondary,False,True,242.85700000000003,"LINESTRING (-111.824301 40.6683414, -111.824449 40.6682861, -111.8246181 40.6682237, -111.824766 40.6681687, -111.8249555 40.6680983, -111.8250172 40.6680753, -111.8254506 40.6679141, -111.8256362 40.6678451, -111.8256683 40.6678344, -111.8258319 40.66778, -111.8261069 40.6676885, -111.8264271 40.667582, -111.8269115 40.6674209)",2,30 mph,,
"[1125672812, 693111215]","['Holladay Boulevard', '2300 East']",secondary,False,True,145.088,"LINESTRING (-111.824301 40.6683414, -111.824381 40.6684405, -111.8245512 40.6686478, -111.8246229 40.6688077, -111.8246218 40.6690504, -111.824619 40.6695832)",2,25 mph,,
10143944,Clearview Street,residential,False,False,196.631,"LINESTRING (-111.8213696 40.6692985, -111.8200338 40.6678492)",,,,
69546426,Murray Holladay Road,tertiary,False,True,68.604,"LINESTRING (-111.8213696 40.6692985, -111.8221094 40.669042)",2,25 mph,,
10143944,Clearview Street,residential,False,True,81.606,"LINESTRING (-111.8213696 40.6692985, -111.8216993 40.6696191, -111.8219179 40.6699013)",,,,
69546426,Murray Holladay Road,tertiary,False,False,143.857,"LINESTRING (-111.8213696 40.6692985, -111.8213452 40.6693068, -111.8203784 40.669645, -111.8198205 40.66984)",2,25 mph,,
10140189,Russell Circle,residential,False,True,159.713,"LINESTRING (-111.8197148 40.6720984, -111.8214226 40.6714777)",,,,
10143944,Clearview Street,residential,False,False,197.34,"LINESTRING (-111.823358 40.6719061, -111.8227365 40.6709243, -111.822292 40.6704022, -111.8222466 40.6703481)",,,,
10143944,Clearview Street,residential,False,True,196.631,"LINESTRING (-111.8200338 40.6678492, -111.8213696 40.6692985)",,,,
614970298,Albright Drive,residential,False,False,150.665,"LINESTRING (-111.8306387 40.6753577, -111.8302224 40.6749269, -111.8299107 40.6746281, -111.8297547 40.6743759, -111.829684 40.6742238)",,,,
10149391,Belmour Way,residential,False,False,146.54,"LINESTRING (-111.8295775 40.6710727, -111.8296633 40.6709193, -111.8305171 40.6704302, -111.830659 40.670108)",,,,
10143944,Clearview Street,residential,False,True,56.893,"LINESTRING (-111.8219179 40.6699013, -111.8222466 40.6703481)",,,,
10143944,Clearview Street,residential,False,False,81.606,"LINESTRING (-111.8219179 40.6699013, -111.8216993 40.6696191, -111.8213696 40.6692985)",,,,
148259242,Okeson Circle,residential,False,False,49.61,"LINESTRING (-111.8219179 40.6699013, -111.8218614 40.6699244, -111.8214019 40.6701155)",,,,
148259242,Okeson Circle,residential,False,True,49.61,"LINESTRING (-111.8214019 40.6701155, -111.8218614 40.6699244, -111.8219179 40.6699013)",,,,
155737492,Netties Place,residential,False,True,85.493,"LINESTRING (-111.8287485 40.6742254, -111.828758 40.6743141, -111.8288226 40.6749922)",,,,
198549594,4500 South,secondary,False,False,78.893,"LINESTRING (-111.8287485 40.6742254, -111.8289452 40.6742251, -111.8295517 40.6742243, -111.829684 40.6742238)",2,40 mph,UT 266,
198549594,4500 South,secondary,False,True,160.825,"LINESTRING (-111.8287485 40.6742254, -111.8280289 40.6742316, -111.8272335 40.6742261, -111.8268416 40.6742226)",2,40 mph,UT 266,
155737470,Netties Place,residential,False,True,36.508,"LINESTRING (-111.8288226 40.6749922, -111.8283912 40.6750196)",,,,
155737492,Netties Place,residential,False,True,16.21,"LINESTRING (-111.8288226 40.6749922, -111.8288364 40.6751376)",,,,
155737492,Netties Place,residential,False,False,85.493,"LINESTRING (-111.8288226 40.6749922, -111.828758 40.6743141, -111.8287485 40.6742254)",,,,
155737470,Netties Place,residential,False,False,36.508,"LINESTRING (-111.8283912 40.6750196, -111.8288226 40.6749922)",,,,
155737492,Netties Place,residential,False,False,16.21,"LINESTRING (-111.8288364 40.6751376, -111.8288226 40.6749922)",,,,
10136070,4470 South,residential,False,True,119.07900000000001,"LINESTRING (-111.8200694 40.6754299, -111.8201508 40.675405, -111.8206838 40.6752422, -111.8212765 40.6750555, -111.8213761 40.6750241)",,,,
10139274,Wander Lane,residential,False,False,44.183,"LINESTRING (-111.8200694 40.6754299, -111.8198337 40.6752148, -111.8197378 40.6751223)",,,,
10151086,Holladay Boulevard,tertiary,False,False,71.978,"LINESTRING (-111.8295766 40.6736517, -111.8295659 40.6735946, -111.8295479 40.6735531, -111.8294954 40.6734247, -111.8294311 40.6733109, -111.8292644 40.6731326, -111.8292051 40.6730801)",,,,
10151086,Holladay Boulevard,tertiary,False,True,64.298,"LINESTRING (-111.8295766 40.6736517, -111.8296471 40.67409, -111.829684 40.6742238)",,,,
242291485,Holladay Boulevard,residential,False,False,79.413,"LINESTRING (-111.8295766 40.6736517, -111.8297364 40.673622, -111.8298251 40.6736458, -111.8301894 40.6739651, -111.8302721 40.6740375)",,,,
242291485,Holladay Boulevard,residential,False,True,79.413,"LINESTRING (-111.8302721 40.6740375, -111.8301894 40.6739651, -111.8298251 40.6736458, -111.8297364 40.673622, -111.8295766 40.6736517)",,,,
632829517,East Olympus Pine Lane,residential,False,False,47.452,"LINESTRING (-111.8268416 40.6742226, -111.8268498 40.6737959)",,,,
198549594,4500 South,secondary,False,False,160.825,"LINESTRING (-111.8268416 40.6742226, -111.8272335 40.6742261, -111.8280289 40.6742316, -111.8287485 40.6742254)",2,40 mph,UT 266,
"[198549594, 501530932, 444098247]",4500 South,secondary,False,True,196.10299999999998,"LINESTRING (-111.8268416 40.6742226, -111.826099 40.6742175, -111.826051 40.6742166, -111.8259222 40.6742142, -111.8257283 40.6742106, -111.8251459 40.6742005, -111.8250359 40.6741986, -111.8248501 40.6741998, -111.824669 40.6742002, -111.824517 40.6742085)","['4', '2']",40 mph,UT 266,
632829517,East Olympus Pine Lane,residential,False,True,47.452,"LINESTRING (-111.8268498 40.6737959, -111.8268416 40.6742226)",,,,
632829517,East Olympus Pine Lane,residential,False,False,63.803,"LINESTRING (-111.8268498 40.6737959, -111.8265074 40.6737834, -111.8263747 40.6736625, -111.8261691 40.6736492)",,,,
632829518,,residential,False,False,43.205,"LINESTRING (-111.8268498 40.6737959, -111.8268464 40.6736524, -111.8267771 40.6735704, -111.8267881 40.673423)",,,,
632829517,East Olympus Pine Lane,residential,False,True,63.803000000000004,"LINESTRING (-111.8261691 40.6736492, -111.8263747 40.6736625, -111.8265074 40.6737834, -111.8268498 40.6737959)",,,,
632829518,,residential,False,True,43.205,"LINESTRING (-111.8267881 40.673423, -111.8267771 40.6735704, -111.8268464 40.6736524, -111.8268498 40.6737959)",,,,
10136231,Locust Lane,residential,False,True,106.476,"LINESTRING (-111.8273199 40.6702707, -111.8273156 40.6707487, -111.8273125 40.6708121, -111.8272995 40.6710088, -111.8272243 40.6712204)",,,,
669248150,Keone Ohana Lane,residential,False,True,63.193,"LINESTRING (-111.819486 40.6705788, -111.8192059 40.6700517)",,,,
669248150,Keone Ohana Lane,residential,False,False,63.193,"LINESTRING (-111.8192059 40.6700517, -111.819486 40.6705788)",,,,
69546426,Murray Holladay Road,tertiary,False,True,56.929,"LINESTRING (-111.8192059 40.6700517, -111.8197202 40.6698745, -111.8198205 40.66984)",2,25 mph,,
669248151,John Holladay Court,residential,False,True,36.938,"LINESTRING (-111.8234152 40.6726879, -111.8234015 40.6725982, -111.8237199 40.6725843)",,,,
148657943,2300 East,secondary,False,False,32.305,"LINESTRING (-111.8245295 40.6725796, -111.8245339 40.6723433, -111.824535 40.6722891)",2,35 mph,,
