osmid,oneway,lanes,ref,name,highway,maxspeed,width,reversed,length,geometry
14624630,False,2,,East 2nd Avenue,residential,25 mph,9,False,99.479,"LINESTRING (-107.2503963 33.1321581, -107.2503214 33.1321595, -107.2502851 33.1321602, -107.249328 33.1321628)"
"[14630680, 141297535]",False,2,,Juniper Street,residential,25 mph,"['8 m.', '9 m.']",False,83.04499999999999,"LINESTRING (-107.2570631 33.1303653, -107.2571045 33.1308146, -107.2571071 33.1311108)"
140464274,False,2,,Garst Street,residential,25 mph,9 m.,False,55.351,"LINESTRING (-107.2570631 33.1303653, -107.2569335 33.1303655, -107.25683 33.130361, -107.256759 33.130338, -107.2567208 33.1303163, -107.2566927 33.1302468, -107.2566389 33.1301284)"
140464274,False,2,,Garst Street,residential,25 mph,9 m.,True,55.351,"LINESTRING (-107.2566389 33.1301284, -107.2566927 33.1302468, -107.2567208 33.1303163, -107.256759 33.130338, -107.25683 33.130361, -107.2569335 33.1303655, -107.2570631 33.1303653)"
147505565,True,2,I 25 Business,Main Street,primary,25 mph,8,False,51.885000000000005,"LINESTRING (-107.2566389 33.1301284, -107.2568025 33.1300728, -107.2570825 33.1299659, -107.257146 33.1299359)"
14624465,False,2,,South Cedar Street,residential,25 mph,9,False,105.591,"LINESTRING (-107.2493235 33.1302283, -107.2493253 33.1311779)"
14624465,False,2,,South Cedar Street,residential,25 mph,9,True,59.19,"LINESTRING (-107.2493235 33.1302283, -107.2493251 33.1298663, -107.2493236 33.129696)"
14625756,False,2,,East Joffre Street,residential,25 mph,8,False,103.146,"LINESTRING (-107.2493235 33.1302283, -107.2503187 33.1302288, -107.2503522 33.1302288, -107.2504312 33.1302288)"
14624465,False,2,,South Cedar Street,residential,25 mph,9,True,105.591,"LINESTRING (-107.2493253 33.1311779, -107.2493235 33.1302283)"
14627514,False,2,,East 1st Avenue,residential,25 mph,9,False,99.72,"LINESTRING (-107.2493253 33.1311779, -107.2502917 33.1311806, -107.2503294 33.1311805, -107.2503962 33.1311805)"
141145815,False,2,,Cedar Street,residential,25 mph,9,False,109.516,"LINESTRING (-107.2493253 33.1311779, -107.2493266 33.1316618, -107.249328 33.1321628)"
14624630,False,2,,East 2nd Avenue,residential,25 mph,9,False,109.319,"LINESTRING (-107.249328 33.1321628, -107.248154 33.1321657)"
14624630,False,2,,East 2nd Avenue,residential,25 mph,9,True,99.479,"LINESTRING (-107.249328 33.1321628, -107.2502851 33.1321602, -107.2503214 33.1321595, -107.2503963 33.1321581)"
141145815,False,2,,Cedar Street,residential,25 mph,9,True,109.516,"LINESTRING (-107.249328 33.1321628, -107.2493266 33.1316618, -107.2493253 33.1311779)"
14624514,False,2,,North Foch Street,residential,25 mph,10,False,42.988,"LINESTRING (-107.2546279 33.1304457, -107.2546332 33.1304949, -107.2546405 33.1305621, -107.2546682 33.1307048, -107.2546958 33.1308278)"
14630242,False,2,,South Foch Street,residential,25 mph,9,True,116.87100000000001,"LINESTRING (-107.2546279 33.1304457, -107.2546209 33.1303988, -107.2546046 33.1302896, -107.2545513 33.1299522, -107.2544933 33.1295886, -107.254462 33.1294039)"
147505565,True,2,I 25 Business,Main Street,primary,25 mph,8,False,194.01999999999998,"LINESTRING (-107.2546279 33.1304457, -107.2547406 33.1304578, -107.2550196 33.1304934, -107.2551486 33.1304939, -107.2552768 33.1304864, -107.2554466 33.1304649, -107.2557315 33.1303949, -107.2562936 33.1302316, -107.2566389 33.1301284)"
14624514,False,2,,North Foch Street,residential,25 mph,10,False,40.744,"LINESTRING (-107.2546958 33.1308278, -107.254735 33.13093, -107.2548871 33.1311556)"
14624514,False,2,,North Foch Street,residential,25 mph,10,True,42.98800000000001,"LINESTRING (-107.2546958 33.1308278, -107.2546682 33.1307048, -107.2546405 33.1305621, -107.2546332 33.1304949, -107.2546279 33.1304457)"
"[141297530, 14625454]",False,2,,Lincoln Avenue,residential,25 mph,"['7 m.', '9 m.']",False,157.022,"LINESTRING (-107.2546958 33.1308278, -107.254931 33.130828, -107.2552126 33.1308356, -107.2554578 33.1308395, -107.2555559 33.1308556, -107.2556307 33.1309205, -107.2556764 33.1310041, -107.2557015 33.1311028, -107.2557029 33.1312533, -107.2557027 33.1313498, -107.2557368 33.1315073)"
14624514,False,2,,North Foch Street,residential,25 mph,10,False,117.106,"LINESTRING (-107.2548871 33.1311556, -107.2550486 33.1313763, -107.255142 33.131577, -107.2551961 33.1317853, -107.2552028 33.132151)"
14624514,False,2,,North Foch Street,residential,25 mph,10,True,40.744,"LINESTRING (-107.2548871 33.1311556, -107.254735 33.13093, -107.2546958 33.1308278)"
14631241,False,2,,Lincoln Street,residential,25 mph,8 m.,False,163.216,"LINESTRING (-107.2548871 33.1311556, -107.2546106 33.1311427, -107.254209 33.131095, -107.2538495 33.131057, -107.2537204 33.1310798, -107.2536179 33.1311534, -107.2535626 33.1311644, -107.2535613 33.1311071, -107.2536198 33.1309591, -107.2537252 33.1308961)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,False,50.312,"LINESTRING (-107.2552028 33.132151, -107.2557431 33.1321548)"
14624514,False,2,,North Foch Street,residential,25 mph,10,True,117.106,"LINESTRING (-107.2552028 33.132151, -107.2551961 33.1317853, -107.255142 33.131577, -107.2550486 33.1313763, -107.2548871 33.1311556)"
14631645,False,2,,West 2nd Avenue,residential,25 mph,9 m.,True,195.38699999999997,"LINESTRING (-107.2552028 33.132151, -107.2549949 33.1321534, -107.2548239 33.1321521, -107.2545985 33.1321521, -107.2538655 33.132153, -107.2537374 33.1321505, -107.2536663 33.1321218, -107.2535779 33.1319293, -107.2535117 33.1317882, -107.2533907 33.131757)"
14624630,False,2,,East 2nd Avenue,residential,25 mph,9,True,109.319,"LINESTRING (-107.248154 33.1321657, -107.249328 33.1321628)"
14631246,False,2,,Birch Street,residential,25 mph,9,True,110.875,"LINESTRING (-107.248154 33.1321657, -107.2481497 33.1316596, -107.2481462 33.1311686)"
14625289,False,1,,Lane Street,residential,25 mph,4,False,109.786,"LINESTRING (-107.2522923 33.1311733, -107.2523132 33.1320197, -107.2522747 33.1321567)"
147507756,False,2,,West 2nd Avenue,residential,25 mph,9,False,35.533,"LINESTRING (-107.2522747 33.1321567, -107.2526563 33.1321553)"
147507756,False,2,,West 2nd Avenue,residential,25 mph,9,True,53.104,"LINESTRING (-107.2522747 33.1321567, -107.2517044 33.132156)"
14625289,False,1,,Lane Street,residential,25 mph,4,True,109.786,"LINESTRING (-107.2522747 33.1321567, -107.2523132 33.1320197, -107.2522923 33.1311733)"
"[14630691, 14625548]",False,2,,"['Juniper Street', 'West 1st Avenue']",residential,25 mph,9 m.,True,194.91699999999997,"LINESTRING (-107.2557368 33.1315073, -107.2564319 33.1314991, -107.256964 33.131484, -107.257009 33.131493, -107.257062 33.1315496, -107.2570398 33.1318073, -107.2570133 33.1321625)"
141297530,False,2,,Lincoln Avenue,residential,25 mph,7 m.,False,72.001,"LINESTRING (-107.2557368 33.1315073, -107.2557396 33.1317944, -107.2557431 33.1321548)"
"[141297530, 14625454]",False,2,,Lincoln Avenue,residential,25 mph,"['7 m.', '9 m.']",True,157.02200000000002,"LINESTRING (-107.2557368 33.1315073, -107.2557027 33.1313498, -107.2557029 33.1312533, -107.2557015 33.1311028, -107.2556764 33.1310041, -107.2556307 33.1309205, -107.2555559 33.1308556, -107.2554578 33.1308395, -107.2552126 33.1308356, -107.254931 33.130828, -107.2546958 33.1308278)"
14631246,False,2,,Birch Street,residential,25 mph,9,False,53.04,"LINESTRING (-107.2481409 33.1302063, -107.2481422 33.1306833)"
14631246,False,2,,Birch Street,residential,25 mph,9,True,64.584,"LINESTRING (-107.2481409 33.1302063, -107.2481456 33.1296255)"
14631246,False,2,,Birch Street,residential,25 mph,9,False,53.964,"LINESTRING (-107.2481422 33.1306833, -107.2481462 33.1311686)"
14631246,False,2,,Birch Street,residential,25 mph,9,True,53.04,"LINESTRING (-107.2481422 33.1306833, -107.2481409 33.1302063)"
14631246,False,2,,Birch Street,residential,25 mph,9,False,64.584,"LINESTRING (-107.2481456 33.1296255, -107.2481409 33.1302063)"
14627279,False,2,,East Riverside Drive,residential,25 mph,8,False,109.991,"LINESTRING (-107.2481456 33.1296255, -107.2484606 33.1296519, -107.2488378 33.129673, -107.2493236 33.129696)"
14627531,False,2,,Jones Street,residential,25 mph,9,True,58.848,"LINESTRING (-107.2530119 33.1299476, -107.2530871 33.1296921, -107.2531454 33.1294914, -107.2531572 33.1294327)"
147505565,True,2,I 25 Business,Main Street,primary,25 mph,8,False,164.35199999999998,"LINESTRING (-107.2530119 33.1299476, -107.2531057 33.1299857, -107.2532015 33.1300288, -107.253384 33.1301459, -107.2534963 33.1302242, -107.2536138 33.1302887, -107.2537096 33.1303252, -107.2538523 33.1303548, -107.2545245 33.1304324, -107.2546279 33.1304457)"
147505565,True,2,I 25 Business,Main Street,primary,25 mph,8,False,19.465,"LINESTRING (-107.257146 33.1299359, -107.2573288 33.129851)"
14632338,False,2,,Clancy Street,residential,25 mph,8,True,59.391000000000005,"LINESTRING (-107.257146 33.1299359, -107.2571449 33.129819, -107.2571412 33.1294018)"
147505565,True,2,I 25 Business,Main Street,primary,25 mph,8,False,67.468,"LINESTRING (-107.2573288 33.129851, -107.257625 33.1296792, -107.2579249 33.1295061)"
140778779,False,2,,McAdoo Street,residential,25 mph,18,True,77.02799999999999,"LINESTRING (-107.2579249 33.1295061, -107.2578647 33.129448, -107.2578186 33.1294245, -107.2577602 33.1294071, -107.2576968 33.1294012, -107.2575928 33.1294009, -107.2571412 33.1294018)"
14631246,False,2,,Birch Street,residential,25 mph,9,True,53.964,"LINESTRING (-107.2481462 33.1311686, -107.2481422 33.1306833)"
14631246,False,2,,Birch Street,residential,25 mph,9,False,110.875,"LINESTRING (-107.2481462 33.1311686, -107.2481497 33.1316596, -107.248154 33.1321657)"
14627531,False,2,,Jones Street,residential,25 mph,9,False,101.41600000000001,"LINESTRING (-107.2533237 33.1285314, -107.2532684 33.1288175, -107.2532341 33.129023, -107.2532172 33.1291125, -107.2531883 33.1292664, -107.2531572 33.1294327)"
140779384,True,2,I 25 Business,Broadway Street,primary,25 mph,8,False,53.675999999999995,"LINESTRING (-107.2533237 33.1285314, -107.2532902 33.1285312, -107.2527473 33.1285278)"
14627531,False,2,,Jones Street,residential,25 mph,9,False,58.848,"LINESTRING (-107.2531572 33.1294327, -107.2531454 33.1294914, -107.2530871 33.1296921, -107.2530119 33.1299476)"
14627531,False,2,,Jones Street,residential,25 mph,9,True,101.416,"LINESTRING (-107.2531572 33.1294327, -107.2531883 33.1292664, -107.2532172 33.1291125, -107.2532341 33.129023, -107.2532684 33.1288175, -107.2533237 33.1285314)"
14627534,False,2,,McAdoo Street,residential,25 mph,9,False,121.589,"LINESTRING (-107.2531572 33.1294327, -107.2533386 33.1294321, -107.2538786 33.1294191, -107.2541115 33.1294222, -107.254462 33.1294039)"
14627534,False,2,,McAdoo Street,residential,25 mph,9,True,87.503,"LINESTRING (-107.2531572 33.1294327, -107.2530373 33.1293988, -107.2526854 33.1292844, -107.2522714 33.1291708)"
140778779,False,2,,McAdoo Street,residential,25 mph,18,False,112.34,"LINESTRING (-107.254462 33.1294039, -107.2556682 33.129385)"
14627534,False,2,,McAdoo Street,residential,25 mph,9,True,121.589,"LINESTRING (-107.254462 33.1294039, -107.2541115 33.1294222, -107.2538786 33.1294191, -107.2533386 33.1294321, -107.2531572 33.1294327)"
14630242,False,2,,South Foch Street,residential,25 mph,9,False,116.871,"LINESTRING (-107.254462 33.1294039, -107.2544933 33.1295886, -107.2545513 33.1299522, -107.2546046 33.1302896, -107.2546209 33.1303988, -107.2546279 33.1304457)"
14630242,False,2,,South Foch Street,residential,25 mph,9,True,40.117000000000004,"LINESTRING (-107.254462 33.1294039, -107.2544488 33.1292392, -107.2544171 33.1290453)"
14629046,False,2,,Daniels Street,residential,25 mph,9,True,37.077,"LINESTRING (-107.2556682 33.129385, -107.2556799 33.1290517)"
140778779,False,2,,McAdoo Street,residential,25 mph,18,False,137.177,"LINESTRING (-107.2556682 33.129385, -107.2571412 33.1294018)"
140778779,False,2,,McAdoo Street,residential,25 mph,18,True,112.34,"LINESTRING (-107.2556682 33.129385, -107.254462 33.1294039)"
14632338,False,2,,Clancy Street,residential,25 mph,8,True,37.586,"LINESTRING (-107.2571412 33.1294018, -107.257145 33.1290638)"
140778779,False,2,,McAdoo Street,residential,25 mph,18,True,137.177,"LINESTRING (-107.2571412 33.1294018, -107.2556682 33.129385)"
14632338,False,2,,Clancy Street,residential,25 mph,8,False,59.391000000000005,"LINESTRING (-107.2571412 33.1294018, -107.2571449 33.129819, -107.257146 33.1299359)"
140778779,False,2,,McAdoo Street,residential,25 mph,18,False,77.02799999999999,"LINESTRING (-107.2571412 33.1294018, -107.2575928 33.1294009, -107.2576968 33.1294012, -107.2577602 33.1294071, -107.2578186 33.1294245, -107.2578647 33.129448, -107.2579249 33.1295061)"
14627725,False,2,,Sims Street,residential,25 mph,9,True,117.593,"LINESTRING (-107.2556799 33.1290517, -107.2544171 33.1290453)"
14629046,False,2,,Daniels Street,residential,25 mph,9,False,37.077,"LINESTRING (-107.2556799 33.1290517, -107.2556682 33.129385)"
14629046,False,2,,Daniels Street,residential,25 mph,9,True,57.878,"LINESTRING (-107.2556799 33.1290517, -107.2556828 33.1285312)"
140779386,False,2,,Sims Street,residential,25 mph,18,False,136.436,"LINESTRING (-107.2556799 33.1290517, -107.257145 33.1290638)"
14632338,False,2,,Clancy Street,residential,25 mph,8,False,37.586,"LINESTRING (-107.257145 33.1290638, -107.2571412 33.1294018)"
140779386,False,2,,Sims Street,residential,25 mph,18,True,136.436,"LINESTRING (-107.257145 33.1290638, -107.2556799 33.1290517)"
14632338,False,2,,Clancy Street,residential,25 mph,8,True,58.714,"LINESTRING (-107.257145 33.1290638, -107.2571473 33.1289672, -107.2571505 33.1285358)"
"[14630680, 141297535]",False,2,,Juniper Street,residential,25 mph,"['8 m.', '9 m.']",True,83.04499999999999,"LINESTRING (-107.2571071 33.1311108, -107.2571045 33.1308146, -107.2570631 33.1303653)"
14627928,False,2,,Mims Street,residential,25 mph,9,False,99.269,"LINESTRING (-107.2516916 33.1276333, -107.2516937 33.1280176, -107.2516954 33.1280946, -107.2517006 33.1284567, -107.2517016 33.128526)"
"[14627928, 14623764]",False,2,,"['Mims Street', 'West Riverside Drive']",residential,25 mph,"['9', '9 m.']",True,252.749,"LINESTRING (-107.2516916 33.1276333, -107.2516852 33.1272814, -107.2516082 33.1272012, -107.2516129 33.1265843, -107.2516686 33.1264682, -107.2517967 33.1263895, -107.2519376 33.1263161, -107.2521347 33.1262188, -107.2527576 33.1258978)"
14628962,False,2,,Austin Street,residential,25 mph,11,False,98.914,"LINESTRING (-107.2516916 33.1276333, -107.2522211 33.1276347, -107.2527538 33.1276362)"
14628962,False,2,,Austin Street,residential,25 mph,11,True,261.585,"LINESTRING (-107.2516916 33.1276333, -107.2503957 33.127624, -107.2502451 33.1276267, -107.2501848 33.1276479, -107.2501204 33.1277089, -107.2500248 33.1278147, -107.2499702 33.1278706, -107.2497422 33.1281536, -107.2494047 33.1285147)"
14627928,False,2,,Mims Street,residential,25 mph,9,True,99.269,"LINESTRING (-107.2517016 33.128526, -107.2517006 33.1284567, -107.2516954 33.1280946, -107.2516937 33.1280176, -107.2516916 33.1276333)"
14627981,True,2,,South Riverside Drive,residential,25 mph,9,False,114.61500000000001,"LINESTRING (-107.2517016 33.128526, -107.251635 33.1285218, -107.251305 33.128501, -107.2510589 33.1284992, -107.2505587 33.1285004, -107.2504723 33.1285073)"
1155922222,True,2,I 25 Business,Broadway Street,primary,25 mph,8,False,104.52200000000002,"LINESTRING (-107.2517016 33.128526, -107.2516352 33.1285324, -107.2514276 33.1285491, -107.2512969 33.1285778, -107.2512075 33.1286084, -107.2511018 33.1286507, -107.2510715 33.1286664, -107.2509884 33.1287094, -107.2508988 33.1287641, -107.250745 33.1289049, -107.2507312 33.1289235)"
14627956,False,2,,Wyona Avenue,residential,25 mph,9,False,137.659,"LINESTRING (-107.2556865 33.1240965, -107.2571645 33.1241178)"
14627956,False,2,,Wyona Avenue,residential,25 mph,9,True,81.772,"LINESTRING (-107.2556865 33.1240965, -107.2550527 33.1240639, -107.25481 33.1240754)"
14629046,False,2,,Daniels Street,residential,25 mph,9,False,99.388,"LINESTRING (-107.2556865 33.1240965, -107.2556868 33.1245439, -107.2556833 33.1249903)"
14627956,False,2,,Wyona Avenue,residential,25 mph,9,True,137.659,"LINESTRING (-107.2571645 33.1241178, -107.2556865 33.1240965)"
14632338,False,2,,Clancy Street,residential,25 mph,8,False,95.63499999999999,"LINESTRING (-107.2571645 33.1241178, -107.2571555 33.1245518, -107.2571574 33.1249778)"
14628794,False,2,,Van Patten Avenue,residential,25 mph,9,False,135.796,"LINESTRING (-107.2542199 33.1258805, -107.2556781 33.1258707)"
14628794,False,2,,Van Patten Avenue,residential,25 mph,9,True,136.332,"LINESTRING (-107.2542199 33.1258805, -107.2530731 33.1258708, -107.2527576 33.1258978)"
14630246,False,2,,South Foch Street,residential,25 mph,9,False,98.188,"LINESTRING (-107.2542199 33.1258805, -107.2542148 33.1263227, -107.2542137 33.1267635)"
14630246,False,2,,South Foch Street,residential,25 mph,9,True,97.91300000000001,"LINESTRING (-107.2542199 33.1258805, -107.2542171 33.1254443, -107.2542148 33.1250816, -107.2542179 33.125)"
