osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,bridge
5255809,3rd Street,tertiary,25 mph,False,True,117.73899999999999,"LINESTRING (-122.4519176 48.9454272, -122.451857 48.9453428, -122.451649 48.945041, -122.4515749 48.9449359, -122.4515056 48.9448375, -122.4513137 48.9445679, -122.4512434 48.9444654)",,,
122432974,Liberty Street,residential,25 mph,False,False,100.561,"LINESTRING (-122.4519176 48.9454272, -122.4517942 48.945463, -122.450781 48.9457557, -122.4506581 48.9457927)",,,
122432974,Liberty Street,residential,25 mph,False,True,98.675,"LINESTRING (-122.4519176 48.9454272, -122.4522165 48.9453406, -122.4523459 48.9453031, -122.4524662 48.945269, -122.4526145 48.9452277, -122.4526572 48.9452138, -122.4530192 48.9450916, -122.4531429 48.9450541)",,,
242787395,Main Street,residential,25 mph,False,False,130.29,"LINESTRING (-122.452484 48.946278, -122.4507012 48.9462335)",,,
5255809,3rd Street,tertiary,25 mph,False,True,104.09800000000001,"LINESTRING (-122.452484 48.946278, -122.4524499 48.9461341, -122.4523467 48.9459429, -122.4519848 48.945509, -122.4519176 48.9454272)",,,
242787087,Main Street,tertiary,25 mph,False,True,100.15599999999999,"LINESTRING (-122.452484 48.946278, -122.453435 48.946304, -122.453854 48.946319)",,,
"[405933744, 5257802, 242787396, 405933743]",Depot Road,tertiary,25 mph,False,False,387.961,"LINESTRING (-122.452484 48.946278, -122.452434 48.946817, -122.4524022 48.9473157, -122.4522979 48.9487523, -122.4522961 48.9488174, -122.4522949 48.9489612, -122.4522928 48.9491019, -122.4522828 48.9494289, -122.4522756 48.949694, -122.4522738 48.9497638)",2,yes,yes
5255820,3rd Street,residential,,False,False,57.33,"LINESTRING (-122.4501582 48.9430852, -122.4504744 48.9435571)",,,
5255820,3rd Street,residential,,False,True,57.33,"LINESTRING (-122.4504744 48.9435571, -122.4501582 48.9430852)",,,
952229308,Front Street,tertiary,25 mph,False,True,10.521,"LINESTRING (-122.4504744 48.9435571, -122.4506053 48.9435176)",,,
5265507,Benson Road,tertiary,35 mph,False,True,113.807,"LINESTRING (-122.46344 48.9466026, -122.463437 48.9467199, -122.4634279 48.9471147, -122.4634105 48.9476259)",,,
242783307,Main Street,tertiary,25 mph,False,False,200.056,"LINESTRING (-122.46344 48.9466026, -122.4632875 48.9465978, -122.4621246 48.9465615, -122.4607029 48.9465297)",,,
5257666,2nd Street,residential,25 mph,False,False,49.172,"LINESTRING (-122.4506581 48.9457927, -122.4506956 48.9460116, -122.4507012 48.9462335)",,,
122432974,Liberty Street,residential,25 mph,False,True,100.561,"LINESTRING (-122.4506581 48.9457927, -122.450781 48.9457557, -122.4517942 48.945463, -122.4519176 48.9454272)",,,
242787395,Main Street,residential,25 mph,False,True,130.29,"LINESTRING (-122.4507012 48.9462335, -122.452484 48.946278)",,,
5257666,2nd Street,residential,25 mph,False,True,49.172,"LINESTRING (-122.4507012 48.9462335, -122.4506956 48.9460116, -122.4506581 48.9457927)",,,
5257802,Depot Road,tertiary,25 mph,False,False,97.14,"LINESTRING (-122.4522738 48.9497638, -122.452274 48.9499156, -122.4522791 48.9506374)",2,yes,
"[405933744, 5257802, 242787396, 405933743]",Depot Road,tertiary,25 mph,False,True,387.961,"LINESTRING (-122.4522738 48.9497638, -122.4522756 48.949694, -122.4522828 48.9494289, -122.4522928 48.9491019, -122.4522949 48.9489612, -122.4522961 48.9488174, -122.4522979 48.9487523, -122.4524022 48.9473157, -122.452434 48.946817, -122.452484 48.946278)",2,yes,yes
5263470,Parkside Court,residential,,False,False,32.116,"LINESTRING (-122.4522738 48.9497638, -122.452501 48.9497615, -122.4526938 48.9497027)",,,
5257802,Depot Road,tertiary,25 mph,False,True,97.14,"LINESTRING (-122.4522791 48.9506374, -122.452274 48.9499156, -122.4522738 48.9497638)",2,yes,
5261218,South Park Street,residential,25 mph,False,False,120.33,"LINESTRING (-122.4522791 48.9506374, -122.4524196 48.9506339, -122.4539265 48.9506548)",,,
5261218,South Park Street,residential,25 mph,False,True,104.75900000000001,"LINESTRING (-122.4522791 48.9506374, -122.4521262 48.9506409, -122.4518706 48.9506518, -122.4511206 48.9505917, -122.4508507 48.9505898)",,,
5261218,South Park Street,residential,25 mph,False,False,231.057,"LINESTRING (-122.4539265 48.9506548, -122.4570885 48.9507318)",,,
5261218,South Park Street,residential,25 mph,False,True,120.33,"LINESTRING (-122.4539265 48.9506548, -122.4524196 48.9506339, -122.4522791 48.9506374)",,,
5261275,Park Place,residential,,False,False,75.369,"LINESTRING (-122.4539265 48.9506548, -122.4539228 48.9505679, -122.4539212 48.9505178, -122.4539331 48.9501278, -122.4540398 48.9499944)",,,
122432974,Liberty Street,residential,25 mph,False,False,101.84,"LINESTRING (-122.4619048 48.9423897, -122.4617305 48.9424455, -122.4607449 48.9427356, -122.460635 48.942768)",,,
5265865,10th Street,residential,25 mph,False,False,116.755,"LINESTRING (-122.460635 48.942768, -122.4607106 48.9428712, -122.4609871 48.9432487, -122.461139 48.943456, -122.4612825 48.9436318, -122.4613457 48.9437083)",,,
122432974,Liberty Street,residential,25 mph,False,False,99.419,"LINESTRING (-122.460635 48.942768, -122.4605367 48.9427984, -122.460176 48.94291, -122.45953 48.9431136, -122.4594062 48.9431527)",,,
122432974,Liberty Street,residential,25 mph,False,True,101.84,"LINESTRING (-122.460635 48.942768, -122.4607449 48.9427356, -122.4617305 48.9424455, -122.4619048 48.9423897)",,,
5260854,9th Street,residential,25 mph,False,False,115.656,"LINESTRING (-122.4594062 48.9431527, -122.4594719 48.9432427, -122.4597464 48.9436174, -122.460032 48.9440081, -122.4600924 48.9440901)",,,
5260854,9th Street,residential,25 mph,False,True,115.37,"LINESTRING (-122.4594062 48.9431527, -122.4593493 48.9430701, -122.4590825 48.9426801, -122.4588311 48.9423137, -122.4588122 48.9422857, -122.4587581 48.9422065)",,,
122432974,Liberty Street,residential,25 mph,False,False,99.43,"LINESTRING (-122.4594062 48.9431527, -122.4592671 48.9431955, -122.4587055 48.9433686, -122.4583411 48.9434839, -122.4582906 48.9435001, -122.4581765 48.9435364)",,,
122432974,Liberty Street,residential,25 mph,False,True,99.41900000000001,"LINESTRING (-122.4594062 48.9431527, -122.45953 48.9431136, -122.460176 48.94291, -122.4605367 48.9427984, -122.460635 48.942768)",,,
5260732,8th Street,residential,25 mph,False,False,114.256,"LINESTRING (-122.4581765 48.9435364, -122.4582324 48.94362, -122.4584992 48.9440155, -122.458735 48.9443672, -122.4587548 48.9443956, -122.458809 48.9444762)",,,
5260732,8th Street,residential,25 mph,False,True,117.161,"LINESTRING (-122.4581765 48.9435364, -122.4581095 48.9434465, -122.4578201 48.9430552, -122.45754 48.9426779, -122.4574748 48.9425889)",,,
122432974,Liberty Street,residential,25 mph,False,False,102.046,"LINESTRING (-122.4581765 48.9435364, -122.4580092 48.9435865, -122.4579745 48.9435968, -122.4570323 48.9438797, -122.4569057 48.9439179)",,,
122432974,Liberty Street,residential,25 mph,False,True,99.43,"LINESTRING (-122.4581765 48.9435364, -122.4582906 48.9435001, -122.4583411 48.9434839, -122.4587055 48.9433686, -122.4592671 48.9431955, -122.4594062 48.9431527)",,,
5260587,7th Street,residential,25 mph,False,False,114.083,"LINESTRING (-122.4569057 48.9439179, -122.4569615 48.9440022, -122.457221 48.9443892, -122.4574825 48.94478, -122.4575348 48.944857)",,,
5260587,7th Street,residential,25 mph,False,True,116.503,"LINESTRING (-122.4569057 48.9439179, -122.4568457 48.9438291, -122.4566482 48.943533, -122.456578 48.9434281, -122.4563259 48.9430523, -122.4563208 48.9430436, -122.456264 48.9429587)",,,
122432974,Liberty Street,residential,25 mph,False,False,100.12100000000001,"LINESTRING (-122.4569057 48.9439179, -122.4567721 48.9439563, -122.456644 48.9439933, -122.4562938 48.944094, -122.4561582 48.944133, -122.4557774 48.9442425, -122.45565 48.9442792)",,,
122432974,Liberty Street,residential,25 mph,False,True,102.046,"LINESTRING (-122.4569057 48.9439179, -122.4570323 48.9438797, -122.4579745 48.9435968, -122.4580092 48.9435865, -122.4581765 48.9435364)",,,
5260791,6th Street,residential,25 mph,False,False,116.291,"LINESTRING (-122.45565 48.9442792, -122.4557148 48.9443779, -122.4558178 48.9445338, -122.455924 48.944695, -122.4559757 48.9447641, -122.4562634 48.9451488, -122.456322 48.945227)",,,
5260791,6th Street,residential,25 mph,False,True,115.64899999999999,"LINESTRING (-122.45565 48.9442792, -122.4555982 48.944204, -122.4553323 48.9438173, -122.4550691 48.9434348, -122.454998 48.9433314)",,,
122432974,Liberty Street,residential,25 mph,False,False,99.835,"LINESTRING (-122.45565 48.9442792, -122.455517 48.9443211, -122.4545403 48.9446292, -122.4544179 48.9446681)",,,
122432974,Liberty Street,residential,25 mph,False,True,100.121,"LINESTRING (-122.45565 48.9442792, -122.4557774 48.9442425, -122.4561582 48.944133, -122.4562938 48.944094, -122.456644 48.9439933, -122.4567721 48.9439563, -122.4569057 48.9439179)",,,
5260655,5th Street,residential,25 mph,False,False,115.729,"LINESTRING (-122.4544179 48.9446681, -122.4547433 48.9451286, -122.4550214 48.9455222, -122.4550852 48.9456121)",,,
5260655,5th Street,residential,25 mph,False,True,116.631,"LINESTRING (-122.4544179 48.9446681, -122.4543555 48.9445796, -122.4540819 48.9441849, -122.4538214 48.9438111, -122.4537545 48.943714)",,,
122432974,Liberty Street,residential,25 mph,False,False,102.532,"LINESTRING (-122.4544179 48.9446681, -122.4542756 48.9447111, -122.4541473 48.9447501, -122.4538597 48.9448371, -122.4537735 48.9448632, -122.4532628 48.9450176, -122.4531429 48.9450541)",,,
122432974,Liberty Street,residential,25 mph,False,True,99.835,"LINESTRING (-122.4544179 48.9446681, -122.4545403 48.9446292, -122.455517 48.9443211, -122.45565 48.9442792)",,,
5260499,4th Street,residential,,False,False,114.61200000000001,"LINESTRING (-122.4531429 48.9450541, -122.4531803 48.945107, -122.4534829 48.945524, -122.4535276 48.9455857, -122.453817 48.9459849)",,,
5260499,4th Street,residential,,False,True,116.011,"LINESTRING (-122.4531429 48.9450541, -122.4530796 48.9449641, -122.452808 48.9445726, -122.4527912 48.944545, -122.4525607 48.9441863, -122.452501 48.9440999)",,,
122432974,Liberty Street,residential,25 mph,False,False,98.67500000000001,"LINESTRING (-122.4531429 48.9450541, -122.4530192 48.9450916, -122.4526572 48.9452138, -122.4526145 48.9452277, -122.4524662 48.945269, -122.4523459 48.9453031, -122.4522165 48.9453406, -122.4519176 48.9454272)",,,
122432974,Liberty Street,residential,25 mph,False,True,102.532,"LINESTRING (-122.4531429 48.9450541, -122.4532628 48.9450176, -122.4537735 48.9448632, -122.4538597 48.9448371, -122.4541473 48.9447501, -122.4542756 48.9447111, -122.4544179 48.9446681)",,,
5258982,Grover Street,secondary,25 mph,False,False,102.92,"LINESTRING (-122.4587581 48.9422065, -122.457622 48.9425448, -122.4574748 48.9425889)",,,
5260854,9th Street,residential,25 mph,False,False,115.37,"LINESTRING (-122.4587581 48.9422065, -122.4588122 48.9422857, -122.4588311 48.9423137, -122.4590825 48.9426801, -122.4593493 48.9430701, -122.4594062 48.9431527)",,,
5258982,Grover Street,secondary,25 mph,False,False,97.52300000000001,"LINESTRING (-122.4574748 48.9425889, -122.4573526 48.942626, -122.4567846 48.9427995, -122.4563903 48.9429201, -122.4563702 48.9429262, -122.456264 48.9429587)",,,
5258982,Grover Street,secondary,25 mph,False,True,102.92,"LINESTRING (-122.4574748 48.9425889, -122.457622 48.9425448, -122.4587581 48.9422065)",,,
5260732,8th Street,residential,25 mph,False,False,117.161,"LINESTRING (-122.4574748 48.9425889, -122.45754 48.9426779, -122.4578201 48.9430552, -122.4581095 48.9434465, -122.4581765 48.9435364)",,,
5258982,Grover Street,secondary,25 mph,False,True,97.523,"LINESTRING (-122.456264 48.9429587, -122.4563702 48.9429262, -122.4563903 48.9429201, -122.4567846 48.9427995, -122.4573526 48.942626, -122.4574748 48.9425889)",,,
5260587,7th Street,residential,25 mph,False,False,116.503,"LINESTRING (-122.456264 48.9429587, -122.4563208 48.9430436, -122.4563259 48.9430523, -122.456578 48.9434281, -122.4566482 48.943533, -122.4568457 48.9438291, -122.4569057 48.9439179)",,,
755576799,Grover Street,secondary,25 mph,False,False,101.323,"LINESTRING (-122.456264 48.9429587, -122.4561163 48.9430021, -122.4551244 48.9432942, -122.454998 48.9433314)",,,
5260791,6th Street,residential,25 mph,False,False,115.649,"LINESTRING (-122.454998 48.9433314, -122.4550691 48.9434348, -122.4553323 48.9438173, -122.4555982 48.944204, -122.45565 48.9442792)",,,
5260791,6th Street,residential,25 mph,False,True,115.92699999999999,"LINESTRING (-122.454998 48.9433314, -122.4549445 48.9432538, -122.4546748 48.9428615, -122.4543362 48.9423838)",,,
755576799,Grover Street,secondary,25 mph,False,False,100.287,"LINESTRING (-122.454998 48.9433314, -122.4548632 48.9433729, -122.454426 48.9435074, -122.4538894 48.9436725, -122.4537545 48.943714)",,,
755576799,Grover Street,secondary,25 mph,False,True,101.32300000000001,"LINESTRING (-122.454998 48.9433314, -122.4551244 48.9432942, -122.4561163 48.9430021, -122.456264 48.9429587)",,,
5260655,5th Street,residential,25 mph,False,False,116.631,"LINESTRING (-122.4537545 48.943714, -122.4538214 48.9438111, -122.4540819 48.9441849, -122.4543555 48.9445796, -122.4544179 48.9446681)",,,
5260655,5th Street,residential,25 mph,False,True,116.69300000000001,"LINESTRING (-122.4537545 48.943714, -122.4536956 48.943633, -122.4535925 48.9434913, -122.453412 48.9432432, -122.4531624 48.9428633, -122.4530379 48.942784)",,,
755576799,Grover Street,secondary,25 mph,False,False,101.10400000000001,"LINESTRING (-122.4537545 48.943714, -122.4536075 48.9437591, -122.4531746 48.9438925, -122.452501 48.9440999)",,,
755576799,Grover Street,secondary,25 mph,False,True,100.287,"LINESTRING (-122.4537545 48.943714, -122.4538894 48.9436725, -122.454426 48.9435074, -122.4548632 48.9433729, -122.454998 48.9433314)",,,
5260499,4th Street,residential,,False,False,116.011,"LINESTRING (-122.452501 48.9440999, -122.4525607 48.9441863, -122.4527912 48.944545, -122.452808 48.9445726, -122.4530796 48.9449641, -122.4531429 48.9450541)",,,
5260499,4th Street,residential,,False,True,115.576,"LINESTRING (-122.452501 48.9440999, -122.4521683 48.9436163, -122.4518973 48.9432393, -122.4518085 48.9431684)",,,
755576799,Grover Street,secondary,25 mph,False,False,100.436,"LINESTRING (-122.452501 48.9440999, -122.4523731 48.9441374, -122.4520643 48.944227, -122.4519001 48.9442747, -122.4513863 48.9444239, -122.4512434 48.9444654)",,,
755576799,Grover Street,secondary,25 mph,False,True,101.104,"LINESTRING (-122.452501 48.9440999, -122.4531746 48.9438925, -122.4536075 48.9437591, -122.4537545 48.943714)",,,
242783304,Front Street,tertiary,25 mph,False,False,7.479,"LINESTRING (-122.454428 48.942354, -122.4543362 48.9423838)",,,
5260499,4th Street,residential,,False,False,57.824,"LINESTRING (-122.4514426 48.9427094, -122.4517317 48.9431066, -122.4518085 48.9431684)",,,
242783304,Front Street,tertiary,25 mph,False,True,99.443,"LINESTRING (-122.4518085 48.9431684, -122.4530379 48.942784)",,,
5260499,4th Street,residential,,False,False,115.576,"LINESTRING (-122.4518085 48.9431684, -122.4518973 48.9432393, -122.4521683 48.9436163, -122.452501 48.9440999)",,,
5260499,4th Street,residential,,False,True,57.824,"LINESTRING (-122.4518085 48.9431684, -122.4517317 48.9431066, -122.4514426 48.9427094)",,,
242783304,Front Street,tertiary,25 mph,False,False,96.071,"LINESTRING (-122.4518085 48.9431684, -122.4515437 48.943246, -122.4512077 48.9433431, -122.4506053 48.9435176)",,,
5260499,4th Street,residential,,False,True,114.61200000000001,"LINESTRING (-122.453817 48.9459849, -122.4535276 48.9455857, -122.4534829 48.945524, -122.4531803 48.945107, -122.4531429 48.9450541)",,,
242787085,Edson Street,residential,,False,True,101.47,"LINESTRING (-122.453817 48.9459849, -122.4539128 48.9459567, -122.4549635 48.9456478, -122.4550852 48.9456121)",,,
242788338,4th Street,residential,,False,False,37.248,"LINESTRING (-122.453817 48.9459849, -122.4538469 48.9462551, -122.453854 48.946319)",,,
242787087,Main Street,tertiary,25 mph,False,False,100.15599999999999,"LINESTRING (-122.453854 48.946319, -122.453435 48.946304, -122.452484 48.946278)",,,
242788338,4th Street,residential,,False,True,37.248,"LINESTRING (-122.453854 48.946319, -122.4538469 48.9462551, -122.453817 48.9459849)",,,
405937661,Main Street,tertiary,25 mph,False,True,125.666,"LINESTRING (-122.453854 48.946319, -122.4542831 48.9463339, -122.4543591 48.9463365, -122.4545768 48.9463441, -122.4551862 48.9463653, -122.4555727 48.9463733)",,,
5260587,7th Street,residential,25 mph,False,True,114.083,"LINESTRING (-122.4575348 48.944857, -122.4574825 48.94478, -122.457221 48.9443892, -122.4569615 48.9440022, -122.4569057 48.9439179)",,,
5261072,Edson Street,residential,,False,True,102.237,"LINESTRING (-122.4575348 48.944857, -122.4576895 48.9448106, -122.4586648 48.9445193, -122.458809 48.9444762)",,,
242787085,Edson Street,residential,,False,False,97.661,"LINESTRING (-122.4575348 48.944857, -122.4574194 48.944892, -122.4569329 48.9450406, -122.4564412 48.9451906, -122.456322 48.945227)",,,
405933746,Glenning Street,residential,25 mph,False,True,98.253,"LINESTRING (-122.4582729 48.9457983, -122.4594933 48.9454264)",,,
242787083,Glenning Street,residential,25 mph,False,False,103.775,"LINESTRING (-122.4582729 48.9457983, -122.4570773 48.9461456, -122.4569734 48.9461759)",,,
242787084,7th Street,residential,25 mph,False,False,80.22,"LINESTRING (-122.4582729 48.9457983, -122.4586701 48.9464014, -122.4587095 48.9464603)",,,
242787084,7th Street,residential,25 mph,False,True,80.22,"LINESTRING (-122.4587095 48.9464603, -122.4586701 48.9464014, -122.4582729 48.9457983)",,,
405937661,Main Street,tertiary,25 mph,False,False,126.37700000000001,"LINESTRING (-122.4587095 48.9464603, -122.4571718 48.9464129, -122.4571374 48.9464119, -122.4569809 48.946407)",,,
"[242783307, 405937660, 405937661]",Main Street,tertiary,25 mph,False,True,145.781,"LINESTRING (-122.4587095 48.9464603, -122.4591915 48.9464752, -122.4603162 48.9465152, -122.4604806 48.9465215, -122.4607029 48.9465297)",,,yes
242783304,Front Street,tertiary,25 mph,False,True,7.479,"LINESTRING (-122.4543362 48.9423838, -122.454428 48.942354)",,,
5260791,6th Street,residential,25 mph,False,False,115.92699999999999,"LINESTRING (-122.4543362 48.9423838, -122.4546748 48.9428615, -122.4549445 48.9432538, -122.454998 48.9433314)",,,
242783304,Front Street,tertiary,25 mph,False,False,104.746,"LINESTRING (-122.4543362 48.9423838, -122.4542094 48.9424222, -122.453626 48.9425992, -122.4530379 48.942784)",,,
242783304,Front Street,tertiary,25 mph,False,False,99.443,"LINESTRING (-122.4530379 48.942784, -122.4518085 48.9431684)",,,
5260655,5th Street,residential,25 mph,False,False,116.69300000000001,"LINESTRING (-122.4530379 48.942784, -122.4531624 48.9428633, -122.453412 48.9432432, -122.4535925 48.9434913, -122.4536956 48.943633, -122.4537545 48.943714)",,,
5260657,5th Street,residential,25 mph,False,False,57.961999999999996,"LINESTRING (-122.4530379 48.942784, -122.4529473 48.9427282, -122.4526751 48.9423265)",,,
242783304,Front Street,tertiary,25 mph,False,True,104.74600000000001,"LINESTRING (-122.4530379 48.942784, -122.453626 48.9425992, -122.4542094 48.9424222, -122.4543362 48.9423838)",,,
5260655,5th Street,residential,25 mph,False,False,91.874,"LINESTRING (-122.4550852 48.9456121, -122.4551475 48.9457032, -122.4554101 48.9460857, -122.4555217 48.9462841, -122.4555727 48.9463733)",,,
5260655,5th Street,residential,25 mph,False,True,115.72900000000001,"LINESTRING (-122.4550852 48.9456121, -122.4550214 48.9455222, -122.4547433 48.9451286, -122.4544179 48.9446681)",,,
242787085,Edson Street,residential,,False,False,101.47,"LINESTRING (-122.4550852 48.9456121, -122.4549635 48.9456478, -122.4539128 48.9459567, -122.453817 48.9459849)",,,
242787085,Edson Street,residential,,False,True,99.96000000000001,"LINESTRING (-122.4550852 48.9456121, -122.4551681 48.9455862, -122.4558872 48.9453624, -122.456066 48.9453067, -122.4561742 48.945273, -122.456322 48.945227)",,,
5260655,5th Street,residential,25 mph,False,True,91.87400000000001,"LINESTRING (-122.4555727 48.9463733, -122.4555217 48.9462841, -122.4554101 48.9460857, -122.4551475 48.9457032, -122.4550852 48.9456121)",,,
405937661,Main Street,tertiary,25 mph,False,False,125.666,"LINESTRING (-122.4555727 48.9463733, -122.4551862 48.9463653, -122.4545768 48.9463441, -122.4543591 48.9463365, -122.4542831 48.9463339, -122.453854 48.946319)",,,
405937661,Main Street,tertiary,25 mph,False,True,102.91,"LINESTRING (-122.4555727 48.9463733, -122.4558163 48.9463817, -122.4569809 48.946407)",,,
5260657,5th Street,residential,25 mph,False,True,57.961999999999996,"LINESTRING (-122.4526751 48.9423265, -122.4529473 48.9427282, -122.4530379 48.942784)",,,
5260732,8th Street,residential,25 mph,False,False,116.87999999999998,"LINESTRING (-122.458809 48.9444762, -122.4588799 48.9445746, -122.4588923 48.944593, -122.4591565 48.9449579, -122.4594234 48.9453299, -122.4594432 48.9453572, -122.4594933 48.9454264)",,,
5260732,8th Street,residential,25 mph,False,True,114.25600000000001,"LINESTRING (-122.458809 48.9444762, -122.4587548 48.9443956, -122.458735 48.9443672, -122.4584992 48.9440155, -122.4582324 48.94362, -122.4581765 48.9435364)",,,
5261072,Edson Street,residential,,False,False,102.23700000000001,"LINESTRING (-122.458809 48.9444762, -122.4586648 48.9445193, -122.4576895 48.9448106, -122.4575348 48.944857)",,,
5261072,Edson Street,residential,,False,True,103.09400000000001,"LINESTRING (-122.458809 48.9444762, -122.4589435 48.9444357, -122.4599274 48.9441396, -122.4600924 48.9440901)",,,
405933746,Glenning Street,residential,25 mph,False,False,98.253,"LINESTRING (-122.4594933 48.9454264, -122.4582729 48.9457983)",,,
5260732,8th Street,residential,25 mph,False,False,60.376000000000005,"LINESTRING (-122.4594933 48.9454264, -122.4595505 48.9455077, -122.4598417 48.9459188)",,,
5260732,8th Street,residential,25 mph,False,True,116.88,"LINESTRING (-122.4594933 48.9454264, -122.4594432 48.9453572, -122.4594234 48.9453299, -122.4591565 48.9449579, -122.4588923 48.944593, -122.4588799 48.9445746, -122.458809 48.9444762)",,,
405933746,Glenning Street,residential,25 mph,False,True,101.392,"LINESTRING (-122.4594933 48.9454264, -122.4596027 48.9453919, -122.4600914 48.9452386, -122.4607512 48.9450406)",,,
5260732,8th Street,residential,25 mph,False,True,60.376000000000005,"LINESTRING (-122.4598417 48.9459188, -122.4595505 48.9455077, -122.4594933 48.9454264)",,,
5260791,6th Street,residential,25 mph,False,False,115.741,"LINESTRING (-122.456322 48.945227, -122.4563909 48.9453277, -122.4566523 48.9457094, -122.456922 48.9461018, -122.4569734 48.9461759)",,,
5260791,6th Street,residential,25 mph,False,True,116.291,"LINESTRING (-122.456322 48.945227, -122.4562634 48.9451488, -122.4559757 48.9447641, -122.455924 48.944695, -122.4558178 48.9445338, -122.4557148 48.9443779, -122.45565 48.9442792)",,,
242787085,Edson Street,residential,,False,False,99.96,"LINESTRING (-122.456322 48.945227, -122.4561742 48.945273, -122.456066 48.9453067, -122.4558872 48.9453624, -122.4551681 48.9455862, -122.4550852 48.9456121)",,,
242787085,Edson Street,residential,,False,True,97.661,"LINESTRING (-122.456322 48.945227, -122.4564412 48.9451906, -122.4569329 48.9450406, -122.4574194 48.944892, -122.4575348 48.944857)",,,
5260791,6th Street,residential,25 mph,False,True,115.741,"LINESTRING (-122.4569734 48.9461759, -122.456922 48.9461018, -122.4566523 48.9457094, -122.4563909 48.9453277, -122.456322 48.945227)",,,
242787083,Glenning Street,residential,25 mph,False,True,103.775,"LINESTRING (-122.4569734 48.9461759, -122.4570773 48.9461456, -122.4582729 48.9457983)",,,
242787086,6th Street,residential,25 mph,False,False,25.704,"LINESTRING (-122.4569734 48.9461759, -122.456978 48.9463403, -122.4569809 48.946407)",,,
242787086,6th Street,residential,25 mph,False,True,25.704,"LINESTRING (-122.4569809 48.946407, -122.456978 48.9463403, -122.4569734 48.9461759)",,,
405937661,Main Street,tertiary,25 mph,False,False,102.91,"LINESTRING (-122.4569809 48.946407, -122.4558163 48.9463817, -122.4555727 48.9463733)",,,
405937661,Main Street,tertiary,25 mph,False,True,126.37700000000001,"LINESTRING (-122.4569809 48.946407, -122.4571374 48.9464119, -122.4571718 48.9464129, -122.4587095 48.9464603)",,,
5260854,9th Street,residential,25 mph,False,False,116.127,"LINESTRING (-122.4600924 48.9440901, -122.4601594 48.9441873, -122.4604234 48.9445677, -122.4607068 48.9449769, -122.4607512 48.9450406)",,,
5260854,9th Street,residential,25 mph,False,True,115.65599999999999,"LINESTRING (-122.4600924 48.9440901, -122.460032 48.9440081, -122.4597464 48.9436174, -122.4594719 48.9432427, -122.4594062 48.9431527)",,,
