osmid,lanes,name,highway,oneway,reversed,length,junction,geometry,ref,bridge
331535822,,Jalan Yoke Kuan,residential,False,True,96.967,,"LINESTRING (101.1040197 3.5101514, 101.1032924 3.5096682)",,
331535826,,Jalan Gereja,residential,False,False,143.776,,"LINESTRING (101.1040197 3.5101514, 101.1047317 3.5090712)",,
331535821,,Jalan Radin,unclassified,False,False,88.416,,"LINESTRING (101.1035336 3.5078094, 101.1034791 3.5078924, 101.1030958 3.5084737)",,
331535821,,Jalan Radin,unclassified,False,True,62.489,,"LINESTRING (101.1035336 3.5078094, 101.1037055 3.5075517, 101.1038456 3.5073416)",,
331535823,,Jalan Haji Jamil,residential,False,False,89.908,,"LINESTRING (101.1035336 3.5078094, 101.1038108 3.5079938, 101.1042077 3.5082578)",,
331535823,,Jalan Haji Jamil,residential,False,True,93.887,,"LINESTRING (101.1049447 3.5087481, 101.1042408 3.5082798)",,
331535826,,Jalan Gereja,residential,False,False,39.367,,"LINESTRING (101.1049447 3.5087481, 101.1051396 3.5084523)",,
331535826,,Jalan Gereja,residential,False,True,43.007,,"LINESTRING (101.1049447 3.5087481, 101.1047317 3.5090712)",,
331535822,,Jalan Yoke Kuan,residential,False,False,96.967,,"LINESTRING (101.1032924 3.5096682, 101.1040197 3.5101514)",,
331535822,,Jalan Yoke Kuan,residential,False,True,92.09700000000001,,"LINESTRING (101.1032924 3.5096682, 101.1027889 3.5093337, 101.1026016 3.5092093)",,
331535824,,Jalan Mengkudu,residential,False,False,97.79599999999999,,"LINESTRING (101.1032924 3.5096682, 101.1033908 3.5095165, 101.1035414 3.5092844, 101.1035775 3.5092288, 101.1037714 3.50893)",,
331535823,,Jalan Haji Jamil,residential,False,False,4.414,,"LINESTRING (101.1042077 3.5082578, 101.1042408 3.5082798)",,
331535823,,Jalan Haji Jamil,residential,False,True,89.908,,"LINESTRING (101.1042077 3.5082578, 101.1038108 3.5079938, 101.1035336 3.5078094)",,
331535824,,Jalan Mengkudu,residential,False,True,89.06,,"LINESTRING (101.1042077 3.5082578, 101.103836 3.5088304, 101.1037714 3.50893)",,
331535821,,Jalan Radin,unclassified,False,False,109.601,,"LINESTRING (101.1043919 3.5065205, 101.1042049 3.5068018, 101.1041373 3.5069056, 101.1040974 3.5069636, 101.1038456 3.5073416)",,
331535821,,Jalan Radin,unclassified,False,True,109.832,,"LINESTRING (101.1043919 3.5065205, 101.1046991 3.5060601, 101.1049403 3.5056983)",,
795235708,,Jalan Pasar,residential,False,False,55.304,,"LINESTRING (101.1043919 3.5065205, 101.10464 3.5066816, 101.1048096 3.5067917)",,
331536432,,Jalan Tepi Sawah,tertiary,False,True,110.658,,"LINESTRING (101.106581 3.507997, 101.1071259 3.5071636)",,
331535825,,Jalan Pasar,residential,False,True,105.832,,"LINESTRING (101.106581 3.507997, 101.1060156 3.507611, 101.105794 3.5074596)",,
331536432,,Jalan Tepi Sawah,tertiary,False,False,131.456,,"LINESTRING (101.106581 3.507997, 101.1063957 3.5082733, 101.1059221 3.5089794)",,
331535819,,Jalan Menteri,residential,False,False,105.411,,"LINESTRING (101.1063375 3.506635, 101.1068639 3.5069879, 101.1071259 3.5071636)",,
331535819,,Jalan Menteri,residential,False,True,186.804,,"LINESTRING (101.1063375 3.506635, 101.1055566 3.5061114, 101.1049403 3.5056983)",,
331535826,,Jalan Gereja,residential,False,True,106.74600000000001,,"LINESTRING (101.1063375 3.506635, 101.1062049 3.5068362, 101.1061763 3.5068795, 101.1059168 3.5072732, 101.1058089 3.507437)",,
331535817,,Jalan Sekolah,residential,False,False,32.527,,"LINESTRING (101.1008462 3.5093138, 101.1010864 3.5094814)",,
331535817,,Jalan Sekolah,residential,False,True,52.18,,"LINESTRING (101.1008462 3.5093138, 101.1006427 3.5091758, 101.1004573 3.5090501)",,
331536428,,Jalan Bernam,unclassified,False,False,144.501,,"LINESTRING (101.1008462 3.5093138, 101.1007641 3.5088301, 101.1012009 3.5082015, 101.101226 3.5081654)",,
331535814,,Jalan Pejabat Pos,unclassified,False,False,93.721,,"LINESTRING (101.1018524 3.5076459, 101.1025549 3.5081136)",,
331535814,,Jalan Pejabat Pos,unclassified,False,True,20.999,,"LINESTRING (101.1018524 3.5076459, 101.101695 3.5075411)",,
331536428,,Jalan Bernam,unclassified,False,True,93.333,,"LINESTRING (101.1018524 3.5076459, 101.1014428 3.5078502, 101.101226 3.5081654)",,
331536432,,Jalan Tepi Sawah,tertiary,False,False,80.914,,"LINESTRING (101.1059221 3.5089794, 101.1055277 3.5095914)",,
846234451,,,residential,False,True,104.774,,"LINESTRING (101.1059221 3.5089794, 101.1051396 3.5084523)",,
331536432,,Jalan Tepi Sawah,tertiary,False,True,131.456,,"LINESTRING (101.1059221 3.5089794, 101.1063957 3.5082733, 101.106581 3.507997)",,
965297551,,,tertiary,False,False,70.222,,"LINESTRING (101.1000396 3.5036387, 101.0996838 3.5041609)",,
"[753162038, 408164175]",,Jalan Bagan 1,residential,False,"[False, True]",753.0050000000001,,"LINESTRING (101.1000396 3.5036387, 101.0985531 3.5028408, 101.0973493 3.5022217, 101.0972743 3.5022036, 101.0972556 3.5021996, 101.0972428 3.502211, 101.0970739 3.5024526, 101.0970283 3.5025209, 101.0970175 3.502557, 101.0970047 3.5027132, 101.0970381 3.5027544, 101.0970968 3.502787, 101.0974248 3.5029791, 101.0981203 3.5033203, 101.0984977 3.5035438, 101.098664 3.503641, 101.0988319 3.5037346, 101.0989878 3.5037941, 101.0991683 3.503861, 101.099307 3.5039209, 101.0994288 3.5039947, 101.0996838 3.5041609)",,
965297551,,,tertiary,False,True,18.689,,"LINESTRING (101.1000396 3.5036387, 101.1001384 3.5035026)",,
795235695,,,tertiary,False,True,71.413,,"LINESTRING (101.1008357 3.5025415, 101.1008923 3.5024572, 101.1009741 3.5023344, 101.1012136 3.5020221)",,
965297551,,,tertiary,False,False,131.974,,"LINESTRING (101.1008357 3.5025415, 101.1007701 3.5026438, 101.1001384 3.5035026)",,
331535821,,Jalan Radin,unclassified,False,True,45.479,,"LINESTRING (101.1049403 3.5056983, 101.1051722 3.5053611)",,
331535819,,Jalan Menteri,residential,False,False,186.804,,"LINESTRING (101.1049403 3.5056983, 101.1055566 3.5061114, 101.1063375 3.506635)",,
331535819,,Jalan Menteri,residential,False,True,163.094,,"LINESTRING (101.1049403 3.5056983, 101.1045789 3.5054559, 101.1039825 3.5050561, 101.1038679 3.5049792, 101.1037205 3.5048804)",,
331535821,,Jalan Radin,unclassified,False,False,109.832,,"LINESTRING (101.1049403 3.5056983, 101.1046991 3.5060601, 101.1043919 3.5065205)",,
331535826,,Jalan Gereja,residential,False,False,3.008,,"LINESTRING (101.105794 3.5074596, 101.1058089 3.507437)",,
331535826,,Jalan Gereja,residential,False,True,132.135,,"LINESTRING (101.105794 3.5074596, 101.1051396 3.5084523)",,
331535825,,Jalan Pasar,residential,False,False,105.832,,"LINESTRING (101.105794 3.5074596, 101.1060156 3.507611, 101.106581 3.507997)",,
331535817,,Jalan Sekolah,residential,False,True,124.24600000000001,,"LINESTRING (101.1020039 3.5101216, 101.1017388 3.5099366, 101.1010864 3.5094814)",,
331535821,,Jalan Radin,unclassified,False,True,50.473,,"LINESTRING (101.1020039 3.5101216, 101.1021921 3.5098321, 101.1022514 3.5097408)",,
408151285,,,residential,False,True,32.064,,"LINESTRING (101.0984685 3.5099834, 101.0987077 3.5101451)",,
"[752886217, 752886218, 736721765]",,,residential,False,False,27.256999999999998,,"LINESTRING (101.0984685 3.5099834, 101.0984264 3.5100458, 101.0983533 3.5101569, 101.0983315 3.5101868)",,yes
408151289,,Jalan Anggerik,residential,False,False,45.159000000000006,,"LINESTRING (101.0985318 3.5081104, 101.0986746 3.5079015, 101.0987611 3.5077749)",,
408151289,,Jalan Anggerik,residential,False,True,59.951,,"LINESTRING (101.0985318 3.5081104, 101.0984222 3.5082851, 101.0982452 3.5085674)",,
408316831,2,Jalan Kuala Selangor-Teluk Intan,trunk,True,False,139.186,,"LINESTRING (101.0993099 3.5105532, 101.1000371 3.5095334)",5,
408151285,,,residential,False,False,32.064,,"LINESTRING (101.0987077 3.5101451, 101.0984685 3.5099834)",,
408151285,,,residential,False,True,68.429,,"LINESTRING (101.0987077 3.5101451, 101.0992247 3.5104804)",,
408151289,,Jalan Anggerik,residential,False,True,47.357,,"LINESTRING (101.0992987 3.50695, 101.0990696 3.5073093)",,
408151296,,Jalan Harmoni 1,residential,False,False,48.026,,"LINESTRING (101.0992987 3.50695, 101.0989248 3.5067326)",,
408151296,,Jalan Harmoni 1,residential,False,True,22.885,,"LINESTRING (101.0992987 3.50695, 101.0994741 3.5070582)",,
408151289,,Jalan Anggerik,residential,False,False,59.951,,"LINESTRING (101.0982452 3.5085674, 101.0984222 3.5082851, 101.0985318 3.5081104)",,
408151296,,Jalan Harmoni 1,residential,False,False,35.05,,"LINESTRING (101.0984536 3.5064494, 101.0981869 3.5062806)",,
408151296,,Jalan Harmoni 1,residential,False,True,53.568,,"LINESTRING (101.0984536 3.5064494, 101.0988675 3.5066972)",,
408151295,,Jalan SD 5,residential,False,False,127.14099999999999,,"LINESTRING (101.0984536 3.5064494, 101.098761 3.5059892, 101.0988016 3.5059669, 101.0988384 3.5059747, 101.0992664 3.5062468)",,
408151296,,Jalan Harmoni 1,residential,False,False,53.568,,"LINESTRING (101.0988675 3.5066972, 101.0984536 3.5064494)",,
408151296,,Jalan Harmoni 1,residential,False,True,7.479,,"LINESTRING (101.0988675 3.5066972, 101.0989248 3.5067326)",,
408151294,,Jalan SD 4,residential,False,True,50.633,,"LINESTRING (101.0995249 3.5058716, 101.0992664 3.5062468)",,
408151299,,,residential,False,False,179.63799999999998,,"LINESTRING (101.0995249 3.5058716, 101.0996246 3.5059624, 101.1000028 3.5061873, 101.1000229 3.5062124, 101.1000028 3.5062676, 101.0994741 3.5070582)",,
408151299,,,residential,False,True,64.243,,"LINESTRING (101.0995249 3.5058716, 101.099356 3.5056755, 101.0991207 3.5054594)",,
408151294,,Jalan SD 4,residential,False,False,50.633,,"LINESTRING (101.0992664 3.5062468, 101.0995249 3.5058716)",,
408151294,,Jalan SD 4,residential,False,True,65.996,,"LINESTRING (101.0992664 3.5062468, 101.0989248 3.5067326)",,
408151295,,Jalan SD 5,residential,False,True,127.14099999999999,,"LINESTRING (101.0992664 3.5062468, 101.0988384 3.5059747, 101.0988016 3.5059669, 101.098761 3.5059892, 101.0984536 3.5064494)",,
408316848,,,unclassified,False,False,15.381,,"LINESTRING (101.1011141 3.5080838, 101.101226 3.5081654)",,
782788244,1,Jalan Kuala Selangor-Teluk Intan,trunk_link,True,False,86.082,,"LINESTRING (101.1011141 3.5080838, 101.101576 3.5074619)",5,
408151297,,,residential,False,False,211.074,,"LINESTRING (101.0987611 3.5077749, 101.1003704 3.5087864)",,
408151289,,Jalan Anggerik,residential,False,False,62.07,,"LINESTRING (101.0987611 3.5077749, 101.0989297 3.5075204, 101.0990696 3.5073093)",,
408151289,,Jalan Anggerik,residential,False,True,45.159000000000006,,"LINESTRING (101.0987611 3.5077749, 101.0986746 3.5079015, 101.0985318 3.5081104)",,
782788244,1,Jalan Kuala Selangor-Teluk Intan,trunk_link,True,False,129.842,,"LINESTRING (101.1004573 3.5090501, 101.1011141 3.5080838)",5,
331535817,,Jalan Sekolah,residential,False,False,52.18,,"LINESTRING (101.1004573 3.5090501, 101.1006427 3.5091758, 101.1008462 3.5093138)",,
408151289,,Jalan Anggerik,residential,False,False,47.357,,"LINESTRING (101.0990696 3.5073093, 101.0992987 3.50695)",,
408151289,,Jalan Anggerik,residential,False,True,62.07,,"LINESTRING (101.0990696 3.5073093, 101.0989297 3.5075204, 101.0987611 3.5077749)",,
408151298,,,residential,False,False,226.87099999999998,,"LINESTRING (101.0990696 3.5073093, 101.100415 3.5081745, 101.1004476 3.5081802, 101.1004848 3.508165, 101.1005133 3.5081404, 101.1006974 3.5078638)",,
408151296,,Jalan Harmoni 1,residential,False,False,22.885,,"LINESTRING (101.0994741 3.5070582, 101.0992987 3.50695)",,
408151296,,Jalan Harmoni 1,residential,False,True,162.659,,"LINESTRING (101.0994741 3.5070582, 101.1006974 3.5078638)",,
408151299,,,residential,False,True,179.63799999999998,,"LINESTRING (101.0994741 3.5070582, 101.1000028 3.5062676, 101.1000229 3.5062124, 101.1000028 3.5061873, 101.0996246 3.5059624, 101.0995249 3.5058716)",,
408151299,,,residential,False,False,31.103,,"LINESTRING (101.0989113 3.5052735, 101.0991207 3.5054594)",,
965297551,,,tertiary,False,False,102.859,,"LINESTRING (101.0989113 3.5052735, 101.0983673 3.5060224)",,
965297551,,,tertiary,False,True,82.923,,"LINESTRING (101.0989113 3.5052735, 101.0989418 3.5052271, 101.0993409 3.5046634)",,
408151299,,,residential,False,True,31.103,,"LINESTRING (101.0991207 3.5054594, 101.0989113 3.5052735)",,
408151302,,,unclassified,False,False,99.886,,"LINESTRING (101.0991207 3.5054594, 101.0996381 3.5047244)",,
408151299,,,residential,False,False,64.243,,"LINESTRING (101.0991207 3.5054594, 101.099356 3.5056755, 101.0995249 3.5058716)",,
408151302,,,unclassified,False,True,99.886,,"LINESTRING (101.0996381 3.5047244, 101.0991207 3.5054594)",,
846234450,,,residential,False,True,30.791,,"LINESTRING (101.0996381 3.5047244, 101.099394 3.5045928)",,
846234450,,,residential,False,False,32.596000000000004,,"LINESTRING (101.0996381 3.5047244, 101.0998432 3.504838, 101.0998791 3.5048849)",,
846234450,,,residential,False,False,30.791,,"LINESTRING (101.099394 3.5045928, 101.0996381 3.5047244)",,
965297551,,,tertiary,False,False,9.816,,"LINESTRING (101.099394 3.5045928, 101.0993409 3.5046634)",,
965297551,,,tertiary,False,True,35.964,,"LINESTRING (101.099394 3.5045928, 101.0995779 3.5043265)",,
846234450,,,residential,False,True,32.596000000000004,,"LINESTRING (101.0998791 3.5048849, 101.0998432 3.504838, 101.0996381 3.5047244)",,
795235714,2,Jalan Kuala Selangor-Teluk Intan,trunk,True,False,71.155,,"LINESTRING (101.1000371 3.5095334, 101.1004573 3.5090501)",5,
331535820,,Jalan Malinja,residential,False,False,66.378,,"LINESTRING (101.1042414 3.5047362, 101.1047377 3.5050693)",,
331535820,,Jalan Malinja,residential,False,True,63.566,,"LINESTRING (101.1042414 3.5047362, 101.1037662 3.5044171)",,
331535820,,Jalan Malinja,residential,False,True,67.896,,"LINESTRING (101.1067213 3.5064012, 101.1062137 3.5060604)",,
331535820,,Jalan Malinja,residential,False,False,67.896,,"LINESTRING (101.1062137 3.5060604, 101.1067213 3.5064012)",,
331535820,,Jalan Malinja,residential,False,True,63.741,,"LINESTRING (101.1062137 3.5060604, 101.1057372 3.5057404)",,
331535820,,Jalan Malinja,residential,False,False,63.741,,"LINESTRING (101.1057372 3.5057404, 101.1062137 3.5060604)",,
331535820,,Jalan Malinja,residential,False,True,66.384,,"LINESTRING (101.1057372 3.5057404, 101.1052409 3.5054072)",,
331535820,,Jalan Malinja,residential,False,False,66.384,,"LINESTRING (101.1052409 3.5054072, 101.1057372 3.5057404)",,
331535820,,Jalan Malinja,residential,False,True,9.188,,"LINESTRING (101.1052409 3.5054072, 101.1051722 3.5053611)",,
331535820,,Jalan Malinja,residential,False,False,58.123,,"LINESTRING (101.1047377 3.5050693, 101.1051722 3.5053611)",,
331535820,,Jalan Malinja,residential,False,True,66.378,,"LINESTRING (101.1047377 3.5050693, 101.1042414 3.5047362)",,
965297551,,,tertiary,False,True,9.816,,"LINESTRING (101.0993409 3.5046634, 101.099394 3.5045928)",,
965297551,,,tertiary,False,False,82.923,,"LINESTRING (101.0993409 3.5046634, 101.0989418 3.5052271, 101.0989113 3.5052735)",,
965297551,,,tertiary,False,False,21.845,,"LINESTRING (101.0996838 3.5041609, 101.0995779 3.5043265)",,
965297551,,,tertiary,False,True,70.222,,"LINESTRING (101.0996838 3.5041609, 101.1000396 3.5036387)",,
"[753162038, 408164175]",,Jalan Bagan 1,residential,False,"[False, True]",753.0050000000001,,"LINESTRING (101.0996838 3.5041609, 101.0994288 3.5039947, 101.099307 3.5039209, 101.0991683 3.503861, 101.0989878 3.5037941, 101.0988319 3.5037346, 101.098664 3.503641, 101.0984977 3.5035438, 101.0981203 3.5033203, 101.0974248 3.5029791, 101.0970968 3.502787, 101.0970381 3.5027544, 101.0970047 3.5027132, 101.0970175 3.502557, 101.0970283 3.5025209, 101.0970739 3.5024526, 101.0972428 3.502211, 101.0972556 3.5021996, 101.0972743 3.5022036, 101.0973493 3.5022217, 101.0985531 3.5028408, 101.1000396 3.5036387)",,
965297551,,,tertiary,False,False,35.003,,"LINESTRING (101.0983673 3.5060224, 101.0981869 3.5062806)",,
965297551,,,tertiary,False,True,102.859,,"LINESTRING (101.0983673 3.5060224, 101.0989113 3.5052735)",,
408151285,,,residential,False,False,68.429,,"LINESTRING (101.0992247 3.5104804, 101.0987077 3.5101451)",,
408151297,,,residential,False,True,211.074,,"LINESTRING (101.1003704 3.5087864, 101.0987611 3.5077749)",,
795235712,2,Jalan Kuala Selangor-Teluk Intan,trunk,True,False,90.505,,"LINESTRING (101.1003704 3.5087864, 101.1001883 3.5090603, 101.1000716 3.509233, 101.0999236 3.5094672)",5,
408151296,,Jalan Harmoni 1,residential,False,False,25.764,,"LINESTRING (101.1008913 3.5079912, 101.1006974 3.5078638)",,
795235712,2,Jalan Kuala Selangor-Teluk Intan,trunk,True,False,105.645,,"LINESTRING (101.1008913 3.5079912, 101.1003704 3.5087864)",5,
408316848,,,unclassified,False,True,15.381,,"LINESTRING (101.101226 3.5081654, 101.1011141 3.5080838)",,
331536428,,Jalan Bernam,unclassified,False,False,93.333,,"LINESTRING (101.101226 3.5081654, 101.1014428 3.5078502, 101.1018524 3.5076459)",,
331536428,,Jalan Bernam,unclassified,False,True,144.50099999999998,,"LINESTRING (101.101226 3.5081654, 101.1012009 3.5082015, 101.1007641 3.5088301, 101.1008462 3.5093138)",,
331536432,,Jalan Tepi Sawah,tertiary,False,True,55.685,,"LINESTRING (101.1052563 3.5100126, 101.1055277 3.5095914)",,
782787065,1,Jalan Bagan Sekinchan,unclassified,True,False,27.947,,"LINESTRING (101.1021531 3.5057599, 101.1023426 3.5059254)",,
653415937,1,,trunk_link,True,False,39.492,,"LINESTRING (101.1021531 3.5057599, 101.1021877 3.5058547, 101.102211 3.5059118, 101.1022194 3.5060046, 101.1022127 3.5061038)",,
653415939,2,Jalan Bagan Sekinchan,unclassified,False,False,234.19,,"LINESTRING (101.1021531 3.5057599, 101.1021078 3.5057343, 101.1019575 3.5056495, 101.1002912 3.5047691)",,
795235712,2,Jalan Kuala Selangor-Teluk Intan,trunk,True,False,5.795,,"LINESTRING (101.1022127 3.5061038, 101.1021822 3.5061461)",5,
653415949,,Jalan Perdana 1,residential,False,False,46.446999999999996,,"LINESTRING (101.1008217 3.5067728, 101.1009204 3.5067611, 101.1011928 3.506927)",,
653415949,,Jalan Perdana 1,residential,False,True,38.452,,"LINESTRING (101.1014872 3.5071093, 101.1011928 3.506927)",,
795235712,2,Jalan Kuala Selangor-Teluk Intan,trunk,True,False,118.281,,"LINESTRING (101.1014872 3.5071093, 101.1008913 3.5079912)",5,
679036890,,,residential,False,False,324.12199999999996,,"LINESTRING (101.1032401 3.5046236, 101.1026041 3.5041425, 101.1024921 3.5040944, 101.102371 3.5040902, 101.1022564 3.5041594, 101.1019959 3.504509, 101.1019421 3.5045409, 101.1018745 3.5045521, 101.1017961 3.5045307, 101.1008757 3.503936)",,
"[782714052, 782714053]","['1', '2']",Jalan Kuala Selangor-Teluk Intan,"['trunk_link', 'trunk']",True,False,139.59599999999998,,"LINESTRING (101.1032401 3.5046236, 101.1031613 3.504734, 101.1029782 3.5050029, 101.1029408 3.5050561, 101.1028055 3.5052521, 101.1025897 3.5055848, 101.1025336 3.505662)",5,
965297551,,,tertiary,False,False,18.689,,"LINESTRING (101.1001384 3.5035026, 101.1000396 3.5036387)",,
