osmid,oneway,ref,name,highway,reversed,length,geometry,junction,bridge,maxspeed,width
261641898,False,,Rua Elias Rodrigues de Vasconcelos,residential,False,93.98,"LINESTRING (-35.3391415 -7.3264445, -35.3392161 -7.3262372, -35.3394688 -7.3256966, -35.3394822 -7.3256706)",,,,
459024053,False,BR-408;PB-066;ITA-103,Avenida João Rodrigues de Almeida,primary,False,71.077,"LINESTRING (-35.3391415 -7.3264445, -35.3388332 -7.3264269, -35.3384987 -7.3263992)",,,,
813054553,True,,Rua Marieta Medeiros,residential,False,57.145,"LINESTRING (-35.3330584 -7.3268861, -35.3326201 -7.3271602)",,,,
817091083,False,,Praça 24 de Maio,tertiary,False,37.162,"LINESTRING (-35.3320433 -7.3276179, -35.3323276 -7.3277973)",,,,
"[817091083, 1220381383]",False,,"['Praça 24 de Maio', 'Rua Coronel Firmino Rodrigues']",tertiary,"[False, True]",22.665,"LINESTRING (-35.3320433 -7.3276179, -35.3319535 -7.3275692, -35.3318643 -7.3275178)",,,,
1147233762,True,PB-082;ITA-201,Praça Monsenhor Francisco Coelho,secondary,False,36.251,"LINESTRING (-35.33263 -7.327533, -35.3324508 -7.3272597)",,,,
261642155,False,,Rua Monsenhor Miranda,residential,True,44.715,"LINESTRING (-35.33263 -7.327533, -35.3325027 -7.3276218, -35.3324382 -7.3276726, -35.3323276 -7.3277973)",,,,
261642164,False,,Rua Santa Cecília,residential,False,8.124,"LINESTRING (-35.3315757 -7.3282839, -35.3315317 -7.3282253)",,,,
261642164,False,,Rua Santa Cecília,residential,True,80.15899999999999,"LINESTRING (-35.3315757 -7.3282839, -35.3315965 -7.3283117, -35.3317448 -7.3285388, -35.331992 -7.3288745)",,,,
261642250,False,,Rua Ronaldo Silva Ramos Junior,residential,False,47.869,"LINESTRING (-35.3352135 -7.3285614, -35.3349216 -7.32888)",,,,
261642070,True,,Rua Nezinho Almeida,residential,False,91.97,"LINESTRING (-35.3352135 -7.3285614, -35.3354528 -7.3288398, -35.3356221 -7.3290565, -35.3356881 -7.3292318)",,,,
261642250,False,,Rua Ronaldo Silva Ramos Junior,residential,True,47.869,"LINESTRING (-35.3349216 -7.32888, -35.3352135 -7.3285614)",,,,
261642066,True,,Rua João Florentino Meira de Vasconcelos,residential,False,109.80199999999999,"LINESTRING (-35.3349216 -7.32888, -35.334751 -7.3287163, -35.3345892 -7.3285841, -35.3343519 -7.3283839, -35.334166 -7.328238)",,,,
261642113,False,,Rua Azarias Cunha da Costa,residential,False,70.397,"LINESTRING (-35.333661 -7.3289086, -35.3341804 -7.3292766)",,,,
261642149,True,PB-066;BR-408,Rua Venâncio Neiva,residential,False,84.444,"LINESTRING (-35.333661 -7.3289086, -35.3332246 -7.3295326)",,,,
261642006,False,,Rua José Oliveira da Silva,residential,False,46.953,"LINESTRING (-35.3350845 -7.3290312, -35.3348362 -7.3293742)",,,,
261642066,True,,Rua João Florentino Meira de Vasconcelos,residential,False,24.606,"LINESTRING (-35.3350845 -7.3290312, -35.3349216 -7.32888)",,,,
261642113,False,,Rua Azarias Cunha da Costa,residential,True,70.397,"LINESTRING (-35.3341804 -7.3292766, -35.333661 -7.3289086)",,,,
634980415,False,,Rua Severino Marinho dos Santos (Mario da Sorveteria),residential,True,22.528,"LINESTRING (-35.3341804 -7.3292766, -35.3342962 -7.3291097)",,,,
"[1221422713, 634980415]",False,,"['Rua Alba Cavalcanti', 'Rua Severino Marinho dos Santos (Mario da Sorveteria)']",residential,False,147.779,"LINESTRING (-35.3341804 -7.3292766, -35.3337474 -7.3298535, -35.3336118 -7.3297722, -35.3332246 -7.3295326)",,,,
1221725283,True,PB-066;BR-408,Rua Geraldo Idalicio da Fonseca,residential,False,26.087,"LINESTRING (-35.3332246 -7.3295326, -35.3330177 -7.3296463)",,,,
"[1221422713, 634980415]",False,,"['Rua Alba Cavalcanti', 'Rua Severino Marinho dos Santos (Mario da Sorveteria)']",residential,True,147.779,"LINESTRING (-35.3332246 -7.3295326, -35.3336118 -7.3297722, -35.3337474 -7.3298535, -35.3341804 -7.3292766)",,,,
261642015,True,,Pç. da Gameleira,residential,False,65.958,"LINESTRING (-35.3360397 -7.3296637, -35.3355424 -7.3293342)",,,,
261642016,False,,Rua Antônio Ananias,residential,False,38.305,"LINESTRING (-35.3360397 -7.3296637, -35.3363013 -7.3298903)",,,,
261641932,False,ITA-306,Avenida Presidente Floriano Peixoto,tertiary,False,42.565,"LINESTRING (-35.333268 -7.3299923, -35.3329231 -7.3298205)",,,,
1229520393,False,,Rua Canal Treze de Maio,residential,True,26.354,"LINESTRING (-35.333268 -7.3299923, -35.3331542 -7.3302007)",,,,
261641932,False,ITA-306,Avenida Presidente Floriano Peixoto,tertiary,True,66.572,"LINESTRING (-35.333268 -7.3299923, -35.3333702 -7.3300465, -35.3334399 -7.3300863, -35.3335166 -7.3301431, -35.3336248 -7.3302302, -35.3337392 -7.3303579)",,,,
"[1221725282, 261642022]",False,PB-066;BR-408,"['Rua Geraldo Idalicio da Fonseca', 'Rua Adélio Muniz de Andrade']",residential,False,181.059,"LINESTRING (-35.3345578 -7.3301989, -35.3339799 -7.3300236, -35.3335212 -7.3298681, -35.333052 -7.3296844, -35.333009 -7.3296628)",,,,
261642092,False,,Rua Quintino Bocaiúva,residential,True,83.89,"LINESTRING (-35.3345578 -7.3301989, -35.3348462 -7.3297784, -35.3349817 -7.3295725)",,,,
1197277005,False,,Rua Leonila Félix de Almeida,residential,True,149.11499999999998,"LINESTRING (-35.3345578 -7.3301989, -35.3347436 -7.3302544, -35.3348487 -7.3302889, -35.3350777 -7.3303806, -35.3353081 -7.3304845, -35.335508 -7.330578, -35.3356392 -7.3306611, -35.3357429 -7.3307271, -35.3357816 -7.3307542)",,,,
1193626579,False,,Rua Antônio Ananias,residential,True,46.072,"LINESTRING (-35.3366304 -7.3301455, -35.3363013 -7.3298903)",,,,
261642021,False,,Rua João Feliciano de Luna,residential,False,29.921,"LINESTRING (-35.3342203 -7.3302602, -35.3343529 -7.3302888, -35.3344791 -7.330338)",,,,
261642200,False,,Rua Antônio Petronilo Cavalcanti,residential,False,11.685,"LINESTRING (-35.331638 -7.3302403, -35.3315321 -7.3302437)",,,,
261642200,False,,Rua Antônio Petronilo Cavalcanti,residential,True,64.187,"LINESTRING (-35.331638 -7.3302403, -35.33222 -7.3302393)",,,,
261642005,False,,Rua José Félix Almeida,residential,True,16.174,"LINESTRING (-35.33222 -7.3302393, -35.332145 -7.3303643)",,,,
261642200,False,,Rua Antônio Petronilo Cavalcanti,residential,False,64.187,"LINESTRING (-35.33222 -7.3302393, -35.331638 -7.3302403)",,,,
261642164,False,,Rua Santa Cecília,residential,False,161.71699999999998,"LINESTRING (-35.33222 -7.3302393, -35.332198 -7.3301864, -35.3321863 -7.3301005, -35.3321937 -7.3299857, -35.3322195 -7.3298492, -35.3322572 -7.3296432, -35.3322722 -7.3294586, -35.3322153 -7.3292858, -35.332198 -7.3291483, -35.331992 -7.3288745)",,,,
635082552,False,,Rua Francisco Gomes da Silva,residential,True,79.309,"LINESTRING (-35.33222 -7.3302393, -35.3322783 -7.3301587, -35.3323977 -7.3299554, -35.3325965 -7.329632)",,,,
261642021,False,,Rua João Feliciano de Luna,residential,False,147.99599999999998,"LINESTRING (-35.3344791 -7.330338, -35.3346904 -7.3304166, -35.3350379 -7.330532, -35.3353914 -7.3306438, -35.3354936 -7.3306858, -35.3355967 -7.3307446, -35.3357219 -7.3308251)",,,,
261642021,False,,Rua João Feliciano de Luna,residential,True,29.921,"LINESTRING (-35.3344791 -7.330338, -35.3343529 -7.3302888, -35.3342203 -7.3302602)",,,,
261642093,False,,Rua Capitão José Correia Sobrinho,residential,False,64.011,"LINESTRING (-35.3344791 -7.330338, -35.3343492 -7.3305183, -35.3341367 -7.3308028)",,,,
261642005,False,,Rua José Félix Almeida,residential,False,16.174,"LINESTRING (-35.332145 -7.3303643, -35.33222 -7.3302393)",,,,
261642005,False,,Rua José Félix Almeida,residential,True,29.751,"LINESTRING (-35.332145 -7.3303643, -35.3319725 -7.33057)",,,,
261642102,False,,Rua do Carretel,residential,True,46.965,"LINESTRING (-35.332145 -7.3303643, -35.3324889 -7.3306134)",,,,
261642019,False,,Rua João Dantas de Morais,residential,False,12.387,"LINESTRING (-35.3315321 -7.3303551, -35.3315321 -7.3302437)",,,,
261642019,False,,Rua João Dantas de Morais,residential,True,15.655,"LINESTRING (-35.3315321 -7.3303551, -35.3315451 -7.3304953)",,,,
261642019,False,,Rua João Dantas de Morais,residential,False,15.655,"LINESTRING (-35.3315451 -7.3304953, -35.3315321 -7.3303551)",,,,
635082550,False,,Rua Prefeito Odilon Maroja Ribeiro Coutinho,residential,False,47.863,"LINESTRING (-35.3315451 -7.3304953, -35.3319725 -7.33057)",,,,
261641799,False,BR-408;PB-066;ITA-202,Avenida 13 de Maio,secondary,True,17.675,"LINESTRING (-35.3324889 -7.3306134, -35.3323932 -7.3307409)",,,40,
261642102,False,,Rua do Carretel,residential,False,46.965,"LINESTRING (-35.3324889 -7.3306134, -35.332145 -7.3303643)",,,,
"[1200481134, 261641799]",False,BR-408;PB-066;ITA-202,Avenida 13 de Maio,secondary,False,37.717,"LINESTRING (-35.3324889 -7.3306134, -35.3326596 -7.3303663, -35.3326795 -7.3303319)",,,40,
261641799,False,BR-408;PB-066;ITA-202,Avenida 13 de Maio,secondary,False,17.675,"LINESTRING (-35.3323932 -7.3307409, -35.3324889 -7.3306134)",,,40,
261641799,False,BR-408;PB-066;ITA-202,Avenida 13 de Maio,secondary,True,98.045,"LINESTRING (-35.3323932 -7.3307409, -35.3318517 -7.3314402)",,,40,
261642081,False,,Rua Artur Fernandes de Oliveira,residential,True,55.963,"LINESTRING (-35.3323932 -7.3307409, -35.3327916 -7.3310526)",,,,
261641932,False,ITA-306,Avenida Presidente Floriano Peixoto,tertiary,False,6.7,"LINESTRING (-35.3341367 -7.3308028, -35.3340963 -7.3307578)",,,,
261641932,False,ITA-306,Avenida Presidente Floriano Peixoto,tertiary,True,130.16,"LINESTRING (-35.3341367 -7.3308028, -35.3349445 -7.3316562)",,,,
261642093,False,,Rua Capitão José Correia Sobrinho,residential,False,86.28999999999999,"LINESTRING (-35.3341367 -7.3308028, -35.3340731 -7.330852, -35.3335235 -7.3312848)",,,,
261642093,False,,Rua Capitão José Correia Sobrinho,residential,True,64.011,"LINESTRING (-35.3341367 -7.3308028, -35.3343492 -7.3305183, -35.3344791 -7.330338)",,,,
634980414,False,,Avenida Benjamin Constant,residential,False,27.13,"LINESTRING (-35.3357219 -7.3308251, -35.3355437 -7.3309933)",,,,
261642021,False,,Rua João Feliciano de Luna,residential,False,147.696,"LINESTRING (-35.3357219 -7.3308251, -35.3358326 -7.3309363, -35.3359634 -7.3310813, -35.336088 -7.3312376, -35.3362588 -7.3314964, -35.3365286 -7.3318814)",,,,
261642021,False,,Rua João Feliciano de Luna,residential,True,147.996,"LINESTRING (-35.3357219 -7.3308251, -35.3355967 -7.3307446, -35.3354936 -7.3306858, -35.3353914 -7.3306438, -35.3350379 -7.330532, -35.3346904 -7.3304166, -35.3344791 -7.330338)",,,,
634980414,False,,Avenida Benjamin Constant,residential,True,10.344999999999999,"LINESTRING (-35.3357219 -7.3308251, -35.3357599 -7.3307885, -35.3357816 -7.3307542)",,,,
261641811,False,,Rua Adelson Ferreira da Silva,residential,True,128.939,"LINESTRING (-35.3351706 -7.3309267, -35.335028 -7.330893, -35.3348554 -7.3308311, -35.3348328 -7.3308458, -35.3347758 -7.3308226, -35.3347413 -7.3308808, -35.3348082 -7.3309713, -35.3348069 -7.3309964, -35.3348685 -7.3310529, -35.3350727 -7.3312131, -35.3352116 -7.3313552)",,,,
634980414,False,,Avenida Benjamin Constant,residential,False,54.414,"LINESTRING (-35.3355437 -7.3309933, -35.3352116 -7.3313552)",,,,
634980414,False,,Avenida Benjamin Constant,residential,True,27.13,"LINESTRING (-35.3355437 -7.3309933, -35.3357219 -7.3308251)",,,,
261642084,False,,Rua Professor José Cavalcanti,residential,True,97.273,"LINESTRING (-35.3355437 -7.3309933, -35.335815 -7.3312701, -35.3360636 -7.3315566, -35.3361364 -7.3316406)",,,,
261641850,False,,Rua Coronel Francisco de Sá,residential,True,21.434,"LINESTRING (-35.3327916 -7.3310526, -35.3327163 -7.3312303)",,,,
261642081,False,,Rua Artur Fernandes de Oliveira,residential,False,55.963,"LINESTRING (-35.3327916 -7.3310526, -35.3323932 -7.3307409)",,,,
261641850,False,,Rua Coronel Francisco de Sá,residential,False,20.332,"LINESTRING (-35.3327916 -7.3310526, -35.3328358 -7.3309575, -35.3328671 -7.3308858)",,,,
261641850,False,,Rua Coronel Francisco de Sá,residential,False,21.434,"LINESTRING (-35.3327163 -7.3312303, -35.3327916 -7.3310526)",,,,
261642169,False,,Rua Severino Alves da Silva,residential,True,115.04,"LINESTRING (-35.3327163 -7.3312303, -35.3325886 -7.3322571)",,,,
261641850,False,,Rua Coronel Francisco de Sá,residential,True,104.85400000000001,"LINESTRING (-35.3327163 -7.3312303, -35.3325542 -7.3314969, -35.3324351 -7.3316943, -35.3323232 -7.3318586, -35.3322012 -7.332022)",,,,
634980414,False,,Avenida Benjamin Constant,residential,False,44.587,"LINESTRING (-35.3352116 -7.3313552, -35.3349445 -7.3316562)",,,,
634980414,False,,Avenida Benjamin Constant,residential,True,54.414,"LINESTRING (-35.3352116 -7.3313552, -35.3355437 -7.3309933)",,,,
261641811,False,,Rua Adelson Ferreira da Silva,residential,False,128.93900000000002,"LINESTRING (-35.3352116 -7.3313552, -35.3350727 -7.3312131, -35.3348685 -7.3310529, -35.3348069 -7.3309964, -35.3348082 -7.3309713, -35.3347413 -7.3308808, -35.3347758 -7.3308226, -35.3348328 -7.3308458, -35.3348554 -7.3308311, -35.335028 -7.330893, -35.3351706 -7.3309267)",,,,
261641845,False,,Rua Cacilda Bezerra,residential,False,29.032,"LINESTRING (-35.3391455 -7.3314425, -35.3390638 -7.3316907)",,,,
261641932,False,ITA-306,Avenida Presidente Floriano Peixoto,tertiary,False,130.16,"LINESTRING (-35.3349445 -7.3316562, -35.3341367 -7.3308028)",,,,
634980414,False,,Avenida Benjamin Constant,residential,True,44.587,"LINESTRING (-35.3349445 -7.3316562, -35.3352116 -7.3313552)",,,,
634980420,False,,Pç. Joelson Alves de Oliveira,residential,True,36.562,"LINESTRING (-35.3349445 -7.3316562, -35.3346916 -7.3318688)",,,,
261641807,False,ITA-306,Praça Joelson Alves de Oliveira,tertiary,True,45.216,"LINESTRING (-35.3349445 -7.3316562, -35.3349339 -7.3318372, -35.3349504 -7.3319467, -35.334974 -7.3320589)",,,,
261642084,False,,Rua Professor José Cavalcanti,residential,True,41.109,"LINESTRING (-35.3361364 -7.3316406, -35.336371 -7.3319279)",,,,
261641858,False,,Rua Santo Antônio,residential,False,55.724999999999994,"LINESTRING (-35.3361364 -7.3316406, -35.3359929 -7.3317683, -35.3359098 -7.3318375, -35.3357796 -7.3319133, -35.3357337 -7.3319396)",,,,
261642084,False,,Rua Professor José Cavalcanti,residential,False,97.273,"LINESTRING (-35.3361364 -7.3316406, -35.3360636 -7.3315566, -35.335815 -7.3312701, -35.3355437 -7.3309933)",,,,
261641892,False,,Rua Dozinha Rodrigues,residential,True,38.074999999999996,"LINESTRING (-35.3396332 -7.3315315, -35.3395936 -7.3316065, -35.3395306 -7.3316405, -35.3394951 -7.3317262, -35.3394672 -7.331816)",,,,
261641845,False,,Rua Cacilda Bezerra,residential,True,29.032,"LINESTRING (-35.3390638 -7.3316907, -35.3391455 -7.3314425)",,,,
261641890,False,,Rua Clécio Antônio Falcão,residential,True,46.62,"LINESTRING (-35.3390638 -7.3316907, -35.3394672 -7.331816)",,,,
261641845,False,,Rua Cacilda Bezerra,residential,False,63.559,"LINESTRING (-35.3390638 -7.3316907, -35.3389499 -7.3320035, -35.3388629 -7.3322264)",,,,
261641799,False,BR-408;PB-066;ITA-202,Avenida 13 de Maio,secondary,False,25.771,"LINESTRING (-35.3317149 -7.3316281, -35.3318517 -7.3314402)",,,40,
635025758,False,,Rua do Artesão,residential,True,69.66900000000001,"LINESTRING (-35.3317149 -7.3316281, -35.3319746 -7.3318495, -35.332012 -7.3318589, -35.3322012 -7.332022)",,,,
261641890,False,,Rua Clécio Antônio Falcão,residential,False,46.62,"LINESTRING (-35.3394672 -7.331816, -35.3390638 -7.3316907)",,,,
261641892,False,,Rua Dozinha Rodrigues,residential,False,38.074999999999996,"LINESTRING (-35.3394672 -7.331816, -35.3394951 -7.3317262, -35.3395306 -7.3316405, -35.3395936 -7.3316065, -35.3396332 -7.3315315)",,,,
261641892,False,,Rua Dozinha Rodrigues,residential,True,63.413,"LINESTRING (-35.3394672 -7.331816, -35.339402 -7.33201, -35.3393263 -7.332368)",,,,
261641902,False,,Rua Enedina Helena da Silva,residential,False,18.134,"LINESTRING (-35.3365286 -7.3318814, -35.336371 -7.3319279)",,,,
261642021,False,,Rua João Feliciano de Luna,residential,False,54.801,"LINESTRING (-35.3365286 -7.3318814, -35.3365625 -7.331924, -35.336638 -7.332013, -35.3368051 -7.3322103, -35.3368474 -7.3322594)",,,,
261642021,False,,Rua João Feliciano de Luna,residential,True,147.696,"LINESTRING (-35.3365286 -7.3318814, -35.3362588 -7.3314964, -35.336088 -7.3312376, -35.3359634 -7.3310813, -35.3358326 -7.3309363, -35.3357219 -7.3308251)",,,,
1195149349,True,ITA-302,Praça Epitácio Pessoa,tertiary,False,59.768,"LINESTRING (-35.3373358 -7.3318832, -35.3377017 -7.3314867)",,,,
1147220651,True,,Praça Epitácio Pessoa,tertiary_link,False,7.831,"LINESTRING (-35.3373358 -7.3318832, -35.3373813 -7.3319289, -35.3373856 -7.3319334)",,,,
261641902,False,,Rua Enedina Helena da Silva,residential,True,18.134,"LINESTRING (-35.336371 -7.3319279, -35.3365286 -7.3318814)",,,,
261642084,False,,Rua Professor José Cavalcanti,residential,False,41.109,"LINESTRING (-35.336371 -7.3319279, -35.3361364 -7.3316406)",,,,
261642084,False,,Rua Professor José Cavalcanti,residential,True,51.989,"LINESTRING (-35.336371 -7.3319279, -35.3366848 -7.3322768)",,,,
261641902,False,,Rua Enedina Helena da Silva,residential,False,143.024,"LINESTRING (-35.336371 -7.3319279, -35.3362276 -7.3320277, -35.3360049 -7.3321847, -35.3358454 -7.3322844, -35.3356656 -7.3323987, -35.3355966 -7.332436, -35.335492 -7.3324892, -35.3353927 -7.3325265, -35.3352552 -7.332569)",,,,
1138160166,False,,Pç. Joelson Alves de Oliveira,residential,False,15.775,"LINESTRING (-35.334974 -7.3320589, -35.334854 -7.3319817)",,,,
261641807,False,ITA-306,Praça Joelson Alves de Oliveira,tertiary,False,45.215999999999994,"LINESTRING (-35.334974 -7.3320589, -35.3349504 -7.3319467, -35.3349339 -7.3318372, -35.3349445 -7.3316562)",,,,
261641809,False,ITA-306,Avenida Alfredo Coutinho de Lyra,tertiary,True,57.644999999999996,"LINESTRING (-35.334974 -7.3320589, -35.3349999 -7.3321906, -35.3350009 -7.3322763, -35.3349844 -7.3323699, -35.3349692 -7.3324312, -35.3349245 -7.3325644)",,,,
261641850,False,,Rua Coronel Francisco de Sá,residential,False,51.82,"LINESTRING (-35.3318682 -7.3323979, -35.3321805 -7.3320497)",,,,
635082561,False,,Rua Luiz Martins Ferreira,residential,False,60.556000000000004,"LINESTRING (-35.3318682 -7.3323979, -35.3317679 -7.3323058, -35.3316163 -7.3321766, -35.3315478 -7.3322527, -35.3314956 -7.3323204, -35.3314766 -7.3323345)",,,,
1200535914,False,,Rua João Feliciano de Luna,residential,False,22.489,"LINESTRING (-35.3368474 -7.3322594, -35.3369818 -7.3324115)",,,,
261642021,False,,Rua João Feliciano de Luna,residential,True,54.801,"LINESTRING (-35.3368474 -7.3322594, -35.3368051 -7.3322103, -35.336638 -7.332013, -35.3365625 -7.331924, -35.3365286 -7.3318814)",,,,
1200535913,False,,Rua Padre Ibiapina,residential,True,39.795,"LINESTRING (-35.3368474 -7.3322594, -35.3367572 -7.3323473, -35.336709 -7.3323842, -35.3365589 -7.3324705)",,,,
261641660,False,PB-082;ITA-201,Avenida Prefeito Antônio Batista Santiago,secondary,False,9.085,"LINESTRING (-35.3392472 -7.3323452, -35.3393263 -7.332368)",,,,
261641660,False,PB-082;ITA-201,Avenida Prefeito Antônio Batista Santiago,secondary,True,44.394,"LINESTRING (-35.3392472 -7.3323452, -35.3388629 -7.3322264)",,,,
261642012,False,,Rua Omiro da Silva,residential,True,43.977,"LINESTRING (-35.3392472 -7.3323452, -35.3391466 -7.3327279)",,,,
261641660,False,PB-082;ITA-201,Avenida Prefeito Antônio Batista Santiago,secondary,True,9.085,"LINESTRING (-35.3393263 -7.332368, -35.3392472 -7.3323452)",,,,
261641660,False,PB-082;ITA-201,Avenida Prefeito Antônio Batista Santiago,secondary,False,135.399,"LINESTRING (-35.3393263 -7.332368, -35.3397563 -7.3325079, -35.3401864 -7.3326797, -35.340465 -7.3328179)",,,,
261641892,False,,Rua Dozinha Rodrigues,residential,False,63.413,"LINESTRING (-35.3393263 -7.332368, -35.339402 -7.33201, -35.3394672 -7.331816)",,,,
261642169,False,,Rua Severino Alves da Silva,residential,False,15.638,"LINESTRING (-35.3325684 -7.3323963, -35.3325886 -7.3322571)",,,,
261642187,False,ITA-302,Avenida Vereador Luiz Martins de Carvalho,tertiary,True,10.426,"LINESTRING (-35.3369818 -7.3324115, -35.3370335 -7.33249)",,,,
1200535914,False,,Rua João Feliciano de Luna,residential,True,22.489,"LINESTRING (-35.3369818 -7.3324115, -35.3368474 -7.3322594)",,,,
"[261642188, 1200535916]",True,ITA-302,Rua Vereador Arlindo Paulino,tertiary,False,11.396,"LINESTRING (-35.3369818 -7.3324115, -35.3370194 -7.3323539, -35.337038 -7.3323255)",,,,
261641897,False,,Avenida dos Ferroviários,residential,True,15.76,"LINESTRING (-35.3365589 -7.3324705, -35.3365827 -7.3325049, -35.3366181 -7.3325543, -35.3366312 -7.3325915)",,,,
261642077,False,,Rua Padre Ibiapina,residential,True,26.512,"LINESTRING (-35.3365589 -7.3324705, -35.3364597 -7.332508, -35.3363312 -7.3325465)",,,,
1200535913,False,,Rua Padre Ibiapina,residential,False,39.795,"LINESTRING (-35.3365589 -7.3324705, -35.336709 -7.3323842, -35.3367572 -7.3323473, -35.3368474 -7.3322594)",,,,
261641809,False,ITA-306,Avenida Alfredo Coutinho de Lyra,tertiary,True,25.965,"LINESTRING (-35.3349245 -7.3325644, -35.3348746 -7.3327926)",,,,
261641902,False,,Rua Enedina Helena da Silva,residential,True,17.708,"LINESTRING (-35.3349245 -7.3325644, -35.3350796 -7.3326056)",,,,
261641809,False,ITA-306,Avenida Alfredo Coutinho de Lyra,tertiary,False,57.645,"LINESTRING (-35.3349245 -7.3325644, -35.3349692 -7.3324312, -35.3349844 -7.3323699, -35.3350009 -7.3322763, -35.3349999 -7.3321906, -35.334974 -7.3320589)",,,,
261641902,False,,Rua Enedina Helena da Silva,residential,False,19.789,"LINESTRING (-35.3352552 -7.332569, -35.3350796 -7.3326056)",,,,
261641858,False,,Rua Santo Antônio,residential,True,94.62,"LINESTRING (-35.3352552 -7.332569, -35.3353143 -7.3322977, -35.335329 -7.3322365, -35.3353491 -7.3321886, -35.3353706 -7.332158, -35.3354404 -7.3321154, -35.3355221 -7.3320623, -35.3356302 -7.3319988, -35.3357337 -7.3319396)",,,,
261641902,False,,Rua Enedina Helena da Silva,residential,True,143.024,"LINESTRING (-35.3352552 -7.332569, -35.3353927 -7.3325265, -35.335492 -7.3324892, -35.3355966 -7.332436, -35.3356656 -7.3323987, -35.3358454 -7.3322844, -35.3360049 -7.3321847, -35.3362276 -7.3320277, -35.336371 -7.3319279)",,,,
261642057,False,,Rua Coronel Manoel Pereira Borges,residential,True,55.766,"LINESTRING (-35.3344007 -7.3326177, -35.3348746 -7.3327926)",,,,
