osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref,bridge
175763333,False,Rua Inácio Felipe,residential,,True,119.585,,"LINESTRING (-53.026335 -26.1471425, -53.0254372 -26.1464304)",,
175763335,False,Rua Emilio Magno Glatt,residential,,False,159.154,,"LINESTRING (-53.026335 -26.1471425, -53.0273867 -26.1460667)",,
175763335,False,Rua Emilio Magno Glatt,residential,,True,119.595,,"LINESTRING (-53.026335 -26.1471425, -53.0255447 -26.1479509)",,
175763356,False,Rua Rigoleto Andreoli,residential,,False,118.286,,"LINESTRING (-53.0246388 -26.1472651, -53.0255447 -26.1479509)",,
175763356,False,Rua Rigoleto Andreoli,residential,,True,16.977,,"LINESTRING (-53.0246388 -26.1472651, -53.0245148 -26.1471606)",,
336863262,True,Avenida Dambros e Piva,trunk,30,False,118.94800000000001,,"LINESTRING (-53.0246388 -26.1472651, -53.0242319 -26.1476658, -53.0238395 -26.1480585)",PR-180,
175763331,False,Rua Seis,residential,,False,159.276,,"LINESTRING (-53.0292089 -26.1475048, -53.0302608 -26.1464277)",,
175763331,False,Rua Seis,residential,,True,162.921,,"LINESTRING (-53.0292089 -26.1475048, -53.0281259 -26.148601)",,
175763359,False,Rua Laurindo Crestani,residential,,False,118.592,,"LINESTRING (-53.0292089 -26.1475048, -53.030101 -26.1482092)",,
175763359,False,Rua Laurindo Crestani,residential,,True,122.091,,"LINESTRING (-53.0292089 -26.1475048, -53.0282904 -26.1467797)",,
336863270,True,Avenida Macali,unclassified,40,False,52.932,,"LINESTRING (-53.0232596 -26.147757, -53.0234541 -26.1477681, -53.0237132 -26.1479593)",,
336863273,False,Avenida Macali,unclassified,,False,193.82000000000002,,"LINESTRING (-53.0232596 -26.147757, -53.0227251 -26.1474063, -53.0225973 -26.1473089, -53.0223952 -26.1471214, -53.0221243 -26.1468915, -53.0217864 -26.1466266)",,
175763333,False,Rua Inácio Felipe,residential,,False,120.975,,"LINESTRING (-53.027239 -26.1478595, -53.0281259 -26.148601)",,
175763333,False,Rua Inácio Felipe,residential,,True,120.409,,"LINESTRING (-53.027239 -26.1478595, -53.026335 -26.1471425)",,
912631200,False,Rua Padre Afonso,residential,,False,120.097,,"LINESTRING (-53.027239 -26.1478595, -53.0264473 -26.1486728)",,
912631200,False,Rua Padre Afonso,residential,,True,159.468,,"LINESTRING (-53.027239 -26.1478595, -53.0282904 -26.1467797)",,
175763335,False,Rua Emilio Magno Glatt,residential,,False,119.595,,"LINESTRING (-53.0255447 -26.1479509, -53.026335 -26.1471425)",,
175763335,False,Rua Emilio Magno Glatt,residential,,True,122.213,,"LINESTRING (-53.0255447 -26.1479509, -53.0247298 -26.1487712)",,
175763356,False,Rua Rigoleto Andreoli,residential,,False,120.666,,"LINESTRING (-53.0255447 -26.1479509, -53.0264473 -26.1486728)",,
175763356,False,Rua Rigoleto Andreoli,residential,,True,118.286,,"LINESTRING (-53.0255447 -26.1479509, -53.0246388 -26.1472651)",,
175763359,False,Rua Laurindo Crestani,residential,,False,120.24,,"LINESTRING (-53.030101 -26.1482092, -53.0310055 -26.1489234)",,
175763359,False,Rua Laurindo Crestani,residential,,True,118.592,,"LINESTRING (-53.030101 -26.1482092, -53.0292089 -26.1475048)",,
912621534,False,Rua Romário de Lima,residential,,False,157.674,,"LINESTRING (-53.030101 -26.1482092, -53.0311471 -26.1471467)",,
912621534,False,Rua Romário de Lima,residential,,True,160.074,,"LINESTRING (-53.030101 -26.1482092, -53.0290502 -26.1492967)",,
175763331,False,Rua Seis,residential,,False,162.921,,"LINESTRING (-53.0281259 -26.148601, -53.0292089 -26.1475048)",,
175763331,False,Rua Seis,residential,,True,116.665,,"LINESTRING (-53.0281259 -26.148601, -53.0273655 -26.1493978)",,
175763333,False,Rua Inácio Felipe,residential,,False,120.399,,"LINESTRING (-53.0281259 -26.148601, -53.0290502 -26.1492967)",,
175763333,False,Rua Inácio Felipe,residential,,True,120.975,,"LINESTRING (-53.0281259 -26.148601, -53.027239 -26.1478595)",,
175763356,False,Rua Rigoleto Andreoli,residential,,False,122.06,,"LINESTRING (-53.0264473 -26.1486728, -53.0273655 -26.1493978)",,
175763356,False,Rua Rigoleto Andreoli,residential,,True,120.666,,"LINESTRING (-53.0264473 -26.1486728, -53.0255447 -26.1479509)",,
912631200,False,Rua Padre Afonso,residential,,False,121.621,,"LINESTRING (-53.0264473 -26.1486728, -53.0256544 -26.1495033)",,
912631200,False,Rua Padre Afonso,residential,,True,120.097,,"LINESTRING (-53.0264473 -26.1486728, -53.027239 -26.1478595)",,
175763350,True,Avenida Macali,trunk,40,False,61.511,,"LINESTRING (-53.0246102 -26.1489064, -53.0241492 -26.1485393)",,
912621532,False,Rua Emilio Magno Glatt,residential,,True,122.208,,"LINESTRING (-53.0246102 -26.1489064, -53.0238028 -26.1497326)",,
912621530,True,Rua Emilio Magno Glatt,residential,,False,25.489,,"LINESTRING (-53.0246102 -26.1489064, -53.0245967 -26.148823, -53.0246383 -26.1487725, -53.0247298 -26.1487712)",,
175763359,False,Rua Laurindo Crestani,residential,,False,59.366,,"LINESTRING (-53.0310055 -26.1489234, -53.0314521 -26.149276)",,
175763359,False,Rua Laurindo Crestani,residential,,True,120.24,,"LINESTRING (-53.0310055 -26.1489234, -53.030101 -26.1482092)",,
175763360,False,Rua Enoêmia Schmitt,residential,,True,160.371,,"LINESTRING (-53.0310055 -26.1489234, -53.029954 -26.1500139)",,
169758901,True,Avenida Dambros e Piva,trunk,40,False,78.62,2,"LINESTRING (-53.0229064 -26.1490243, -53.0223922 -26.1495599)",,
175763336,False,Rua Telmo Otavio Muller,residential,,False,119.2,,"LINESTRING (-53.0229064 -26.1490243, -53.0238028 -26.1497326)",,
175763336,False,Rua Telmo Otavio Muller,residential,,True,16.81,,"LINESTRING (-53.0229064 -26.1490243, -53.02278 -26.1489244)",,
175763333,False,Rua Inácio Felipe,residential,,False,120.408,,"LINESTRING (-53.0290502 -26.1492967, -53.029954 -26.1500139)",,
175763333,False,Rua Inácio Felipe,residential,,True,120.399,,"LINESTRING (-53.0290502 -26.1492967, -53.0281259 -26.148601)",,
912621534,False,Rua Romário de Lima,residential,,False,160.074,,"LINESTRING (-53.0290502 -26.1492967, -53.030101 -26.1482092)",,
912621534,False,Rua Romário de Lima,residential,,True,122.822,,"LINESTRING (-53.0290502 -26.1492967, -53.0282388 -26.1501271)",,
175763331,False,Rua Seis,residential,,False,116.665,,"LINESTRING (-53.0273655 -26.1493978, -53.0281259 -26.148601)",,
175763331,False,Rua Seis,residential,,True,124.317,,"LINESTRING (-53.0273655 -26.1493978, -53.0265465 -26.1502401)",,
175763356,False,Rua Rigoleto Andreoli,residential,,False,119.057,,"LINESTRING (-53.0273655 -26.1493978, -53.0282388 -26.1501271)",,
175763356,False,Rua Rigoleto Andreoli,residential,,True,122.06,,"LINESTRING (-53.0273655 -26.1493978, -53.0264473 -26.1486728)",,
175763336,False,Rua Telmo Otavio Muller,residential,,False,122.416,,"LINESTRING (-53.0238028 -26.1497326, -53.0247235 -26.1504599)",,
175763336,False,Rua Telmo Otavio Muller,residential,,True,119.2,,"LINESTRING (-53.0238028 -26.1497326, -53.0229064 -26.1490243)",,
912621532,False,Rua Emilio Magno Glatt,residential,,False,122.208,,"LINESTRING (-53.0238028 -26.1497326, -53.0246102 -26.1489064)",,
912621532,False,Rua Emilio Magno Glatt,residential,,True,119.257,,"LINESTRING (-53.0238028 -26.1497326, -53.0230147 -26.1505387)",,
336863265,False,Rua Nelson Rosalino Sandini,trunk,40,False,16.928,,"LINESTRING (-53.0221231 -26.1498402, -53.0219969 -26.1497385)",,
542755248,True,Avenida Dambros e Piva,secondary,40,False,45.625,,"LINESTRING (-53.0221231 -26.1498402, -53.0218115 -26.1501404)",,
175763333,False,Rua Inácio Felipe,residential,,False,120.341,,"LINESTRING (-53.029954 -26.1500139, -53.0308573 -26.1507307)",,
175763333,False,Rua Inácio Felipe,residential,,True,120.408,,"LINESTRING (-53.029954 -26.1500139, -53.0290502 -26.1492967)",,
175763360,False,Rua Enoêmia Schmitt,residential,,False,160.371,,"LINESTRING (-53.029954 -26.1500139, -53.0310055 -26.1489234)",,
175763360,False,Rua Enoêmia Schmitt,residential,,True,119.235,,"LINESTRING (-53.029954 -26.1500139, -53.0291675 -26.150821)",,
175763356,False,Rua Rigoleto Andreoli,residential,,False,120.607,,"LINESTRING (-53.0282388 -26.1501271, -53.0291675 -26.150821)",,
175763356,False,Rua Rigoleto Andreoli,residential,,True,119.057,,"LINESTRING (-53.0282388 -26.1501271, -53.0273655 -26.1493978)",,
912621534,False,Rua Romário de Lima,residential,,False,122.822,,"LINESTRING (-53.0282388 -26.1501271, -53.0290502 -26.1492967)",,
912621534,False,Rua Romário de Lima,residential,,True,116.978,,"LINESTRING (-53.0282388 -26.1501271, -53.027481 -26.1509296)",,
175763331,False,Rua Seis,residential,,False,17.774,,"LINESTRING (-53.0264321 -26.1503626, -53.0265465 -26.1502401)",,
175763331,False,Rua Seis,residential,,True,120.801,,"LINESTRING (-53.0264321 -26.1503626, -53.0256321 -26.1511778)",,
336863278,True,Avenida Macali,secondary,40,False,121.398,,"LINESTRING (-53.0264321 -26.1503626, -53.0255188 -26.1496416)",,
175763336,False,Rua Telmo Otavio Muller,residential,,False,120.818,,"LINESTRING (-53.0247235 -26.1504599, -53.0256321 -26.1511778)",,
175763336,False,Rua Telmo Otavio Muller,residential,,True,122.416,,"LINESTRING (-53.0247235 -26.1504599, -53.0238028 -26.1497326)",,
175763357,True,Rua Padre Afonso,trunk,40,False,101.885,,"LINESTRING (-53.0247235 -26.1504599, -53.0240515 -26.1511496)",,
257545616,True,Rua Nelson Rosalino Sandini,trunk,40,False,118.12,,"LINESTRING (-53.0230147 -26.1505387, -53.0221231 -26.1498402)",,
912621532,False,Rua Emilio Magno Glatt,residential,,False,119.257,,"LINESTRING (-53.0230147 -26.1505387, -53.0238028 -26.1497326)",,
912621532,False,Rua Emilio Magno Glatt,residential,,True,88.354,,"LINESTRING (-53.0230147 -26.1505387, -53.0224308 -26.1511359)",,
175763333,False,Rua Inácio Felipe,residential,,False,75.884,,"LINESTRING (-53.0308573 -26.1507307, -53.0314269 -26.1511827)",,
175763333,False,Rua Inácio Felipe,residential,,True,120.341,,"LINESTRING (-53.0308573 -26.1507307, -53.029954 -26.1500139)",,
912621537,False,Rua Isidoro Lírio Flach,residential,,True,118.967,,"LINESTRING (-53.0308573 -26.1507307, -53.0300745 -26.1515375)",,
175763356,False,Rua Rigoleto Andreoli,residential,,False,120.595,,"LINESTRING (-53.0291675 -26.150821, -53.0300745 -26.1515375)",,
175763356,False,Rua Rigoleto Andreoli,residential,,True,120.607,,"LINESTRING (-53.0291675 -26.150821, -53.0282388 -26.1501271)",,
175763360,False,Rua Enoêmia Schmitt,residential,,False,119.235,,"LINESTRING (-53.0291675 -26.150821, -53.029954 -26.1500139)",,
175763360,False,Rua Enoêmia Schmitt,residential,,True,124.484,,"LINESTRING (-53.0291675 -26.150821, -53.028338 -26.151657)",,
336863278,True,Avenida Macali,secondary,40,False,119.221,,"LINESTRING (-53.0273131 -26.1510866, -53.0264321 -26.1503626)",,
912621533,True,Rua Romário de Lima,residential,,False,31.413000000000004,,"LINESTRING (-53.0273131 -26.1510866, -53.0273098 -26.1509887, -53.0273809 -26.1509195, -53.027481 -26.1509296)",,
175763331,False,Rua Seis,residential,,False,120.801,,"LINESTRING (-53.0256321 -26.1511778, -53.0264321 -26.1503626)",,
175763336,False,Rua Telmo Otavio Muller,residential,,True,120.818,,"LINESTRING (-53.0256321 -26.1511778, -53.0247235 -26.1504599)",,
257545616,True,Rua Nelson Rosalino Sandini,trunk,40,False,19.03,,"LINESTRING (-53.0239266 -26.1512778, -53.0237851 -26.1511631)",,
257545618,False,Rua Padre Afonso,trunk,40,False,24.186,2,"LINESTRING (-53.0239266 -26.1512778, -53.0237695 -26.1514434)",,
912621532,False,Rua Emilio Magno Glatt,residential,,False,37.785,,"LINESTRING (-53.0221811 -26.1513913, -53.0224308 -26.1511359)",,
175763356,False,Rua Rigoleto Andreoli,residential,,True,120.595,,"LINESTRING (-53.0300745 -26.1515375, -53.0291675 -26.150821)",,
912621537,False,Rua Isidoro Lírio Flach,residential,,False,118.967,,"LINESTRING (-53.0300745 -26.1515375, -53.0308573 -26.1507307)",,
175763356,False,Rua Rigoleto Andreoli,residential,,False,16.977,,"LINESTRING (-53.0245148 -26.1471606, -53.0246388 -26.1472651)",,
336863261,True,Avenida Dambros e Piva,trunk,40,False,77.591,,"LINESTRING (-53.0245148 -26.1471606, -53.0250294 -26.1466376)",PR-180,
175763356,False,Rua Rigoleto Andreoli,residential,,True,242.118,,"LINESTRING (-53.0245148 -26.1471606, -53.0241787 -26.1469102, -53.0238168 -26.1466448, -53.0226916 -26.1457254)",,
336863261,True,Avenida Dambros e Piva,trunk,40,False,119.538,,"LINESTRING (-53.0237132 -26.1479593, -53.0245148 -26.1471606)",PR-180,
336863274,True,Avenida Macali,trunk,40,False,16.751,,"LINESTRING (-53.0237132 -26.1479593, -53.0238395 -26.1480585)",,
336863262,True,Avenida Dambros e Piva,trunk,30,False,19.134,,"LINESTRING (-53.0238395 -26.1480585, -53.0237115 -26.1481866)",PR-180,
336863274,True,Avenida Macali,trunk,40,False,58.35,,"LINESTRING (-53.0238395 -26.1480585, -53.0242793 -26.1484042)",,
336863261,True,Avenida Dambros e Piva,trunk,40,False,18.924,,"LINESTRING (-53.023587 -26.1480863, -53.0237132 -26.1479593)",PR-180,
336863271,True,Avenida Macali,unclassified,40,False,49.878,,"LINESTRING (-53.023587 -26.1480863, -53.0233348 -26.147889, -53.0232596 -26.147757)",,
175763335,False,Rua Emilio Magno Glatt,residential,,False,122.213,,"LINESTRING (-53.0247298 -26.1487712, -53.0255447 -26.1479509)",,
336863274,True,Avenida Macali,trunk,40,False,123.061,,"LINESTRING (-53.0247298 -26.1487712, -53.0256544 -26.1495033)",,
912621531,True,Rua Emilio Magno Glatt,residential,,False,25.012999999999998,,"LINESTRING (-53.0247298 -26.1487712, -53.0247469 -26.1488483, -53.0246986 -26.1488989, -53.0246102 -26.1489064)",,
175763336,False,Rua Telmo Otavio Muller,residential,,False,16.81,,"LINESTRING (-53.02278 -26.1489244, -53.0229064 -26.1490243)",,
336863272,True,Avenida Dambros e Piva,trunk,40,False,33.252,2,"LINESTRING (-53.02278 -26.1489244, -53.0229979 -26.1486982)",,
175763336,False,Rua Telmo Otavio Muller,residential,,True,128.953,,"LINESTRING (-53.02278 -26.1489244, -53.0224503 -26.1486687, -53.0224335 -26.148628, -53.0224496 -26.1485871, -53.0225851 -26.1484306, -53.022628 -26.1484137, -53.0226454 -26.1484131, -53.0229979 -26.1486982)",,
175763357,True,Rua Padre Afonso,trunk,40,False,20.486,,"LINESTRING (-53.0256544 -26.1495033, -53.0255188 -26.1496416)",,
336863263,True,Avenida Macali,secondary,40,False,121.0,,"LINESTRING (-53.0256544 -26.1495033, -53.0265465 -26.1502401)",,
912631200,False,Rua Padre Afonso,residential,,True,121.621,,"LINESTRING (-53.0256544 -26.1495033, -53.0264473 -26.1486728)",,
336863265,False,Rua Nelson Rosalino Sandini,trunk,40,True,16.928,,"LINESTRING (-53.0219969 -26.1497385, -53.0221231 -26.1498402)",,
336863272,True,Avenida Dambros e Piva,trunk,40,False,41.446,2,"LINESTRING (-53.0219969 -26.1497385, -53.0222163 -26.1495104, -53.0222683 -26.1494564)",,
175763331,False,Rua Seis,residential,,False,124.317,,"LINESTRING (-53.0265465 -26.1502401, -53.0273655 -26.1493978)",,
175763331,False,Rua Seis,residential,,True,17.774,,"LINESTRING (-53.0265465 -26.1502401, -53.0264321 -26.1503626)",,
336863263,True,Avenida Macali,secondary,40,False,120.741,,"LINESTRING (-53.0265465 -26.1502401, -53.027481 -26.1509296)",,
912621534,False,Rua Romário de Lima,residential,,False,116.978,,"LINESTRING (-53.027481 -26.1509296, -53.0282388 -26.1501271)",,
336863263,True,Avenida Macali,secondary,40,False,117.724,,"LINESTRING (-53.027481 -26.1509296, -53.0282017 -26.1515413, -53.028338 -26.151657)",,
912621535,True,Rua Romário de Lima,residential,,False,28.97,,"LINESTRING (-53.027481 -26.1509296, -53.0274781 -26.1510104, -53.027409 -26.1510802, -53.0273131 -26.1510866)",,
175763360,False,Rua Enoêmia Schmitt,residential,,False,124.484,,"LINESTRING (-53.028338 -26.151657, -53.0291675 -26.150821)",,
370448853,False,,residential,,False,40.055,,"LINESTRING (-53.0249876 -26.1434234, -53.0247175 -26.1436898)",,
336863273,False,Avenida Macali,unclassified,,True,193.82,,"LINESTRING (-53.0217864 -26.1466266, -53.0221243 -26.1468915, -53.0223952 -26.1471214, -53.0225973 -26.1473089, -53.0227251 -26.1474063, -53.0232596 -26.147757)",,
370448853,False,,residential,,True,135.295,,"LINESTRING (-53.0217864 -26.1466266, -53.0220339 -26.1464249, -53.0222887 -26.1461902, -53.0226916 -26.1457254)",,
175763333,False,Rua Inácio Felipe,residential,,True,75.884,,"LINESTRING (-53.0314269 -26.1511827, -53.0308573 -26.1507307)",,
175763359,False,Rua Laurindo Crestani,residential,,True,59.366,,"LINESTRING (-53.0314521 -26.149276, -53.0310055 -26.1489234)",,
363095044,False,Rua Antonio Jose Perin,residential,,False,61.087,,"LINESTRING (-53.0308916 -26.1433151, -53.0313608 -26.1436678)",,
363095044,False,Rua Antonio Jose Perin,residential,,True,70.983,,"LINESTRING (-53.0308916 -26.1433151, -53.0303783 -26.1428733)",,
370452084,False,Rua 26,residential,,False,110.11,,"LINESTRING (-53.0308916 -26.1433151, -53.0298464 -26.1436317)",,
363095045,False,Rua Valdevino Maciel,residential,,False,117.296,,"LINESTRING (-53.0298464 -26.1436317, -53.030697 -26.1443595)",,
363095045,False,Rua Valdevino Maciel,residential,,True,12.525,,"LINESTRING (-53.0298464 -26.1436317, -53.0297383 -26.1435745)",,
370452084,False,Rua 26,residential,,True,110.11,,"LINESTRING (-53.0298464 -26.1436317, -53.0308916 -26.1433151)",,
363095044,False,Rua Antonio Jose Perin,residential,,True,61.087,,"LINESTRING (-53.0313608 -26.1436678, -53.0308916 -26.1433151)",,
912631200,False,Rua Padre Afonso,residential,,False,101.519,,"LINESTRING (-53.0313608 -26.1436678, -53.030697 -26.1443595)",,
336863262,True,Avenida Dambros e Piva,trunk,30,False,27.88,,"LINESTRING (-53.0258052 -26.1459253, -53.025699 -26.1461572)",PR-180,
336871164,False,Avenida Dambros e Piva,trunk,60,True,15.009,,"LINESTRING (-53.0258052 -26.1459253, -53.0258576 -26.1458674, -53.0259022 -26.1458222)",PR-180,
175763333,False,Rua Inácio Felipe,residential,,False,15.253,,"LINESTRING (-53.0253213 -26.146341, -53.0254372 -26.1464304)",,
175763333,False,Rua Inácio Felipe,residential,,True,240.565,,"LINESTRING (-53.0253213 -26.146341, -53.0234984 -26.1449258)",,
336863261,True,Avenida Dambros e Piva,trunk,40,False,39.397999999999996,,"LINESTRING (-53.0253213 -26.146341, -53.0254369 -26.1462209, -53.0255805 -26.1460738)",PR-180,
175763359,False,Rua Laurindo Crestani,residential,,False,9.189,,"LINESTRING (-53.0263481 -26.1452458, -53.0264173 -26.1453003)",,
175763359,False,Rua Laurindo Crestani,residential,,True,110.749,,"LINESTRING (-53.0263481 -26.1452458, -53.0255148 -26.1445882)",,
382972823,True,,residential,,False,43.081,,"LINESTRING (-53.0263481 -26.1452458, -53.0266348 -26.1449562)",,
